surrgain,TimestepsSoFar,entropy,TimeElapsed,AttNC,optimgain,MtR,TtR,entloss,EpisodesSoFar,AttC,meankl,Fce
0.0011332154,199780,1.4275341,2682.6248404979706,1.297872340425532,0.0011332154,17.381639056261942,89.80851063829788,0.0,979,1.702127659574468,0.0034408674,0.142720312217164
0.0009079895,209900,1.4149632,2830.2541558742523,1.2352941176470589,0.0009079895,17.63850655835837,91.05882352941177,0.0,1030,1.7647058823529411,0.0034222582,0.1415862926630673
0.00087230175,219977,1.4182974,2953.054112434387,1.04,0.00087230175,17.571630615761563,89.4,0.0,1080,1.96,0.0037188942,0.13798666774662677
0.00075503136,229885,1.4018911,3087.6226415634155,1.2340425531914894,0.00075503136,17.819393679912313,93.31914893617021,0.0,1127,1.7659574468085106,0.002130326,0.1387551657886278
0.0006147789,239755,1.3981904,3241.8968665599823,1.148936170212766,0.0006147789,18.032083241772423,94.08510638297872,0.0,1174,1.851063829787234,0.0015600102,0.13462778305657994
0.000835616,249837,1.3719604,3373.697149515152,1.3541666666666667,0.000835616,17.02714380832644,89.75,0.0,1222,1.6458333333333333,0.007300182,0.14834419395608647
0.0014491996,259864,1.3610841,3538.881858110428,1.4222222222222223,0.0014491996,16.889445148554838,89.66666666666667,0.0,1267,1.5777777777777777,0.002853932,0.11955555555555561
0.00094577286,269893,1.3745579,3674.0320839881897,1.6666666666666667,0.00094577286,17.142728693897215,90.73333333333333,0.0,1312,1.3333333333333333,0.004250221,0.1209777777777778
0.0008594568,279751,1.3658451,3817.300461769104,1.469387755102041,0.0008594568,15.74425706466826,82.28571428571429,0.0,1361,1.530612244897959,0.0029229354,0.1256453752387498
0.0007851593,289938,1.3415998,3953.4824047088623,1.2830188679245282,0.0007851593,16.411014479046884,85.9245283018868,0.0,1414,1.7169811320754718,0.0022301045,0.1334621453259676
0.0009222707,299775,1.3397318,4106.443980455399,1.5,0.0009222707,18.20882392027426,94.1590909090909,0.0,1458,1.5,0.0072035487,0.13594454624401145
0.0006712667,309798,1.3358151,4240.920578241348,1.8604651162790697,0.0006712667,19.088845477092807,99.55813953488372,0.0,1501,1.1395348837209303,0.002108225,0.13274418604651164
0.0012305216,319851,1.3510743,4384.149940490723,1.511111111111111,0.0012305216,18.01179817142083,94.26666666666667,0.0,1546,1.488888888888889,0.00301901,0.12787301587301592
0.0007993795,329952,1.336743,4539.762926101685,1.2857142857142858,0.0007993795,17.58988688235524,91.59183673469387,0.0,1595,1.7142857142857142,0.0025857408,0.13267607598672587
0.0007585078,339822,1.3325201,4710.552276611328,1.2553191489361701,0.0007585078,17.80769818959906,92.36170212765957,0.0,1642,1.7446808510638299,0.0021885326,0.13938144609608655
0.0009163231,349928,1.3082994,4857.771735191345,1.3958333333333333,0.0009163231,18.104840822934936,94.75,0.0,1690,1.6041666666666667,0.003717681,0.14356379731379734
0.0011646358,359814,1.29906,4996.944895267487,1.2666666666666666,0.0011646358,18.945417459032477,100.06666666666666,0.0,1735,1.7333333333333334,0.0032602071,0.1501643738977072
0.00082924945,369933,1.2898463,5136.3943972587585,1.446808510638298,0.00082924945,19.074912974540233,99.12765957446808,0.0,1782,1.553191489361702,0.0038226822,0.1617596197569833
0.0009836528,379867,1.2599305,5279.047806024551,1.1224489795918366,0.0009836528,17.426774559729104,90.06122448979592,0.0,1831,1.8775510204081634,0.005994752,0.13811765612973062
0.0008563656,389890,1.2701539,5411.923045396805,1.6511627906976745,0.0008563656,20.534348071910046,107.23255813953489,0.0,1874,1.3488372093023255,0.0026223133,0.14297674418604653
0.0008544136,399919,1.2644439,5548.916795492172,1.3333333333333333,0.0008544136,17.832039962886054,93.8,0.0,1919,1.6666666666666667,0.0022808288,0.13139340659340665
0.001031486,409924,1.25286,5689.840423583984,1.744186046511628,0.001031486,19.42729010586946,104.23255813953489,0.0,1962,1.255813953488372,0.0042477376,0.13897674418604652
0.000741187,419933,1.2495831,5828.367886543274,1.6097560975609757,0.000741187,19.27888227199925,102.4390243902439,0.0,2003,1.3902439024390243,0.0018609943,0.1391978319783198
0.00073060085,429757,1.2342528,5960.369157552719,1.302325581395349,0.00073060085,18.42712598861897,96.34883720930233,0.0,2046,1.697674418604651,0.0025291976,0.1413961439077718
0.0011475403,439759,1.2537833,6091.969635725021,1.7619047619047619,0.0011475403,18.88814389217678,99.14285714285714,0.0,2088,1.2380952380952381,0.0036913974,0.1321904761904762
0.00092771684,449790,1.2394911,6234.7306752204895,1.4651162790697674,0.00092771684,18.7402814161067,97.32558139534883,0.0,2131,1.5348837209302326,0.0020143893,0.15584496124031005
0.0010036535,459797,1.2490201,6365.184229850769,1.6341463414634145,0.0010036535,20.091909157414012,104.5609756097561,0.0,2172,1.3658536585365855,0.0022282726,0.142801393728223
0.0011006917,469806,1.2777221,6510.108951807022,1.5121951219512195,0.0011006917,19.637267391940362,104.1951219512195,0.0,2213,1.4878048780487805,0.0039210413,0.1389268292682927
0.0012470431,479850,1.2669652,6644.50137591362,1.4782608695652173,0.0012470431,17.573363957990104,93.78260869565217,0.0,2259,1.5217391304347827,0.005533154,0.13271911663216016
0.0011649776,489933,1.257526,6782.069362163544,1.6595744680851063,0.0011649776,16.06095596750243,83.87234042553192,0.0,2306,1.3404255319148937,0.002625379,0.12226770312519007
0.0011387299,499839,1.2551168,6926.190296888351,1.5106382978723405,0.0011387299,16.63830719706158,87.8936170212766,0.0,2353,1.4893617021276595,0.0025776557,0.13276178089528873
0.0012859177,509961,1.2664068,7063.634224414825,1.6041666666666667,0.0012859177,16.723332963780553,87.875,0.0,2401,1.3958333333333333,0.004175924,0.12791440459182396
0.0008140686,519986,1.2714968,7196.522243022919,1.711111111111111,0.0008140686,16.911253039826228,88.73333333333333,0.0,2446,1.288888888888889,0.001982903,0.11952941176470588
0.0008211929,529842,1.2853492,7352.850466251373,1.4,0.0008211929,17.82091386181073,94.0,0.0,2491,1.6,0.0017730376,0.13882031030907588
0.0015280735,539920,1.2830688,7494.197060108185,1.6666666666666667,0.0015280735,15.563015006027745,80.25,0.0,2539,1.3333333333333333,0.006615201,0.12039629853975664
0.0011431366,549892,1.299355,7638.564147233963,1.6595744680851063,0.0011431366,16.86617951363419,87.57446808510639,0.0,2586,1.3404255319148937,0.0033356126,0.12991139200898288
0.0010209758,559925,1.3052149,7780.07740855217,1.2291666666666667,0.0010209758,17.927863985318865,93.625,0.0,2634,1.7708333333333333,0.004539985,0.14719429716790502
0.0007106702,569998,1.2672117,7927.019235134125,1.4222222222222223,0.0007106702,18.219932262831463,96.46666666666667,0.0,2679,1.5777777777777777,0.0035762258,0.13480187007718028
0.0008197057,579917,1.2556657,8066.543016672134,1.125,0.0008197057,17.0327375652432,88.375,0.0,2727,1.875,0.0019202475,0.13232472046449392
0.0009448406,589942,1.2531772,8209.557254552841,1.372093023255814,0.0009448406,19.405266696562084,100.67441860465117,0.0,2770,1.627906976744186,0.0064783273,0.14183388704318933
0.00072372536,599959,1.2635995,8355.476729393005,1.7674418604651163,0.00072372536,18.79064477794713,97.46511627906976,0.0,2813,1.2325581395348837,0.0020811968,0.12995348837209306
0.0008388987,609974,1.2321771,8492.213102817535,1.3953488372093024,0.0008388987,17.927478950242072,94.53488372093024,0.0,2856,1.6046511627906976,0.004145446,0.13774770965468638
0.00078574143,619788,1.2154096,8611.531516551971,1.1702127659574468,0.00078574143,16.927586207401554,88.7872340425532,0.0,2903,1.8297872340425532,0.002335767,0.1463397500844309
0.0014854167,629797,1.221083,8747.599963665009,1.5333333333333334,0.0014854167,16.49853954410749,85.06666666666666,0.0,2948,1.4666666666666666,0.0061467243,0.1399111111111111
0.0011881505,639769,1.2059296,8887.853707790375,1.4042553191489362,0.0011881505,17.60457663406148,92.17021276595744,0.0,2995,1.5957446808510638,0.0017048165,0.17449103587276302
0.000951329,649874,1.2187943,9024.028548002243,1.5116279069767442,0.000951329,18.79142436764694,98.51162790697674,0.0,3038,1.4883720930232558,0.0025512094,0.14017235572751283
0.001066373,659960,1.2283427,9177.425309419632,1.3863636363636365,0.001066373,19.790097925730016,103.0909090909091,0.0,3082,1.6136363636363635,0.0032194555,0.168956405214843
0.0008669983,669985,1.216189,9304.729917764664,1.3488372093023255,0.0008669983,18.387798590765257,96.90697674418605,0.0,3125,1.6511627906976745,0.0030663023,0.13602937576499388
0.0006593475,679873,1.2054307,9461.592122554779,1.1702127659574468,0.0006593475,18.239650361545518,94.72340425531915,0.0,3172,1.8297872340425532,0.0064834105,0.14654470246594728
0.00079260865,689878,1.2125794,9601.10933470726,1.5121951219512195,0.00079260865,19.100313136559745,100.53658536585365,0.0,3213,1.4878048780487805,0.002108714,0.1340487804878049
0.0007012207,699889,1.2167858,9749.153423786163,1.627906976744186,0.0007012207,19.52717563166555,102.48837209302326,0.0,3256,1.372093023255814,0.0030157557,0.1366511627906977
0.0009301066,709957,1.2039354,9887.750289678574,1.3333333333333333,0.0009301066,17.240059198675027,90.0,0.0,3304,1.6666666666666667,0.0045974823,0.1288052372464137
0.00028713036,719991,1.210826,10014.455088853836,1.2954545454545454,0.00028713036,19.185864606496583,98.11363636363636,0.0,3348,1.7045454545454546,0.0009695289,0.13379220779220782
0.0007332682,729892,1.1941031,10152.801753997803,1.3043478260869565,0.0007332682,19.126159428511507,100.5,0.0,3394,1.6956521739130435,0.0012123194,0.14036592587214128
0.000681044,739917,1.2063787,10291.248618364334,1.4651162790697674,0.000681044,20.326530499658414,105.06976744186046,0.0,3437,1.5348837209302326,0.0012624466,0.1415503875968992
0.001068752,749753,1.2162675,10438.771590471268,1.2222222222222223,0.001068752,18.707934972816556,98.33333333333333,0.0,3482,1.7777777777777777,0.0028724833,0.1345374718848403
0.0010282694,759775,1.2312044,10577.275976419449,1.6904761904761905,0.0010282694,20.130521622946933,104.64285714285714,0.0,3524,1.3095238095238095,0.0037594698,0.14183959899749374
0.0006935328,769871,1.2127576,10716.563656568527,0.9818181818181818,0.0006935328,16.36681308840844,82.8,0.0,3579,2.018181818181818,0.008240559,0.13863497515271814
0.0014171315,779935,1.1943332,10845.22106719017,1.6904761904761905,0.0014171315,19.11861447576138,99.5,0.0,3621,1.3095238095238095,0.0073987376,0.13752943419610086
0.0014053202,789799,1.1933596,10978.154236793518,1.930232558139535,0.0014053202,17.32265776291204,90.97674418604652,0.0,3664,1.069767441860465,0.0042674057,0.1346645282010158
0.0013235692,799817,1.2104603,11118.785369157791,1.9047619047619047,0.0013235692,16.659762324491584,88.92857142857143,0.0,3706,1.0952380952380953,0.0025129386,0.11857142857142856
0.0011606364,809882,1.2158314,11254.026600599289,2.088888888888889,0.0011606364,15.774394869660114,82.33333333333333,0.0,3751,0.9111111111111111,0.0012915105,0.11559408324733403
0.0005010732,819977,1.2242846,11403.53157377243,1.6938775510204083,0.0005010732,15.82649936631405,82.46938775510205,0.0,3800,1.3061224489795917,0.0013051445,0.12053102453102456
0.00026067405,829950,1.2233919,11546.310152053833,1.75,0.00026067405,14.600040455369845,77.0,0.0,3848,1.25,0.0068966616,0.14206792924200665
0.00053190615,839984,1.2196047,11678.825158596039,1.75,0.00053190615,16.356660821683633,85.9090909090909,0.0,3892,1.25,0.00459505,0.11751948051948058
0.00065481476,849987,1.2412242,11799.933583974838,2.046511627906977,0.00065481476,13.748738632761267,72.0,0.0,3935,0.9534883720930233,0.0038627675,0.09600000000000004
0.0004145822,859924,1.2403432,11934.75644159317,1.826086956521739,0.0004145822,15.243438354652431,80.21739130434783,0.0,3981,1.173913043478261,0.00548273,0.12057072074463379
0.00073798624,869970,1.2755227,12086.685920476913,1.9285714285714286,0.00073798624,16.692512100956403,86.5,0.0,4023,1.0714285714285714,0.0026730332,0.11727526132404183
0.00057719526,879992,1.2648133,12213.824808597565,1.9318181818181819,0.00057719526,14.784819985170687,77.93181818181819,0.0,4067,1.0681818181818181,0.0008965838,0.10706493506493509
0.0006661428,889767,1.2645266,12339.721922636032,1.7608695652173914,0.0006661428,14.538563866402782,76.30434782608695,0.0,4113,1.2391304347826086,0.0019582193,0.1264099378881987
0.0010218484,899864,1.2738554,12473.225591421127,1.8666666666666667,0.0010218484,14.609295661653814,77.33333333333333,0.0,4158,1.1333333333333333,0.0035199956,0.11002634787352641
0.00071891147,909772,1.2647604,12618.740837574005,1.7333333333333334,0.00071891147,15.04703491765649,77.8,0.0,4203,1.2666666666666666,0.0020059196,0.11937435354144213
0.00086364796,919773,1.292918,12753.79399394989,2.0,0.00086364796,16.870460638577665,88.39024390243902,0.0,4244,1.0,0.0035618045,0.11785365853658539
0.0012613174,929774,1.3210448,12877.731138944626,2.1219512195121952,0.0012613174,15.882682098936046,85.17073170731707,0.0,4285,0.8780487804878049,0.0069570984,0.11356097560975613
0.0008854385,939755,1.3331795,13031.16371679306,1.9565217391304348,0.0008854385,15.19707500937135,79.56521739130434,0.0,4331,1.0434782608695652,0.003666509,0.11474695334744558
0.0021171817,949820,1.3112386,13166.579460859299,1.530612244897959,0.0021171817,15.98331829918225,83.87755102040816,0.0,4380,1.469387755102041,0.0084699895,0.12033819241982507
0.0016261933,959927,1.298938,13303.758942842484,1.6808510638297873,0.0016261933,14.503152283946779,75.8936170212766,0.0,4427,1.3191489361702127,0.004629817,0.11836527260622172
0.00065507507,969971,1.3106302,13428.576872825623,1.9523809523809523,0.00065507507,15.654182911391175,82.0,0.0,4469,1.0476190476190477,0.003313683,0.11363869992441422
0.0009096583,979982,1.325975,13562.074986934662,2.024390243902439,0.0009096583,15.946408673017947,84.0,0.0,4510,0.975609756097561,0.0024941305,0.11200000000000002
0.0010442551,989990,1.3276393,13703.754436969757,1.5918367346938775,0.0010442551,14.031116544663943,74.75510204081633,0.0,4559,1.4081632653061225,0.002145192,0.11630481375377784
0.0024635962,999798,1.315173,13856.7779443264,1.5333333333333334,0.0024635962,16.534330323386595,86.13333333333334,0.0,4604,1.4666666666666666,0.009273479,0.11880745341614911
0.00096997886,1009817,1.3630396,13984.03144454956,1.9268292682926829,0.00096997886,16.68846962558071,88.39024390243902,0.0,4645,1.0731707317073171,0.005839689,0.12141206675224647
0.0008580467,1019782,1.3745875,14108.325030326843,1.7291666666666667,0.0008580467,14.438825845401228,73.25,0.0,4693,1.2708333333333333,0.0037742064,0.11394045079829394
0.0005854446,1029823,1.3784301,14238.197978496552,1.7446808510638299,0.0005854446,14.266954979874434,73.14893617021276,0.0,4740,1.2553191489361701,0.0048155324,0.12800945626477545
0.00064942933,1039826,1.3777311,14375.420921325684,1.5348837209302326,0.00064942933,15.890788304352315,82.88372093023256,0.0,4783,1.4651162790697674,0.014479739,0.13367441860465112
0.00058378803,1049983,1.3789544,14506.5034096241,1.6382978723404256,0.00058378803,15.209870893949928,80.1063829787234,0.0,4830,1.3617021276595744,0.0047406727,0.11618706340318884
0.0006906901,1059986,1.4187387,14647.854789733887,2.048780487804878,0.0006906901,15.358992981172115,81.07317073170732,0.0,4871,0.9512195121951219,0.002291293,0.10809756097560978
0.00094795786,1069991,1.439124,14775.342583656311,1.9534883720930232,0.00094795786,14.766817807354787,78.13953488372093,0.0,4914,1.0465116279069768,0.013484794,0.10418604651162794
0.0013763444,1079831,1.4445916,14916.790630102158,1.6888888888888889,0.0013763444,16.029958414090178,83.06666666666666,0.0,4959,1.3111111111111111,0.0040046275,0.11484819206558337
0.00068872375,1089838,1.4644883,15044.763664007187,1.813953488372093,0.00068872375,16.323311251002664,87.06976744186046,0.0,5002,1.186046511627907,0.003844283,0.1392558139534884
0.00032760366,1099840,1.4799446,15174.746728897095,1.7142857142857142,0.00032760366,15.92787705202485,84.71428571428571,0.0,5044,1.2857142857142858,0.003589042,0.11295238095238097
0.0007557958,1109847,1.5052071,15300.487400054932,1.9024390243902438,0.0007557958,15.849570414984502,82.39024390243902,0.0,5085,1.0975609756097562,0.014113114,0.11324041811846693
0.0010019944,1119856,1.529576,15440.03442144394,1.744186046511628,0.0010019944,16.348678731738342,86.86046511627907,0.0,5128,1.255813953488372,0.00508657,0.11581395348837212
0.00069817354,1129873,1.535281,15564.88563990593,1.4444444444444444,0.00069817354,16.84139982370396,87.46666666666667,0.0,5173,1.5555555555555556,0.0034323633,0.16861414141414138
0.001063398,1139919,1.5400499,15686.28056359291,1.434782608695652,0.001063398,16.940152255419896,88.8913043478261,0.0,5219,1.565217391304348,0.003238629,0.12441315850011506
0.00082886405,1149810,1.541148,15821.26499915123,1.4782608695652173,0.00082886405,17.166892300875354,90.06521739130434,0.0,5265,1.5217391304347827,0.0041803354,0.1314792235179905
0.0006017156,1159922,1.543948,15955.182104110718,1.18,0.0006017156,16.840016193344624,87.72,0.0,5315,1.82,0.0017669972,0.1477595865633075
0.00063838396,1169800,1.5456132,16094.534559488297,1.4883720930232558,0.00063838396,18.572347482488333,96.27906976744185,0.0,5358,1.5116279069767442,0.0022524942,0.13363777830463178
0.00065787125,1179808,1.5537082,16221.904438257217,1.4090909090909092,0.00065787125,17.296325635864555,90.75,0.0,5402,1.5909090909090908,0.0025290619,0.14363636363636362
0.00080614927,1189811,1.5782492,16381.118155956268,1.6046511627906976,0.00080614927,18.85349417852337,96.62790697674419,0.0,5445,1.3953488372093024,0.002835047,0.15200000000000002
0.0007380666,1199829,1.5787346,16518.562469244003,1.391304347826087,0.0007380666,16.81018401985464,87.65217391304348,0.0,5491,1.608695652173913,0.0029475612,0.14869979296066252
0.0006156337,1209857,1.583454,16647.448843717575,1.3695652173913044,0.0006156337,17.44107303861231,91.04347826086956,0.0,5537,1.6304347826086956,0.0036674042,0.12139130434782607
0.00066330185,1219909,1.5842685,16777.934417247772,1.5,0.00066330185,19.10143287133227,100.3695652173913,0.0,5583,1.5,0.0026129805,0.15949125437281358
0.00038977357,1229944,1.5800775,16900.461223125458,1.3111111111111111,0.00038977357,17.936775252504063,92.73333333333333,0.0,5628,1.6888888888888889,0.0023876398,0.13428686868686873
0.00046595713,1239993,1.5809722,17032.412274837494,1.5116279069767442,0.00046595713,18.33358182574718,95.23255813953489,0.0,5671,1.4883720930232558,0.0016861684,0.15464360962035376
0.00060930225,1249761,1.5817068,17166.13105559349,1.288888888888889,0.00060930225,17.430498621561323,91.86666666666666,0.0,5716,1.711111111111111,0.0022530162,0.12248888888888888
0.0006370791,1259768,1.5924466,17297.63462805748,1.627906976744186,0.0006370791,17.796647531145855,94.18604651162791,0.0,5759,1.372093023255814,0.002368514,0.1255813953488372
0.00047477416,1269791,1.5866679,17430.687093496323,1.6888888888888889,0.00047477416,17.603535579331563,92.6,0.0,5804,1.3111111111111111,0.0020115287,0.1250871794871795
0.0005978139,1279821,1.6054771,17579.045531749725,1.565217391304348,0.0005978139,16.880053299859107,89.08695652173913,0.0,5850,1.434782608695652,0.0014988924,0.12049905482041591
0.0008752472,1289935,1.6036456,17711.633323907852,1.4565217391304348,0.0008752472,17.222605471885508,90.45652173913044,0.0,5896,1.5434782608695652,0.0056534456,0.14617918313570488
0.00059310783,1299984,1.607879,17830.704716205597,1.4222222222222223,0.00059310783,18.449500185383016,96.73333333333333,0.0,5941,1.5777777777777777,0.0025007254,0.13307780562517404
0.0007791997,1309770,1.5979401,17981.546627998352,1.2222222222222223,0.0007791997,17.962505825512665,94.06666666666666,0.0,5986,1.7777777777777777,0.006282757,0.13211402918069587
0.00047914073,1319866,1.5682347,18115.41859292984,1.3653846153846154,0.00047914073,14.87425703146449,78.17307692307692,0.0,6038,1.6346153846153846,0.0036116291,0.16776477576477572
0.00092977396,1329874,1.569824,18247.011040210724,1.6136363636363635,0.00092977396,17.345635359221856,90.20454545454545,0.0,6082,1.3863636363636365,0.0029368363,0.1429090909090909
0.00065219804,1339910,1.5754367,18384.523363113403,1.5681818181818181,0.00065219804,18.249792017295402,96.47727272727273,0.0,6126,1.4318181818181819,0.0059541343,0.1415295815295816
0.0007002167,1349769,1.5848073,18521.89899301529,1.326086956521739,0.0007002167,18.03363091181507,92.8695652173913,0.0,6172,1.673913043478261,0.0035700276,0.17234174521131043
0.00082835386,1359959,1.5669763,18652.51732635498,1.24,0.00082835386,17.91021011876205,93.78,0.0,6222,1.76,0.00699293,0.1386259788828986
0.0003994288,1369788,1.5652969,18788.334287405014,1.5,0.0003994288,19.294482147661945,100.78571428571429,0.0,6264,1.5,0.0018042915,0.13720146520146517
0.0007051707,1379840,1.5343891,18928.838462114334,1.25,0.0007051707,16.422329199154976,85.09615384615384,0.0,6316,1.75,0.005881361,0.1798125208125208
0.00087284646,1389883,1.5201505,19064.662266731262,1.297872340425532,0.00087284646,16.837716969619986,88.40425531914893,0.0,6363,1.702127659574468,0.004536844,0.1282801170460745
0.0012233541,1399904,1.5202632,19195.84129190445,1.5777777777777777,0.0012233541,16.32256874692874,85.0,0.0,6408,1.4222222222222223,0.0040846346,0.11962020202020203
0.0005811447,1409936,1.5464677,19314.368109941483,1.6590909090909092,0.0005811447,16.298562502846103,87.4090909090909,0.0,6452,1.3409090909090908,0.0024070477,0.12467676767676768
0.000778658,1419985,1.5319827,19463.13101053238,1.7906976744186047,0.000778658,17.6251512434754,91.3953488372093,0.0,6495,1.2093023255813953,0.0035484347,0.13068633011911512
0.00048974506,1429761,1.5203071,19592.43193912506,1.4666666666666666,0.00048974506,17.22632594387214,89.13333333333334,0.0,6540,1.5333333333333334,0.003976608,0.15700740740740735
0.0005542403,1439811,1.5372727,19732.054107427597,1.565217391304348,0.0005542403,15.303068925928761,81.06521739130434,0.0,6586,1.434782608695652,0.0017131476,0.13527260179434092
0.0005630778,1449880,1.5658836,19873.02622270584,1.5777777777777777,0.0005630778,16.134821940563697,85.2,0.0,6631,1.4222222222222223,0.0020166798,0.1194493634902979
0.00063266093,1459963,1.5584375,19993.3921148777,1.872340425531915,0.00063266093,15.15943991309665,79.72340425531915,0.0,6678,1.127659574468085,0.0017384776,0.11554768635619704
0.0006702077,1469936,1.5366315,20142.78412771225,1.56,0.0006702077,15.9945097042757,82.8,0.0,6728,1.44,0.005504957,0.1349170600920907
0.0004802592,1479870,1.5151016,20289.12720298767,1.5106382978723405,0.0004802592,15.672837355697899,80.93617021276596,0.0,6775,1.4893617021276595,0.0023524584,0.13046515775866668
0.001018809,1489758,1.5031399,20425.001533031464,1.4680851063829787,0.001018809,16.36377239989455,84.82978723404256,0.0,6822,1.5319148936170213,0.0063770874,0.12786727442810705
0.0013115412,1499935,1.5022854,20549.974005937576,1.5714285714285714,0.0013115412,15.869434204348925,82.53061224489795,0.0,6871,1.4285714285714286,0.0067397724,0.12051825046450225
0.00045544078,1509984,1.506556,20668.627782344818,1.7333333333333334,0.00045544078,15.869591050434659,83.86666666666666,0.0,6916,1.2666666666666666,0.0049106884,0.1169120476798638
0.0005429896,1519807,1.5297878,20817.52854013443,1.6,0.0005429896,16.971567338146823,87.33333333333333,0.0,6961,1.4,0.002956629,0.13081156814153413
0.001013031,1529826,1.5414687,20958.09463429451,1.5813953488372092,0.001013031,17.033036538809796,89.23255813953489,0.0,7004,1.4186046511627908,0.004928594,0.12624826336454245
0.0005833801,1539953,1.5427575,21098.807422876358,1.76,0.0005833801,13.812712947494663,72.42,0.0,7054,1.24,0.0026922908,0.10619755949563847
0.0003810837,1549957,1.5423172,21226.175456762314,1.7619047619047619,0.0003810837,16.796117928531405,86.71428571428571,0.0,7096,1.2380952380952381,0.0012074783,0.11561904761904762
0.00077288714,1559799,1.5722551,21363.290792942047,1.6888888888888889,0.00077288714,15.947473635127979,81.8,0.0,7141,1.3111111111111111,0.005068807,0.11922324291129327
0.00054196676,1569816,1.5630997,21496.433248758316,1.5,0.00054196676,13.052681708480698,66.66666666666667,0.0,7195,1.5,0.005392598,0.0992008699834787
0.0005294128,1579877,1.5315833,21629.187420368195,1.5510204081632653,0.0005294128,15.26801625301968,78.55102040816327,0.0,7244,1.4489795918367347,0.0031675359,0.11130136343581724
0.00092672376,1589903,1.5414164,21745.77216076851,1.5909090909090908,0.00092672376,17.379099257701505,91.1590909090909,0.0,7288,1.4090909090909092,0.006602638,0.1323449883449884
0.0006274821,1599767,1.5582697,21875.059462070465,1.5416666666666667,0.0006274821,14.720780980147481,77.0,0.0,7336,1.4583333333333333,0.0025119246,0.1172043360978375
0.00055989786,1609956,1.5714089,22000.150446891785,1.4042553191489362,0.00055989786,16.00093816687441,82.34042553191489,0.0,7383,1.5957446808510638,0.0045908126,0.13790974188383998
0.00042522507,1619988,1.5902513,22124.318866729736,1.5434782608695652,0.00042522507,16.80198826889476,85.76086956521739,0.0,7429,1.4565217391304348,0.007875642,0.13991378669639537
9.311472e-05,1629802,1.5864177,22260.757430315018,1.6,9.311472e-05,15.759608050428385,81.73333333333333,0.0,7474,1.4,0.0061152913,0.11479365079365085
0.00013970846,1639803,1.5789797,22377.49880862236,1.9024390243902438,0.00013970846,17.86827132378804,93.73170731707317,0.0,7515,1.0975609756097562,0.011826117,0.12497560975609755
0.00081845804,1649896,1.5855792,22509.75282883644,1.6170212765957446,0.00081845804,15.348377414765984,80.42553191489361,0.0,7562,1.3829787234042554,0.0015383831,0.13351054847267216
9.245504e-05,1659759,1.5869142,22646.27133989334,1.5,9.245504e-05,15.218347494420955,79.5,0.0,7610,1.5,0.0034907404,0.1193097643097643
0.00027828064,1669774,1.5828961,22787.64076113701,1.6666666666666667,0.00027828064,15.566264548275836,83.33333333333333,0.0,7655,1.3333333333333333,0.00091951067,0.13324444444444444
0.0004294627,1679845,1.5711266,22922.116478681564,1.510204081632653,0.0004294627,15.07676967703418,78.48979591836735,0.0,7704,1.489795918367347,0.002266021,0.1144033306594883
0.00095471245,1689949,1.5864253,23040.68922829628,1.588235294117647,0.00095471245,14.372012543822612,74.3529411764706,0.0,7755,1.411764705882353,0.0025807752,0.1307414687151325
0.0008750387,1699906,1.5651034,23184.15796971321,1.5909090909090908,0.0008750387,16.910564633790802,87.61363636363636,0.0,7799,1.4090909090909092,0.006726803,0.12808567538503846
0.00013831788,1709948,1.5404948,23301.526841640472,1.6304347826086956,0.00013831788,14.925551639347132,79.5,0.0,7845,1.3695652173913044,0.0024546622,0.11502813299232736
6.763916e-05,1719775,1.529576,23431.303243875504,1.7045454545454546,6.763916e-05,15.88309385070135,82.5,0.0,7889,1.2954545454545454,0.0069843405,0.11988736898768249
0.0015179606,1729780,1.5247453,23568.033734083176,1.697674418604651,0.0015179606,15.620236079240465,82.18604651162791,0.0,7932,1.302325581395349,0.0030610056,0.13274418604651164
0.0003599111,1739875,1.4871404,23696.500904083252,1.6808510638297873,0.0003599111,14.516470911753611,76.02127659574468,0.0,7979,1.3191489361702127,0.004006441,0.10677637471410177
0.00050378544,1749903,1.4953508,23837.210777759552,1.6136363636363635,0.00050378544,16.666107946387655,86.04545454545455,0.0,8023,1.3863636363636365,0.004121164,0.11716161616161619
0.0005128844,1759946,1.4970704,23964.254251241684,1.8222222222222222,0.0005128844,16.18374476767899,83.8,0.0,8068,1.1777777777777778,0.004734145,0.16405529953917053
0.00041369323,1769962,1.5394294,24082.51472902298,1.7142857142857142,0.00041369323,16.757525038985477,87.42857142857143,0.0,8110,1.2857142857142858,0.0029415705,0.12552380952380954
0.0008018295,1779997,1.5388076,24222.558856010437,1.5957446808510638,0.0008018295,15.01530591701968,78.31914893617021,0.0,8157,1.4042553191489362,0.0042030425,0.1297872340425532
0.00059177144,1789997,1.5531802,24352.060941934586,2.15,0.00059177144,16.1575298632394,86.55,0.0,8197,0.85,0.0078808535,0.11540000000000006
0.0020357198,1799824,1.5701797,24501.89565205574,1.3148148148148149,0.0020357198,14.076341136241583,70.88888888888889,0.0,8251,1.6851851851851851,0.004894216,0.1163396633365724
0.00061023765,1809926,1.5849273,24625.99050974846,1.4107142857142858,0.00061023765,13.545890000370756,69.32142857142857,0.0,8307,1.5892857142857142,0.0015587934,0.11359280180244673
