Tbt,entropy,AttNC,surrgain,TimeElapsed,TimestepsSoFar,Tmt,TtR,EpisodesSoFar,MpbtN,entloss,meankl,AttC,MpbtA,optimgain,Tmc,MtR,Ptt
311854.54545454547,0.2350224,1.3181818181818181,0.0065086037,31652.25631570816,2199886,76.13636363636364,-138.20454545454547,12209,60.320631583538095,0.0,0.0052588726,1.6818181818181819,39.6793684164619,0.0065086037,27.90909090909091,-27.976661860708642,74.232896084274
312785.45454545453,0.23497103,1.4772727272727273,0.005878138,31770.319113731384,2209868,76.36363636363636,-136.0909090909091,12253,59.38508783446354,0.0,0.006934685,1.5227272727272727,40.61491216553647,0.005878138,27.636363636363637,-27.51118145370207,74.47689853840551
317201.8604651163,0.23522493,1.627906976744186,0.0065976563,31885.458542346954,2219926,77.44186046511628,-147.8372093023256,12296,63.41914309870544,0.0,0.0049059084,1.372093023255814,36.58085690129457,0.0065976563,26.58139534883721,-29.09087265891843,75.46755751694351
314725.20930232556,0.23249885,1.6744186046511629,0.005282477,32004.645030736923,2229870,76.83720930232558,-143.2325581395349,12339,61.949267944844955,0.0,0.0050355336,1.3255813953488371,38.050732055155045,0.005282477,27.186046511627907,-28.662266773045324,74.90140376522804
316974.54545454547,0.22472799,1.4772727272727273,0.0053607244,32121.69784975052,2239970,77.38636363636364,-139.5,12383,60.02589236178797,0.0,0.005026328,1.5227272727272727,39.97410763821202,0.0053607244,26.636363636363637,-28.335050844233873,75.41773498721133
316058.79069767444,0.23796272,1.4651162790697674,0.0048983726,32240.198175430298,2249918,77.16279069767442,-139.74418604651163,12426,60.24238986303193,0.0,0.0049251053,1.5348837209302326,39.75761013696807,0.0048983726,26.86046511627907,-28.00191298304115,75.20501691435747
312915.3488372093,0.23907866,1.5348837209302326,0.0074828947,32358.09440422058,2259920,76.3953488372093,-140.30232558139534,12469,61.02461799470529,0.0,0.0066835787,1.4651162790697674,38.97538200529472,0.0074828947,27.627906976744185,-28.030621654091387,74.48820478521584
319208.7272727273,0.21867551,1.5454545454545454,0.00553752,32474.567254304886,2269834,77.93181818181819,-149.04545454545453,12513,63.564690733704886,0.0,0.0058364184,1.4545454545454546,36.43530926629512,0.00553752,26.068181818181817,-29.57999278189029,75.93815062847645
313344.0,0.22812538,1.5681818181818181,0.00746538,32590.75738620758,2279893,76.5,-140.3181818181818,12557,61.146838757605174,0.0,0.006277935,1.4318181818181819,38.85316124239482,0.00746538,27.5,-27.746353758622107,74.60177399355815
315677.76744186046,0.22400263,1.558139534883721,0.0068822093,32705.611152410507,2289849,77.06976744186046,-144.90697674418604,12600,62.60094123453646,0.0,0.0059243855,1.441860465116279,37.39905876546352,0.0068822093,26.930232558139537,-28.988163532394925,75.13441011287297
318821.20930232556,0.21787648,1.7674418604651163,0.007857445,32816.88744163513,2299963,77.83720930232558,-144.90697674418604,12643,61.91942270758706,0.0,0.006307146,1.2325581395348837,38.08057729241295,0.007857445,26.186046511627907,-28.29008229136807,75.83411907752628
313929.14285714284,0.22030501,1.2857142857142858,0.0056887656,32934.31431174278,2309859,76.64285714285714,-142.0,12685,61.720375165589694,0.0,0.0056283283,1.7142857142857142,38.27962483441032,0.0056887656,27.38095238095238,-28.078669678041017,74.71940333515056
313344.0,0.21758506,1.673913043478261,0.0060453736,33056.17689013481,2319983,76.5,-146.2826086956522,12731,63.56064250305055,0.0,0.005179051,1.326086956521739,36.43935749694941,0.0060453736,27.5,-29.443406723270478,74.60058962663564
318610.28571428574,0.23826073,1.4761904761904763,0.006208444,33171.23828935623,2329798,77.78571428571429,-143.07142857142858,12773,61.23596064229713,0.0,0.0058070375,1.5238095238095237,38.76403935770287,0.006208444,26.238095238095237,-28.1173324032562,75.78833124828364
316509.0909090909,0.23259036,1.6818181818181819,0.006680707,33283.83229112625,2339889,77.27272727272727,-142.63636363636363,12817,61.422850276254756,0.0,0.0058071064,1.3181818181818181,38.57714972374523,0.006680707,26.772727272727273,-28.224816163920558,75.2951847949977
313391.62790697673,0.2483172,1.744186046511628,0.0066536586,33399.48497581482,2349902,76.51162790697674,-142.8139534883721,12860,62.13236283913787,0.0,0.006466095,1.255813953488372,37.86763716086212,0.0066536586,27.53488372093023,-28.33377129664211,74.58253302157927
314481.77777777775,0.25105357,1.5777777777777777,0.005533677,33515.99012064934,2359982,76.77777777777777,-143.86666666666667,12905,62.40546687019632,0.0,0.0049066045,1.4222222222222223,37.5945331298037,0.005533677,27.266666666666666,-29.187433827158443,74.83505682181696
315294.4761904762,0.25008106,1.619047619047619,0.006865914,33633.886910676956,2369810,76.97619047619048,-143.28571428571428,12947,61.8934398773596,0.0,0.0055617867,1.380952380952381,38.1065601226404,0.006865914,27.047619047619047,-28.19008779309169,75.0318546153328
314663.8222222222,0.24874076,1.4222222222222223,0.005020601,33755.671563863754,2379914,76.82222222222222,-140.06666666666666,12992,60.70238514972497,0.0,0.005120264,1.5777777777777777,39.29761485027505,0.005020601,27.177777777777777,-28.59319570872453,74.90322466187315
318836.36363636365,0.24874651,1.4090909090909092,0.0057861414,33873.31808710098,2389818,77.8409090909091,-149.79545454545453,13036,63.97040702021258,0.0,0.0053039663,1.5909090909090908,36.0295929797874,0.0057861414,26.181818181818183,-30.09349048943186,75.84062275613526
321202.6046511628,0.24040984,1.558139534883721,0.0054266783,33986.53032207489,2399895,78.4186046511628,-149.02325581395348,13079,63.19001846371254,0.0,0.0054027466,1.441860465116279,36.80998153628745,0.0054266783,25.6046511627907,-29.171472089003913,76.37960210725414
317849.6,0.2432348,1.7555555555555555,0.006203893,34103.66507983208,2409830,77.6,-142.33333333333334,13124,61.08680978853547,0.0,0.0054074377,1.2444444444444445,38.913190211464524,0.006203893,26.42222222222222,-28.289506672289367,75.61877082026143
312752.35555555555,0.24406879,1.4444444444444444,0.0069029774,34220.66901135445,2419947,76.35555555555555,-139.53333333333333,13169,60.858849066786185,0.0,0.0052046683,1.5555555555555556,39.14115093321382,0.0069029774,27.644444444444446,-27.52435768615834,74.46859887134589
313051.4285714286,0.24125871,1.4047619047619047,0.006882557,34339.29076504707,2429792,76.42857142857143,-142.35714285714286,13211,61.966786192290414,0.0,0.0066845617,1.5952380952380953,38.033213807709586,0.006882557,27.595238095238095,-27.77415816332121,74.51947665929222
319392.74418604653,0.24555254,1.4186046511627908,0.007862404,34453.79165959358,2439799,77.97674418604652,-146.65116279069767,13254,62.55905495640438,0.0,0.006771863,1.5813953488372092,37.44094504359561,0.007862404,26.023255813953487,-28.33538521266026,75.98118109633677
312692.36363636365,0.22825263,1.3409090909090908,0.0051618866,34571.573058366776,2449902,76.3409090909091,-142.1590909090909,13298,61.86806279023892,0.0,0.0051566176,1.6590909090909092,38.13193720976108,0.0051618866,27.681818181818183,-27.88604558403665,74.43728324240011
317576.5333333333,0.2324335,1.3111111111111111,0.006752242,34689.19314980507,2459795,77.53333333333333,-150.26666666666668,13343,64.47445697053699,0.0,0.005195173,1.6888888888888889,35.52554302946299,0.006752242,26.488888888888887,-30.332547069448275,75.5541767482557
314833.45454545453,0.22965826,1.5,0.0062981755,34803.8334543705,2469951,76.86363636363636,-137.79545454545453,13387,59.681478712178816,0.0,0.0058918344,1.5,40.318521287821184,0.0062981755,27.136363636363637,-27.345342160476488,74.94400089342182
312226.9090909091,0.23641296,1.3409090909090908,0.0055584614,34919.0782494545,2479890,76.22727272727273,-135.13636363636363,13431,58.96508307233119,0.0,0.005839446,1.6590909090909092,41.034916927668796,0.0055584614,27.772727272727273,-27.181230739413625,74.35044454723736
315112.7272727273,0.22628948,1.4318181818181819,0.0058818157,35038.656376838684,2489966,76.93181818181819,-139.70454545454547,13475,60.49557643308887,0.0,0.0054455334,1.5681818181818181,39.50442356691116,0.0058818157,27.068181818181817,-28.104467982843143,75.00597992257802
313010.6046511628,0.23586771,1.558139534883721,0.0065910458,35153.705908060074,2499896,76.4186046511628,-134.4418604651163,13518,58.53899008331001,0.0,0.0057525104,1.441860465116279,41.461009916689996,0.0065910458,27.58139534883721,-26.81237019686557,74.52736046172755
312226.9090909091,0.22967334,1.5909090909090908,0.0065441183,35273.172218322754,2509800,76.22727272727273,-132.0,13562,57.64273765372036,0.0,0.0059407423,1.4090909090909092,42.35726234627963,0.0065441183,27.818181818181817,-26.95032399928874,74.31914648836779
312413.0909090909,0.22314064,1.25,0.0048161703,35391.88747549057,2519814,76.27272727272727,-138.0681818181818,13606,60.26875739275193,0.0,0.004396527,1.75,39.73124260724807,0.0048161703,27.75,-27.670065986264174,74.37421875851246
311854.54545454547,0.23144192,1.3181818181818181,0.0061844513,35511.30323123932,2529826,76.13636363636364,-133.70454545454547,13650,58.464751146528236,0.0,0.005934875,1.6818181818181819,41.535248853471764,0.0061844513,27.863636363636363,-26.638696038533247,74.26260558421713
316302.22222222225,0.23732607,1.3333333333333333,0.0072810263,35627.76799702644,2539903,77.22222222222223,-138.73333333333332,13695,59.79287266223639,0.0,0.0061322744,1.6666666666666667,40.20712733776361,0.0072810263,26.77777777777778,-27.733198302070463,75.27861149032573
313207.4666666667,0.22801235,1.3333333333333333,0.0052450458,35743.39690613747,2549957,76.46666666666667,-138.2,13740,60.195674520459285,0.0,0.0049074483,1.6666666666666667,39.80432547954072,0.0052450458,27.533333333333335,-27.78563244613702,74.57137017214468
314153.67441860464,0.24172197,1.3953488372093024,0.0066136904,35860.97313070297,2559883,76.69767441860465,-137.37209302325581,13783,59.61201323311451,0.0,0.0066957967,1.6046511627906976,40.38798676688548,0.0066136904,27.302325581395348,-27.62839292040681,74.78818468408795
314572.8,0.23614103,1.1111111111111112,0.0059014424,35980.45957350731,2569986,76.8,-141.4,13828,61.319551028244554,0.0,0.005601364,1.8888888888888888,38.680448971755446,0.0059014424,27.2,-28.319939423433272,74.88220134409545
311751.1111111111,0.23776956,1.3555555555555556,0.00518428,36097.36783909798,2579999,76.11111111111111,-138.0,13873,60.37083658802868,0.0,0.0051049474,1.6444444444444444,39.62916341197131,0.00518428,27.91111111111111,-27.956934170657068,74.2263855567415
312934.4,0.24868935,1.3111111111111111,0.0057655945,36213.85747504234,2589984,76.4,-137.4,13918,59.90533507360208,0.0,0.005139929,1.6888888888888889,40.09466492639793,0.0057655945,27.622222222222224,-27.60841492600364,74.49456803504053
314368.0,0.23753399,1.2954545454545454,0.005714029,36327.99714136124,2599830,76.75,-136.1590909090909,13962,59.05708419254695,0.0,0.005050399,1.7045454545454546,40.942915807453055,0.005714029,27.25,-27.373523833745868,74.83788180642088
315950.54545454547,0.25250652,1.2954545454545454,0.005848649,36442.908856630325,2609822,77.13636363636364,-138.47727272727272,14006,59.79390672563016,0.0,0.005908558,1.7045454545454546,40.20609327436984,0.005848649,26.886363636363637,-27.21295317908532,75.18263249362599
318355.06382978725,0.24423054,1.1063829787234043,0.006131778,36560.808124542236,2619833,77.72340425531915,-140.80851063829786,14053,60.3597311181105,0.0,0.0047983998,1.8936170212765957,39.6402688818895,0.006131778,26.27659574468085,-28.258703930289155,75.74799331772604
314554.1818181818,0.22839588,1.1363636363636365,0.0065434547,36677.30137705803,2629968,76.79545454545455,-142.97727272727272,14097,61.9510037019671,0.0,0.00579344,1.8636363636363635,38.04899629803288,0.0065434547,27.204545454545453,-28.381212642143613,74.87803752667286
315483.02222222224,0.2301493,1.2222222222222223,0.006460496,36795.384821891785,2639980,77.02222222222223,-137.4,14142,59.459767537462966,0.0,0.0053066723,1.7777777777777777,40.540232462537,0.006460496,26.977777777777778,-27.673155143743845,75.09264714010112
315764.36363636365,0.22599101,1.0909090909090908,0.0064215395,36911.05824661255,2649779,77.0909090909091,-139.4318181818182,14186,60.197911170045856,0.0,0.0056038178,1.9090909090909092,39.802088829954116,0.0064215395,26.90909090909091,-27.78233767101117,75.1552485919095
312570.31111111114,0.2260971,1.0444444444444445,0.0061769104,37027.80148148537,2659896,76.31111111111112,-138.93333333333334,14231,60.67342700997613,0.0,0.0057444125,1.9555555555555555,39.326572990023855,0.0061769104,27.711111111111112,-28.03905660995217,74.41195613074139
316043.63636363635,0.22323018,0.9318181818181818,0.005996807,37147.37994337082,2669838,77.1590909090909,-146.9318181818182,14275,63.29604026459364,0.0,0.0048858374,2.0681818181818183,36.70395973540637,0.005996807,26.863636363636363,-29.33516898434176,75.20222142496503
316484.26666666666,0.24317656,1.1111111111111112,0.007047241,37265.44229769707,2679901,77.26666666666667,-136.86666666666667,14320,58.965330332001564,0.0,0.0057377126,1.8888888888888888,41.034669667998436,0.007047241,26.733333333333334,-27.402508666925215,75.32055254470734
315035.82608695654,0.22712447,1.065217391304348,0.00599429,37385.87957072258,2689955,76.91304347826087,-141.0,14366,61.05029784287492,0.0,0.0053100823,1.934782608695652,38.949702157125074,0.00599429,27.08695652173913,-28.39038961873872,74.98959630460034
311761.45454545453,0.24168526,1.2045454545454546,0.0067732506,37501.465984106064,2699878,76.11363636363636,-135.27272727272728,14410,59.24153403273694,0.0,0.0063056666,1.7954545454545454,40.75846596726306,0.0067732506,27.886363636363637,-26.849647741674445,74.24243490662994
311660.0888888889,0.22845241,0.6888888888888889,0.0051798187,37621.10067439079,2709920,76.08888888888889,-145.26666666666668,14455,63.56368320399452,0.0,0.0050692037,2.311111111111111,36.436316796005435,0.0051798187,27.955555555555556,-28.312865181815823,74.18959404301735
316848.35555555555,0.22895658,1.0,0.006240751,37736.36044335365,2719987,77.35555555555555,-143.8,14500,61.872773190772385,0.0,0.0051165656,2.0,38.12722680922762,0.006240751,26.644444444444446,-28.646335452552258,75.40257274701477
313997.6170212766,0.238557,0.9787234042553191,0.0056711296,37855.13599729538,2729955,76.65957446808511,-141.89361702127658,14547,61.62758344780267,0.0,0.0059163054,2.021276595744681,38.372416552197336,0.0056711296,27.340425531914892,-28.838989015228353,74.75110909813543
313157.8181818182,0.22701696,1.1818181818181819,0.005393274,37970.43512010574,2739988,76.45454545454545,-139.70454545454547,14591,60.83015877009456,0.0,0.004915162,1.8181818181818181,39.169841229905465,0.005393274,27.545454545454547,-27.39819784053582,74.56013448873595
314323.47826086957,0.22663575,1.0434782608695652,0.005431472,38086.59431552887,2749966,76.73913043478261,-142.5,14637,61.804342633941644,0.0,0.0053285235,1.9565217391304348,38.195657366058356,0.005431472,27.282608695652176,-28.493368691647575,74.81314013818053
315677.76744186046,0.22308648,1.186046511627907,0.0070226705,38200.10027909279,2759944,77.06976744186046,-139.53488372093022,14680,60.29415195536084,0.0,0.0062759444,1.813953488372093,39.705848044639175,0.0070226705,26.953488372093023,-27.379924339070968,75.12035497275195
315938.13333333336,0.21491015,0.8444444444444444,0.0066128215,38317.961394786835,2769899,77.13333333333334,-144.53333333333333,14725,62.31359089987877,0.0,0.005744464,2.1555555555555554,37.68640910012123,0.0066128215,26.88888888888889,-28.51003023472002,75.18024335991248
310294.7555555556,0.22395967,0.9111111111111111,0.0064446796,38435.754823207855,2779949,75.75555555555556,-139.2,14770,61.126235832778306,0.0,0.0059411074,2.088888888888889,38.87376416722169,0.0064446796,28.288888888888888,-27.187172667128173,73.87586152382275
318775.652173913,0.19596426,0.9130434782608695,0.0052395924,38555.09201169014,2789996,77.82608695652173,-141.58695652173913,14816,60.56486312707623,0.0,0.0051880004,2.0869565217391304,39.43513687292376,0.0052395924,26.17391304347826,-28.572311093196642,75.84426006140065
313935.64444444445,0.21178007,0.8666666666666667,0.0077966703,38673.112189531326,2799981,76.64444444444445,-139.6,14861,60.56842180491061,0.0,0.0069052163,2.1333333333333333,39.43157819508939,0.0077966703,27.355555555555554,-27.666136959978,74.73731919001513
312320.0,0.20326461,1.0227272727272727,0.00658408,38787.710106134415,2809953,76.25,-137.25,14905,59.85856645943606,0.0,0.0060033128,1.9772727272727273,40.14143354056396,0.00658408,27.795454545454547,-27.65160081655937,74.33910637430796
315209.9555555555,0.20592509,0.7777777777777778,0.006361485,38905.519461393356,2819881,76.95555555555555,-145.4,14950,62.8218843317997,0.0,0.005874633,2.2222222222222223,37.17811566820028,0.006361485,27.08888888888889,-28.577225025474167,74.99816900093732
314299.73333333334,0.21174623,1.0444444444444445,0.0071824957,39024.22780275345,2829823,76.73333333333333,-140.0,14995,60.689710321234045,0.0,0.0055566677,1.9555555555555555,39.31028967876596,0.0071824957,27.288888888888888,-28.101889287902598,74.80659446340412
313887.3469387755,0.21369049,0.7346938775510204,0.0064614797,39149.473452329636,2839949,76.63265306122449,-146.51020408163265,15044,63.68145065190319,0.0,0.005346404,2.2653061224489797,36.318549348096795,0.0064614797,27.387755102040817,-29.507074625997138,74.71481375341807
312388.26666666666,0.22387448,0.8444444444444444,0.00519664,39269.14362812042,2849913,76.26666666666667,-139.33333333333334,15089,60.81029651169463,0.0,0.005247314,2.1555555555555554,39.189703488305355,0.00519664,27.8,-27.335549440281078,74.33981968109437
313716.36363636365,0.20424289,1.0227272727272727,0.005334414,39386.654629945755,2859777,76.5909090909091,-139.5,15133,60.67188295445974,0.0,0.0053378064,1.9772727272727273,39.328117045540246,0.005334414,27.431818181818183,-27.40360316343141,74.67368935900951
315213.9130434783,0.20632923,0.9347826086956522,0.005749379,39504.32057094574,2869746,76.95652173913044,-139.5,15179,60.406544712934426,0.0,0.005870569,2.0652173913043477,39.59345528706556,0.005749379,27.043478260869566,-27.931545023029987,75.02960190309084
313623.2727272727,0.20906647,1.0454545454545454,0.005686679,39613.94369530678,2879963,76.56818181818181,-139.5,15223,60.53076050715906,0.0,0.005569539,1.9545454545454546,39.469239492840934,0.005686679,27.477272727272727,-26.94102004395461,74.63627697237882
320250.0465116279,0.19894199,1.1627906976744187,0.006053022,39727.05275416374,2889842,78.18604651162791,-152.30232558139534,15266,64.8831474290054,0.0,0.005232657,1.8372093023255813,35.11685257099461,0.006053022,25.813953488372093,-29.502512113113212,76.17825483410373
317919.3191489362,0.21518373,0.9148936170212766,0.0058525708,39850.246857881546,2899985,77.61702127659575,-148.14893617021278,15313,63.46333034176322,0.0,0.005673005,2.0851063829787235,36.53666965823679,0.0058525708,26.404255319148938,-29.454100258448857,75.63172757240511
313878.26086956525,0.23065312,1.3478260869565217,0.005872402,39971.062589645386,2909819,76.6304347826087,-138.91304347826087,15359,60.36834380395312,0.0,0.00746875,1.6521739130434783,39.631656196046876,0.005872402,27.391304347826086,-28.416752679510992,74.70937531162302
315035.82608695654,0.20154834,0.9130434782608695,0.006504906,40090.354721307755,2919992,76.91304347826087,-145.2391304347826,15405,62.79419681764574,0.0,0.005133838,2.0869565217391304,37.205803182354245,0.006504906,27.08695652173913,-28.890059631352337,74.98763351341253
313480.5333333333,0.22241448,1.0444444444444445,0.0068935845,40207.690296173096,2929995,76.53333333333333,-136.2,15450,59.270479651588396,0.0,0.0061328886,1.9555555555555555,40.729520348411604,0.0068935845,27.488888888888887,-27.104074283509497,74.6201756529505
315118.93333333335,0.21038568,0.8888888888888888,0.0066088736,40324.634823322296,2939799,76.93333333333334,-144.0,15495,62.24718161792842,0.0,0.0056428434,2.111111111111111,37.75281838207158,0.0066088736,27.066666666666666,-28.593080103515877,75.00739185672059
310316.52173913043,0.20204417,0.9565217391304348,0.005563457,40444.35780310631,2949871,75.76086956521739,-139.82608695652175,15541,61.46062527686698,0.0,0.005428882,2.0434782608695654,38.53937472313304,0.005563457,28.304347826086957,-27.67923812383546,73.86958361899384
313088.0,0.21597837,0.9375,0.006460901,40567.492589473724,2959874,76.4375,-143.5,15589,62.39847125211268,0.0,0.006312194,2.0625,37.6015287478873,0.006460901,27.583333333333332,-28.9639156699499,74.52910427767924
312917.3333333333,0.20655599,0.7916666666666666,0.006260315,40690.48464393616,2969915,76.39583333333333,-139.625,15637,60.776894991881164,0.0,0.005503905,2.2083333333333335,39.22310500811883,0.006260315,27.604166666666668,-27.962630437939485,74.50409365618056
315392.0,0.21496871,1.1914893617021276,0.0054303557,40808.82154917717,2979914,77.0,-140.61702127659575,15684,60.81111791676561,0.0,0.0054908358,1.8085106382978724,39.1888820832344,0.0054303557,27.0,-28.63399025965533,75.07071000652066
315483.02222222224,0.20360306,0.8444444444444444,0.005098882,40928.75320625305,2989786,77.02222222222223,-140.13333333333333,15729,60.556485504783865,0.0,0.00527363,2.1555555555555554,39.44351449521615,0.005098882,26.977777777777778,-27.781998844258815,75.090746065093
312186.4347826087,0.22317718,1.1304347826086956,0.00687777,41045.381882190704,2999794,76.21739130434783,-138.7826086956522,15775,60.549517716946,0.0,0.0052377563,1.8695652173913044,39.45048228305398,0.00687777,27.82608695652174,-27.687360934568396,74.30977362017921
314857.73913043475,0.20081966,1.2608695652173914,0.005713259,41167.85123515129,3009892,76.8695652173913,-144.06521739130434,15821,62.32712831805901,0.0,0.005824128,1.7391304347826086,37.67287168194098,0.005713259,27.17391304347826,-28.699362740656817,74.92028651056813
312453.5652173913,0.2081615,1.2826086956521738,0.0054938328,41285.07291221619,3019970,76.28260869565217,-134.02173913043478,15867,58.403201212164376,0.0,0.0059428415,1.7173913043478262,41.59679878783563,0.0054938328,27.717391304347824,-27.33506760081934,74.39836150816714
313623.2727272727,0.20071357,1.0227272727272727,0.0056029954,41400.842844963074,3029826,76.56818181818181,-138.6818181818182,15911,60.36849246029765,0.0,0.0059565706,1.9772727272727273,39.63150753970234,0.0056029954,27.431818181818183,-27.695188023186372,74.66841761977106
316263.4893617021,0.2052324,1.1914893617021276,0.006322768,41520.40361762047,3039914,77.2127659574468,-140.17021276595744,15958,60.36559287416087,0.0,0.005725207,1.8085106382978724,39.63440712583912,0.006322768,26.829787234042552,-28.27625038919201,75.24195349353818
308838.4,0.19876678,0.7111111111111111,0.005446701,41636.909840106964,3049873,75.4,-137.06666666666666,16003,60.46911773246215,0.0,0.0049159992,2.2888888888888888,39.53088226753784,0.005446701,28.6,-26.895545818014227,73.57344298239622
311652.17391304346,0.21907116,1.2608695652173914,0.007185323,41755.13028025627,3059830,76.08695652173913,-132.58695652173913,16049,57.97422490852958,0.0,0.0065360838,1.7391304347826086,42.02577509147042,0.007185323,27.91304347826087,-26.719285063025016,74.21754546451304
312275.47826086957,0.20770319,0.8260869565217391,0.0073751034,41872.005752801895,3069947,76.23913043478261,-140.02173913043478,16095,61.152793042448714,0.0,0.0068215453,2.1739130434782608,38.84720695755128,0.0073751034,27.782608695652176,-27.949401546024255,74.344673013019
316524.93617021275,0.20930226,0.9148936170212766,0.006280187,41989.88302397728,3079989,77.27659574468085,-143.29787234042553,16142,61.767755923641985,0.0,0.006401945,2.0851063829787235,38.232244076358015,0.006280187,26.74468085106383,-28.805327142751338,75.312804933931
314084.7659574468,0.19965608,0.7446808510638298,0.0056606107,42110.54992365837,3089872,76.68085106382979,-142.14893617021278,16189,61.65109795349179,0.0,0.005551176,2.25531914893617,38.3489020465082,0.0056606107,27.340425531914892,-29.20031242095253,74.75901604752737
315479.1489361702,0.1965451,0.9361702127659575,0.0047681844,42230.500416755676,3099910,77.02127659574468,-138.12765957446808,16236,59.73256006158735,0.0,0.0055013834,2.0638297872340425,40.267439938412636,0.0047681844,26.97872340425532,-27.713457467263922,75.08994031982445
312413.0909090909,0.21004136,1.0681818181818181,0.006410427,42346.86364579201,3109871,76.27272727272727,-136.97727272727272,16280,59.84193674592727,0.0,0.006463939,1.9318181818181819,40.1580632540727,0.006410427,27.75,-27.432033371343255,74.37421774502096
313038.97872340423,0.21164313,0.8936170212765957,0.0069609894,42465.31645941734,3119900,76.42553191489361,-140.17021276595744,16327,61.06597741349648,0.0,0.0057282737,2.106382978723404,38.93402258650353,0.0069609894,27.595744680851062,-28.023345188357656,74.51947529957002
313600.0,0.21978848,0.6041666666666666,0.0068623433,42586.620953798294,3129835,76.5625,-144.625,16375,62.90574854895292,0.0,0.0060790577,2.3958333333333335,37.09425145104705,0.0068623433,27.458333333333332,-28.661664883289003,74.64774276699193
316211.2,0.1933289,0.7777777777777778,0.006103719,42702.07969665527,3139926,77.2,-147.93333333333334,16420,63.794708148013,0.0,0.0052488823,2.2222222222222223,36.20529185198699,0.006103719,26.822222222222223,-28.91335963165608,75.24237148543469
314694.8085106383,0.1964149,0.7659574468085106,0.0058162324,42820.83911275864,3149972,76.82978723404256,-146.68085106382978,16467,63.51694876233345,0.0,0.005085195,2.234042553191489,36.483051237666544,0.0058162324,27.170212765957448,-28.323593209203594,74.90875838684798
315582.511627907,0.1775611,0.6511627906976745,0.005886015,42934.661844968796,3159928,77.04651162790698,-149.09302325581396,16510,64.40757809772738,0.0,0.005435852,2.3488372093023258,35.592421902272605,0.005886015,26.953488372093023,-28.06395206946401,75.11091303384795
315217.7021276596,0.20738831,0.8723404255319149,0.0059304973,43055.09328174591,3169886,76.95744680851064,-145.08510638297872,16557,62.64922999784947,0.0,0.00554003,2.127659574468085,37.35077000215055,0.0059304973,27.06382978723404,-29.075427740668054,75.01550183076706
315926.26086956525,0.21920587,0.9565217391304348,0.007371884,43171.791734457016,3179785,77.1304347826087,-136.17391304347825,16603,58.77490942779155,0.0,0.0059976284,2.0434782608695654,41.225090572208444,0.007371884,26.891304347826086,-27.36276769734652,75.17742553394135
316015.3043478261,0.21243653,0.9130434782608695,0.007922705,43286.667690992355,3189900,77.15217391304348,-144.1304347826087,16649,62.19346358410479,0.0,0.006092695,2.0869565217391304,37.806536415895216,0.007922705,26.891304347826086,-27.948728556225902,75.18372997477823
319214.93333333335,0.21025081,0.8888888888888888,0.0059440797,43400.597970724106,3199962,77.93333333333334,-141.4,16694,60.386502337411535,0.0,0.005384693,2.111111111111111,39.61349766258846,0.0059440797,26.066666666666666,-28.0280213717949,75.94544118095168
315837.2173913043,0.19451387,0.717391304347826,0.0059212544,43521.85581970215,3209959,77.1086956521739,-146.7391304347826,16740,63.29770690679302,0.0,0.005038334,2.282608695652174,36.70229309320698,0.0059212544,26.891304347826086,-29.28918484156276,75.17181248254091
311569.06666666665,0.20866057,0.8,0.0055530947,43637.167585372925,3219969,76.06666666666666,-141.33333333333334,16785,61.90723905701819,0.0,0.004583642,2.2,38.09276094298182,0.0055530947,27.977777777777778,-27.902302984243697,74.16714995743571
315764.36363636365,0.22138838,0.8863636363636364,0.0054647634,43751.648427248,3229890,77.0909090909091,-138.88636363636363,16829,59.96634007915375,0.0,0.0054520615,2.1136363636363638,40.03365992084623,0.0054647634,26.90909090909091,-27.18411104380976,75.15447886598365
315756.0888888889,0.20771383,0.9111111111111111,0.004804079,43869.64796900749,3239838,77.08888888888889,-144.06666666666666,16874,62.273729170984296,0.0,0.004881739,2.088888888888889,37.726270829015704,0.004804079,26.91111111111111,-28.29421837460745,75.15386547589463
314647.2727272727,0.21629108,0.8409090909090909,0.007530053,43982.57438826561,3249849,76.81818181818181,-137.52272727272728,16918,59.551559669827924,0.0,0.0051791365,2.159090909090909,40.448440330172076,0.007530053,27.204545454545453,-27.45386081575257,74.88579482167255
315201.488372093,0.2199358,0.9767441860465116,0.0054392195,44094.338175058365,3259792,76.95348837209302,-142.88372093023256,16961,61.71165641764782,0.0,0.0043710847,2.0232558139534884,38.28834358235218,0.0054392195,27.069767441860463,-27.877304705106486,75.0125818992679
314926.54545454547,0.22202963,1.1363636363636365,0.0055831135,44209.48543357849,3269839,76.88636363636364,-142.1590909090909,17005,61.52243557520646,0.0,0.005336018,1.8636363636363635,38.47756442479354,0.0055831135,27.113636363636363,-27.825429098930883,74.96379861428161
316666.31111111114,0.21723154,1.288888888888889,0.0070164464,44326.13777470589,3279851,77.31111111111112,-144.2,17050,62.00197612778352,0.0,0.0049003805,1.711111111111111,37.998023872216464,0.0070164464,26.68888888888889,-28.79810249672328,75.36093458595943
313571.55555555556,0.21522386,1.2,0.0054090214,44438.205903053284,3289975,76.55555555555556,-138.13333333333333,17095,60.10915042421961,0.0,0.00538823,1.8,39.89084957578038,0.0054090214,27.444444444444443,-27.36877062962362,74.65623800265497
