entloss,optimgain,AttNC,meankl,TtR,TimestepsSoFar,MtR,surrgain,AttC,EpisodesSoFar,Fce,entropy,TimeElapsed
0.0,0.0026812754,1.0,0.0065148436,35.75,3279767,20.469253696201843,0.0026812754,0.0,14797,0.14300000000000004,-0.19911969,12022.214939832687
0.0,0.0019620422,1.0,0.006878447,37.675,3289767,21.26054882799944,0.0019620422,0.0,14837,0.15070000000000003,-0.22852415,12057.848094463348
0.0,0.0022442336,0.975609756097561,0.0097428905,36.1219512195122,3299768,20.39256569455532,0.0022442336,0.024390243902439025,14878,0.1444878048780488,-0.28570452,12098.44780921936
0.0,0.0036840187,1.0,0.0073447744,34.375,3309768,19.46864801338814,0.0036840187,0.0,14918,0.1375,-0.28470963,12132.654384613037
0.0,0.0029731125,1.0,0.0061875144,38.4,3319768,21.602408224467602,0.0029731125,0.0,14958,0.15360000000000001,-0.22904114,12164.4610414505
0.0,0.0022404331,1.0,0.006165326,36.225,3329768,20.754315030600786,0.0022404331,0.0,14998,0.1449,-0.22043674,12206.05457997322
0.0,0.0037514907,0.9302325581395349,0.007881418,34.906976744186046,3339831,19.856105420061468,0.0037514907,0.06976744186046512,15041,0.14458328095537398,-0.26172435,12242.013612031937
0.0,0.0027878494,0.9523809523809523,0.008784134,35.285714285714285,3349857,20.035836567687184,0.0027878494,0.047619047619047616,15083,0.14371428571428568,-0.18778232,12280.328187465668
0.0,0.003916616,0.9512195121951219,0.009356853,34.65853658536585,3359763,19.803362483723205,0.003916616,0.04878048780487805,15124,0.1399496459480724,-0.25611994,12318.183826684952
0.0,0.0020817672,1.0,0.0063028364,37.625,3369763,21.372358496632298,0.0020817672,0.0,15164,0.15050000000000002,-0.23590219,12352.685976982117
0.0,0.003059395,1.0,0.0052941353,37.4,3379763,21.28631925250728,0.003059395,0.0,15204,0.1496,-0.19435121,12388.224462985992
0.0,0.0017929005,0.975609756097561,0.0071359985,35.5609756097561,3389828,20.18768638435942,0.0017929005,0.024390243902439025,15245,0.1455759849906191,-0.17326581,12426.65113401413
0.0,0.0018346207,0.9523809523809523,0.009215061,35.54761904761905,3399854,20.11276554951023,0.0018346207,0.047619047619047616,15287,0.14304761904761906,-0.23726921,12462.368513584137
0.0,0.0020861344,1.0,0.009688315,37.55,3409854,21.42675204295879,0.0020861344,0.0,15327,0.15019999999999997,-0.19400011,12499.478885650635
0.0,0.002164744,1.0,0.008158602,35.65,3419854,20.37727759471681,0.002164744,0.0,15367,0.14260000000000003,-0.19563283,12537.691107988358
0.0,0.0030233292,1.0,0.0087273745,36.3,3429854,20.297740152886323,0.0030233292,0.0,15407,0.1452,-0.21597302,12572.353427886963
0.0,0.0011263214,0.975609756097561,0.004744169,35.829268292682926,3439939,20.473771284302796,0.0011263214,0.024390243902439025,15448,0.14464275466284077,-0.20713665,12611.90874671936
0.0,0.0029919716,0.9512195121951219,0.00805912,35.73170731707317,3449871,20.06621905911063,0.0029919716,0.04878048780487805,15489,0.14621266427718044,-0.15960163,12647.635410308838
0.0,0.0027407792,0.9069767441860465,0.008977983,33.04651162790697,3459847,18.97882426459544,0.0027407792,0.09302325581395349,15532,0.14318610008705018,-0.15912645,12683.279959440231
0.0,0.003591458,0.9069767441860465,0.009159179,35.04651162790697,3469929,20.31340503585307,0.003591458,0.09302325581395349,15575,0.14871118975204473,-0.18296653,12720.398129224777
0.0,0.003847731,0.9512195121951219,0.009372551,35.26829268292683,3479891,19.848685760521935,0.003847731,0.04878048780487805,15616,0.14170706432452923,-0.22031339,12756.261289596558
0.0,0.0031918061,0.975,0.0072923675,37.475,3489786,21.143787228029318,0.0031918061,0.025,15656,0.15156551724137932,-0.19487159,12792.175746440887
0.0,0.002594181,1.0,0.0065402207,35.475,3499786,20.35395066266247,0.002594181,0.0,15696,0.14190000000000003,-0.15266402,12829.23022699356
0.0,0.0031509704,0.8863636363636364,0.00754563,33.68181818181818,3509823,19.023927021984914,0.0031509704,0.11363636363636363,15740,0.1428724471148664,-0.13474052,12867.97104549408
0.0,0.002010215,0.8837209302325582,0.0091739725,34.83720930232558,3519930,19.724264712136517,0.002010215,0.11627906976744186,15783,0.14516829788967567,-0.15844025,12905.209749937057
0.0,0.0014739106,1.0,0.0062311036,36.35,3529930,20.23651676914187,0.0014739106,0.0,15823,0.1454,-0.18203779,12943.27265548706
0.0,0.0016501236,1.0,0.0073420843,34.55,3539930,19.6445515189509,0.0016501236,0.0,15863,0.13820000000000005,-0.16099775,12978.258001565933
0.0,0.0025931706,0.9285714285714286,0.006343435,34.26190476190476,3549971,19.542566797263685,0.0025931706,0.07142857142857142,15905,0.13981603076013016,-0.12034686,13012.76178741455
0.0,0.002603975,0.9512195121951219,0.0047980864,34.48780487804878,3559995,19.449715460177117,0.002603975,0.04878048780487805,15946,0.1427291413105088,-0.103348546,13051.13631105423
0.0,0.0025842427,0.9069767441860465,0.0067643914,33.23255813953488,3569907,18.89314217330323,0.0025842427,0.09302325581395349,15989,0.13611418004303225,-0.117161915,13089.805446386337
0.0,0.0038965058,1.0,0.0083483225,37.35,3579907,21.0144492715201,0.0038965058,0.0,16029,0.14940000000000003,-0.083057694,13126.278245925903
0.0,0.0040482604,1.0,0.010083063,36.525,3589907,20.909028471382193,0.0040482604,0.0,16069,0.1461,-0.057621032,13164.544299125671
0.0,0.0014601047,0.9069767441860465,0.0075558317,35.58139534883721,3599793,20.363316051797547,0.0014601047,0.09302325581395349,16112,0.14388039867109637,-0.05696095,13200.321956157684
0.0,0.0011855752,0.975609756097561,0.008947059,36.170731707317074,3609830,20.57224640566133,0.0011855752,0.024390243902439025,16153,0.1474911008569545,-0.119379796,13235.412427663803
0.0,0.0022440942,0.975609756097561,0.0066532968,34.63414634146341,3619855,19.455309793979495,0.0022440942,0.024390243902439025,16194,0.1411707317073171,-0.103069566,13275.131835699081
0.0,0.0029659679,0.9069767441860465,0.0057524727,33.58139534883721,3629759,19.077178792030697,0.0029659679,0.09302325581395349,16237,0.13991174716756113,-0.06856394,13311.36792063713
0.0,0.0016154684,0.975609756097561,0.007855804,35.02439024390244,3639818,19.9891635492195,0.0016154684,0.024390243902439025,16278,0.14230839189747826,-0.105296105,13347.833423137665
0.0,0.0028732163,1.0,0.0077831205,36.375,3649818,20.66534656048328,0.0028732163,0.0,16318,0.14550000000000002,-0.13755783,13384.696036338806
0.0,0.0012815918,0.9523809523809523,0.0057036933,33.61904761904762,3659832,19.070652722087825,0.0012815918,0.047619047619047616,16360,0.1344761904761905,-0.13723218,13421.00753903389
0.0,0.0023880508,1.0,0.007993801,36.05,3669832,20.369606250818933,0.0023880508,0.0,16400,0.1442,-0.053047065,13456.475426912308
0.0,0.002690097,0.975609756097561,0.0074867867,36.34146341463415,3679853,20.87298574865311,0.002690097,0.024390243902439025,16441,0.14855749128919862,-0.04001807,13498.078023433685
0.0,0.0022430413,0.9512195121951219,0.0073718065,36.170731707317074,3689769,20.487651506753267,0.0022430413,0.04878048780487805,16482,0.1458891352549889,-0.051662553,13532.041622161865
0.0,0.003059726,0.9523809523809523,0.0068701888,36.333333333333336,3699791,20.849062881197344,0.003059726,0.047619047619047616,16524,0.1463718820861678,-0.03620724,13568.51165676117
0.0,0.0037621513,0.975609756097561,0.008132643,34.048780487804876,3709792,19.32004259652459,0.0037621513,0.024390243902439025,16565,0.13619512195121955,0.036500942,13604.805058002472
0.0,0.0017873368,0.9523809523809523,0.006982811,35.30952380952381,3719908,20.206596928923787,0.0017873368,0.047619047619047616,16607,0.1428033126293996,0.02028553,13638.93669462204
0.0,0.0030340324,0.8125,0.008771598,31.291666666666668,3729881,17.745580287474663,0.0030340324,0.1875,16655,0.13094444444444445,-0.04564108,13680.490808725357
0.0,0.0016804504,1.0,0.007725418,35.975,3739881,19.95906195389117,0.0016804504,0.0,16695,0.14390000000000003,-0.0031318665,13717.075850009918
0.0,0.0027724258,0.975609756097561,0.007862178,36.170731707317074,3749882,20.47423093597875,0.0027724258,0.024390243902439025,16736,0.1446829268292683,-0.025787577,13754.157866954803
0.0,0.0018279114,0.9285714285714286,0.005695355,36.476190476190474,3759783,20.77755703361903,0.0018279114,0.07142857142857142,16778,0.14896274296274298,-0.008883997,13790.943562984467
0.0,0.0013845795,0.9512195121951219,0.008298793,36.41463414634146,3769849,20.629316860456896,0.0013845795,0.04878048780487805,16819,0.14786125331682382,-0.045684278,13825.399498224258
0.0,0.002826546,0.9512195121951219,0.007042163,37.951219512195124,3779909,21.87689249089305,0.002826546,0.04878048780487805,16860,0.1547552858834644,-0.08743202,13861.930228948593
0.0,0.0025195435,0.8863636363636364,0.0063372836,34.02272727272727,3789910,19.47786466730291,0.0025195435,0.11363636363636363,16904,0.14911124567128906,-0.10408319,13900.524933338165
0.0,0.0034772584,0.9512195121951219,0.0051477915,36.1219512195122,3799986,20.40252683080982,0.0034772584,0.04878048780487805,16945,0.14730283584794315,-0.12775135,13939.194682598114
0.0,0.002875737,1.0,0.008226146,35.4,3809986,19.8154471481484,0.002875737,0.0,16985,0.1416,-0.11218329,13975.413358211517
0.0,0.0033469696,0.9047619047619048,0.0067182113,35.57142857142857,3819838,19.75645620167597,0.0033469696,0.09523809523809523,17027,0.144111363063744,-0.16020726,14010.420854568481
0.0,0.002900055,1.0,0.009109483,36.325,3829838,20.649176194257304,0.002900055,0.0,17067,0.1453,-0.16100878,14046.367861747742
0.0,0.0021143432,1.0,0.008854071,38.975,3839838,22.01595463263769,0.0021143432,0.0,17107,0.15589999999999998,-0.2138839,14083.872277259827
0.0,0.00079268834,1.0,0.0094387485,34.175,3849838,19.093877137039467,0.00079268834,0.0,17147,0.13670000000000002,-0.26507092,14121.138787269592
0.0,0.0034913747,1.0,0.0076588425,38.55,3859838,21.397015185073784,0.0034913747,0.0,17187,0.1542,-0.2209927,14159.508464574814
0.0,0.0016224883,0.975609756097561,0.0075404276,36.048780487804876,3869839,20.56905136921683,0.0016224883,0.024390243902439025,17228,0.1441951219512195,-0.24662742,14195.182209253311
0.0,0.002600702,0.9523809523809523,0.00589052,34.476190476190474,3879877,19.561287751920283,0.002600702,0.047619047619047616,17270,0.13954954954954957,-0.21978904,14229.799728631973
0.0,0.0024044234,1.0,0.0077814474,36.375,3889877,20.567831795432856,0.0024044234,0.0,17310,0.14550000000000002,-0.16394103,14267.154804229736
0.0,0.003097947,1.0,0.008612637,37.725,3899877,21.460473310514793,0.003097947,0.0,17350,0.1509,-0.074500956,14303.593008756638
0.0,0.0023237946,0.975,0.008525186,35.95,3909816,20.300592721885998,0.0023237946,0.025,17390,0.1446068783068783,-0.05889552,14342.823509454727
0.0,0.0023205567,0.9090909090909091,0.0047938814,33.29545454545455,3919844,19.077121462318537,0.0023205567,0.09090909090909091,17434,0.13603030303030306,-0.06356687,14380.385414600372
0.0,0.0027517157,0.975609756097561,0.00817172,36.146341463414636,3929979,20.72707468086102,0.0027517157,0.024390243902439025,17475,0.14682926829268295,0.01874248,14414.3638753891
0.0,0.0040040216,0.9069767441860465,0.008591855,35.93023255813954,3939997,20.229780512064472,0.0040040216,0.09302325581395349,17518,0.14957581270497378,-0.026757339,14452.255590438843
0.0,0.0041172975,0.723404255319149,0.0074743605,31.574468085106382,3949972,18.339027920612363,0.0041172975,0.2765957446808511,17565,0.1446491553015327,-0.031075696,14491.66159915924
0.0,0.002509941,0.9512195121951219,0.010389113,36.19512195121951,3959820,20.18815699009081,0.002509941,0.04878048780487805,17606,0.14708876037213983,-0.10735684,14526.907062530518
0.0,0.002625727,0.9285714285714286,0.008970533,35.785714285714285,3969863,19.97812328408078,0.002625727,0.07142857142857142,17648,0.14665937894381342,-0.12340039,14567.180124044418
0.0,0.0024122046,0.9285714285714286,0.008227092,34.45238095238095,3979868,19.33723889343233,0.0024122046,0.07142857142857142,17690,0.1402359619780768,-0.15678358,14603.249114751816
0.0,0.004094278,1.0,0.009161322,37.6,3989868,21.036179233061567,0.004094278,0.0,17730,0.1504,-0.1926881,14637.93153333664
0.0,0.0023599023,0.9512195121951219,0.008308054,35.170731707317074,3999850,19.301768139246203,0.0023599023,0.04878048780487805,17771,0.16529658958927254,-0.12673719,14673.907475471497
0.0,0.0013903442,1.0,0.006649113,35.925,4009850,20.28285977138571,0.0013903442,0.0,17811,0.1437,-0.12738036,14707.71919631958
0.0,0.002617982,0.975609756097561,0.007319797,35.78048780487805,4019851,20.285390599021724,0.002617982,0.024390243902439025,17852,0.14312195121951218,-0.121472195,14749.242693662643
0.0,0.0025732713,1.0,0.00632397,35.025,4029851,19.740094510754513,0.0025732713,0.0,17892,0.14010000000000003,-0.06232873,14786.447984933853
0.0,0.0026749556,0.9523809523809523,0.008323212,35.73809523809524,4039913,20.32437719611352,0.0026749556,0.047619047619047616,17934,0.1441327088212334,-0.097808845,14821.277157068253
0.0,0.002722319,0.9523809523809523,0.007501467,33.714285714285715,4049915,19.040905805902725,0.002722319,0.047619047619047616,17976,0.13485714285714287,-0.08370685,14854.927161693573
0.0,0.0030377929,0.8636363636363636,0.0094496105,31.613636363636363,4059811,18.171514500835684,0.0030377929,0.13636363636363635,18020,0.13478525900416607,-0.097183034,14890.08406996727
0.0,0.003184446,0.9523809523809523,0.009149666,35.11904761904762,4069983,19.85203279961079,0.003184446,0.047619047619047616,18062,0.1417521581732108,-0.13990016,14927.977352142334
0.0,0.0031690933,0.975609756097561,0.008099381,33.78048780487805,4079984,18.830777531247588,0.0031690933,0.024390243902439025,18103,0.1351219512195122,-0.1650621,14968.253417730331
0.0,0.003910473,1.0,0.0069039543,32.75,4089984,18.16116182732093,0.003910473,0.0,18143,0.13100000000000003,-0.13427249,15005.7222802639
0.0,0.0018485428,1.0,0.007266035,35.5,4099984,19.918757672562798,0.0018485428,0.0,18183,0.142,-0.114772215,15040.84991145134
0.0,0.0024736512,1.0,0.007590822,35.2,4109984,19.501504138933594,0.0024736512,0.0,18223,0.1408,-0.08587294,15076.38177037239
0.0,0.0023063568,1.0,0.007674522,34.15,4119984,18.867033876297146,0.0023063568,0.0,18263,0.13660000000000005,-0.06775175,15112.362612247467
0.0,0.002913144,0.9523809523809523,0.009716065,33.88095238095238,4129986,18.843143350994495,0.002913144,0.047619047619047616,18305,0.13552380952380955,-0.08550261,15151.629096746445
0.0,0.002331839,0.9523809523809523,0.009993896,33.023809523809526,4139988,18.317604526324914,0.002331839,0.047619047619047616,18347,0.13209523809523813,-0.16128536,15188.923864364624
0.0,0.0036817552,1.0,0.0077995164,33.4,4149988,18.62306455825714,0.0036817552,0.0,18387,0.13360000000000002,-0.15445139,15223.614538192749
0.0,0.0032779663,1.0,0.0068072663,32.575,4159988,18.29223342208784,0.0032779663,0.0,18427,0.13030000000000003,-0.14601186,15258.578279733658
0.0,0.0057472656,0.975609756097561,0.008853358,32.073170731707314,4169989,18.12705397091475,0.0057472656,0.024390243902439025,18468,0.12829268292682927,-0.14448042,15293.133895397186
0.0,0.0044900146,0.975609756097561,0.010476841,30.682926829268293,4179990,16.848065354633416,0.0044900146,0.024390243902439025,18509,0.1227317073170732,-0.17815354,15328.470221042633
0.0,0.0016508912,0.975609756097561,0.008598111,29.463414634146343,4189991,16.70951655066881,0.0016508912,0.024390243902439025,18550,0.1178536585365854,-0.18442376,15368.586020231247
0.0,0.003976718,1.0,0.00797619,27.05,4199991,15.144104548531407,0.003976718,0.0,18590,0.10820000000000005,-0.11524221,15404.245695829391
0.0,0.0026417437,1.0,0.0067979447,29.5,4209991,16.600400876388324,0.0026417437,0.0,18630,0.11800000000000006,-0.106868565,15439.50541806221
0.0,0.0025758368,1.0,0.008020351,30.125,4219991,17.262986880712248,0.0025758368,0.0,18670,0.12050000000000002,-0.11848528,15477.648060321808
0.0,0.0035513565,1.0,0.009055221,31.6,4229991,18.251950289789157,0.0035513565,0.0,18710,0.1264,-0.15736338,15512.147091627121
0.0,0.0027740174,0.975609756097561,0.0072609237,30.51219512195122,4239992,17.187629438689314,0.0027740174,0.024390243902439025,18751,0.12204878048780492,-0.16459712,15547.919429540634
0.0,0.0040204544,1.0,0.0075197998,31.85,4249992,17.63966522408331,0.0040204544,0.0,18791,0.1274,-0.16068028,15583.616950273514
0.0,0.0022784332,1.0,0.0077249724,33.45,4259992,18.764271517806314,0.0022784332,0.0,18831,0.1338,-0.1915573,15620.134759664536
0.0,0.0024082367,1.0,0.008526761,31.95,4269992,17.793990456790585,0.0024082367,0.0,18871,0.12780000000000002,-0.22873574,15658.397656202316
0.0,0.0026639695,1.0,0.008062763,32.525,4279992,18.296963744860815,0.0026639695,0.0,18911,0.13010000000000002,-0.23227908,15693.150027275085
0.0,0.0041457033,1.0,0.0074003516,33.325,4289992,18.958452317521818,0.0041457033,0.0,18951,0.13330000000000003,-0.19647992,15729.312531709671
0.0,0.00292377,1.0,0.008654078,35.0,4299992,20.013866077060264,0.00292377,0.0,18991,0.13999999999999999,-0.16481015,15767.997264146805
0.0,0.0029381958,0.9523809523809523,0.008828057,31.833333333333332,4309994,18.03177784462292,0.0029381958,0.047619047619047616,19033,0.12733333333333335,-0.18922473,15801.92442727089
0.0,0.0015042755,1.0,0.009041611,31.8,4319994,17.626116512287883,0.0015042755,0.0,19073,0.12720000000000004,-0.19908713,15836.932915210724
0.0,0.0027499266,1.0,0.009091255,33.525,4329994,18.986755356977927,0.0027499266,0.0,19113,0.13410000000000002,-0.22927727,15875.969274759293
0.0,0.0027369752,0.975609756097561,0.008324025,33.073170731707314,4339995,18.83159624836639,0.0027369752,0.024390243902439025,19154,0.1322926829268293,-0.17114444,15909.073744535446
0.0,0.0035856995,1.0,0.008445391,33.875,4349995,18.847693885440147,0.0035856995,0.0,19194,0.13549999999999998,-0.115593165,15948.851760149002
0.0,0.0024958923,1.0,0.009291146,35.55,4359995,19.95256818137679,0.0024958923,0.0,19234,0.14220000000000002,-0.1740108,15985.313428163528
0.0,0.0035923782,1.0,0.007208322,34.75,4369995,19.42936711852486,0.0035923782,0.0,19274,0.139,-0.16349253,16020.250142097473
0.0,0.0036693541,1.0,0.008667004,35.45,4379995,19.894274217559033,0.0036693541,0.0,19314,0.14180000000000006,-0.19876815,16056.721124649048
0.0,0.002821077,0.975609756097561,0.007665555,33.26829268292683,4389996,18.920473777466942,0.002821077,0.024390243902439025,19355,0.1330731707317073,-0.22991785,16091.1338493824
0.0,0.0036727265,1.0,0.0076555395,35.95,4399996,20.38140564318251,0.0036727265,0.0,19395,0.14379999999999998,-0.18289961,16126.894649744034
0.0,0.0029023292,1.0,0.008870223,36.65,4409996,20.36358732481902,0.0029023292,0.0,19435,0.14659999999999998,-0.1840993,16165.626754522324
0.0,0.0033148087,0.975609756097561,0.008556987,34.34146341463415,4419997,19.17507912994634,0.0033148087,0.024390243902439025,19476,0.1373658536585366,-0.20566519,16203.956016540527
0.0,0.003185054,0.975609756097561,0.010089104,34.707317073170735,4429998,19.721520817043213,0.003185054,0.024390243902439025,19517,0.16312195121951215,-0.20308697,16239.104182243347
0.0,0.003107431,1.0,0.0085295,36.025,4439998,20.301440137312262,0.003107431,0.0,19557,0.14410000000000006,-0.1781153,16279.768330812454
0.0,0.0041799783,0.9285714285714286,0.008634666,34.642857142857146,4449751,19.531717619179908,0.0041799783,0.07142857142857142,19599,0.13857142857142857,-0.17056447,16312.61240530014
0.0,0.0044779847,0.8085106382978723,0.008127881,32.680851063829785,4459808,18.847260057010956,0.0044779847,0.19148936170212766,19646,0.13787437360425672,-0.19341277,16350.509447574615
0.0,0.0022635963,0.975609756097561,0.007016246,35.09756097560975,4469809,19.922929570808126,0.0022635963,0.024390243902439025,19687,0.140390243902439,-0.15733573,16388.404970169067
0.0,0.0029960328,1.0,0.008468764,38.225,4479809,21.800878808738773,0.0029960328,0.0,19727,0.15289999999999998,-0.1445923,16421.66118645668
0.0,0.0017425308,0.9523809523809523,0.008016767,35.07142857142857,4489855,19.613598132241567,0.0017425308,0.047619047619047616,19769,0.1415873015873016,-0.13334431,16462.351812839508
0.0,0.0026696916,0.9302325581395349,0.0087865,34.906976744186046,4499898,19.880060921611616,0.0026696916,0.06976744186046512,19812,0.13962790697674418,-0.15595773,16495.84253334999
0.0,0.0042943726,0.8863636363636364,0.008688298,33.75,4509775,19.4182723250709,0.0042943726,0.11363636363636363,19856,0.1428135398049635,-0.1715845,16530.977471351624
0.0,0.0024207488,0.9523809523809523,0.008266858,36.666666666666664,4519777,20.719831746650414,0.0024207488,0.047619047619047616,19898,0.1466666666666667,-0.16678089,16571.034239053726
0.0,0.0030752495,1.0,0.010464501,37.8,4529777,21.302232483426653,0.0030752495,0.0,19938,0.15120000000000003,-0.1552677,16608.346066236496
0.0,0.0029738923,1.0,0.008096001,36.25,4539777,20.43160545049296,0.0029738923,0.0,19978,0.145,-0.09350566,16642.825959205627
0.0,0.0022065814,0.975609756097561,0.007625319,36.829268292682926,4549778,20.838537314024663,0.0022065814,0.024390243902439025,20019,0.1473170731707317,-0.06841031,16680.73183298111
0.0,0.002556134,0.975609756097561,0.008089544,36.292682926829265,4559779,20.645101198873267,0.002556134,0.024390243902439025,20060,0.1451707317073171,-0.035004348,16714.904074430466
0.0,0.0026451782,0.975609756097561,0.008341361,34.8780487804878,4569780,19.855582752531184,0.0026451782,0.024390243902439025,20101,0.13951219512195123,-0.075382315,16752.692645311356
0.0,0.0026582854,0.9523809523809523,0.007081658,33.38095238095238,4579782,18.7606219757307,0.0026582854,0.047619047619047616,20143,0.13352380952380954,-0.05440376,16791.23917913437
0.0,0.0037045456,1.0,0.0078959325,36.6,4589782,20.365960109799552,0.0037045456,0.0,20183,0.14640000000000003,-0.03755967,16824.93745613098
0.0,0.002771975,0.975609756097561,0.009063649,34.170731707317074,4599783,19.18903500990793,0.002771975,0.024390243902439025,20224,0.13668292682926828,-0.086897895,16861.949320077896
0.0,0.0019764877,0.975609756097561,0.00922944,34.0,4609784,19.228645293915477,0.0019764877,0.024390243902439025,20265,0.13600000000000004,-0.10329459,16898.296528577805
0.0,0.004209,0.975609756097561,0.0069532576,34.63414634146341,4619785,19.753648197889806,0.004209,0.024390243902439025,20306,0.13853658536585364,-0.05114749,16932.505479574203
0.0,0.002224266,0.9523809523809523,0.009046533,34.92857142857143,4629787,19.797338590480816,0.002224266,0.047619047619047616,20348,0.1397142857142857,-0.006987517,16971.76942563057
0.0,0.0029012237,0.9523809523809523,0.0063045975,35.976190476190474,4639789,20.537759063285232,0.0029012237,0.047619047619047616,20390,0.14390476190476192,0.0092359,17010.09876704216
0.0,0.0034897416,0.851063829787234,0.0068983072,30.914893617021278,4649800,17.69865840490816,0.0034897416,0.14893617021276595,20437,0.1236595744680851,-0.01574096,17044.89073753357
0.0,0.0020494217,0.975609756097561,0.008108911,36.8780487804878,4659801,20.95491549751439,0.0020494217,0.024390243902439025,20478,0.1475121951219512,-0.051716328,17083.569179534912
0.0,0.0016754513,1.0,0.007889453,36.475,4669801,20.656013930886026,0.0016754513,0.0,20518,0.1459,-0.020836556,17118.73930120468
0.0,0.0025731225,0.975609756097561,0.0076676216,36.146341463414636,4679802,20.254585715536642,0.0025731225,0.024390243902439025,20559,0.14458536585365855,-0.019056,17154.666893959045
0.0,0.0021597221,0.9523809523809523,0.008262768,33.333333333333336,4689806,19.07561613978308,0.0021597221,0.047619047619047616,20601,0.13333333333333336,0.006439209,17188.923696756363
0.0,0.0044050063,0.975609756097561,0.010134527,36.073170731707314,4699807,20.273809050720576,0.0044050063,0.024390243902439025,20642,0.14429268292682929,-0.060657606,17224.05976319313
0.0,0.0023421603,0.975609756097561,0.008942549,32.951219512195124,4709808,18.41490073418838,0.0023421603,0.024390243902439025,20683,0.13180487804878052,-0.065166384,17259.1525554657
0.0,0.0019570533,0.9523809523809523,0.007387204,33.142857142857146,4719810,18.73564738577049,0.0019570533,0.047619047619047616,20725,0.1325714285714286,-0.053213544,17295.288313150406
0.0,0.003618161,1.0,0.008051906,34.825,4729810,19.749355528628747,0.003618161,0.0,20765,0.13930000000000003,-0.012825012,17332.004242897034
0.0,0.0022086522,0.975609756097561,0.0071229204,35.048780487804876,4739811,19.781010563051083,0.0022086522,0.024390243902439025,20806,0.14019512195121953,0.028303994,17367.223064661026
0.0,0.0030104413,1.0,0.008814569,35.15,4749811,19.989983758371785,0.0030104413,0.0,20846,0.1406,0.048605084,17405.46359729767
0.0,0.0039911163,0.975609756097561,0.00846577,34.73170731707317,4759812,19.6686747720528,0.0039911163,0.024390243902439025,20887,0.13892682926829272,0.036752857,17440.24601984024
0.0,0.001452803,0.9523809523809523,0.008620354,33.642857142857146,4769814,19.12999181094996,0.001452803,0.047619047619047616,20929,0.13457142857142862,-0.020977294,17475.88417696953
0.0,0.0029503326,0.975609756097561,0.008776373,36.02439024390244,4779815,20.344884809814925,0.0029503326,0.024390243902439025,20970,0.14409756097560977,0.026245175,17511.62926721573
0.0,0.0028629142,0.9523809523809523,0.008794604,33.95238095238095,4789817,19.040900753852323,0.0028629142,0.047619047619047616,21012,0.1358095238095238,0.046117816,17548.92786359787
0.0,0.0024139183,0.975609756097561,0.009639714,34.707317073170735,4799818,19.556580721606792,0.0024139183,0.024390243902439025,21053,0.13882926829268294,-0.0114860535,17586.47352027893
0.0,0.0047071916,0.9302325581395349,0.010102528,34.72093023255814,4809821,19.640091419132872,0.0047071916,0.06976744186046512,21096,0.13888372093023257,-0.043713164,17622.481197357178
0.0,0.0014519715,1.0,0.0072343783,35.425,4819821,20.176860523290078,0.0014519715,0.0,21136,0.1417,-0.061073303,17657.400830984116
0.0,0.0025922253,1.0,0.0065940437,35.75,4829821,20.44105445808268,0.0025922253,0.0,21176,0.143,-0.0995054,17694.10862803459
0.0,0.0033901772,1.0,0.007745295,36.25,4839821,20.81937201311414,0.0033901772,0.0,21216,0.14500000000000005,-0.056667,17729.126767396927
0.0,0.0033725188,0.975609756097561,0.009072753,34.0,4849822,19.65180311362929,0.0033725188,0.024390243902439025,21257,0.136,-0.06673042,17763.44132041931
0.0,0.0024244552,1.0,0.007942926,35.25,4859822,20.079801274748366,0.0024244552,0.0,21297,0.141,-0.10143304,17801.381408929825
0.0,0.0044220705,0.975609756097561,0.008021832,34.09756097560975,4869823,19.204487917235483,0.0044220705,0.024390243902439025,21338,0.13639024390243903,-0.02649398,17836.977736234665
0.0,0.0031992497,0.975609756097561,0.008538066,35.951219512195124,4879824,20.83424504880676,0.0031992497,0.024390243902439025,21379,0.14380487804878053,-0.09581076,17872.8713889122
0.0,0.0037974564,1.0,0.00698328,34.6,4889824,19.31814663166883,0.0037974564,0.0,21419,0.13840000000000005,-0.039445866,17909.872195482254
0.0,0.0033032151,1.0,0.0076227663,36.225,4899824,20.368350917500635,0.0033032151,0.0,21459,0.1449,0.01813986,17944.63933968544
0.0,0.003040668,0.9523809523809523,0.008245874,35.214285714285715,4909826,20.09388222320153,0.003040668,0.047619047619047616,21501,0.14085714285714288,0.0211878,17981.093881368637
0.0,0.0031875907,0.9523809523809523,0.0055976566,30.976190476190474,4919828,17.761281796823635,0.0031875907,0.047619047619047616,21543,0.12390476190476193,0.0039405823,18015.07078576088
0.0,0.0032771926,0.9090909090909091,0.009198148,31.84090909090909,4929836,18.30152891596562,0.0032771926,0.09090909090909091,21587,0.12736363636363637,-0.07492826,18050.203976631165
0.0,0.002121335,0.9523809523809523,0.0075819762,31.238095238095237,4939838,17.5680197483248,0.002121335,0.047619047619047616,21629,0.12495238095238098,-0.021191867,18087.066403865814
0.0,0.0024446044,0.9523809523809523,0.009050938,32.857142857142854,4949982,18.837205964417063,0.0024446044,0.047619047619047616,21671,0.13342390942390941,-0.02908199,18122.872408866882
0.0,0.0035370537,0.926829268292683,0.006480904,33.048780487804876,4959883,19.08823083394237,0.0035370537,0.07317073170731707,21712,0.1370724885955359,-0.018335342,18160.503390073776
