Tbt,entropy,AttC,TtR,MpbtA,Tmc,surrgain,optimgain,MtR,meankl,TimestepsSoFar,entloss,AttNC,Tmt,TimeElapsed,EpisodesSoFar,MpbtN,Ptt
306589.9574468085,0.17026664,0.7021276595744681,-117.70212765957447,47.531906036350364,29.170212765957448,0.0028611058,0.0028611058,-25.04331166644714,0.008201415,2209881,0.0,2.297872340425532,74.85106382978724,30603.858190774918,12473,52.46809396364963,73.04992086298435
305152.0,0.17483857,0.8695652173913043,-114.1304347826087,48.90442910771832,29.630434782608695,0.0035876832,0.0035876832,-23.45749895738519,0.008377152,2219855,0.0,2.130434782608696,74.5,30717.912658929825,12519,51.09557089228168,72.64961227934518
312917.3333333333,0.15879537,1.1875,-120.375,47.56051334778488,27.645833333333332,0.0019825327,0.0019825327,-25.24037727550343,0.0059227254,2229957,0.0,1.8125,76.39583333333333,30829.27938914299,12567,52.439486652215116,74.48161137317821
306576.6956521739,0.14900714,1.2391304347826086,-117.84782608695652,47.468155413029734,29.282608695652176,0.0021789684,0.0021789684,-24.307166180259035,0.008558156,2239826,0.0,1.7608695652173914,74.84782608695652,30943.651636123657,12613,52.53184458697028,72.97536854835411
310138.4347826087,0.13111688,0.9130434782608695,-117.45652173913044,48.30428800282988,28.282608695652176,0.0027805218,0.0027805218,-24.376790481996665,0.008608536,2249971,0.0,2.0869565217391304,75.71739130434783,31053.56037092209,12659,51.69571199717011,73.87346999876333
304846.97872340423,0.15873246,0.46808510638297873,-118.7872340425532,46.766429374877795,29.659574468085108,0.0018897827,0.0018897827,-24.86395419373202,0.00853719,2259995,0.0,2.5319148936170213,74.42553191489361,31167.906014680862,12706,53.2335706251222,72.61107406775967
311563.1304347826,0.14612132,0.9782608695652174,-120.19565217391305,47.33748978233608,27.956521739130434,0.0024165476,0.0024165476,-25.25386724720573,0.00902628,2269968,0.0,2.0217391304347827,76.06521739130434,31280.85522556305,12752,52.66251021766392,74.18561777579818
305631.3191489362,0.14030337,0.723404255319149,-122.61702127659575,45.31670412800869,29.5531914893617,0.0025975169,0.0025975169,-25.673532021244377,0.0085094115,2279878,0.0,2.276595744680851,74.61702127659575,31398.623949050903,12799,54.68329587199132,72.73491019085864
304149.78723404254,0.16764875,0.2127659574468085,-112.53191489361703,49.42019406410416,29.893617021276597,0.002745433,0.002745433,-23.870948672130346,0.009549951,2289994,0.0,2.7872340425531914,74.25531914893617,31514.615003585815,12846,50.57980593589584,72.41042777373927
309604.17391304346,0.1516518,0.5217391304347826,-118.56521739130434,47.74218059759136,28.434782608695652,0.001656133,0.001656133,-24.777705073814065,0.006495389,2299854,0.0,2.4782608695652173,75.58695652173913,31629.19865989685,12892,52.25781940240866,73.73816413317498
302391.652173913,0.1574622,0.5434782608695652,-118.8913043478261,46.293660066676296,30.26086956521739,0.0036706391,0.0036706391,-24.64041738306102,0.009346393,2309890,0.0,2.4565217391304346,73.82608695652173,31743.240220069885,12938,53.70633993332369,72.04687345637026
303193.04347826086,0.1755928,0.3695652173913043,-114.26086956521739,48.549955128393734,30.130434782608695,0.00248981,0.00248981,-23.899023557176296,0.009352334,2319801,0.0,2.630434782608696,74.02173913043478,31859.077558755875,12984,51.45004487160627,72.19039136144282
310424.5106382979,0.15089515,0.6170212765957447,-117.19148936170212,48.517045294790776,28.27659574468085,0.0018122823,0.0018122823,-24.37169892673354,0.009000745,2329819,0.0,2.382978723404255,75.7872340425532,31970.618619441986,13031,51.482954705209224,73.89864027153968
306517.3333333333,0.17259246,0.375,-114.3125,49.0587927288106,29.291666666666668,0.0025995458,0.0025995458,-24.539988743468626,0.008999533,2339905,0.0,2.625,74.83333333333333,32086.951865911484,13079,50.9412072711894,72.96823491858297
307548.59574468085,0.1655775,0.7872340425531915,-118.2127659574468,47.602665586570446,29.02127659574468,0.0028464498,0.0028464498,-24.64949558138231,0.009976444,2349927,0.0,2.2127659574468086,75.08510638297872,32197.064571619034,13126,52.397334413429554,73.21431367218898
309553.02127659577,0.1543263,1.2340425531914894,-119.93617021276596,47.1415142910266,28.425531914893618,0.00296828,0.00296828,-24.913819542560624,0.009209194,2359854,0.0,1.7659574468085106,75.57446808510639,32311.53601861,13173,52.85848570897339,73.73855999333645
311644.59574468085,0.15563083,0.8723404255319149,-116.23404255319149,48.99517076071794,27.93617021276596,0.002580661,0.002580661,-24.233681270008724,0.007722724,2369877,0.0,2.127659574468085,76.08510638297872,32423.820820569992,13220,51.00482923928206,74.20516851024087
305686.26086956525,0.1659503,0.5217391304347826,-111.0,50.46357045175397,29.456521739130434,0.002636611,0.002636611,-23.156983114921573,0.009094042,2379849,0.0,2.4782608695652173,74.6304347826087,32538.800747156143,13266,49.53642954824603,72.79885136923329
310685.9574468085,0.15160759,0.44680851063829785,-116.74468085106383,48.74456523502238,28.148936170212767,0.0013805369,0.0013805369,-24.477079922682673,0.0096051395,2389916,0.0,2.5531914893617023,75.85106382978724,32650.86994409561,13313,51.25543476497764,73.9995946614054
307912.347826087,0.18861127,0.41304347826086957,-118.95652173913044,47.28878815518308,28.891304347826086,0.0030251364,0.0030251364,-25.337147923677538,0.009287979,2399801,0.0,2.5869565217391304,75.17391304347827,32767.533454418182,13359,52.71121184481692,73.32176013757017
306432.0,0.19029705,0.9583333333333334,-115.625,48.42000729483385,29.229166666666668,0.0015253332,0.0015253332,-24.602275793655735,0.009094915,2409877,0.0,2.0416666666666665,74.8125,32883.519446611404,13407,51.57999270516615,73.0002786003655
309782.26086956525,0.15728727,1.7391304347826086,-120.97826086956522,46.75708148956992,28.41304347826087,0.0018367828,0.0018367828,-24.454416893460778,0.005275881,2419897,0.0,1.2608695652173914,75.6304347826087,32997.28488898277,13453,53.24291851043008,73.76391395617853
308624.6956521739,0.1689566,1.0217391304347827,-122.6086956521739,45.786793854379845,28.717391304347824,0.0035575032,0.0035575032,-25.340454753674404,0.00810805,2429845,0.0,1.9782608695652173,75.34782608695652,33111.47024035454,13499,54.21320614562014,73.48536271541494
305892.7659574468,0.17741992,0.8085106382978723,-110.55319148936171,50.61762316419815,29.340425531914892,0.00079505006,0.00079505006,-23.324776847088206,0.006085599,2439826,0.0,2.1914893617021276,74.68085106382979,33223.34233832359,13546,49.38237683580185,72.89131661563358
308650.6666666667,0.17156135,0.5208333333333334,-118.625,47.50963930810763,28.645833333333332,0.002451114,0.002451114,-24.732447779827968,0.00897817,2449943,0.0,2.4791666666666665,75.35416666666667,33338.195595026016,13594,52.490360691892384,73.53085401296848
307025.7021276596,0.19874771,0.1276595744680851,-110.17021276595744,50.9662388141914,29.106382978723403,0.0026024852,0.0026024852,-23.15778010785796,0.009310856,2459987,0.0,2.872340425531915,74.95744680851064,33451.88757920265,13641,49.0337611858086,73.12229463628675
305864.347826087,0.18261148,0.5,-115.04347826086956,48.682924218307114,29.41304347826087,0.0030954606,0.0030954606,-24.304024782749945,0.007971034,2469919,0.0,2.5,74.67391304347827,33566.30288481712,13687,51.317075781692886,72.84105657688592
306220.52173913043,0.20664574,0.6521739130434783,-111.06521739130434,50.478002800468104,29.32608695652174,0.002654513,0.002654513,-23.35549422959191,0.010283256,2479954,0.0,2.347826086956522,74.76086956521739,33682.69651079178,13733,49.5219971995319,72.92279266993273
306131.47826086957,0.16744049,1.2608695652173914,-119.02173913043478,46.89601491628694,29.282608695652176,0.0025827545,0.0025827545,-25.05412383809638,0.008825523,2489861,0.0,1.7391304347826086,74.73913043478261,33795.96332812309,13779,53.10398508371306,72.94453842071053
308594.3829787234,0.1861564,1.127659574468085,-119.17021276595744,47.21302298178981,28.659574468085108,0.0028333832,0.0028333832,-25.006356101515376,0.0095969355,2499859,0.0,1.872340425531915,75.34042553191489,33911.42531371117,13826,52.78697701821021,73.52058439101528
307112.8510638298,0.1743671,1.148936170212766,-121.7872340425532,45.74313902240163,29.06382978723404,0.0025498027,0.0025498027,-25.40720265216673,0.00883445,2509917,0.0,1.851063829787234,74.97872340425532,34027.95681524277,13873,54.25686097759836,73.15507301104427
303193.04347826086,0.19119366,0.8478260869565217,-113.8695652173913,48.71399896645352,30.043478260869566,0.002769645,0.002769645,-23.755274904707232,0.009725061,2519957,0.0,2.152173913043478,74.02173913043478,34142.90596079826,13919,51.28600103354648,72.24492006727799
306677.10638297873,0.2002667,0.8723404255319149,-114.0,49.139840330443675,29.148936170212767,0.0009331685,0.0009331685,-24.1088722432572,0.0094625335,2529884,0.0,2.127659574468085,74.87234042553192,34256.722732543945,13966,50.86015966955633,73.06784376910474
307984.3404255319,0.19306722,1.0851063829787233,-116.29787234042553,48.388376473883085,28.829787234042552,0.0023075622,0.0023075622,-24.486682396684603,0.009138072,2539810,0.0,1.9148936170212767,75.19148936170212,34369.186596393585,14013,51.611623526116915,73.36733942116557
305419.1304347826,0.15987542,0.9782608695652174,-114.32608695652173,48.90193321249249,29.456521739130434,0.0024732219,0.0024732219,-23.948814785473314,0.008804531,2549793,0.0,2.0217391304347827,74.56521739130434,34482.36514687538,14059,51.09806678750751,72.78088703986121
308942.97872340423,0.20970927,0.46808510638297873,-114.82978723404256,49.21493508043448,28.638297872340427,0.003156968,0.003156968,-23.90355909851556,0.009378748,2559858,0.0,2.5319148936170213,75.42553191489361,34595.02660489082,14106,50.78506491956552,73.55916240396556
309426.0869565217,0.18624972,1.0217391304347827,-117.58695652173913,48.147649644295676,28.52173913043478,0.0030877872,0.0030877872,-24.029873536144336,0.009450635,2569814,0.0,1.9782608695652173,75.54347826086956,34705.668719530106,14152,51.85235035570433,73.66869273789845
308681.5319148936,0.15209605,1.2127659574468086,-118.72340425531915,47.53057003594515,28.659574468085108,0.0021586365,0.0021586365,-24.75804017401986,0.007937781,2579925,0.0,1.7872340425531914,75.36170212765957,34820.507845401764,14199,52.46942996405485,73.52596462229762
308681.5319148936,0.18801862,0.3617021276595745,-114.70212765957447,49.28282430722086,28.680851063829788,0.0025242707,0.0025242707,-24.166505001861264,0.009946517,2589951,0.0,2.6382978723404253,75.36170212765957,34934.904332876205,14246,50.71717569277914,73.51428803208081
306932.8695652174,0.17028245,0.7391304347826086,-118.82608695652173,47.12689944255157,29.065217391304348,0.002981899,0.002981899,-24.621311153282477,0.00927688,2599873,0.0,2.260869565217391,74.93478260869566,35047.87766265869,14292,52.87310055744843,73.14175982429138
306764.25531914894,0.1956416,0.48936170212765956,-114.8936170212766,48.82014211444154,29.170212765957448,0.0016603818,0.0016603818,-24.175863595930974,0.01023831,2609906,0.0,2.5106382978723403,74.8936170212766,35159.88088011742,14339,51.179857885558455,73.06309042060441
307461.44680851063,0.18258664,0.9361702127659575,-116.93617021276596,48.02060185771031,28.97872340425532,0.0025022796,0.0025022796,-24.545515725993532,0.008884712,2619804,0.0,2.0638297872340425,75.06382978723404,35274.003791332245,14386,51.979398142289696,73.23574467496388
306415.6595744681,0.17122851,1.0212765957446808,-116.17021276595744,48.191471372995835,29.29787234042553,0.0020817516,0.0020817516,-24.14951058486191,0.0088865645,2629825,0.0,1.9787234042553192,74.80851063829788,35386.455168008804,14433,51.80852862700415,72.95356170113287
306241.3617021277,0.17127423,0.7021276595744681,-114.57446808510639,48.866434249397955,29.29787234042553,0.002225227,0.002225227,-24.387159914143428,0.008750318,2639852,0.0,2.297872340425532,74.76595744680851,35503.243753671646,14480,51.133565750602045,72.94169833054026
309814.4680851064,0.18013187,0.48936170212765956,-120.82978723404256,46.77145893994667,28.425531914893618,0.003314087,0.003314087,-25.28809872770782,0.009405876,2649888,0.0,2.5106382978723403,75.63829787234043,35616.701949596405,14527,53.22854106005333,73.75891848658213
310698.6666666667,0.1802476,0.5416666666666666,-112.0,50.76406185645067,28.145833333333332,0.0021253414,0.0021253414,-23.83724579616316,0.008949296,2659998,0.0,2.4583333333333335,75.85416666666667,35729.93996191025,14575,49.23593814354934,74.0031009164094
306090.6666666667,0.15809928,0.8333333333333334,-121.0,46.07076530890178,29.333333333333332,0.0014828577,0.0014828577,-25.05418117506875,0.008620122,2669930,0.0,2.1666666666666665,74.72916666666667,35841.12862730026,14623,53.92923469109823,72.90898670868613
306754.7826086957,0.16192871,0.5652173913043478,-114.32608695652173,49.03682913801469,29.195652173913043,0.0015756638,0.0015756638,-23.973854294735926,0.008245681,2679855,0.0,2.4347826086956523,74.8913043478261,35952.774461746216,14669,50.96317086198531,73.04507364018158
301883.91489361704,0.17486092,0.2978723404255319,-114.0,48.41103018203261,30.404255319148938,0.001781073,0.001781073,-23.925626852982028,0.0094021605,2690000,0.0,2.702127659574468,73.70212765957447,36069.365619421005,14716,51.588969817967396,71.91842407581758
309030.12765957444,0.16393161,0.6382978723404256,-118.65957446808511,47.589840924011455,28.638297872340427,0.0027972728,0.0027972728,-24.943228466444076,0.009463835,2699814,0.0,2.3617021276595747,75.44680851063829,36184.34983587265,14763,52.410159075988545,73.56704455004113
307114.6666666667,0.1651883,0.8125,-116.875,48.03165593690856,29.041666666666668,0.0027356597,0.0027356597,-24.514593221313618,0.009419108,2709955,0.0,2.1875,74.97916666666667,36296.553624629974,14811,51.96834406309143,73.16975725474046
309162.6666666667,0.17033574,0.7291666666666666,-116.375,48.60017554219211,28.604166666666668,0.0029865438,0.0029865438,-24.78463004459748,0.009282572,2719950,0.0,2.2708333333333335,75.47916666666667,36410.63157629967,14859,51.39982445780789,73.59918526375984
309814.4680851064,0.15708068,0.7446808510638298,-117.63829787234043,48.1836429879572,28.382978723404257,0.0020493774,0.0020493774,-24.94359919686726,0.0084226485,2729865,0.0,2.25531914893617,75.63829787234043,36526.28998708725,14906,51.8163570120428,73.78723807484944
306090.6666666667,0.18031348,0.2916666666666667,-113.5625,49.3238662945389,29.354166666666668,0.0031756368,0.0031756368,-24.10804387621059,0.009257395,2739997,0.0,2.7083333333333335,74.72916666666667,36641.65754342079,14954,50.6761337054611,72.89652312609171
308090.4347826087,0.17652966,0.717391304347826,-113.73913043478261,49.60170183373432,28.847826086956523,0.002214863,0.002214863,-24.10315053851757,0.008412607,2749868,0.0,2.282608695652174,75.21739130434783,36755.42226886749,15000,50.39829816626568,73.36364831208239
305508.17391304346,0.17785949,1.0869565217391304,-117.0,47.68463842745809,29.456521739130434,0.002832781,0.002832781,-24.515562952304318,0.009388761,2759860,0.0,1.9130434782608696,74.58695652173913,36868.066858291626,15046,52.31536157254191,72.78922661331426
308332.93617021275,0.18530339,0.7446808510638298,-115.40425531914893,48.89334397472661,28.80851063829787,0.0026120937,0.0026120937,-24.45596050973347,0.007891334,2769955,0.0,2.25531914893617,75.27659574468085,36984.56694865227,15093,51.10665602527339,73.4060218681684
308394.6666666667,0.20723231,0.5833333333333334,-115.5625,48.842995620728296,28.729166666666668,0.0035802745,0.0035802745,-24.57546435703196,0.010252841,2780000,0.0,2.4166666666666665,75.29166666666667,37098.00213050842,15141,51.157004379271704,73.4632036935839
310494.60869565216,0.16836391,1.0869565217391304,-120.0,47.2640160031405,28.217391304347824,0.0019827392,0.0019827392,-24.89502881923693,0.0091164205,2789811,0.0,1.9130434782608696,75.80434782608695,37210.845628261566,15187,52.7359839968595,73.94033067540877
309760.0,0.17628725,0.7291666666666666,-117.3125,48.30981133220388,28.375,0.0023667852,0.0023667852,-24.97999564035298,0.008267832,2799848,0.0,2.2708333333333335,75.625,37325.80196475983,15235,51.69018866779613,73.78845535937958
305664.0,0.20998095,0.6666666666666666,-116.4375,47.98847436610317,29.520833333333332,0.0033500835,0.0033500835,-24.836037894426216,0.010260452,2809988,0.0,2.3333333333333335,74.625,37439.992849349976,15283,52.01152563389682,72.75785186248608
312167.4893617021,0.14566047,1.1702127659574468,-130.7872340425532,42.92611486144585,27.78723404255319,0.002837151,0.002837151,-26.668679162279215,0.008516143,2819791,0.0,1.8297872340425532,76.2127659574468,37556.378497600555,15330,57.07388513855414,74.33530307822573
310101.3333333333,0.1894157,0.3541666666666667,-118.5625,47.798496876397955,28.333333333333332,0.0015848135,0.0015848135,-24.98486925094446,0.009609271,2829880,0.0,2.6458333333333335,75.70833333333333,37673.1010787487,15378,52.201503123602045,73.83942080837619
311028.8695652174,0.16830234,0.7608695652173914,-126.3913043478261,44.62687792939977,28.08695652173913,0.0036557578,0.0036557578,-25.934097870836883,0.009818909,2839821,0.0,2.239130434782609,75.93478260869566,37787.27406692505,15424,55.373122070600225,74.06310994942353
310860.25531914894,0.16017818,0.6170212765957447,-120.8936170212766,46.96989050759126,28.106382978723403,0.002823754,0.002823754,-25.05445138907341,0.008904849,2849917,0.0,2.382978723404255,75.8936170212766,37900.62461256981,15471,53.030109492408705,74.03693442801706
305330.0869565217,0.19173,0.10869565217391304,-113.02173913043478,49.5013343400552,29.5,0.0023141287,0.0023141287,-23.893505454176243,0.009685968,2859882,0.0,2.891304347826087,74.54347826086956,38014.784227371216,15517,50.4986656599448,72.74602779658187
309077.3333333333,0.20059913,0.22916666666666666,-114.3125,49.56670854793927,28.5625,0.002460844,0.002460844,-24.46232733364994,0.0107213035,2869991,0.0,2.7708333333333335,75.45833333333333,38130.051686286926,15565,50.433291452060736,73.61802549404923
306851.40425531915,0.1962618,0.6170212765957447,-112.59574468085107,49.81969064544412,29.106382978723403,0.003341561,0.003341561,-23.700447011410485,0.009923685,2879992,0.0,2.382978723404255,74.91489361702128,38243.41382408142,15612,50.18030935455588,73.10900827143362
307108.97777777776,0.15726857,0.9777777777777777,-113.06666666666666,49.69646040443697,29.066666666666666,0.002917799,0.002917799,-22.9202615083994,0.008648623,2889971,0.0,2.022222222222222,74.97777777777777,38353.133424282074,15657,50.30353959556303,73.15160985867713
311893.3333333333,0.18793876,0.5,-120.75,47.15311464970478,27.875,0.0016606384,0.0016606384,-25.525225017719553,0.008938675,2899969,0.0,2.5,76.14583333333333,38469.58015036583,15705,52.846885350295224,74.26191555484218
311575.2727272727,0.1675627,0.6818181818181818,-122.93181818181819,46.174441931352845,27.977272727272727,0.0024262797,0.0024262797,-24.8836570426158,0.0087444065,2909718,0.0,2.3181818181818183,76.06818181818181,38580.77505326271,15749,53.825558068647155,74.17120628365392
309960.347826087,0.14093491,0.9565217391304348,-126.19565217391305,44.4792150307306,28.369565217391305,0.0023727636,0.0023727636,-25.33123950501428,0.008076315,2919917,0.0,2.0434782608695654,75.67391304347827,38693.202474594116,15795,55.5207849692694,73.80477025844502
306042.4347826087,0.18864101,0.2391304347826087,-112.1086956521739,49.984383611589436,29.369565217391305,0.0022559846,0.0022559846,-23.565075957842563,0.010009918,2929822,0.0,2.760869565217391,74.71739130434783,38806.50233221054,15841,50.015616388410564,72.88312582541646
307984.3404255319,0.17723623,0.6170212765957447,-118.27659574468085,47.65593881534906,28.829787234042552,0.0029399537,0.0029399537,-24.666409597631773,0.008407015,2939945,0.0,2.382978723404255,75.19148936170212,38920.56878352165,15888,52.344061184650954,73.36683727164902
313789.2173913043,0.1926389,0.5,-117.52173913043478,48.878833668679135,27.41304347826087,0.0031322418,0.0031322418,-24.401858403979695,0.009286288,2949970,0.0,2.5,76.6086956521739,39035.042306900024,15934,51.12116633132087,74.6918442442205
309988.7659574468,0.21648555,0.5957446808510638,-115.91489361702128,49.015502655203385,28.319148936170212,0.0019491094,0.0019491094,-24.287923500944462,0.010101899,2959936,0.0,2.404255319148936,75.68085106382979,39149.206248521805,15981,50.98449734479661,73.8394660251061
314112.0,0.13713032,1.9583333333333333,-142.3125,38.30193494416054,27.3125,0.0032658468,0.0032658468,-28.723712487640295,0.008937457,2969939,0.0,1.0416666666666667,76.6875,39268.509665727615,16029,61.69806505583944,74.77717446805889
311034.55319148937,0.15517658,0.7659574468085106,-127.97872340425532,43.92079521398444,28.06382978723404,0.0019190399,0.0019190399,-26.941068512503993,0.007126626,2979901,0.0,2.234042553191489,75.93617021276596,39382.91547489166,16076,56.07920478601556,74.07621889913875
307289.04347826086,0.1857012,0.5434782608695652,-119.28260869565217,47.03622048662967,29.0,0.0010651555,0.0010651555,-24.784552901764272,0.0055124904,2989931,0.0,2.4565217391304346,75.02173913043478,39497.45343828201,16122,52.963779513370326,73.20838928810699
308110.22222222225,0.16346401,0.4666666666666667,-121.33333333333333,46.25486134627857,28.844444444444445,0.0023120556,0.0023120556,-25.29411045169403,0.008662945,2999830,0.0,2.533333333333333,75.22222222222223,39612.35865664482,16167,53.74513865372141,73.3658928256959
309553.02127659577,0.2159135,0.14893617021276595,-123.06382978723404,45.77619149059736,28.46808510638298,0.002540618,0.002540618,-25.76163526358574,0.00807524,3009823,0.0,2.851063829787234,75.57446808510639,39728.521144390106,16214,54.223808509402645,73.71448180612865
309782.26086956525,0.2144279,0.5869565217391305,-116.8695652173913,48.48197019112225,28.434782608695652,0.0030015523,0.0030015523,-24.392935832500495,0.010087451,3019886,0.0,2.4130434782608696,75.6304347826087,39842.15146327019,16260,51.51802980887775,73.75018319738794
313387.57446808513,0.16205294,1.3404255319148937,-127.91489361702128,44.24709486894748,27.53191489361702,0.0024779215,0.0024779215,-26.734348188886983,0.008681648,3029922,0.0,1.6595744680851063,76.51063829787235,39958.36911177635,16307,55.7529051310525,74.58722366514874
310761.73913043475,0.23059785,0.5217391304347826,-117.19565217391305,48.491177997944106,28.195652173913043,0.0023446197,0.0023446197,-24.72939372579251,0.013005445,3039926,0.0,2.4782608695652173,75.8695652173913,40073.331642627716,16353,51.50882200205588,73.97386227679718
309604.17391304346,0.18977712,1.326086956521739,-122.67391304347827,45.885242667481904,28.434782608695652,0.0035264038,0.0035264038,-24.616915009567467,0.009373144,3049976,0.0,1.673913043478261,75.58695652173913,40186.89860367775,16399,54.11475733251808,73.73729965123374
310773.10638297873,0.19704637,1.2127659574468086,-125.1063829787234,45.07537444280543,28.148936170212767,0.0031556075,0.0031556075,-26.186807359635207,0.009841856,3059831,0.0,1.7872340425531914,75.87234042553192,40301.44852375984,16446,54.924625557194574,74.00573799219791
309901.6170212766,0.16316652,1.1914893617021276,-118.34042553191489,47.91319459564853,28.361702127659573,0.0026025285,0.0026025285,-24.201739958107204,0.008766566,3069802,0.0,1.8085106382978724,75.65957446808511,40416.94815278053,16493,52.086805404351466,73.8065992333961
308224.0,0.24878822,0.3958333333333333,-117.375,48.006416524621756,28.8125,0.0030224386,0.0030224386,-24.871716404477286,0.010360817,3079987,0.0,2.6041666666666665,75.25,40529.299250125885,16541,51.99358347537824,73.39650139757208
308942.97872340423,0.17091367,1.4893617021276595,-126.19148936170212,44.3222655152214,28.595744680851062,0.0027163941,0.0027163941,-26.437410158280677,0.008757894,3089831,0.0,1.5106382978723405,75.42553191489361,40644.58320021629,16588,55.6777344847786,73.58635405129084
311040.0,0.21389626,0.6875,-120.5,47.09558103144173,28.083333333333332,0.0028036083,0.0028036083,-25.567952455252524,0.010007359,3099921,0.0,2.3125,75.9375,40756.60596346855,16636,52.90441896855827,74.06894692998482
310598.8085106383,0.18285586,1.1702127659574468,-122.42553191489361,46.12731402630074,28.19148936170213,0.0025000141,0.0025000141,-25.539858535015767,0.0089332685,3109797,0.0,1.8297872340425532,75.82978723404256,40869.43697834015,16683,53.87268597369926,73.96610899129396
307810.0425531915,0.20921354,0.8936170212765957,-121.14893617021276,46.311896831681224,28.893617021276597,0.0018143097,0.0018143097,-25.484188540503553,0.009861293,3119904,0.0,2.106382978723404,75.14893617021276,40981.33268547058,16730,53.68810316831878,73.3132743542329
309748.6222222222,0.18516931,1.1111111111111112,-125.73333333333333,44.6499855183658,28.4,0.0030810894,0.0030810894,-25.936791317600406,0.008801445,3129863,0.0,1.8888888888888888,75.62222222222222,41091.28905940056,16775,55.3500144816342,73.76854986238394
313736.170212766,0.18488784,1.0425531914893618,-121.72340425531915,47.016456986945016,27.4468085106383,0.0030892543,0.0030892543,-25.512257052652572,0.007736516,3139797,0.0,1.9574468085106382,76.59574468085107,41205.505315065384,16822,52.98354301305499,74.66845549728116
312603.2340425532,0.21847373,0.8723404255319149,-120.25531914893617,47.55199673796343,27.680851063829788,0.0032159586,0.0032159586,-25.269234520181637,0.011003879,3149963,0.0,2.127659574468085,76.31914893617021,41318.937061071396,16869,52.44800326203658,74.4365189441824
312080.3404255319,0.1655664,1.7446808510638299,-124.40425531914893,45.55348622806308,27.829787234042552,0.0032333292,0.0032333292,-25.310684817346996,0.008743271,3159980,0.0,1.2553191489361701,76.19148936170212,41431.248483896255,16916,54.44651377193695,74.30212578169862
310850.7826086957,0.20157816,0.8043478260869565,-117.97826086956522,48.17384887045594,28.152173913043477,0.0026368408,0.0026368408,-24.962842912268922,0.009747797,3169824,0.0,2.1956521739130435,75.8913043478261,41543.99852156639,16962,51.82615112954406,74.0096940973158
309504.0,0.1846623,1.2291666666666667,-117.875,48.04241043118461,28.5,0.0019269135,0.0019269135,-24.541330001309472,0.009091233,3179935,0.0,1.7708333333333333,75.5625,41657.99644756317,17010,51.95758956881539,73.68900260768366
307289.04347826086,0.18280947,0.9130434782608695,-116.73913043478261,48.1580105135201,29.0,0.0024926972,0.0024926972,-24.327472698477344,0.008869285,3189832,0.0,2.0869565217391304,75.02173913043478,41771.697348833084,17056,51.84198948647991,73.20819505391738
308768.6808510638,0.19288625,0.6808510638297872,-117.12765957446808,48.20728810783966,28.617021276595743,0.0033308554,0.0033308554,-24.75648599648862,0.00974785,3199816,0.0,2.3191489361702127,75.38297872340425,41885.473711013794,17103,51.79271189216035,73.56214186676016
308245.78723404254,0.15095611,1.3191489361702127,-127.14893617021276,43.722364395604124,28.74468085106383,0.0027359782,0.0027359782,-26.063625415129014,0.008248746,3209987,0.0,1.6808510638297873,75.25531914893617,41999.91826891899,17150,56.27763560439588,73.44039980188353
310947.40425531915,0.19131103,0.3191489361702128,-115.91489361702128,49.088434786867985,28.106382978723403,0.0017154267,0.0017154267,-24.72195898937755,0.010005642,3219940,0.0,2.6808510638297873,75.91489361702128,42114.90625524521,17197,50.91156521313202,74.04729858906329
309901.6170212766,0.21036442,0.7659574468085106,-115.7872340425532,48.93466737523423,28.340425531914892,0.0025242034,0.0025242034,-24.79150800534009,0.011747677,3229814,0.0,2.234042553191489,75.65957446808511,42226.1057035923,17244,51.065332624765766,73.82071887155544
309291.57446808513,0.14054538,1.7659574468085106,-130.0212765957447,42.70400464482677,28.53191489361702,0.0027871216,0.0027871216,-26.212378098832314,0.008549396,3239891,0.0,1.2340425531914894,75.51063829787235,42340.878648519516,17291,57.295995355173226,73.65278146135016
312453.5652173913,0.15115744,1.0869565217391304,-121.17391304347827,47.06458710159785,27.76086956521739,0.0025767048,0.0025767048,-25.17894622450894,0.00884052,3249852,0.0,1.9130434782608696,76.28260869565217,42452.051366090775,17337,52.93541289840216,74.37586821550325
307734.26086956525,0.18085691,0.6739130434782609,-118.6304347826087,47.400346131708545,28.956521739130434,0.0029889024,0.0029889024,-24.755922124675525,0.009720526,3259887,0.0,2.3260869565217392,75.1304347826087,42567.507100105286,17383,52.59965386829145,73.26887108545328
308980.8695652174,0.18172467,0.8478260869565217,-120.84782608695652,46.61729325134928,28.608695652173914,0.0023410202,0.0023410202,-25.037546403619263,0.009928027,3269810,0.0,2.152173913043478,75.43478260869566,42681.83167362213,17429,53.38270674865071,73.5834660482775
308394.6666666667,0.16634732,0.8541666666666666,-115.1875,49.01393535447978,28.75,0.0021058945,0.0021058945,-24.416303180478952,0.008893821,3279814,0.0,2.1458333333333335,75.29166666666667,42796.93157291412,17477,50.98606464552022,73.44999472921536
307722.89361702127,0.16606794,0.5957446808510638,-115.46808510638297,48.727033360077186,28.872340425531913,0.0024904856,0.0024904856,-24.404946192422894,0.008970532,3289839,0.0,2.404255319148936,75.12765957446808,42910.78510284424,17524,51.272966639922814,73.32228872558508
309418.6666666667,0.20486973,0.6666666666666666,-123.125,45.615144416017216,28.479166666666668,0.0025596619,0.0025596619,-26.150820084895503,0.010333956,3299916,0.0,2.3333333333333335,75.54166666666667,43025.0754070282,17572,54.38485558398279,73.69541475335124
