Ptt,MpbtA,TimestepsSoFar,MpbtN,surrgain,optimgain,entropy,Tmc,entloss,AttC,meankl,EpisodesSoFar,AttNC,TimeElapsed,TtR,Tbt,MtR,Tmt
55.34120640000989,79.33576865251013,3199899,20.66423134748987,0.0016847544,0.0016847544,0.1994575,48.45283018867924,0.0,5.849056603773585,0.0045875944,21154,4.150943396226415,108684.55570840836,-120.37735849056604,232621.88679245283,-7.667613123872022,56.79245283018868
56.81523036358218,78.30392543203565,3209851,21.69607456796435,0.0020886797,0.0020886797,0.20385171,46.839285714285715,0.0,6.232142857142857,0.0067575476,21210,3.767857142857143,108992.36394906044,-130.35714285714286,238738.2857142857,-8.291554925613813,58.285714285714285
58.144675419905965,72.04115858688493,3219905,27.95884141311507,0.0022156509,0.0022156509,0.1860403,45.4,0.0,5.236363636363636,0.0059308033,21265,4.763636363636364,109277.68414783478,-174.1818181818182,244419.4909090909,-10.975302183065486,59.67272727272727
54.65030354796704,80.29432790543159,3229837,19.705672094568413,0.0040187007,0.0040187007,0.21386273,49.166666666666664,0.0,3.5416666666666665,0.008266609,21313,6.458333333333333,109558.38180112839,-110.41666666666667,229546.66666666666,-6.929973208894656,56.041666666666664
56.81466035606896,75.40577428102239,3239901,24.59422571897764,0.0023554547,0.0023554547,0.16108118,46.84905660377358,0.0,6.471698113207547,0.0065248194,21366,3.5283018867924527,109830.49792575836,-146.9811320754717,238804.5283018868,-8.606633250489763,58.301886792452834
53.809304442374845,84.90574404720701,3249803,15.094255952793,0.0023618536,0.0023618536,0.20725098,50.132075471698116,0.0,3.150943396226415,0.0055426355,21419,6.849056603773585,110114.87819671631,-82.83018867924528,226207.3962264151,-5.689274658046774,55.22641509433962
53.4929276027145,83.75830432121779,3259920,16.2416956787822,0.0035119664,0.0035119664,0.22656068,50.45614035087719,0.0,3.3333333333333335,0.008178689,21476,6.666666666666667,110393.52421927452,-89.12280701754386,224776.98245614034,-6.564239994676428,54.87719298245614
55.44337908425016,79.3361948763501,3269858,20.663805123649897,0.0020071906,0.0020071906,0.18468496,48.339622641509436,0.0,4.773584905660377,0.005432461,21529,5.226415094339623,110678.32904076576,-119.81132075471699,233008.30188679244,-7.785355826486485,56.886792452830186
54.321132008018566,79.1990179679738,3279809,20.800982032026205,0.003174698,0.003174698,0.19802141,49.58,0.0,4.2,0.006524959,21579,5.8,110989.69336247444,-116.4,228392.96,-7.670586544647669,55.76
53.68227087782123,82.89361010015665,3289893,17.106389899843304,0.0034473664,0.0034473664,0.21483715,50.254901960784316,0.0,5.078431372549019,0.0060017216,21630,4.921568627450981,111290.4402525425,-94.11764705882354,225601.25490196078,-6.170328118192892,55.07843137254902
54.39264173170332,81.73111031588064,3299832,18.26888968411938,0.0026625714,0.0026625714,0.21040939,49.48076923076923,0.0,4.769230769230769,0.0058764173,21682,5.230769230769231,111573.73769831657,-102.11538461538461,228588.3076923077,-6.699616704242136,55.80769230769231
54.740245659997264,84.2348257933843,3309822,15.765174206615725,0.0027191269,0.0027191269,0.22960871,49.09090909090909,0.0,4.509090909090909,0.006497308,21737,5.490909090909091,111844.15227270126,-87.81818181818181,229971.78181818183,-6.16282785149999,56.14545454545455
57.537923002313,76.35806214014895,3319929,23.64193785985106,0.0023721922,0.0023721922,0.21171543,46.03636363636364,0.0,7.072727272727272,0.0055748965,21792,2.9272727272727272,112107.58105492592,-144.9090909090909,241738.47272727272,-8.447867746860226,59.018181818181816
56.732077477723614,81.5938442392045,3329945,18.4061557607955,0.0027340245,0.0027340245,0.20382562,46.907407407407405,0.0,5.481481481481482,0.006150951,21846,4.518518518518518,112373.68668341637,-109.81481481481481,238326.5185185185,-6.8208916027627975,58.18518518518518
55.488118766184094,80.0415185489543,3339910,19.958481451045706,0.0035930823,0.0035930823,0.20713477,48.264150943396224,0.0,4.283018867924528,0.0072820974,21899,5.716981132075472,112656.86609745026,-114.71698113207547,233085.5849056604,-7.553543764109061,56.905660377358494
54.94920732993785,82.64216427362793,3349920,17.357835726372095,0.003084599,0.003084599,0.2190707,48.84615384615385,0.0,3.769230769230769,0.0065246075,21951,6.230769230769231,112928.82622480392,-97.88461538461539,230793.84615384616,-6.6451039411214845,56.34615384615385
53.988645748637985,81.1405582782407,3359934,18.859441721759318,0.0027863195,0.0027863195,0.21784379,49.86274509803921,0.0,5.03921568627451,0.007078672,22002,4.96078431372549,113196.13041090965,-104.11764705882354,226645.33333333334,-6.93859461526778,55.333333333333336
53.634876455208854,81.573620632235,3369965,18.42637936776498,0.0022845452,0.0022845452,0.2055015,50.27777777777778,0.0,4.537037037037037,0.005843252,22056,5.462962962962963,113466.8824725151,-101.11111111111111,225280.0,-6.935433765623695,55.0
53.00022431216296,85.43371253166023,3379931,14.566287468339793,0.0024323564,0.0024323564,0.19879945,51.0,0.0,4.211538461538462,0.0061333184,22108,5.788461538461538,113733.71086382866,-79.03846153846153,222759.38461538462,-5.597417042620825,54.38461538461539
53.13590299663008,80.01209153130432,3389878,19.98790846869568,0.0026361344,0.0026361344,0.19297972,50.816326530612244,0.0,5.244897959183674,0.0057127494,22157,4.755102040816326,114003.49115633965,-109.18367346938776,223190.20408163266,-7.288607878159576,54.48979591836735
51.99690455259264,80.80596668149147,3399956,19.194033318508538,0.0031515912,0.0031515912,0.21131372,52.08163265306123,0.0,5.163265306122449,0.0065922253,22206,4.836734693877551,114261.75820302963,-102.04081632653062,218509.0612244898,-6.849241936176881,53.3469387755102
54.40352800745093,82.38531448034516,3409902,17.614685519654838,0.0026320196,0.0026320196,0.19674882,49.42307692307692,0.0,4.769230769230769,0.0051257075,22258,5.230769230769231,114517.20575070381,-98.26923076923077,228430.76923076922,-6.724736384815257,55.76923076923077
54.52565388410799,79.07408917701119,3419986,20.925910822988815,0.0029686107,0.0029686107,0.19209981,49.31372549019608,0.0,6.1568627450980395,0.005877157,22309,3.843137254901961,114773.9632217884,-118.43137254901961,229054.74509803922,-7.300149579358588,55.92156862745098
54.872939391237644,80.9325867474089,3429874,19.06741325259112,0.0076987105,0.0076987105,0.20517953,48.924528301886795,0.0,4.811320754716981,0.01075665,22362,5.188679245283019,115035.06141638756,-109.05660377358491,230457.96226415093,-7.283665682737905,56.264150943396224
55.24661815401674,83.91732383749614,3439893,16.08267616250384,0.0020865605,0.0020865605,0.1908277,48.50909090909091,0.0,4.818181818181818,0.0044485084,22417,5.181818181818182,115305.405200243,-91.0909090909091,231982.54545454544,-6.221654330273793,56.63636363636363
54.68444714025806,83.33075605854896,3449885,16.66924394145106,0.0018114783,0.0018114783,0.1794973,49.113207547169814,0.0,4.981132075471698,0.0050191325,22470,5.018867924528302,115579.9253423214,-93.77358490566037,229607.84905660377,-6.33539700779482,56.056603773584904
55.416708050629495,82.24182742074152,3459985,17.758172579258474,0.0025798003,0.0025798003,0.18520714,48.35294117647059,0.0,5.215686274509804,0.0064462,22521,4.784313725490196,115857.18923258781,-100.98039215686275,232829.49019607843,-6.544873488223946,56.84313725490196
54.38505696398735,85.37017026746533,3469962,14.62982973253471,0.0028577282,0.0028577282,0.1944993,49.472727272727276,0.0,5.109090909090909,0.0053161015,22576,4.890909090909091,116134.51682710648,-81.63636363636364,228482.32727272727,-5.518937006443137,55.78181818181818
54.729062149005856,83.9828975883175,3479977,16.017102411682487,0.0033650121,0.0033650121,0.1994517,49.07843137254902,0.0,5.431372549019608,0.006512654,22627,4.568627450980392,116415.03384661674,-90.7843137254902,229857.88235294117,-5.865883417767089,56.11764705882353
53.01080838405101,83.9420736070707,3489963,16.057926392929307,0.0017221773,0.0017221773,0.19765359,51.02040816326531,0.0,5.36734693877551,0.004857343,22676,4.63265306122449,116696.65506649017,-87.14285714285714,222939.42857142858,-5.600005945322127,54.42857142857143
54.82812665013042,81.46883963019584,3499971,18.531160369804137,0.0024493055,0.0024493055,0.20964685,48.98076923076923,0.0,5.730769230769231,0.0069633587,22728,4.269230769230769,116982.34292674065,-105.96153846153847,230321.23076923078,-6.786623654233777,56.23076923076923
54.70332797509192,83.70826741773826,3509941,16.291732582261744,0.0018711556,0.0018711556,0.18516201,49.094339622641506,0.0,5.679245283018868,0.005470305,22781,4.320754716981132,117258.47005820274,-91.69811320754717,229685.1320754717,-6.016073281830305,56.075471698113205
54.300322488998475,85.06513158819851,3519840,14.934868411801457,0.0031297016,0.0031297016,0.21472031,49.527272727272724,0.0,4.4,0.0060278852,22836,5.6,117538.14983391762,-82.72727272727273,227961.0181818182,-5.922529168510059,55.654545454545456
55.049395375989754,82.23072825645191,3529916,17.769271743548124,0.003048349,0.003048349,0.20909753,48.75925925925926,0.0,4.722222222222222,0.0067416686,22890,5.277777777777778,117826.27694106102,-103.88888888888889,231348.14814814815,-6.391770858944388,56.48148148148148
56.46819539179698,75.44728083911613,3539965,24.552719160883864,0.0022621688,0.0022621688,0.20574519,47.232142857142854,0.0,7.25,0.0065186974,22946,2.75,118123.71841025352,-146.78571428571428,237421.7142857143,-8.58220039417575,57.964285714285715
58.30582918100161,69.180821857702,3549989,30.819178142297975,0.0024863342,0.0024863342,0.19160677,45.21666666666667,0.0,7.85,0.005665967,23006,2.15,118431.97833609581,-195.33333333333334,245077.33333333334,-11.58102869573241,59.833333333333336
52.779270751900434,81.83985572607307,3559866,18.160144273926942,0.0026938245,0.0026938245,0.21106027,51.254901960784316,0.0,4.647058823529412,0.0073295655,23057,5.352941176470588,118727.80858278275,-100.0,221906.82352941178,-6.401729629297922,54.1764705882353
56.14332038337661,74.32065613371675,3569775,25.679343866283237,0.0023934478,0.0023934478,0.19353694,47.54545454545455,0.0,7.345454545454546,0.005277612,23112,2.6545454545454548,119023.05883979797,-152.54545454545453,235855.12727272726,-8.93694358925182,57.58181818181818
55.254376799597175,78.20436679339767,3579982,21.795633206602307,0.0032999073,0.0032999073,0.18801531,48.5,0.0,6.1923076923076925,0.005710244,23164,3.8076923076923075,119320.32795190811,-125.57692307692308,232054.15384615384,-7.773430329366661,56.65384615384615
53.33741814427283,78.09881070745091,3589817,21.901189292549102,0.0024605272,0.0024605272,0.2087885,50.6078431372549,0.0,5.078431372549019,0.0059280037,23215,4.921568627450981,119618.56827878952,-121.96078431372548,224075.29411764705,-7.9115676945524465,54.705882352941174
55.2521477514031,74.4469540081267,3599852,25.55304599187331,0.0020280667,0.0020280667,0.19059278,48.53846153846154,0.0,6.519230769230769,0.005582221,23267,3.480769230769231,119915.62540507317,-150.76923076923077,232211.6923076923,-9.085338957807169,56.69230769230769
56.01219113330387,70.42926759037145,3609790,29.57073240962856,0.0027658697,0.0027658697,0.18719931,47.72549019607843,0.0,6.96078431372549,0.006187245,23318,3.0392156862745097,120216.39333081245,-177.64705882352942,235479.8431372549,-10.11638369337768,57.490196078431374
54.272197554081295,78.64632307514117,3619838,21.353676924858842,0.0023488037,0.0023488037,0.19293566,49.62,0.0,5.64,0.0056796838,23368,4.36,120505.0468761921,-120.6,228147.2,-7.411624306559204,55.7
54.15082108220841,78.00477254466674,3629839,21.99522745533325,0.0020273582,0.0020273582,0.19874153,49.72,0.0,6.12,0.005419364,23418,3.88,120790.48876094818,-123.4,227491.84,-7.622334519559466,55.54
56.04316686818232,72.84452536048445,3639804,27.15547463951556,0.0022953858,0.0022953858,0.18259536,47.69230769230769,0.0,7.211538461538462,0.0055887727,23470,2.7884615384615383,121071.18391156197,-163.26923076923077,235598.76923076922,-9.459717686015232,57.51923076923077
53.715315010855505,80.9459241897901,3649831,19.054075810209905,0.0028899638,0.0028899638,0.20705587,50.204081632653065,0.0,4.938775510204081,0.005895889,23519,5.061224489795919,121355.51992702484,-106.3265306122449,225697.95918367346,-7.153107809180392,55.10204081632653
55.478100492913235,75.96359948299431,3659996,24.036400517005674,0.002213703,0.002213703,0.17384401,48.30769230769231,0.0,5.673076923076923,0.0053493786,23571,4.326923076923077,121640.32042098045,-141.34615384615384,233235.6923076923,-8.569838440851818,56.94230769230769
53.60806215888524,80.84031183322533,3669819,19.159688166774703,0.0021913813,0.0021913813,0.1895834,50.326530612244895,0.0,5.122448979591836,0.005096295,23620,4.877551020408164,121928.72260808945,-106.53061224489795,225280.0,-6.913540876596164,55.0
52.352968827934205,80.2441914045685,3679913,19.7558085954315,0.002020024,0.002020024,0.19440195,51.6875,0.0,5.083333333333333,0.003983708,23668,4.916666666666667,122221.89559459686,-107.08333333333333,219989.33333333334,-7.139186844136571,53.708333333333336
51.465333803556184,79.28597134951754,3689991,20.714028650482494,0.0033158222,0.0033158222,0.20393133,52.69387755102041,0.0,5.714285714285714,0.00577711,23717,4.285714285714286,122519.62298417091,-109.38775510204081,216419.26530612246,-7.4024705696265345,52.83673469387755
54.055839378966404,76.64318503945928,3699976,23.356814960540717,0.002527254,0.002527254,0.18821731,49.82,0.0,6.16,0.004979125,23767,3.84,122816.49247860909,-131.0,227082.24,-8.283352683592655,55.44
55.72607947300097,77.11402239416536,3709995,22.88597760583464,0.0025690133,0.0025690133,0.18985182,48.05882352941177,0.0,6.431372549019608,0.005749004,23818,3.5686274509803924,123116.74949765205,-135.2941176470588,234355.45098039217,-7.8559324253301375,57.21568627450981
54.056967335609436,85.225742366202,3719955,14.774257633797967,0.0029060664,0.0029060664,0.20008612,49.82692307692308,0.0,3.7115384615384617,0.0064648925,23870,6.288461538461538,123413.75577163696,-81.92307692307692,227091.6923076923,-5.728338308876938,55.44230769230769
54.40262551179323,79.8098637675113,3729996,20.190136232488722,0.002254589,0.002254589,0.17746523,49.490566037735846,0.0,5.811320754716981,0.0062878923,23923,4.188679245283019,123717.46049642563,-116.98113207547169,228757.7358490566,-7.054004076843464,55.84905660377358
54.19028063796101,83.14959589483205,3739865,16.850404105167964,0.0030133352,0.0030133352,0.19483256,49.68627450980392,0.0,5.1568627450980395,0.0065166503,23974,4.8431372549019605,124008.60230588913,-94.90196078431373,227689.41176470587,-6.311612967331594,55.588235294117645
53.792152088969075,85.43310064824486,3749876,14.566899351755128,0.003362907,0.003362907,0.22078021,50.113207547169814,0.0,3.943396226415094,0.006675424,24027,6.056603773584905,124299.55902409554,-80.37735849056604,225975.54716981133,-5.847937429973267,55.16981132075472
54.845934761983166,80.23415480983712,3759804,19.765845190162857,0.006667942,0.006667942,0.2153103,49.0,0.0,5.9423076923076925,0.0061699697,24079,4.0576923076923075,124595.53307533264,-113.84615384615384,230557.53846153847,-7.165437508276436,56.28846153846154
56.188510061104935,81.101179738618,3769907,18.898820261382,0.00230286,0.00230286,0.20697437,47.5,0.0,6.833333333333333,0.005156892,24133,3.1666666666666665,124878.6557559967,-110.18518518518519,236050.96296296295,-6.872498613728349,57.629629629629626
55.064685787074694,82.95764951434647,3779907,17.042350485653547,0.0025390731,0.0025390731,0.19488567,48.71153846153846,0.0,6.75,0.005915796,24185,3.25,125160.47888541222,-97.6923076923077,231266.46153846153,-6.0392785824722655,56.46153846153846
53.16778525925979,83.27163304328364,3789812,16.728366956716375,0.0030058904,0.0030058904,0.20540957,50.82,0.0,4.36,0.006555235,24235,5.64,125443.9783270359,-93.0,223477.76,-6.229699502403505,54.56
54.21867104304169,82.25708053859832,3799880,17.742919461401737,0.0020221118,0.0020221118,0.1799273,49.666666666666664,0.0,5.518518518518518,0.0055056154,24289,4.481481481481482,125714.09618830681,-100.18518518518519,227858.96296296295,-6.655046426250282,55.629629629629626
54.67424278888555,84.5461802258162,3809870,15.453819774183795,0.003121198,0.003121198,0.20984438,49.1764705882353,0.0,3.764705882352941,0.007739335,24340,6.235294117647059,125987.58820152283,-86.66666666666667,229777.568627451,-6.204509900920489,56.09803921568628
54.51685175926898,84.02216108188932,3819850,15.977838918110665,0.002642314,0.002642314,0.19630899,49.294117647058826,0.0,5.019607843137255,0.006333147,24391,4.980392156862745,126247.06209874153,-88.82352941176471,228894.11764705883,-6.121414648920114,55.88235294117647
55.3360860320299,79.53495771881799,3829993,20.465042281182008,0.002700632,0.002700632,0.18826598,48.4,0.0,7.06,0.006559193,24441,2.94,126501.48468112946,-118.2,232325.12,-7.134181002663001,56.72
54.025890278299684,84.1794653635907,3839890,15.820534636409302,0.00283786,0.00283786,0.1871727,49.83673469387755,0.0,5.469387755102041,0.0063155177,24490,4.530612244897959,126760.7906036377,-88.16326530612245,226868.24489795917,-6.116429502155085,55.38775510204081
54.078034530153815,84.99892285366843,3849821,15.001077146331566,0.0035931892,0.0035931892,0.19677585,49.78,0.0,4.56,0.007458269,24540,5.44,127027.33455276489,-83.6,227082.24,-5.881630822527644,55.44
54.16740441606622,85.613159208319,3859958,14.386840791680978,0.003857174,0.003857174,0.20370579,49.716981132075475,0.0,5.754716981132075,0.007156272,24593,4.245283018867925,127296.1824567318,-80.75471698113208,227598.49056603774,-5.513087119231138,55.56603773584906
53.83761920086492,85.5991229857021,3869953,14.400877014297933,0.0030384576,0.0030384576,0.20880324,50.075471698113205,0.0,5.528301886792453,0.0058046486,24646,4.471698113207547,127569.23302316666,-79.62264150943396,226207.3962264151,-5.482768924680919,55.22641509433962
53.76662420756535,85.31373664861637,3879986,14.686263351383614,0.0023180097,0.0023180097,0.20173824,50.111111111111114,0.0,5.388888888888889,0.0047762147,24700,4.611111111111111,127840.26061964035,-80.55555555555556,225735.11111111112,-5.426386370651096,55.111111111111114
55.038955478927264,84.56220263809747,3889859,15.43779736190254,0.0021944542,0.0021944542,0.17477657,48.75,0.0,5.865384615384615,0.0056146346,24752,4.134615384615385,128115.24830079079,-88.07692307692308,231187.6923076923,-5.847048502235304,56.44230769230769
55.61222041607267,83.127033405525,3899910,16.872966594474995,0.004487086,0.004487086,0.19948469,48.13461538461539,0.0,5.75,0.007122727,24804,4.25,128394.65847873688,-96.15384615384616,233629.53846153847,-6.384925134267892,57.03846153846154
55.81669030035306,83.23057493672651,3909981,16.769425063273516,0.0019220432,0.0019220432,0.18200809,47.92,0.0,6.5,0.0047309375,24854,3.5,128667.62515115738,-97.0,234536.96,-6.126238449518667,57.26
55.01552027483291,82.81693243459988,3919851,17.183067565400112,0.002532708,0.002532708,0.17478578,48.770833333333336,0.0,6.166666666666667,0.005913398,24902,3.8333333333333335,128945.29501581192,-97.70833333333333,231082.66666666666,-6.159986193437935,56.416666666666664
52.847826223680485,83.19429561301796,3929915,16.805704386982036,0.004309596,0.004309596,0.20383316,51.12765957446808,0.0,5.1063829787234045,0.006526494,24949,4.8936170212765955,129227.0371530056,-91.70212765957447,221968.3404255319,-6.178314842110908,54.191489361702125
55.10123194478149,85.7141783832054,3939862,14.28582161679458,0.004281154,0.004281154,0.22603425,48.69230769230769,0.0,4.461538461538462,0.0071795024,25001,5.538461538461538,129504.40924477577,-80.57692307692308,231502.76923076922,-5.701573733475432,56.51923076923077
54.63251370024902,85.86471539963892,3949978,14.135284600361118,0.003223381,0.003223381,0.23062551,49.15094339622642,0.0,5.056603773584905,0.007726021,25054,4.943396226415095,129777.17704057693,-79.62264150943396,229298.71698113208,-5.47538541708647,55.9811320754717
54.70197749791962,83.72440519868809,3959894,16.2755948013119,0.0031058767,0.0031058767,0.2160112,49.08163265306123,0.0,5.938775510204081,0.0061991457,25103,4.061224489795919,130047.75349354744,-91.63265306122449,229626.77551020408,-6.1880412275640575,56.06122448979592
55.5991260269041,78.17444760081439,3969896,21.825552399185604,0.0017244403,0.0017244403,0.20071407,48.10204081632653,0.0,6.6938775510204085,0.006177309,25152,3.306122448979592,130318.23979020119,-126.93877551020408,233388.4081632653,-7.513764456261614,56.97959183673469
56.47304066547092,77.08297513309807,3979831,22.91702486690194,0.0020510743,0.0020510743,0.17584042,47.2,0.0,6.98,0.0061020083,25202,3.02,130585.6992881298,-138.2,237322.24,-8.017990331588035,57.94
53.936141685860974,81.5429105084561,3989922,18.457089491543904,0.002710791,0.002710791,0.182465,49.95918367346939,0.0,5.36734693877551,0.0051389216,25251,4.63265306122449,130849.7415664196,-103.46938775510205,226617.4693877551,-6.555831972465918,55.326530612244895
53.96055065619863,81.73962531745782,3999832,18.260374682542167,0.0026275534,0.0026275534,0.1863466,49.9375,0.0,5.770833333333333,0.005440536,25299,4.229166666666667,131117.4750699997,-102.70833333333333,226730.66666666666,-6.649866852159453,55.354166666666664
54.012590582654695,81.5344787813096,4009861,18.465521218690387,0.0038271588,0.0038271588,0.17862543,49.857142857142854,0.0,6.0,0.006596171,25348,4.0,131377.84937763214,-103.26530612244898,226868.24489795917,-6.554302219106209,55.38775510204081
53.90310669535322,82.69815793276813,4019816,17.30184206723187,0.0031021405,0.0031021405,0.19181135,50.02127659574468,0.0,5.0,0.006257123,25395,5.0,131642.87662029266,-96.59574468085107,226587.2340425532,-6.296417371811808,55.319148936170215
54.41990896786386,85.74410190140885,4029847,14.255898098591135,0.002723867,0.002723867,0.20339748,49.44897959183673,0.0,4.36734693877551,0.005853162,25444,5.63265306122449,131906.96094083786,-79.38775510204081,228707.26530612246,-5.323660212653532,55.83673469387755
56.13001439778823,83.3277789770151,4039910,16.672221022984903,0.0026118422,0.0026118422,0.19046344,47.54,0.0,5.3,0.0066028717,25494,4.7,132166.7241280079,-96.2,235683.84,-6.2066273780629455,57.54
55.638477699018075,85.87138573375465,4049923,14.128614266245371,0.003019666,0.003019666,0.19457692,48.09803921568628,0.0,5.784313725490196,0.0062597007,25545,4.215686274509804,132428.54566669464,-81.37254901960785,233712.9411764706,-5.354072146808849,57.05882352941177
54.740217945306775,85.94427302614412,4059875,14.055726973855894,0.0025217102,0.0025217102,0.20390533,49.06122448979592,0.0,5.183673469387755,0.006626809,25594,4.816326530612245,132692.4470756054,-79.18367346938776,229877.55102040817,-5.223517571289691,56.12244897959184
56.82543083215398,72.57152911472967,4069855,27.4284708852703,0.002597258,0.002597258,0.1819434,46.84313725490196,0.0,7.745098039215686,0.006419027,25645,2.2549019607843137,132972.80135965347,-166.66666666666666,238933.33333333334,-9.716338469901439,58.333333333333336
57.334312280064005,77.21011855441698,4079903,22.789881445583028,0.002619433,0.002619433,0.16764547,46.26923076923077,0.0,7.1923076923076925,0.005952727,25697,2.8076923076923075,133242.43599891663,-137.1153846153846,240955.07692307694,-8.158844639190871,58.82692307692308
56.241981397007464,83.04170004756263,4089993,16.958299952437372,0.0022685535,0.0022685535,0.19065367,47.44,0.0,6.32,0.0053309267,25747,3.68,133509.19313931465,-97.0,236257.28,-6.2401434800386895,57.68
56.034944443277084,83.39935051377341,4099914,16.600649486226565,0.003034975,0.003034975,0.1867264,47.64,0.0,6.0,0.006564682,25797,4.0,133776.07052350044,-96.2,235274.24,-6.240338651480954,57.44
56.84789158067698,83.17032486843229,4109999,16.82967513156769,0.0030054983,0.0030054983,0.18958691,46.78,0.0,5.96,0.00697795,25847,4.04,134047.18807911873,-99.4,238796.8,-6.467384434541181,58.3
55.271049244559215,82.63623866429826,4119956,17.36376133570171,0.0025680317,0.0025680317,0.17760125,48.51020408163265,0.0,5.857142857142857,0.0055348678,25896,4.142857142857143,134313.58196878433,-98.9795918367347,232218.1224489796,-6.361308274030303,56.69387755102041
54.672406768112424,85.2428974220315,4129974,14.757102577968471,0.0030728313,0.0030728313,0.17700757,49.16326530612245,0.0,5.510204081632653,0.006005858,25945,4.489795918367347,134575.21532845497,-82.85714285714286,229710.3673469388,-5.565927703778698,56.08163265306123
53.88872926815989,84.1643809190134,4139997,15.835619080986604,0.00393199,0.00393199,0.2002025,50.02040816326531,0.0,4.448979591836735,0.007520622,25994,5.551020408163265,134842.35625600815,-87.95918367346938,226450.2857142857,-6.17262391215699,55.285714285714285
54.866466565847986,84.78083217599522,4149880,15.219167824004785,0.0030943356,0.0030943356,0.21504718,48.979166666666664,0.0,3.9166666666666665,0.0060747704,26042,6.083333333333333,135107.60496401787,-85.20833333333333,230656.0,-5.779398563449771,56.3125
56.75164402179912,78.80348812252181,4159835,21.196511877478176,0.0030299993,0.0030299993,0.20865725,46.86363636363637,0.0,5.909090909090909,0.0063548665,26086,4.090909090909091,135364.65469360352,-124.77272727272727,238312.72727272726,-7.261901391924937,58.18181818181818
55.16390418891536,85.85121468660768,4169955,14.148785313392342,0.0037187727,0.0037187727,0.19921398,48.57142857142857,0.0,5.714285714285714,0.0072295787,26135,4.285714285714286,135622.82241129875,-81.42857142857143,231549.38775510204,-5.383179882748603,56.53061224489796
53.88234771042796,87.16598630691362,4179848,12.834013693086368,0.0028122363,0.0028122363,0.21295461,49.979166666666664,0.0,5.520833333333333,0.005739784,26183,4.479166666666667,135882.85717439651,-70.41666666666667,226218.66666666666,-5.133026079069934,55.229166666666664
55.21972596011743,86.20910888990342,4189938,13.790891110096574,0.0026878223,0.0026878223,0.22051165,48.6,0.0,7.26,0.0064777527,26233,2.74,136143.08584928513,-78.0,232161.28,-5.027446919078611,56.68
57.30768078439453,84.74125741141425,4199823,15.25874258858574,0.0046074647,0.0046074647,0.21129933,46.285714285714285,0.0,6.918367346938775,0.007188653,26282,3.0816326530612246,136406.9564754963,-91.83673469387755,240744.48979591837,-5.787267287558877,58.775510204081634
54.838179564968,83.48867759831646,4209996,16.511322401683554,0.0028993317,0.0028993317,0.21769632,48.96153846153846,0.0,7.8076923076923075,0.005884823,26334,2.1923076923076925,136681.9226591587,-93.84615384615384,230321.23076923078,-5.901349583352935,56.23076923076923
56.83044211630185,80.74181927685541,4219939,19.258180723144587,0.0027593959,0.0027593959,0.21099274,46.84313725490196,0.0,7.588235294117647,0.006612654,26385,2.411764705882353,136958.91216015816,-113.33333333333333,238933.33333333334,-6.782894197089017,58.333333333333336
57.23895194169174,82.31313758911766,4229899,17.686862410882316,0.0023652774,0.0023652774,0.20379394,46.372549019607845,0.0,7.313725490196078,0.006305563,26436,2.6862745098039214,137233.23744034767,-106.47058823529412,240539.60784313726,-6.201645240368687,58.72549019607843
56.300415439995504,84.2619648471265,4239926,15.738035152873502,0.0032244541,0.0032244541,0.18756036,47.38461538461539,0.0,6.634615384615385,0.0056258715,26488,3.3653846153846154,137516.09387660027,-91.34615384615384,236544.0,-5.733774540654328,57.75
56.67822269549914,80.25876752010338,4249804,19.74123247989665,0.0028446545,0.0028446545,0.1945255,47.0,0.0,5.395833333333333,0.0062523256,26536,4.604166666666667,137796.25379633904,-117.08333333333333,238250.66666666666,-7.365633805747419,58.166666666666664
55.07715154583427,84.3118379750715,4259951,15.688162024928504,0.0027409524,0.0027409524,0.21174984,48.7,0.0,5.1,0.0069202003,26586,4.9,138080.88697361946,-88.4,231342.08,-5.902870581978128,56.48
53.570282690955324,85.23494988104757,4269968,14.765050118952457,0.0019235855,0.0019235855,0.20336714,50.36734693877551,0.0,4.63265306122449,0.005182427,26635,5.36734693877551,138369.20088410378,-83.06122448979592,225112.81632653062,-5.175396751097203,54.95918367346939
53.93426012994223,82.11754671872974,4279826,17.882453281270262,0.002034959,0.002034959,0.19963852,49.94,0.0,5.34,0.0056490307,26685,4.66,138653.39135360718,-99.6,226508.8,-6.455392277722407,55.3
58.59537550516652,67.15497539765651,4289939,32.84502460234351,0.0024393958,0.0024393958,0.17852,44.92156862745098,0.0,7.509803921568627,0.0056712707,26736,2.4901960784313726,138943.92717409134,-202.54901960784315,246402.50980392157,-10.913493703007134,60.15686274509804
55.551683107785166,80.92855278146007,4299962,19.071447218539937,0.0026359821,0.0026359821,0.17505223,48.19607843137255,0.0,5.7254901960784315,0.0064073047,26787,4.2745098039215685,139224.368363142,-113.33333333333333,233391.6862745098,-7.0922911385257175,56.98039215686274
53.22832736727175,84.94029145873814,4309860,15.059708541261847,0.002293669,0.002293669,0.17865047,50.71739130434783,0.0,4.869565217391305,0.0064925514,26833,5.130434782608695,139511.57277965546,-82.17391304347827,223588.1739130435,-5.634466257678843,54.58695652173913
53.33107833422323,87.26528947595637,4319849,12.73471052404364,0.0028964186,0.0028964186,0.18294981,50.58695652173913,0.0,4.673913043478261,0.006175231,26879,5.326086956521739,139787.84940814972,-68.47826086956522,223944.34782608695,-4.6967505700292795,54.67391304347826
