MpbtN,AttNC,entropy,MtR,Tmt,Ptt,AttC,entloss,TimeElapsed,TtR,Tmc,meankl,EpisodesSoFar,TimestepsSoFar,Tbt,MpbtA,optimgain,surrgain
59.42189492361041,1.5333333333333334,0.27037987,-27.85919655802909,76.91111111111111,74.96021281175355,1.4666666666666666,0.0,31668.73052048683,-137.33333333333334,27.133333333333333,0.0054609324,12381,2219996,315027.9111111111,40.578105076389605,0.0056677866,0.0056677866
58.833214019312095,1.4222222222222223,0.28416035,-27.83195796288151,76.46666666666667,74.55913406366588,1.5777777777777777,0.0,31783.148448228836,-135.06666666666666,27.555555555555557,0.0058407933,12426,2229967,313207.4666666667,41.166785980687905,0.0077554337,0.0077554337
58.100505238601,1.288888888888889,0.2808898,-26.751885438115373,76.15555555555555,74.28139997112028,1.711111111111111,0.0,31901.39217352867,-132.86666666666667,27.844444444444445,0.00502397,12471,2239945,311933.15555555554,41.899494761399,0.0063743424,0.0063743424
60.149788943116164,1.4782608695652173,0.2685609,-28.07457153141651,77.19565217391305,75.25116908756085,1.5217391304347827,0.0,32018.767766475677,-139.7608695652174,26.804347826086957,0.004994695,12517,2249920,316193.39130434784,39.85021105688385,0.0070441826,0.0070441826
60.25721268134355,1.6,0.27145192,-28.007487225687854,76.53333333333333,74.60563466580476,1.4,0.0,32137.173386096954,-138.6,27.511111111111113,0.0049150717,12562,2259779,313480.5333333333,39.74278731865645,0.0060934164,0.0060934164
58.91772044242338,1.3777777777777778,0.2756716,-27.36466932031805,76.5111111111111,74.58621852699049,1.6222222222222222,0.0,32251.51942229271,-135.4,27.533333333333335,0.0046756836,12607,2269883,313389.5111111111,41.08227955757662,0.005430127,0.005430127
60.460853889418,1.4565217391304348,0.26516128,-28.369771104194403,76.84782608695652,74.91518427499861,1.5434782608695652,0.0,32369.59332704544,-139.3695652173913,27.17391304347826,0.0056921504,12653,2279850,314768.6956521739,39.53914611058202,0.006139757,0.006139757
61.08915027938466,1.4666666666666666,0.26020107,-28.023124164376213,75.77777777777777,73.88547084927512,1.5333333333333334,0.0,32485.81018090248,-138.8,28.288888888888888,0.0054739118,12698,2289884,310385.77777777775,38.91084972061534,0.005616082,0.005616082
61.34338132966002,1.6444444444444444,0.26248193,-28.77246941475316,77.08888888888889,75.13886106355832,1.3555555555555556,0.0,32601.85193824768,-142.0,26.933333333333334,0.0051802113,12743,2299954,315756.0888888889,38.65661867033998,0.006345931,0.006345931
60.19633349411045,1.3409090909090908,0.24218673,-27.706509115651553,76.75,74.82143230278317,1.6590909090909092,0.0,32720.859628915787,-138.75,27.272727272727273,0.004924765,12787,2309965,314368.0,39.80366650588955,0.0054892297,0.0054892297
57.542466905457445,1.4651162790697674,0.25836885,-26.126473747598844,76.23255813953489,74.33786110171495,1.5348837209302326,0.0,32837.94472813606,-131.7906976744186,27.790697674418606,0.0048672464,12830,2319936,312248.5581395349,42.457533094542555,0.005946434,0.005946434
58.909941407946356,1.7674418604651163,0.23982196,-27.433040503229236,76.65116279069767,74.74424544270106,1.2325581395348837,0.0,32956.313351631165,-135.62790697674419,27.348837209302324,0.005873629,12873,2329781,313963.16279069765,41.09005859205364,0.005717046,0.005717046
61.33701633946734,1.6590909090909092,0.2457005,-28.541436248470756,76.75,74.82216489377087,1.3409090909090908,0.0,33072.14293193817,-141.3409090909091,27.272727272727273,0.0055134515,12917,2339889,314368.0,38.66298366053268,0.005861692,0.005861692
61.69738076496586,1.6744186046511629,0.24076088,-28.416646849205105,76.62790697674419,74.72097031832432,1.3255813953488371,0.0,33190.44970178604,-142.04651162790697,27.372093023255815,0.005159658,12960,2349859,313867.9069767442,38.302619235034136,0.006673782,0.006673782
60.899967608178834,1.4651162790697674,0.262029,-28.117497068675068,76.62790697674419,74.70748378502039,1.5348837209302326,0.0,33308.04931759834,-140.1627906976744,27.3953488372093,0.0063534467,13003,2359798,313867.9069767442,39.10003239182115,0.0069050314,0.0069050314
60.19451839290146,1.3777777777777778,0.26166943,-28.09769650250509,77.15555555555555,75.21622932563358,1.6222222222222222,0.0,33425.64600563049,-139.46666666666667,26.844444444444445,0.005776764,13048,2369847,316029.15555555554,39.80548160709853,0.006469341,0.006469341
61.801736036315106,1.2272727272727273,0.24797302,-28.2571522932808,76.75,74.83473018715561,1.7727272727272727,0.0,33544.8907353878,-142.36363636363637,27.25,0.0057482743,13092,2379787,314368.0,38.198263963684866,0.0073339883,0.0073339883
63.34866527957128,1.3333333333333333,0.25284928,-29.314388171356956,77.02222222222223,75.04673318579368,1.6666666666666667,0.0,33664.18069720268,-146.53333333333333,27.044444444444444,0.0054639373,13137,2389991,315483.02222222224,36.65133472042872,0.007035377,0.007035377
62.205831540039675,1.558139534883721,0.25399444,-28.445634033402914,77.20930232558139,75.25071222194794,1.441860465116279,0.0,33781.46795248985,-144.2093023255814,26.813953488372093,0.0044439444,13180,2399989,316249.3023255814,37.79416845996034,0.0053152344,0.0053152344
60.741080758594386,1.6666666666666667,0.24188216,-27.52987433042348,76.4047619047619,74.51330878779694,1.3333333333333333,0.0,33895.7536649704,-139.28571428571428,27.595238095238095,0.0055873706,13222,2409840,312953.90476190473,39.258919241405614,0.006428791,0.006428791
64.89467937956987,1.2666666666666666,0.24469613,-30.090582053285537,77.17777777777778,75.23734196387511,1.7333333333333334,0.0,34017.65704655647,-150.8,26.822222222222223,0.0050157094,13267,2419822,316120.1777777778,35.105320620430156,0.005642613,0.005642613
59.845501416670636,1.6590909090909092,0.25254443,-27.86840830076974,76.70454545454545,74.76401433688396,1.3409090909090908,0.0,34134.663910627365,-138.0,27.34090909090909,0.005205234,13311,2429884,314181.8181818182,40.154498583329364,0.006207352,0.006207352
59.44505616681495,1.3409090909090908,0.23667063,-27.144182138283114,76.0909090909091,74.2195928081243,1.6590909090909092,0.0,34254.296630859375,-135.88636363636363,27.90909090909091,0.0052701603,13355,2439950,311668.36363636365,40.55494383318503,0.005560739,0.005560739
61.20920681257148,1.4,0.24096195,-28.302924953745958,76.17777777777778,74.28782733366445,1.6,0.0,34373.46615719795,-140.06666666666666,27.844444444444445,0.006451529,13400,2449889,312024.1777777778,38.79079318742852,0.008267933,0.008267933
61.037567337468936,1.4090909090909092,0.24264187,-28.685045563408767,76.75,74.82044331538872,1.5909090909090908,0.0,34492.774287462234,-140.79545454545453,27.272727272727273,0.0049011814,13444,2459885,314368.0,38.96243266253106,0.0070880735,0.0070880735
59.21329041671844,1.6363636363636365,0.2453989,-27.29610211475839,76.22727272727273,74.3321990579197,1.3636363636363635,0.0,34610.06108665466,-135.6818181818182,27.795454545454547,0.005278152,13488,2469795,312226.9090909091,40.78670958328158,0.0064524976,0.0064524976
60.69138192017228,1.2045454545454546,0.2654596,-27.615067486551208,75.86363636363636,73.9786184393096,1.7954545454545454,0.0,34730.50889968872,-138.13636363636363,28.181818181818183,0.0059971823,13532,2479867,310737.45454545453,39.3086180798277,0.007826976,0.007826976
59.54568211312316,1.5454545454545454,0.2624249,-27.75458282228984,76.0909090909091,74.21957569869824,1.4545454545454546,0.0,34847.87738609314,-135.95454545454547,27.90909090909091,0.0059643188,13576,2489844,311668.36363636365,40.45431788687683,0.007578721,0.007578721
58.7640791591198,1.4,0.24060361,-27.065287180893858,75.97777777777777,74.11581533128718,1.6,0.0,34966.519210100174,-134.0,28.022222222222222,0.0052952645,13621,2499990,311204.97777777776,41.235920840880176,0.0060412544,0.0060412544
62.53594651185559,1.0465116279069768,0.24471846,-28.338429122029844,75.88372093023256,74.00972105022926,1.9534883720930232,0.0,35086.35559296608,-142.53488372093022,28.13953488372093,0.0050046523,13664,2509835,310819.72093023255,37.46405348814442,0.006588725,0.006588725
62.376339991536454,1.3695652173913044,0.2450534,-29.238130501289938,77.17391304347827,75.21860245207647,1.6304347826086956,0.0,35206.50752067566,-144.45652173913044,26.847826086956523,0.004280578,13710,2519816,316104.347826087,37.62366000846353,0.004954406,0.004954406
59.15891428280483,1.3409090909090908,0.24308626,-27.063535669796966,75.45454545454545,73.6244841922379,1.6590909090909092,0.0,35325.092146635056,-134.11363636363637,28.545454545454547,0.0049905633,13754,2529833,309061.8181818182,40.8410857171952,0.0060570524,0.0060570524
59.52652436147619,1.5227272727272727,0.26278803,-27.470243871656226,76.18181818181819,74.2915244246138,1.4772727272727273,0.0,35441.61149978638,-136.0909090909091,27.84090909090909,0.004694574,13798,2539864,312040.7272727273,40.4734756385238,0.005633383,0.005633383
60.0802217691787,1.1777777777777778,0.2448273,-27.616280452010102,76.2,74.30809279095142,1.8222222222222222,0.0,35562.30035305023,-137.4,27.822222222222223,0.0052395863,13843,2549978,312115.2,39.91977823082129,0.0066083823,0.0066083823
59.612918345418294,1.1111111111111112,0.24143238,-27.496308548158048,76.31111111111112,74.41302991601817,1.8888888888888888,0.0,35678.29090428352,-136.66666666666666,27.711111111111112,0.0050385324,13888,2559965,312570.31111111114,40.38708165458169,0.0063321665,0.0063321665
60.75286909300605,1.1333333333333333,0.26108044,-28.512565476813855,76.82222222222222,74.9046928507445,1.8666666666666667,0.0,35799.587552547455,-140.13333333333333,27.177777777777777,0.005779614,13933,2569874,314663.8222222222,39.247130906993945,0.006234381,0.006234381
58.979692524244086,1.75,0.22760686,-27.396802198623288,77.02272727272727,75.09131070036356,1.25,0.0,35917.29059910774,-136.4318181818182,26.977272727272727,0.005441367,13977,2579884,315485.0909090909,41.020307475755914,0.006752591,0.006752591
58.22704976613152,1.6046511627906976,0.22258858,-27.116598808603285,75.95348837209302,74.091723451887,1.3953488372093024,0.0,36036.3522336483,-132.69767441860466,28.046511627906977,0.004988451,14020,2589835,311105.488372093,41.772950233868464,0.0054266653,0.0054266653
58.972067486961514,1.5,0.23932621,-27.29494105179595,76.18181818181819,74.3058555171744,1.5,0.0,36156.01500368118,-134.72727272727272,27.818181818181817,0.0056886584,14064,2599921,312040.7272727273,41.027932513038486,0.0067941467,0.0067941467
58.34711186071172,1.441860465116279,0.2377397,-26.460531682261035,75.83720930232558,73.98247399719786,1.558139534883721,0.0,36271.91288805008,-132.8372093023256,28.162790697674417,0.004553237,14107,2609890,310629.20930232556,41.65288813928827,0.0056630047,0.0056630047
59.301804235429586,1.2093023255813953,0.24101488,-27.288860792631976,76.09302325581395,74.20665292570219,1.7906976744186047,0.0,36386.79764032364,-135.41860465116278,27.930232558139537,0.004401867,14150,2619810,311677.0232558139,40.698195764570414,0.004155396,0.004155396
60.07235697456525,1.3333333333333333,0.24477282,-28.562284469023517,76.88888888888889,74.95324998618598,1.6666666666666667,0.0,36506.50436758995,-138.93333333333334,27.133333333333333,0.005614554,14195,2629801,314936.8888888889,39.927643025434726,0.006168793,0.006168793
59.92245519690927,1.2222222222222223,0.23248601,-27.503300617951734,76.77777777777777,74.86299340901698,1.7777777777777777,0.0,36626.501578330994,-138.13333333333333,27.22222222222222,0.0042139827,14240,2639839,314481.77777777775,40.077544803090724,0.004571721,0.004571721
61.985531141290906,1.3777777777777778,0.25597474,-29.17643498164508,77.71111111111111,75.73618638590067,1.6222222222222222,0.0,36743.4291331768,-144.73333333333332,26.288888888888888,0.0055821105,14285,2649970,318304.7111111111,38.014468858709094,0.0076319207,0.0076319207
61.57295302079197,1.3409090909090908,0.2505079,-28.537688793202605,77.3409090909091,75.38937427235086,1.6590909090909092,0.0,36860.799980163574,-142.97727272727272,26.65909090909091,0.0045044497,14329,2659894,316788.36363636365,38.42704697920803,0.005922077,0.005922077
59.86146718482522,1.441860465116279,0.24682271,-27.92685193016933,77.44186046511628,75.4835755127143,1.558139534883721,0.0,36977.163569927216,-139.25581395348837,26.558139534883722,0.0049239043,14372,2669796,317201.8604651163,40.13853281517476,0.005890876,0.005890876
60.82413593655537,1.3181818181818181,0.24875854,-27.76954775251177,76.70454545454545,74.79410651268812,1.6818181818181819,0.0,37092.80725264549,-140.04545454545453,27.295454545454547,0.0049027484,14416,2679948,314181.8181818182,39.175864063444614,0.005783026,0.005783026
63.06274210265536,1.5555555555555556,0.25297388,-29.92626482098601,77.55555555555556,75.57429500677917,1.4444444444444444,0.0,37212.46543574333,-147.0,26.466666666666665,0.0044769016,14461,2689854,317667.55555555556,36.93725789734463,0.005036448,0.005036448
62.702700600584876,1.2954545454545454,0.2562996,-28.94595203106685,76.93181818181819,74.98995947192456,1.7045454545454546,0.0,37331.24088096619,-144.95454545454547,27.09090909090909,0.0050648,14505,2699878,315112.7272727273,37.297299399415095,0.007578309,0.007578309
61.47634612680714,1.186046511627907,0.2565337,-28.09061036968998,76.16279069767442,74.2581922537148,1.813953488372093,0.0,37452.24982070923,-140.58139534883722,27.88372093023256,0.0054798755,14548,2709796,311962.79069767444,38.52365387319286,0.006107327,0.006107327
61.02056871193344,1.75,0.25974926,-28.389469791031505,77.13636363636364,75.1993926615184,1.25,0.0,37566.85793685913,-141.27272727272728,26.863636363636363,0.004780177,14592,2719918,315950.54545454547,38.97943128806656,0.0062144357,0.0062144357
58.90349215725066,1.3181818181818181,0.26106036,-27.81018542285143,77.5909090909091,75.62198953000201,1.6818181818181819,0.0,37685.78803229332,-137.38636363636363,26.40909090909091,0.0049414486,14636,2729828,317812.36363636365,41.09650784274933,0.005956006,0.005956006
60.62641346391743,1.5909090909090908,0.24282321,-28.04518268764475,77.4090909090909,75.45163530811857,1.4090909090909092,0.0,37800.345665454865,-141.0,26.59090909090909,0.0052079856,14680,2739937,317067.63636363635,39.373586536082556,0.0056650867,0.0056650867
59.70897873994122,1.372093023255814,0.2656324,-27.809841615592763,77.3953488372093,75.42584092626858,1.627906976744186,0.0,37915.095844745636,-138.69767441860466,26.627906976744185,0.004105968,14723,2749839,317011.3488372093,40.291021260058784,0.005398297,0.005398297
59.35127242220089,1.2,0.25355515,-27.44579847071173,76.97777777777777,75.0349050465092,1.8,0.0,38029.45792579651,-137.26666666666668,27.044444444444444,0.0045417985,14768,2759934,315300.97777777776,40.6487275777991,0.0045924666,0.0045924666
59.360101911317024,1.3488372093023255,0.26213557,-28.032452771147128,77.06976744186046,75.1368658753767,1.6511627906976745,0.0,38145.623344659805,-137.51162790697674,26.930232558139537,0.0055431644,14811,2769806,315677.76744186046,40.639898088682976,0.006148835,0.006148835
60.93312225755634,1.0444444444444445,0.24937005,-28.139395447536224,77.46666666666667,75.47744703892691,1.9555555555555555,0.0,38262.42572236061,-141.73333333333332,26.57777777777778,0.004826175,14856,2779999,317303.4666666667,39.06687774244366,0.0056829345,0.0056829345
58.382014609740416,1.2045454545454546,0.25204653,-26.958276291771597,77.3409090909091,75.38811053065169,1.7954545454545454,0.0,38377.43921494484,-135.8181818181818,26.65909090909091,0.0051720864,14900,2789904,316788.36363636365,41.61798539025958,0.0072219595,0.0072219595
60.45019306604115,1.1590909090909092,0.24114674,-27.57910299554793,76.3409090909091,74.43899709626538,1.8409090909090908,0.0,38493.81217622757,-138.47727272727272,27.681818181818183,0.005248163,14944,2799886,312692.36363636365,39.549806933958855,0.0071370457,0.0071370457
59.71296621093164,1.1333333333333333,0.25477135,-28.12009474178518,77.0,75.07250239444697,1.8666666666666667,0.0,38614.28391766548,-138.0,27.0,0.0052833953,14989,2809861,315392.0,40.287033789068346,0.005939366,0.005939366
59.77608154266828,1.4,0.2568259,-28.15004757721688,77.64444444444445,75.67324608288943,1.6,0.0,38730.38698720932,-139.33333333333334,26.355555555555554,0.0054091704,15034,2819926,318031.64444444445,40.22391845733172,0.005601238,0.005601238
60.89285202808121,1.148936170212766,0.24656914,-29.036283487868054,77.31914893617021,75.36979659243642,1.851063829787234,0.0,38851.112611055374,-141.38297872340425,26.680851063829788,0.0057053803,15081,2829897,316699.2340425532,39.1071479719188,0.00608479,0.00608479
59.00160869779982,1.0444444444444445,0.23483536,-27.99065864658592,77.5111111111111,75.54918515223406,1.9555555555555555,0.0,38967.68166732788,-137.33333333333334,26.488888888888887,0.004958721,15126,2839837,317485.5111111111,40.9983913022002,0.0055722483,0.0055722483
59.448859776739845,1.0,0.22502916,-27.427017134247304,76.9090909090909,74.98366632395135,2.0,0.0,39085.063745737076,-137.1818181818182,27.09090909090909,0.005374809,15170,2849802,315019.63636363635,40.55114022326014,0.0055001434,0.0055001434
58.874064601010076,0.9782608695652174,0.23717722,-27.667674504222333,76.5,74.57617520793951,2.0217391304347827,0.0,39203.99065089226,-135.19565217391303,27.543478260869566,0.0049827127,15216,2859905,313344.0,41.12593539898992,0.006036762,0.006036762
59.27439316048889,1.0444444444444445,0.237314,-27.593450041520544,76.8,74.88381538006975,1.9555555555555555,0.0,39321.816370248795,-136.66666666666666,27.2,0.0058371387,15261,2869858,314572.8,40.72560683951112,0.006122466,0.006122466
59.22499727624721,1.1111111111111112,0.22695622,-27.97660024409744,77.97777777777777,75.98395137218789,1.8888888888888888,0.0,39436.57600450516,-138.6,26.022222222222222,0.005193449,15306,2879940,319396.97777777776,40.7750027237528,0.0065250243,0.0065250243
60.37504981931642,0.782608695652174,0.23804615,-28.252844676853016,76.93478260869566,75.0090583127658,2.217391304347826,0.0,39556.426510334015,-139.17391304347825,27.065217391304348,0.004834678,15352,2889995,315124.8695652174,39.624950180683555,0.006273918,0.006273918
61.413395377432224,1.2,0.22286835,-29.179829494623405,76.62222222222222,74.71882582465368,1.8,0.0,39676.10772705078,-141.26666666666668,27.377777777777776,0.0048714853,15397,2899766,313844.6222222222,38.586604622567776,0.0058334153,0.0058334153
58.84027468047757,0.8043478260869565,0.23737864,-27.510697196710456,77.47826086956522,75.51643680154473,2.1956521739130435,0.0,39795.025315999985,-136.82608695652175,26.52173913043478,0.004936063,15443,2909926,317350.95652173914,41.159725319522465,0.0058557168,0.0058557168
59.858624643707046,1.0,0.24408351,-28.38655709957824,77.84444444444445,75.85929989118118,2.0,0.0,39912.0252532959,-139.8,26.155555555555555,0.0053428477,15488,2919801,318850.84444444446,40.141375356292954,0.005770934,0.005770934
60.1038727549364,0.9565217391304348,0.23804164,-28.46284311326869,77.23913043478261,75.28097429658747,2.0434782608695654,0.0,40027.168648958206,-139.2391304347826,26.782608695652176,0.0038828487,15534,2929954,316371.47826086957,39.89612724506362,0.005493116,0.005493116
59.18604585503964,0.8222222222222222,0.26579747,-28.25810640045736,77.44444444444444,75.48536969883781,2.1777777777777776,0.0,40144.467144966125,-137.53333333333333,26.555555555555557,0.004742166,15579,2939899,317212.44444444444,40.81395414496035,0.005523256,0.005523256
60.35568061328994,0.9333333333333333,0.27350327,-28.295208434549274,77.17777777777778,75.22313102981212,2.066666666666667,0.0,40260.18018221855,-139.73333333333332,26.844444444444445,0.0049400786,15624,2949904,316120.1777777778,39.64431938671003,0.005610741,0.005610741
61.03833125944187,0.6304347826086957,0.25362733,-28.031359815088944,76.8913043478261,74.96861415353294,2.369565217391304,0.0,40376.912734270096,-141.0,27.108695652173914,0.0050575566,15670,2959891,314946.7826086957,38.961668740558146,0.0060710222,0.0060710222
59.03989029830698,0.5777777777777777,0.27819726,-27.4071747392483,77.31111111111112,75.36195060033803,2.422222222222222,0.0,40495.69835066795,-137.0,26.68888888888889,0.004766989,15715,2969782,316666.31111111114,40.960109701693,0.006394557,0.006394557
59.25923100237332,0.574468085106383,0.2638127,-27.560284455099385,77.34042553191489,75.37643949906435,2.425531914893617,0.0,40613.08942389488,-137.61702127659575,26.680851063829788,0.0045029977,15762,2979876,316786.3829787234,40.74076899762668,0.0054866965,0.0054866965
59.013219291157746,0.6888888888888889,0.2720615,-26.974537656967474,76.75555555555556,74.84184943423966,2.311111111111111,0.0,40729.96212863922,-135.93333333333334,27.244444444444444,0.0045604818,15807,2989774,314390.7555555556,40.986780708842254,0.00512686,0.00512686
61.42198095342259,0.782608695652174,0.2614151,-28.543636088607983,78.23913043478261,76.22747964746674,2.217391304347826,0.0,40847.90198850632,-144.32608695652175,25.76086956521739,0.0042724647,15853,2999921,320467.47826086957,38.57801904657741,0.00514053,0.00514053
58.17065753329302,1.0222222222222221,0.26294345,-27.257282572127124,77.15555555555555,75.21824846825233,1.9777777777777779,0.0,40964.16276359558,-134.66666666666666,26.844444444444445,0.004518549,15898,3009862,316029.15555555554,41.82934246670699,0.005442808,0.005442808
59.60319628360759,1.1333333333333333,0.2674557,-27.14402982488727,76.71111111111111,74.78665052875037,1.8666666666666667,0.0,41081.445266246796,-137.2,27.31111111111111,0.0053178146,15943,3019870,314208.7111111111,40.396803716392405,0.0062340433,0.0062340433
58.86136972936086,0.9772727272727273,0.27606496,-26.945725269392117,76.18181818181819,74.27408071743868,2.022727272727273,0.0,41200.13782095909,-134.79545454545453,27.863636363636363,0.006248362,15987,3029817,312040.7272727273,41.13863027063914,0.0060608215,0.0060608215
58.93482492838909,0.8297872340425532,0.26466465,-27.553693186531,77.23404255319149,75.28944071328195,2.1702127659574466,0.0,41317.8917798996,-136.72340425531914,26.76595744680851,0.0046032686,16034,3039896,316350.6382978723,41.06517507161091,0.0054520806,0.0054520806
58.312441126283304,1.1304347826086956,0.2707127,-27.157211407492987,76.5,74.60315348620009,1.8695652173913044,0.0,41435.53423690796,-134.08695652173913,27.5,0.0045116525,16080,3049927,313344.0,41.687558873716675,0.005257232,0.005257232
59.364743983649085,1.0,0.28300247,-27.422652493957898,76.58695652173913,74.65597587915133,2.0,0.0,41555.14273381233,-136.6304347826087,27.456521739130434,0.0043714554,16126,3059897,313700.17391304346,40.63525601635094,0.0056472635,0.0056472635
59.68694947367013,1.0869565217391304,0.2766394,-28.200606984544898,77.80434782608695,75.82350436490125,1.9130434782608696,0.0,41672.57752919197,-139.6304347826087,26.195652173913043,0.0053807995,16172,3069841,318686.60869565216,40.31305052632986,0.0054170815,0.0054170815
60.50951443698171,0.782608695652174,0.2916147,-27.854584291170028,76.76086956521739,74.83186705006702,2.217391304347826,0.0,41792.585122823715,-139.6304347826087,27.26086956521739,0.0057472805,16218,3079913,314412.52173913043,39.49048556301829,0.0069209565,0.0069209565
58.55422473343367,0.8723404255319149,0.26956958,-27.353405038720904,77.17021276595744,75.23002883457514,2.127659574468085,0.0,41912.08930683136,-135.70212765957447,26.829787234042552,0.0045732865,16265,3089904,316089.1914893617,41.44577526656633,0.00568183,0.00568183
60.3318471899707,0.574468085106383,0.277175,-28.445096080372892,77.34042553191489,75.3886916852499,2.425531914893617,0.0,42031.55309200287,-140.2340425531915,26.659574468085108,0.0040084124,16312,3099884,316786.3829787234,39.668152810029305,0.0058429325,0.0058429325
60.22975841918489,0.7608695652173914,0.27920794,-27.530748768592456,76.97826086956522,75.03526694893492,2.239130434782609,0.0,42148.09019255638,-139.43478260869566,27.043478260869566,0.0046446975,16358,3109882,315302.95652173914,39.7702415808151,0.0056685014,0.0056685014
57.073999552283574,0.8043478260869565,0.28125155,-26.370419336954658,76.73913043478261,74.82483970506793,2.1956521739130435,0.0,42266.918657541275,-131.6086956521739,27.26086956521739,0.0056011467,16404,3119984,314323.47826086957,42.92600044771642,0.006899784,0.006899784
60.281191589442535,0.5434782608695652,0.26219708,-27.009961659127754,76.0,74.11957379629362,2.4565217391304346,0.0,42385.09909558296,-137.67391304347825,28.02173913043478,0.0049078483,16450,3129885,311296.0,39.718808410557486,0.006220812,0.006220812
60.8422509260151,0.6595744680851063,0.2831437,-28.901098126827762,76.97872340425532,75.03607338214384,2.3404255319148937,0.0,42504.13716363907,-140.74468085106383,27.04255319148936,0.0047392705,16497,3139906,315304.8510638298,39.15774907398492,0.0051028156,0.0051028156
58.76606651096248,0.723404255319149,0.27979454,-26.966274146775696,76.97872340425532,75.05263261775004,2.276595744680851,0.0,42624.00241971016,-135.63829787234042,27.02127659574468,0.0044985954,16544,3149952,315304.8510638298,41.23393348903751,0.0054805684,0.0054805684
58.29780955702172,0.7659574468085106,0.28183773,-27.368274815942723,76.70212765957447,74.77910637526588,2.234042553191489,0.0,42744.42869734764,-134.4255319148936,27.319148936170212,0.005006751,16591,3159996,314171.91489361704,41.702190442978285,0.00561723,0.00561723
60.72509821705467,0.782608695652174,0.2730493,-28.298533020166058,77.30434782608695,75.33896372115545,2.217391304347826,0.0,42864.88492870331,-141.06521739130434,26.717391304347824,0.0054235416,16637,3169788,316638.60869565216,39.27490178294533,0.0058299033,0.0058299033
60.65397854222079,0.8936170212765957,0.27261838,-28.21201575485629,75.8936170212766,74.02043524514298,2.106382978723404,0.0,42981.65894269943,-138.5744680851064,28.127659574468087,0.0047790115,16684,3179924,310860.25531914894,39.3460214577792,0.0063260174,0.0063260174
59.686016174039345,0.8695652173913043,0.26258692,-27.760017880857,76.3913043478261,74.50130581524556,2.130434782608696,0.0,43100.62399172783,-137.02173913043478,27.608695652173914,0.005036532,16730,3189888,312898.7826086957,40.313983825960655,0.0065525877,0.0065525877
59.08272035673937,0.9130434782608695,0.25577486,-28.06355030358923,76.56521739130434,74.66309167616907,2.0869565217391304,0.0,43219.82598233223,-135.97826086956522,27.434782608695652,0.004754478,16776,3199898,313611.1304347826,40.91727964326064,0.0052488786,0.0052488786
58.52751382968768,1.1521739130434783,0.268466,-27.19565706615428,76.34782608695652,74.43350595195633,1.8478260869565217,0.0,43335.29789376259,-134.2173913043478,27.695652173913043,0.005535221,16822,3209831,312720.6956521739,41.472486170312344,0.006453238,0.006453238
60.574019144953425,1.1304347826086956,0.25471574,-28.33674173857958,76.6304347826087,74.72650865438975,1.8695652173913044,0.0,43453.18895149231,-139.5,27.369565217391305,0.004763106,16868,3219800,313878.26086956525,39.425980855046554,0.0057609705,0.0057609705
59.22914249706419,1.6,0.26620248,-27.923974048891537,77.57777777777778,75.61101982273561,1.4,0.0,43566.44769144058,-137.93333333333334,26.42222222222222,0.0063755377,16913,3229802,317758.5777777778,40.770857502935826,0.006635276,0.006635276
60.939818823320586,1.0217391304347827,0.26387584,-28.71243213389122,76.95652173913044,75.02939235251823,1.9782608695652173,0.0,43684.299308776855,-141.06521739130434,27.043478260869566,0.0050997473,16959,3239820,315213.9130434783,39.06018117667939,0.0068671266,0.0068671266
58.46050881643278,1.1956521739130435,0.2764015,-26.94418580128385,76.32608695652173,74.44220218936337,1.8043478260869565,0.0,43799.38104581833,-133.82608695652175,27.67391304347826,0.0055809636,17005,3249981,312631.652173913,41.5394911835672,0.006410124,0.006410124
60.34220865793952,1.1136363636363635,0.27757177,-27.747928543355943,77.5909090909091,75.62234531185892,1.8863636363636365,0.0,43916.5674495697,-140.6590909090909,26.40909090909091,0.004979228,17049,3259854,317812.36363636365,39.65779134206049,0.0064872433,0.0064872433
60.19101047066182,1.0434782608695652,0.25980914,-27.252307204223285,76.91304347826087,74.98823019607632,1.9565217391304348,0.0,44032.365627765656,-139.17391304347825,27.08695652173913,0.0047557084,17095,3269967,315035.82608695654,39.80898952933819,0.0054373876,0.0054373876
59.67101682765971,0.8444444444444444,0.264661,-27.479724203334158,76.75555555555556,74.84265423515754,2.1555555555555554,0.0,44147.69154191017,-137.66666666666666,27.244444444444444,0.0054161805,17140,3279953,314390.7555555556,40.32898317234026,0.00654006,0.00654006
62.204153058541394,1.2272727272727273,0.24108046,-29.031355900000566,77.88636363636364,75.89763529846503,1.7727272727272727,0.0,44262.198390722275,-145.8409090909091,26.113636363636363,0.0045128632,17184,3289906,319022.54545454547,37.795846941458585,0.0053268485,0.0053268485
57.63798351122434,1.3333333333333333,0.24992959,-26.8508676969341,76.8,74.85637066940065,1.6666666666666667,0.0,44380.29333305359,-132.8,27.244444444444444,0.0047604837,17229,3299829,314572.8,42.36201648877566,0.005574343,0.005574343
59.99465550996008,0.9555555555555556,0.25209382,-27.866132660997135,76.88888888888889,74.96426812203168,2.0444444444444443,0.0,44498.439297914505,-138.6,27.11111111111111,0.0049938033,17274,3309959,314936.8888888889,40.005344490039924,0.0055817445,0.0055817445
