optimgain,Tbt,Ptt,AttNC,entropy,MpbtA,AttC,meankl,MpbtN,TimestepsSoFar,surrgain,Tmt,TimeElapsed,Tmc,TtR,EpisodesSoFar,MtR,entloss
0.0030658809,250252.38709677418,59.52248968754579,2.225806451612903,0.29541296,70.37291749369582,7.774193548387097,0.003048222,29.62708250630419,2229862,0.0030658809,61.096774193548384,43797.765679597855,43.91935483870968,-181.1290322580645,15370,-12.141125539810028,0.0
0.0026102976,245499.9365079365,58.394354768241456,2.619047619047619,0.27170208,70.51293499687785,7.380952380952381,0.003804583,29.48706500312216,2239900,0.0026102976,59.93650793650794,43967.10819506645,45.142857142857146,-178.25396825396825,15433,-12.130463173577798,0.0
0.0031857616,243947.0163934426,58.045268447084844,3.3114754098360657,0.28639492,70.68413731456631,6.688524590163935,0.002610142,29.315862685433718,2249941,0.0031857616,59.557377049180324,44157.878694057465,45.50819672131148,-175.40983606557376,15494,-11.863224373475791,0.0
0.0029230001,246101.33333333334,58.55729053570588,2.9833333333333334,0.3097463,70.95679569955436,7.016666666666667,0.0030060331,29.04320430044565,2259920,0.0029230001,60.083333333333336,44333.37382698059,44.95,-175.16666666666666,15554,-11.869639501217927,0.0
0.0028936893,247304.39344262294,58.84129828497752,2.639344262295082,0.3049491,71.55862247732779,7.360655737704918,0.004547246,28.441377522672198,2269901,0.0028936893,60.377049180327866,44526.672397851944,44.63934426229508,-172.45901639344262,15615,-11.493592270406042,0.0
0.0030500174,253213.37704918033,60.20807456835744,1.4426229508196722,0.28627667,66.63841560910596,8.557377049180328,0.0036153432,33.361584390894066,2279858,0.0030500174,61.81967213114754,44699.42641401291,43.18032786885246,-207.54098360655738,15676,-13.502396952809391,0.0
0.0028920097,245696.9846153846,58.44913201139003,2.1076923076923078,0.30483866,69.7853530937821,7.892307692307693,0.003381553,30.21464690621789,2289875,0.0028920097,59.98461538461538,44883.757623672485,45.07692307692308,-182.15384615384616,15741,-12.353516048852814,0.0
0.0028492443,247840.50793650793,58.942827312745514,2.2063492063492065,0.2917375,70.74578239078059,7.7936507936507935,0.0034755282,29.254217609219427,2299957,0.0028492443,60.507936507936506,45053.896676301956,44.55555555555556,-177.46031746031747,15804,-11.889503723834174,0.0
0.0033357663,243679.49206349207,58.00238119937799,2.9047619047619047,0.28613788,70.71493046902032,7.095238095238095,0.0038887803,29.28506953097966,2309919,0.0033357663,59.492063492063494,45248.527980566025,45.53968253968254,-174.44444444444446,15867,-12.001320781123864,0.0
0.0033899941,244224.0,58.10156982535022,2.296875,0.2761875,67.32365859352642,7.703125,0.0037491217,32.67634140647359,2319948,0.0033899941,59.625,45428.00841212273,45.453125,-195.9375,15931,-13.152892655088994,0.0
0.0025381006,247975.868852459,58.98882414846046,2.6721311475409837,0.27513188,72.04927690936503,7.327868852459017,0.003114169,27.950723090634966,2329878,0.0025381006,60.540983606557376,45612.19407749176,44.49180327868852,-170.327868852459,15992,-11.552304310895165,0.0
0.0031427783,245693.93548387097,58.4650615981848,3.0,0.2784273,73.55553562035985,7.0,0.003782702,26.444464379640163,2339906,0.0031427783,59.983870967741936,45787.5994451046,45.04838709677419,-158.70967741935485,16054,-11.096815007564038,0.0
0.0033654377,239246.68852459016,56.945744716458954,2.7704918032786887,0.30023995,72.34505393114571,7.229508196721311,0.003645907,27.654946068854304,2349887,0.0033654377,58.40983606557377,45964.3920443058,46.68852459016394,-162.29508196721312,16115,-11.356511274667527,0.0
0.0029413742,244148.45901639343,58.132414476468526,2.3934426229508197,0.27851617,70.9151543009339,7.60655737704918,0.0034320417,29.084845699066122,2359895,0.0029413742,59.60655737704918,46140.10802984238,45.377049180327866,-174.0983606557377,16176,-11.665722484312253,0.0
0.0033589972,238426.83870967742,56.75920204983996,3.3870967741935485,0.30959755,72.97102877793883,6.612903225806452,0.005552846,27.02897122206114,2369974,0.0033589972,58.20967741935484,46325.25575232506,46.88709677419355,-157.74193548387098,16238,-11.012385618291775,0.0
0.002836675,244967.2258064516,58.295456927866375,2.0161290322580645,0.27416298,70.10274989747337,7.983870967741935,0.0026767151,29.897250102526662,2379985,0.002836675,59.806451612903224,46502.66386079788,45.225806451612904,-179.83870967741936,16300,-11.970139586601295,0.0
0.0030603497,240276.64516129033,57.16054964794473,2.7419354838709675,0.28460714,69.37607960351428,7.258064516129032,0.0035482775,30.623920396485698,2389952,0.0030603497,58.66129032258065,46688.98991584778,46.483870967741936,-181.29032258064515,16362,-12.29216203840836,0.0
0.003034789,245898.84745762713,58.508703301810485,2.76271186440678,0.29877856,70.39173980543994,7.237288135593221,0.0035121238,29.608260194560042,2399897,0.003034789,60.03389830508475,46873.899468421936,45.0,-178.8135593220339,16421,-11.870503392415658,0.0
0.002667213,249923.1475409836,59.45344930806217,2.278688524590164,0.26323336,66.96920071558324,7.721311475409836,0.0031500335,33.03079928441675,2409839,0.002667213,61.01639344262295,47052.76156926155,43.98360655737705,-203.44262295081967,16482,-13.204496231895149,0.0
0.0038102788,242671.2131147541,57.75832749899338,2.7704918032786887,0.2851189,70.85454901269816,7.229508196721311,0.0041285683,29.145450987301846,2419940,0.0038102788,59.24590163934426,47239.301652908325,45.80327868852459,-173.11475409836066,16543,-11.610908526660427,0.0
0.002626585,244438.70967741936,58.15744992454188,2.1129032258064515,0.26963496,68.67963971788556,7.887096774193548,0.0033090995,31.320360282114425,2429880,0.002626585,59.67741935483871,47415.760523319244,45.38709677419355,-189.51612903225808,16605,-12.631806159067331,0.0
0.0023228796,251736.131147541,59.85228584967959,2.4098360655737703,0.25882718,68.03972101313096,7.590163934426229,0.0032693963,31.960278986869067,2439910,0.0023228796,61.459016393442624,47593.71872496605,43.57377049180328,-198.68852459016392,16666,-13.052198937065048,0.0
0.002583872,244819.9344262295,58.25670875517468,3.081967213114754,0.26159006,70.84789487764029,6.918032786885246,0.0035288148,29.15210512235969,2449991,0.002583872,59.77049180327869,47767.0467069149,45.278688524590166,-175.08196721311475,16727,-11.925931225508254,0.0
0.0028465197,243217.6551724138,57.87451736431483,3.293103448275862,0.25528112,71.02672351022242,6.706896551724138,0.0041257283,28.973276489777575,2459875,0.0028465197,59.37931034482759,47953.09779500961,45.689655172413794,-172.24137931034483,16785,-11.821367567035967,0.0
0.0029340766,243275.54098360657,57.892461374718934,3.3442622950819674,0.25548849,72.36992495570088,6.655737704918033,0.0033973414,27.63007504429912,2469855,0.0029340766,59.39344262295082,48122.16792368889,45.67213114754098,-164.2622950819672,16846,-11.693978577517166,0.0
0.002506224,242335.47540983607,57.66755270845558,2.639344262295082,0.24465887,68.96407802532222,7.360655737704918,0.0030126192,31.035921974677766,2479882,0.002506224,59.16393442622951,48303.49450945854,45.91803278688525,-184.59016393442624,16907,-12.684303935894818,0.0
0.0035275451,240858.22950819673,57.31709159524071,3.1639344262295084,0.29002276,72.9570504856101,6.836065573770492,0.0047622714,27.04294951438991,2489909,0.0035275451,58.80327868852459,48477.82990479469,46.295081967213115,-159.18032786885246,16968,-11.183870744644649,0.0
0.0030711517,241596.8524590164,57.50296995890283,2.8524590163934427,0.27172017,69.82098744379076,7.147540983606557,0.0033148718,30.179012556209276,2499921,0.0030711517,58.98360655737705,48662.57820558548,46.08196721311475,-177.70491803278688,17029,-12.186646217030509,0.0
0.002400453,247808.0,58.95961873375348,2.1,0.25071084,68.69388723449511,7.9,0.0044784797,31.306112765504896,2509949,0.002400453,60.5,48839.47733306885,44.516666666666666,-190.83333333333334,17089,-12.600742912869084,0.0
0.0030216053,242497.08474576272,57.70244239745389,3.169491525423729,0.26019797,71.72641252211467,6.830508474576271,0.004120944,28.273587477885318,2519948,0.0030216053,59.20338983050848,49018.73675990105,45.88135593220339,-168.3050847457627,17148,-11.490877903711302,0.0
0.0030251266,239138.13333333333,56.90293579898124,3.0,0.25979817,71.20588681097712,7.0,0.0034054243,28.794113189022884,2529840,0.0030251266,58.38333333333333,49191.51049494743,46.75,-168.83333333333334,17208,-11.49763747679003,0.0
0.0028965587,239442.4406779661,56.972978564794914,3.593220338983051,0.27666742,71.62877386606199,6.406779661016949,0.0037922198,28.37122613393801,2539873,0.0028965587,58.45762711864407,49387.12179732323,46.67796610169491,-166.27118644067798,17267,-11.319957688066628,0.0
0.0030525408,245690.57627118644,58.46442003684645,2.711864406779661,0.25844792,69.0011358074831,7.288135593220339,0.0038720367,30.99886419251689,2549917,0.0030525408,59.983050847457626,49555.844193935394,45.05084745762712,-187.28813559322035,17326,-12.448779500430035,0.0
0.002795727,242705.35593220338,57.762745719738454,3.3559322033898304,0.25325203,70.09260553781891,6.6440677966101696,0.0035124996,29.907394462181067,2559986,0.002795727,59.25423728813559,49741.90296983719,45.79661016949152,-178.135593220339,17385,-11.951026017743919,0.0
0.0028920805,243469.01694915254,57.93882103696964,3.3389830508474576,0.2471267,69.54574865254789,6.661016949152542,0.003114286,30.454251347452086,2569835,0.0028920805,59.440677966101696,49913.81039404869,45.610169491525426,-181.35593220338984,17444,-12.382165739413871,0.0
0.0030731524,245691.73333333334,58.47975957000829,4.25,0.25988472,68.92788563491422,5.75,0.0036606689,31.0721143650858,2579911,0.0030731524,59.983333333333334,50094.212643146515,45.016666666666666,-187.33333333333334,17504,-12.76158453897944,0.0
0.0029288062,245265.6551724138,58.34578610266837,3.6724137931034484,0.27502507,71.07570785379794,6.327586206896552,0.0037044312,28.924292146202074,2589884,0.0029288062,59.87931034482759,50266.006716012955,45.189655172413794,-174.31034482758622,17562,-11.872798301332683,0.0
0.003188379,243712.0,58.004555190603575,3.4655172413793105,0.259665,69.65951177085012,6.5344827586206895,0.003677929,30.340488229149898,2599868,0.003188379,59.5,50455.896293878555,45.53448275862069,-180.68965517241378,17620,-12.227894407409217,0.0
0.0033182679,247603.2,58.90931258104563,3.3,0.2639875,70.96388332731331,6.7,0.003465747,29.036116672686685,2609868,0.0033182679,60.45,50630.47395324707,44.56666666666667,-176.5,17680,-12.266996514964406,0.0
0.0030246368,238162.5806451613,56.69680716330505,3.661290322580645,0.26068497,72.97001166585557,6.338709677419355,0.0048262347,27.029988334144438,2619986,0.0030246368,58.145161290322584,50812.05910944939,46.95161290322581,-157.41935483870967,17742,-11.00581354094141,0.0
0.0029668093,242671.2131147541,57.78592422649084,3.19672131147541,0.2800688,71.73579987168803,6.80327868852459,0.0033076177,28.26420012831197,2629842,0.0029668093,59.24590163934426,50980.992621183395,45.75409836065574,-167.54098360655738,17803,-12.01161496304077,0.0
0.0028409862,240606.96774193548,57.26787274987203,3.370967741935484,0.27454472,74.40194398656979,6.629032258064516,0.0030395398,25.598056013430185,2639954,0.0028409862,58.74193548387097,51160.09762382507,46.33870967741935,-150.80645161290323,17865,-10.502106551754071,0.0
0.0034158013,246297.18032786885,58.59487829268559,3.80327868852459,0.28416196,71.26355152624843,6.19672131147541,0.003946377,28.736448473751544,2649918,0.0034158013,60.131147540983605,51330.075377225876,44.91803278688525,-172.95081967213116,17926,-11.911252119602569,0.0
0.0026226037,237635.1475409836,56.61396969468857,3.0655737704918034,0.27851582,73.0477738159703,6.934426229508197,0.0030125629,26.952226184029694,2659883,0.0026226037,58.01639344262295,51514.34697175026,47.0,-156.55737704918033,17987,-10.85307211273085,0.0
0.0033741354,240078.4516129032,57.16276139577555,3.7419354838709675,0.29499385,72.10527689892969,6.258064516129032,0.0035615247,27.894723101070316,2669897,0.0033741354,58.61290322580645,51690.96868777275,46.435483870967744,-163.38709677419354,18049,-11.40283316424468,0.0
0.005308202,242141.86666666667,57.638872244722485,2.6666666666666665,0.27744848,70.29798979003665,7.333333333333333,0.004557282,29.702010209963344,2679877,0.005308202,59.11666666666667,51869.39004230499,45.93333333333333,-176.16666666666666,18109,-11.909271324264557,0.0
0.0028875885,246169.6,58.59106596575826,2.6333333333333333,0.2819872,69.76402630131824,7.366666666666666,0.0030991433,30.23597369868174,2689880,0.0028875885,60.1,52035.6857881546,44.9,-181.66666666666666,18169,-12.069579328728686,0.0
0.0026590521,245760.0,58.47133357900081,2.7868852459016393,0.2836334,70.59778329090898,7.213114754098361,0.0035475492,29.402216709091032,2699850,0.0026590521,60.0,52216.12634539604,45.049180327868854,-177.04918032786884,18230,-12.037321158560728,0.0
0.0024907535,243029.33333333334,57.85124179380274,2.5238095238095237,0.2879394,72.2290831436839,7.476190476190476,0.0030554794,27.770916856316095,2709978,0.0024907535,59.333333333333336,52386.66829538345,45.698412698412696,-165.55555555555554,18293,-11.444552964342325,0.0
0.002610469,240992.52459016393,57.35542478945299,2.7540983606557377,0.26461124,69.41657236325295,7.245901639344262,0.003723633,30.583427636747032,2719890,0.002610469,58.83606557377049,52567.78290891647,46.24590163934426,-180.0,18354,-12.23494795787982,0.0
0.002906151,242249.14285714287,57.673046166291094,3.4444444444444446,0.28927267,73.51869758833612,6.555555555555555,0.0031142358,26.48130241166387,2729866,0.002906151,59.142857142857146,52742.96390461922,45.888888888888886,-156.03174603174602,18417,-11.01340442248243,0.0
0.0027309994,243645.93548387097,57.991108826430995,2.725806451612903,0.28276333,73.68614102428899,7.274193548387097,0.0032220597,26.313858975711025,2739867,0.0027309994,59.483870967741936,52923.68347477913,45.54838709677419,-156.93548387096774,18479,-10.763702714957715,0.0
0.0032110345,239880.25806451612,57.07506584905076,3.0806451612903225,0.28651348,71.29752277739388,6.919354838709677,0.0042511052,28.702477222606117,2749965,0.0032110345,58.564516129032256,53094.869997024536,46.564516129032256,-169.03225806451613,18541,-11.482951416704182,0.0
0.0025701667,244736.0,58.228173888885465,2.5625,0.2652259,69.2746744906313,7.4375,0.0030666986,30.725325509368698,2759882,0.0025701667,59.75,53285.66843128204,45.3125,-186.5625,18605,-12.75464371114329,0.0
0.002860285,245165.4193548387,58.34093996767444,3.725806451612903,0.2553557,72.62516399637549,6.274193548387097,0.003817655,27.37483600362451,2769883,0.002860285,59.854838709677416,53463.23095846176,45.17741935483871,-164.51612903225808,18667,-11.443291269593136,0.0
0.0030041784,237903.73770491802,56.63000358492909,3.0163934426229506,0.25629383,74.10491817393373,6.983606557377049,0.0037638557,25.89508182606626,2779897,0.0030041784,58.08196721311475,53644.694120407104,47.032786885245905,-150.0,18728,-10.462017900774617,0.0
0.0027881074,238709.50819672132,56.8214855462229,3.8360655737704916,0.27671745,73.16105117729644,6.163934426229508,0.003972556,26.838948822703557,2789969,0.0027881074,58.278688524590166,53823.347038030624,46.81967213114754,-157.21311475409837,18789,-10.897703812876191,0.0
0.0029534595,242769.26984126985,57.7978864981559,3.2063492063492065,0.26372263,71.96993763313289,6.7936507936507935,0.003118224,28.030062366867124,2799900,0.0029534595,59.26984126984127,54009.244693517685,45.74603174603175,-167.3015873015873,18852,-11.478224305408878,0.0
0.0036710384,246020.0634920635,58.54787547209124,3.2063492063492065,0.26391608,72.68176833627405,6.7936507936507935,0.003551435,27.318231663725957,2809899,0.0036710384,60.06349206349206,54183.843133449554,44.95238095238095,-164.9206349206349,18915,-11.280696292719398,0.0
0.003752665,240078.4516129032,57.161415014260996,3.370967741935484,0.2630722,70.70077153980267,6.629032258064516,0.0039165257,29.29922846019731,2819994,0.003752665,58.61290322580645,54369.352398872375,46.435483870967744,-172.09677419354838,18977,-11.718001704360963,0.0
0.0023795506,245231.48387096773,58.35581145244783,2.8225806451612905,0.24774101,69.68866711539842,7.17741935483871,0.003159894,30.31133288460157,2829918,0.0023795506,59.87096774193548,54551.819779634476,45.16129032258065,-183.2258064516129,19039,-12.252773847131786,0.0
0.0028026202,245892.12903225806,58.51037323702956,3.0,0.26412743,70.88199062516921,7.0,0.003341159,29.11800937483079,2839930,0.0028026202,60.03225806451613,54731.36798644066,45.0,-176.1290322580645,19101,-12.01127084878533,0.0
0.0025633802,243183.48387096773,57.861319249911645,3.1451612903225805,0.25444058,69.50212646167927,6.854838709677419,0.003539224,30.497873538320775,2849893,0.0025633802,59.37096774193548,54915.926661252975,45.70967741935484,-182.09677419354838,19163,-12.586529171718606,0.0
0.0033405658,244589.7142857143,58.216972533686075,2.4126984126984126,0.2656623,67.4234423083726,7.587301587301587,0.0032576374,32.57655769162738,2859838,0.0033405658,59.714285714285715,55099.135506391525,45.301587301587304,-196.984126984127,19226,-13.060861686923555,0.0
0.002736334,248647.34426229508,59.1594225328472,2.6721311475409837,0.23938474,70.53904324100593,7.327868852459017,0.0035329123,29.46095675899407,2869864,0.002736334,60.704918032786885,55278.55804657936,44.295081967213115,-180.327868852459,19287,-12.17318306168238,0.0
0.0028375722,241261.11475409835,57.44247459289906,3.557377049180328,0.25195855,72.5395705271889,6.442622950819672,0.0033301637,27.46042947281109,2879877,0.0028375722,58.90163934426229,55454.11605262756,46.131147540983605,-161.80327868852459,19348,-11.349865055949836,0.0
0.0031088202,238889.29032258064,56.871821730736116,3.161290322580645,0.2646569,72.33659342384787,6.838709677419355,0.0032942581,27.663406576152106,2889871,0.0031088202,58.32258064516129,55648.229593515396,46.75806451612903,-161.1290322580645,19410,-11.195682010081084,0.0
0.0024590115,238218.15873015873,56.742508972414974,3.3174603174603177,0.26025757,72.72653695638378,6.682539682539683,0.0028546762,27.2734630436162,2899910,0.0024590115,58.15873015873016,55823.85525870323,46.87301587301587,-159.52380952380952,19473,-11.07403597131746,0.0
0.002693614,240791.0819672131,57.31924470725687,3.3114754098360657,0.24833523,73.15179623818865,6.688524590163935,0.0029904419,26.848203761811327,2909982,0.002693614,58.78688524590164,56005.468953847885,46.278688524590166,-158.36065573770492,19534,-10.965742379362819,0.0
0.0029377192,238440.9180327869,56.75905339953326,3.0655737704918034,0.27189898,72.56792207457438,6.934426229508197,0.0036417542,27.43207792542561,2919941,0.0029377192,58.21311475409836,56175.26376533508,46.885245901639344,-160.49180327868854,19595,-10.972291015063988,0.0
0.0030393205,243051.35483870967,57.84692027257023,2.5,0.26679376,71.64993491617767,7.5,0.0038424225,28.350065083822333,2929994,0.0030393205,59.33870967741935,56355.52723407745,45.70967741935484,-169.83870967741936,19657,-11.384713224234682,0.0
0.0026024329,246700.0655737705,58.70342268230484,2.622950819672131,0.25650874,69.15554551514248,7.377049180327869,0.0034477096,30.844454484857497,2939921,0.0026024329,60.22950819672131,56534.017892837524,44.78688524590164,-186.55737704918033,19718,-12.373988005709428,0.0
0.0031507625,247671.46666666667,58.91764027058035,2.2666666666666666,0.24589887,68.5549899401048,7.733333333333333,0.0032773472,31.44501005989521,2949892,0.0031507625,60.46666666666667,56725.000601530075,44.56666666666667,-191.0,19778,-12.627934656466529,0.0
0.0028963324,244752.7868852459,58.248927522236905,2.7049180327868854,0.23160945,70.92400716937405,7.295081967213115,0.0038647002,29.075992830625953,2959907,0.0028963324,59.75409836065574,56900.92875480652,45.278688524590166,-175.24590163934425,19839,-11.65257781202527,0.0
0.002734846,241126.81967213115,57.40502121238752,2.8852459016393444,0.24560383,73.34279380856107,7.114754098360656,0.0030039356,26.65720619143894,2969850,0.002734846,58.868852459016395,57081.5467107296,46.18032786885246,-156.88524590163934,19900,-10.937093346346678,0.0
0.0036030465,240038.60317460317,57.15357083677907,3.2222222222222223,0.2510486,73.25162896936625,6.777777777777778,0.0045556193,26.748371030633738,2979897,0.0036030465,58.6031746031746,57258.36066508293,46.44444444444444,-156.984126984127,19963,-11.017750165700406,0.0
0.0024631503,238492.90322580645,56.78066028475489,2.6451612903225805,0.2277409,68.84295868500188,7.354838709677419,0.0029582055,31.15704131499816,2989925,0.0024631503,58.225806451612904,57458.32061338425,46.854838709677416,-182.25806451612902,20025,-12.447233315522585,0.0
0.003270146,236560.7868852459,56.32008189985651,3.19672131147541,0.24760827,72.16459793294531,6.80327868852459,0.0043293457,27.83540206705469,2999849,0.003270146,57.75409836065574,57632.29939866066,47.36065573770492,-160.81967213114754,20086,-11.321449346697205,0.0
0.0032194064,239583.49206349207,57.04373630485575,2.8095238095238093,0.2541808,70.18380392042236,7.190476190476191,0.0043750624,29.816196079577658,3009909,0.0032194064,58.492063492063494,57831.693460941315,46.57142857142857,-175.23809523809524,20149,-12.257595578863281,0.0
0.002914537,240210.5806451613,57.17454783876018,2.564516129032258,0.23962094,68.73545819582026,7.435483870967742,0.0041277385,31.264541804179736,3019898,0.002914537,58.645161290322584,58008.55071306229,46.435483870967744,-185.32258064516128,20211,-12.360133029465597,0.0
0.0027686814,236312.7741935484,56.26147653854686,2.596774193548387,0.23379375,70.98076526023954,7.403225806451613,0.0035452403,29.019234739760456,3029846,0.0027686814,57.693548387096776,58195.70315885544,47.41935483870968,-168.2258064516129,20273,-11.534846827083344,0.0
0.003027399,234264.7741935484,55.759599118710405,3.129032258064516,0.2436557,73.04630389517288,6.870967741935484,0.0030519916,26.953696104827138,3039961,0.003027399,57.193548387096776,58371.544786930084,47.983870967741936,-154.3548387096774,20335,-10.718257274049241,0.0
0.0034234691,234529.03225806452,55.83596544520723,3.693548387096774,0.25493735,71.77712664966153,6.306451612903226,0.0039956374,28.222873350338478,3049983,0.0034234691,57.25806451612903,58580.32528042793,47.88709677419355,-161.4516129032258,20397,-11.388757731943622,0.0
0.0023775385,242258.5806451613,57.6823778469687,2.7903225806451615,0.23163532,70.27391553505846,7.209677419354839,0.0034153985,29.72608446494154,3059858,0.0023775385,59.145161290322584,58756.7555744648,45.87096774193548,-176.61290322580646,20459,-11.716877775059174,0.0
0.0031087687,238543.2380952381,56.81039463206259,3.5714285714285716,0.25012657,71.72099316372103,6.428571428571429,0.003969433,28.279006836278956,3069983,0.0031087687,58.23809523809524,58963.44757461548,46.80952380952381,-165.87301587301587,20522,-11.388075697482515,0.0
0.002804715,238508.0655737705,56.76061728450311,3.2131147540983607,0.21774454,69.01477333372084,6.786885245901639,0.003852594,30.985226666279164,3079882,0.002804715,58.22950819672131,59144.860488176346,46.90163934426229,-181.63934426229508,20583,-12.159646726957124,0.0
0.0027641521,233276.95238095237,55.5402572378854,3.888888888888889,0.23256668,73.16450869813222,6.111111111111111,0.0032855691,26.835491301867773,3089944,0.0027641521,56.95238095238095,59333.7243976593,48.20634920634921,-153.17460317460316,20646,-10.860814382137223,0.0
0.0038395,235162.4126984127,55.96596061947263,3.7936507936507935,0.2337099,71.66195538674562,6.2063492063492065,0.0048946193,28.338044613254358,3099903,0.0038395,57.41269841269841,59509.77774810791,47.76190476190476,-165.0793650793651,20709,-11.616858220180879,0.0
0.002845868,233984.0,55.73432308289882,4.34375,0.25085846,72.08437799629503,5.65625,0.0036736396,27.915622003704964,3109993,0.002845868,57.125,59708.17865276337,47.96875,-160.15625,20773,-11.346960073354921,0.0
0.0034569164,236577.03225806452,56.3471085255988,4.209677419354839,0.24821526,73.14173853633935,5.790322580645161,0.0039774664,26.85826146366066,3119993,0.0034569164,57.75806451612903,59884.66529250145,47.306451612903224,-155.6451612903226,20835,-10.88924490946728,0.0
0.0034884356,236762.22950819673,56.364623726033734,3.622950819672131,0.24589844,73.78918728472568,6.377049180327869,0.0042947307,26.210812715274347,3129925,0.0034884356,57.80327868852459,60086.311373472214,47.31147540983606,-152.78688524590163,20896,-10.801663114059243,0.0
0.0028180804,240192.0,57.17294956892144,2.9375,0.24520257,73.34921932733454,7.0625,0.0029899075,26.65078067266543,3139940,0.0028180804,58.640625,60267.33234977722,46.4375,-156.25,20960,-10.91471474459555,0.0
0.0026538381,239168.0,56.935960469431585,3.75,0.2334087,70.13960000912992,6.25,0.003257323,29.860399990870086,3149935,0.0026538381,58.390625,60464.578530311584,46.6875,-175.15625,21024,-11.88780381533654,0.0
0.003283648,237832.25806451612,56.60554270760493,4.032258064516129,0.24701342,72.2873503253598,5.967741935483871,0.003596343,27.71264967464022,3159859,0.003283648,58.064516129032256,60640.03999662399,47.064516129032256,-162.25806451612902,21086,-11.167372297825894,0.0
0.0038408802,244954.22950819673,58.259280114304794,3.737704918032787,0.23801742,70.69814739823094,6.262295081967213,0.004268129,29.301852601769056,3169878,0.0038408802,59.80327868852459,60836.254470825195,45.295081967213115,-176.0655737704918,21147,-11.994143942835112,0.0
0.0025639313,234925.4193548387,55.89622602051388,3.532258064516129,0.24315241,71.04251202124365,6.467741935483871,0.0037387174,28.957487978756376,3179904,0.0025639313,57.354838709677416,61032.70085024834,47.854838709677416,-169.3548387096774,21209,-11.847403762058864,0.0
0.0031492477,238642.3606557377,56.79934060461579,2.9672131147540983,0.24170394,70.74867484809769,7.032786885245901,0.003926225,29.251325151902325,3189860,0.0031492477,58.26229508196721,61225.257937431335,46.85245901639344,-171.9672131147541,21270,-11.673642077944878,0.0
0.0030545178,238933.33333333334,56.88537458404301,3.8095238095238093,0.23978895,71.17798257062269,6.190476190476191,0.0032919757,28.822017429377265,3199899,0.0030545178,58.333333333333336,61430.89575147629,46.74603174603175,-168.0952380952381,21333,-11.728523521465652,0.0
0.0031970157,239087.48387096773,56.9024936664496,3.693548387096774,0.23533592,72.96484306081211,6.306451612903226,0.0037188653,27.03515693918793,3209837,0.0031970157,58.37096774193548,61612.67339873314,46.74193548387097,-158.5483870967742,21395,-11.0257635592593,0.0
0.0028534122,234991.48387096773,55.97462946425783,3.9193548387096775,0.23041439,71.10460752701363,6.080645161290323,0.003803141,28.895392472986373,3219963,0.0028534122,57.37096774193548,61798.71352362633,47.70967741935484,-166.93548387096774,21457,-11.455117733247752,0.0
0.0032999723,237893.07936507938,56.634870701570314,3.7936507936507935,0.2651053,71.92380712801979,6.2063492063492065,0.004465596,28.076192871980194,3229967,0.0032999723,58.07936507936508,61978.198243141174,47.01587301587302,-163.65079365079364,21520,-11.473024157338072,0.0
0.0028073455,238575.2131147541,56.816498162382565,3.737704918032787,0.2510702,73.64490132178044,6.262295081967213,0.0034741508,26.355098678219537,3239890,0.0028073455,58.24590163934426,62179.981246471405,46.80327868852459,-153.9344262295082,21581,-10.65335410360873,0.0
0.0033083893,239483.87096774194,57.008484301135766,3.532258064516129,0.24150719,73.37981733833601,6.467741935483871,0.004201977,26.620182661663986,3249881,0.0033083893,58.46774193548387,62362.9774916172,46.61290322580645,-155.80645161290323,21643,-10.756328799526177,0.0
0.003511037,235357.46031746033,56.0348250777356,3.746031746031746,0.25360128,71.93784500210775,6.253968253968254,0.004055908,28.062154997892257,3259944,0.003511037,57.46031746031746,62548.193459033966,47.666666666666664,-161.74603174603175,21706,-11.499530514509827,0.0
0.0030395417,237502.9841269841,56.55152199608764,2.9523809523809526,0.23655221,71.3141272036668,7.0476190476190474,0.004169003,28.68587279633318,3269934,0.0030395417,57.98412698412698,62729.053587436676,47.095238095238095,-166.984126984127,21769,-11.270736907095356,0.0
0.0032641932,235292.44444444444,55.98869924884771,2.7777777777777777,0.24700536,72.23351624016976,7.222222222222222,0.0034640345,27.76648375983021,3279915,0.0032641932,57.44444444444444,62917.200338840485,47.74603174603175,-160.0,21832,-11.07920551796409,0.0
0.0049723983,235057.5483870968,55.996007201840484,3.193548387096774,0.24345082,73.56575516291637,6.806451612903226,0.004137399,26.434244837083625,3289876,0.0049723983,57.38709677419355,63093.021451711655,47.67741935483871,-151.93548387096774,21894,-10.697707247632888,0.0
0.0028548846,241598.9841269841,57.49959005808279,3.873015873015873,0.24333912,74.25336111470665,6.126984126984127,0.0039081313,25.746638885293343,3299906,0.0028548846,58.98412698412698,63301.69048547745,46.095238095238095,-152.38095238095238,21957,-10.725065811269884,0.0
0.0032394566,240791.0819672131,57.33399768749789,4.163934426229508,0.24473941,72.9388297009401,5.836065573770492,0.0038025826,27.061170299059864,3309932,0.0032394566,58.78688524590164,63473.152416706085,46.24590163934426,-159.672131147541,22018,-11.213489976310713,0.0
0.002785875,236577.03225806452,56.34795711065448,4.225806451612903,0.24132705,74.3633973962607,5.774193548387097,0.0032134124,25.63660260373931,3319844,0.002785875,57.75806451612903,63667.39528942108,47.306451612903224,-147.90322580645162,22080,-10.449775285748938,0.0
