meankl,Ptt,surrgain,optimgain,TtR,TimeElapsed,EpisodesSoFar,AttNC,TimestepsSoFar,MpbtN,AttC,Tbt,Tmt,Tmc,MpbtA,entropy,MtR,entloss
0.006421576,80.27228980996647,0.0080326535,0.0080326535,-68.35897435897436,38543.41350412369,11943,0.717948717948718,2239787,82.77273440933922,0.28205128205128205,338182.5641025641,82.56410256410257,21.41025641025641,17.227265590660757,0.2398958,-38.624828306403465,0.0
0.0049119703,80.29223670067375,0.0044298028,0.0044298028,-67.66666666666667,38674.70568847656,11982,0.5897435897435898,2249850,81.91395092672187,0.41025641025641024,338182.5641025641,82.56410256410257,21.384615384615383,18.08604907327813,0.2037233,-37.898355176238844,0.0
0.006264719,79.50800908247959,0.0066219177,0.0066219177,-66.78947368421052,38815.4474337101,12020,0.631578947368421,2259834,81.66060432818847,0.3684210526315789,334901.8947368421,81.76315789473684,22.236842105263158,18.339395671811545,0.24887912,-37.75391848028476,0.0
0.007451764,80.14295059512659,0.008063084,0.008063084,-66.57894736842105,38954.6469950676,12058,0.6052631578947368,2269763,80.71157331836673,0.39473684210526316,337704.4210526316,82.44736842105263,21.55263157894737,19.28842668163329,0.26193377,-37.80121193526323,0.0
0.005060587,79.74938013640929,0.004785925,0.004785925,-66.73809523809524,39090.980466127396,12100,0.30952380952380953,2279920,81.36612163887139,0.6904761904761905,335969.5238095238,82.02380952380952,21.976190476190474,18.633878361128613,0.2213855,-37.745467982858436,0.0
0.0066850977,80.19218060196185,0.006379574,0.006379574,-67.05,39242.337433338165,12140,0.4,2289985,81.2724497445589,0.6,337920.0,82.5,21.5,18.7275502554411,0.25481758,-37.66511400949797,0.0
0.0053839805,79.29800349263519,0.004119583,0.004119583,-65.92307692307692,39374.73001527786,12179,0.38461538461538464,2299785,80.84442923048063,0.6153846153846154,333981.53846153844,81.53846153846153,22.46153846153846,19.155570769519347,0.23865733,-37.076687499715625,0.0
0.0054015596,79.70504374542507,0.0046459427,0.0046459427,-66.97560975609755,39511.94412398338,12220,0.2682926829268293,2309851,81.71041582719559,0.7317073170731707,335772.0975609756,81.97560975609755,22.024390243902438,18.289584172804403,0.24129687,-37.235875345257064,0.0
0.0056725424,79.29202629225087,0.00620679,0.00620679,-65.0,39653.77259349823,12259,0.28205128205128205,2319847,79.70422577198366,0.717948717948718,333876.5128205128,81.51282051282051,22.46153846153846,20.295774228016338,0.25916195,-36.280893336841864,0.0
0.0075012124,79.88747328838517,0.0062237214,0.0062237214,-66.075,39787.893297195435,12299,0.375,2329881,80.41727803701073,0.625,336486.4,82.15,21.825,19.58272196298927,0.2644931,-37.10940225250839,0.0
0.004473035,79.14971064122298,0.0043995003,0.0043995003,-65.73809523809524,39939.33310818672,12341,0.30952380952380953,2339870,80.77456807766706,0.6904761904761905,333336.38095238095,81.38095238095238,22.61904761904762,19.22543192233298,0.2554534,-37.869004220743264,0.0
0.006148738,79.4497063217475,0.0055346177,0.0055346177,-65.60975609756098,40094.938279628754,12382,0.34146341463414637,2349725,80.32254858387711,0.6585365853658537,334573.26829268294,81.6829268292683,22.29268292682927,19.677451416122896,0.21398261,-37.86724704376752,0.0
0.0043473486,79.17372640314012,0.004133428,0.004133428,-64.7948717948718,40228.51920199394,12421,0.41025641025641024,2359771,79.5989928597803,0.5897435897435898,333351.3846153846,81.38461538461539,22.58974358974359,20.4010071402197,0.22106773,-36.60765715213022,0.0
0.0064574196,78.90724334341849,0.005500546,0.005500546,-67.07142857142857,40383.95381093025,12463,0.5476190476190477,2369904,82.65571876221013,0.4523809523809524,332263.61904761905,81.11904761904762,22.88095238095238,17.344281237789904,0.18979932,-39.83698366448261,0.0
0.00557946,80.08625375546087,0.0042562485,0.0042562485,-67.07894736842105,40521.98516988754,12501,0.7105263157894737,2379815,81.42565801734038,0.2894736842105263,337273.2631578947,82.34210526315789,21.605263157894736,18.574341982659615,0.18237504,-38.602598810801744,0.0
0.0057446207,80.40991786687704,0.005610443,0.005610443,-68.48717948717949,40653.39425826073,12540,0.7435897435897436,2389934,82.79294514651222,0.2564102564102564,338707.6923076923,82.6923076923077,21.256410256410255,17.20705485348777,0.2251064,-39.16023878690041,0.0
0.0056202337,79.86653777780083,0.0048919274,0.0048919274,-67.63157894736842,40792.84224367142,12578,0.8421052631578947,2399955,82.37383192067084,0.15789473684210525,336303.15789473685,82.10526315789474,21.842105263157894,17.626168079329176,0.20867093,-37.788725974364965,0.0
0.0058475807,79.84180013467804,0.0062831375,0.0062831375,-67.43589743589743,40931.97990441322,12617,0.7948717948717948,2409889,82.1310476203567,0.20512820512820512,336292.10256410256,82.1025641025641,21.871794871794872,17.86895237964328,0.20162614,-38.91493120706702,0.0
0.0053434838,80.31129337086008,0.004620355,0.004620355,-67.10526315789474,41066.74249815941,12655,0.6578947368421053,2419880,81.22552324790817,0.34210526315789475,338351.15789473685,82.60526315789474,21.36842105263158,18.774476752091847,0.20683973,-37.685505317388376,0.0
0.007573768,79.68907825752211,0.0066653597,0.0066653597,-66.72972972972973,41210.90280199051,12692,0.6756756756756757,2429966,81.48402007475192,0.32432432432432434,335429.1891891892,81.89189189189189,22.027027027027028,18.515979925248086,0.21236001,-36.728579192275,0.0
0.0033581166,79.04698450070019,0.004656072,0.004656072,-67.29729729729729,41340.5445997715,12729,0.5135135135135135,2439764,82.8044717685049,0.4864864864864865,332883.02702702704,81.27027027027027,22.72972972972973,17.195528231495103,0.22190402,-37.707942756689576,0.0
0.0064590364,79.11382989909494,0.0062205316,0.0062205316,-66.78947368421052,41474.375958919525,12767,0.4473684210526316,2449860,82.08738256145888,0.5526315789473685,333177.2631578947,81.34210526315789,22.657894736842106,17.91261743854113,0.2104358,-37.12827473157777,0.0
0.005722568,79.75175943984709,0.0044556945,0.0044556945,-68.23076923076923,41622.18225598335,12806,0.4358974358974359,2459775,83.19624081908914,0.5641025641025641,335977.0256410256,82.02564102564102,21.974358974358974,16.803759180910856,0.20350786,-38.21710760283427,0.0
0.0052365875,79.50817038461233,0.006387126,0.006387126,-67.05128205128206,41755.950568437576,12845,0.48717948717948717,2469804,82.01053339129183,0.5128205128205128,334821.74358974356,81.74358974358974,22.23076923076923,17.989466608708156,0.21448193,-37.96952823635123,0.0
0.006164596,80.02059063743198,0.006620076,0.006620076,-68.0,41899.84364080429,12883,0.6052631578947368,2479808,82.57385664805895,0.39473684210526316,337165.4736842105,82.3157894736842,21.68421052631579,17.426143351941064,0.23448266,-38.09486385975422,0.0
0.0046692253,78.77289531883777,0.004919876,0.004919876,-66.64102564102564,42039.95519757271,12922,0.6666666666666666,2489917,82.28581479890477,0.3333333333333333,331670.9743589744,80.97435897435898,23.025641025641026,17.714185201095233,0.22059768,-37.501902620555846,0.0
0.005239764,79.84436072576766,0.0054381685,0.0054381685,-67.84210526315789,42169.85906243324,12960,0.6578947368421053,2499918,82.60375778905507,0.34210526315789475,336303.15789473685,82.10526315789474,21.86842105263158,17.396242210944934,0.23282242,-37.761549810289566,0.0
0.004758571,79.69849381649941,0.0044784294,0.0044784294,-67.44736842105263,42317.26934981346,12998,0.6842105263157895,2509909,82.26309411579757,0.3157894736842105,335656.4210526316,81.94736842105263,22.026315789473685,17.736905884202418,0.21452017,-37.666429249462745,0.0
0.0047241584,79.87340467158944,0.004161142,0.004161142,-67.63157894736842,42455.666514873505,13036,0.47368421052631576,2519923,82.31035896659989,0.5263157894736842,336518.7368421053,82.15789473684211,21.842105263157894,17.68964103340008,0.22492093,-37.47527128450221,0.0
0.0043862434,80.19931261095083,0.005654535,0.005654535,-67.53846153846153,42588.64893388748,13075,0.6153846153846154,2529886,81.86488993018352,0.38461538461538464,337867.4871794872,82.48717948717949,21.487179487179485,18.13511006981645,0.21159752,-37.98685281848307,0.0
0.0066100024,80.07645110706076,0.005180173,0.005180173,-67.61538461538461,42729.65855550766,13114,0.6923076923076923,2539969,82.16048463410374,0.3076923076923077,337237.3333333333,82.33333333333333,21.615384615384617,17.83951536589628,0.2398628,-38.230392622327386,0.0
0.0059391204,80.06949694516709,0.006716986,0.006716986,-67.15789473684211,42863.37041759491,13152,0.6842105263157895,2549828,81.51018771824496,0.3157894736842105,337381.05263157893,82.36842105263158,21.63157894736842,18.48981228175504,0.23884048,-38.10550842770837,0.0
0.0053599994,80.15180455381248,0.0067653116,0.0067653116,-68.17073170731707,43008.06714439392,13193,0.43902439024390244,2559706,82.68814002206234,0.5609756097560976,337570.34146341466,82.41463414634147,21.536585365853657,17.311859977937647,0.21369478,-38.87632413535605,0.0
0.0027180305,79.67850276088716,0.0029674682,0.0029674682,-67.02631578947368,43139.374732255936,13231,0.6578947368421053,2569857,81.77984155371735,0.34210526315789475,335656.4210526316,81.94736842105263,22.05263157894737,18.22015844628265,0.2256988,-37.07378594805125,0.0
0.0048173834,79.1336987763749,0.004053526,0.004053526,-66.28947368421052,43266.1863656044,13269,0.5,2579845,81.48846335212022,0.5,333177.2631578947,81.34210526315789,22.63157894736842,18.511536647879762,0.23547944,-37.23070797290926,0.0
0.0071894806,80.04089596130859,0.006414136,0.006414136,-67.02631578947368,43409.26095056534,13307,0.631578947368421,2589827,81.3868057445372,0.3684210526315789,337165.4736842105,82.3157894736842,21.657894736842106,18.61319425546279,0.22751041,-38.05622270263611,0.0
0.0059389477,80.06401700046624,0.005146515,0.005146515,-67.075,43551.58789420128,13347,0.3,2599906,81.49444910275835,0.7,337100.8,82.3,21.625,18.50555089724167,0.21253444,-38.298544327052056,0.0
0.0067206556,79.53229806877886,0.005454663,0.005454663,-67.12820512820512,43692.7401342392,13386,0.38461538461538464,2609849,82.09852735608976,0.6153846153846154,334926.76923076925,81.76923076923077,22.205128205128204,17.901472643910243,0.20381778,-37.763528011565114,0.0
0.0060295374,79.37983601521914,0.007211543,0.007211543,-67.1842105263158,43836.080078125,13424,0.7631578947368421,2619955,82.29463613058019,0.23684210526315788,334255.15789473685,81.60526315789474,22.36842105263158,17.705363869419816,0.23675239,-37.7836089983608,0.0
0.005347254,80.247882183917,0.0068192855,0.0068192855,-68.05128205128206,43978.03202748299,13463,0.5897435897435898,2629721,82.44617058054918,0.41025641025641024,338077.53846153844,82.53846153846153,21.435897435897434,17.553829419450825,0.19201036,-38.7916966446511,0.0
0.0041044233,78.96697961154962,0.0033727158,0.0033727158,-67.02631578947368,44129.05179190636,13501,0.6052631578947368,2639883,82.56951515829174,0.39473684210526316,332530.5263157895,81.1842105263158,22.81578947368421,17.430484841708278,0.20831873,-36.734591762420834,0.0
0.0042351126,79.273197337619,0.0047104186,0.0047104186,-67.4054054054054,44264.88977742195,13538,0.5675675675675675,2649824,82.66929660120981,0.43243243243243246,333879.35135135136,81.51351351351352,22.486486486486488,17.330703398790213,0.21129112,-37.33015816399602,0.0
0.004366429,79.45583733971347,0.0042088744,0.0042088744,-67.34210526315789,44406.52666926384,13576,0.7105263157894737,2659907,82.39518602902052,0.2894736842105263,334686.3157894737,81.71052631578948,22.289473684210527,17.604813970979492,0.20902397,-37.354868893320635,0.0
0.0036984668,80.40470010843686,0.0029193237,0.0029193237,-68.34210526315789,44549.45527935028,13614,0.8421052631578947,2669976,82.64256934420503,0.15789473684210525,338674.5263157895,82.6842105263158,21.263157894736842,17.357430655794968,0.21302095,-38.84095365865264,0.0
0.0032923934,80.10626099995747,0.0031978393,0.0031978393,-68.75,44678.12029218674,13650,0.9722222222222222,2679822,83.46331940955878,0.027777777777777776,337351.1111111111,82.36111111111111,21.583333333333332,16.536680590441208,0.203795,-38.22985601240518,0.0
0.0037692483,80.15100680348289,0.0042020874,0.0042020874,-69.16216216216216,44817.181107759476,13687,0.9459459459459459,2689810,83.89628366071258,0.05405405405405406,337643.24324324325,82.43243243243244,21.54054054054054,16.10371633928741,0.22972955,-38.4885866631311,0.0
0.0064004976,80.55471296801579,0.0066212937,0.0066212937,-69.0,44951.827530384064,13726,0.8461538461538461,2699905,83.27352591309135,0.15384615384615385,339337.8461538461,82.84615384615384,21.102564102564102,16.726474086908667,0.24472259,-38.963306287396904,0.0
0.007619185,80.54758106378863,0.0046405075,0.0046405075,-68.65789473684211,45086.3931081295,13764,0.7105263157894737,2709886,82.90009436626299,0.2894736842105263,339213.4736842105,82.8157894736842,21.105263157894736,17.099905633737,0.24652778,-38.23842654605099,0.0
0.0060677947,79.55507061199994,0.0056856596,0.0056856596,-66.97368421052632,45233.24084377289,13802,0.7631578947368421,2719989,81.83704077227416,0.23684210526315788,335117.4736842105,81.8157894736842,22.18421052631579,18.162959227725846,0.24124792,-37.03016264194182,0.0
0.0047558197,79.65043560094033,0.004546979,0.004546979,-66.6842105263158,45366.88201856613,13840,0.7368421052631579,2729867,81.41806125989073,0.2631578947368421,335440.84210526315,81.89473684210526,22.07894736842105,18.58193874010928,0.2113325,-38.16578233021003,0.0
0.009034027,79.74742506415437,0.010084778,0.010084778,-68.13157894736842,45506.67725491524,13878,0.6052631578947368,2739800,83.08137707629514,0.39473684210526316,335872.0,82.0,21.973684210526315,16.91862292370484,0.2638224,-37.9842624820418,0.0
0.00493593,79.726803404804,0.0048801852,0.0048801852,-68.17073170731707,45650.789037942886,13919,0.5121951219512195,2749889,83.09827210511273,0.4878048780487805,335872.0,82.0,22.0,16.901727894887255,0.21033564,-38.95177995464211,0.0
0.007677739,80.53941162939358,0.007386203,0.007386203,-68.025,45782.79287147522,13959,0.7,2759862,82.11515025939002,0.3,339353.6,82.85,21.125,17.88484974060995,0.25738078,-38.79276959493523,0.0
0.00599296,79.95638888360148,0.0053166235,0.0053166235,-66.65,45922.957255125046,13999,0.6,2769995,81.04806863837494,0.4,336793.6,82.225,21.75,18.95193136162507,0.22049478,-37.78022634994128,0.0
0.0058987197,78.95443142200102,0.0061320984,0.0061320984,-66.55,46060.45023417473,14039,0.325,2779943,82.02775633401039,0.675,332390.4,81.15,22.825,17.972243665989584,0.23500317,-37.580204440477736,0.0
0.0049321875,79.84397511227048,0.00421651,0.00421651,-67.375,46197.69891476631,14079,0.7,2789876,82.03692626519283,0.3,336384.0,82.125,21.875,17.96307373480716,0.20817436,-38.84378093495926,0.0
0.004945307,79.771986399023,0.005004651,0.005004651,-67.47368421052632,46336.51455998421,14117,0.7894736842105263,2799720,82.2588915966956,0.21052631578947367,335979.7894736842,82.02631578947368,21.94736842105263,17.741108403304406,0.21073417,-38.07632330572792,0.0
0.008922322,79.57154337616292,0.0074543166,0.0074543166,-66.78378378378379,46471.8141348362,14154,0.7027027027027027,2809773,81.60905725143772,0.2972972972972973,335097.08108108107,81.8108108108108,22.16216216216216,18.39094274856228,0.26953477,-37.105543581501486,0.0
0.0037490593,79.00782738133724,0.0046312697,0.0046312697,-65.17948717948718,46613.34832024574,14193,0.4358974358974359,2819753,80.26864841312718,0.5641025641025641,332616.2051282051,81.2051282051282,22.76923076923077,19.731351586872822,0.2610231,-36.577493075371805,0.0
0.006617894,79.93046998471523,0.008318891,0.008318891,-66.75,46761.121414899826,14237,0.38636363636363635,2829842,81.1493674621682,0.6136363636363636,336616.7272727273,82.18181818181819,21.772727272727273,18.850632537831807,0.22919385,-39.62557310755025,0.0
0.0058034514,80.1925485266396,0.0054540467,0.0054540467,-67.60975609756098,46909.881326675415,14278,0.4146341463414634,2839777,82.00216989993201,0.5853658536585366,337670.243902439,82.4390243902439,21.48780487804878,17.997830100067972,0.22590303,-38.260031480088436,0.0
0.0055209715,80.1839492636982,0.0058497465,0.0058497465,-67.4,47045.23425626755,14318,0.4,2849854,81.75670927621088,0.6,337715.2,82.45,21.5,18.243290723789105,0.23352005,-38.022279282488185,0.0
0.0050546867,79.0280935052627,0.0063780886,0.0063780886,-66.75,47186.93634581566,14358,0.375,2859799,82.12876130488769,0.625,332800.0,81.25,22.75,17.87123869511233,0.21544974,-38.10239754045602,0.0
0.004980017,79.03014371596501,0.0042180647,0.0042180647,-66.425,47330.726625442505,14398,0.375,2869900,81.7464803488531,0.625,332800.0,81.25,22.75,18.25351965114693,0.21370202,-37.45273641191516,0.0
0.004926714,79.41274964057536,0.0052952315,0.0052952315,-66.25,47464.927319049835,14438,0.425,2879969,81.19032359847941,0.575,334233.6,81.6,22.325,18.809676401520573,0.23752773,-37.256098064580414,0.0
0.006835244,79.98920338983729,0.006575656,0.006575656,-67.23076923076923,47606.71003508568,14477,0.3076923076923077,2889772,81.7309757462636,0.6923076923076923,337027.28205128206,82.28205128205128,21.71794871794872,18.26902425373639,0.24660686,-37.41283566416673,0.0
0.0062016174,78.88650252352437,0.0057082213,0.0057082213,-66.36585365853658,47749.00903391838,14518,0.36585365853658536,2899987,81.79565336970887,0.6341463414634146,332175.60975609755,81.09756097560975,22.902439024390244,18.204346630291127,0.1976213,-37.39486222699356,0.0
0.006337798,79.23587244035173,0.0062500047,0.0062500047,-65.76315789473684,47882.71764874458,14556,0.5,2909937,80.71459556876312,0.5,333716.2105263158,81.47368421052632,22.526315789473685,19.285404431236906,0.22720219,-36.800882318085016,0.0
0.005006467,79.21394025778177,0.005386465,0.005386465,-66.3,48025.507669210434,14596,0.525,2919979,81.36475943889343,0.475,333619.2,81.45,22.55,18.635240561106585,0.20323351,-37.85205854180103,0.0
0.005838517,79.23008254143599,0.0049550366,0.0049550366,-66.21052631578948,48158.149549245834,14634,0.6052631578947368,2929804,81.27871460955866,0.39473684210526316,333500.63157894736,81.42105263157895,22.526315789473685,18.721285390441338,0.2019392,-37.44993369289844,0.0
0.006065113,79.06549387777004,0.0046706544,0.0046706544,-64.89473684210526,48294.69608640671,14672,0.5,2939754,79.81855823523017,0.5,332961.6842105263,81.28947368421052,22.710526315789473,20.18144176476984,0.19690357,-36.7745615194342,0.0
0.004872523,79.73908848875526,0.005572473,0.005572473,-66.47368421052632,48425.612176179886,14710,0.7368421052631579,2949925,81.10687684075974,0.2631578947368421,335656.4210526316,81.94736842105263,21.973684210526315,18.893123159240243,0.2122355,-37.18130828157783,0.0
0.005706866,79.06054008933357,0.005107135,0.005107135,-66.34210526315789,48560.1938700676,14748,0.6052631578947368,2959988,81.63658925004798,0.39473684210526316,332853.8947368421,81.26315789473684,22.710526315789473,18.363410749952006,0.1924198,-37.33043739402621,0.0
0.0067765717,79.22365324841135,0.0067176437,0.0067176437,-66.43243243243244,48696.554792165756,14785,0.6216216216216216,2969836,81.52641550457865,0.3783783783783784,333657.9459459459,81.45945945945945,22.54054054054054,18.473584495421356,0.2241156,-36.92583680933765,0.0
0.0063735717,80.18915400482135,0.0050576385,0.0050576385,-66.64285714285714,48835.49602198601,14827,0.42857142857142855,2979997,80.80213021754257,0.5714285714285714,337822.4761904762,82.47619047619048,21.5,19.197869782457403,0.1875024,-38.2332360915796,0.0
0.006490632,80.00833502459062,0.007428299,0.007428299,-66.36842105263158,48965.95253610611,14865,0.5263157894736842,2989724,80.68581669807942,0.47368421052631576,336842.1052631579,82.23684210526316,21.68421052631579,19.314183301920576,0.21407342,-37.516726277464876,0.0
0.0053803637,79.17272511813069,0.0048227417,0.0048227417,-65.12820512820512,49106.12470340729,14904,0.48717948717948717,2999959,80.02676402508406,0.5128205128205128,333351.3846153846,81.38461538461539,22.58974358974359,19.973235974915948,0.1947453,-36.3547438311664,0.0
0.007510171,78.89540004030343,0.008590406,0.008590406,-65.92105263157895,49232.07798099518,14942,0.5263157894736842,3009882,81.28600976957186,0.47368421052631576,332207.15789473685,81.10526315789474,22.894736842105264,18.713990230428116,0.23248513,-36.86806346022568,0.0
0.0042862166,79.74323155681061,0.0056240815,0.0056240815,-66.57142857142857,49381.10865497589,14984,0.30952380952380953,3019945,81.15469281185915,0.6904761904761905,335774.4761904762,81.97619047619048,21.976190476190474,18.84530718814087,0.1955966,-38.69506642211646,0.0
0.0059405244,79.3204309392781,0.0064940765,0.0064940765,-66.25641025641026,49514.17802262306,15023,0.48717948717948717,3029940,81.20845501835575,0.5128205128205128,334086.5641025641,81.56410256410257,22.435897435897434,18.791544981644254,0.18835358,-37.64545318100258,0.0
0.0033959774,79.79845684503886,0.004644407,0.004644407,-66.28205128205128,49649.40552544594,15062,0.5128205128205128,3039782,80.71454994191038,0.48717948717948717,336187.07692307694,82.07692307692308,21.923076923076923,19.285450058089637,0.19926153,-37.83155764685516,0.0
0.005736962,79.35647158948674,0.0052909544,0.0052909544,-66.15,49788.35672998428,15102,0.475,3049855,81.07002846810362,0.525,334233.6,81.6,22.4,18.929971531896378,0.18571928,-37.25616502506004,0.0
0.0066875517,79.92033545319548,0.0059564086,0.0059564086,-66.84210526315789,49918.50661802292,15140,0.5263157894736842,3059750,81.3247126424491,0.47368421052631576,336626.5263157895,82.1842105263158,21.789473684210527,18.675287357550907,0.20488393,-37.93169177460872,0.0
0.0057642185,79.09195178727691,0.0057865814,0.0057865814,-66.65,50062.012744903564,15180,0.425,3069790,82.03963046072268,0.575,332902.4,81.275,22.675,17.96036953927733,0.18413945,-37.899153459394604,0.0
0.0058266744,78.79509251089267,0.0066762785,0.0066762785,-65.51351351351352,50194.132593631744,15217,0.6486486486486487,3079746,80.87505704037805,0.35135135135135137,331776.0,81.0,23.0,19.124942959621922,0.18670736,-36.25143923125868,0.0
0.0041884477,78.72045138560037,0.0039018188,0.0039018188,-65.39473684210526,50325.250054359436,15255,0.5263157894736842,3089898,80.78884038218257,0.47368421052631576,331452.63157894736,80.92105263157895,23.07894736842105,19.211159617817437,0.18169163,-36.07053318433781,0.0
0.0069053266,79.46688437084005,0.004978949,0.004978949,-66.65,50466.172989845276,15295,0.5,3099951,81.56269471576269,0.5,334643.2,81.7,22.275,18.437305284237326,0.1683029,-38.53189901149639,0.0
0.0060180966,78.96826784378764,0.0053663366,0.0053663366,-65.8157894736842,50603.41848039627,15333,0.6052631578947368,3109834,81.05280402110547,0.39473684210526316,332530.5263157895,81.1842105263158,22.81578947368421,18.947195978894545,0.16419722,-37.55931314695252,0.0
0.0049409815,79.22710599145597,0.0055132904,0.0055132904,-66.26315789473684,50736.3726041317,15371,0.42105263157894735,3119845,81.37762185448305,0.5789473684210527,333500.63157894736,81.42105263157895,22.526315789473685,18.62237814551695,0.161797,-36.807737674147965,0.0
0.0075087394,79.28191056936025,0.007190164,0.007190164,-66.10526315789474,50870.54600977898,15409,0.6578947368421053,3129851,81.08317669590085,0.34210526315789475,333824.0,81.5,22.473684210526315,18.916823304099136,0.17984124,-36.83568283506251,0.0
0.0059765717,79.64784369528275,0.006671814,0.006671814,-66.41025641025641,51003.04713129997,15448,0.358974358974359,3139760,81.1135335233473,0.6410256410256411,335346.8717948718,81.87179487179488,22.076923076923077,18.886466476652693,0.18507887,-37.558230126161014,0.0
0.0050072577,78.74974076168374,0.0057845735,0.0057845735,-65.95,51146.19446706772,15488,0.55,3149893,81.44929941502544,0.45,331571.2,80.95,23.05,18.550700584974564,0.16642487,-37.301960595832995,0.0
0.0049353875,78.98148921245783,0.0049663675,0.0049663675,-66.575,51282.592420101166,15528,0.45,3159932,81.9747845702806,0.55,332595.2,81.2,22.8,18.025215429719402,0.15901223,-38.12284817663362,0.0
0.0067682466,80.28235734197942,0.0070103547,0.0070103547,-66.55263157894737,51415.61900115013,15566,0.5263157894736842,3169855,80.58044113730818,0.47368421052631576,338135.5789473684,82.55263157894737,21.394736842105264,19.419558862691805,0.17256428,-37.27326022021064,0.0
0.006494171,78.49314368236638,0.0076045725,0.0076045725,-65.475,51556.16728615761,15606,0.325,3179975,81.17623332034097,0.675,330444.8,80.675,23.325,18.823766679659013,0.16219933,-36.533864748186005,0.0
0.005853469,79.86734689379894,0.006445867,0.006445867,-67.05,51692.05893445015,15646,0.45,3189973,81.63300958979603,0.55,336486.4,82.15,21.85,18.36699041020396,0.16238858,-38.164219702176595,0.0
0.0062215356,79.5997339343191,0.0079753855,0.0079753855,-65.86842105263158,51827.28156757355,15684,0.3684210526315789,3199911,80.46837102028482,0.631578947368421,335225.2631578947,81.84210526315789,22.13157894736842,19.53162897971518,0.16425546,-36.57242290298121,0.0
0.0067153457,78.69714090677269,0.0057902387,0.0057902387,-65.05263157894737,51966.1977686882,15722,0.47368421052631576,3209822,80.43043130863751,0.5263157894736842,331344.84210526315,80.89473684210526,23.105263157894736,19.569568691362495,0.15594493,-37.30339289488207,0.0
0.0073998757,79.50936818220767,0.009575769,0.009575769,-66.15384615384616,52097.56373000145,15761,0.5641025641025641,3219918,80.91344647142247,0.4358974358974359,334821.74358974356,81.74358974358974,22.23076923076923,19.086553528577525,0.16017266,-37.079479534692595,0.0
0.0052992157,79.45265986991406,0.0053980066,0.0053980066,-66.23076923076923,52234.04148316383,15800,0.5384615384615384,3229960,81.13332370194257,0.46153846153846156,334401.641025641,81.64102564102564,22.28205128205128,18.866676298057424,0.15418525,-37.0009555461619,0.0
0.006703261,79.09022039170947,0.008254838,0.008254838,-66.13157894736842,52367.38674521446,15838,0.5263157894736842,3239895,81.32199978346526,0.47368421052631576,333069.4736842105,81.3157894736842,22.68421052631579,18.678000216534738,0.1557779,-36.89990706460929,0.0
0.0040695393,79.33012332012842,0.005110737,0.005110737,-65.86842105263158,52501.71969628334,15876,0.5,3249875,80.75407897737861,0.5,334039.5789473684,81.55263157894737,22.42105263157895,19.2459210226214,0.15554026,-37.036036533757326,0.0
0.0058902926,79.27794885868462,0.008381035,0.008381035,-66.65789473684211,52637.1722509861,15914,0.5,3259772,81.79927969243319,0.5,333716.2105263158,81.47368421052632,22.473684210526315,18.2007203075668,0.16917662,-37.41399314347619,0.0
0.006368771,79.52925626897233,0.0064775627,0.0064775627,-65.66666666666667,52775.718156814575,15953,0.5641025641025641,3269923,80.32105449822883,0.4358974358974359,334821.74358974356,81.74358974358974,22.205128205128204,19.678945501771146,0.16193718,-37.25084054639363,0.0
0.00789755,78.93779585726112,0.0057012876,0.0057012876,-65.63157894736842,52912.98023533821,15991,0.5263157894736842,3279794,80.91417242806355,0.47368421052631576,332314.94736842107,81.13157894736842,22.842105263157894,19.08582757193645,0.17510357,-36.916106479927535,0.0
0.0070351264,78.557393990323,0.008301049,0.008301049,-65.43589743589743,53045.61424779892,16030,0.48717948717948717,3289936,81.03585602555218,0.5128205128205128,330725.74358974356,80.74358974358974,23.256410256410255,18.96414397444785,0.17009263,-36.94465295785573,0.0
0.0072374833,79.25159260171237,0.0075716004,0.0075716004,-65.3157894736842,53191.705775260925,16068,0.47368421052631576,3299776,80.13729211882189,0.5263157894736842,333608.4210526316,81.44736842105263,22.5,19.862707881178103,0.15843137,-36.776027548079234,0.0
0.003968193,79.48589983737719,0.007446225,0.007446225,-65.275,53325.74390697479,16108,0.6,3309904,79.9006517664834,0.4,334643.2,81.7,22.25,20.099348233516615,0.16815211,-36.88456496756559,0.0
0.0050467835,79.03155717771482,0.006372681,0.006372681,-64.64102564102564,53464.2167699337,16147,0.3333333333333333,3319753,79.54832538083244,0.6666666666666666,332721.23076923075,81.23076923076923,22.743589743589745,20.45167461916754,0.16500989,-36.30396840549023,0.0
0.006693565,79.88235169411986,0.010542762,0.010542762,-66.38461538461539,53599.27916717529,16186,0.6666666666666666,3329965,80.85504757600967,0.3333333333333333,336292.10256410256,82.1025641025641,21.82051282051282,19.144952423990308,0.16588171,-37.45128736131865,0.0
0.0049844678,78.94085547930503,0.0062808897,0.0062808897,-65.35897435897436,53732.59762406349,16225,0.4358974358974359,3339964,80.51581909738852,0.5641025641025641,332406.1538461539,81.15384615384616,22.846153846153847,19.48418090261149,0.18024474,-36.60594883792896,0.0
0.0067834402,79.48354078679907,0.01001265,0.01001265,-66.12820512820512,53870.279766082764,16264,0.717948717948718,3349965,80.87187630765858,0.28205128205128205,334716.71794871794,81.71794871794872,22.256410256410255,19.128123692341422,0.1573843,-37.4326311680418,0.0
