surrgain,entloss,meankl,AttNC,TtR,Fce,TimestepsSoFar,entropy,optimgain,MtR,AttC,EpisodesSoFar,TimeElapsed
0.0062697455,0.0,0.004983809,0.8888888888888888,31.511111111111113,0.1260444444444445,3219802,0.2893473,0.0062697455,17.951307013343115,0.1111111111111111,14990,13396.435178756714
0.0059049013,0.0,0.0052507045,0.9523809523809523,31.595238095238095,0.12638095238095237,3229804,0.2793687,0.0059049013,17.83650714582853,0.047619047619047616,15032,13433.73271727562
0.0058070445,0.0,0.0044105863,0.9302325581395349,32.41860465116279,0.1313703041144902,3239819,0.26326108,0.0058070445,18.54959106300917,0.06976744186046512,15075,13472.081637382507
0.0061740577,0.0,0.0042877193,0.9523809523809523,30.952380952380953,0.12380952380952381,3249821,0.26026908,0.0061740577,18.1493491771932,0.047619047619047616,15117,13516.140172481537
0.0060151527,0.0,0.004320577,0.9523809523809523,31.071428571428573,0.1242857142857143,3259823,0.263335,0.0060151527,17.710474996889662,0.047619047619047616,15159,13552.803609132767
0.006310095,0.0,0.005145109,0.8888888888888888,30.11111111111111,0.12044444444444448,3269828,0.2859036,0.006310095,17.277020711857855,0.1111111111111111,15204,13594.989712238312
0.004997147,0.0,0.0031337761,0.9523809523809523,31.571428571428573,0.12628571428571428,3279830,0.29040536,0.004997147,17.91417254412533,0.047619047619047616,15246,13639.93769979477
0.0054212403,0.0,0.0039890753,0.9302325581395349,30.488372093023255,0.12195348837209308,3289833,0.27792886,0.0054212403,17.421435298483345,0.06976744186046512,15289,13681.207204818726
0.005195203,0.0,0.004278349,1.0,32.7,0.13080000000000003,3299833,0.2792203,0.005195203,18.703533209863295,0.0,15329,13719.345743179321
0.005562145,0.0,0.0038532696,0.9302325581395349,31.325581395348838,0.1484651162790698,3309836,0.2776794,0.005562145,17.772300181939823,0.06976744186046512,15372,13760.94160413742
0.006741643,0.0,0.004887189,0.9090909090909091,30.65909090909091,0.12263636363636367,3319840,0.2756447,0.006741643,17.485264613889385,0.09090909090909091,15416,13795.823452949524
0.004826223,0.0,0.004272499,0.9302325581395349,33.25581395348837,0.13302325581395352,3329843,0.27347362,0.004826223,18.86875109187248,0.06976744186046512,15459,13842.848701953888
0.0055111535,0.0,0.004195691,0.975609756097561,33.292682926829265,0.13741019955654105,3339854,0.27250537,0.0055111535,18.811339960497175,0.024390243902439025,15500,13887.189656734467
0.0056958646,0.0,0.004158593,0.9302325581395349,33.16279069767442,0.1326511627906977,3349857,0.26240084,0.0056958646,18.885794798493947,0.06976744186046512,15543,13927.094474315643
0.006137213,0.0,0.0061802054,0.8888888888888888,30.4,0.12160000000000003,3359862,0.2403886,0.006137213,17.43804816950172,0.1111111111111111,15588,13964.2563829422
0.0059329346,0.0,0.0045154416,0.8888888888888888,29.844444444444445,0.11937777777777779,3369867,0.24761811,0.0059329346,16.93939642555982,0.1111111111111111,15633,14006.562846422195
0.005865729,0.0,0.004996088,0.9302325581395349,31.325581395348838,0.12530232558139537,3379870,0.2328936,0.005865729,17.72343009572123,0.06976744186046512,15676,14044.989045619965
0.0069069504,0.0,0.0053849136,0.9523809523809523,29.61904761904762,0.1184761904761905,3389872,0.20936587,0.0069069504,16.991208655191627,0.047619047619047616,15718,14085.1131670475
0.005593151,0.0,0.0036227196,0.9523809523809523,30.452380952380953,0.12180952380952384,3399874,0.22034553,0.005593151,17.300643333996565,0.047619047619047616,15760,14128.16319656372
0.0063251304,0.0,0.0035639312,0.975609756097561,34.707317073170735,0.1419003181336161,3409943,0.24566053,0.0063251304,19.841138068866872,0.024390243902439025,15801,14173.183327674866
0.005383458,0.0,0.0045098886,0.9302325581395349,30.25581395348837,0.1210232558139535,3419946,0.24513255,0.005383458,17.018639784247785,0.06976744186046512,15844,14214.8906083107
0.0053681275,0.0,0.005257367,0.9523809523809523,32.476190476190474,0.1299047619047619,3429952,0.2262658,0.0053681275,18.476291251882127,0.047619047619047616,15886,14253.783906936646
0.005661459,0.0,0.0038528584,0.9523809523809523,33.476190476190474,0.13390476190476194,3439954,0.23482615,0.005661459,19.148797320551996,0.047619047619047616,15928,14296.198512792587
0.0059763147,0.0,0.0035754037,0.9285714285714286,33.214285714285715,0.13520116618075803,3449755,0.2343126,0.0059763147,19.1280718862069,0.07142857142857142,15970,14340.41673374176
0.0062721083,0.0,0.005159919,0.9523809523809523,31.714285714285715,0.12685714285714292,3459757,0.24807239,0.0062721083,18.058680576884573,0.047619047619047616,16012,14382.157480955124
0.00721829,0.0,0.006064706,0.8888888888888888,31.488888888888887,0.12595555555555557,3469762,0.27622446,0.00721829,17.990632333015235,0.1111111111111111,16057,14422.66861152649
0.0050132903,0.0,0.0036454017,1.0,34.425,0.1377,3479762,0.2785326,0.0050132903,19.424667380348154,0.0,16097,14467.019625663757
0.0059803994,0.0,0.004660464,0.9090909090909091,30.431818181818183,0.12172727272727274,3489776,0.25634918,0.0059803994,17.72193717190481,0.09090909090909091,16141,14505.457370996475
0.0060955947,0.0,0.0051600994,0.975609756097561,33.02439024390244,0.1320975609756098,3499777,0.21735166,0.0060955947,18.729491868892705,0.024390243902439025,16182,14544.917823314667
0.006557202,0.0,0.0055299844,0.9302325581395349,30.953488372093023,0.12381395348837215,3509780,0.19959405,0.006557202,17.857813686829388,0.06976744186046512,16225,14584.989342212677
0.005908316,0.0,0.0043230522,0.9523809523809523,32.11904761904762,0.12847619047619047,3519782,0.20165434,0.005908316,18.27656515884844,0.047619047619047616,16267,14627.109505414963
0.0064062746,0.0,0.0037958862,0.9090909090909091,30.227272727272727,0.12090909090909095,3529786,0.18920301,0.0064062746,17.167776391752177,0.09090909090909091,16311,14671.219935417175
0.0066584824,0.0,0.0044296617,0.9302325581395349,31.0,0.124,3539791,0.16481592,0.0066584824,17.743322114221133,0.06976744186046512,16354,14712.444189071655
0.0072356383,0.0,0.0058766305,0.975609756097561,33.53658536585366,0.13414634146341467,3549792,0.1916813,0.0072356383,19.042180898044883,0.024390243902439025,16395,14749.520840644836
0.0054379413,0.0,0.0037505855,0.9523809523809523,32.19047619047619,0.12876190476190477,3559794,0.21577998,0.0054379413,18.105964293893283,0.047619047619047616,16437,14788.655596733093
0.00546056,0.0,0.0042319847,0.9302325581395349,29.46511627906977,0.11786046511627911,3569797,0.24067654,0.00546056,17.087583362222638,0.06976744186046512,16480,14827.329691410065
0.0049608275,0.0,0.0036060333,1.0,35.4,0.1416,3579797,0.25832638,0.0049608275,20.08825080029875,0.0,16520,14869.14072060585
0.0057346085,0.0,0.004445855,0.9302325581395349,30.976744186046513,0.12390697674418605,3589802,0.25493896,0.0057346085,17.52048134726585,0.06976744186046512,16563,14912.142469644547
0.0057179704,0.0,0.0056076995,0.9523809523809523,32.88095238095238,0.13152380952380952,3599804,0.25758213,0.0057179704,18.228572588410575,0.047619047619047616,16605,14955.939587593079
0.0060917074,0.0,0.0048359493,0.9090909090909091,29.818181818181817,0.1419090909090909,3609808,0.23168808,0.0060917074,17.05411695014847,0.09090909090909091,16649,14998.34096288681
0.005792218,0.0,0.0039329026,0.9302325581395349,30.651162790697676,0.12260465116279068,3619811,0.23968372,0.005792218,17.92484354045976,0.06976744186046512,16692,15036.572621583939
0.004946742,0.0,0.0035532562,0.9302325581395349,31.023255813953487,0.12732225913621262,3629820,0.23697557,0.004946742,17.620620220413898,0.06976744186046512,16735,15072.129939556122
0.0052430923,0.0,0.003543776,0.9523809523809523,31.714285714285715,0.1268571428571429,3639822,0.24620183,0.0052430923,18.32230850782699,0.047619047619047616,16777,15118.056990385056
0.0044943425,0.0,0.0039063757,0.8695652173913043,28.41304347826087,0.13530434782608697,3649840,0.22653067,0.0044943425,16.378900329008932,0.13043478260869565,16823,15163.764200925827
0.005173381,0.0,0.0028872225,0.9523809523809523,32.166666666666664,0.13022222222222224,3659916,0.22695911,0.005173381,18.29917702384575,0.047619047619047616,16865,15200.748061180115
0.0053767427,0.0,0.0042249747,0.9302325581395349,29.88372093023256,0.11953488372093027,3669925,0.21282947,0.0053767427,16.86005082908522,0.06976744186046512,16908,15245.12138080597
0.006206681,0.0,0.0049351957,0.9523809523809523,32.26190476190476,0.12904761904761908,3679929,0.18404432,0.006206681,18.18986064749469,0.047619047619047616,16950,15287.66348528862
0.005968763,0.0,0.0040909676,0.9285714285714286,32.476190476190474,0.133166897827092,3689784,0.18172254,0.005968763,18.37336914837751,0.07142857142857142,16992,15326.110843896866
0.0063689547,0.0,0.0045291986,0.9523809523809523,30.88095238095238,0.12352380952380952,3699786,0.17333443,0.0063689547,17.561541841242274,0.047619047619047616,17034,15365.44013929367
0.0058339764,0.0,0.0047031664,0.9523809523809523,31.476190476190474,0.12590476190476196,3709788,0.1862264,0.0058339764,17.9023069858074,0.047619047619047616,17076,15408.116691589355
0.006120384,0.0,0.003788259,0.9523809523809523,32.095238095238095,0.13724079199489034,3719860,0.20938252,0.006120384,18.444161382744134,0.047619047619047616,17118,15450.941763401031
0.0052357973,0.0,0.0058426685,0.9302325581395349,29.372093023255815,0.1174883720930233,3729863,0.2207336,0.0052357973,16.576631846580014,0.06976744186046512,17161,15496.994944095612
0.005681357,0.0,0.004302976,0.9523809523809523,30.571428571428573,0.14857142857142855,3739889,0.20960206,0.005681357,17.16726299448244,0.047619047619047616,17203,15534.585078716278
0.006068905,0.0,0.005693217,0.9302325581395349,29.13953488372093,0.11655813953488371,3749892,0.23779285,0.006068905,16.57134627581406,0.06976744186046512,17246,15573.497780323029
0.0062321504,0.0,0.0041441335,0.975609756097561,31.170731707317074,0.12468292682926829,3759893,0.2518674,0.0062321504,17.608485222168817,0.024390243902439025,17287,15621.061262369156
0.0058012726,0.0,0.0042836852,0.9090909090909091,29.09090909090909,0.11636363636363639,3769897,0.24142459,0.0058012726,16.38667304255884,0.09090909090909091,17331,15661.14633345604
0.0061923624,0.0,0.0050048875,0.9523809523809523,29.666666666666668,0.12165079365079366,3779913,0.23172127,0.0061923624,16.830213092652492,0.047619047619047616,17373,15701.283982276917
0.0064591514,0.0,0.0049279793,0.9302325581395349,30.58139534883721,0.1608062015503876,3789918,0.26533476,0.0064591514,17.412964926425005,0.06976744186046512,17416,15743.157716035843
0.005466156,0.0,0.0044870065,0.9090909090909091,29.431818181818183,0.12521212121212122,3799924,0.28865078,0.005466156,16.63564302677585,0.09090909090909091,17460,15786.658818244934
0.006592788,0.0,0.0041001197,0.9523809523809523,32.023809523809526,0.129974025974026,3809958,0.29081595,0.006592788,18.33346815270639,0.047619047619047616,17502,15826.500896930695
0.0059510856,0.0,0.004348148,0.9302325581395349,30.41860465116279,0.12167441860465118,3819963,0.2824901,0.0059510856,17.362026766664982,0.06976744186046512,17545,15865.576325654984
0.005025383,0.0,0.00395718,0.8888888888888888,28.2,0.13928888888888885,3829972,0.27822345,0.005025383,16.288275976751446,0.1111111111111111,17590,15904.326372861862
0.0077549103,0.0,0.006580147,0.9302325581395349,29.813953488372093,0.11925581395348842,3839975,0.30285612,0.0077549103,17.087989461439978,0.06976744186046512,17633,15951.065881967545
0.0053141634,0.0,0.0033056892,0.9523809523809523,31.904761904761905,0.1276190476190476,3849977,0.31445196,0.0053141634,18.095680856648475,0.047619047619047616,17675,15995.425848960876
0.00599862,0.0,0.0049529164,0.9069767441860465,30.627906976744185,0.12503409347482503,3859833,0.32373044,0.00599862,17.59060048579428,0.09302325581395349,17718,16035.389755010605
0.006293579,0.0,0.0050540487,0.9090909090909091,28.636363636363637,0.13718181818181818,3869839,0.36078307,0.006293579,16.64291469134055,0.09090909090909091,17762,16075.056134462357
0.0049938466,0.0,0.0036308055,0.9090909090909091,29.068181818181817,0.14639393939393935,3879845,0.34985694,0.0049938466,16.38038365169531,0.09090909090909091,17806,16114.169568061829
0.006512042,0.0,0.0046367873,0.8888888888888888,30.2,0.12395151515151516,3889904,0.3526309,0.006512042,17.36662526892925,0.1111111111111111,17851,16152.3090133667
0.0054878173,0.0,0.004640806,0.8888888888888888,29.488888888888887,0.14008888888888893,3899917,0.35194752,0.0054878173,16.76210050700705,0.1111111111111111,17896,16195.300062894821
0.0051695947,0.0,0.0037079663,0.9523809523809523,33.11904761904762,0.13247619047619047,3909919,0.36119086,0.0051695947,18.8007219667652,0.047619047619047616,17938,16235.638978481293
0.0061178734,0.0,0.0045698206,0.8695652173913043,30.369565217391305,0.12448288621646622,3919971,0.3548245,0.0061178734,17.32670493008177,0.13043478260869565,17984,16274.229241847992
0.005191394,0.0,0.0048812563,1.0,34.625,0.13849999999999998,3929971,0.38444546,0.005191394,19.685552507239223,0.0,18024,16317.06874370575
0.006529857,0.0,0.0048958855,0.8695652173913043,29.782608695652176,0.12628985507246376,3939981,0.36090514,0.006529857,17.09327544854311,0.13043478260869565,18070,16356.577412366867
0.005507199,0.0,0.004102081,0.9512195121951219,30.195121951219512,0.12586616635397124,3949759,0.3815308,0.005507199,17.364598485967587,0.04878048780487805,18111,16393.971149683
0.0056194277,0.0,0.004287893,0.9302325581395349,30.86046511627907,0.12344186046511632,3959764,0.37456957,0.0056194277,17.343230823298935,0.06976744186046512,18154,16436.503833055496
0.0038128025,0.0,0.0043137926,0.8333333333333334,26.0625,0.10425000000000001,3969774,0.40069947,0.0038128025,14.834667944412296,0.16666666666666666,18202,16481.754967212677
0.005638571,0.0,0.0040556793,0.8695652173913043,30.304347826086957,0.1428695652173913,3979780,0.40597156,0.005638571,17.20187274842972,0.13043478260869565,18248,16522.362084150314
0.0054737716,0.0,0.004591754,0.8888888888888888,30.133333333333333,0.12053333333333334,3989785,0.37912065,0.0054737716,17.321355446810333,0.1111111111111111,18293,16560.48039650917
0.005132918,0.0,0.00438528,0.8888888888888888,30.822222222222223,0.12328888888888895,3999796,0.38070595,0.005132918,17.393334235010435,0.1111111111111111,18338,16599.868330717087
0.005771803,0.0,0.004466585,0.8888888888888888,29.533333333333335,0.11813333333333335,4009801,0.35223392,0.005771803,16.97700712305084,0.1111111111111111,18383,16641.11434030533
0.0055660554,0.0,0.0038535835,0.8888888888888888,28.88888888888889,0.11555555555555558,4019808,0.3636587,0.0055660554,16.534744796671173,0.1111111111111111,18428,16680.90473628044
0.004805432,0.0,0.0028399772,0.8888888888888888,30.022222222222222,0.12008888888888891,4029813,0.3729246,0.004805432,17.26383638431428,0.1111111111111111,18473,16724.979632139206
0.006052394,0.0,0.003954739,0.9302325581395349,32.395348837209305,0.1295813953488372,4039816,0.3878317,0.006052394,18.476474929605935,0.06976744186046512,18516,16767.708994627
0.006028729,0.0,0.004215579,0.8163265306122449,27.387755102040817,0.11907117670105785,4049949,0.3794675,0.006028729,15.65770991143352,0.1836734693877551,18565,16811.047804117203
0.00693123,0.0,0.0045653307,0.9090909090909091,31.068181818181817,0.13372494172494173,4059993,0.3698762,0.00693123,17.883854309193346,0.09090909090909091,18609,16849.014998435974
0.0063109156,0.0,0.005274746,0.8863636363636364,30.90909090909091,0.12363636363636364,4069754,0.37558392,0.0063109156,17.691085945196864,0.11363636363636363,18653,16888.543518543243
0.00531568,0.0,0.0037035148,0.8888888888888888,31.622222222222224,0.13030936819172112,4079823,0.36152318,0.00531568,18.20537232857271,0.1111111111111111,18698,16933.321920871735
0.00632041,0.0,0.0048427447,1.0,34.025,0.13610000000000003,4089823,0.3485565,0.00632041,19.137183448943595,0.0,18738,16971.49768447876
0.0049745836,0.0,0.00434122,0.9523809523809523,35.166666666666664,0.14182456140350877,4099843,0.36470038,0.0049745836,20.20828865158371,0.047619047619047616,18780,17014.873656988144
0.0053464873,0.0,0.0051998845,0.8888888888888888,29.822222222222223,0.12014470284237727,4109890,0.3533925,0.0053464873,17.03146141318403,0.1111111111111111,18825,17058.14563393593
0.005387868,0.0,0.0045177,0.9090909090909091,31.363636363636363,0.12545454545454549,4119894,0.33173773,0.005387868,17.823151115740117,0.09090909090909091,18869,17097.642112970352
0.006473639,0.0,0.004271487,0.9302325581395349,32.27906976744186,0.13049686231081584,4129959,0.35109308,0.006473639,18.429749998359497,0.06976744186046512,18912,17139.996579647064
0.0062699965,0.0,0.004747778,0.9069767441860465,32.604651162790695,0.13292660827544547,4139789,0.3474284,0.0062699965,18.394735539999267,0.09302325581395349,18955,17179.620364665985
0.0059011476,0.0,0.0045762206,0.8297872340425532,29.170212765957448,0.12364243840717065,4149941,0.3303234,0.0059011476,16.82219915370501,0.1702127659574468,19002,17218.35442519188
0.0058506527,0.0,0.004353515,0.9302325581395349,32.30232558139535,0.13328219067753952,4159996,0.33314136,0.0058506527,18.328000784994046,0.06976744186046512,19045,17263.746307373047
0.0057198936,0.0,0.0046141623,0.9285714285714286,30.571428571428573,0.1244481792717087,4169789,0.31761652,0.0057198936,17.51849776878891,0.07142857142857142,19087,17308.394538402557
0.0058109397,0.0,0.0051750536,0.851063829787234,29.23404255319149,0.12291338921126156,4179814,0.3023071,0.0058109397,16.832319340846727,0.14893617021276595,19134,17346.865085840225
0.0062870393,0.0,0.0040514683,0.8888888888888888,29.355555555555554,0.1194519956850054,4189921,0.3086385,0.0062870393,16.719706565975322,0.1111111111111111,19179,17385.07487630844
0.0053066444,0.0,0.0038468922,0.9523809523809523,32.785714285714285,0.1356190476190476,4199937,0.32137606,0.0053066444,18.756267991933495,0.047619047619047616,19221,17426.728457927704
0.0054905685,0.0,0.004383522,0.9069767441860465,31.930232558139537,0.13152660251068046,4209963,0.33990505,0.0054905685,18.10063701716517,0.09302325581395349,19264,17469.23728609085
0.006607506,0.0,0.004856478,0.8478260869565217,31.065217391304348,0.13999456470961005,4219928,0.3382883,0.006607506,17.91054886465049,0.15217391304347827,19310,17512.49232506752
0.0057443543,0.0,0.005530941,0.9090909090909091,29.65909090909091,0.11863636363636364,4229932,0.33141032,0.0057443543,16.77130173751368,0.09090909090909091,19354,17553.189945936203
0.0057891775,0.0,0.0040726457,0.9512195121951219,33.75609756097561,0.14207593272615807,4239926,0.324538,0.0057891775,19.015390002301043,0.04878048780487805,19395,17596.22364139557
0.004984691,0.0,0.004178798,0.9090909090909091,29.977272727272727,0.12583471074380165,4249940,0.3279257,0.004984691,17.268458157993265,0.09090909090909091,19439,17636.319497346878
0.006357756,0.0,0.0045974585,0.8666666666666667,30.022222222222222,0.12326680469289165,4259752,0.35124177,0.006357756,17.13500426845496,0.13333333333333333,19484,17671.486520051956
0.005175083,0.0,0.004328572,0.8888888888888888,30.622222222222224,0.12248888888888888,4269757,0.37168986,0.005175083,17.552075447960267,0.1111111111111111,19529,17715.148094654083
0.005856819,0.0,0.0044248016,0.9090909090909091,31.113636363636363,0.13798195025313675,4279839,0.35858262,0.005856819,17.50400216314957,0.09090909090909091,19573,17763.04901599884
0.006047006,0.0,0.0044600335,1.0,35.05,0.14020000000000002,4289839,0.3826487,0.006047006,20.10763590361476,0.0,19613,17798.79864549637
0.007875483,0.0,0.005771355,0.851063829787234,29.95744680851064,0.12954759561702453,4299924,0.3787994,0.007875483,17.21203097201161,0.14893617021276595,19660,17843.691025018692
0.0055418266,0.0,0.0042948714,0.9523809523809523,31.214285714285715,0.12485714285714289,4309926,0.35779217,0.0055418266,17.77455494417895,0.047619047619047616,19702,17888.032246112823
0.0066285813,0.0,0.0041481005,0.8478260869565217,30.065217391304348,0.13280991035728287,4319809,0.36030248,0.0066285813,17.116852226871334,0.15217391304347827,19748,17924.97725200653
0.0053862166,0.0,0.0042515104,0.851063829787234,28.425531914893618,0.11598108747044918,4329824,0.36219382,0.0053862166,16.194745209694396,0.14893617021276595,19795,17963.125962495804
0.006425504,0.0,0.0044684876,0.8888888888888888,31.066666666666666,0.12619797979797978,4339839,0.34975758,0.006425504,17.742647341020472,0.1111111111111111,19840,18004.458452939987
0.0061734086,0.0,0.0052104765,0.9523809523809523,32.904761904761905,0.13161904761904766,4349841,0.34756914,0.0061734086,18.7877878303663,0.047619047619047616,19882,18045.536178588867
0.0060031083,0.0,0.0049111573,0.8695652173913043,29.543478260869566,0.11965886287625419,4359911,0.36873987,0.0060031083,16.91559399327671,0.13043478260869565,19928,18089.33047223091
0.0067748595,0.0,0.0056117927,0.9069767441860465,31.558139534883722,0.1574449531548467,4369855,0.36452043,0.0067748595,17.883441030041823,0.09302325581395349,19971,18129.084320545197
0.0062476625,0.0,0.004936965,0.851063829787234,29.04255319148936,0.12278790083045406,4379914,0.3678547,0.0062476625,16.576529476672565,0.14893617021276595,20018,18168.749078035355
0.005660174,0.0,0.0039352807,0.975609756097561,32.41463414634146,0.133216944801027,4389933,0.36204445,0.005660174,18.68153359624383,0.024390243902439025,20059,18209.142925024033
0.0050366884,0.0,0.004831874,0.9302325581395349,32.093023255813954,0.12837209302325583,4399936,0.36060986,0.0050366884,18.269401936369494,0.06976744186046512,20102,18248.662444114685
0.0061536324,0.0,0.0053059473,0.8297872340425532,30.48936170212766,0.12703688360715384,4409844,0.34256345,0.0061536324,17.222956118553594,0.1702127659574468,20149,18292.007799386978
0.0063389707,0.0,0.0046906862,0.9302325581395349,31.627906976744185,0.12853276955602538,4419857,0.34610325,0.0063389707,18.420411638559873,0.06976744186046512,20192,18330.851599931717
0.0068031107,0.0,0.0045840065,0.9302325581395349,31.25581395348837,0.12809646856158488,4429886,0.34068325,0.0068031107,17.819031778562675,0.06976744186046512,20235,18369.20259284973
0.007321936,0.0,0.005021056,0.9090909090909091,33.0,0.13705567638103525,4439918,0.3601796,0.007321936,19.034257239617855,0.09090909090909091,20279,18413.37233376503
0.005373936,0.0,0.0044334573,0.9090909090909091,31.681818181818183,0.12893779904306224,4449940,0.3509837,0.005373936,18.030378653312553,0.09090909090909091,20323,18453.574025154114
0.006011626,0.0,0.0047614737,0.9523809523809523,33.642857142857146,0.13804395604395606,4459954,0.34697065,0.006011626,19.226554641706443,0.047619047619047616,20365,18490.88293147087
0.006973932,0.0,0.0051895613,0.7647058823529411,28.372549019607842,0.13558910390590515,4469966,0.32085136,0.006973932,16.37075871502317,0.23529411764705882,20416,18538.21937394142
0.0069699036,0.0,0.0047654565,0.9069767441860465,31.930232558139537,0.13893694319102165,4479794,0.3321085,0.0069699036,18.16925644081179,0.09302325581395349,20459,18579.39834022522
0.005865195,0.0,0.004435865,0.9090909090909091,32.09090909090909,0.12836363636363637,4489798,0.34839317,0.005865195,18.070555772486507,0.09090909090909091,20503,18615.303767204285
0.0056508514,0.0,0.0052300524,0.8695652173913043,31.847826086956523,0.13267619337184558,4499876,0.34051514,0.0056508514,18.130255329005102,0.13043478260869565,20549,18657.10393857956
0.0065596574,0.0,0.0049186186,0.8333333333333334,31.666666666666668,0.13672591054076108,4509984,0.32810855,0.0065596574,18.188358934465743,0.16666666666666666,20597,18696.436569452286
0.006575514,0.0,0.0052830866,0.7959183673469388,30.408163265306122,0.13990835675046198,4519868,0.30845523,0.006575514,17.37415515564502,0.20408163265306123,20646,18741.483414888382
0.0060961973,0.0,0.005196164,0.8297872340425532,31.127659574468087,0.139455666685648,4529884,0.31057644,0.0060961973,18.023907222815126,0.1702127659574468,20693,18787.672598838806
0.006799478,0.0,0.00504654,0.9302325581395349,34.86046511627907,0.14608266641559176,4539961,0.30342224,0.006799478,19.86841162231055,0.06976744186046512,20736,18826.818709611893
0.0062159975,0.0,0.0042625624,0.8863636363636364,33.29545454545455,0.1411196172248804,4549784,0.31834313,0.0062159975,18.99980528910048,0.11363636363636363,20780,18865.428759098053
0.006708113,0.0,0.0050827856,0.8297872340425532,30.04255319148936,0.13910404489127892,4559866,0.293944,0.006708113,17.47392442220994,0.1702127659574468,20827,18907.845985412598
0.0072511085,0.0,0.0050649513,0.8695652173913043,30.608695652173914,0.1283938618925831,4569904,0.2923585,0.0072511085,17.058860522561634,0.13043478260869565,20873,18946.32066464424
0.0063446257,0.0,0.0044375276,0.8666666666666667,31.844444444444445,0.15029703951443085,4579804,0.29984647,0.0063446257,18.141236806358222,0.13333333333333333,20918,18991.231647253036
0.0067749633,0.0,0.005043469,0.8125,30.604166666666668,0.1371432137045345,4589885,0.32280445,0.0067749633,17.62100799682665,0.1875,20966,19036.01630449295
0.006751828,0.0,0.0055940906,0.9523809523809523,35.23809523809524,0.14558938329430132,4599971,0.3101794,0.006751828,20.095056427878678,0.047619047619047616,21008,19075.94290828705
0.005653969,0.0,0.004174991,0.8297872340425532,30.80851063829787,0.1326579549612687,4609995,0.31596377,0.005653969,17.57190844202724,0.1702127659574468,21055,19115.840704917908
0.006937988,0.0,0.005249469,0.8666666666666667,30.533333333333335,0.1360514831573655,4619843,0.3078807,0.006937988,17.673039167038056,0.13333333333333333,21100,19153.689267873764
0.0066856025,0.0,0.004812535,0.8125,28.895833333333332,0.12750887195242036,4629764,0.31633112,0.0066856025,16.611216983767324,0.1875,21148,19194.314221143723
0.005860527,0.0,0.0042564515,0.8888888888888888,32.24444444444445,0.13664799400656175,4639873,0.32345673,0.005860527,18.49029240428922,0.1111111111111111,21193,19236.377802848816
0.005691325,0.0,0.0044795237,0.9302325581395349,32.48837209302326,0.14570406337848202,4649922,0.3439037,0.005691325,18.958046972964365,0.06976744186046512,21236,19279.72025704384
0.0070554884,0.0,0.0078059044,0.78,28.64,0.14363526561294004,4659843,0.32069498,0.0070554884,16.535562598044265,0.22,21286,19320.708953380585
0.0056478446,0.0,0.0038344252,0.8163265306122449,30.163265306122447,0.14040415138586942,4669970,0.32270333,0.0056478446,17.191965382588055,0.1836734693877551,21335,19359.92071914673
0.0050332914,0.0,0.0032065543,0.9512195121951219,33.829268292682926,0.13980783444198078,4679754,0.32524133,0.0050332914,19.33413480215543,0.04878048780487805,21376,19395.54142475128
0.00623118,0.0,0.005174164,0.8888888888888888,33.13333333333333,0.13618823529411767,4689775,0.2973477,0.00623118,18.875829994331937,0.1111111111111111,21421,19435.07565498352
0.006168234,0.0,0.0038343738,0.9523809523809523,34.523809523809526,0.1380952380952381,4699777,0.30044067,0.006168234,19.537392946263363,0.047619047619047616,21463,19475.275381803513
0.0060320944,0.0,0.004989341,0.9090909090909091,32.34090909090909,0.15200000000000002,4709799,0.30789682,0.0060320944,18.49261470833323,0.09090909090909091,21507,19517.108553647995
0.0064501557,0.0,0.0047765505,0.9302325581395349,33.093023255813954,0.13934440753045405,4719836,0.2983235,0.0064501557,19.266367725377293,0.06976744186046512,21550,19561.017253637314
0.005816909,0.0,0.00373382,0.9302325581395349,34.7906976744186,0.13916279069767443,4729839,0.29984555,0.005816909,19.53356104493963,0.06976744186046512,21593,19601.892217874527
0.0058631683,0.0,0.0045086127,0.851063829787234,30.72340425531915,0.12393920972644376,4739894,0.26767084,0.0058631683,17.55800007451514,0.14893617021276595,21640,19639.385412454605
0.006652367,0.0,0.004877051,0.9523809523809523,34.07142857142857,0.13628571428571432,4749898,0.27120963,0.006652367,19.246882119164678,0.047619047619047616,21682,19676.4035923481
0.005384433,0.0,0.0039643133,0.975609756097561,34.8780487804878,0.14289895470383276,4759905,0.25402987,0.005384433,20.131130425503475,0.024390243902439025,21723,19717.591881752014
0.0059157317,0.0,0.0060363733,0.975609756097561,34.170731707317074,0.1366829268292683,4769906,0.22979724,0.0059157317,19.518593132845545,0.024390243902439025,21764,19760.796805620193
0.0073226057,0.0,0.006212059,1.0,34.875,0.1395,4779906,0.2603898,0.0073226057,20.020253074016203,0.0,21804,19805.411950588226
0.0051751602,0.0,0.005145302,0.9302325581395349,33.674418604651166,0.1346976744186047,4789911,0.24189241,0.0051751602,19.219166599294596,0.06976744186046512,21847,19846.834421157837
0.006585752,0.0,0.0050621713,0.9523809523809523,33.54761904761905,0.13419047619047622,4799913,0.25183234,0.006585752,19.088962049529783,0.047619047619047616,21889,19885.05679011345
0.006012375,0.0,0.0047933594,0.9523809523809523,33.11904761904762,0.13247619047619047,4809915,0.2657423,0.006012375,18.805834108516176,0.047619047619047616,21931,19922.644547700882
