Ptt,TimestepsSoFar,MtR,Tbt,Tmc,entloss,MpbtA,MpbtN,AttNC,TimeElapsed,meankl,optimgain,entropy,TtR,EpisodesSoFar,Tmt,AttC,surrgain
73.76646220372844,2209890,-25.563485618720815,309845.3333333333,28.416666666666668,0.0,46.427045426173144,53.572954573826856,1.1875,30201.98563194275,0.0041321586,0.004614419,0.22493355,-121.4375,12148,75.64583333333333,1.8125,0.004614419
74.30693711330655,2219799,-25.126645175950376,312097.39130434784,27.82608695652174,0.0,46.60273418466073,53.397265815339274,0.9130434782608695,30318.3806142807,0.0052157175,0.0044639506,0.20440648,-122.21739130434783,12194,76.19565217391305,2.0869565217391304,0.0044639506
73.75028469869326,2229863,-24.31765258883013,309604.17391304346,28.41304347826087,0.0,48.15752853127288,51.84247146872712,1.5,30431.201860189438,0.006290202,0.005636408,0.23308522,-117.45652173913044,12240,75.58695652173913,1.5,0.005636408
74.24347548453166,2239948,-24.83051371352067,311818.89361702127,27.893617021276597,0.0,46.34180468701456,53.658195312985455,1.1702127659574468,30546.395747184753,0.004949003,0.004193923,0.21283051,-122.61702127659575,12287,76.12765957446808,1.8297872340425532,0.004193923
74.64341462197211,2249823,-25.276342060949045,313582.1395348837,27.46511627906977,0.0,44.536288142501554,55.46371185749846,1.2790697674418605,30656.01012825966,0.004968403,0.0050990297,0.22357126,-127.67441860465117,12330,76.55813953488372,1.7209302325581395,0.0050990297
73.4091442993643,2259869,-24.168235067502415,308179.47826086957,28.782608695652176,0.0,47.645899884183244,52.35410011581676,1.0,30768.485301733017,0.005346575,0.0058510755,0.22517756,-118.04347826086956,12376,75.23913043478261,2.0,0.0058510755
74.59092928820358,2269965,-25.263987610301267,313344.0,27.52173913043478,0.0,45.441918079405596,54.558081920594404,1.2391304347826086,30878.55337047577,0.0049998057,0.005405668,0.2288827,-125.34782608695652,12422,76.5,1.7608695652173914,0.005405668
74.55609525621819,2279981,-25.45206100652505,313254.95652173914,27.565217391304348,0.0,44.8571889902763,55.1428110097237,1.1304347826086956,30989.967579126358,0.005356039,0.0046487977,0.2085514,-126.78260869565217,12468,76.47826086956522,1.8695652173913044,0.0046487977
74.06694596106243,2289935,-24.760665127919133,311113.9555555555,28.08888888888889,0.0,47.745150026084836,52.254849973915164,1.488888888888889,31105.00207567215,0.0038484072,0.0038007481,0.22247386,-119.26666666666667,12513,75.95555555555555,1.511111111111111,0.0038007481
73.97579383732405,2299866,-24.360707097689534,310840.8888888889,28.2,0.0,48.078172002145834,51.92182799785415,1.4444444444444444,31217.081285715103,0.0050622486,0.005320587,0.2298682,-118.13333333333334,12558,75.88888888888889,1.5555555555555556,0.005320587
74.46066413883783,2309910,-24.768091155604683,312832.0,27.666666666666668,0.0,47.3455986046633,52.6544013953367,1.1458333333333333,31331.814746379852,0.0039566923,0.00381192,0.21887936,-120.6875,12606,76.375,1.8541666666666667,0.00381192
73.76054557829512,2319842,-25.424161266699045,309713.45454545453,28.40909090909091,0.0,44.464347995643614,55.53565200435639,1.2727272727272727,31446.470436811447,0.0047706263,0.0040340116,0.20617774,-126.20454545454545,12650,75.61363636363636,1.7272727272727273,0.0040340116
73.85855954523123,2329862,-26.013364055768424,310138.4347826087,28.304347826086957,0.0,44.93555437824446,55.06444562175554,1.6956521739130435,31559.023285627365,0.005146875,0.00416124,0.20473288,-125.15217391304348,12696,75.71739130434783,1.3043478260869565,0.00416124
74.16901710757203,2339931,-25.73826021581042,311563.1304347826,27.97826086956522,0.0,45.00357123650549,54.996428763494485,1.5434782608695652,31671.069684505463,0.0048050038,0.0048732636,0.1982103,-125.34782608695652,12742,76.06521739130434,1.4565217391304348,0.0048732636
74.89104100475842,2349954,-25.699596509250394,314590.60869565216,27.195652173913043,0.0,47.4154074762625,52.584592523737506,1.7826086956521738,31782.2630443573,0.004686124,0.004722804,0.2016931,-121.17391304347827,12788,76.80434782608695,1.2173913043478262,0.004722804
73.58818672545351,2359961,-24.90076359640028,309020.44444444444,28.6,0.0,46.13591985456842,53.86408014543158,1.5777777777777777,31895.118475914,0.003814726,0.003678351,0.21449636,-121.93333333333334,12833,75.44444444444444,1.4222222222222223,0.003678351
73.8102997945142,2369977,-24.90122969336493,309930.6666666667,28.355555555555554,0.0,46.712835047388076,53.28716495261192,1.6666666666666667,32008.40682530403,0.0032059252,0.0042268424,0.21490538,-120.93333333333334,12878,75.66666666666667,1.3333333333333333,0.0042268424
73.70803313258216,2379998,-24.028433236401344,309475.55555555556,28.466666666666665,0.0,48.56115511474338,51.43884488525662,1.5333333333333334,32121.753930807114,0.0036192627,0.0035020832,0.21995193,-116.6,12923,75.55555555555556,1.4666666666666666,0.0035020832
74.62578251802866,2389998,-24.820274181272403,313433.04347826086,27.47826086956522,0.0,48.45635190113166,51.543648098868346,1.6956521739130435,32232.31104159355,0.004390156,0.004598059,0.21824393,-118.3695652173913,12969,76.52173913043478,1.3043478260869565,0.004598059
73.67166335644002,2399798,-25.55300089110019,309384.5333333333,28.511111111111113,0.0,46.11516455597265,53.88483544402734,1.7555555555555555,32348.59242105484,0.0030228407,0.0028807353,0.2146012,-122.4,13014,75.53333333333333,1.2444444444444445,0.0028807353
74.14397320179701,2409948,-24.927840973530856,311385.04347826086,28.0,0.0,47.73550972923281,52.26449027076719,2.0,32462.92870569229,0.0047688517,0.0043683066,0.22808915,-119.28260869565217,13060,76.02173913043478,1.0,0.0043683066
73.916406858174,2419928,-25.726637663092024,310511.6595744681,28.25531914893617,0.0,45.81761865395838,54.18238134604162,1.851063829787234,32577.401942253113,0.004579455,0.005055391,0.20731853,-123.44680851063829,13107,75.80851063829788,1.148936170212766,0.005055391
74.26804085433938,2429774,-25.553016265171344,311933.15555555554,27.866666666666667,0.0,45.88553319126715,54.11446680873285,1.9555555555555555,32689.98042535782,0.0025397048,0.0034923481,0.21458279,-123.73333333333333,13152,76.15555555555555,1.0444444444444445,0.0034923481
73.9652694586138,2440000,-24.89012150715685,310598.8085106383,28.19148936170213,0.0,47.26822948180547,52.73177051819453,2.297872340425532,32804.215665102005,0.0046837362,0.0046725594,0.20509563,-120.06382978723404,13199,75.82978723404256,0.7021276595744681,0.0046725594
73.47658352133573,2449949,-24.589665052678622,308656.35555555555,28.733333333333334,0.0,48.035962765110526,51.964037234889474,2.311111111111111,32915.28978276253,0.005851816,0.005883327,0.23011671,-117.6,13244,75.35555555555555,0.6888888888888889,0.005883327
74.62169033825776,2459799,-26.03085788317675,313480.5333333333,27.488888888888887,0.0,45.59257234740822,54.40742765259179,1.9111111111111112,33027.13518548012,0.004460827,0.0044509526,0.21597148,-125.06666666666666,13289,76.53333333333333,1.0888888888888888,0.0044509526
73.9211822297577,2469827,-25.623771743623553,310476.8,28.244444444444444,0.0,44.9826677982139,55.017332201786104,1.711111111111111,33137.268814086914,0.005292479,0.004849316,0.19144808,-125.2,13334,75.8,1.288888888888889,0.004849316
74.05644614499317,2479923,-25.339492423459898,310939.82608695654,28.08695652173913,0.0,46.629856491632026,53.370143508367974,1.8478260869565217,33251.35864663124,0.004317172,0.005187647,0.20037232,-121.6304347826087,13380,75.91304347826087,1.1521739130434783,0.005187647
74.71173290944495,2489928,-25.007131011589895,313935.64444444445,27.4,0.0,47.61988427616146,52.38011572383854,1.6666666666666667,33361.71777057648,0.0039266194,0.0039630034,0.20225136,-120.53333333333333,13425,76.64444444444445,1.3333333333333333,0.0039630034
74.67553028572026,2499998,-25.634941172164673,313649.02127659577,27.425531914893618,0.0,46.69514231105514,53.304857688944864,1.574468085106383,33478.34766340256,0.004403185,0.003675409,0.1956105,-122.36170212765957,13472,76.57446808510639,1.425531914893617,0.003675409
73.52394964866065,2509820,-25.35470149830517,308747.3777777778,28.666666666666668,0.0,46.158202664206044,53.841797335793956,1.3777777777777778,33594.75789856911,0.006025834,0.0058884714,0.21556087,-121.86666666666666,13517,75.37777777777778,1.6222222222222222,0.0058884714
74.86950351356593,2519875,-26.163168473442127,314556.0816326531,27.224489795918366,0.0,46.15839537784895,53.84160462215107,0.9183673469387755,33712.81446003914,0.0041722795,0.00415199,0.19698414,-124.04081632653062,13566,76.79591836734694,2.0816326530612246,0.00415199
73.98632964182549,2529781,-24.999660891658397,310761.73913043475,28.17391304347826,0.0,48.035709122670944,51.96429087732907,1.5217391304347827,33828.502400159836,0.0061925515,0.0053788135,0.22867192,-118.30434782608695,13612,75.8695652173913,1.4782608695652173,0.0053788135
74.30040970058721,2539999,-26.708729697915032,312131.9183673469,27.836734693877553,0.0,44.21742552727422,55.78257447272575,1.3265306122448979,33950.06286072731,0.0041968953,0.0034740297,0.1869056,-127.53061224489795,13661,76.20408163265306,1.6734693877551021,0.0034740297
73.6113823387158,2549991,-26.733950832751415,308992.0,28.5625,0.0,44.4820055232211,55.5179944767789,1.4166666666666667,34066.063247442245,0.0036987497,0.004614272,0.20839071,-125.6875,13709,75.4375,1.5833333333333333,0.004614272
74.05108860935275,2560000,-25.70699743099721,311034.55319148937,28.106382978723403,0.0,46.92949999246756,53.07050000753244,1.6595744680851063,34183.34603333473,0.0034853225,0.0040870127,0.21757232,-120.82978723404256,13756,75.93617021276596,1.3404255319148937,0.0040870127
74.40902675630004,2569939,-26.471640260913816,312490.6666666667,27.708333333333332,0.0,44.64850696522867,55.35149303477133,1.1041666666666667,34302.22074007988,0.0054642786,0.0048657535,0.20256446,-126.75,13804,76.29166666666667,1.8958333333333333,0.0048657535
73.73538101631752,2579975,-24.925582189037957,309604.17391304346,28.434782608695652,0.0,47.06556364134939,52.93443635865061,1.391304347826087,34416.93770933151,0.0047659934,0.0043404684,0.20068417,-120.1304347826087,13850,75.58695652173913,1.608695652173913,0.0043404684
73.91440242408969,2589846,-25.254530050135685,310316.52173913043,28.23913043478261,0.0,47.29604848109744,52.703951518902535,1.5217391304347827,34532.76351475716,0.004700993,0.00497585,0.21072295,-119.73913043478261,13896,75.76086956521739,1.4782608695652173,0.00497585
74.47564635700908,2599897,-25.890627052256594,312832.0,27.645833333333332,0.0,44.52795433906752,55.47204566093246,1.3541666666666667,34649.311842918396,0.004604427,0.004250438,0.18505278,-127.1875,13944,76.375,1.6458333333333333,0.004250438
73.22742993354045,2609879,-24.401966210995496,307556.17391304346,29.0,0.0,48.46877110181815,51.53122889818185,1.8043478260869565,34765.31010723114,0.0065871114,0.0069794785,0.22177826,-116.08695652173913,13990,75.08695652173913,1.1956521739130435,0.0069794785
73.53159759642011,2619954,-24.54270814497039,308768.6808510638,28.659574468085108,0.0,47.518989270051094,52.481010729948906,1.5106382978723405,34880.93731546402,0.00490286,0.004327591,0.20195074,-118.7872340425532,14037,75.38297872340425,1.4893617021276595,0.004327591
74.12548650806254,2629891,-25.571517282967296,311296.0,28.02127659574468,0.0,46.56547251028101,53.434527489718974,1.5957446808510638,34997.398874521255,0.0045365803,0.0043705394,0.20199114,-121.85106382978724,14084,76.0,1.4042553191489362,0.0043705394
74.43557782432269,2639944,-25.21222747176378,312661.3333333333,27.6875,0.0,47.17547443546649,52.82452556453351,1.4166666666666667,35112.48131895065,0.0048867217,0.004155525,0.19967349,-121.0625,14132,76.33333333333333,1.5833333333333333,0.004155525
72.52337780389105,2649910,-24.586776400269894,304411.2340425532,29.74468085106383,0.0,47.219733424952324,52.780266575047676,1.5319148936170213,35228.26940703392,0.0044668317,0.004281819,0.21417819,-117.70212765957447,14179,74.31914893617021,1.4680851063829787,0.004281819
74.28625394295851,2659937,-24.874400609416472,312008.347826087,27.847826086956523,0.0,47.249842554779484,52.75015744522051,1.391304347826087,35340.50677609444,0.0043783844,0.004249992,0.18708631,-120.58695652173913,14225,76.17391304347827,1.608695652173913,0.004249992
73.7436064628811,2669890,-24.900845683641315,309693.2173913043,28.434782608695652,0.0,47.0471777585134,52.9528222414866,1.7608695652173914,35451.6230533123,0.0038668467,0.0040492727,0.20867819,-119.93478260869566,14271,75.6086956521739,1.2391304347826086,0.0040492727
73.71260297777789,2679923,-24.982329395865474,309566.5777777778,28.466666666666665,0.0,45.94096211602511,54.059037883974874,1.5333333333333334,35562.96834850311,0.004093802,0.0043526506,0.19070683,-122.66666666666667,14316,75.57777777777778,1.4666666666666666,0.0043526506
74.50223569476601,2689791,-25.779540378894286,312898.7826086957,27.608695652173914,0.0,44.9177564430513,55.08224355694869,1.6304347826086956,35674.912578582764,0.0050871586,0.00450707,0.18442348,-126.32608695652173,14362,76.3913043478261,1.3695652173913044,0.00450707
72.98294107141427,2699839,-25.34863571366975,306309.5652173913,29.23913043478261,0.0,44.759959261747234,55.24004073825277,1.673913043478261,35789.97672510147,0.0054632383,0.0045702048,0.19677547,-124.17391304347827,14408,74.78260869565217,1.326086956521739,0.0045702048
74.25889268525378,2709867,-24.799981700916998,311830.26086956525,27.869565217391305,0.0,47.57353271947398,52.42646728052601,1.891304347826087,35899.42529129982,0.0026605814,0.0035538808,0.20651563,-119.8695652173913,14454,76.1304347826087,1.108695652173913,0.0035538808
74.51801972393386,2719937,-25.470293570518667,313025.4222222222,27.6,0.0,45.66637648127354,54.33362351872646,1.8,36011.696944236755,0.005412625,0.004453669,0.20121832,-124.66666666666667,14499,76.42222222222222,1.2,0.004453669
73.43233327880304,2729977,-25.014146676950986,308268.52173913043,28.76086956521739,0.0,46.47614334613386,53.52385665386614,2.0217391304347827,36123.25359582901,0.0048262207,0.0041298033,0.20258649,-120.97826086956522,14545,75.26086956521739,0.9782608695652174,0.0041298033
73.63740982820349,2739865,-23.714741913421655,309293.5111111111,28.555555555555557,0.0,49.452915160479115,50.547084839520885,1.9555555555555555,36235.311532497406,0.00485552,0.0043649473,0.20932253,-114.6,14590,75.5111111111111,1.0444444444444445,0.0043649473
73.36159078709919,2749975,-24.9017326303939,307897.1914893617,28.829787234042552,0.0,47.154778000896655,52.84522199910335,2.2127659574468086,36349.75333189964,0.0049744183,0.004404948,0.21461861,-119.29787234042553,14637,75.17021276595744,0.7872340425531915,0.004404948
73.08805737831752,2759992,-24.133959587569215,307017.9555555555,29.155555555555555,0.0,47.478610125921364,52.52138987407862,2.0,36462.78438305855,0.0050613056,0.0041717724,0.19898893,-118.06666666666666,14682,74.95555555555555,1.0,0.0041717724
73.71100478400479,2769790,-25.220662081788667,309434.1818181818,28.454545454545453,0.0,45.941563554378035,54.05843644562196,1.5681818181818181,36573.47395467758,0.0051674116,0.0048915343,0.19972898,-122.72727272727273,14726,75.54545454545455,1.4318181818181819,0.0048915343
73.11304071606087,2780000,-25.684783443250925,307112.8510638298,29.127659574468087,0.0,43.92309833318522,56.076901666814784,1.446808510638298,36685.500245809555,0.0048970813,0.004479806,0.19179538,-126.51063829787235,14773,74.97872340425532,1.553191489361702,0.004479806
73.02795316213529,2789779,-25.501035031428096,306562.84444444446,29.2,0.0,45.23153029571507,54.76846970428491,1.6666666666666667,36799.62040185928,0.004492148,0.004356588,0.19314197,-122.86666666666666,14818,74.84444444444445,1.3333333333333333,0.004356588
73.56182905708964,2799829,-24.52314849412836,308891.82608695654,28.630434782608695,0.0,48.36986584472463,51.63013415527537,1.891304347826087,36914.65555047989,0.0049022725,0.003978712,0.19906993,-116.8695652173913,14864,75.41304347826087,1.108695652173913,0.003978712
73.00918815783105,2809998,-24.80976395186487,306415.6595744681,29.21276595744681,0.0,47.5693334978349,52.43066650216511,2.0638297872340425,37031.19668221474,0.0043564993,0.0037056294,0.1970297,-117.76595744680851,14911,74.80851063829788,0.9361702127659575,0.0037056294
73.38387806931026,2819907,-25.034237604076953,308179.47826086957,28.82608695652174,0.0,46.74439075139707,53.25560924860293,1.9130434782608696,37144.95154118538,0.0052804984,0.0072961263,0.20806192,-120.26086956521739,14957,75.23913043478261,1.0869565217391304,0.0072961263
73.33088898491881,2829961,-24.026246796504093,307823.3043478261,28.869565217391305,0.0,48.56233137507056,51.43766862492944,2.108695652173913,37255.15314221382,0.006604501,0.0054539996,0.2155704,-116.02173913043478,15003,75.15217391304348,0.8913043478260869,0.0054539996
72.69264055274625,2839991,-24.298931891749334,305152.0,29.565217391304348,0.0,48.40997678568453,51.59002321431547,1.934782608695652,37369.385842084885,0.006019631,0.0051116575,0.22707278,-115.30434782608695,15049,74.5,1.065217391304348,0.0051116575
72.85378380635402,2849944,-24.194214239571846,305864.347826087,29.391304347826086,0.0,47.91734644806128,52.08265355193872,1.6956521739130435,37483.14828681946,0.005624849,0.004544626,0.21820068,-116.8695652173913,15095,74.67391304347827,1.3043478260869565,0.004544626
73.43876168313332,2859931,-23.577786089229672,308357.5652173913,28.76086956521739,0.0,49.43632886364605,50.56367113635395,1.9130434782608696,37597.04418873787,0.005619886,0.005481762,0.22788699,-114.06521739130434,15141,75.28260869565217,1.0869565217391304,0.005481762
73.92257952029773,2869782,-25.16877821349531,310476.8,28.244444444444444,0.0,45.938733344502815,54.06126665549717,1.8,37708.303241968155,0.0042039924,0.0047867806,0.21998066,-122.86666666666666,15186,75.8,1.2,0.0047867806
73.77098759496188,2879916,-25.2732732664786,309693.2173913043,28.391304347826086,0.0,45.46326473347115,54.536735266528865,1.8695652173913044,37822.00650429726,0.005088321,0.0054170103,0.22328982,-123.97826086956522,15232,75.6086956521739,1.1304347826086956,0.0054170103
74.37319695341797,2889972,-25.304298398723,312453.5652173913,27.76086956521739,0.0,46.04850193953113,53.951498060468865,1.7173913043478262,37931.96339917183,0.0042166184,0.0038206305,0.1992412,-123.52173913043478,15278,76.28260869565217,1.2826086956521738,0.0038206305
74.30786545265701,2899986,-25.61992089761044,312097.39130434784,27.82608695652174,0.0,45.84140320040263,54.15859679959737,2.1956521739130435,38044.50690293312,0.00569672,0.0048583862,0.22228763,-123.91304347826087,15324,76.19565217391305,0.8043478260869565,0.0048583862
73.26353269049747,2909885,-24.860770692419628,307655.1111111111,28.955555555555556,0.0,47.00473143486828,52.9952685651317,1.9111111111111112,38155.679337739944,0.0046750596,0.0038387156,0.21702252,-119.46666666666667,15369,75.11111111111111,1.0888888888888888,0.0038387156
73.84447569450107,2919909,-25.07370310397408,310203.73333333334,28.333333333333332,0.0,46.60087811561322,53.39912188438679,1.7555555555555555,38267.93377351761,0.0052661714,0.0048859953,0.20889392,-121.33333333333333,15414,75.73333333333333,1.2444444444444445,0.0048859953
72.49799119463799,2929769,-24.9562176995178,304378.31111111114,29.77777777777778,0.0,46.37512325140158,53.62487674859843,2.0,38381.82663702965,0.005408486,0.004803074,0.22392073,-119.93333333333334,15459,74.31111111111112,1.0,0.004803074
73.92221623873284,2939995,-26.14262019738612,310357.3333333333,28.229166666666668,0.0,44.649141434913446,55.350858565086575,1.3541666666666667,38495.27433824539,0.004096622,0.0029685618,0.18918501,-126.0625,15507,75.77083333333333,1.6458333333333333,0.0029685618
73.27678800703303,2949806,-25.07758491112831,307655.1111111111,28.933333333333334,0.0,46.96716852164403,53.03283147835597,1.8666666666666667,38608.30231118202,0.0054822983,0.0042826766,0.21389431,-119.6,15552,75.11111111111111,1.1333333333333333,0.0042826766
74.37946644499642,2959864,-24.58620874945699,312364.52173913043,27.73913043478261,0.0,47.230079863016776,52.76992013698323,1.5434782608695652,38718.01542854309,0.0056256633,0.0047128256,0.18998222,-120.78260869565217,15598,76.26086956521739,1.4565217391304348,0.0047128256
74.06653744272793,2969872,-25.050216559375944,311113.9555555555,28.08888888888889,0.0,46.21985558011204,53.780144419887975,1.6222222222222222,38830.119346380234,0.004258879,0.004223362,0.19263275,-122.8,15643,75.95555555555555,1.3777777777777778,0.004223362
72.83888487536095,2979876,-25.777353660578168,305925.68888888886,29.42222222222222,0.0,44.66799798210977,55.33200201789024,1.9555555555555555,38944.66573214531,0.005439202,0.004763991,0.19553916,-124.26666666666667,15688,74.68888888888888,1.0444444444444445,0.004763991
73.51336495080359,2989902,-24.828350007527753,308624.6956521739,28.67391304347826,0.0,46.97855475270812,53.021445247291894,1.9782608695652173,39058.99476361275,0.0053579668,0.0055148015,0.19503266,-119.93478260869566,15734,75.34782608695652,1.0217391304347827,0.0055148015
73.36396448679442,2999904,-25.011434355428797,308090.4347826087,28.847826086956523,0.0,46.13196424783011,53.868035752169895,1.6956521739130435,39173.83417248726,0.005474472,0.0044789673,0.20496897,-121.69565217391305,15780,75.21739130434783,1.3043478260869565,0.0044789673
73.97406351461916,3009955,-25.63481328457005,310658.84444444446,28.177777777777777,0.0,45.22571457921792,54.77428542078207,1.8,39288.18175840378,0.0045619006,0.004050201,0.19326629,-124.86666666666666,15825,75.84444444444445,1.2,0.004050201
74.24491677932541,3019937,-25.087869776420842,311830.26086956525,27.891304347826086,0.0,47.1689570196568,52.831042980343184,2.369565217391304,39400.946413993835,0.0044918265,0.0044459915,0.20749521,-120.84782608695652,15871,76.1304347826087,0.6304347826086957,0.0044459915
73.04484955831897,3029826,-24.807440713082052,306754.7826086957,29.195652173913043,0.0,47.55559871977602,52.44440128022397,2.1739130434782608,39513.75338745117,0.0048549995,0.0044249836,0.23277926,-117.84782608695652,15917,74.8913043478261,0.8260869565217391,0.0044249836
73.8718174527983,3039822,-24.48026501187375,310316.52173913043,28.304347826086957,0.0,47.88476054765245,52.11523945234755,1.9130434782608696,39627.78561306,0.004530902,0.003746343,0.22117591,-118.56521739130434,15963,75.76086956521739,1.0869565217391304,0.003746343
73.27624532752552,3049831,-24.314692008604794,307655.1111111111,28.933333333333334,0.0,46.741841480036015,53.258158519964,1.8222222222222222,39738.393845796585,0.0062996857,0.005236625,0.22305973,-120.13333333333334,16008,75.11111111111111,1.1777777777777778,0.005236625
74.97036060702068,3059794,-26.212255454104028,314946.7826086957,27.108695652173914,0.0,44.352269063092706,55.64773093690728,1.4565217391304348,39849.69034934044,0.004807013,0.003915498,0.19246338,-128.80434782608697,16054,76.8913043478261,1.5434782608695652,0.003915498
73.20008097887839,3069956,-25.065692826674752,307370.6666666667,29.020833333333332,0.0,46.75179467706851,53.24820532293149,1.7291666666666667,39965.12176132202,0.0048830244,0.003676652,0.2112543,-120.1875,16102,75.04166666666667,1.2708333333333333,0.003676652
73.58651094824867,3079931,-24.156613510109523,309069.9130434783,28.608695652173914,0.0,48.01120139780338,51.98879860219662,2.0434782608695654,40076.44660115242,0.0056168777,0.004127771,0.21270268,-117.97826086956522,16148,75.45652173913044,0.9565217391304348,0.004127771
73.71759667712843,3089833,-25.078734405875778,309640.170212766,28.46808510638298,0.0,47.981775137514894,52.01822486248512,2.127659574468085,40193.78468489647,0.0046524266,0.0036478653,0.22230606,-118.14893617021276,16195,75.59574468085107,0.8723404255319149,0.0036478653
74.16383974213294,3099896,-24.40233675389763,311474.0869565217,27.97826086956522,0.0,48.718859177899176,51.28114082210083,2.0652173913043477,40303.277371644974,0.0039930046,0.0036112163,0.20536171,-117.19565217391305,16241,76.04347826086956,0.9347826086956522,0.0036112163
73.50860958460684,3109803,-24.900636280085063,308535.652173913,28.67391304347826,0.0,47.92531275003408,52.0746872499659,2.152173913043478,40418.437208890915,0.0038695747,0.0031851353,0.21399495,-117.65217391304348,16287,75.32608695652173,0.8478260869565217,0.0031851353
74.19790036225639,3119914,-24.66372072473148,311557.44680851063,27.93617021276596,0.0,49.20684740113178,50.79315259886822,2.3617021276595747,40531.58423733711,0.0057874625,0.004122441,0.21524751,-115.97872340425532,16334,76.06382978723404,0.6382978723404256,0.004122441
74.49490006797592,3129813,-24.911236827976733,312987.82608695654,27.630434782608695,0.0,47.93808993636319,52.061910063636816,2.152173913043478,40644.20332407951,0.0058461498,0.0049879374,0.21264313,-119.54347826086956,16380,76.41304347826087,0.8478260869565217,0.0049879374
73.58725174800847,3139966,-24.663577593384122,308942.97872340423,28.595744680851062,0.0,48.33310628541277,51.666893714587225,2.127659574468085,40758.358513593674,0.0047666524,0.0039854054,0.22421892,-117.0,16427,75.42553191489361,0.8723404255319149,0.0039854054
73.49296389683425,3149984,-24.603660556187062,308535.652173913,28.695652173913043,0.0,48.316562420830884,51.6834375791691,1.9130434782608696,40873.13546490669,0.005340926,0.0032196715,0.21093832,-116.73913043478261,16473,75.32608695652173,1.0869565217391304,0.0032196715
74.40257895563187,3159936,-24.74176808235601,312453.5652173913,27.717391304347824,0.0,47.478788663299795,52.52121133670019,1.9565217391304348,40984.48071217537,0.0042872457,0.003340007,0.21158002,-120.1304347826087,16519,76.28260869565217,1.0434782608695652,0.003340007
73.76890137984837,3169865,-24.175237889850546,309930.6666666667,28.42222222222222,0.0,49.00130072356493,50.99869927643507,2.111111111111111,41096.41073012352,0.0042434656,0.0038788128,0.22484092,-115.86666666666666,16564,75.66666666666667,0.8888888888888888,0.0038788128
74.4163018329455,3179977,-26.01213877047309,312576.0,27.708333333333332,0.0,46.4625668994047,53.53743310059529,1.9375,41210.32554554939,0.00498303,0.00490761,0.2497796,-122.625,16612,76.3125,1.0625,0.00490761
74.20437557128335,3189838,-24.97684994679364,311652.17391304346,27.934782608695652,0.0,47.17907147841384,52.82092852158616,1.8043478260869565,41321.09327197075,0.0042337817,0.0036058787,0.22364728,-120.65217391304348,16658,76.08695652173913,1.1956521739130435,0.0036058787
74.31788865660094,3199979,-24.37912760630233,312080.3404255319,27.80851063829787,0.0,49.617315622023995,50.382684377976005,2.3404255319148937,41431.91993045807,0.0049027414,0.00422707,0.24849501,-115.27659574468085,16705,76.19148936170212,0.6595744680851063,0.00422707
73.91392366447253,3209812,-24.210377062943845,310316.52173913043,28.23913043478261,0.0,49.56791782794035,50.43208217205965,1.7608695652173914,41547.539328575134,0.004353158,0.0030860007,0.23341614,-114.58695652173913,16751,75.76086956521739,1.2391304347826086,0.0030860007
74.06498897190427,3219847,-24.348842073398824,311034.55319148937,28.085106382978722,0.0,48.99028500834111,51.00971499165889,1.8936170212765957,41658.45484638214,0.004640439,0.004153405,0.260353,-116.1063829787234,16798,75.93617021276596,1.1063829787234043,0.004153405
74.27774018576136,3229998,-24.429079779419588,311906.0425531915,27.851063829787233,0.0,49.39444082710666,50.605559172893344,1.6808510638297873,41769.17911505699,0.0056203697,0.0049870373,0.26560524,-115.65957446808511,16845,76.14893617021276,1.3191489361702127,0.0049870373
73.88113066801179,3239802,-23.79339757928028,310365.0909090909,28.295454545454547,0.0,48.637297343325464,51.36270265667454,1.5681818181818181,41879.38275671005,0.003936383,0.0034819143,0.2607348,-116.86363636363636,16889,75.77272727272727,1.4318181818181819,0.0034819143
74.30130474681089,3249809,-24.463100105756855,312008.347826087,27.82608695652174,0.0,47.87701818764165,52.122981812358354,1.4782608695652173,41992.571296691895,0.0047470625,0.004311403,0.24486586,-119.15217391304348,16935,76.17391304347827,1.5217391304347827,0.004311403
73.41434705187835,3259853,-25.01104973434622,308383.2888888889,28.8,0.0,45.73682373421816,54.26317626578185,1.8444444444444446,42104.26427960396,0.006019682,0.005597839,0.26131153,-122.73333333333333,16980,75.28888888888889,1.1555555555555554,0.005597839
73.9779356617434,3269883,-24.939966450913953,310773.10638297873,28.19148936170213,0.0,47.926477594359284,52.07352240564071,2.0,42218.20060157776,0.004205354,0.003430725,0.24430907,-118.53191489361703,17027,75.87234042553192,1.0,0.003430725
74.08754485778955,3279849,-25.238161962966288,311204.97777777776,28.066666666666666,0.0,46.29534188630626,53.704658113693725,1.8666666666666667,42330.65845990181,0.0052022156,0.0040660044,0.26625362,-122.66666666666667,17072,75.97777777777777,1.1333333333333333,0.0040660044
74.7822819380625,3289965,-25.155246241772264,314171.91489361704,27.319148936170212,0.0,47.53192773962247,52.46807226037753,2.0425531914893615,42441.83064365387,0.004759848,0.004243862,0.25349,-120.95744680851064,17119,76.70212765957447,0.9574468085106383,0.004243862
73.88636663998388,3299850,-24.755713041651788,310316.52173913043,28.282608695652176,0.0,48.135422797648566,51.864577202351434,1.8695652173913044,42554.97430229187,0.0043847957,0.0045177704,0.24901038,-117.78260869565217,17165,75.76086956521739,1.1304347826086956,0.0045177704
