entloss,entropy,TtR,surrgain,AttC,MtR,meankl,TimestepsSoFar,optimgain,EpisodesSoFar,Fce,TimeElapsed,AttNC
0.0,0.42866445,26.933333333333334,0.004943783,0.1111111111111111,15.634701391159858,0.003820047,3219916,0.004943783,15727,0.10773333333333338,13531.194890022278,0.8888888888888888
0.0,0.43490958,28.068181818181817,0.004594072,0.09090909090909091,16.032634632580194,0.0025666663,3229920,0.004594072,15771,0.1122727272727273,13570.430574417114,0.9090909090909091
0.0,0.44794765,25.727272727272727,0.0038648364,0.09090909090909091,14.87421327473089,0.004047085,3239924,0.0038648364,15815,0.1255454545454546,13613.324343442917,0.9090909090909091
0.0,0.45378283,26.133333333333333,0.0038055398,0.1111111111111111,14.677795597359436,0.0020426754,3249929,0.0038055398,15860,0.10453333333333335,13657.080883979797,0.8888888888888888
0.0,0.44897392,27.555555555555557,0.00424299,0.1111111111111111,15.408692603446395,0.00310089,3259934,0.00424299,15905,0.11022222222222226,13696.830665588379,0.8888888888888888
0.0,0.46725196,30.146341463414632,0.004675896,0.024390243902439025,17.32100512920322,0.0027614383,3269935,0.004675896,15946,0.12058536585365857,13739.966729402542,0.975609756097561
0.0,0.4807772,28.27906976744186,0.003900592,0.06976744186046512,16.3333168475998,0.0038190994,3279940,0.003900592,15989,0.1362790697674419,13782.410217523575,0.9302325581395349
0.0,0.48807022,27.386363636363637,0.0045506624,0.09090909090909091,15.790974469033062,0.003992395,3289970,0.0045506624,16033,0.11223715415019765,13822.588504076004,0.9090909090909091
0.0,0.467804,26.90909090909091,0.004729254,0.09090909090909091,15.229248475690053,0.0027776686,3299976,0.004729254,16077,0.10763636363636367,13862.514116048813,0.9090909090909091
0.0,0.44165033,26.340425531914892,0.0042301207,0.14893617021276595,15.311110827817005,0.004245461,3309987,0.0042301207,16124,0.10953191489361704,13902.786796331406,0.851063829787234
0.0,0.44993433,28.4390243902439,0.004078723,0.024390243902439025,16.296829446258638,0.0020121753,3319988,0.004078723,16165,0.11375609756097564,13943.18930888176,0.975609756097561
0.0,0.48983687,30.95,0.004550458,0.0,17.767004420965144,0.0033109565,3329988,0.004550458,16205,0.1238,13988.275617599487,1.0
0.0,0.50672615,24.804347826086957,0.004249759,0.13043478260869565,14.0145962667519,0.003264164,3339996,0.004249759,16251,0.12086956521739134,14031.820976495743,0.8695652173913043
0.0,0.484469,25.32608695652174,0.0054838727,0.15217391304347827,14.582322822729875,0.0047345124,3349755,0.0054838727,16297,0.10130434782608698,14075.340240001678,0.8478260869565217
0.0,0.48799458,28.42222222222222,0.004589466,0.1111111111111111,16.281580645051903,0.0031244636,3359794,0.004589466,16342,0.13757575757575757,14115.063462734222,0.8888888888888888
0.0,0.48975572,27.333333333333332,0.0054784883,0.1111111111111111,15.599443313859153,0.0045257644,3369935,0.0054784883,16387,0.11145952960259531,14153.486411333084,0.8888888888888888
0.0,0.49247226,29.72093023255814,0.0047867782,0.06976744186046512,16.899158262778517,0.0034348671,3380000,0.0047867782,16430,0.12140350877192983,14194.474108934402,0.9302325581395349
0.0,0.46892062,27.31111111111111,0.004864909,0.13333333333333333,15.70530067817202,0.0044346405,3389804,0.004864909,16475,0.12059484028516286,14235.013144016266,0.8666666666666667
0.0,0.4594729,25.347826086956523,0.004287079,0.13043478260869565,14.823380350308524,0.0040293997,3399906,0.004287079,16521,0.13888911325662762,14275.690673351288,0.8695652173913043
0.0,0.47913882,30.09090909090909,0.0063801683,0.09090909090909091,17.223322863131916,0.004006982,3409916,0.0063801683,16565,0.12036363636363641,14323.461733579636,0.9090909090909091
0.0,0.47665343,29.023255813953487,0.005503514,0.09302325581395349,16.965038555223018,0.003503282,3419838,0.005503514,16608,0.12224349862880173,14365.126966714859,0.9069767441860465
0.0,0.5121645,27.847826086956523,0.0051838686,0.13043478260869565,15.819001224705895,0.0043666917,3429876,0.0051838686,16654,0.1172827237175063,14400.638330221176,0.8695652173913043
0.0,0.52023554,26.53061224489796,0.0055538574,0.22448979591836735,15.567077111247714,0.0036173104,3439769,0.0055538574,16703,0.11774379532601971,14444.30252623558,0.7755102040816326
0.0,0.5396837,26.583333333333332,0.0047689523,0.1875,15.128768624636878,0.0032422591,3449786,0.0047689523,16751,0.1189845953267006,14485.83103132248,0.8125
0.0,0.54448533,26.66,0.0049392427,0.2,15.213832256730527,0.0039398526,3459820,0.0049392427,16801,0.10878222222222222,14527.84887766838,0.8
0.0,0.55990595,25.680851063829788,0.0056764535,0.14893617021276595,14.911137956595994,0.004517785,3469991,0.0056764535,16848,0.1073115420664424,14567.489063978195,0.851063829787234
0.0,0.57639635,28.136363636363637,0.0052237413,0.11363636363636363,16.19173261415294,0.0038083522,3479806,0.0052237413,16892,0.11883303624480099,14610.216421842575,0.8863636363636364
0.0,0.59037054,28.148936170212767,0.0034716995,0.14893617021276595,16.194763567050135,0.004598906,3489829,0.0034716995,16939,0.12035368886432718,14649.354100227356,0.851063829787234
0.0,0.59346694,25.03921568627451,0.005263568,0.21568627450980393,14.56458863582054,0.004190017,3499848,0.005263568,16990,0.10015686274509807,14689.750587463379,0.7843137254901961
0.0,0.5478403,27.977272727272727,0.004450345,0.09090909090909091,16.0431008703648,0.004518074,3509852,0.004450345,17034,0.11190909090909096,14730.058755159378,0.9090909090909091
0.0,0.54425913,26.431818181818183,0.004115268,0.11363636363636363,15.12025685816598,0.002052438,3519755,0.004115268,17078,0.10917652215201433,14771.765396595001,0.8863636363636364
0.0,0.51904064,27.545454545454547,0.005393411,0.09090909090909091,15.568280498691877,0.0037446136,3529759,0.005393411,17122,0.1101818181818182,14815.034419059753,0.9090909090909091
0.0,0.53036565,27.32608695652174,0.0038102395,0.13043478260869565,15.72019163760473,0.0041662897,3539765,0.0038102395,17168,0.10930434782608697,14855.832936286926,0.8695652173913043
0.0,0.5283626,28.681818181818183,0.004517807,0.09090909090909091,16.141881399496697,0.0046313354,3549785,0.004517807,17212,0.12221212121212122,14898.84958744049,0.9090909090909091
0.0,0.5140478,31.047619047619047,0.006030822,0.047619047619047616,17.562865535876128,0.0038256622,3559787,0.006030822,17254,0.1241904761904762,14936.66950559616,0.9523809523809523
0.0,0.5249969,26.195652173913043,0.0050296355,0.13043478260869565,15.075391419242047,0.0036401993,3569817,0.0050296355,17300,0.11176811594202901,14977.584204673767,0.8695652173913043
0.0,0.5346486,26.70212765957447,0.0038411468,0.14893617021276595,15.549263736385866,0.003456115,3579828,0.0038411468,17347,0.11097872340425533,15019.57458615303,0.851063829787234
0.0,0.549746,27.844444444444445,0.0052055456,0.1111111111111111,16.131524516973315,0.003914648,3589833,0.0052055456,17392,0.11137777777777783,15061.216717481613,0.8888888888888888
0.0,0.53269583,24.68,0.004599071,0.2,14.051421809126916,0.0033513722,3599873,0.004599071,17442,0.10045818181818184,15102.016062021255,0.8
0.0,0.5333042,28.22222222222222,0.0049195704,0.1111111111111111,15.794029161429458,0.0036129605,3609886,0.0049195704,17487,0.11597460317460322,15146.054219722748,0.8888888888888888
0.0,0.5638017,30.27906976744186,0.005230819,0.06976744186046512,17.05696025095135,0.004863449,3619891,0.005230819,17530,0.12111627906976746,15186.25602030754,0.9302325581395349
0.0,0.55972296,26.979591836734695,0.0057504885,0.1836734693877551,15.747883837643165,0.0034936168,3629944,0.0057504885,17579,0.11479753806284422,15226.287296533585,0.8163265306122449
0.0,0.5645163,26.0,0.0050737015,0.1836734693877551,15.180100071483215,0.0033523086,3639993,0.0050737015,17628,0.1102001587820483,15265.120173692703,0.8163265306122449
0.0,0.547366,29.022727272727273,0.0050234864,0.11363636363636363,16.834180891065333,0.0030373165,3649752,0.0050234864,17672,0.12357575757575757,15307.377338647842,0.8863636363636364
0.0,0.52681535,25.770833333333332,0.0052425507,0.16666666666666666,14.86473341736658,0.0035428773,3659842,0.0052425507,17720,0.10593467386954784,15354.585713624954,0.8333333333333334
0.0,0.52510685,27.043478260869566,0.004565564,0.13043478260869565,15.582263162172627,0.0034996239,3669850,0.004565564,17766,0.10817391304347827,15394.877465248108,0.8695652173913043
0.0,0.52779037,28.681818181818183,0.005123526,0.09090909090909091,16.28899331688161,0.004982734,3679858,0.005123526,17810,0.11472727272727277,15432.04299736023,0.9090909090909091
0.0,0.5331415,27.914893617021278,0.004682068,0.14893617021276595,16.10522118558277,0.004826365,3689977,0.004682068,17857,0.12078663572733289,15473.390321731567,0.851063829787234
0.0,0.5506591,29.166666666666668,0.0045163673,0.047619047619047616,16.885662934627675,0.0034626762,3699997,0.0045163673,17899,0.12129824561403513,15517.460795164108,0.9523809523809523
0.0,0.56268084,32.214285714285715,0.0054246993,0.047619047619047616,18.266989985995103,0.0036164364,3709999,0.0054246993,17941,0.12885714285714286,15558.576252222061,0.9523809523809523
0.0,0.5815532,27.020833333333332,0.006286405,0.1875,15.439533339417537,0.004737488,3719780,0.006286405,17989,0.11314912280701755,15602.486431360245,0.8125
0.0,0.6077251,26.0,0.0046288115,0.13043478260869565,14.891967555696054,0.0042724726,3729786,0.0046288115,18035,0.12565217391304345,15643.34088730812,0.8695652173913043
0.0,0.62857044,27.3125,0.006323086,0.1875,15.751947729929972,0.00506783,3739847,0.006323086,18083,0.12013293156705411,15683.046089172363,0.8125
0.0,0.63650453,27.612244897959183,0.005814667,0.20408163265306123,15.824095921471745,0.004176477,3749775,0.005814667,18132,0.1373241434053163,15723.760786294937,0.7959183673469388
0.0,0.6142674,27.333333333333332,0.0049794405,0.21568627450980393,15.646345695380592,0.0037974094,3759972,0.0049794405,18183,0.11474231678487001,15765.310539245605,0.7843137254901961
0.0,0.6111755,25.67924528301887,0.007018179,0.2641509433962264,14.531184271385728,0.0038375228,3769856,0.007018179,18236,0.121119329804971,15805.77448964119,0.7358490566037735
0.0,0.6202979,28.9375,0.0049929335,0.16666666666666666,16.708353139065267,0.0037499378,3779926,0.0049929335,18284,0.12447467458970009,15852.923995494843,0.8333333333333334
0.0,0.62607616,27.448979591836736,0.00499846,0.20408163265306123,15.799547489922983,0.0042526172,3789762,0.00499846,18333,0.11693527874971879,15894.650656461716,0.7959183673469388
0.0,0.60540754,28.5625,0.0040145735,0.16666666666666666,16.326676713302785,0.0036067716,3799804,0.0040145735,18381,0.1249452861952862,15929.351248979568,0.8333333333333334
0.0,0.61905164,26.75,0.004950036,0.23076923076923078,15.400303906743519,0.0049910955,3809976,0.004950036,18433,0.1395914243637493,15971.212402105331,0.7692307692307693
0.0,0.6314692,25.49019607843137,0.0043433974,0.23529411764705882,14.554059402383798,0.003311158,3819860,0.0043433974,18484,0.11642234825155266,16016.376685857773,0.7647058823529411
0.0,0.6305449,33.04761904761905,0.005260678,0.047619047619047616,18.721921187785203,0.004706423,3829862,0.005260678,18526,0.1321904761904762,16058.696864128113,0.9523809523809523
0.0,0.649818,30.976744186046513,0.004359752,0.06976744186046512,17.75812376798735,0.0033516414,3839865,0.004359752,18569,0.12390697674418608,16095.921065568924,0.9302325581395349
0.0,0.6319599,28.510204081632654,0.0048460844,0.1836734693877551,16.227149035807432,0.0034556263,3849884,0.0048460844,18618,0.11622675736961452,16139.720737934113,0.8163265306122449
0.0,0.6248698,25.692307692307693,0.0048191156,0.23076923076923078,14.796591340596017,0.003758133,3859972,0.0048191156,18670,0.10720757020757023,16182.20686507225,0.7692307692307693
0.0,0.60784847,28.73913043478261,0.0048361844,0.13043478260869565,16.121219971641214,0.003387416,3869996,0.0048361844,18716,0.11601372997711672,16221.897703409195,0.8695652173913043
0.0,0.58019197,27.72,0.006158516,0.22,15.71852258356037,0.003945226,3879817,0.006158516,18766,0.126883311546841,16258.444333314896,0.78
0.0,0.5774334,30.67391304347826,0.0063528074,0.13043478260869565,17.55902926562424,0.0044926726,3889855,0.0063528074,18812,0.14720685111989457,16299.358074426651,0.8695652173913043
0.0,0.5559359,29.914893617021278,0.0058654207,0.14893617021276595,16.661539307280542,0.003927553,3899872,0.0058654207,18859,0.14270019342359772,16347.538040161133,0.851063829787234
0.0,0.5472085,25.796296296296298,0.0055554914,0.25925925925925924,14.75491042438553,0.0039952626,3909904,0.0055554914,18913,0.11126748971193419,16390.28223156929,0.7407407407407407
0.0,0.53814715,30.043478260869566,0.005050522,0.13043478260869565,17.08801518712712,0.0039251535,3919956,0.005050522,18959,0.12252619843924191,16426.90458703041,0.8695652173913043
0.0,0.55084246,29.25,0.0057275137,0.09090909090909091,16.692149055248876,0.0034692364,3929960,0.0057275137,19003,0.117,16468.15914463997,0.9090909090909091
0.0,0.5435572,31.238095238095237,0.0049645575,0.07142857142857142,17.64344354635859,0.0033834535,3939755,0.0049645575,19045,0.12789600437876303,16511.877348184586,0.9285714285714286
0.0,0.5343904,32.61904761904762,0.004850121,0.047619047619047616,18.41535168716444,0.0031252715,3949757,0.004850121,19087,0.13047619047619044,16548.40993332863,0.9523809523809523
0.0,0.5210786,29.733333333333334,0.005562169,0.1111111111111111,17.11044258453558,0.0030438388,3959768,0.005562169,19132,0.11893333333333334,16594.565242528915,0.8888888888888888
0.0,0.51006836,29.680851063829788,0.0053082122,0.14893617021276595,16.877403626275605,0.0035728118,3969801,0.0053082122,19179,0.11942631993695821,16638.40001630783,0.851063829787234
0.0,0.50890803,29.6,0.0055958647,0.1111111111111111,16.657624236857963,0.0045527406,3979826,0.0055958647,19224,0.12164210526315791,16677.709755182266,0.8888888888888888
0.0,0.5019539,29.733333333333334,0.0047993795,0.1111111111111111,16.684986354004778,0.0022857976,3989831,0.0047993795,19269,0.11893333333333336,16717.381494045258,0.8888888888888888
0.0,0.47770986,30.045454545454547,0.0046377396,0.09090909090909091,17.162175141019382,0.0034170547,3999835,0.0046377396,19313,0.12018181818181818,16758.140659809113,0.9090909090909091
0.0,0.47255152,33.97674418604651,0.0053726532,0.06976744186046512,19.459285562751077,0.0026597353,4009840,0.0053726532,19356,0.13590697674418606,16799.505635023117,0.9302325581395349
0.0,0.47096762,29.02127659574468,0.005311882,0.14893617021276595,16.575579044104206,0.0041910107,4019857,0.005311882,19403,0.12025531914893621,16848.63817000389,0.851063829787234
0.0,0.4759415,30.704545454545453,0.0056540025,0.09090909090909091,17.396220264779377,0.0023777534,4029861,0.0056540025,19447,0.12281818181818184,16892.468653440475,0.9090909090909091
0.0,0.47107995,30.818181818181817,0.005434427,0.09090909090909091,17.60528696802088,0.0031380074,4039865,0.005434427,19491,0.12327272727272728,16928.102416038513,0.9090909090909091
0.0,0.4636815,30.555555555555557,0.0059964997,0.1111111111111111,17.57826900446727,0.0032157132,4049886,0.0059964997,19536,0.13232592592592593,16969.18741130829,0.8888888888888888
0.0,0.46350434,31.272727272727273,0.00583783,0.09090909090909091,17.829502369333394,0.0042884843,4059890,0.00583783,19580,0.1250909090909091,17009.123366355896,0.9090909090909091
0.0,0.4781066,34.116279069767444,0.0054313475,0.06976744186046512,19.229237910445896,0.003135141,4069895,0.0054313475,19623,0.1364651162790698,17051.866222143173,0.9302325581395349
0.0,0.48820987,31.952380952380953,0.006130625,0.047619047619047616,18.10485106838374,0.004011637,4079897,0.006130625,19665,0.12780952380952382,17092.761865854263,0.9523809523809523
0.0,0.50891346,30.066666666666666,0.005453016,0.1111111111111111,17.188118846798854,0.0034619244,4089902,0.005453016,19710,0.12026666666666669,17138.13475370407,0.8888888888888888
0.0,0.5078407,32.41860465116279,0.004666762,0.06976744186046512,18.401527049021176,0.0037424462,4099913,0.004666762,19753,0.13216537467700257,17182.15021920204,0.9302325581395349
0.0,0.4934292,30.8,0.0046022953,0.1111111111111111,17.130815785443147,0.002498116,4109918,0.0046022953,19798,0.1232,17219.790287017822,0.8888888888888888
0.0,0.48235834,30.91111111111111,0.005494078,0.1111111111111111,17.82375069500693,0.003422126,4119923,0.005494078,19843,0.12364444444444445,17259.759140729904,0.8888888888888888
0.0,0.48818994,30.511111111111113,0.0072635803,0.1111111111111111,17.317375072521997,0.0053493986,4129956,0.0072635803,19888,0.12366495726495727,17303.409541130066,0.8888888888888888
0.0,0.50765985,29.829787234042552,0.005132155,0.14893617021276595,16.772183944680005,0.0033862938,4139969,0.005132155,19935,0.11931914893617021,17345.33396434784,0.851063829787234
0.0,0.4928283,34.19047619047619,0.0054405625,0.047619047619047616,19.304236677045214,0.0038242745,4149971,0.0054405625,19977,0.13676190476190475,17386.38131046295,0.9523809523809523
0.0,0.47421587,28.5,0.005493912,0.1875,16.529142446907287,0.0035776824,4159754,0.005493912,20025,0.11842171717171722,17431.982786893845,0.8125
0.0,0.4462108,30.130434782608695,0.0063415114,0.13043478260869565,17.374514960271203,0.004636324,4169806,0.0063415114,20071,0.12548259594542907,17470.39653134346,0.8695652173913043
0.0,0.44219634,29.914893617021278,0.006068469,0.14893617021276595,17.15401776595676,0.0036030263,4179925,0.006068469,20118,0.1459665369428742,17510.995210170746,0.851063829787234
0.0,0.452831,34.292682926829265,0.006321415,0.024390243902439025,19.50320733401771,0.0039866045,4189926,0.006321415,20159,0.1371707317073171,17553.002296209335,0.975609756097561
0.0,0.46937114,29.57777777777778,0.005195535,0.1111111111111111,17.01908910168245,0.0031814177,4199941,0.005195535,20204,0.11831111111111113,17594.170004844666,0.8888888888888888
0.0,0.46424684,31.733333333333334,0.0052925013,0.1111111111111111,17.980547115142052,0.003323824,4209950,0.0052925013,20249,0.12693333333333331,17636.407145023346,0.8888888888888888
0.0,0.4407356,28.416666666666668,0.0064545046,0.1875,16.428999242711143,0.0039350404,4219759,0.0064545046,20297,0.12227614490772389,17681.598694562912,0.8125
0.0,0.44547632,31.928571428571427,0.0061545777,0.047619047619047616,17.956868190562574,0.0039089727,4229763,0.0061545777,20339,0.13555555555555557,17718.849284172058,0.9523809523809523
0.0,0.4472996,32.44186046511628,0.006724065,0.06976744186046512,18.4906400806598,0.0041013444,4239766,0.006724065,20382,0.12976744186046515,17759.410739183426,0.9302325581395349
0.0,0.4463309,32.84090909090909,0.0061992905,0.09090909090909091,18.566912513868644,0.0032797493,4249774,0.0061992905,20426,0.13136363636363638,17799.46608877182,0.9090909090909091
0.0,0.43658438,32.7906976744186,0.005936478,0.06976744186046512,18.713879321278355,0.0039894166,4259787,0.005936478,20469,0.13520507399577175,17840.91815137863,0.9302325581395349
0.0,0.44085762,31.70212765957447,0.0056329058,0.14893617021276595,17.800641806471145,0.0036311569,4269816,0.0056329058,20516,0.12947517730496452,17885.586337327957,0.851063829787234
0.0,0.42776582,35.372093023255815,0.005251204,0.06976744186046512,20.425575250378262,0.0041662506,4279819,0.005251204,20559,0.16465116279069766,17928.92068004608,0.9302325581395349
0.0,0.44217992,33.57142857142857,0.0048884554,0.047619047619047616,18.956628423038367,0.0024127178,4289821,0.0048884554,20601,0.13428571428571429,17971.41325569153,0.9523809523809523
0.0,0.40383837,29.97872340425532,0.006180861,0.14893617021276595,17.097469114597107,0.0043944633,4299832,0.006180861,20648,0.11991489361702128,18009.616248607635,0.851063829787234
0.0,0.3990135,32.093023255813954,0.0051419176,0.06976744186046512,18.317985020251555,0.0027391028,4309837,0.0051419176,20691,0.12837209302325583,18045.830073595047,0.9302325581395349
0.0,0.38510138,33.06976744186046,0.0048359544,0.06976744186046512,19.118727032164262,0.0037590484,4319854,0.0048359544,20734,0.13810852713178295,18090.708991527557,0.9302325581395349
0.0,0.38026813,29.73913043478261,0.0042009973,0.13043478260869565,16.917634609227214,0.003753601,4329866,0.0042009973,20780,0.11895652173913049,18137.997201681137,0.8695652173913043
0.0,0.37612522,31.772727272727273,0.0052129943,0.09090909090909091,17.9222030044607,0.0029613876,4339870,0.0052129943,20824,0.12709090909090912,18175.357956171036,0.9090909090909091
0.0,0.3645791,32.166666666666664,0.005793684,0.047619047619047616,18.628442621907578,0.003229779,4349872,0.005793684,20866,0.12866666666666665,18221.454375982285,0.9523809523809523
0.0,0.3614459,32.72093023255814,0.0057078903,0.06976744186046512,18.80057756050471,0.002538323,4359965,0.0057078903,20909,0.13350406276267865,18264.70161795616,0.9302325581395349
0.0,0.35925704,31.837209302325583,0.0073250015,0.06976744186046512,18.01323584938381,0.005887461,4369968,0.0073250015,20952,0.12734883720930237,18303.62379169464,0.9302325581395349
0.0,0.3429681,31.6046511627907,0.0061182342,0.06976744186046512,17.819517856859395,0.0041067447,4379971,0.0061182342,20995,0.12641860465116278,18340.52941584587,0.9302325581395349
0.0,0.35267726,34.02439024390244,0.0056310846,0.024390243902439025,19.380325714726595,0.0025260334,4389978,0.0056310846,21036,0.14625783972125436,18384.348866939545,0.975609756097561
0.0,0.37640485,31.431818181818183,0.006583606,0.09090909090909091,17.945743995781626,0.004563109,4399994,0.006583606,21080,0.12572727272727272,18425.558665513992,0.9090909090909091
0.0,0.3703308,29.09090909090909,0.0061031724,0.11363636363636363,16.572085588343665,0.0046984,4409777,0.0061031724,21124,0.11913479623824452,18469.881735801697,0.8863636363636364
0.0,0.37379792,31.681818181818183,0.006242642,0.09090909090909091,18.243652214572837,0.0042420714,4419799,0.006242642,21168,0.13114832535885168,18509.491033554077,0.9090909090909091
0.0,0.3739166,31.022727272727273,0.006058332,0.09090909090909091,17.523369217128444,0.0032381054,4429815,0.006058332,21212,0.12574825174825174,18547.253054857254,0.9090909090909091
0.0,0.3899688,31.181818181818183,0.005256882,0.09090909090909091,18.056634602297187,0.0029823019,4439819,0.005256882,21256,0.12472727272727271,18593.66840672493,0.9090909090909091
0.0,0.37907803,29.93617021276596,0.005275993,0.14893617021276595,16.869099844055082,0.0029501573,4449826,0.005275993,21303,0.11974468085106385,18637.22728037834,0.851063829787234
0.0,0.36149487,31.181818181818183,0.0060591707,0.09090909090909091,17.769131632622283,0.0041190567,4459838,0.0060591707,21347,0.1278831168831169,18678.23464012146,0.9090909090909091
0.0,0.35159332,33.904761904761905,0.006518489,0.047619047619047616,19.120041528347056,0.00338481,4469840,0.006518489,21389,0.1356190476190476,18718.511143684387,0.9523809523809523
0.0,0.34582153,32.0,0.0062909606,0.09090909090909091,18.435017135648213,0.004006991,4479892,0.0062909606,21433,0.13061670761670763,18762.134256124496,0.9090909090909091
0.0,0.34645194,30.818181818181817,0.0063731186,0.09090909090909091,17.52655851479745,0.0037183661,4489896,0.0063731186,21477,0.12327272727272728,18801.97149705887,0.9090909090909091
0.0,0.3192701,30.340425531914892,0.006292581,0.14893617021276595,17.39448450451994,0.0039381557,4499923,0.006292581,21524,0.1325076521089959,18840.50189614296,0.851063829787234
0.0,0.30231223,31.59090909090909,0.0066036913,0.09090909090909091,17.82462428942011,0.003902379,4509933,0.0066036913,21568,0.12636363636363637,18883.71272134781,0.9090909090909091
0.0,0.31571472,32.73170731707317,0.0055834823,0.024390243902439025,18.783589325048048,0.003121843,4519944,0.0055834823,21609,0.1351662971175166,18930.358123779297,0.975609756097561
0.0,0.30509445,31.833333333333332,0.0072532166,0.047619047619047616,17.995948021993676,0.003347477,4529946,0.0072532166,21651,0.12733333333333335,18975.094134807587,0.9523809523809523
0.0,0.2853598,31.5,0.006519356,0.09090909090909091,17.852995393211586,0.0038191422,4539956,0.006519356,21695,0.126,19015.702848911285,0.9090909090909091
0.0,0.29986545,32.45,0.006900031,0.0,18.61198375759399,0.004613099,4549956,0.006900031,21735,0.1298,19054.97527384758,1.0
0.0,0.32785133,33.8,0.0077290162,0.0,19.35286771959324,0.0049714646,4559956,0.0077290162,21775,0.13520000000000004,19092.255192279816,1.0
0.0,0.31607547,33.23809523809524,0.0070837713,0.07142857142857142,18.753406882024063,0.0040336032,4569875,0.0070837713,21817,0.1341830624465355,19133.381890296936,0.9285714285714286
0.0,0.27889013,29.642857142857142,0.0063627204,0.047619047619047616,17.03808755491134,0.0049902624,4579879,0.0063627204,21859,0.1185714285714286,19177.375791311264,0.9523809523809523
0.0,0.27929795,32.46511627906977,0.005859466,0.06976744186046512,18.548205099101132,0.0034214256,4589890,0.005859466,21902,0.1323514211886305,19217.366302013397,0.9302325581395349
0.0,0.29023775,30.558139534883722,0.0062816474,0.06976744186046512,17.37303600706938,0.0033952137,4599893,0.0062816474,21945,0.12223255813953493,19257.662927627563,0.9302325581395349
0.0,0.29507318,32.69047619047619,0.0062154364,0.047619047619047616,18.333603463938864,0.0028490738,4609895,0.0062154364,21987,0.13076190476190477,19300.222269535065,0.9523809523809523
0.0,0.28959218,33.2093023255814,0.0060890205,0.06976744186046512,19.058496292887426,0.0033603634,4619902,0.0060890205,22030,0.14049612403100775,19341.090084791183,0.9302325581395349
0.0,0.2734737,32.0,0.007053801,0.09090909090909091,18.450719195043913,0.0046523935,4629924,0.007053801,22074,0.13131578947368422,19380.05602622032,0.9090909090909091
0.0,0.24856094,32.36363636363637,0.0054045543,0.09090909090909091,18.59281249176425,0.0035874005,4639930,0.0054045543,22118,0.12945454545454546,19424.10243988037,0.9090909090909091
0.0,0.22094692,31.318181818181817,0.006738063,0.09090909090909091,17.85206458506102,0.0039553987,4649954,0.006738063,22162,0.12922314049586778,19469.899751663208,0.9090909090909091
0.0,0.19979092,30.613636363636363,0.0073944046,0.09090909090909091,17.448591784493797,0.0043994617,4659958,0.0073944046,22206,0.12245454545454543,19508.89017891884,0.9090909090909091
0.0,0.22355793,32.27906976744186,0.00608573,0.06976744186046512,18.7241283364575,0.0039130026,4669965,0.00608573,22249,0.13367441860465118,19548.965446472168,0.9302325581395349
0.0,0.22112183,31.181818181818183,0.007116382,0.09090909090909091,17.95704311284316,0.0035408065,4679973,0.007116382,22293,0.12472727272727276,19588.69550013542,0.9090909090909091
0.0,0.21145803,32.51219512195122,0.007022905,0.024390243902439025,18.496011133734704,0.00444955,4689974,0.007022905,22334,0.13004878048780488,19627.8420085907,0.975609756097561
0.0,0.2044965,30.585365853658537,0.006865477,0.024390243902439025,17.33578801825376,0.004693794,4699975,0.006865477,22375,0.12234146341463417,19668.80925989151,0.975609756097561
0.0,0.23358157,34.825,0.007074836,0.0,19.63255509142253,0.004809209,4709975,0.007074836,22415,0.1393,19713.76456809044,1.0
0.0,0.23514697,34.26829268292683,0.005793686,0.024390243902439025,19.48716902105631,0.0029443824,4719976,0.005793686,22456,0.13707317073170733,19756.751360416412,0.975609756097561
0.0,0.2413433,34.97560975609756,0.007524873,0.024390243902439025,20.048938194204062,0.0054298914,4729977,0.007524873,22497,0.13990243902439023,19797.729649543762,0.975609756097561
0.0,0.22008294,32.19047619047619,0.0065257796,0.07142857142857142,18.637594091760807,0.00483557,4739806,0.0065257796,22539,0.13154359925788497,19833.24135875702,0.9285714285714286
0.0,0.215073,30.818181818181817,0.00708275,0.11363636363636363,17.576319708552486,0.007216462,4749783,0.00708275,22583,0.12363595597227885,19874.637531995773,0.8863636363636364
0.0,0.23486993,32.19047619047619,0.006581854,0.047619047619047616,18.691282032232703,0.0044775,4759785,0.006581854,22625,0.12876190476190477,19919.353955984116,0.9523809523809523
0.0,0.2306115,33.02325581395349,0.006676845,0.06976744186046512,19.087566882553723,0.0038593307,4769834,0.006676845,22668,0.13370014844136566,19959.35035252571,0.9302325581395349
0.0,0.23204893,31.136363636363637,0.0059088464,0.09090909090909091,17.888421411515832,0.0040213326,4779838,0.0059088464,22712,0.1471818181818182,20005.605108499527,0.9090909090909091
0.0,0.2426349,35.58536585365854,0.0071175094,0.024390243902439025,20.13051522083273,0.004020807,4789839,0.0071175094,22753,0.14234146341463416,20049.290008306503,0.975609756097561
0.0,0.23321368,33.325,0.006277963,0.0,19.154907584626873,0.0042572524,4799839,0.006277963,22793,0.13330000000000003,20085.24531507492,1.0
0.0,0.21856119,33.8780487804878,0.006747124,0.024390243902439025,19.10648110703894,0.0037539084,4809842,0.006747124,22834,0.13551219512195123,20124.623274564743,0.975609756097561
0.0,0.2215052,31.86046511627907,0.007248409,0.06976744186046512,18.125657213319403,0.0044983956,4819895,0.007248409,22877,0.13207087486157254,20163.96577143669,0.9302325581395349
