TtR,EpisodesSoFar,Tbt,MtR,meankl,Tmt,entropy,Tmc,entloss,Ptt,MpbtA,MpbtN,AttNC,optimgain,surrgain,TimestepsSoFar,AttC,TimeElapsed
-154.3404255319149,9655,318965.10638297873,-30.80326324894586,0.0048289173,77.87234042553192,0.3598782,26.127659574468087,0.0,75.88503264936736,33.9881192016088,66.0118807983912,0.9361702127659575,0.005766483,0.005766483,1629858,2.0638297872340425,25268.202518224716
-146.2,9700,313116.44444444444,-28.974206768115256,0.00491785,76.44444444444444,0.34300885,27.555555555555557,0.0,74.55140479438242,36.34636227578326,63.653637724216686,1.3333333333333333,0.0066897753,0.0066897753,1639855,1.6666666666666667,25391.5951628685
-145.0909090909091,9744,317253.8181818182,-28.77129860834119,0.004878084,77.45454545454545,0.33614814,26.545454545454547,0.0,75.49408995548913,37.61837593094095,62.38162406905905,1.5,0.005154145,0.005154145,1649965,1.5,25509.868480205536
-145.4,9789,319305.9555555555,-29.17289440536658,0.0049146414,77.95555555555555,0.3219802,26.022222222222222,0.0,75.97737061449214,38.00514598701587,61.99485401298412,1.1777777777777778,0.006402039,0.006402039,1659811,1.8222222222222222,25632.251759767532
-141.95454545454547,9833,314461.0909090909,-28.011151096753608,0.0041833175,76.77272727272727,0.3147013,27.272727272727273,0.0,74.82686273492763,38.36823733927077,61.63176266072924,1.1590909090909092,0.0049935747,0.0049935747,1669816,1.8409090909090908,25754.19383764267
-141.86666666666667,9878,313844.6222222222,-29.25451855095701,0.0041654324,76.62222222222222,0.2989536,27.377777777777776,0.0,74.71721468067625,38.39482174141419,61.6051782585858,1.3555555555555556,0.0048635453,0.0048635453,1679881,1.6444444444444444,25874.443783283234
-142.5681818181818,9922,313809.45454545453,-28.725439735311593,0.0054922607,76.61363636363636,0.33035627,27.40909090909091,0.0,74.69496099399356,38.07678222875943,61.92321777124059,1.4090909090909092,0.006542864,0.006542864,1689789,1.5909090909090908,25995.362861156464
-140.11363636363637,9966,311854.54545454547,-28.0520036437796,0.004359546,76.13636363636364,0.3408844,27.886363636363637,0.0,74.2463615772184,38.77863915538433,61.221360844615646,1.2045454545454546,0.00497354,0.00497354,1699880,1.7954545454545454,26116.042150259018
-143.25,10010,312320.0,-28.41173847546506,0.0055850977,76.25,0.33632708,27.795454545454547,0.0,74.34014733300809,37.51105527853168,62.48894472146833,1.2954545454545454,0.0067522475,0.0067522475,1709887,1.7045454545454546,26235.887164354324
-148.04347826086956,10056,318063.3043478261,-29.670642359029483,0.005075306,77.65217391304348,0.3268458,26.369565217391305,0.0,75.66484537532254,36.532658921095106,63.467341078904894,1.108695652173913,0.005609584,0.005609584,1719947,1.891304347826087,26361.1254966259
-154.22727272727272,10100,314274.9090909091,-30.274711765437875,0.004750667,76.72727272727273,0.34961528,27.318181818181817,0.0,74.78573320330702,33.08706225692253,66.91293774307745,0.8636363636363636,0.005712385,0.005712385,1729825,2.1363636363636362,26483.879896640778
-147.88636363636363,10144,320605.0909090909,-28.95958985300105,0.0049829944,78.27272727272727,0.33033958,25.727272727272727,0.0,76.25951857821492,37.09173258533643,62.908267414663555,1.1818181818181819,0.0057817525,0.0057817525,1739881,1.8181818181818181,26600.85357117653
-150.14285714285714,10186,318122.6666666667,-29.390483457042073,0.005441138,77.66666666666667,0.33559713,26.333333333333332,0.0,75.68945137657033,35.71447845270569,64.2855215472943,1.2380952380952381,0.0070539326,0.0070539326,1749754,1.7619047619047619,26720.15087199211
-146.1627906976744,10229,311772.27906976745,-28.371546977348856,0.004415141,76.11627906976744,0.34324995,27.906976744186046,0.0,74.22687265025822,36.13324193013198,63.86675806986802,1.255813953488372,0.007789973,0.007789973,1759870,1.744186046511628,26842.64640212059
-141.14285714285714,10271,312271.2380952381,-27.30497607521366,0.0050279587,76.23809523809524,0.33938625,27.761904761904763,0.0,74.35529080378338,38.375512593521954,61.624487406478046,1.0952380952380953,0.0055479375,0.0055479375,1769881,1.9047619047619047,26960.267138957977
-154.21428571428572,10313,317732.5714285714,-30.223531936962008,0.0051264535,77.57142857142857,0.33706427,26.428571428571427,0.0,75.59984939691826,33.901838159661146,66.09816184033886,1.380952380952381,0.0069438335,0.0069438335,1779893,1.619047619047619,27076.599908590317
-152.65116279069767,10356,316820.83720930235,-29.97216311321949,0.005409125,77.34883720930233,0.3384403,26.651162790697676,0.0,75.39507749387326,34.376533120617516,65.62346687938248,1.1627906976744187,0.0055704284,0.0055704284,1789858,1.8372093023255813,27197.194192647934
-147.0,10400,313344.0,-29.268966577229858,0.004581744,76.5,0.31528354,27.522727272727273,0.0,74.58720948863706,36.106125301312,63.893874698688016,1.4090909090909092,0.0063902335,0.0063902335,1799987,1.5909090909090908,27318.401787996292
-146.28571428571428,10442,315392.0,-28.272307394637405,0.0050377,77.0,0.32122084,27.023809523809526,0.0,75.05304796239182,36.73742654764241,63.26257345235759,1.1904761904761905,0.0062875533,0.0062875533,1809956,1.8095238095238095,27437.382649183273
-146.1627906976744,10485,317678.1395348837,-29.33788544586879,0.0055115325,77.55813953488372,0.3122298,26.441860465116278,0.0,75.59183314226408,37.25832895498459,62.74167104501539,1.558139534883721,0.006804275,0.006804275,1819780,1.441860465116279,27558.471813201904
-146.38636363636363,10529,315392.0,-29.42705718402613,0.004999396,77.0,0.30832538,27.045454545454547,0.0,75.0404652956085,36.71027100776009,63.28972899223989,1.2272727272727273,0.006653595,0.006653595,1829835,1.7727272727272727,27681.324727773666
-143.28571428571428,10571,319195.4285714286,-28.466146046324575,0.0057226983,77.92857142857143,0.312272,26.071428571428573,0.0,75.93909443276118,38.734906399059525,61.265093600940475,1.3095238095238095,0.0068756063,0.0068756063,1839764,1.6904761904761905,27800.8508849144
-139.5681818181818,10615,311482.1818181818,-28.045427781057025,0.004145805,76.04545454545455,0.293711,27.977272727272727,0.0,74.1626174500815,38.91390139389736,61.08609860610264,1.25,0.004328115,0.004328115,1849892,1.75,27923.220557928085
-145.4318181818182,10659,316416.0,-29.09948698737963,0.0050623505,77.25,0.30146796,26.75,0.0,75.30331843684584,37.31948007906094,62.680519920939055,1.5,0.005371449,0.005371449,1859949,1.5,28042.87269592285
-145.35714285714286,10701,313344.0,-29.155557594306867,0.0061634574,76.5,0.3170671,27.523809523809526,0.0,74.5864312571055,36.803739191702206,63.196260808297794,1.7619047619047619,0.0065026,0.0065026,1869769,1.2380952380952381,28162.737769842148
-143.65116279069767,10744,315201.488372093,-28.53208344050607,0.0046963408,76.95348837209302,0.3347624,27.093023255813954,0.0,74.99608840650737,37.89637941660732,62.10362058339264,1.0930232558139534,0.0062773153,0.0062773153,1879788,1.9069767441860466,28282.518580436707
-148.46666666666667,10789,314845.86666666664,-29.744873010594656,0.005083157,76.86666666666666,0.3227563,27.177777777777777,0.0,74.91420564608015,35.86154878018864,64.13845121981136,1.2666666666666666,0.0055685365,0.0055685365,1889834,1.7333333333333334,28405.50477051735
-147.8181818181818,10833,317905.45454545453,-29.581462739325,0.0058354773,77.61363636363636,0.3144588,26.40909090909091,0.0,75.62808608750555,36.67299959267106,63.32700040732894,1.25,0.005912926,0.005912926,1899833,1.75,28525.09809732437
-139.8409090909091,10877,312599.2727272727,-28.38294348019753,0.0056071696,76.31818181818181,0.2881952,27.75,0.0,74.38887158413226,39.10343635265516,60.896563647344834,1.0227272727272727,0.0065631936,0.0065631936,1909793,1.9772727272727273,28642.59045624733
-140.30232558139534,10920,314915.72093023255,-27.93923244216551,0.0062190634,76.88372093023256,0.30539274,27.186046511627907,0.0,74.91704929564115,39.236135257871155,60.76386474212885,1.069767441860465,0.007456973,0.007456973,1919749,1.930232558139535,28762.349191188812
-145.0,10965,318577.77777777775,-29.29094174037195,0.0047829654,77.77777777777777,0.28202122,26.244444444444444,0.0,75.78162549336714,38.01606976251108,61.98393023748893,1.1333333333333333,0.0067311972,0.0067311972,1929956,1.8666666666666667,28881.55919456482
-138.5581395348837,11008,313677.3953488372,-28.033187930438206,0.0049043316,76.5813953488372,0.27404827,27.441860465116278,0.0,74.66370837369985,39.76372166606179,60.23627833393822,1.7209302325581395,0.006028621,0.006028621,1939788,1.2790697674418605,28998.635919570923
-135.27272727272728,11052,311016.7272727273,-27.761934835389663,0.005377744,75.93181818181819,0.29079875,28.068181818181817,0.0,74.07314000572748,40.61454060980665,59.38545939019334,1.5681818181818181,0.0060431343,0.0060431343,1949839,1.4318181818181819,29113.482528209686
-135.95454545454547,11096,311016.7272727273,-27.471682192600078,0.00549826,75.93181818181819,0.28616044,28.113636363636363,0.0,74.04298069212876,40.33858723787859,59.6614127621214,1.4545454545454546,0.006389446,0.006389446,1959984,1.5454545454545454,29233.625057458878
-136.32558139534885,11139,310533.9534883721,-27.221664266601056,0.0063825306,75.81395348837209,0.28791666,28.186046511627907,0.0,73.9622827244299,40.114607414407985,59.88539258559201,1.4883720930232558,0.007428113,0.007428113,1969765,1.5116279069767442,29350.957840681076
-137.8,11184,310931.9111111111,-27.766840526337354,0.0052037137,75.91111111111111,0.29526034,28.133333333333333,0.0,74.02328067267597,39.52100152769216,60.47899847230786,1.2,0.005795992,0.005795992,1979833,1.8,29470.04042506218
-135.27272727272728,11228,312133.8181818182,-26.878274375798018,0.0056283097,76.20454545454545,0.30872273,27.84090909090909,0.0,74.29689488486952,40.87413064818591,59.12586935181409,1.0454545454545454,0.0066453316,0.0066453316,1989757,1.9545454545454546,29588.37467765808
-139.13333333333333,11273,310567.8222222222,-27.802573644987692,0.004947436,75.82222222222222,0.30334204,28.22222222222222,0.0,73.93958146885853,38.866941513709456,61.13305848629057,0.9333333333333333,0.0060443296,0.0060443296,1999875,2.066666666666667,29707.06775522232
-141.93333333333334,11318,316939.3777777778,-28.351433402532223,0.0058994056,77.37777777777778,0.30825755,26.644444444444446,0.0,75.40921971808964,38.87933546160602,61.120664538393974,1.2666666666666666,0.0071236,0.0071236,2009826,1.7333333333333334,29828.988575220108
-136.6,11363,310658.84444444446,-27.55258604708938,0.0059767794,75.84444444444445,0.30820033,28.177777777777777,0.0,73.9753920673801,39.99130584474281,60.008694155257196,0.8444444444444444,0.0075664464,0.0075664464,2019893,2.1555555555555554,29948.890400886536
-145.375,11411,317610.6666666667,-29.30660423956059,0.004966887,77.54166666666667,0.3050714,26.458333333333332,0.0,75.57445752438974,37.58829297453723,62.41170702546275,0.7916666666666666,0.00549816,0.00549816,2029978,2.2083333333333335,30073.684200763702
-137.25,11455,310178.9090909091,-27.437983574221356,0.0060167364,75.72727272727273,0.29989335,28.295454545454547,0.0,73.86576743065228,39.6329605689926,60.367039431007406,0.9545454545454546,0.007584002,0.007584002,2039876,2.0454545454545454,30194.27287554741
-136.93333333333334,11500,309566.5777777778,-27.534948109872406,0.0057742544,75.57777777777778,0.29042137,28.444444444444443,0.0,73.7257190876584,39.690650512667034,60.30934948733296,1.1111111111111112,0.0058371387,0.0058371387,2049826,1.8888888888888888,30318.3103659153
-138.61363636363637,11544,313995.63636363635,-27.85497328439677,0.005138525,76.6590909090909,0.27994642,27.363636363636363,0.0,74.73698906858993,39.73167353626296,60.26832646373707,1.2954545454545454,0.0057363636,0.0057363636,2059824,1.7045454545454546,30439.351789474487
-141.90697674418604,11587,314915.72093023255,-28.777831968465748,0.004931149,76.88372093023256,0.2942663,27.13953488372093,0.0,74.94309715524183,38.641518284177515,61.35848171582248,1.2790697674418605,0.005417308,0.005417308,2069826,1.7209302325581395,30561.860248327255
-141.34883720930233,11630,312343.81395348837,-27.65064358159398,0.0059298854,76.25581395348837,0.31176043,27.767441860465116,0.0,74.35839603333551,38.30866037641626,61.691339623583715,1.441860465116279,0.0066368203,0.0066368203,2079855,1.558139534883721,30680.93579339981
-140.93023255813952,11673,311486.511627907,-27.739350756383452,0.0057334565,76.04651162790698,0.3177149,28.046511627906977,0.0,74.11741010223501,38.40153993739065,61.59846006260933,1.2093023255813953,0.006572987,0.006572987,2089861,1.7906976744186047,30795.526248455048
-144.06382978723406,11720,315043.40425531915,-28.975940825797228,0.00524621,76.91489361702128,0.28277683,27.106382978723403,0.0,74.9754972036627,37.656680255432995,62.343319744567,1.1063829787234043,0.0071931314,0.0071931314,2099976,1.8936170212765957,30917.909115076065
-138.2093023255814,11763,310343.4418604651,-27.318112784770857,0.005148243,75.76744186046511,0.3005204,28.232558139534884,0.0,73.91724891005968,39.27755418500288,60.72244581499712,0.9534883720930233,0.0063075684,0.0063075684,2109842,2.046511627906977,31038.748581171036
-140.26666666666668,11808,315665.06666666665,-28.31467465238698,0.005974052,77.06666666666666,0.28282785,26.955555555555556,0.0,75.11909831713366,39.4336810171944,60.56631898280559,1.3111111111111111,0.006251182,0.006251182,2119996,1.6888888888888889,31159.161323785782
-145.0909090909091,11852,312785.45454545453,-28.960838425504654,0.0057845856,76.36363636363636,0.2803739,27.65909090909091,0.0,74.46045545242403,36.767271304124336,63.23272869587567,1.3863636363636365,0.0059104674,0.0059104674,2129974,1.6136363636363635,31279.918524980545
-139.25581395348837,11895,309295.62790697673,-27.430685347748575,0.0065257004,75.51162790697674,0.2951636,28.488372093023255,0.0,73.67721615772037,38.676207720473826,61.323792279526195,1.186046511627907,0.0074756457,0.0074756457,2139939,1.813953488372093,31399.3269302845
-139.5,11939,310458.1818181818,-27.787044788319033,0.0060384995,75.79545454545455,0.29410118,28.227272727272727,0.0,73.92708687050511,38.78266968338333,61.21733031661668,1.1363636363636365,0.0071217935,0.0071217935,2149877,1.8636363636363635,31517.55333685875
-139.73333333333332,11984,310658.84444444446,-27.58177111809439,0.0059737037,75.84444444444445,0.2904347,28.155555555555555,0.0,73.98890971669994,38.73606045182837,61.263939548171656,1.1111111111111112,0.00612429,0.00612429,2159935,1.8888888888888888,31636.01965045929
-146.38636363636363,12028,317253.8181818182,-29.164311072212048,0.0059459163,77.45454545454545,0.2942013,26.545454545454547,0.0,75.49535992601604,37.0737471777713,62.926252822228726,1.0454545454545454,0.005662271,0.005662271,2169846,1.9545454545454546,31755.669365882874
-146.08695652173913,12074,315392.0,-29.493602894260118,0.0059874263,77.0,0.27688238,27.043478260869566,0.0,75.04168357977423,36.95569467686564,63.044305323134346,0.9782608695652174,0.00609653,0.00609653,2179974,2.0217391304347827,31877.449335813522
-144.13636363636363,12118,314181.8181818182,-28.83504155623208,0.005078478,76.70454545454545,0.26317564,27.318181818181817,0.0,74.77893414337804,37.51717862437299,62.48282137562701,1.5,0.008312957,0.008312957,2189946,1.5,31998.71084833145
-137.66666666666666,12163,311933.15555555554,-27.482257092354335,0.0058728787,76.15555555555555,0.26211244,27.866666666666667,0.0,74.26378945347336,39.78123157291473,60.21876842708526,1.1111111111111112,0.0070394743,0.0070394743,2199891,1.8888888888888888,32117.904685258865
-136.8,12208,313298.4888888889,-27.700182409504922,0.006213651,76.4888888888889,0.27621925,27.533333333333335,0.0,74.57955740128108,40.39480250454601,59.605197495453986,1.4222222222222223,0.0070423605,0.0070423605,2209977,1.5777777777777777,32240.26757502556
-137.4418604651163,12251,312248.5581395349,-27.572890562860668,0.0060456544,76.23255813953489,0.27520657,27.813953488372093,0.0,74.32402083610191,39.95972236909125,60.04027763090874,1.4651162790697674,0.00661639,0.00661639,2219799,1.5348837209302326,32361.762189865112
-137.38636363636363,12295,310458.1818181818,-27.256391377501178,0.0054856376,75.79545454545455,0.26970553,28.25,0.0,73.91378890770966,39.636084006422955,60.36391599357703,1.5909090909090908,0.0068322485,0.0068322485,2229850,1.4090909090909092,32481.577637434006
-145.73333333333332,12340,315209.9555555555,-29.206121644915786,0.0055565564,76.95555555555555,0.253993,27.066666666666666,0.0,75.01532541134476,36.97671190757293,63.02328809242708,1.488888888888889,0.00611692,0.00611692,2239880,1.511111111111111,32601.855904579163
-138.52173913043478,12386,311385.04347826086,-28.40767189432588,0.004606438,76.02173913043478,0.25759175,28.02173913043478,0.0,74.12855612551861,39.33203322338667,60.66796677661331,1.8043478260869565,0.0064685075,0.0064685075,2249937,1.1956521739130435,32726.71883416176
-138.27906976744185,12429,313201.11627906974,-27.854772000413405,0.005886478,76.46511627906976,0.2659693,27.53488372093023,0.0,74.5686396324337,39.85255146186057,60.147448538139436,1.7906976744186047,0.0071242247,0.0071242247,2259818,1.2093023255813953,32848.647577524185
-138.95454545454547,12473,315298.9090909091,-27.80775473353789,0.006054274,76.97727272727273,0.26024964,27.022727272727273,0.0,75.04876466427781,39.85142113145969,60.14857886854033,1.7954545454545454,0.0078068725,0.0078068725,2269972,1.2045454545454546,32967.05525803566
-141.33333333333334,12518,313298.4888888889,-28.447283906524678,0.005324031,76.4888888888889,0.25523493,27.555555555555557,0.0,74.56394072243458,38.43878557183856,61.56121442816142,1.9111111111111112,0.005475359,0.005475359,2279975,1.0888888888888888,33090.65141582489
-140.2,12563,315300.97777777776,-28.32684009136774,0.0049482924,76.97777777777777,0.2549731,27.022222222222222,0.0,75.04668693503501,39.27953024602415,60.72046975397585,1.8222222222222222,0.006050409,0.006050409,2289892,1.1777777777777778,33214.452459812164
-142.33333333333334,12608,315300.97777777776,-28.410380099957905,0.0060342373,76.97777777777777,0.26124772,27.08888888888889,0.0,75.00385561538737,38.50852518068731,61.49147481931269,1.5555555555555556,0.0067630513,0.0067630513,2299985,1.4444444444444444,33335.237092494965
-141.93333333333334,12653,316848.35555555555,-28.967551898665242,0.0053874655,77.35555555555555,0.25391835,26.644444444444446,0.0,75.40441367646947,38.91204414495983,61.08795585504021,1.8,0.0070121572,0.0070121572,2309881,1.2,33456.42347288132
-142.26666666666668,12698,314026.6666666667,-28.645228248988815,0.005635844,76.66666666666667,0.28511372,27.355555555555554,0.0,74.74571201613688,38.219840077685696,61.7801599223143,1.6444444444444444,0.006953037,0.006953037,2319911,1.3555555555555556,33577.205919742584
-141.86666666666667,12743,312479.2888888889,-28.87581362623904,0.0047211424,76.28888888888889,0.26698175,27.733333333333334,0.0,74.3899195393651,38.181343021054154,61.81865697894583,1.6444444444444444,0.0046347417,0.0046347417,2329775,1.3555555555555556,33700.66190624237
-141.06666666666666,12788,315392.0,-28.778541889347586,0.0056583807,77.0,0.2784487,27.0,0.0,75.07052167639762,39.02700755256122,60.97299244743878,1.7555555555555555,0.006198273,0.006198273,2339834,1.2444444444444445,33817.720826387405
-144.91304347826087,12834,313522.0869565217,-28.81891777583689,0.005000529,76.54347826086956,0.2549667,27.47826086956522,0.0,74.62847675431934,37.08477445577757,62.91522554422244,1.5,0.0057332306,0.0057332306,2349939,1.5,33938.5984044075
-134.6590909090909,12878,314368.0,-27.151632067451146,0.0064714816,76.75,0.26612034,27.272727272727273,0.0,74.82194543133673,41.632327485553795,58.36767251444621,1.6818181818181819,0.006129007,0.006129007,2359844,1.3181818181818181,34057.55621218681
-142.06666666666666,12923,312206.22222222225,-28.11254170653921,0.0056176493,76.22222222222223,0.2752217,27.8,0.0,74.32922927297791,37.9421597445201,62.05784025547993,1.4666666666666666,0.0069518085,0.0069518085,2369905,1.5333333333333334,34174.498188734055
-149.41304347826087,12969,316905.73913043475,-29.71052408675329,0.005612809,77.3695652173913,0.2607234,26.630434782608695,0.0,75.41375940479013,35.82337071314917,64.17662928685084,1.2608695652173914,0.005647294,0.005647294,2379956,1.7391304347826086,34296.62008047104
-140.93023255813952,13012,311867.5348837209,-27.43072109520202,0.0055349455,76.13953488372093,0.26552778,27.88372093023256,0.0,74.24954768727109,38.297480586110055,61.702519413889945,1.3255813953488371,0.0061357087,0.0061357087,2389870,1.6744186046511629,34415.94928073883
-138.86666666666667,13057,313389.5111111111,-28.308303625394952,0.0057700113,76.5111111111111,0.25956497,27.488888888888887,0.0,74.61257163985081,39.6347251601089,60.3652748398911,1.6888888888888889,0.0071747457,0.0071747457,2399949,1.3111111111111111,34536.33986592293
-136.29545454545453,13101,312226.9090909091,-27.56068757541756,0.0055757933,76.22727272727273,0.24199808,27.818181818181817,0.0,74.31857771790807,40.45062784270969,59.54937215729033,1.7045454545454546,0.0073263426,0.0073263426,2409903,1.2954545454545454,34661.64284539223
-143.06666666666666,13146,313116.44444444444,-28.72060189815266,0.0050853123,76.44444444444444,0.25670314,27.57777777777778,0.0,74.53591595586327,37.777550955519956,62.222449044480044,1.2,0.0052036727,0.0052036727,2419745,1.8,34785.72926950455
-134.7391304347826,13192,312186.4347826087,-27.327423574394015,0.004828662,76.21739130434783,0.25789022,27.82608695652174,0.0,74.31219589075359,41.129331625904804,58.87066837409518,1.608695652173913,0.0053206645,0.0053206645,2429916,1.391304347826087,34906.57761454582
-137.53333333333333,13237,308747.3777777778,-27.572153501816803,0.0056624277,75.37777777777778,0.27076003,28.622222222222224,0.0,73.55397993688602,39.19917977427098,60.800820225729026,1.5333333333333334,0.005961606,0.005961606,2439891,1.4666666666666666,35028.14876508713
-133.93333333333334,13282,307473.06666666665,-27.246537640074717,0.004883182,75.06666666666666,0.2726413,29.0,0.0,73.21891067470014,40.628149379073236,59.37185062092677,1.4666666666666666,0.006330255,0.006330255,2449841,1.5333333333333334,35150.87858557701
-130.95652173913044,13328,313522.0869565217,-26.995321912689338,0.005476575,76.54347826086956,0.2832022,27.456521739130434,0.0,74.64591594947014,43.02520602715774,56.97479397284224,1.5217391304347827,0.006864285,0.006864285,2459988,1.4782608695652173,35269.91788625717
-136.0212765957447,13375,317570.72340425535,-27.82065408716686,0.005314033,77.53191489361703,0.27010843,26.48936170212766,0.0,75.55434729416962,41.63827482122334,58.36172517877666,1.297872340425532,0.0060008145,0.0060008145,2469981,1.702127659574468,35389.6361246109
-137.10638297872342,13422,315130.55319148937,-27.618546004343937,0.00568927,76.93617021276596,0.2630799,27.06382978723404,0.0,75.01149724102856,40.56918009351794,59.43081990648204,1.1702127659574468,0.006740346,0.006740346,2479957,1.8297872340425532,35513.769189834595
-138.06666666666666,13467,314299.73333333334,-27.766990797642023,0.005124329,76.73333333333333,0.25946882,27.288888888888888,0.0,74.80630626325892,40.20103865706398,59.798961342936025,1.1333333333333333,0.0049996222,0.0049996222,2489968,1.8666666666666667,35635.100362062454
-141.3913043478261,13513,314679.652173913,-28.90449768171571,0.0052814474,76.82608695652173,0.23638523,27.217391304347824,0.0,74.87796211088745,38.80242398417446,61.19757601582552,1.4782608695652173,0.00537876,0.00537876,2499978,1.5217391304347827,35759.78804063797
-135.95454545454547,13557,315671.2727272727,-27.87260276837177,0.0054646707,77.06818181818181,0.2286322,26.977272727272727,0.0,75.10457688822838,41.26793451447065,58.73206548552935,1.8636363636363635,0.0054422934,0.0054422934,2509973,1.1363636363636365,35880.50801682472
-134.45454545454547,13601,312413.0909090909,-27.723595472172637,0.0050886697,76.27272727272727,0.23262008,27.772727272727273,0.0,74.36080737130702,41.388081402647636,58.611918597352364,1.7045454545454546,0.00621484,0.00621484,2519825,1.2954545454545454,36003.178649902344
-136.4,13646,312752.35555555555,-27.769328420643888,0.0045025167,76.35555555555555,0.23659757,27.644444444444446,0.0,74.46775788963058,40.51327666089187,59.486723339108146,1.6666666666666667,0.006069209,0.006069209,2529893,1.3333333333333333,36120.970447063446
-132.61363636363637,13690,312320.0,-27.27551608490023,0.005771453,76.25,0.24279295,27.795454545454547,0.0,74.33893334643479,42.08464592076798,57.91535407923202,1.3181818181818181,0.006722619,0.006722619,2539922,1.6818181818181819,36239.87898302078
-136.06666666666666,13735,313935.64444444445,-27.784703870058735,0.00498223,76.64444444444445,0.23569426,27.4,0.0,74.7095646073228,40.86716007545072,59.13283992454927,1.4,0.0063763615,0.0063763615,2549921,1.6,36360.224831819534
-137.86666666666667,13780,313116.44444444444,-27.867182638219305,0.006264467,76.44444444444444,0.2630634,27.57777777777778,0.0,74.5377111629124,39.93946106925022,60.06053893074979,1.711111111111111,0.0089460965,0.0089460965,2559970,1.288888888888889,36479.28038024902
-133.63636363636363,13824,310178.9090909091,-27.2302079014259,0.005376832,75.72727272727273,0.25004584,28.272727272727273,0.0,73.8801915358748,41.24463137427569,58.75536862572431,1.7272727272727273,0.0065684603,0.0065684603,2569960,1.2727272727272727,36600.87511134148
-131.1627906976744,13867,308343.06976744183,-26.998863282628584,0.0050732573,75.27906976744185,0.2605716,28.790697674418606,0.0,73.41798642278468,41.94326264714235,58.05673735285763,1.813953488372093,0.006000482,0.006000482,2579770,1.186046511627907,36721.01300740242
-137.93333333333334,13912,314117.68888888886,-27.841368214417354,0.005617206,76.68888888888888,0.25456494,27.31111111111111,0.0,74.77949684866195,40.1298854298593,59.87011457014071,1.488888888888889,0.008255228,0.008255228,2589925,1.511111111111111,36841.62476873398
-139.1086956521739,13958,314412.52173913043,-28.173405118219716,0.005355233,76.76086956521739,0.23621888,27.282608695652176,0.0,74.81788342638724,39.71240506898053,60.28759493101944,1.5869565217391304,0.0068209004,0.0068209004,2599983,1.4130434782608696,36964.54498410225
-135.61363636363637,14002,313344.0,-27.498225907707887,0.0055142427,76.5,0.25724196,27.545454545454547,0.0,74.57450791381943,41.00400390023493,58.99599609976509,1.8863636363636365,0.0067770956,0.0067770956,2609969,1.1136363636363635,37083.866206645966
-136.8,14047,314208.7111111111,-27.586012268471535,0.005285727,76.71111111111111,0.267731,27.31111111111111,0.0,74.78597738294727,40.58794765276015,59.41205234723984,1.7333333333333334,0.005530124,0.005530124,2619922,1.2666666666666666,37205.62875127792
-139.36363636363637,14091,316788.36363636365,-27.52280323194138,0.0059377295,77.3409090909091,0.26302424,26.681818181818183,0.0,75.37436381767975,40.04601431063928,59.95398568936073,1.5681818181818181,0.006628601,0.006628601,2629963,1.4318181818181819,37321.01152420044
-129.5581395348837,14134,309962.4186046512,-26.21358275906988,0.0058860895,75.67441860465117,0.25009453,28.348837209302324,0.0,73.81522326485472,42.97968503812257,57.0203149618774,1.5348837209302326,0.006300527,0.006300527,2639965,1.4651162790697674,37436.74503827095
-137.45454545454547,14178,314740.36363636365,-27.432364679700548,0.005241491,76.8409090909091,0.24989009,27.15909090909091,0.0,74.92105973167749,40.35468501427047,59.64531498572951,1.6363636363636365,0.0062690196,0.0062690196,2649917,1.3636363636363635,37554.48828577995
-134.2,14223,309657.6,-27.172984575032878,0.006222618,75.6,0.23686413,28.4,0.0,73.76056096264062,40.89285729285777,59.10714270714223,1.4666666666666666,0.0072745443,0.0072745443,2659998,1.5333333333333334,37675.418452739716
-135.47727272727272,14267,314554.1818181818,-27.781237639523724,0.0062677856,76.79545454545455,0.23518825,27.204545454545453,0.0,74.88013425000166,41.35728725142655,58.64271274857345,1.8636363636363635,0.006429884,0.006429884,2669908,1.1363636363636365,37794.016463041306
-136.46666666666667,14312,315300.97777777776,-27.977451709975796,0.006253401,76.97777777777777,0.25065207,27.022222222222222,0.0,75.05151691455566,40.96499222406524,59.03500777593476,1.6,0.0060615437,0.0060615437,2679934,1.4,37911.42564487457
-139.46666666666667,14357,316211.2,-27.92660185149097,0.0063355183,77.2,0.24323848,26.8,0.0,75.2577843488373,39.80950600015835,60.19049399984163,1.2,0.0071428507,0.0071428507,2689785,1.8,38033.527007341385
-135.13333333333333,14402,313207.4666666667,-27.354636387240507,0.0061606592,76.46666666666667,0.23338655,27.555555555555557,0.0,74.55846036545141,41.1367840417533,58.863215958246705,1.488888888888889,0.007046053,0.007046053,2699933,1.511111111111111,38154.237221241
-130.0,14447,314117.68888888886,-26.384390284764457,0.00640099,76.68888888888888,0.25386733,27.355555555555554,0.0,74.7528370908866,43.523046732907815,56.47695326709216,1.6222222222222222,0.0076998137,0.0076998137,2709859,1.3777777777777778,38273.10668540001
-125.93181818181819,14491,310085.8181818182,-25.11004503840168,0.0057724537,75.70454545454545,0.24183975,28.34090909090909,0.0,73.83082829404543,44.641614156429526,55.35838584357046,1.5681818181818181,0.006669217,0.006669217,2719819,1.4318181818181819,38394.1029317379
