optimgain,entloss,entropy,meankl,EpisodesSoFar,AttC,TimestepsSoFar,AttNC,surrgain,TimeElapsed,TtR,Fce,MtR
1.0690816e-05,0.0,2.6846497,0.008933174,13804,1.9245283018867925,2849753,1.0754716981132075,1.0690816e-05,35555.29568886757,77.43396226415095,0.18016041819815404,14.76277047953818
1.3674927e-05,0.0,2.5870614,0.010174776,13858,1.962962962962963,2859847,1.037037037037037,1.3674927e-05,35672.79881954193,77.88888888888889,0.13480238157779528,14.95539493323097
4.212367e-05,0.0,2.4894953,0.010174752,13918,2.0,2869896,1.0,4.212367e-05,35786.415668964386,65.4,0.1396986276096336,12.46404339687881
7.98645e-06,0.0,2.5870614,0.008933181,13965,1.6595744680851063,2879953,1.3404255319148937,7.98645e-06,35905.533172130585,87.25531914893617,0.1203404255319149,16.600783958732677
3.0915326e-05,0.0,2.4894953,0.010174845,14016,1.9215686274509804,2889801,1.0784313725490196,3.0915326e-05,36020.88681578636,80.88235294117646,0.12498718143588185,15.39011427354312
5.0172424e-05,0.0,2.3918672,0.010174776,14074,1.9655172413793103,2899951,1.0344827586206897,5.0172424e-05,36141.61906719208,72.15517241379311,0.12431658149722678,13.90985881910529
1.3879903e-05,0.0,2.4894953,0.008933181,14124,1.76,2909995,1.24,1.3879903e-05,36263.629739522934,81.0,0.11584000000000001,15.50067721604822
2.2570292e-05,0.0,2.5870614,0.008933095,14170,1.673913043478261,2919770,1.326086956521739,2.2570292e-05,36385.22298741341,88.5,0.118,16.912173765723036
2.4935913e-05,0.0,2.4894953,0.010174758,14224,2.0,2929854,1.0,2.4935913e-05,36499.945739507675,78.22222222222223,0.15514478114478114,15.18827537508104
5.5033365e-07,0.0,2.3918672,0.010174776,14275,1.803921568627451,2939915,1.196078431372549,5.5033365e-07,36608.60948610306,83.41176470588235,0.12039796659404504,15.914711335566706
6.507263e-05,0.0,2.4894953,0.008933095,14325,1.82,2949969,1.18,6.507263e-05,36728.659569978714,79.32,0.1454316883116883,15.036943720489406
3.3699544e-05,0.0,2.5870614,0.008933181,14379,1.7592592592592593,2959782,1.2407407407407407,3.3699544e-05,36839.5481364727,76.72222222222223,0.1855093698571959,14.751362078237198
8.908793e-05,0.0,2.4894953,0.010174758,14438,2.0,2969931,1.0,8.908793e-05,36963.45310378075,70.47457627118644,0.14292623724006992,13.571666155014832
5.9180704e-05,0.0,2.3918672,0.010174758,14490,1.8653846153846154,2979997,1.1346153846153846,5.9180704e-05,37083.62282395363,78.0576923076923,0.11025821689622593,15.135136760307688
