TtR,surrgain,EpisodesSoFar,AttNC,meankl,TimestepsSoFar,TimeElapsed,entloss,entropy,MtR,AttC,optimgain,Fce
34.395348837209305,0.003823511,7705,0.9302325581395349,0.00692518,1629909,5121.647576808929,0.0,0.07588674,20.122299410130697,0.06976744186046512,0.003823511,0.13988039867109636
38.4,0.0033251601,7745,1.0,0.0065731704,1639909,5155.6975877285,0.0,0.11503599,21.60870078722415,0.0,0.0033251601,0.15359999999999996
35.975,0.0057468615,7785,1.0,0.008585971,1649909,5186.402643203735,0.0,0.07555112,20.61716360479566,0.0,0.0057468615,0.1439
36.35,0.0036125854,7825,1.0,0.0054980735,1659909,5217.572299957275,0.0,0.116005786,20.611785226710715,0.0,0.0036125854,0.14539999999999997
35.575,0.00444008,7865,1.0,0.0080029275,1669909,5249.054887771606,0.0,0.07763797,20.154467256480363,0.0,0.00444008,0.14230000000000004
34.88095238095238,0.0030715454,7907,0.9523809523809523,0.0071545397,1679911,5279.738867998123,0.0,0.08763914,19.775604528110524,0.047619047619047616,0.0030715454,0.13952380952380955
36.35,0.0031091599,7947,1.0,0.005527322,1689911,5313.268794536591,0.0,0.07086537,20.565739559259846,0.0,0.0031091599,0.14540000000000003
37.85,0.004255615,7987,1.0,0.0075801676,1699911,5343.955514192581,0.0,0.10609455,21.206125124310038,0.0,0.004255615,0.1514
36.19512195121951,0.004808851,8028,0.975609756097561,0.0076237456,1709912,5375.508103609085,0.0,0.09702014,20.845435599891672,0.024390243902439025,0.004808851,0.1447804878048781
35.476190476190474,0.0044619674,8070,0.9523809523809523,0.009332887,1719948,5407.568732261658,0.0,0.060106665,20.308936599268243,0.047619047619047616,0.0044619674,0.14600000000000002
34.675,0.0036749844,8110,1.0,0.0060525485,1729948,5438.100442409515,0.0,0.09320074,19.790548460600952,0.0,0.0036749844,0.13870000000000005
33.714285714285715,0.0034994534,8152,0.9523809523809523,0.0057600876,1739950,5471.137378454208,0.0,0.08540459,19.311868556393804,0.047619047619047616,0.0034994534,0.13485714285714284
36.95,0.0038846717,8192,1.0,0.0065180464,1749950,5501.289501428604,0.0,0.07743462,20.70739361734257,0.0,0.0038846717,0.14780000000000001
36.7,0.0030193406,8232,1.0,0.0078806495,1759950,5533.643429040909,0.0,0.06831714,20.691791092809343,0.0,0.0030193406,0.14680000000000004
36.25,0.0032067657,8272,1.0,0.0058727474,1769950,5565.1207716465,0.0,0.0802372,20.403835834054416,0.0,0.0032067657,0.14500000000000002
33.644444444444446,0.0032214515,8317,0.8666666666666667,0.0073850965,1779816,5596.457311153412,0.0,0.041918248,19.118425387893282,0.13333333333333333,0.0032214515,0.13706275946275948
37.225,0.0046086153,8357,0.975,0.007915558,1789793,5627.640385866165,0.0,0.007470659,21.409839366849955,0.025,0.0046086153,0.14926475770925107
35.30952380952381,0.0033193931,8399,0.9523809523809523,0.0064792815,1799795,5657.914967775345,0.0,0.008970737,19.9723537419852,0.047619047619047616,0.0033193931,0.14123809523809522
37.95,0.0041013504,8439,1.0,0.0072034965,1809795,5690.654309749603,0.0,-0.010801457,21.472878030479897,0.0,0.0041013504,0.15180000000000005
35.81818181818182,0.004950695,8483,0.8636363636363636,0.0068973326,1819889,5721.558665513992,0.0,-0.0061712884,20.78657750735227,0.13636363636363635,0.004950695,0.16029160492820174
35.116279069767444,0.003774826,8526,0.9302325581395349,0.0069943094,1829892,5753.031378269196,0.0,0.011505947,19.807627433979736,0.06976744186046512,0.003774826,0.14046511627906977
34.4,0.005747725,8571,0.8222222222222222,0.006443785,1839818,5783.540659427643,0.0,0.023711268,20.077790787269826,0.17777777777777778,0.005747725,0.15787228730556463
37.95238095238095,0.0042963587,8613,0.9285714285714286,0.0072748032,1849927,5813.868220567703,0.0,0.024931846,21.847958423640076,0.07142857142857142,0.0042963587,0.1568339579442919
33.82222222222222,0.0046601403,8658,0.8666666666666667,0.008347313,1859937,5846.253554105759,0.0,0.014875027,19.294531823198298,0.13333333333333333,0.0046601403,0.14246331336614754
37.25,0.0034272613,8698,0.975,0.0063833618,1869756,5876.683208227158,0.0,0.0007445812,21.353919751135045,0.025,0.0034272613,0.15267246376811597
33.883720930232556,0.0032531188,8741,0.9302325581395349,0.0069826003,1879791,5908.634209156036,0.0,-0.035452537,19.454506394930938,0.06976744186046512,0.0032531188,0.16297956307258632
38.02439024390244,0.0053777895,8782,0.975609756097561,0.0072186585,1889802,5939.432501792908,0.0,-0.07402827,21.511904304333484,0.024390243902439025,0.0053777895,0.1542172949002217
36.976190476190474,0.0041057863,8824,0.9523809523809523,0.0054614567,1899884,5970.329325914383,0.0,-0.075991616,21.437486621407643,0.047619047619047616,0.0041057863,0.15434586466165415
36.325,0.003123314,8864,1.0,0.005052857,1909884,6002.211807966232,0.0,-0.09761022,20.711926596749628,0.0,0.003123314,0.14529999999999998
35.18181818181818,0.0039731157,8908,0.9090909090909091,0.0053452635,1919976,6033.356353521347,0.0,-0.11981654,19.819099487831668,0.09090909090909091,0.0039731157,0.15163241106719363
38.175,0.004298302,8948,1.0,0.007262512,1929976,6064.793783187866,0.0,-0.07477294,21.714440536705553,0.0,0.004298302,0.15270000000000003
37.8,0.0025463684,8988,0.975,0.0074078264,1939769,6095.378816604614,0.0,-0.08883307,21.268146454849624,0.025,0.0025463684,0.15456976744186046
36.65,0.005091255,9028,1.0,0.006215926,1949769,6125.8720824718475,0.0,-0.09061813,21.14841533987819,0.0,0.005091255,0.14659999999999998
35.90243902439025,0.0029398745,9069,0.975609756097561,0.0046005487,1959856,6157.055726766586,0.0,-0.07261403,20.781086383460853,0.024390243902439025,0.0029398745,0.14708270255116346
36.31707317073171,0.003732264,9110,0.975609756097561,0.0056106695,1969857,6188.211281776428,0.0,-0.056485925,20.717544448058156,0.024390243902439025,0.003732264,0.14526829268292682
36.65853658536585,0.0055032168,9151,0.975609756097561,0.0068971305,1979858,6218.643260240555,0.0,-0.03128438,20.988405399367515,0.024390243902439025,0.0055032168,0.14663414634146343
38.125,0.0056064017,9191,1.0,0.008114481,1989858,6250.328360795975,0.0,-0.02415538,21.52168990212417,0.0,0.0056064017,0.15250000000000002
39.05,0.0045470246,9231,1.0,0.008578693,1999858,6281.976722240448,0.0,-0.049064755,22.108361507192292,0.0,0.0045470246,0.1562
35.21951219512195,0.003962024,9272,0.975609756097561,0.0061188787,2009887,6312.6163630485535,0.0,-0.035831973,19.866641616938747,0.024390243902439025,0.003962024,0.1460824222035324
36.24390243902439,0.0049154907,9313,0.975609756097561,0.007707094,2019888,6343.380030632019,0.0,-0.04933586,20.893360577847485,0.024390243902439025,0.0049154907,0.14497560975609758
36.23809523809524,0.0041764406,9355,0.9523809523809523,0.0068901605,2029924,6374.99129152298,0.0,-0.034057606,20.64247212271295,0.047619047619047616,0.0041764406,0.1484625850340136
37.8780487804878,0.004267149,9396,0.9512195121951219,0.006103523,2039940,6405.924252748489,0.0,-0.004933119,21.75565282489459,0.04878048780487805,0.004267149,0.15430233326723508
37.170731707317074,0.004008152,9437,0.975609756097561,0.0058175568,2049941,6437.350075483322,0.0,0.018838009,21.044745298315217,0.024390243902439025,0.004008152,0.1486829268292683
37.904761904761905,0.0052465093,9479,0.9523809523809523,0.008205707,2059957,6468.494790554047,0.0,-0.0031260252,21.525616451522257,0.047619047619047616,0.0052465093,0.1783174603174603
35.34146341463415,0.004869654,9520,0.9512195121951219,0.0069876253,2069779,6499.060376405716,0.0,-0.034327745,20.520635559692362,0.04878048780487805,0.004869654,0.14579319821367231
34.95454545454545,0.00423026,9564,0.8863636363636364,0.008067789,2079756,6531.505567073822,0.0,-0.04626274,20.2710443754212,0.11363636363636363,0.00423026,0.15007064276949858
38.853658536585364,0.004532985,9605,0.975609756097561,0.007126673,2089807,6561.92396235466,0.0,-0.053699523,21.8823830875112,0.024390243902439025,0.004532985,0.15807938785270206
36.142857142857146,0.0055464967,9647,0.9523809523809523,0.0076512815,2099897,6594.374106884003,0.0,-0.08613206,20.366632294961878,0.047619047619047616,0.0055464967,0.1468111289459604
37.73170731707317,0.0045360764,9688,0.975609756097561,0.00620892,2109916,6625.55718421936,0.0,-0.068214774,21.681958557691047,0.024390243902439025,0.0045360764,0.1544852374839538
36.68292682926829,0.0045965593,9729,0.975609756097561,0.007565473,2119917,6656.950469732285,0.0,-0.09518407,20.509166053231958,0.024390243902439025,0.0045965593,0.14673170731707316
36.395348837209305,0.0038733291,9772,0.9302325581395349,0.0071631097,2129920,6688.568754673004,0.0,-0.10380144,20.68497554244331,0.06976744186046512,0.0038733291,0.1455813953488372
36.595238095238095,0.004844669,9814,0.9523809523809523,0.0077742026,2139966,6719.213627576828,0.0,-0.1316041,20.86964108568466,0.047619047619047616,0.004844669,0.15035374149659866
35.5609756097561,0.005083431,9855,0.975609756097561,0.009091226,2149967,6753.361333608627,0.0,-0.11931155,20.014908596976863,0.024390243902439025,0.005083431,0.1422439024390244
38.225,0.0035578238,9895,1.0,0.006762685,2159967,6784.205397129059,0.0,-0.14039338,22.225361203037796,0.0,0.0035578238,0.1529
37.125,0.004827098,9935,1.0,0.0064676832,2169967,6816.366436004639,0.0,-0.101513155,20.94434651845564,0.0,0.004827098,0.14850000000000002
35.53488372093023,0.0060735107,9978,0.9069767441860465,0.008384424,2179823,6848.173483610153,0.0,-0.08635705,20.098266655932374,0.09302325581395349,0.0060735107,0.14907642000014065
37.4390243902439,0.00551219,10019,0.975609756097561,0.00811189,2189960,6879.271223068237,0.0,-0.09244056,21.247766378641067,0.024390243902439025,0.00551219,0.15152643760014242
36.0,0.0035107369,10060,0.975609756097561,0.00782753,2199981,6911.507429599762,0.0,-0.08939362,20.451088331134752,0.024390243902439025,0.0035107369,0.15038327526132406
36.325,0.0023903628,10100,1.0,0.005305694,2209981,6941.998749017715,0.0,-0.08591836,20.646200430849245,0.0,0.0023903628,0.14530000000000004
36.53658536585366,0.0031662225,10141,0.975609756097561,0.0067661423,2219982,6974.1062116622925,0.0,-0.033986866,20.798271455669433,0.024390243902439025,0.0031662225,0.14614634146341463
37.58536585365854,0.0033741319,10182,0.975609756097561,0.0069652586,2229997,7004.78838801384,0.0,-0.035438713,21.335201906718517,0.024390243902439025,0.0033741319,0.1564552845528455
37.575,0.005097444,10222,0.975,0.007242493,2239756,7036.676201105118,0.0,-0.013006681,21.42954561582477,0.025,0.005097444,0.15297777777777777
37.63414634146341,0.0014592853,10263,0.975609756097561,0.006410115,2249915,7067.592030763626,0.0,-0.02848429,21.29770541686549,0.024390243902439025,0.0014592853,0.15221168890934195
37.875,0.004505325,10303,1.0,0.008546312,2259915,7097.81725358963,0.0,-0.05970423,21.523017930802705,0.0,0.004505325,0.15150000000000002
38.19512195121951,0.0038894555,10344,0.9512195121951219,0.0062929937,2269879,7130.385247468948,0.0,-0.04436888,21.796801455808097,0.04878048780487805,0.0038894555,0.15322111530974467
35.853658536585364,0.004272203,10385,0.975609756097561,0.0075681778,2279892,7160.668827533722,0.0,-0.047542967,20.197188083806413,0.024390243902439025,0.004272203,0.14875046904315195
35.904761904761905,0.004386501,10427,0.9523809523809523,0.00883596,2289988,7192.616575717926,0.0,-0.08814211,20.676528606619293,0.047619047619047616,0.004386501,0.15043448490507316
37.175,0.004806013,10467,1.0,0.006740161,2299988,7223.212801933289,0.0,-0.0411911,21.07205775431281,0.0,0.004806013,0.1487
37.146341463414636,0.0038686646,10508,0.975609756097561,0.0073213433,2309999,7254.700307369232,0.0,-0.0146612255,21.445224468684177,0.024390243902439025,0.0038686646,0.15282483370288247
35.45238095238095,0.003128583,10550,0.9285714285714286,0.0071843797,2319998,7286.6314861774445,0.0,-0.033721212,20.092107875678774,0.07142857142857142,0.003128583,0.14596832672462923
35.68292682926829,0.0037777168,10591,0.9512195121951219,0.0064780237,2329870,7316.9204688072205,0.0,-0.037254486,20.812857746667788,0.04878048780487805,0.0037777168,0.1495623420099747
36.53658536585366,0.004188547,10632,0.9512195121951219,0.0080013685,2339828,7348.937850475311,0.0,-0.06754193,21.170202093066855,0.04878048780487805,0.004188547,0.14691646046895254
36.595238095238095,0.0044268738,10674,0.9523809523809523,0.009153401,2349848,7379.42705821991,0.0,-0.09859755,21.08918179609163,0.047619047619047616,0.0044268738,0.1510125313283208
35.707317073170735,0.004232703,10715,0.975609756097561,0.008544434,2359941,7411.51294875145,0.0,-0.10208605,20.39117889804433,0.024390243902439025,0.004232703,0.1456291633884081
34.88095238095238,0.004856485,10757,0.9523809523809523,0.008527553,2369995,7442.722132921219,0.0,-0.09966942,19.696306814000646,0.047619047619047616,0.004856485,0.14592266380236302
38.05,0.004357664,10797,1.0,0.0072173225,2379995,7473.464574575424,0.0,-0.10914618,21.35416695253888,0.0,0.004357664,0.15220000000000003
35.63414634146341,0.0042249877,10838,0.975609756097561,0.0071387696,2389996,7506.314116239548,0.0,-0.077479295,19.912243132250566,0.024390243902439025,0.0042249877,0.14253658536585367
34.714285714285715,0.0055380953,10880,0.9523809523809523,0.0072853607,2399998,7536.883090734482,0.0,-0.054455224,19.986001080526734,0.047619047619047616,0.0055380953,0.13885714285714285
36.4,0.004276184,10920,1.0,0.007903156,2409998,7568.4133422374725,0.0,-0.013065307,20.905734681227308,0.0,0.004276184,0.1456
38.75,0.0045813783,10960,1.0,0.008623585,2419998,7598.875632762909,0.0,-0.014585468,22.086239125066637,0.0,0.0045813783,0.15500000000000005
36.975,0.004455147,11000,0.975,0.0074713137,2429787,7630.816289663315,0.0,-0.011625421,21.07652447119674,0.025,0.004455147,0.15114615384615382
34.95238095238095,0.004731943,11042,0.9523809523809523,0.006992573,2439809,7662.552701950073,0.0,-0.034359694,20.118453783254076,0.047619047619047616,0.004731943,0.14292517006802719
37.63414634146341,0.0043721986,11083,0.975609756097561,0.0075498396,2449820,7692.867605686188,0.0,0.03102801,21.380491401166527,0.024390243902439025,0.0043721986,0.15477605321507762
35.093023255813954,0.003655777,11126,0.9302325581395349,0.007779505,2459827,7724.621304988861,0.0,0.042809095,19.907278030371224,0.06976744186046512,0.003655777,0.14037209302325587
38.0,0.006254004,11167,0.975609756097561,0.0074823257,2469858,7755.351171970367,0.0,0.03458785,21.60075957336178,0.024390243902439025,0.006254004,0.1561353265145555
38.1,0.0039043282,11207,1.0,0.0056787087,2479858,7787.743109226227,0.0,0.03686779,21.90453084793605,0.0,0.0039043282,0.15239999999999998
36.25581395348837,0.0039732065,11250,0.9302325581395349,0.007034187,2489871,7819.169151544571,0.0,0.011162621,20.558028617217065,0.06976744186046512,0.0039732065,0.14906553911205075
38.24390243902439,0.00234661,11291,0.975609756097561,0.0058604237,2499942,7850.0271990299225,0.0,0.006588517,21.67438613681459,0.024390243902439025,0.00234661,0.15568120920645828
35.7,0.005056804,11331,1.0,0.007770193,2509942,7882.452755212784,0.0,0.063838966,20.559986312338523,0.0,0.005056804,0.14279999999999998
37.0,0.0039491863,11373,0.9523809523809523,0.006191227,2519996,7913.132647275925,0.0,0.084846206,21.124282780625975,0.047619047619047616,0.0039491863,0.1504779874213836
34.69767441860465,0.0030904808,11416,0.9069767441860465,0.0044808127,2529814,7944.89432144165,0.0,0.07693108,19.79443540321532,0.09302325581395349,0.0030904808,0.14698904186729086
37.26829268292683,0.0044101137,11457,0.975609756097561,0.006918686,2539817,7974.93564748764,0.0,0.07983401,21.343769751532964,0.024390243902439025,0.0044101137,0.1490731707317073
35.348837209302324,0.004776738,11500,0.9302325581395349,0.009637276,2549834,8007.162360429764,0.0,0.054796092,20.023435575494755,0.06976744186046512,0.004776738,0.14285271317829454
37.34146341463415,0.00594935,11541,0.975609756097561,0.0082504535,2559835,8039.107656955719,0.0,0.014340428,21.46581660222074,0.024390243902439025,0.00594935,0.1493658536585366
35.166666666666664,0.0049401727,11583,0.9523809523809523,0.007082611,2569849,8069.5270364284515,0.0,-0.027711868,19.89044787900076,0.047619047619047616,0.0049401727,0.14240293040293037
38.65,0.0048085894,11623,1.0,0.0074697784,2579849,8101.545088529587,0.0,-0.051628005,22.052847074780566,0.0,0.0048085894,0.15460000000000002
36.125,0.0045196763,11663,1.0,0.007476251,2589849,8131.880473136902,0.0,-0.046319995,20.56543964525748,0.0,0.0045196763,0.14450000000000002
34.65909090909091,0.0052274354,11707,0.9090909090909091,0.008455453,2599893,8164.200181007385,0.0,-0.05478679,19.48658963129665,0.09090909090909091,0.0052274354,0.14607486631016042
37.829268292682926,0.0044745333,11748,0.975609756097561,0.0060657696,2609894,8195.34765291214,0.0,-0.06277093,21.716297511827463,0.024390243902439025,0.0044745333,0.15131707317073173
38.926829268292686,0.0066636414,11789,0.9512195121951219,0.008877014,2619916,8227.056232213974,0.0,-0.06919613,22.433394023981197,0.04878048780487805,0.0066636414,0.1587580698057856
39.375,0.004335058,11829,1.0,0.006224823,2629916,8259.768413305283,0.0,-0.053194232,22.41848266080201,0.0,0.004335058,0.15750000000000003
38.24390243902439,0.0042502275,11870,0.975609756097561,0.0072321626,2639917,8289.853731393814,0.0,-0.06363181,21.604890714523645,0.024390243902439025,0.0042502275,0.15297560975609756
37.7906976744186,0.0046658893,11913,0.9302325581395349,0.008270529,2649964,8323.13971710205,0.0,-0.08771543,21.716173509399674,0.06976744186046512,0.0046658893,0.15822475199219388
39.175,0.0036059197,11953,1.0,0.0064898194,2659964,8353.472369909286,0.0,-0.07276916,22.11073513021444,0.0,0.0036059197,0.15670000000000003
39.0,0.0037032608,11993,0.975,0.0060141035,2669775,8385.365981817245,0.0,-0.08565522,22.462502913873156,0.025,0.0037032608,0.15878852459016396
36.926829268292686,0.0048277434,12034,0.975609756097561,0.0069791754,2679786,8416.66079545021,0.0,-0.094616964,20.98263137943553,0.024390243902439025,0.0048277434,0.14770731707317075
37.926829268292686,0.0043553193,12075,0.975609756097561,0.007694763,2689787,8447.119037151337,0.0,-0.11775965,21.58002680135646,0.024390243902439025,0.0043553193,0.15170731707317076
37.58536585365854,0.005865735,12116,0.975609756097561,0.007013847,2699788,8479.378782987595,0.0,-0.10171121,21.379589838305368,0.024390243902439025,0.005865735,0.15034146341463414
37.525,0.0032084938,12156,1.0,0.0049339514,2709788,8509.800494670868,0.0,-0.10794153,21.352891801491584,0.0,0.0032084938,0.1501
37.9,0.008123779,12196,1.0,0.008035649,2719788,8541.826748847961,0.0,-0.10260469,21.378146046143332,0.0,0.008123779,0.1516
40.05,0.0027545157,12236,1.0,0.0047877776,2729788,8573.868157625198,0.0,-0.07991821,22.890965519834676,0.0,0.0027545157,0.16019999999999998
37.853658536585364,0.004284714,12277,0.975609756097561,0.005520676,2739789,8604.964879274368,0.0,-0.09869286,21.873596873844658,0.024390243902439025,0.004284714,0.15141463414634146
37.42857142857143,0.006086808,12319,0.9523809523809523,0.008528163,2749803,8637.347929954529,0.0,-0.09741999,21.195934857313976,0.047619047619047616,0.006086808,0.1531868131868132
37.390243902439025,0.003652623,12360,0.975609756097561,0.0056463378,2759848,8667.818774938583,0.0,-0.0687869,21.384203445651654,0.024390243902439025,0.003652623,0.1535609756097561
37.95238095238095,0.005605411,12402,0.9523809523809523,0.0078448085,2769850,8699.556757211685,0.0,-0.099254355,21.56451007297045,0.047619047619047616,0.005605411,0.15180952380952384
36.41463414634146,0.0042006187,12443,0.975609756097561,0.008120948,2779851,8730.696955442429,0.0,-0.14294991,20.421546453603995,0.024390243902439025,0.0042006187,0.14565853658536582
37.525,0.0038600035,12483,1.0,0.0068455483,2789851,8762.158541440964,0.0,-0.15441322,21.39463079139434,0.0,0.0038600035,0.15010000000000004
35.92857142857143,0.005646926,12525,0.9523809523809523,0.007784085,2799889,8794.696669340134,0.0,-0.16078721,20.670734461771126,0.047619047619047616,0.005646926,0.15323076923076925
35.57142857142857,0.004668741,12567,0.9523809523809523,0.0070491964,2809921,8825.485728502274,0.0,-0.15117899,20.369156015114612,0.047619047619047616,0.004668741,0.14577593742811135
36.63414634146341,0.0040750015,12608,0.9512195121951219,0.0067886887,2819921,8857.6030087471,0.0,-0.14221694,21.12503439646793,0.04878048780487805,0.0040750015,0.15094348641543215
36.0,0.005633757,12649,0.975609756097561,0.007158873,2829922,8888.59502696991,0.0,-0.14520314,20.416416214043778,0.024390243902439025,0.005633757,0.144
35.925,0.0057614157,12689,1.0,0.00665009,2839922,8920.076728105545,0.0,-0.16732255,20.617276050193887,0.0,0.0057614157,0.14370000000000002
37.97560975609756,0.0050635347,12730,0.975609756097561,0.0065542124,2849923,8951.97791171074,0.0,-0.15609168,21.74579627810982,0.024390243902439025,0.0050635347,0.15190243902439027
34.833333333333336,0.0043707527,12772,0.9523809523809523,0.009237308,2859937,8982.673317193985,0.0,-0.17311053,19.607785841472737,0.047619047619047616,0.0043707527,0.14454212454212456
35.5,0.0052968278,12812,1.0,0.0069758757,2869937,9014.743774175644,0.0,-0.16059873,20.172722809838287,0.0,0.0052968278,0.14200000000000002
36.42857142857143,0.0049756197,12854,0.9523809523809523,0.007258789,2879947,9045.388823509216,0.0,-0.18143412,20.852274668402476,0.047619047619047616,0.0049756197,0.14826455026455024
36.575,0.0031998886,12894,1.0,0.0051592346,2889947,9077.14281964302,0.0,-0.16710484,20.61652923228301,0.0,0.0031998886,0.1463
35.5,0.0034298538,12936,0.9523809523809523,0.006812352,2899971,9108.162436246872,0.0,-0.18263957,19.998361509583916,0.047619047619047616,0.0034298538,0.14575983436853002
35.46341463414634,0.00507189,12977,0.975609756097561,0.008050895,2909972,9138.767488956451,0.0,-0.17888464,20.191774216635114,0.024390243902439025,0.00507189,0.14185365853658535
35.58536585365854,0.005633703,13018,0.975609756097561,0.0077861375,2919973,9170.389729976654,0.0,-0.18952893,20.098623715616935,0.024390243902439025,0.005633703,0.1423414634146342
37.775,0.0035311172,13058,1.0,0.008737063,2929973,9200.942243814468,0.0,-0.21276899,21.320267861714758,0.0,0.0035311172,0.1511
36.95,0.0044961027,13098,1.0,0.006549785,2939973,9232.687399148941,0.0,-0.21931446,20.904592062382477,0.0,0.0044961027,0.1478
36.225,0.0036210618,13138,0.975,0.0076891617,2949754,9263.303014993668,0.0,-0.23488508,20.666270843863433,0.025,0.0036210618,0.15125806451612903
37.1219512195122,0.0044160844,13179,0.975609756097561,0.0070071686,2959811,9295.01305937767,0.0,-0.23483238,21.276160273341848,0.024390243902439025,0.0044160844,0.1521215233204964
36.625,0.005860869,13219,1.0,0.008104451,2969811,9327.112796068192,0.0,-0.21990933,20.64140355496972,0.0,0.005860869,0.14650000000000002
37.04761904761905,0.0045460626,13261,0.9523809523809523,0.008024141,2979821,9357.838922023773,0.0,-0.22795117,21.00580817866581,0.047619047619047616,0.0045460626,0.1532910052910053
