EpisodesSoFar,AttC,AttNC,MtR,MpbtN,TimeElapsed,Ptt,TtR,meankl,Tmc,optimgain,TimestepsSoFar,entropy,Tmt,entloss,MpbtA,surrgain,Tbt
7802,2.1136363636363638,0.8863636363636364,-29.32235156915316,65.20889422658435,19975.115908384323,75.1966002324115,-151.02272727272728,0.004048857,26.863636363636363,0.005256449,1219919,0.3399342,77.13636363636364,0.0,34.79110577341568,0.005256449,315950.54545454547
7845,2.0,1.0,-28.717232480040302,63.214491137632024,20089.084079027176,74.59787558437917,-145.1860465116279,0.0041541965,27.511627906976745,0.0069471556,1229858,0.33532748,76.51162790697674,0.0,36.78550886236797,0.0069471556,313391.62790697673
7889,1.7727272727272727,1.2272727272727273,-28.69902417373911,62.81721745884452,20206.333904743195,75.11411300057426,-145.22727272727272,0.0042026686,26.954545454545453,0.0061830585,1239864,0.34143817,77.04545454545455,0.0,37.18278254115546,0.0061830585,315578.1818181818
7933,1.9772727272727273,1.0227272727272727,-28.668740400352693,63.30322014459323,20323.799991607666,75.23911633646252,-146.72727272727272,0.0039897105,26.818181818181817,0.0060013803,1249952,0.33390474,77.18181818181819,0.0,36.69677985540677,0.0060013803,316136.7272727273
7977,2.0454545454545454,0.9545454545454546,-29.853259281370537,65.78469600298573,20442.632742881775,75.43130337589788,-152.86363636363637,0.004457356,26.613636363636363,0.006470557,1259992,0.34642524,77.38636363636364,0.0,34.21530399701425,0.006470557,316974.54545454547
8020,2.255813953488372,0.7441860465116279,-30.25486359931799,65.31175671595265,20562.8099963665,75.82037551041,-152.65116279069767,0.0042172237,26.209302325581394,0.0053806133,1269764,0.36929804,77.83720930232558,0.0,34.68824328404736,0.0053806133,318821.20930232556
8063,2.13953488372093,0.8604651162790697,-27.77727605057572,62.12785549392072,20681.154473781586,74.5099019210819,-142.6046511627907,0.004261134,27.6046511627907,0.00498508,1279901,0.33613592,76.4186046511628,0.0,37.87214450607929,0.00498508,313010.6046511628
8108,1.8444444444444446,1.1555555555555554,-29.164117066576946,63.77118711252464,20801.731332302094,75.34035830510226,-148.06666666666666,0.0055448953,26.711111111111112,0.0053740097,1289915,0.35812598,77.28888888888889,0.0,36.22881288747535,0.0053740097,316575.2888888889
8152,2.1363636363636362,0.8636363636363636,-28.492600833476637,65.08656235820473,20919.170505046844,74.52408837383724,-149.3181818181818,0.0050687264,27.59090909090909,0.006571983,1299881,0.36050498,76.43181818181819,0.0,34.91343764179527,0.006571983,313064.7272727273
8197,2.2888888888888888,0.7111111111111111,-28.306524004754547,63.04665700903034,21039.662235975266,75.10932728871552,-145.86666666666667,0.0042871977,26.955555555555556,0.0062454073,1309874,0.35488686,77.04444444444445,0.0,36.95334299096964,0.0062454073,315574.0444444445
8241,2.25,0.75,-28.467944710528798,63.15808499285393,21155.61241030693,74.49506905773038,-145.0909090909091,0.004946908,27.613636363636363,0.0064094104,1319781,0.35394263,76.38636363636364,0.0,36.84191500714608,0.0064094104,312878.54545454547
8287,2.130434782608696,0.8695652173913043,-28.895624944730283,62.78754746834681,21275.851373910904,74.25721281461573,-143.54347826086956,0.0037346492,27.869565217391305,0.0057179453,1329856,0.33573678,76.1304347826087,0.0,37.2124525316532,0.0057179453,311830.26086956525
8331,1.9772727272727273,1.0227272727272727,-28.407423024552543,61.182230140531594,21391.229305267334,75.5585455460563,-142.36363636363637,0.005210265,26.477272727272727,0.00664752,1339870,0.3574691,77.52272727272727,0.0,38.81776985946839,0.00664752,317533.0909090909
8378,2.3404255319148937,0.6595744680851063,-28.094008199293228,60.8231580753317,21516.705648183823,74.94982067167915,-140.4255319148936,0.004551237,27.127659574468087,0.0059168222,1349969,0.33690482,76.87234042553192,0.0,39.1768419246683,0.0059168222,314869.10638297873
8423,1.8222222222222222,1.1777777777777778,-29.97596613211784,62.92832304371809,21636.967684030533,76.3151430712395,-148.13333333333333,0.0041846894,25.666666666666668,0.00574292,1359754,0.34374636,78.33333333333333,0.0,37.07167695628193,0.00574292,320853.3333333333
8468,1.9555555555555555,1.0444444444444445,-28.7707807833871,62.53394378119574,21753.65910410881,75.26355381135741,-145.2,0.0044232574,26.8,0.0054243286,1369999,0.33929837,77.22222222222223,0.0,37.46605621880426,0.0054243286,316302.22222222225
8511,1.8837209302325582,1.1162790697674418,-28.192298670892473,61.5614041743482,21871.72305393219,74.72108465600247,-141.5581395348837,0.005058595,27.372093023255815,0.0060927905,1379808,0.3371822,76.62790697674419,0.0,38.438595825651824,0.0060927905,313867.9069767442
8557,2.0434782608695654,0.9565217391304348,-29.860570734292022,64.66816322918666,21994.748428821564,75.70061345465125,-150.91304347826087,0.004393391,26.32608695652174,0.0063415924,1389785,0.34562317,77.67391304347827,0.0,35.33183677081333,0.0063415924,318152.347826087
8603,2.4130434782608696,0.5869565217391305,-30.34630854333964,64.9247212380362,22115.596957445145,75.77876273356421,-151.8913043478261,0.0037598475,26.23913043478261,0.0052595204,1399931,0.3404802,77.76086956521739,0.0,35.07527876196378,0.0052595204,318508.52173913043
8647,2.1818181818181817,0.8181818181818182,-28.179908963067998,61.99111014776798,22235.50743842125,74.49488231196743,-142.0909090909091,0.0040137125,27.613636363636363,0.005384064,1409798,0.3333429,76.38636363636364,0.0,38.00888985223201,0.005384064,312878.54545454547
8694,2.276595744680851,0.723404255319149,-29.087710340684197,61.774191339595816,22356.990697145462,74.44639199359533,-141.95744680851064,0.004083157,27.680851063829788,0.005533809,1419888,0.32928336,76.36170212765957,0.0,38.22580866040417,0.005533809,312777.5319148936
8737,2.116279069767442,0.8837209302325582,-27.934085485574084,60.16981181226503,22474.185794830322,75.91732855483355,-140.93023255813952,0.0049645985,26.093023255813954,0.0065638744,1429826,0.3259959,77.90697674418605,0.0,39.83018818773497,0.0065638744,319106.9767441861
8782,2.2444444444444445,0.7555555555555555,-27.870943396399408,60.46388249933898,22593.33229279518,74.50793742139923,-138.8,0.0036638356,27.6,0.005653104,1439959,0.32983494,76.4,0.0,39.53611750066105,0.005653104,312934.4
8828,2.282608695652174,0.717391304347826,-28.847321057472897,62.46498669118518,22713.919805288315,74.93355994157025,-144.2608695652174,0.004608642,27.152173913043477,0.006047925,1449919,0.32910487,76.8695652173913,0.0,37.53501330881481,0.006047925,314857.73913043475
8873,2.0444444444444443,0.9555555555555556,-27.504736102677807,60.29895534265552,22829.491398096085,75.38234735031628,-139.86666666666667,0.004902635,26.666666666666668,0.0046416605,1459912,0.32814637,77.33333333333333,0.0,39.70104465734446,0.0046416605,316757.3333333333
8920,2.5531914893617023,0.44680851063829785,-28.572801207121156,62.58744701962873,22950.268892765045,74.6123188018059,-143.61702127659575,0.004839368,27.48936170212766,0.005349998,1469849,0.33207503,76.51063829787235,0.0,37.41255298037125,0.005349998,313387.57446808513
8965,2.111111111111111,0.8888888888888888,-28.60181934145407,62.22706879772661,23067.953995227814,75.26469552750333,-144.2,0.0040243166,26.8,0.0059964866,1479950,0.33517772,77.22222222222223,0.0,37.77293120227338,0.0059964866,316302.22222222225
9012,2.3617021276595747,0.6382978723404256,-29.52861595534467,63.74325416056201,23191.607434034348,75.34900028429158,-147.89361702127658,0.004603853,26.70212765957447,0.0066136452,1489812,0.3346574,77.29787234042553,0.0,36.25674583943798,0.0066136452,316612.08510638296
9058,2.217391304347826,0.782608695652174,-28.81875035134143,62.63283049942591,23312.554857730865,75.09115809903784,-144.7826086956522,0.003973562,26.97826086956522,0.005711915,1499850,0.327794,77.02173913043478,0.0,37.36716950057408,0.005711915,315481.04347826086
9104,2.239130434782609,0.7608695652173914,-28.893862154511854,62.25028452314633,23433.390724420547,75.45473617756574,-144.91304347826087,0.0041698054,26.58695652173913,0.0052726064,1509877,0.3444823,77.41304347826087,0.0,37.74971547685367,0.0052726064,317083.82608695654
9150,2.3043478260869565,0.6956521739130435,-28.539338629889052,62.53264740042132,23554.051438331604,74.8119751515667,-144.0,0.005072412,27.282608695652176,0.0060805217,1519974,0.3281237,76.73913043478261,0.0,37.46735259957869,0.0060805217,314323.47826086957
9194,1.9545454545454546,1.0454545454545454,-28.445020901367737,60.88032409460588,23670.89887571335,75.36619571422672,-141.4090909090909,0.004416762,26.681818181818183,0.0054935296,1529805,0.32599032,77.31818181818181,0.0,39.11967590539413,0.0054935296,316695.2727272727
9239,1.9555555555555555,1.0444444444444445,-29.10410412082092,63.17212793475133,23787.67714905739,75.42090293885096,-146.93333333333334,0.00534023,26.622222222222224,0.0070004505,1539923,0.34683844,77.37777777777778,0.0,36.82787206524868,0.0070004505,316939.3777777778
9282,1.5116279069767442,1.4883720930232558,-28.138668840727803,61.30996105251244,23905.335656166077,75.01135252330965,-141.62790697674419,0.005187554,27.069767441860463,0.006916149,1549829,0.31609857,76.95348837209302,0.0,38.69003894748754,0.006916149,315201.488372093
9329,1.851063829787234,1.148936170212766,-28.969457862262516,62.208838619796495,24025.39619731903,75.60871133513963,-144.89361702127658,0.005407119,26.425531914893618,0.0064156665,1559992,0.322236,77.57446808510639,0.0,37.791161380203484,0.0064156665,317745.02127659577
9372,1.5348837209302326,1.4651162790697674,-28.05837379026928,60.619361876008114,24143.03102707863,74.38139763998913,-138.7674418604651,0.0046446356,27.74418604651163,0.006275267,1569787,0.31871876,76.27906976744185,0.0,39.380638123991886,0.006275267,312439.06976744183
9416,1.6136363636363635,1.3863636363636365,-28.095280750312348,60.18358995386861,24261.2888610363,74.94213904907973,-138.6818181818182,0.0043194266,27.136363636363637,0.0058509223,1579791,0.32291007,76.86363636363636,0.0,39.81641004613138,0.0058509223,314833.45454545453
9460,2.022727272727273,0.9772727272727273,-26.83318831967173,59.343638411575334,24380.019987344742,73.82340026121807,-134.9318181818182,0.004396905,28.34090909090909,0.005414269,1589792,0.33970052,75.68181818181819,0.0,40.65636158842468,0.005414269,309992.7272727273
9505,1.8,1.2,-29.349096334100807,63.00040855424774,24495.562117815018,75.40945447892614,-146.46666666666667,0.0044902135,26.644444444444446,0.0062051057,1599763,0.34848925,77.37777777777778,0.0,36.99959144575229,0.0062051057,316939.3777777778
9550,1.6,1.4,-27.582754191589913,60.77616070190853,24611.30164027214,74.4598070243832,-139.46666666666667,0.0046014464,27.666666666666668,0.0065879063,1609807,0.33556837,76.37777777777778,0.0,39.22383929809146,0.0065879063,312843.3777777778
9595,2.088888888888889,0.9111111111111111,-29.071590938035246,63.97367208561478,24733.8459546566,75.23490819179258,-148.4,0.00406605,26.822222222222223,0.0051701167,1619870,0.3456536,77.17777777777778,0.0,36.02632791438524,0.0051701167,316120.1777777778
9639,1.6363636363636365,1.3636363636363635,-29.113534631647653,63.38045866281511,24852.222014904022,75.70735892900447,-147.8181818181818,0.0040340926,26.318181818181817,0.0060387477,1629939,0.3289994,77.68181818181819,0.0,36.61954133718488,0.0060387477,318184.7272727273
9683,1.5454545454545454,1.4545454545454546,-28.582708999507375,61.45832710717177,24970.45654821396,75.38774537307177,-142.70454545454547,0.004248516,26.65909090909091,0.0062633594,1639923,0.34735605,77.3409090909091,0.0,38.54167289282821,0.0062633594,316788.36363636365
9729,2.0217391304347827,0.9782608695652174,-30.510127043312572,64.19977218134208,25093.842218637466,75.96702094594977,-150.52173913043478,0.003596962,26.043478260869566,0.004967758,1649841,0.33593392,77.97826086956522,0.0,35.80022781865791,0.004967758,319398.95652173914
9774,1.8888888888888888,1.1111111111111112,-27.596483193224245,60.35096914043573,25212.024914741516,75.15347200327463,-139.93333333333334,0.004120812,26.91111111111111,0.004833122,1659834,0.33448476,77.08888888888889,0.0,39.649030859564284,0.004833122,315756.0888888889
9820,1.7608695652173914,1.2391304347826086,-29.065208846630377,62.38457879355454,25328.044840335846,75.30323206619254,-144.52173913043478,0.0039699646,26.76086956521739,0.004775412,1669797,0.34400317,77.26086956521739,0.0,37.61542120644548,0.004775412,316460.52173913043
9865,2.022222222222222,0.9777777777777777,-28.155256948497517,62.553402362728676,25450.44071340561,73.91202677082259,-142.4,0.004675545,28.244444444444444,0.0062575806,1679791,0.33398974,75.77777777777777,0.0,37.446597637271346,0.0062575806,310385.77777777775
9908,1.5348837209302326,1.4651162790697674,-27.605934810784483,60.51779979166741,25562.230823755264,75.26609491508322,-140.4418604651163,0.005119412,26.790697674418606,0.0059554703,1689803,0.32345983,77.20930232558139,0.0,39.48220020833261,0.0059554703,316249.3023255814
9953,1.5777777777777777,1.4222222222222223,-28.059822636621877,60.053755512136526,25681.557271957397,75.92232094170498,-140.66666666666666,0.0056057833,26.08888888888889,0.006604286,1699992,0.3342277,77.91111111111111,0.0,39.94624448786349,0.006604286,319123.9111111111
9999,1.934782608695652,1.065217391304348,-29.36825058740768,63.89110137415887,25803.286651849747,75.19337565620904,-147.97826086956522,0.004463541,26.869565217391305,0.005942765,1709966,0.32776582,77.1304347826087,0.0,36.108898625841114,0.005942765,315926.26086956525
10042,1.6046511627906976,1.3953488372093024,-27.55844687703239,60.408730769196524,25919.756979465485,74.89984506719223,-139.46511627906978,0.006169362,27.186046511627907,0.0074129333,1719865,0.33019492,76.83720930232558,0.0,39.59126923080348,0.0074129333,314725.20930232556
10088,2.0869565217391304,0.9130434782608695,-28.70513878103582,62.0927686789504,26038.80704975128,76.12712684464869,-145.69565217391303,0.005015876,25.869565217391305,0.0063883835,1729807,0.3391005,78.1304347826087,0.0,37.90723132104961,0.0063883835,320022.26086956525
10133,1.5555555555555556,1.4444444444444444,-27.997648678408332,59.634848266379635,26156.982262849808,75.07660340407891,-137.93333333333334,0.0045116683,27.0,0.0051449947,1739790,0.31815806,77.02222222222223,0.0,40.36515173362035,0.0051449947,315483.02222222224
10178,1.711111111111111,1.288888888888889,-28.015945205266327,61.41441460790046,26276.92886376381,75.19410908502803,-142.33333333333334,0.00557718,26.866666666666667,0.007962925,1749841,0.32398757,77.13333333333334,0.0,38.585585392099546,0.007962925,315938.13333333336
10223,1.7777777777777777,1.2222222222222223,-27.34999546194667,60.07133321962613,26395.097615003586,74.84231218602112,-138.6,0.0042592436,27.244444444444444,0.0057110544,1759993,0.3385512,76.75555555555556,0.0,39.928666780373845,0.0057110544,314390.7555555556
10268,1.6888888888888889,1.3111111111111111,-28.96690676672726,62.423992319090445,26515.919096708298,76.04541994655834,-146.26666666666668,0.0046958113,25.955555555555556,0.006569861,1769851,0.32397947,78.04444444444445,0.0,37.57600768090954,0.006569861,319670.0444444445
10312,1.4318181818181819,1.5681818181818181,-27.435989676507166,60.183463061206865,26633.82494187355,75.04857634274497,-139.22727272727272,0.0049581146,27.022727272727273,0.006388073,1779867,0.32779083,76.97727272727273,0.0,39.81653693879314,0.006388073,315298.9090909091
10358,1.8695652173913044,1.1304347826086956,-28.564580910668457,61.806253678947435,26750.05086374283,75.2808757095007,-143.2173913043478,0.00541503,26.782608695652176,0.0062129693,1789914,0.352406,77.23913043478261,0.0,38.19374632105256,0.0062129693,316371.47826086957
10405,1.702127659574468,1.297872340425532,-28.69246127163996,62.43048383189297,26870.578753471375,74.75745263135904,-143.80851063829786,0.0048978874,27.340425531914892,0.005955847,1799935,0.30995235,76.68085106382979,0.0,37.569516168107036,0.005955847,314084.7659574468
10450,1.7555555555555555,1.2444444444444445,-28.296144392641548,62.26070564885679,26989.116112947464,74.37452695480707,-142.86666666666667,0.0042826934,27.755555555555556,0.0051260204,1809873,0.32020652,76.28888888888889,0.0,37.739294351143215,0.0051260204,312479.2888888889
10496,1.6521739130434783,1.3478260869565217,-28.418997336793336,60.899565089660044,27110.544038295746,75.04985384515011,-140.67391304347825,0.005293685,27.02173913043478,0.00587878,1819848,0.3086497,76.97826086956522,0.0,39.10043491033997,0.00587878,315302.95652173914
10540,1.5,1.5,-28.597805599245497,61.1016633620525,27228.566244125366,75.24746166963494,-141.8181818181818,0.004964339,26.818181818181817,0.005945173,1829839,0.3078157,77.20454545454545,0.0,38.898336637947516,0.005945173,316229.8181818182
10584,1.5,1.5,-26.775579756193792,57.96433757248358,27345.150552034378,74.3966299693364,-132.8181818181818,0.0042917253,27.727272727272727,0.00584141,1839838,0.313748,76.29545454545455,0.0,42.03566242751643,0.00584141,312506.1818181818
10629,1.8222222222222222,1.1777777777777778,-26.823165862110617,58.623532087207465,27464.212917089462,74.34253115029745,-134.33333333333334,0.004953197,27.77777777777778,0.0059996,1849868,0.34130287,76.22222222222223,0.0,41.376467912792535,0.0059996,312206.22222222225
10674,1.488888888888889,1.511111111111111,-27.68174617751052,59.04387122648566,27580.77823448181,74.30811340804743,-135.4,0.004529753,27.822222222222223,0.0049529723,1859891,0.30164585,76.2,0.0,40.95612877351432,0.0049529723,312115.2
10720,1.5869565217391304,1.4130434782608696,-29.03121279082824,62.18404248081313,27696.044724702835,75.47635138963065,-144.58695652173913,0.0056599183,26.565217391304348,0.0071989736,1869912,0.32858112,77.43478260869566,0.0,37.81595751918686,0.0071989736,317172.8695652174
10765,1.8888888888888888,1.1111111111111112,-27.35958634343402,59.60476879561773,27813.168839931488,75.09106587211612,-137.73333333333332,0.004699067,26.977777777777778,0.0051215077,1879790,0.34325376,77.02222222222223,0.0,40.39523120438227,0.0051215077,315483.02222222224
10810,1.9333333333333333,1.0666666666666667,-27.459756576889827,60.552126570193536,27931.724081277847,73.9341855002282,-137.8,0.0044086995,28.22222222222222,0.00526626,1889908,0.33217165,75.8,0.0,39.447873429806464,0.00526626,310476.8
10855,1.7555555555555555,1.2444444444444445,-27.35809605722776,59.523291846267945,28050.16548228264,74.66178163713528,-136.8,0.004993398,27.444444444444443,0.006352074,1899900,0.3396127,76.57777777777778,0.0,40.47670815373206,0.006352074,313662.5777777778
10900,1.9333333333333333,1.0666666666666667,-27.932795783370953,60.152229035083906,28169.02025961876,75.22869628326536,-139.53333333333333,0.004755007,26.844444444444445,0.0056722015,1909870,0.34770656,77.2,0.0,39.84777096491608,0.0056722015,316211.2
10943,1.6511627906976745,1.3488372093023255,-28.76820114809979,62.57766027324708,28284.824699640274,75.87419426752302,-146.37209302325581,0.004993934,26.13953488372093,0.006842271,1919818,0.35326055,77.86046511627907,0.0,37.422339726752924,0.006842271,318916.4651162791
10989,2.239130434782609,0.7608695652173914,-29.1428677098819,63.03452374167442,28406.95182943344,75.08043347768464,-146.2826086956522,0.005131943,27.0,0.006310025,1929798,0.34927186,77.04347826086956,0.0,36.96547625832558,0.006310025,315570.0869565217
11035,2.0869565217391304,0.9130434782608695,-29.644698930672686,64.47978974142565,28528.822897434235,75.51413519082529,-150.32608695652175,0.0045879786,26.52173913043478,0.005639403,1939976,0.33659127,77.47826086956522,0.0,35.520210258574345,0.005639403,317350.95652173914
11080,1.7777777777777777,1.2222222222222223,-27.75296834024687,60.5362337970146,28648.963346719742,74.96589984125654,-139.6,0.004414657,27.11111111111111,0.004321303,1949943,0.31695718,76.88888888888889,0.0,39.4637662029854,0.004321303,314936.8888888889
11124,1.8181818181818181,1.1818181818181819,-27.77701186355051,61.38807621193045,28766.73156642914,74.78552084603406,-141.61363636363637,0.0048494316,27.318181818181817,0.005838114,1959894,0.30843768,76.72727272727273,0.0,38.61192378806952,0.005838114,314274.9090909091
11170,1.391304347826087,1.608695652173913,-27.364409140638536,59.43104953310008,28890.25121665001,75.1294702756588,-137.67391304347825,0.0040856,26.934782608695652,0.0057351035,1969976,0.28806418,77.06521739130434,0.0,40.5689504668999,0.0057351035,315659.1304347826
11216,1.673913043478261,1.326086956521739,-28.088599712088467,60.98069407769931,29012.75763106346,74.94763833231498,-140.8695652173913,0.004771584,27.130434782608695,0.005405406,1979980,0.29723033,76.8695652173913,0.0,39.01930592230067,0.005405406,314857.73913043475
11260,1.6136363636363635,1.3863636363636365,-28.908075744940092,61.94567324435482,29132.233334302902,75.44459714405347,-144.27272727272728,0.0054733166,26.613636363636363,0.006358495,1989877,0.29855996,77.43181818181819,0.0,38.05432675564517,0.006358495,317160.7272727273
11304,1.5909090909090908,1.4090909090909092,-28.874798346797537,62.11997126448505,29248.858348608017,75.50280079936455,-144.61363636363637,0.0052444134,26.545454545454547,0.006920583,1999811,0.29846975,77.47727272727273,0.0,37.88002873551497,0.006920583,317346.9090909091
11349,1.6666666666666667,1.3333333333333333,-28.607502558049774,61.48344232601302,29368.95973753929,74.68187797626159,-141.6,0.004282237,27.42222222222222,0.0049867807,2009859,0.2763749,76.6,0.0,38.51655767398698,0.0049867807,313753.6
11393,1.5,1.5,-28.645677323135093,61.41781145971477,29486.818833589554,75.17719135261989,-142.1590909090909,0.005756893,26.886363636363637,0.006356814,2019880,0.29468313,77.11363636363636,0.0,38.58218854028523,0.006356814,315857.45454545453
11437,1.5227272727272727,1.4772727272727273,-28.48286545569758,62.3931356964215,29607.250381946564,74.90570292370131,-144.0681818181818,0.003553449,27.181818181818183,0.0044058748,2029796,0.28154072,76.8409090909091,0.0,37.6068643035785,0.0044058748,314740.36363636365
11481,1.2727272727272727,1.7272727272727273,-28.084747995790668,60.077525820985805,29724.57909154892,74.80703021069827,-138.6818181818182,0.0049190256,27.295454545454547,0.0053804675,2039824,0.28377932,76.75,0.0,39.92247417901418,0.0053804675,314368.0
11525,1.2954545454545454,1.7045454545454546,-28.767454173459136,62.00003216476001,29844.306048631668,75.08363096895691,-143.3181818181818,0.0050200094,27.0,0.00650612,2049921,0.26488128,77.04545454545455,0.0,37.99996783524001,0.00650612,315578.1818181818
11568,1.0232558139534884,1.9767441860465116,-28.988596729200136,62.5943387325167,29963.77242207527,74.46167856383943,-143.4418604651163,0.0050595007,27.651162790697676,0.0054623415,2059885,0.27073795,76.34883720930233,0.0,37.405661267483296,0.0054623415,312724.83720930235
11611,1.186046511627907,1.813953488372093,-26.754400445492962,58.58463798700141,30080.49614572525,74.11988923870176,-133.8139534883721,0.0040182867,28.023255813953487,0.004693377,2069985,0.25768968,76.0,0.0,41.41536201299857,0.004693377,311296.0
11654,1.255813953488372,1.744186046511628,-27.10764846885427,58.099394942651884,30198.18158006668,74.46778978564859,-133.3953488372093,0.0055122613,27.651162790697676,0.007148118,2079915,0.28228688,76.37209302325581,0.0,41.90060505734813,0.007148118,312820.0930232558
11697,1.2790697674418605,1.7209302325581395,-27.140971827702927,58.79465273478075,30311.587487220764,74.52053017890772,-135.27906976744185,0.0050831297,27.6046511627907,0.0060768942,2089783,0.2929626,76.44186046511628,0.0,41.20534726521927,0.0060768942,313105.8604651163
11741,1.1590909090909092,1.8409090909090908,-27.54237490646142,58.70685029532917,30426.395427703857,75.53795982846451,-136.5,0.0062022237,26.5,0.0062810867,2099932,0.30990043,77.5,0.0,41.29314970467086,0.0062810867,317440.0
11784,1.558139534883721,1.441860465116279,-28.563708111908824,61.967425909896214,30540.6193652153,75.43876782619566,-144.0,0.004983567,26.6046511627907,0.00595827,2109856,0.32479298,77.3953488372093,0.0,38.03257409010377,0.00595827,317011.3488372093
11828,1.75,1.25,-28.549069860340545,63.35670751933378,30658.47882795334,75.21747949631474,-147.0,0.005091388,26.84090909090909,0.0066754688,2119933,0.3235646,77.1590909090909,0.0,36.643292480666226,0.0066754688,316043.63636363635
11872,1.6136363636363635,1.3863636363636365,-27.968683821580214,61.05312672140981,30773.249311685562,74.9541579183184,-141.0,0.004716689,27.136363636363637,0.0065970123,2129948,0.30825597,76.9090909090909,0.0,38.9468732785902,0.0065970123,315019.63636363635
11915,1.255813953488372,1.744186046511628,-27.039895070614453,58.149781421430475,30887.3293466568,74.81637723431791,-134.2325581395349,0.005404779,27.27906976744186,0.0059542,2139778,0.32254973,76.74418604651163,0.0,41.85021857856952,0.0059542,314344.18604651163
11961,1.5,1.5,-28.611453593830863,60.80353496870233,31003.824611902237,75.3398136351502,-141.2608695652174,0.004699548,26.717391304347824,0.00585508,2149919,0.31580898,77.30434782608695,0.0,39.196465031297656,0.00585508,316638.60869565216
12008,1.8085106382978724,1.1914893617021276,-29.47530915139472,62.68480570260218,31125.57405090332,75.34981267900365,-145.6595744680851,0.00554857,26.70212765957447,0.007751825,2159825,0.30038747,77.29787234042553,0.0,37.3151942973978,0.007751825,316612.08510638296
12053,1.1333333333333333,1.8666666666666667,-28.544739670457187,60.14205026015432,31248.27353167534,74.84221533006615,-138.73333333333332,0.003694243,27.244444444444444,0.004633594,2169834,0.287311,76.75555555555556,0.0,39.857949739845694,0.004633594,314390.7555555556
12098,1.1777777777777778,1.8222222222222222,-29.082473196996467,61.354056299257245,31366.354637145996,75.58966376500872,-142.86666666666667,0.004894136,26.444444444444443,0.0060169455,2179936,0.2991222,77.55555555555556,0.0,38.64594370074274,0.0060169455,317667.55555555556
12143,1.511111111111111,1.488888888888889,-28.304513383966746,60.941681287323114,31484.153650283813,75.31184080456119,-141.33333333333334,0.0054692607,26.755555555555556,0.0053718016,2189944,0.28838125,77.28888888888889,0.0,39.05831871267688,0.0053718016,316575.2888888889
12186,1.4186046511627908,1.5813953488372092,-28.053027474399933,60.328703926939006,31600.102232933044,75.36596282445055,-139.95348837209303,0.0057554375,26.697674418604652,0.00628055,2199859,0.2733609,77.34883720930233,0.0,39.67129607306099,0.00628055,316820.83720930235
12231,1.2222222222222223,1.7777777777777777,-28.1545907222249,59.192135832938284,31716.611788988113,75.98429741112095,-138.53333333333333,0.0050915936,26.022222222222222,0.0072704954,2209992,0.29329887,77.97777777777777,0.0,40.80786416706174,0.0072704954,319396.97777777776
12276,1.5333333333333334,1.4666666666666666,-28.47473810671937,59.83205312708328,31834.573462486267,76.52699098724986,-141.26666666666668,0.0047292123,25.444444444444443,0.0053008953,2219964,0.2940276,78.57777777777778,0.0,40.16794687291672,0.0053008953,321854.5777777778
12320,1.1363636363636365,1.8636363636363635,-28.71176776894815,61.08693781850466,31947.64260816574,76.06880983120263,-143.1818181818182,0.0053278524,25.931818181818183,0.0069219586,2229954,0.3204098,78.06818181818181,0.0,38.91306218149533,0.0069219586,319767.2727272727
12364,1.2272727272727273,1.7727272727272727,-28.01148110055375,59.09911741267395,32064.612608909607,74.57452101952919,-135.95454545454547,0.0051594684,27.545454545454547,0.005878833,2239852,0.3129751,76.5,0.0,40.90088258732605,0.005878833,313344.0
12408,1.5681818181818181,1.4318181818181819,-28.042742797804703,59.55587436103135,32178.184782266617,75.75541672983773,-139.1590909090909,0.004480181,26.272727272727273,0.0055002645,2249956,0.3236249,77.75,0.0,40.44412563896864,0.0055002645,318464.0
12454,1.326086956521739,1.673913043478261,-27.75345792172924,59.01268831075325,32299.68266439438,74.77125826370535,-135.91304347826087,0.0046364097,27.32608695652174,0.0064853863,2259969,0.3022776,76.69565217391305,0.0,40.98731168924675,0.0064853863,314145.39130434784
12498,1.2727272727272727,1.7272727272727273,-27.70835036009549,58.601827717993004,32417.747039318085,75.31713183516491,-135.95454545454547,0.0060341335,26.75,0.006554505,2269963,0.3237187,77.29545454545455,0.0,41.398172282007,0.006554505,316602.1818181818
12545,1.4893617021276595,1.5106382978723405,-28.225837435770703,60.0085909426898,32539.50235080719,75.16972896505621,-139.14893617021278,0.0046959543,26.893617021276597,0.0064532533,2279989,0.30437174,77.1063829787234,0.0,39.99140905731019,0.0064532533,315827.74468085106
12588,1.3953488372093024,1.6046511627906976,-26.362435850809444,56.95376012838365,32653.39266347885,74.89744584315567,-131.30232558139534,0.0050835903,27.186046511627907,0.0064980905,2289791,0.30665514,76.81395348837209,0.0,43.04623987161636,0.0064980905,314629.9534883721
12633,1.5333333333333334,1.4666666666666666,-27.39176898617611,57.66723948824145,32767.04185605049,74.6425149523623,-132.46666666666667,0.00513478,27.466666666666665,0.0068729585,2299813,0.3103364,76.55555555555556,0.0,42.332760511758536,0.0068729585,313571.55555555556
12679,1.7608695652173914,1.2391304347826086,-28.437424961573548,60.751673498526365,32885.47526264191,75.02953359040335,-140.41304347826087,0.0044125025,27.043478260869566,0.0058117956,2309821,0.29838082,76.95652173913044,0.0,39.24832650147363,0.0058117956,315213.9130434783
