Tbt,Tmc,AttNC,AttC,EpisodesSoFar,TimestepsSoFar,Ptt,surrgain,optimgain,TimeElapsed,meankl,Tmt,MpbtA,MpbtN,TtR,MtR,entropy,entloss
337170.73170731706,21.658536585365855,0.5365853658536586,0.4634146341463415,10522,1809969,80.04252416749692,0.0048404536,0.0048404536,25873.639811754227,0.0060234317,82.3170731707317,19.69079743958906,80.30920256041094,-66.09756097560975,-37.59674295942182,0.16413787,0.0
333981.53846153844,22.435897435897434,0.5897435897435898,0.41025641025641024,10561,1819976,79.3177708059848,0.005738074,0.005738074,25953.880612134933,0.006978392,81.53846153846153,21.154138454279963,78.84586154572004,-64.3076923076923,-36.24637595413205,0.17412345,0.0
336179.2,21.875,0.7,0.3,10601,1829782,79.8363779523263,0.005475343,0.005475343,26035.41187596321,0.005585164,82.075,19.34823403141338,80.65176596858664,-66.25,-38.4235859912288,0.16055307,0.0
331665.2972972973,23.027027027027028,0.8378378378378378,0.16216216216216217,10638,1839813,78.77209690049932,0.005443811,0.005443811,26111.316524028778,0.005294713,80.97297297297297,21.66789536298903,78.33210463701099,-63.45945945945946,-35.246064086392046,0.1656181,0.0
339968.0,20.897435897435898,0.8461538461538461,0.15384615384615385,10677,1849933,80.73734817400698,0.008077643,0.008077643,26187.560535907745,0.00693568,83.0,20.609378103853793,79.39062189614619,-65.8974358974359,-36.670378627738714,0.17488676,0.0
334926.76923076925,22.23076923076923,0.8205128205128205,0.1794871794871795,10716,1859993,79.51405167690685,0.0036120056,0.0036120056,26265.293865919113,0.0030011118,81.76923076923077,21.27776509029498,78.72223490970498,-64.38461538461539,-36.720749631379334,0.16242208,0.0
337488.84210526315,21.605263157894736,0.7631578947368421,0.23684210526315788,10754,1869881,80.09431163154203,0.007046939,0.007046939,26342.73908352852,0.0039979783,82.39473684210526,21.30782661951466,78.69217338048536,-64.84210526315789,-36.80774670168249,0.17165391,0.0
333921.5238095238,22.476190476190474,0.6666666666666666,0.3333333333333333,10796,1879916,79.28448522141498,0.0057645203,0.0057645203,26423.68324327469,0.006519799,81.52380952380952,19.403564430038994,80.596435569961,-65.71428571428571,-38.229361530248894,0.15954371,0.0
336187.07692307694,21.897435897435898,0.7692307692307693,0.23076923076923078,10835,1889983,79.81696337494365,0.003932091,0.003932091,26501.93179321289,0.0043803933,82.07692307692308,21.020056178845877,78.97994382115412,-64.84615384615384,-36.40906024416688,0.15567403,0.0
336195.36842105264,21.86842105263158,0.8421052631578947,0.15789473684210525,10873,1899969,79.84359478624613,0.004884457,0.004884457,26577.41468811035,0.005519714,82.07894736842105,22.054988294720232,77.94501170527975,-63.973684210526315,-36.383509273723945,0.1759118,0.0
332721.23076923075,22.76923076923077,0.6666666666666666,0.3333333333333333,10912,1909819,79.01331039908578,0.0077845016,0.0077845016,26654.987414836884,0.008978433,81.23076923076923,19.761239336120425,80.23876066387959,-65.2051282051282,-36.33376513682592,0.16838866,0.0
335257.6,22.1,0.625,0.375,10952,1919927,79.6276746287602,0.0043537016,0.0043537016,26732.640191078186,0.0054800026,81.85,20.267643560963677,79.73235643903632,-65.25,-37.06480571903102,0.16922471,0.0
334116.5714285714,22.428571428571427,0.5714285714285714,0.42857142857142855,10994,1929825,79.32957580909407,0.006159909,0.006159909,26815.084332704544,0.00639321,81.57142857142857,18.962800013392034,81.03719998660796,-66.11904761904762,-37.936222021434936,0.1532169,0.0
329189.05263157893,23.63157894736842,0.6052631578947368,0.39473684210526316,11032,1939775,78.20913070909974,0.0057680025,0.0057680025,26892.277970314026,0.006109649,80.36842105263158,21.309693246607335,78.69030675339268,-63.23684210526316,-34.991266358601536,0.15337867,0.0
335977.0256410256,21.923076923076923,0.7948717948717948,0.20512820512820512,11071,1949998,79.78982073017063,0.0064048674,0.0064048674,26971.958255052567,0.006062828,82.02564102564102,21.0533084902355,78.9466915097645,-64.76923076923077,-36.81886929564801,0.16711272,0.0
332185.6,22.875,0.725,0.275,11111,1959954,78.90756249429886,0.0043032137,0.0043032137,27052.0597281456,0.003970691,81.1,21.206935887684885,78.79306411231514,-63.95,-37.20078218287445,0.15458916,0.0
335548.63157894736,22.05263157894737,0.8157894736842105,0.18421052631578946,11149,1969925,79.67156641115056,0.0050203726,0.0050203726,27126.23480772972,0.0047149193,81.92105263157895,21.504427209105103,78.49557279089491,-64.28947368421052,-35.66770094707623,0.15013349,0.0
336071.8048780488,21.926829268292682,0.7317073170731707,0.2682926829268293,11190,1979991,79.79066948736055,0.006650589,0.006650589,27206.18358540535,0.0056456625,82.04878048780488,20.024002237637703,79.97599776236228,-65.70731707317073,-38.26082819302783,0.1401885,0.0
334794.1052631579,22.236842105263158,0.8157894736842105,0.18421052631578946,11228,1989882,79.50452952382781,0.006054779,0.006054779,27280.886425495148,0.00638244,81.73684210526316,21.43170026973765,78.56829973026234,-64.23684210526316,-36.83563286309735,0.14937775,0.0
329229.8378378378,23.594594594594593,0.8378378378378378,0.16216216216216217,11265,1999834,78.2391811576975,0.0067673856,0.0067673856,27357.87581539154,0.0074719666,80.37837837837837,21.741172154896052,78.25882784510392,-62.91891891891892,-35.293887954100114,0.1588041,0.0
333312.0,22.575,0.8,0.2,11305,2009764,79.18507637643526,0.0049031763,0.0049031763,27438.158982038498,0.005285291,81.375,20.39264505821124,79.60735494178877,-64.775,-37.95407037359378,0.1442361,0.0
335241.8461538461,22.128205128205128,0.8205128205128205,0.1794871794871795,11344,2019737,79.60569665055031,0.0054007936,0.0054007936,27513.69666814804,0.005150434,81.84615384615384,20.54723467879995,79.45276532120008,-65.02564102564102,-37.06874095995703,0.15244648,0.0
336588.8,21.775,0.675,0.325,11384,2029837,79.92884732101987,0.0055705034,0.0055705034,27591.0560233593,0.0069288346,82.175,20.58105923351156,79.41894076648845,-65.25,-36.76598227101532,0.15195172,0.0
335225.2631578947,22.07894736842105,0.7368421052631579,0.2631578947368421,11422,2039779,79.64172572211332,0.0058532073,0.0058532073,27667.780108690262,0.0065113786,81.84210526315789,21.766682383280447,78.23331761671956,-64.05263157894737,-36.311473856094764,0.15609042,0.0
336262.09523809527,21.88095238095238,0.7142857142857143,0.2857142857142857,11464,2049886,79.83484321515293,0.0055548074,0.0055548074,27748.183820962906,0.006555416,82.0952380952381,20.29862440733419,79.7013755926658,-65.47619047619048,-38.10372219822019,0.1471813,0.0
336410.94736842107,21.86842105263158,0.8157894736842105,0.18421052631578946,11502,2059714,79.85072257312503,0.0069879927,0.0069879927,27824.401690006256,0.008257371,82.13157894736842,21.384021887115466,78.61597811288452,-64.55263157894737,-36.42595152390195,0.15689212,0.0
335667.2,22.025,0.775,0.225,11542,2069865,79.69842071724094,0.004531201,0.004531201,27903.276907444,0.004749952,81.95,21.049809685080536,78.95019031491945,-64.7,-37.46305899257838,0.1452424,0.0
335333.05263157893,22.05263157894737,0.9473684210526315,0.05263157894736842,11580,2079860,79.66605886868203,0.0066235405,0.0066235405,27977.15210199356,0.007441903,81.86842105263158,22.070494120471874,77.92950587952811,-63.81578947368421,-35.94335054562806,0.153746,0.0
332301.1282051282,22.846153846153847,0.6923076923076923,0.3076923076923077,11619,2089873,78.93546527378473,0.004554648,0.004554648,28054.800253629684,0.004967838,81.12820512820512,21.605807797557922,78.39419220244207,-63.58974358974359,-35.52480539505687,0.14023171,0.0
335764.2105263158,22.026315789473685,0.868421052631579,0.13157894736842105,11657,2099856,79.70398036552407,0.0063067507,0.0063067507,28130.282163381577,0.005540986,81.97368421052632,21.454216461296358,78.54578353870363,-64.39473684210526,-36.37573564032556,0.15170391,0.0
333351.3846153846,22.615384615384617,0.7692307692307693,0.23076923076923078,11696,2109885,79.15646705678813,0.006319684,0.006319684,28206.722717285156,0.0072599775,81.38461538461539,20.179318045124678,79.8206819548753,-64.97435897435898,-36.458988453036085,0.1429541,0.0
333516.8,22.5,0.675,0.325,11736,2119985,79.24925399602006,0.005317607,0.005317607,28284.56635951996,0.0064979875,81.425,20.171801465301087,79.8281985346989,-64.975,-36.694784516896064,0.14747307,0.0
335346.8717948718,22.128205128205128,0.8974358974358975,0.10256410256410256,11775,2129936,79.60917656341027,0.0059154616,0.0059154616,28361.326426267624,0.005041282,81.87179487179488,21.066695476499678,78.93330452350031,-64.64102564102564,-37.25458273680399,0.14751315,0.0
331333.1891891892,23.08108108108108,0.918918918918919,0.08108108108108109,11812,2139889,78.71694439190901,0.003787204,0.003787204,28437.022100925446,0.0054741553,80.89189189189189,21.55931836063714,78.44068163936281,-63.45945945945946,-35.84429745313509,0.14739805,0.0
333768.64864864864,22.45945945945946,0.972972972972973,0.02702702702702703,11849,2149829,79.29109458764803,0.004462326,0.004462326,28512.262229442596,0.0047611953,81.48648648648648,21.183624290084104,78.8163757099159,-64.21621621621621,-36.23218271273351,0.14494875,0.0
331997.4054054054,22.945945945945947,0.918918918918919,0.08108108108108109,11886,2159917,78.84659231507918,0.004326238,0.004326238,28586.094047546387,0.0055413092,81.05405405405405,21.894978817180903,78.10502118281907,-63.2972972972973,-35.41153026648481,0.15022078,0.0
334131.2,22.4,0.925,0.075,11926,2169872,79.3514408043649,0.0068200165,0.0068200165,28664.938232898712,0.0069812485,81.575,20.60747181912877,79.39252818087122,-64.775,-37.93433030531757,0.14349051,0.0
336397.1282051282,21.846153846153847,0.8717948717948718,0.1282051282051282,11965,2179934,79.86813616490245,0.0054920046,0.0054920046,28738.719479322433,0.005752345,82.12820512820512,21.40813015793047,78.59186984206953,-64.56410256410257,-36.410326899809625,0.1485698,0.0
337812.2105263158,21.473684210526315,0.9210526315789473,0.07894736842105263,12003,2189927,80.20821892612689,0.0045860945,0.0045860945,28813.217512607574,0.0051173666,82.47368421052632,21.18694422311281,78.8130557768872,-64.97368421052632,-36.95903369112883,0.14162429,0.0
329783.35135135136,23.486486486486488,0.8108108108108109,0.1891891891891892,12040,2199792,78.34357491703445,0.0052990797,0.0052990797,28887.70205926895,0.0072040535,80.51351351351352,22.12694224985165,77.87305775014835,-62.729729729729726,-35.25096683770913,0.14284126,0.0
336922.25641025644,21.692307692307693,0.9230769230769231,0.07692307692307693,12079,2209906,80.00536047631843,0.00751,0.00751,28961.60994553566,0.008072665,82.25641025641026,21.57820299262701,78.421797007373,-64.53846153846153,-36.57269830443069,0.14392465,0.0
332638.3157894737,22.789473684210527,0.9210526315789473,0.07894736842105263,12117,2219767,78.99238353264154,0.00421594,0.00421594,29037.816993951797,0.0067623374,81.21052631578948,21.788106154814592,78.21189384518541,-63.526315789473685,-36.228017313500594,0.15841587,0.0
337082.1818181818,21.681818181818183,0.7954545454545454,0.20454545454545456,12161,2229957,80.02072366060486,0.0058198287,0.0058198287,29118.68214893341,0.005831577,82.29545454545455,19.14930561483203,80.85069438516797,-66.56818181818181,-39.68872524462126,0.13658938,0.0
336518.7368421053,21.842105263157894,0.7368421052631579,0.2631578947368421,12199,2239806,79.87495772108419,0.007945734,0.007945734,29194.92888855934,0.007643916,82.15789473684211,22.214482917468224,77.78551708253177,-63.921052631578945,-36.25297059759265,0.14889818,0.0
335872.0,21.94736842105263,0.8421052631578947,0.15789473684210525,12237,2249854,79.76895910769281,0.004373204,0.004373204,29268.170879364014,0.005889227,82.0,21.602305275333,78.397694724667,-64.3157894736842,-36.05698675800059,0.14596635,0.0
331237.05263157893,23.105263157894736,0.7368421052631579,0.2631578947368421,12275,2259715,78.69342967232487,0.0047252974,0.0047252974,29346.07359099388,0.0056503825,80.86842105263158,21.56537156492461,78.43462843507537,-63.473684210526315,-35.28643469625458,0.13798615,0.0
335257.6,22.125,0.8,0.2,12315,2269857,79.60856140420954,0.0051,0.0051,29422.25561594963,0.0069023124,81.85,20.97620000949124,79.02379999050875,-64.7,-37.07938513853725,0.14915504,0.0
335661.9487179487,22.05128205128205,0.8461538461538461,0.15384615384615385,12354,2279878,79.68031152098213,0.0034525148,0.0034525148,29498.406276226044,0.0049516875,81.94871794871794,21.43951889976928,78.56048110023073,-64.38461538461539,-36.38917425567234,0.13326827,0.0
332492.8,22.8,0.775,0.225,12394,2289753,78.97944270703717,0.005951764,0.005951764,29577.60583424568,0.007385309,81.175,19.461582141626067,80.53841785837393,-65.4,-38.53221539700398,0.13405788,0.0
335346.8717948718,22.128205128205128,0.8717948717948718,0.1282051282051282,12433,2299896,79.60904691898541,0.0051403837,0.0051403837,29652.442583560944,0.006234375,81.87179487179488,21.278028588534898,78.72197141146509,-64.43589743589743,-36.579868043611896,0.13667172,0.0
337867.4871794872,21.512820512820515,0.8461538461538461,0.15384615384615385,12472,2309897,80.17959750171863,0.005472895,0.005472895,29729.179574728012,0.0067697777,82.48717948717949,20.51960864211005,79.48039135788994,-65.58974358974359,-37.663452878267954,0.1278804,0.0
333177.2631578947,22.63157894736842,0.868421052631579,0.13157894736842105,12510,2319823,79.13529588377075,0.0054942565,0.0054942565,29804.803468465805,0.0057325815,81.34210526315789,20.715005706623074,79.28499429337691,-64.47368421052632,-36.60680243858199,0.1389503,0.0
335548.63157894736,22.07894736842105,0.8947368421052632,0.10526315789473684,12548,2329823,79.65367817622086,0.006300667,0.006300667,29879.657799720764,0.007151833,81.92105263157895,21.319781811865056,78.68021818813494,-64.47368421052632,-35.892886320020054,0.13009255,0.0
335207.7837837838,22.135135135135137,1.0,0.0,12585,2339813,79.59789720206275,0.0071738753,0.0071738753,29952.601506710052,0.008422424,81.83783783783784,21.049525384217755,78.95047461578226,-64.5945945945946,-36.47253593413899,0.13429902,0.0
334470.7368421053,22.342105263157894,0.9736842105263158,0.02631578947368421,12623,2349978,79.40973582961097,0.0051989593,0.0051989593,30026.929751873016,0.006501085,81.65789473684211,21.375555643850856,78.62444435614914,-64.21052631578948,-36.332706694187785,0.1312499,0.0
331991.5789473684,22.92105263157895,0.8947368421052632,0.10526315789473684,12661,2359951,78.86754904072767,0.003923114,0.003923114,30100.829016685486,0.0052282847,81.05263157894737,20.703915365311346,79.29608463468865,-64.28947368421052,-36.16906275944725,0.12904571,0.0
337132.3076923077,21.666666666666668,0.7948717948717948,0.20512820512820512,12700,2369827,80.03404776801278,0.0049204286,0.0049204286,30176.64172077179,0.006614355,82.3076923076923,20.181781058312385,79.81821894168759,-65.71794871794872,-37.98655824890046,0.12068717,0.0
333879.35135135136,22.486486486486488,1.0,0.0,12737,2379746,79.27514247886904,0.00586904,0.00586904,30249.9043507576,0.007026933,81.51351351351352,21.13872761755442,78.86127238244558,-64.29729729729729,-35.86610362321815,0.12307749,0.0
332117.3333333333,22.916666666666668,0.9722222222222222,0.027777777777777776,12773,2389777,78.87306577434889,0.005169479,0.005169479,30324.463406324387,0.0064462167,81.08333333333333,21.055505121150507,78.94449487884948,-64.0,-35.46496563455638,0.11957715,0.0
334322.1621621622,22.37837837837838,1.0,0.0,12810,2399800,79.37569731420515,0.006119304,0.006119304,30398.554324150085,0.007813998,81.62162162162163,21.212429509803677,78.78757049019633,-64.32432432432432,-35.998321792146896,0.12922727,0.0
333392.84210526315,22.57894736842105,0.9210526315789473,0.07894736842105263,12848,2409884,79.18562330006749,0.0061946814,0.0061946814,30472.92679834366,0.006173759,81.39473684210526,21.5039295617724,78.49607043822759,-63.89473684210526,-36.305954732341654,0.13527143,0.0
332218.8108108108,22.864864864864863,0.8918918918918919,0.10810810810810811,12885,2419874,78.91559450851355,0.006087729,0.006087729,30547.888604402542,0.006912368,81.10810810810811,20.24485826535126,79.75514173464875,-64.67567567567568,-36.62135444311161,0.13951546,0.0
334470.7368421053,22.342105263157894,0.8947368421052632,0.10526315789473684,12923,2429913,79.4091622582547,0.003839209,0.003839209,30621.387167692184,0.0060275313,81.65789473684211,21.11545887335881,78.88454112664118,-64.39473684210526,-36.0649160331393,0.13160336,0.0
336397.1282051282,21.82051282051282,0.9487179487179487,0.05128205128205128,12962,2439982,79.88647745901359,0.0035094481,0.0035094481,30698.201981306076,0.004569222,82.12820512820512,20.111493033859187,79.8885069661408,-65.64102564102564,-37.694061047998396,0.12581752,0.0
336093.4054054054,21.89189189189189,0.918918918918919,0.08108108108108109,12999,2449839,79.82027996769307,0.0046553267,0.0046553267,30770.936465263367,0.0069380417,82.05405405405405,20.707853192723345,79.29214680727664,-65.05405405405405,-36.18416012837559,0.13951167,0.0
333104.4324324324,22.675675675675677,0.8648648648648649,0.13513513513513514,13036,2459841,79.09875339285692,0.0064179413,0.0064179413,30845.333520174026,0.008382,81.32432432432432,22.007155432919234,77.99284456708078,-63.4054054054054,-35.13243008586232,0.13635473,0.0
333608.4210526316,22.55263157894737,0.8157894736842105,0.18421052631578946,13074,2469701,79.21438853527768,0.0041555483,0.0041555483,30919.844600200653,0.005054365,81.44736842105263,20.856593686817547,79.14340631318247,-64.44736842105263,-36.330330171352806,0.13472815,0.0
334848.0,22.2,0.7,0.3,13114,2479806,79.53420865229853,0.0053213807,0.0053213807,30995.691463708878,0.0065017724,81.75,20.824763648148178,79.17523635185185,-64.775,-37.07362561870457,0.12585193,0.0
335872.0,21.94871794871795,0.8461538461538461,0.15384615384615385,13153,2489850,79.76864647514611,0.0077664596,0.0077664596,31069.570559740067,0.007467008,82.0,21.21090612068607,78.78909387931395,-64.61538461538461,-36.64030773456424,0.1375527,0.0
331355.89743589744,23.102564102564102,0.8717948717948718,0.1282051282051282,13192,2499958,78.70224439901261,0.003609613,0.003609613,31145.72024679184,0.006854754,80.8974358974359,21.097309998085965,78.90269000191405,-63.84615384615385,-36.13807993966853,0.12544273,0.0
334764.97297297296,22.243243243243242,0.8918918918918919,0.10810810810810811,13229,2509809,79.49722531399001,0.008813291,0.008813291,31220.830467939377,0.007264708,81.72972972972973,21.795478269371287,78.20452173062873,-63.891891891891895,-36.21105629511519,0.1381732,0.0
336871.0243902439,21.75609756097561,0.7804878048780488,0.21951219512195122,13270,2519800,79.95479748749875,0.0061470396,0.0061470396,31297.030846118927,0.007217827,82.2439024390244,19.95225052436972,80.04774947563025,-65.85365853658537,-38.478694966499575,0.12526274,0.0
333931.7894736842,22.473684210526315,0.7631578947368421,0.23684210526315788,13308,2529823,79.2862955490407,0.0065174135,0.0065174135,31371.91866517067,0.0063204584,81.52631578947368,19.953801486797417,80.0461985132026,-65.26315789473684,-36.12253697944573,0.13570172,0.0
333771.4871794872,22.512820512820515,0.8205128205128205,0.1794871794871795,13347,2539927,79.25104293567075,0.005948546,0.005948546,31445.085697174072,0.008395848,81.48717948717949,20.67757685233976,79.32242314766025,-64.61538461538461,-36.56137650131383,0.13665672,0.0
338287.58974358975,21.358974358974358,0.7948717948717948,0.20512820512820512,13386,2549815,80.31617821432374,0.0053834138,0.0053834138,31519.273361206055,0.0060784193,82.58974358974359,20.880358420057334,79.1196415799427,-65.33333333333333,-37.19580810319378,0.13617656,0.0
331460.92307692306,23.05128205128205,0.7948717948717948,0.20512820512820512,13425,2559905,78.74655371845896,0.0054216185,0.0054216185,31596.249043941498,0.007035669,80.92307692307692,21.109464377586583,78.89053562241344,-63.84615384615385,-36.11291763311772,0.13984616,0.0
335872.0,21.945945945945947,0.972972972972973,0.02702702702702703,13462,2569839,79.76917286151652,0.006978845,0.006978845,31668.95952105522,0.007908005,82.0,21.308552440984748,78.69144755901523,-64.54054054054055,-36.17762077854846,0.14194593,0.0
330805.8947368421,23.236842105263158,0.8947368421052632,0.10526315789473684,13500,2579868,78.57556689071076,0.0066802064,0.0066802064,31744.240072965622,0.007809517,80.76315789473684,21.528057353452297,78.4719426465477,-63.3421052631579,-35.419731019175266,0.13741738,0.0
334794.1052631579,22.236842105263158,0.8947368421052632,0.10526315789473684,13538,2589835,79.50272728103505,0.0053829863,0.0053829863,31818.442135334015,0.005836897,81.73684210526316,21.652941573996145,78.34705842600385,-64.02631578947368,-35.94719554991502,0.1458275,0.0
333879.35135135136,22.45945945945946,0.972972972972973,0.02702702702702703,13575,2599760,79.29621379654101,0.003880787,0.003880787,31890.826055049896,0.005937673,81.51351351351352,21.20623043054844,78.79376956945157,-64.21621621621621,-35.66304165397861,0.13676706,0.0
337867.4871794872,21.46153846153846,0.9487179487179487,0.05128205128205128,13614,2609790,80.22102881736768,0.005349402,0.005349402,31966.194318056107,0.005536473,82.48717948717949,21.199699696439836,78.80030030356014,-65.02564102564102,-37.57687467616814,0.14525655,0.0
335155.2,22.125,0.925,0.075,13654,2619992,79.60403651060089,0.0041905562,0.0041905562,32042.04425406456,0.0068203504,81.825,20.654499504205624,79.34550049579437,-64.95,-37.465792892679744,0.13027236,0.0
336734.3157894737,21.789473684210527,0.868421052631579,0.13157894736842105,13692,2629968,79.92169343533129,0.0047044237,0.0047044237,32116.129190921783,0.006611285,82.21052631578948,21.55128945428761,78.44871054571237,-64.52631578947368,-36.75371676360352,0.12666975,0.0
335318.4864864865,22.10810810810811,0.918918918918919,0.08108108108108109,13729,2639851,79.62270003150937,0.003926274,0.003926274,32190.70569086075,0.005280684,81.86486486486487,20.72201731608194,79.27798268391808,-64.91891891891892,-36.58748398104116,0.13473171,0.0
333392.84210526315,22.605263157894736,0.9210526315789473,0.07894736842105263,13767,2649832,79.16474439903013,0.0043015806,0.0043015806,32264.87641811371,0.005653171,81.39473684210526,19.422971149588005,80.57702885041199,-65.55263157894737,-36.936169827140425,0.14004172,0.0
334432.86486486485,22.324324324324323,0.972972972972973,0.02702702702702703,13804,2659868,79.42200728345429,0.0044845673,0.0044845673,32339.45859861374,0.005012585,81.64864864864865,20.9183771820885,79.08162281791148,-64.56756756756756,-36.3782944201931,0.13663381,0.0
334578.5263157895,22.289473684210527,1.0,0.0,13842,2669872,79.45575390080744,0.005813423,0.005813423,32412.17026948929,0.0052965228,81.6842105263158,20.658282686448917,79.34171731355106,-64.78947368421052,-36.93528533491241,0.13633537,0.0
332329.5135135135,22.864864864864863,0.972972972972973,0.02702702702702703,13879,2679808,78.92279616911856,0.0044811224,0.0044811224,32486.167753219604,0.004178609,81.13513513513513,20.145816123822836,79.85418387617717,-64.78378378378379,-36.223410992862206,0.13585564,0.0
336712.2051282051,21.794871794871796,0.9230769230769231,0.07692307692307693,13918,2689964,79.91959863941423,0.0065533584,0.0065533584,32559.199118852615,0.008307643,82.2051282051282,19.799738986314463,80.20026101368555,-65.92307692307692,-37.42086956379743,0.14827819,0.0
337237.3333333333,21.615384615384617,0.9230769230769231,0.07692307692307693,13957,2699982,80.0778955820566,0.006039777,0.006039777,32633.37811088562,0.0056231115,82.33333333333333,20.577036817146304,79.42296318285366,-65.38461538461539,-36.847438654745886,0.14261548,0.0
335031.7948717949,22.205128205128204,0.7948717948717948,0.20512820512820512,13996,2709921,79.53728999814166,0.004890872,0.004890872,32710.19109916687,0.006079576,81.7948717948718,20.244995583160996,79.75500441683901,-65.25641025641026,-37.560752847222254,0.13689038,0.0
337381.05263157893,21.57894736842105,0.9210526315789473,0.07894736842105263,14034,2719920,80.11091139839331,0.005239459,0.005239459,32782.499093294144,0.005458658,82.36842105263158,20.471792287886085,79.52820771211393,-65.5,-36.49962840794681,0.13170202,0.0
334986.3783783784,22.216216216216218,0.972972972972973,0.02702702702702703,14071,2729819,79.52599983910136,0.0054083588,0.0054083588,32856.46796631813,0.0056108953,81.78378378378379,20.697800196680543,79.30219980331944,-64.83783783783784,-36.75280218895956,0.13873027,0.0
335009.6842105263,22.210526315789473,0.868421052631579,0.13157894736842105,14109,2739855,79.53203884442378,0.0034740998,0.0034740998,32930.763239622116,0.0040906244,81.78947368421052,19.7260610773849,80.27393892261512,-65.65789473684211,-37.18303613281872,0.14224312,0.0
336195.36842105264,21.92105263157895,0.9473684210526315,0.05263157894736842,14147,2749857,79.8028844140841,0.005870873,0.005870873,33005.680070877075,0.003842636,82.07894736842105,21.016768526687645,78.98323147331239,-64.84210526315789,-37.24645679143065,0.14633018,0.0
338086.0540540541,21.45945945945946,0.972972972972973,0.02702702702702703,14184,2759790,80.23024440022868,0.0042386004,0.0042386004,33078.79327774048,0.0047703614,82.54054054054055,19.811679222354638,80.18832077764534,-66.16216216216216,-36.94572458109081,0.15601233,0.0
332550.91891891893,22.81081081081081,1.0,0.0,14221,2769994,78.97306776655992,0.0039368956,0.0039368956,33153.51597094536,0.0049935784,81.1891891891892,20.321353598637412,79.6786464013626,-64.70270270270271,-35.49449864393213,0.15381497,0.0
334432.86486486485,22.324324324324323,0.8648648648648649,0.13513513513513514,14258,2779988,79.42196845183155,0.0038347717,0.0038347717,33228.95132470131,0.006197659,81.64864864864865,21.703013743025327,78.29698625697468,-63.91891891891892,-36.286714220877336,0.14207153,0.0
337200.4324324324,21.675675675675677,0.972972972972973,0.02702702702702703,14295,2789866,80.02809423036842,0.004453903,0.004453903,33302.542129039764,0.0052368906,82.32432432432432,19.626491400721097,80.37350859927889,-66.16216216216216,-37.50858754323593,0.13715428,0.0
331997.4054054054,22.945945945945947,0.972972972972973,0.02702702702702703,14332,2799956,78.84535713277924,0.0042281104,0.0042281104,33376.85323381424,0.0062912903,81.05405405405405,19.93751171593107,80.06248828406893,-64.89189189189189,-36.32622299423123,0.13999939,0.0
335539.8918918919,22.08108108108108,1.0,0.0,14369,2809929,79.65274932067368,0.0031659408,0.0031659408,33450.61148095131,0.004484823,81.91891891891892,20.181207363475508,79.81879263652448,-65.4054054054054,-36.9469240647413,0.14120358,0.0
335982.7027027027,21.972972972972972,0.972972972972973,0.02702702702702703,14406,2819781,79.75274731664268,0.0065321364,0.0065321364,33524.26800632477,0.0068276306,82.02702702702703,18.902969323144806,81.09703067685518,-66.54054054054055,-37.448935350504065,0.15551744,0.0
332961.6842105263,22.68421052631579,0.9210526315789473,0.07894736842105263,14444,2829891,79.0863865556009,0.0060389433,0.0060389433,33598.63022994995,0.005830537,81.28947368421052,20.43175065366691,79.56824934633312,-64.71052631578948,-36.07172362078963,0.15447026,0.0
334578.5263157895,22.31578947368421,0.8157894736842105,0.18421052631578946,14482,2839833,79.43497984600428,0.006079326,0.006079326,33672.85768508911,0.0065272446,81.6842105263158,19.44194714230144,80.55805285769854,-65.8157894736842,-37.22057414421676,0.15930022,0.0
337421.8378378378,21.54054054054054,0.918918918918919,0.08108108108108109,14519,2849862,80.14193587870858,0.004580205,0.004580205,33746.36433649063,0.005895545,82.37837837837837,21.249417906878826,78.75058209312117,-64.89189189189189,-36.33765829954179,0.15522502,0.0
335117.4736842105,22.13157894736842,0.8947368421052632,0.10526315789473684,14557,2859949,79.59471369303444,0.005969762,0.005969762,33821.21903681755,0.00575839,81.8157894736842,19.641733638761053,80.35826636123893,-65.76315789473684,-37.14711757736746,0.15754044,0.0
333561.4358974359,22.53846153846154,0.717948717948718,0.28205128205128205,14596,2869952,79.21982340830463,0.006893628,0.006893628,33899.56756186485,0.005900209,81.43589743589743,19.172469178586212,80.8275308214138,-65.84615384615384,-37.62019805753677,0.1465249,0.0
335548.63157894736,22.05263157894737,0.7894736842105263,0.21052631578947367,14634,2879953,79.67402409667618,0.005993726,0.005993726,33974.80401754379,0.0057021347,81.92105263157895,20.055882388981225,79.94411761101877,-65.5,-36.76092662344049,0.15940753,0.0
337057.6842105263,21.68421052631579,0.868421052631579,0.13157894736842105,14672,2889842,80.01813886984672,0.006130331,0.006130331,34047.93019533157,0.0069478303,82.28947368421052,20.080872279252457,79.91912772074755,-65.76315789473684,-37.06694173532722,0.14912349,0.0
335766.9743589744,21.94871794871795,0.5897435897435898,0.41025641025641024,14711,2899853,79.76335652169,0.008024647,0.008024647,34124.94141340256,0.007863462,81.97435897435898,19.39376642243071,80.60623357756928,-66.07692307692308,-37.04967526800278,0.1672852,0.0
334028.8,22.425,0.6,0.4,14751,2909735,79.32757780873973,0.0042827576,0.0042827576,34204.122334480286,0.008610015,81.55,19.250014255454985,80.749985744545,-65.85,-37.25450707263675,0.14295428,0.0
