EpisodesSoFar,TimeElapsed,MtR,Fce,AttNC,entropy,meankl,AttC,optimgain,surrgain,TtR,entloss,TimestepsSoFar
15143,12020.291789531708,21.424787442367908,0.15230000000000002,1.0,-0.5295603,0.0069841105,0.0,0.0041397875,0.0041397875,38.075,0.0,3289856
15183,12056.266786575317,22.736457847636736,0.1601,1.0,-0.5767619,0.009501517,0.0,0.004596151,0.004596151,40.025,0.0,3299856
15223,12093.096783399582,23.41219091138122,0.16730000000000006,1.0,-0.5189216,0.008843993,0.0,0.0039367857,0.0039367857,41.825,0.0,3309856
15265,12129.05850815773,21.573395260385155,0.15960173920206452,0.9285714285714286,-0.5179963,0.008447705,0.07142857142857142,0.0056833713,0.0056833713,38.38095238095238,0.0,3319895
15305,12164.32853102684,22.893158978498185,0.1636,1.0,-0.53543967,0.008597733,0.0,0.0027420945,0.0027420945,40.9,0.0,3329895
15345,12202.174571990967,21.89800127231531,0.15610000000000002,1.0,-0.566203,0.0077167773,0.0,0.004398192,0.004398192,39.025,0.0,3339895
15385,12238.895887374878,22.560483733872903,0.1621,1.0,-0.5523077,0.006255487,0.0,0.00328991,0.00328991,40.525,0.0,3349895
15425,12275.144029378891,21.5607517137979,0.1572,1.0,-0.53921795,0.0077062333,0.0,0.003139385,0.003139385,39.3,0.0,3359895
15465,12310.446565628052,20.214830575165163,0.14729999999999996,1.0,-0.5557883,0.005626783,0.0,0.003987317,0.003987317,36.825,0.0,3369895
15505,12345.549768209457,18.99756235288322,0.13930000000000003,1.0,-0.47860986,0.0075506163,0.0,0.005955124,0.005955124,34.825,0.0,3379895
15545,12380.236138343811,21.199586538852333,0.1512,1.0,-0.4619439,0.007600169,0.0,0.0043618293,0.0043618293,37.8,0.0,3389895
15588,12416.317400932312,19.65334988872088,0.14963707778640184,0.8372093023255814,-0.40931413,0.006622299,0.16279069767441862,0.00376875,0.00376875,34.7906976744186,0.0,3399854
15630,12455.95135807991,19.561145319977744,0.1442774393747845,0.9047619047619048,-0.43537745,0.008174881,0.09523809523809523,0.004378736,0.004378736,34.61904761904762,0.0,3409812
15670,12491.269169330597,19.896666134331735,0.14419999999999997,1.0,-0.4187049,0.0080067795,0.0,0.0047046337,0.0047046337,36.05,0.0,3419812
15710,12527.835425376892,21.762361231593847,0.1568,1.0,-0.35004845,0.006962793,0.0,0.002951242,0.002951242,39.2,0.0,3429812
15750,12563.370427131653,22.19983683209858,0.15829999999999997,1.0,-0.37166166,0.0077830637,0.0,0.003451334,0.003451334,39.575,0.0,3439812
15790,12600.246237516403,22.8485270734326,0.1592,1.0,-0.39216593,0.006493892,0.0,0.0025219314,0.0025219314,39.8,0.0,3449812
15830,12641.059268951416,22.30801347385282,0.15760000000000002,1.0,-0.40853858,0.0065801535,0.0,0.002574981,0.002574981,39.4,0.0,3459812
15870,12678.085757255554,22.373356876908197,0.1597,1.0,-0.35694915,0.006241188,0.0,0.0031354493,0.0031354493,39.925,0.0,3469812
15910,12713.462980985641,22.17611638866584,0.1567,1.0,-0.32432437,0.00829672,0.0,0.0030812332,0.0030812332,39.175,0.0,3479812
15951,12750.367740392685,22.633955174854115,0.16432270168855534,0.975609756097561,-0.33729902,0.008531657,0.024390243902439025,0.002040979,0.002040979,40.31707317073171,0.0,3489877
15993,12787.48844051361,21.810395303304574,0.16434181842361753,0.9285714285714286,-0.36061448,0.008246689,0.07142857142857142,0.0035932143,0.0035932143,39.095238095238095,0.0,3499942
16033,12824.637380123138,20.920363395302076,0.1505,1.0,-0.3611025,0.007820912,0.0,0.0043578874,0.0043578874,37.625,0.0,3509942
16074,12869.136125564575,18.86941566974373,0.13921552631739031,0.926829268292683,-0.3210437,0.006714473,0.07317073170731707,0.0015233215,0.0015233215,33.65853658536585,0.0,3519901
16115,12905.817319631577,19.613775300858997,0.14411753480144981,0.9512195121951219,-0.2594455,0.0060574687,0.04878048780487805,0.004679889,0.004679889,35.170731707317074,0.0,3529903
16155,12939.912653446198,20.33492650848393,0.14520000000000002,1.0,-0.20330799,0.0058440124,0.0,0.0021813873,0.0021813873,36.3,0.0,3539903
16197,12977.486449480057,17.849510033742554,0.13143048785568473,0.9047619047619048,-0.14598335,0.005914436,0.09523809523809523,0.004195389,0.004195389,31.952380952380953,0.0,3549795
16237,13014.006688833237,20.192332961744604,0.14330000000000004,1.0,-0.13871978,0.005636721,0.0,0.002346199,0.002346199,35.825,0.0,3559795
16278,13052.163078308105,19.994143502029985,0.14185365853658535,0.975609756097561,-0.16324672,0.0071251383,0.024390243902439025,0.0023105773,0.0023105773,35.46341463414634,0.0,3569796
16324,13091.694853782654,17.99807486812739,0.1461316097029732,0.6956521739130435,-0.13506386,0.008326761,0.30434782608695654,0.004190141,0.004190141,31.304347826086957,0.0,3579770
16373,13128.46151638031,18.27803580767378,0.14864342942749684,0.7142857142857143,-0.16308594,0.011274706,0.2857142857142857,0.008308881,0.008308881,31.183673469387756,0.0,3589776
16414,13165.261248111725,21.86878564181064,0.15482926829268295,0.975609756097561,-0.12905408,0.0053051906,0.024390243902439025,0.0032981965,0.0032981965,38.707317073170735,0.0,3599777
16455,13202.56075143814,21.95625743143669,0.15492682926829268,0.975609756097561,-0.16847001,0.010352835,0.024390243902439025,0.0025872528,0.0025872528,38.73170731707317,0.0,3609778
16495,13235.413548469543,20.758865019317817,0.14900000000000005,1.0,-0.11582163,0.0043009194,0.0,0.0032422591,0.0032422591,37.25,0.0,3619778
16538,13274.450819253922,19.037287905265394,0.14100996677740865,0.9302325581395349,-0.14547716,0.0060018282,0.06976744186046512,0.0026920899,0.0026920899,34.18604651162791,0.0,3629849
16578,13312.458734750748,19.202319741669275,0.13670000000000002,1.0,-0.06980383,0.0074108904,0.0,0.003955337,0.003955337,34.175,0.0,3639849
16619,13348.704674959183,18.776227600771897,0.13385365853658537,0.975609756097561,-0.09328566,0.0028973443,0.024390243902439025,0.0016398827,0.0016398827,33.46341463414634,0.0,3649850
16661,13387.853925466537,20.452728918894632,0.14434215167548506,0.9523809523809523,-0.039239924,0.0065594576,0.047619047619047616,0.004303195,0.004303195,35.61904761904762,0.0,3659986
16702,13423.028458595276,19.999943271833214,0.14401567446206195,0.9512195121951219,0.0032317638,0.005345016,0.04878048780487805,0.0025976612,0.0025976612,35.390243902439025,0.0,3669822
16742,13460.106491327286,21.807338483376178,0.1569,1.0,-0.051413056,0.007639087,0.0,0.002170532,0.002170532,39.225,0.0,3679822
16784,13498.076123714447,20.615460126352414,0.14857142857142852,0.9523809523809523,-0.042859897,0.008625255,0.047619047619047616,0.0021378205,0.0021378205,36.11904761904762,0.0,3689858
16828,13536.073962450027,20.517554090629343,0.14500000000000002,0.9090909090909091,-0.093852796,0.007598454,0.09090909090909091,0.0032733749,0.0032733749,36.25,0.0,3699884
16872,13570.569848060608,19.67581648964635,0.14511662912068998,0.8636363636363636,-0.08703147,0.0049220873,0.13636363636363635,0.0013494706,0.0013494706,34.06818181818182,0.0,3709812
16915,13609.192060232162,21.7489514215374,0.15804137038316374,0.9302325581395349,-0.10018084,0.0050852746,0.06976744186046512,0.0021494408,0.0021494408,38.2093023255814,0.0,3719923
16958,13648.49179649353,20.61601775304454,0.1546856926493913,0.8837209302325582,-0.16717705,0.009061221,0.11627906976744186,0.004829866,0.004829866,36.093023255813954,0.0,3729758
17001,13685.752248048782,21.25520799024728,0.15467086343153466,0.9302325581395349,-0.19558714,0.0074199974,0.06976744186046512,0.0026444746,0.0026444746,37.7906976744186,0.0,3739865
17042,13723.435842752457,21.543111491812834,0.15686083213773316,0.9512195121951219,-0.2409378,0.006739786,0.04878048780487805,0.004145419,0.004145419,38.31707317073171,0.0,3749795
17083,13757.883230924606,22.214288072233956,0.16064348728593672,0.975609756097561,-0.27214482,0.005454275,0.024390243902439025,0.0020110444,0.0020110444,39.63414634146341,0.0,3759842
17125,13792.836248397827,22.30669242443398,0.16067651888341544,0.9523809523809523,-0.27246058,0.008516875,0.047619047619047616,0.0034664383,0.0034664383,39.26190476190476,0.0,3769888
17166,13828.94930934906,21.836341502131056,0.15297560975609756,0.975609756097561,-0.26724818,0.0064392355,0.024390243902439025,0.0017429489,0.0017429489,38.24390243902439,0.0,3779889
17208,13866.544067144394,22.518503242070445,0.16468211743721708,0.9285714285714286,-0.30548128,0.0077746576,0.07142857142857142,0.0028558434,0.0028558434,39.5,0.0,3789948
17249,13904.00539803505,22.679177892105667,0.16117573483427142,0.975609756097561,-0.3482855,0.009506426,0.024390243902439025,0.004795369,0.004795369,39.63414634146341,0.0,3799987
17289,13942.089589595795,22.944863908075018,0.16089999999999996,1.0,-0.3229513,0.0073558684,0.0,0.0038199862,0.0038199862,40.225,0.0,3809987
17329,13976.721861124039,21.303887165429934,0.15299047619047618,0.975,-0.38778692,0.008673715,0.025,0.0019652648,0.0019652648,37.975,0.0,3819758
17369,14011.848815202713,22.17023980832645,0.15559999999999996,1.0,-0.38459474,0.0087230345,0.0,0.0052413405,0.0052413405,38.9,0.0,3829758
17410,14051.553929328918,22.24045552524439,0.1594874177313202,0.975609756097561,-0.40002367,0.0058106137,0.024390243902439025,0.003430728,0.003430728,39.292682926829265,0.0,3839821
17450,14090.518875837326,22.429749632220748,0.16,1.0,-0.35679716,0.007932386,0.0,0.0017427894,0.0017427894,40.0,0.0,3849821
17493,14126.753716230392,21.109760163754093,0.1550254706533776,0.9302325581395349,-0.32336432,0.006380383,0.06976744186046512,0.0021898819,0.0021898819,37.44186046511628,0.0,3859850
17535,14160.94327712059,21.751788509940873,0.15465424430641822,0.9523809523809523,-0.33865792,0.0072034746,0.047619047619047616,0.0032830613,0.0032830613,38.42857142857143,0.0,3869874
17575,14196.279676437378,22.649091579124423,0.1601,1.0,-0.3817283,0.00885111,0.0,0.0019584687,0.0019584687,40.025,0.0,3879874
17615,14232.369526386261,21.61500366673584,0.15299999999999997,1.0,-0.43936425,0.009997297,0.0,0.003299225,0.003299225,38.25,0.0,3889874
17655,14274.150955677032,21.720338566156432,0.1541,1.0,-0.49032846,0.0066750715,0.0,0.0024380584,0.0024380584,38.525,0.0,3899874
17696,14309.674057722092,21.642681743430487,0.15622007941009644,0.975609756097561,-0.5481979,0.00847794,0.024390243902439025,0.0032828017,0.0032828017,38.58536585365854,0.0,3909917
17736,14347.070629835129,22.08130077124804,0.1584,1.0,-0.59606916,0.008649379,0.0,0.0035521134,0.0035521134,39.6,0.0,3919917
17776,14384.429211378098,21.6199544719578,0.15647078651685392,0.975,-0.66585594,0.009080579,0.025,0.0033843094,0.0033843094,38.575,0.0,3929756
17816,14419.28549170494,21.45499426650399,0.1547,1.0,-0.6804434,0.008253967,0.0,0.004409291,0.004409291,38.675,0.0,3939756
17856,14457.499156475067,20.222308582845294,0.1457,1.0,-0.6244887,0.0062182453,0.0,0.004728107,0.004728107,36.425,0.0,3949756
17896,14494.66401553154,21.04843115263767,0.1518,1.0,-0.59516424,0.0085156085,0.0,0.0025878975,0.0025878975,37.95,0.0,3959756
17936,14532.504197120667,20.751036888601654,0.15090000000000003,1.0,-0.5738443,0.006048981,0.0,0.0026092774,0.0026092774,37.725,0.0,3969756
17976,14566.1581158638,21.125016266346297,0.15040000000000003,1.0,-0.57629454,0.007553494,0.0,0.002245079,0.002245079,37.6,0.0,3979756
18018,14606.27852320671,19.828382618076475,0.146780994571789,0.9047619047619048,-0.5488984,0.0080037415,0.09523809523809523,0.00458429,0.00458429,35.142857142857146,0.0,3989842
18060,14638.516476154327,20.783910719913106,0.15307736045049478,0.9523809523809523,-0.63162166,0.009569183,0.047619047619047616,0.00811521,0.00811521,36.976190476190474,0.0,3999948
18100,14673.474687576294,19.370073870394638,0.1416761061946903,0.975,-0.59917235,0.00749365,0.025,0.0034006455,0.0034006455,35.025,0.0,4009811
18140,14712.748222827911,20.222698941750686,0.14510000000000003,1.0,-0.5352085,0.006372672,0.0,0.0044978354,0.0044978354,36.275,0.0,4019811
18180,14749.508714914322,19.36505417515547,0.13970000000000002,1.0,-0.49108955,0.006273916,0.0,0.002523307,0.002523307,34.925,0.0,4029811
18220,14788.457002878189,21.450966990658415,0.1528,1.0,-0.5222287,0.0057406756,0.0,0.002800418,0.002800418,38.2,0.0,4039811
18260,14825.819886446,19.032433463511744,0.13760000000000003,1.0,-0.4543728,0.0069040284,0.0,0.0034996998,0.0034996998,34.4,0.0,4049811
18300,14860.4944190979,21.347420069205118,0.154,1.0,-0.41500854,0.007212844,0.0,0.00390722,0.00390722,38.5,0.0,4059811
18340,14899.222574472427,20.294060111570197,0.14540000000000003,1.0,-0.43744165,0.005486363,0.0,0.0031229309,0.0031229309,36.35,0.0,4069811
18380,14939.532680273056,20.563684991724365,0.1453,1.0,-0.45379725,0.00509027,0.0,0.0030192384,0.0030192384,36.325,0.0,4079811
18420,14973.642065286636,20.439200807413783,0.14590000000000003,1.0,-0.477587,0.006669096,0.0,0.0022303895,0.0022303895,36.475,0.0,4089811
18462,15011.850306749344,22.442656059315045,0.16128821633739668,0.9523809523809523,-0.45155558,0.007876073,0.047619047619047616,0.0027456451,0.0027456451,39.333333333333336,0.0,4099989
18502,15047.262058496475,22.21200783766558,0.1567,1.0,-0.48078677,0.006849257,0.0,0.004008714,0.004008714,39.175,0.0,4109989
18543,15081.202355861664,21.49155717727555,0.15365853658536588,0.975609756097561,-0.5050143,0.007402967,0.024390243902439025,0.002628753,0.002628753,38.41463414634146,0.0,4119998
18583,15120.415232658386,21.86327488558128,0.1566,1.0,-0.5263643,0.008890432,0.0,0.00336826,0.00336826,39.15,0.0,4129998
18623,15157.418188810349,21.077595737217678,0.15299873417721518,0.975,-0.48991063,0.0067590913,0.025,0.004072452,0.004072452,37.925,0.0,4139827
18663,15193.820669174194,21.207266627052967,0.15360000000000001,1.0,-0.536685,0.004827397,0.0,0.0021670915,0.0021670915,38.4,0.0,4149827
18703,15231.97430729866,21.583739597488584,0.15299999999999997,1.0,-0.58125806,0.0076639624,0.0,0.0029098832,0.0029098832,38.25,0.0,4159827
18744,15264.594150304794,22.45254007171082,0.16181367453018794,0.975609756097561,-0.6441975,0.008394519,0.024390243902439025,0.004073463,0.004073463,40.0,0.0,4169888
18784,15301.9480240345,23.18647780862061,0.1638,1.0,-0.60213983,0.007855103,0.0,0.0031100612,0.0031100612,40.95,0.0,4179888
18826,15341.00635766983,21.89078626981405,0.16197186482338136,0.9047619047619048,-0.6231359,0.007844954,0.09523809523809523,0.004591751,0.004591751,38.57142857142857,0.0,4189826
18866,15377.73661828041,21.20557602813182,0.15139999999999998,1.0,-0.55162454,0.007415647,0.0,0.002885968,0.002885968,37.85,0.0,4199826
18906,15416.814468383789,20.527821645531894,0.1484,1.0,-0.5141572,0.005640164,0.0,0.002693866,0.002693866,37.1,0.0,4209826
18946,15452.00898551941,21.491883634104546,0.156,1.0,-0.56004953,0.008802603,0.0,0.0032470443,0.0032470443,39.0,0.0,4219826
18986,15487.362117290497,22.280274798347776,0.15689999999999998,1.0,-0.6083901,0.0076449392,0.0,0.0025277145,0.0025277145,39.225,0.0,4229826
19026,15523.95865559578,22.239216763220977,0.16100000000000003,1.0,-0.5608611,0.006278754,0.0,0.0026956436,0.0026956436,40.25,0.0,4239826
19066,15559.553997516632,21.77680276722919,0.1551,1.0,-0.5163084,0.00596592,0.0,0.003548706,0.003548706,38.775,0.0,4249826
19106,15597.021218538284,20.382812176572745,0.14550000000000002,1.0,-0.46508768,0.0067197387,0.0,0.0051881797,0.0051881797,36.375,0.0,4259826
19146,15633.694206237793,19.98422076984483,0.1428,1.0,-0.41244516,0.0076403595,0.0,0.0033887879,0.0033887879,35.7,0.0,4269826
19186,15670.440502643585,20.791932956005223,0.1477,1.0,-0.47073036,0.009653961,0.0,0.004571794,0.004571794,36.925,0.0,4279826
19226,15709.725838184357,18.738242827022287,0.1337,1.0,-0.43897623,0.0072201383,0.0,0.002606747,0.002606747,33.425,0.0,4289826
19266,15745.99913406372,18.828667335579578,0.1338,1.0,-0.40385073,0.007990515,0.0,0.003923101,0.003923101,33.45,0.0,4299826
19306,15780.934727191925,21.18743325474832,0.15209999999999999,1.0,-0.3334964,0.0065519754,0.0,0.0028945582,0.0028945582,38.025,0.0,4309826
19346,15819.365710735321,19.48578907162187,0.13790000000000002,1.0,-0.2788434,0.0061264858,0.0,0.003922049,0.003922049,34.475,0.0,4319826
19387,15854.69258594513,19.700026600133153,0.1398048780487805,0.975609756097561,-0.26993883,0.005325401,0.024390243902439025,0.0031649524,0.0031649524,34.951219512195124,0.0,4329827
19427,15894.539100885391,20.085037838471482,0.1434,1.0,-0.3025523,0.006026947,0.0,0.0033021485,0.0033021485,35.85,0.0,4339827
19467,15931.425998210907,19.739817170617748,0.1401,1.0,-0.33399868,0.0073698075,0.0,0.003366196,0.003366196,35.025,0.0,4349827
19508,15965.4241938591,21.146693329535207,0.15206909950378045,0.9512195121951219,-0.34097293,0.006077225,0.04878048780487805,0.0029909408,0.0029909408,37.292682926829265,0.0,4359877
19549,16007.901678562164,20.70514724016424,0.14855875831485585,0.975609756097561,-0.3799624,0.0074760667,0.024390243902439025,0.00281687,0.00281687,36.65853658536585,0.0,4369910
19590,16045.094096660614,22.25706585091659,0.16319897304236203,0.9512195121951219,-0.44558385,0.008319566,0.04878048780487805,0.0020731476,0.0020731476,39.707317073170735,0.0,4379812
19630,16084.454624414444,22.212737214815995,0.1571,1.0,-0.4730025,0.009057267,0.0,0.004106623,0.004106623,39.275,0.0,4389812
19670,16122.578196763992,21.490169240687102,0.15160000000000004,1.0,-0.44741815,0.0076220366,0.0,0.0051797973,0.0051797973,37.9,0.0,4399812
19711,16154.328624010086,22.76197263345581,0.1619512195121951,0.975609756097561,-0.42135254,0.00405079,0.024390243902439025,0.0022815163,0.0022815163,40.48780487804878,0.0,4409813
19753,16194.065518856049,21.940758804411956,0.15963748168234795,0.9523809523809523,-0.43652618,0.006922147,0.047619047619047616,0.003437375,0.003437375,38.976190476190474,0.0,4419931
19793,16234.100969314575,22.890813631077314,0.15990000000000001,1.0,-0.47518942,0.0064743636,0.0,0.0018774857,0.0018774857,39.975,0.0,4429931
19833,16269.067588806152,22.852695899745175,0.1604,1.0,-0.4765963,0.0072862594,0.0,0.0034407014,0.0034407014,40.1,0.0,4439931
19874,16305.5552546978,23.485276031690198,0.16598123827392122,0.975609756097561,-0.4724096,0.0073626586,0.024390243902439025,0.0029962177,0.0029962177,40.73170731707317,0.0,4449996
19915,16344.505746126175,21.539290419550973,0.15258536585365853,0.975609756097561,-0.50208455,0.0072507295,0.024390243902439025,0.0032362633,0.0032362633,38.146341463414636,0.0,4459997
19955,16378.299396276474,20.742627693678333,0.14830000000000002,1.0,-0.4727584,0.007462169,0.0,0.0024863707,0.0024863707,37.075,0.0,4469997
19995,16416.379749059677,19.043989846083072,0.1368,1.0,-0.4761146,0.0050302357,0.0,0.002684592,0.002684592,34.2,0.0,4479997
20035,16451.268746852875,20.182730282076967,0.14410000000000006,1.0,-0.51576775,0.0074283937,0.0,0.0037674026,0.0037674026,36.025,0.0,4489997
20076,16487.63437771797,19.591004271547096,0.1389268292682927,0.975609756097561,-0.48155698,0.0050496804,0.024390243902439025,0.002387825,0.002387825,34.73170731707317,0.0,4499998
20116,16525.389738082886,18.90119833565149,0.13290000000000002,1.0,-0.5566399,0.008146764,0.0,0.0029355958,0.0029355958,33.225,0.0,4509998
20156,16561.897921085358,19.60377953128357,0.14090000000000003,1.0,-0.57812554,0.0048490386,0.0,0.0030518204,0.0030518204,35.225,0.0,4519998
20196,16598.586668729782,19.977125355415616,0.1416,1.0,-0.51128,0.0075689745,0.0,0.0031423783,0.0031423783,35.4,0.0,4529998
20236,16637.158429145813,20.051320106729182,0.14310000000000003,1.0,-0.47050694,0.0064961333,0.0,0.004112158,0.004112158,35.775,0.0,4539998
20276,16671.788843393326,20.648563818845325,0.14839999999999998,1.0,-0.4796118,0.007113475,0.0,0.00407712,0.00407712,37.1,0.0,4549998
20316,16707.545823574066,22.22088729081194,0.15860000000000002,1.0,-0.46275148,0.006086535,0.0,0.0022492614,0.0022492614,39.65,0.0,4559998
20357,16745.838413476944,21.856343659930506,0.15512195121951217,0.975609756097561,-0.48827162,0.008647022,0.024390243902439025,0.0029892738,0.0029892738,38.78048780487805,0.0,4569999
20400,16781.93990755081,21.664295457137626,0.1624866552802102,0.7674418604651163,-0.49966192,0.00939607,0.23255813953488372,0.0037599106,0.0037599106,37.58139534883721,0.0,4579783
20441,16818.139186620712,21.40081844840124,0.1547211193042163,0.9512195121951219,-0.4788104,0.0062414613,0.04878048780487805,0.0031083238,0.0031083238,37.90243902439025,0.0,4589791
20482,16854.944573879242,22.456843821622286,0.16058447079883645,0.975609756097561,-0.51023334,0.008603803,0.024390243902439025,0.0033800302,0.0033800302,39.609756097560975,0.0,4599900
20524,16894.740394115448,20.987895261568763,0.1477142857142857,0.9523809523809523,-0.53632754,0.008407907,0.047619047619047616,0.0020555847,0.0020555847,36.92857142857143,0.0,4609902
20565,16929.748458862305,22.331784940784857,0.16029156153630503,0.975609756097561,-0.56837034,0.008047885,0.024390243902439025,0.004176593,0.004176593,39.707317073170735,0.0,4619989
20605,16966.19597864151,21.40263624516406,0.15389477124183004,0.975,-0.5987774,0.009038447,0.025,0.0027961808,0.0027961808,38.125,0.0,4629892
20645,16999.48594880104,19.291267335460848,0.13840000000000002,1.0,-0.57585794,0.007232034,0.0,0.0045907586,0.0045907586,34.6,0.0,4639892
20685,17035.37151145935,21.97595806694962,0.15630000000000005,1.0,-0.5497635,0.0049299067,0.0,0.0028688358,0.0028688358,39.075,0.0,4649892
20725,17074.181507349014,20.454366369540146,0.14570000000000002,1.0,-0.5557341,0.00539115,0.0,0.003404398,0.003404398,36.425,0.0,4659892
20766,17111.201332330704,20.529674890254938,0.1481987353206865,0.975609756097561,-0.60437256,0.007983458,0.024390243902439025,0.002623693,0.002623693,36.4390243902439,0.0,4669973
20806,17150.07318711281,19.52188899050896,0.1433714285714286,0.975,-0.64373964,0.008855501,0.025,0.0046285735,0.0046285735,35.325,0.0,4679828
20847,17186.48485469818,18.720087778453294,0.13705461573309158,0.9024390243902439,-0.60678035,0.008444414,0.0975609756097561,0.005055142,0.005055142,33.48780487804878,0.0,4689858
20887,17221.525853395462,19.06226847266693,0.1369,1.0,-0.5981165,0.004542199,0.0,0.0020660218,0.0020660218,34.225,0.0,4699858
20927,17256.488575935364,19.705035966855657,0.14170000000000005,1.0,-0.6054999,0.00425553,0.0,0.0022466378,0.0022466378,35.425,0.0,4709858
20967,17295.84858751297,17.161372121502005,0.12510000000000004,1.0,-0.5414544,0.007281718,0.0,0.0032867906,0.0032867906,31.275,0.0,4719858
21007,17331.140368938446,17.283572594417972,0.12490000000000004,1.0,-0.6154257,0.0077418457,0.0,0.003029307,0.003029307,31.225,0.0,4729858
21047,17369.32723546028,18.029443873549436,0.12700000000000006,1.0,-0.58765507,0.0061988146,0.0,0.0027993468,0.0027993468,31.75,0.0,4739858
21087,17407.322015047073,16.8599608103539,0.11930000000000003,1.0,-0.5603727,0.007963562,0.0,0.004136981,0.004136981,29.825,0.0,4749858
21127,17442.813599586487,17.59680871854824,0.12520000000000003,1.0,-0.51273566,0.008438835,0.0,0.004082822,0.004082822,31.3,0.0,4759858
21167,17484.55909180641,19.75312939178991,0.14050000000000004,1.0,-0.50601274,0.0074816057,0.0,0.0040222136,0.0040222136,35.125,0.0,4769858
21207,17521.37641453743,20.498135741902747,0.14490000000000003,1.0,-0.453275,0.006510782,0.0,0.003099727,0.003099727,36.225,0.0,4779858
21247,17555.984083652496,20.740852060806414,0.14740000000000003,1.0,-0.5085137,0.008437955,0.0,0.0037085395,0.0037085395,36.85,0.0,4789858
21287,17591.78082203865,21.441005028108755,0.15039999999999998,1.0,-0.5318697,0.006462017,0.0,0.0036938996,0.0036938996,37.6,0.0,4799858
21327,17628.102429389954,20.510679447707922,0.14760000000000004,1.0,-0.5062068,0.0076764757,0.0,0.0042734123,0.0042734123,36.9,0.0,4809858
21368,17661.759330034256,20.704599095993512,0.1478048780487805,0.975609756097561,-0.55516714,0.008520032,0.024390243902439025,0.0035417343,0.0035417343,36.951219512195124,0.0,4819859
21408,17701.858409166336,21.527519704627217,0.15139999999999998,1.0,-0.529142,0.0042878003,0.0,0.0030283814,0.0030283814,37.85,0.0,4829859
21448,17739.061660289764,21.379112915490822,0.15150000000000002,1.0,-0.5878928,0.0083623845,0.0,0.0042442353,0.0042442353,37.875,0.0,4839859
21488,17774.64028453827,21.036599098104173,0.14840000000000003,1.0,-0.5615229,0.0065088305,0.0,0.0019073857,0.0019073857,37.1,0.0,4849859
21528,17810.755839586258,20.878182061379643,0.14809999999999998,1.0,-0.60900813,0.008872363,0.0,0.0029431756,0.0029431756,37.025,0.0,4859859
21568,17844.398092985153,21.094011184269213,0.1498,1.0,-0.64739037,0.0051539266,0.0,0.0019651398,0.0019651398,37.45,0.0,4869859
21608,17884.38309621811,21.97026959563677,0.1531,1.0,-0.7024009,0.0073474664,0.0,0.00322343,0.00322343,38.275,0.0,4879859
21648,17921.31744503975,22.462043884665118,0.1559,1.0,-0.6742484,0.0071927374,0.0,0.0042867637,0.0042867637,38.975,0.0,4889859
21688,17959.6420378685,21.845395887523896,0.1545,1.0,-0.6824645,0.008029175,0.0,0.004280185,0.004280185,38.625,0.0,4899859
21728,17995.142292261124,21.639312138893256,0.15350000000000003,1.0,-0.7015054,0.0073259077,0.0,0.0030089675,0.0030089675,38.375,0.0,4909859
21768,18030.567236185074,21.40803414217967,0.14970000000000006,1.0,-0.7135294,0.008036682,0.0,0.0047194352,0.0047194352,37.425,0.0,4919859
21808,18066.30175590515,21.73147250347387,0.153,1.0,-0.6254802,0.007911628,0.0,0.0046557724,0.0046557724,38.25,0.0,4929859
21848,18103.342452049255,21.921714068072127,0.15480000000000002,1.0,-0.63769716,0.0073803053,0.0,0.002618099,0.002618099,38.7,0.0,4939859
21888,18142.203880786896,21.428733928790738,0.15100000000000002,1.0,-0.6539,0.0054193237,0.0,0.0031729336,0.0031729336,37.75,0.0,4949859
21928,18180.37999534607,21.249524265120588,0.15050000000000002,1.0,-0.6715087,0.0067668045,0.0,0.0034893341,0.0034893341,37.625,0.0,4959859
21968,18214.752808094025,22.691515607990027,0.15839999999999999,1.0,-0.718355,0.007546617,0.0,0.003970654,0.003970654,39.6,0.0,4969859
22008,18250.507907152176,21.893630675150064,0.1558,1.0,-0.690554,0.0033769675,0.0,0.002565911,0.002565911,38.95,0.0,4979859
22048,18287.621475219727,22.82075253856772,0.16269999999999998,1.0,-0.7354499,0.007713942,0.0,0.0032452538,0.0032452538,40.675,0.0,4989859
22088,18324.18836927414,21.681448421658818,0.15370000000000006,1.0,-0.75628823,0.010347712,0.0,0.0041866917,0.0041866917,38.425,0.0,4999859
