entropy,AttC,MtR,TimeElapsed,optimgain,EpisodesSoFar,Fce,AttNC,TtR,meankl,entloss,surrgain,TimestepsSoFar
0.043298032,0.25,25.53206889261117,14518.888426303864,0.0022487564,14596,0.1824,2.75,136.8,0.0043488573,0.0,0.0022487564,3519938
0.034014195,0.325,24.860054521147575,14560.98071050644,0.0026598866,14636,0.17573867403314916,2.675,131.175,0.004830387,0.0,0.0026598866,3529869
0.028255317,0.43902439024390244,26.092635307553405,14602.20234823227,0.0027063182,14677,0.18540886441122473,2.5609756097560976,138.4390243902439,0.005831646,0.0,0.0027063182,3539962
0.0018208027,0.25,27.41070493390543,14641.542540550232,0.002264488,14717,0.1956,2.75,146.7,0.0059142066,0.0,0.002264488,3549962
-0.004235983,0.15,26.49337058234937,14685.23950600624,0.0028765565,14757,0.18939999999999996,2.85,142.05,0.005367256,0.0,0.0028765565,3559962
-0.008981251,0.125,24.834660419168365,14725.046226263046,0.002100251,14797,0.17769999999999994,2.875,133.275,0.0034383351,0.0,0.002100251,3569962
-0.034953605,0.175,28.020266164554158,14766.651603221893,0.0029705183,14837,0.1977,2.825,148.275,0.006011094,0.0,0.0029705183,3579962
-0.06255444,0.125,27.00478571410519,14806.199012041092,0.00240186,14877,0.19120000000000004,2.875,143.4,0.0061019394,0.0,0.00240186,3589962
-0.03775568,0.125,27.089765140838246,14849.305066347122,0.0028625962,14917,0.19330000000000003,2.875,144.975,0.0053802617,0.0,0.0028625962,3599962
-0.028783267,0.125,25.17138977803861,14888.842800617218,0.0024710062,14957,0.18009999999999998,2.875,135.075,0.005741285,0.0,0.0024710062,3609962
-0.020797716,0.125,25.711713559092523,14930.492237567902,0.0018601832,14997,0.18539999999999998,2.875,139.05,0.004528413,0.0,0.0018601832,3619962
-0.06309225,0.075,27.20210511139308,14971.579293966293,0.0032533905,15037,0.19499999999999995,2.925,146.25,0.0058298493,0.0,0.0032533905,3629962
-0.10976455,0.1,27.381296365586543,15013.146264791489,0.0029114564,15077,0.1946,2.9,145.95,0.006524594,0.0,0.0029114564,3639962
-0.12336784,0.075,26.789183324304854,15055.064482212067,0.0026487014,15117,0.19060000000000005,2.925,142.95,0.005806623,0.0,0.0026487014,3649962
-0.094101645,0.0,28.259215485426854,15095.75082707405,0.002226974,15157,0.20270000000000002,3.0,152.025,0.0040573725,0.0,0.002226974,3659962
-0.10353789,0.075,29.5281800431189,15138.837325334549,0.0024012711,15197,0.21050000000000008,2.925,157.875,0.0049248254,0.0,0.0024012711,3669962
-0.080230914,0.075,26.114822840070964,15179.386078357697,0.0030494386,15237,0.18629999999999997,2.925,139.725,0.0049959533,0.0,0.0030494386,3679962
-0.082955144,0.125,24.8436050617258,15222.105166912079,0.0023436819,15277,0.1789,2.875,134.175,0.00545569,0.0,0.0023436819,3689962
-0.042528905,0.1,26.715295516268043,15263.000269651413,0.0023084115,15317,0.1921,2.9,144.075,0.004358352,0.0,0.0023084115,3699962
-0.02667428,0.1,27.320559861909647,15304.275072336197,0.0021629669,15357,0.19780000000000003,2.9,148.35,0.0041733948,0.0,0.0021629669,3709962
-0.012996595,0.075,26.289619238071843,15344.069641113281,0.0029207729,15397,0.189,2.925,141.75,0.005473126,0.0,0.0029207729,3719962
-0.012485504,0.125,22.937526070167156,15386.856185913086,0.0032434189,15437,0.16519999999999999,2.875,123.9,0.006568119,0.0,0.0032434189,3729962
-0.030986821,0.25,25.09453411557545,15426.622277736664,0.0029081604,15477,0.1802813953488372,2.75,134.85,0.006624348,0.0,0.0029081604,3739755
-0.0412177,0.1,25.82479126196352,15468.486248970032,0.0031332807,15517,0.18370000000000003,2.9,137.775,0.0065608122,0.0,0.0031332807,3749755
-0.03199195,0.25,27.042803937700747,15508.39583492279,0.0022949367,15557,0.1951,2.75,146.325,0.00540182,0.0,0.0022949367,3759755
-0.009950254,0.4146341463414634,23.371722122060568,15549.273133516312,0.0025759623,15598,0.16930222693531283,2.5853658536585367,123.36585365853658,0.005276337,0.0,0.0025759623,3769778
-0.008200199,0.3902439024390244,22.111958240696765,15591.133365392685,0.0030302173,15639,0.16322590963614553,2.6097560975609757,117.65853658536585,0.00383072,0.0,0.0030302173,3779839
-0.0013663769,0.6190476190476191,19.1617585067816,15631.711120605469,0.0038962178,15681,0.1458679640505569,2.380952380952381,101.0,0.0060251546,0.0,0.0038962178,3789761
0.002544303,0.4146341463414634,21.733473330248643,15672.30992603302,0.002987239,15722,0.1630445752733389,2.5853658536585367,116.70731707317073,0.004912091,0.0,0.002987239,3799790
-0.0058150725,0.125,18.23246218336868,15713.11376285553,0.003931307,15762,0.1334,2.875,100.05,0.0072987685,0.0,0.003931307,3809790
0.0036051276,0.2682926829268293,18.98972490075131,15755.238408327103,0.002483019,15803,0.13990507580751477,2.731707317073171,103.82926829268293,0.0035701313,0.0,0.002483019,3819901
0.030534733,0.075,20.693408816936433,15795.191211223602,0.0033993023,15843,0.15439999999999995,2.925,115.8,0.004467426,0.0,0.0033993023,3829901
0.074519075,0.1,21.870194258557092,15835.89105272293,0.0028945508,15883,0.16019999999999998,2.9,120.15,0.0065727215,0.0,0.0028945508,3839901
0.06933588,0.125,19.873356569263603,15875.374879598618,0.0016273235,15923,0.1466,2.875,109.95,0.0035729788,0.0,0.0016273235,3849901
0.10090588,0.24390243902439024,15.023740458374233,15916.396265983582,0.0038365398,15964,0.11591722099039174,2.7560975609756095,85.97560975609755,0.005983734,0.0,0.0038365398,3859934
0.14218932,0.1,14.548320387531366,15956.253984212875,0.0030604715,16004,0.11370000000000005,2.9,85.275,0.004408313,0.0,0.0030604715,3869934
0.15756877,0.2,16.68819997301071,15997.648379325867,0.0026060638,16044,0.1255,2.8,94.125,0.0052444995,0.0,0.0026060638,3879934
0.16000856,0.1,9.527568075402442,16038.23150587082,0.0026411205,16084,0.07250000000000004,2.9,54.375,0.0026795848,0.0,0.0026411205,3889934
0.19131336,0.225,9.957559249870283,16079.1243994236,0.0035623799,16124,0.07330000000000003,2.775,54.975,0.0033697444,0.0,0.0035623799,3899934
0.21124265,0.1,8.965834414668386,16120.731838703156,0.0037877925,16164,0.06560000000000002,2.9,49.2,0.0038594834,0.0,0.0037877925,3909934
0.24170351,0.15,11.380690225577549,16161.94937157631,0.0040256907,16204,0.08730000000000003,2.85,65.475,0.004470964,0.0,0.0040256907,3919934
0.26028538,0.425,18.36325310908522,16204.158820390701,0.0055409567,16244,0.13369999999999999,2.575,100.275,0.0051930244,0.0,0.0055409567,3929934
0.2793742,0.5,18.214334822177836,16243.625946044922,0.0042420174,16284,0.13230000000000006,2.5,99.225,0.0063493066,0.0,0.0042420174,3939934
0.29367045,0.625,17.368676720923578,16287.365038871765,0.003650499,16324,0.1222,2.375,91.65,0.004851806,0.0,0.003650499,3949934
0.3044122,0.95,19.742861472950953,16327.578258991241,0.0025422114,16364,0.1404105263157895,2.05,103.35,0.0033405304,0.0,0.0025422114,3959779
0.32529002,0.7804878048780488,19.211711047396758,16369.470029830933,0.0038131287,16405,0.1381939321832243,2.2195121951219514,101.78048780487805,0.0071696374,0.0,0.0038131287,3969820
0.32473692,0.75,18.350311431773413,16409.043984413147,0.0023375708,16445,0.13040000000000002,2.25,97.8,0.004368348,0.0,0.0023375708,3979820
0.31593612,0.825,18.23727529809616,16451.38605570793,0.0030122497,16485,0.1275,2.175,95.625,0.005093885,0.0,0.0030122497,3989820
0.3158906,0.875,19.473047868863027,16492.121478796005,0.0019563101,16525,0.13770000000000004,2.125,103.275,0.0029387863,0.0,0.0019563101,3999820
0.31973347,1.1219512195121952,19.401461311565555,16533.517883062363,0.0039037098,16566,0.1403283004258614,1.8780487804878048,100.90243902439025,0.004952284,0.0,0.0039037098,4009883
0.3288174,0.975,19.727814661875705,16573.817008972168,0.0026751587,16606,0.1375,2.025,103.125,0.0045930776,0.0,0.0026751587,4019883
0.3600458,0.95,18.818654164552484,16614.431438922882,0.002769517,16646,0.13290000000000002,2.05,99.675,0.0054095034,0.0,0.002769517,4029883
0.35187948,0.975,20.304363583498755,16657.37725353241,0.0028557999,16686,0.14150000000000001,2.025,106.125,0.00439884,0.0,0.0028557999,4039883
0.35548827,0.825,20.451621995831513,16697.4485104084,0.0023639556,16726,0.1417,2.175,106.275,0.005187162,0.0,0.0023639556,4049883
0.3317137,0.85,20.562028900064043,16739.372707605362,0.0023252426,16766,0.14550000000000002,2.15,109.125,0.0052599115,0.0,0.0023252426,4059883
0.3267314,0.75,23.014398298118248,16779.282159090042,0.0023420735,16806,0.16180000000000003,2.25,121.35,0.0045688446,0.0,0.0023420735,4069883
0.33223528,0.7,21.38657349881849,16822.366485595703,0.0029820837,16846,0.1472,2.3,110.4,0.0060532116,0.0,0.0029820837,4079883
0.35449162,0.825,21.755657994699032,16862.24886727333,0.0022946727,16886,0.1529,2.175,114.675,0.0051494064,0.0,0.0022946727,4089883
0.36916894,0.8048780487804879,21.466053854659076,16904.553983211517,0.0022860598,16927,0.15453658536585368,2.1951219512195124,112.90243902439025,0.004040378,0.0,0.0022860598,4099928
0.40337887,0.925,21.85077727572252,16945.244925022125,0.002787079,16967,0.15410000000000001,2.075,115.575,0.0053063813,0.0,0.002787079,4109928
0.39052546,0.925,21.574591549964214,16986.212473392487,0.0019772642,17007,0.152,2.075,114.0,0.004633521,0.0,0.0019772642,4119928
0.39141044,0.95,21.05866596404008,17027.28192973137,0.0027756083,17047,0.14600000000000002,2.05,109.5,0.0047875657,0.0,0.0027756083,4129928
0.41001132,0.775,21.20365413166137,17068.319938659668,0.0021610735,17087,0.14909999999999998,2.225,111.825,0.004315461,0.0,0.0021610735,4139928
0.43035886,0.75,21.670622452956415,17109.040227651596,0.0028848592,17127,0.15030000000000004,2.25,112.725,0.005105798,0.0,0.0028848592,4149928
0.39251643,0.75,21.93221939619196,17148.277143478394,0.003262714,17167,0.15450000000000003,2.25,115.875,0.0068473765,0.0,0.003262714,4159928
0.38471526,0.825,22.187019297660676,17190.426768541336,0.002274223,17207,0.15350000000000003,2.175,115.125,0.0032933166,0.0,0.002274223,4169928
0.3461327,0.7,21.943465225742404,17230.86377763748,0.0024559735,17247,0.15599999999999997,2.3,117.0,0.004865901,0.0,0.0024559735,4179928
0.3247077,0.525,21.047304992599216,17272.006801843643,0.0027515166,17287,0.15109999999999998,2.475,113.325,0.005449403,0.0,0.0027515166,4189928
0.3069017,0.375,22.26932295039047,17311.67916035652,0.0027399126,17327,0.16030000000000003,2.625,120.225,0.006548523,0.0,0.0027399126,4199928
0.3362145,0.35,20.256494585293677,17354.647202014923,0.0025909434,17367,0.14750000000000002,2.65,110.625,0.0043717865,0.0,0.0025909434,4209928
0.3226136,0.3,20.470128154110395,17394.939723730087,0.0025364584,17407,0.1467,2.7,110.025,0.004307159,0.0,0.0025364584,4219928
0.34129024,0.25,22.171790173011615,17436.047395467758,0.0026396087,17447,0.1595,2.75,119.625,0.005093729,0.0,0.0026396087,4229928
0.3385291,0.55,20.448296227703313,17476.498864650726,0.002669754,17487,0.14700000000000005,2.45,110.25,0.005167462,0.0,0.002669754,4239928
0.31475896,0.275,22.927562668514792,17517.796063184738,0.0019522944,17527,0.1642,2.725,123.15,0.0036922968,0.0,0.0019522944,4249928
0.26076144,0.325,23.537189589806268,17559.567168951035,0.00282367,17567,0.16609999999999997,2.675,124.575,0.0063380543,0.0,0.00282367,4259928
0.22092842,0.3,23.479159591411722,17600.456320524216,0.0023500652,17607,0.16519999999999999,2.7,123.9,0.006029561,0.0,0.0023500652,4269928
0.2398106,0.425,24.078092412528118,17642.040672540665,0.0023782146,17647,0.17329999999999995,2.575,129.975,0.0045265304,0.0,0.0023782146,4279928
0.26086524,0.3,24.898962632484245,17681.924228668213,0.002108664,17687,0.17689999999999997,2.7,132.675,0.0040354617,0.0,0.002108664,4289928
0.26128846,0.45,24.072675600700965,17723.847895383835,0.0025028796,17727,0.1718,2.55,128.85,0.0039700163,0.0,0.0025028796,4299928
0.27081305,0.4878048780487805,22.067134981895393,17764.31106209755,0.003307433,17768,0.164563622058508,2.5121951219512195,118.6829268292683,0.0062198993,0.0,0.003307433,4309804
0.25996017,0.225,22.1662913054441,17805.153287887573,0.0033218705,17808,0.15990000000000001,2.775,119.925,0.005659301,0.0,0.0033218705,4319804
0.28709778,0.3,20.77762342882294,17846.125680446625,0.0035244217,17848,0.1527,2.7,114.525,0.007257363,0.0,0.0035244217,4329804
0.3054167,0.4878048780487805,19.509247357289563,17886.431054115295,0.003340925,17889,0.14391043582566973,2.5121951219512195,105.4390243902439,0.005074562,0.0,0.003340925,4339865
0.33027974,0.625,20.337031819208928,17926.4659948349,0.0032104517,17929,0.14600000000000002,2.375,109.5,0.004168008,0.0,0.0032104517,4349865
0.33850023,0.775,21.190820242311567,17966.97440457344,0.0026468206,17969,0.1507,2.225,113.025,0.004621392,0.0,0.0026468206,4359865
0.31280768,0.55,21.750681679964107,18007.356679677963,0.0025200082,18009,0.1558,2.45,116.85,0.0053259665,0.0,0.0025200082,4369865
0.33319333,0.7804878048780488,16.658262868369057,18047.513251304626,0.0026543126,18050,0.1206550522648084,2.2195121951219514,88.6829268292683,0.004921961,0.0,0.0026543126,4379942
0.34328014,0.85,20.469200628909547,18088.01354622841,0.003205712,18090,0.14887272727272727,2.15,110.475,0.0059497557,0.0,0.003205712,4389769
0.35086134,0.8780487804878049,21.02147684283142,18127.685700893402,0.0027071019,18131,0.15189705222205593,2.1219512195121952,112.82926829268293,0.0046284595,0.0,0.0027071019,4399932
0.3609832,0.775,19.69150974857707,18168.549733877182,0.003179421,18171,0.14200000000000004,2.225,106.5,0.004858095,0.0,0.003179421,4409932
0.35559145,1.0476190476190477,20.318658014219267,18208.79481625557,0.003696707,18213,0.15343095292220096,1.9523809523809523,109.5,0.005813627,0.0,0.003696707,4419901
0.375061,1.3658536585365855,19.904939376081362,18249.655254602432,0.0020356725,18254,0.1455526725480021,1.6341463414634145,105.95121951219512,0.005226989,0.0,0.0020356725,4429823
0.40139708,0.7,21.195942365509854,18290.935393333435,0.0030743652,18294,0.15590000000000004,2.3,116.925,0.005116994,0.0,0.0030743652,4439823
0.39337426,1.05,21.417287578925563,18330.811356306076,0.0025849224,18334,0.15521522633744855,1.95,116.325,0.0035291768,0.0,0.0025849224,4449816
0.40606755,1.2857142857142858,21.725305631209384,18370.921849012375,0.0035688935,18376,0.1596706189204487,1.7142857142857142,117.0,0.0063026287,0.0,0.0035688935,4459867
0.40444955,0.6666666666666666,22.661299994924526,18410.958661079407,0.0034320883,18418,0.16663767438235524,2.3333333333333335,120.21428571428571,0.0061929272,0.0,0.0034320883,4469927
0.39296642,0.45,22.330324642032927,18452.893930196762,0.0034226128,18458,0.16110000000000002,2.55,120.825,0.004730587,0.0,0.0034226128,4479927
0.36359715,0.375,21.981435949348132,18492.82093834877,0.0035210778,18498,0.15750000000000003,2.625,118.125,0.0055832537,0.0,0.0035210778,4489927
0.3733916,0.45,21.884068634001462,18533.69184446335,0.004386144,18538,0.1568,2.55,117.6,0.006095482,0.0,0.004386144,4499927
0.33689356,0.47619047619047616,21.88965665181201,18573.263696670532,0.003356529,18580,0.15859121911351212,2.5238095238095237,116.07142857142857,0.005716509,0.0,0.003356529,4509880
0.33236444,0.5609756097560976,21.20708671713881,18613.8263297081,0.0025249256,18621,0.15480134966435535,2.4390243902439024,115.90243902439025,0.00470077,0.0,0.0025249256,4519865
0.31003836,0.45,23.340302711945647,18654.306297540665,0.0022166688,18661,0.1665,2.55,124.875,0.00494679,0.0,0.0022166688,4529865
0.3087472,0.43902439024390244,22.01222004140736,18694.45789885521,0.0026035798,18702,0.15912195121951217,2.5609756097560976,119.34146341463415,0.005110597,0.0,0.0026035798,4539866
0.29965279,0.55,23.402872692472222,18734.97944498062,0.0027328418,18742,0.16829999999999998,2.45,126.225,0.004503527,0.0,0.0027328418,4549866
0.29305696,0.475,23.21230571732452,18774.609305858612,0.0026555827,18782,0.1636,2.525,122.7,0.004746469,0.0,0.0026555827,4559866
0.30356887,0.675,22.3558295641686,18815.110377550125,0.0030664867,18822,0.1585,2.325,118.875,0.0045760083,0.0,0.0030664867,4569866
0.301117,0.675,22.370820470169104,18855.1921710968,0.002643462,18862,0.1582,2.325,118.65,0.004343854,0.0,0.002643462,4579866
0.32659847,0.5,24.480778990897335,18895.8171710968,0.0030501832,18902,0.17749999999999996,2.5,133.125,0.0054841964,0.0,0.0030501832,4589866
0.28732657,0.8571428571428571,21.91867527732494,18936.420298814774,0.002625709,18944,0.16194991388539773,2.142857142857143,118.0,0.006013954,0.0,0.002625709,4599930
0.2489971,0.875,22.49360653801765,18976.45250582695,0.0042051817,18984,0.16119999999999998,2.125,120.9,0.0063309185,0.0,0.0042051817,4609930
0.25532857,0.425,24.10224361494675,19016.610958576202,0.0028022665,19024,0.17219999999999996,2.575,129.15,0.0046235966,0.0,0.0028022665,4619930
0.25912875,0.475,22.509651396379276,19056.626104831696,0.0034604487,19064,0.15939999999999996,2.525,119.55,0.0054642446,0.0,0.0034604487,4629930
0.28177226,0.5,24.13484275653982,19097.032438516617,0.0028405248,19104,0.17439999999999994,2.5,130.8,0.00512732,0.0,0.0028405248,4639930
0.28918815,0.7560975609756098,23.222184205355482,19137.35949420929,0.0031487737,19145,0.1661413807358413,2.2439024390243905,123.65853658536585,0.0047487128,0.0,0.0031487737,4649989
0.2759251,0.575,25.00781943855381,19177.496725797653,0.0033359875,19185,0.17950000000000002,2.425,134.625,0.0062241605,0.0,0.0033359875,4659989
0.27772552,0.6,25.366224982512385,19217.74047923088,0.0029699518,19225,0.1806,2.4,135.45,0.0055442546,0.0,0.0029699518,4669989
0.30821672,0.625,24.468657859085003,19257.9724047184,0.0022722809,19265,0.1734,2.375,130.05,0.0041056513,0.0,0.0022722809,4679989
0.29834068,1.024390243902439,22.924024188497725,19298.283842086792,0.001558989,19306,0.16589952112047504,1.975609756097561,120.29268292682927,0.0039418433,0.0,0.001558989,4689933
0.3050808,0.525,24.037492838327093,19338.16295337677,0.0026708033,19346,0.17109999999999997,2.475,128.325,0.0051166588,0.0,0.0026708033,4699933
0.3202722,0.6428571428571429,24.354666149105746,19378.505667686462,0.0031835174,19388,0.17604409969115853,2.357142857142857,128.14285714285714,0.0057647624,0.0,0.0031835174,4709989
0.34918272,0.375,24.128323492636127,19419.355456352234,0.0029955963,19428,0.17414609929078015,2.625,129.45,0.005337254,0.0,0.0029955963,4719880
0.3352357,0.7619047619047619,21.32279348903817,19459.085468530655,0.0024550222,19470,0.15620639942826878,2.238095238095238,113.85714285714286,0.0054544564,0.0,0.0024550222,4729881
0.34851068,0.425,21.304053802117416,19499.364032268524,0.0031215516,19510,0.15350000000000003,2.575,115.125,0.0063960664,0.0,0.0031215516,4739881
0.32773143,0.34146341463414637,21.79675754241668,19539.18988585472,0.003093637,19551,0.15719602529358623,2.658536585365854,117.29268292682927,0.006990807,0.0,0.003093637,4749908
0.32079026,0.275,21.989340988502875,19579.46926856041,0.0028617352,19591,0.15829999999999997,2.725,118.725,0.004608,0.0,0.0028617352,4759908
0.2896089,0.6904761904761905,22.1212936424382,19620.358248472214,0.0033415628,19633,0.16438693836203783,2.3095238095238093,118.71428571428571,0.0066351895,0.0,0.0033415628,4769795
0.3257879,0.425,23.043075949237593,19660.58398771286,0.0028780492,19673,0.16760000000000003,2.575,125.7,0.004554589,0.0,0.0028780492,4779795
0.33999884,0.35,21.001277806863648,19700.986459970474,0.0036295056,19713,0.1516,2.65,113.7,0.005107244,0.0,0.0036295056,4789795
0.34999713,0.4878048780487805,20.725677752651134,19740.954271554947,0.0022239017,19754,0.15382077281446976,2.5121951219512195,114.4390243902439,0.0036716466,0.0,0.0022239017,4799884
0.37020025,0.65,22.82140721421317,19781.548686027527,0.0022682038,19794,0.16609999999999997,2.35,124.575,0.0044922302,0.0,0.0022682038,4809884
0.36654383,0.9772727272727273,21.93649937776142,19821.469846725464,0.0032037373,19838,0.16928641168364406,2.022727272727273,117.88636363636364,0.0056078206,0.0,0.0032037373,4819795
0.35987198,1.0238095238095237,24.368715919440632,19861.921014785767,0.0019512048,19880,0.17966152148300601,1.9761904761904763,130.78571428571428,0.003968113,0.0,0.0019512048,4829929
0.3126329,0.9024390243902439,23.88053773643649,19903.257543563843,0.0036252544,19921,0.17253901105530192,2.097560975609756,127.09756097560975,0.0071770665,0.0,0.0036252544,4839961
0.28947893,0.6,25.958287657015397,19943.155925035477,0.0018793279,19961,0.18710000000000004,2.4,140.325,0.0038713252,0.0,0.0018793279,4849961
0.26568696,0.7,25.88019091122004,19983.860349178314,0.002574079,20001,0.18619999999999995,2.3,139.65,0.0055943937,0.0,0.002574079,4859961
0.26870364,0.43902439024390244,23.96374856828586,20023.37461400032,0.002345973,20042,0.17614765985497696,2.5609756097560976,131.26829268292684,0.003993418,0.0,0.002345973,4869998
0.24395405,0.325,24.741095003400716,20063.215386629105,0.002555295,20082,0.17770000000000002,2.675,133.275,0.005126569,0.0,0.002555295,4879998
0.23728606,0.275,24.737557284916825,20103.312332868576,0.0022637283,20122,0.17930000000000001,2.725,134.475,0.0064979615,0.0,0.0022637283,4889998
0.23478724,0.275,26.836362474182373,20143.4929189682,0.0020660544,20162,0.19480000000000006,2.725,146.1,0.0053120614,0.0,0.0020660544,4899998
0.21745414,0.425,26.19503607064213,20183.913714170456,0.0030125848,20202,0.18850000000000006,2.575,141.375,0.0072727297,0.0,0.0030125848,4909998
0.23717907,0.725,25.743676824681593,20224.244367837906,0.0019721023,20242,0.1846,2.275,138.45,0.005139682,0.0,0.0019721023,4919998
0.22843903,0.55,24.104320465587804,20264.792407035828,0.0026427517,20282,0.17390000000000003,2.45,130.425,0.0047784224,0.0,0.0026427517,4929998
0.21805882,0.6,25.053466742215456,20305.110721588135,0.0029199428,20322,0.18049999999999997,2.4,135.375,0.0053326455,0.0,0.0029199428,4939998
0.19256052,0.6829268292682927,25.665279311585746,20345.47138953209,0.0026295763,20363,0.1874778113688593,2.317073170731707,137.1219512195122,0.005457552,0.0,0.0026295763,4949888
0.17067452,0.65,28.64837811517874,20385.147963762283,0.003117767,20403,0.20169999999999993,2.35,151.275,0.0052663335,0.0,0.003117767,4959888
0.17568524,1.075,27.066281666427226,20425.708704948425,0.0021840911,20443,0.19449798657718115,1.925,144.45,0.004594147,0.0,0.0021840911,4969787
0.14200625,0.525,26.944879087514124,20465.45923089981,0.0027176605,20483,0.1956,2.475,146.7,0.0052703605,0.0,0.0027176605,4979787
0.15005481,0.35,27.621085811405955,20505.285039663315,0.0024184317,20523,0.1999,2.65,149.925,0.0051714713,0.0,0.0024184317,4989787
0.121506244,0.7,27.440119980180793,20544.96862435341,0.0022273427,20563,0.19490000000000002,2.3,146.175,0.005154714,0.0,0.0022273427,4999787
