TimestepsSoFar,MtR,surrgain,AttNC,MpbtA,entloss,TimeElapsed,Tmt,TtR,Tmc,optimgain,AttC,Tbt,Ptt,MpbtN,meankl,EpisodesSoFar,entropy
3289764,-23.59070977033093,0.0044605345,1.4565217391304348,49.613329470970896,0.0,42583.00992393494,75.5,-114.0,28.52173913043478,0.0044605345,1.5434782608695652,309248.0,73.65682933527424,50.38667052902911,0.0052333535,17400,0.22463842
3299826,-24.65779796017075,0.0044720843,1.7391304347826086,48.140751528356816,0.0,42692.13747358322,76.3913043478261,-118.95652173913044,27.608695652173914,0.0044720843,1.2608695652173914,312898.7826086957,74.50426976737839,51.85924847164319,0.0058203153,17446,0.21979304
3309947,-23.406028439201933,0.003019344,2.148936170212766,51.099991961076206,0.0,42803.41316533089,75.23404255319149,-110.23404255319149,28.76595744680851,0.003019344,0.851063829787234,308158.6382978723,73.420748023106,48.90000803892379,0.0040422743,17493,0.21674626
3319997,-24.492514362166787,0.0038927856,1.851063829787234,48.18353468434783,0.0,42916.55906677246,75.2127659574468,-116.68085106382979,28.893617021276597,0.0038927856,1.148936170212766,308071.4893617021,73.33340514381533,51.81646531565217,0.0046094074,17540,0.22566903
3329979,-25.055399207818105,0.0044717714,1.7826086956521738,46.552832907903245,0.0,43029.665664196014,76.0,-121.8913043478261,28.02173913043478,0.0044717714,1.2173913043478262,311296.0,74.12379152324341,53.447167092096755,0.0054998915,17586,0.21767811
3339944,-24.42421024461159,0.0038578776,1.7659574468085106,49.20746564311339,0.0,43144.02610754967,76.29787234042553,-116.23404255319149,27.72340425531915,0.0038578776,1.2340425531914894,312516.08510638296,74.40388314098826,50.79253435688661,0.0047697406,17633,0.2347115
3349952,-24.452240011128133,0.0042470326,1.7659574468085106,48.569875182962605,0.0,43258.09605741501,75.95744680851064,-117.25531914893617,28.085106382978722,0.0042470326,1.2340425531914894,311121.7021276596,74.06978150868669,51.43012481703738,0.0052855555,17680,0.22652084
3359777,-24.812706912159793,0.0046337256,1.4444444444444444,47.224336444031564,0.0,43369.79409503937,75.8,-119.93333333333334,28.22222222222222,0.0046337256,1.5555555555555556,310476.8,73.9352448365031,52.775663555968436,0.0049460037,17725,0.2282515
3369851,-25.67844598287753,0.0045559243,1.25,46.97783509871035,0.0,43484.58832550049,76.08333333333333,-121.3125,27.916666666666668,0.0045559243,1.75,311637.3333333333,74.21655284301053,53.02216490128964,0.00502959,17773,0.22439785
3379969,-24.296296173849527,0.0034918904,1.125,48.783136981996144,0.0,43601.25357294083,76.16666666666667,-117.0,27.854166666666668,0.0034918904,1.875,311978.6666666667,74.27973809637545,51.21686301800384,0.0041587306,17821,0.22022682
3389823,-24.750238429284867,0.0039833393,1.3191489361702127,48.24041939106104,0.0,43716.6754758358,75.74468085106383,-117.51063829787235,28.29787234042553,0.0039833393,1.6808510638297873,310250.21276595746,73.87166529161223,51.759580608938975,0.0077709295,17868,0.24760991
3399987,-24.292973556582766,0.0039641145,0.9791666666666666,46.55749904184435,0.0,43833.63213419914,75.29166666666667,-120.8125,28.770833333333332,0.0039641145,2.0208333333333335,308394.6666666667,73.43340190241058,53.44250095815563,0.0054891044,17916,0.21035036
3409810,-24.611300372080592,0.00396239,1.3488372093023255,46.369376408166346,0.0,43943.171820402145,76.06976744186046,-122.44186046511628,27.930232558139537,0.00396239,1.6511627906976745,311581.76744186046,74.20086804789577,53.630623591833654,0.005893718,17959,0.18396227
3419896,-24.03481248245745,0.004385783,1.2708333333333333,49.9318266448038,0.0,44056.838243961334,76.39583333333333,-114.6875,27.645833333333332,0.004385783,1.7291666666666667,312917.3333333333,74.48150396672835,50.0681733551962,0.0057278736,18007,0.22471114
3429813,-25.244035827434992,0.0044276724,0.9333333333333333,45.24687531823702,0.0,44170.462337970734,76.17777777777778,-125.33333333333333,27.844444444444445,0.0044276724,2.066666666666667,312024.1777777778,74.28823063587399,54.753124681763005,0.006129085,18052,0.19389038
3439828,-25.394866763745103,0.003710345,0.8958333333333334,44.80035470400398,0.0,44286.18285083771,75.70833333333333,-125.5,28.3125,0.003710345,2.1041666666666665,310101.3333333333,73.84859702766421,55.199645295996014,0.005084613,18100,0.18972866
3449981,-24.72774795788887,0.004165427,1.3541666666666667,48.01211872518335,0.0,44398.216963768005,76.33333333333333,-119.0625,27.6875,0.004165427,1.6458333333333333,312661.3333333333,74.43594392048693,51.98788127481665,0.005572781,18148,0.20968838
3459931,-25.428759603546954,0.004863347,1.288888888888889,46.56695957313086,0.0,44508.858086586,76.66666666666667,-123.2,27.333333333333332,0.004863347,1.711111111111111,314026.6666666667,74.7581094359903,53.43304042686915,0.0062278667,18193,0.18253249
3469851,-23.890514025661634,0.0037067165,1.108695652173913,49.18954347063477,0.0,44621.87392997742,75.3913043478261,-114.91304347826087,28.652173913043477,0.0037067165,1.891304347826087,308802.7826086957,73.53955258191615,50.81045652936523,0.0040695164,18239,0.20672503
3479921,-24.092207522736945,0.004999578,1.7659574468085106,50.01611657709785,0.0,44734.924288749695,76.1063829787234,-114.19148936170212,27.93617021276596,0.004999578,1.2340425531914894,311731.74468085106,74.21045323834163,49.98388342290216,0.0070308847,18286,0.22688927
3489845,-25.13933201344788,0.0035698323,0.9387755102040817,46.311721003069984,0.0,44849.37367463112,76.16326530612245,-122.81632653061224,27.857142857142858,0.0035698323,2.061224489795918,311964.7346938776,74.27830943221186,53.68827899693,0.0054791197,18335,0.19979905
3499816,-23.83384617119778,0.004052824,1.1914893617021276,49.414545382481215,0.0,44963.67066001892,75.80851063829788,-115.08510638297872,28.21276595744681,0.004052824,1.8085106382978724,310511.6595744681,73.94341015248463,50.585454617518785,0.004272755,18382,0.19551344
3509923,-25.188618148726817,0.004212595,1.3333333333333333,46.92241278224301,0.0,45077.4267411232,76.14583333333333,-121.1875,27.875,0.004212595,1.6666666666666667,311893.3333333333,74.26227153419349,53.07758721775701,0.0054548127,18430,0.20155603
3519866,-23.99126830127001,0.003912197,1.7173913043478262,48.421309974737035,0.0,45188.186366558075,75.69565217391305,-117.26086956521739,28.347826086956523,0.003912197,1.2826086956521738,310049.39130434784,73.82523872172062,51.57869002526296,0.0058478056,18476,0.19988562
3529803,-24.264251625444647,0.004980966,1.7391304347826086,48.79170997988571,0.0,45301.79647183418,75.8913043478261,-116.93478260869566,28.130434782608695,0.004980966,1.2608695652173914,310850.7826086957,74.02082927269402,51.20829002011429,0.0061720787,18522,0.20768237
3539818,-24.15751107259836,0.004252844,1.711111111111111,48.63358036885187,0.0,45414.17454433441,75.62222222222222,-116.73333333333333,28.444444444444443,0.004252844,1.288888888888889,309748.6222222222,73.74025382301704,51.36641963114813,0.005992565,18567,0.18950802
3549986,-24.95952187096589,0.003485728,1.6666666666666667,49.03977378154903,0.0,45527.821175813675,76.10416666666667,-116.4375,27.9375,0.003485728,1.3333333333333333,311722.6666666667,74.20817372027035,50.96022621845097,0.0034421466,18615,0.20220809
3559902,-25.098171212161077,0.004873733,1.7446808510638299,48.05296021041079,0.0,45639.44782400131,76.36170212765957,-119.04255319148936,27.638297872340427,0.004873733,1.2553191489361701,312777.5319148936,74.47793909876899,51.94703978958921,0.006321811,18662,0.18710661
3569840,-24.546837417283065,0.004518893,1.5869565217391304,47.98919383971358,0.0,45752.31225776672,74.56521739130434,-116.41304347826087,29.456521739130434,0.004518893,1.4130434782608696,305419.1304347826,72.78105192314736,52.01080616028642,0.0057785725,18708,0.1993376
3579822,-24.69327824533601,0.0042152964,1.7173913043478262,47.95810600049963,0.0,45864.599633693695,75.97826086956522,-118.56521739130434,28.02173913043478,0.0042152964,1.2826086956521738,311206.95652173914,74.11735099246617,52.04189399950036,0.006138129,18754,0.20687966
3589793,-24.914819496836113,0.0038632518,2.0217391304347827,47.4324618633628,0.0,45974.35841655731,75.71739130434783,-119.54347826086956,28.304347826086957,0.0038632518,0.9782608695652174,310138.4347826087,73.86026462094726,52.5675381366372,0.004237149,18800,0.19540726
3599839,-26.66518272007131,0.004417259,1.7826086956521738,43.24273122390312,0.0,46086.53082704544,76.1304347826087,-129.84782608695653,27.91304347826087,0.004417259,1.2173913043478262,311830.26086956525,74.23202856314406,56.7572687760969,0.0063537536,18846,0.17800897
3609960,-24.62375707976404,0.004346904,2.0,48.20705848729706,0.0,46197.683812856674,75.44680851063829,-117.25531914893617,28.574468085106382,0.004346904,1.0,309030.12765957444,73.60815989034538,51.79294151270294,0.005252719,18893,0.20560046
3619804,-25.368979587798187,0.0038124502,1.8043478260869565,47.25767621467169,0.0,46310.979882478714,75.43478260869566,-119.67391304347827,28.652173913043477,0.0038124502,1.1956521739130435,308980.8695652174,73.55121133583191,52.742323785328324,0.005886418,18939,0.19094597
3629774,-23.97124540834517,0.005128377,1.6444444444444444,47.988313101259436,0.0,46424.50363564491,74.57777777777778,-116.4,29.488888888888887,0.005128377,1.3555555555555556,305470.5777777778,72.76233673018517,52.011686898740564,0.006355989,18984,0.19657353
3639775,-23.623977144115667,0.0042752833,1.9130434782608696,49.347667552186856,0.0,46538.0999584198,74.82608695652173,-113.6086956521739,29.217391304347824,0.0042752833,1.0869565217391304,306487.652173913,73.01181901775419,50.65233244781313,0.005653059,19030,0.19187188
3649859,-23.64263149885495,0.0038837362,1.9565217391304348,49.4493681352382,0.0,46650.09503173828,75.76086956521739,-115.04347826086956,28.26086956521739,0.0038837362,1.0434782608695652,310316.52173913043,73.90071509984875,50.5506318647618,0.0048628426,19076,0.18456623
3659804,-24.012208783189596,0.004280182,2.1956521739130435,48.63512595294431,0.0,46760.025170087814,76.15217391304348,-117.3913043478261,27.847826086956523,0.004280182,0.8043478260869565,311919.3043478261,74.2794030921057,51.36487404705569,0.005484841,19122,0.19529845
3669789,-24.26479385200165,0.0040540635,1.9361702127659575,48.906938302054805,0.0,46871.3835670948,75.40425531914893,-115.65957446808511,28.617021276595743,0.0040540635,1.0638297872340425,308855.829787234,73.56686104545564,51.093061697945195,0.005712814,19169,0.21011816
3679906,-23.91299516792123,0.0048440923,1.8297872340425532,49.17361580092093,0.0,46984.51841855049,75.40425531914893,-115.02127659574468,28.595744680851062,0.0048440923,1.1702127659574468,308855.829787234,73.58064275693062,50.82638419907907,0.0067970566,19216,0.21146247
3689878,-24.694399443163604,0.003914343,1.8666666666666667,46.98755567142103,0.0,47095.68469572067,75.2,-119.86666666666666,28.88888888888889,0.003914343,1.1333333333333333,308019.2,73.33178487049881,53.01244432857898,0.005334629,19261,0.17601882
3699893,-25.134647990620753,0.004352386,1.8085106382978724,47.81988337687635,0.0,47208.470695495605,76.29787234042553,-119.61702127659575,27.72340425531915,0.004352386,1.1914893617021276,312516.08510638296,74.4011328089491,52.18011662312366,0.006845632,19308,0.18128014
3709858,-23.958072452131663,0.003572638,1.8043478260869565,49.1128611417098,0.0,47321.21546459198,75.21739130434783,-114.71739130434783,28.82608695652174,0.003572638,1.1956521739130435,308090.4347826087,73.37766389323059,50.8871388582902,0.0052727214,19354,0.18248907
3719967,-25.286523838061743,0.004307207,1.4375,46.76104693212465,0.0,47436.150002002716,75.4375,-120.4375,28.666666666666668,0.004307207,1.5625,308992.0,73.54650769127616,53.238953067875364,0.00578085,19402,0.19247088
3729891,-25.208480601221492,0.0047273175,1.1041666666666667,45.91272591443018,0.0,47550.87164115906,76.6875,-124.4375,27.375,0.0047273175,1.8958333333333333,314112.0,74.74092264708607,54.087274085569824,0.005822085,19450,0.17578885
3740000,-24.39343438490278,0.0050743427,1.2173913043478262,46.809642585662836,0.0,47665.42486143112,75.19565217391305,-120.19565217391305,28.847826086956523,0.0050743427,1.7826086956521738,308001.39130434784,73.35627233228296,53.190357414337186,0.0073943683,19496,0.16685346
3749812,-25.073677758442134,0.0033544332,1.7234042553191489,47.928426287363735,0.0,47782.41693854332,75.61702127659575,-118.08510638297872,28.425531914893618,0.0033544332,1.2765957446808511,309727.3191489362,73.75370069947365,52.071573712636265,0.004749397,19543,0.19100036
3759981,-23.611832622793823,0.0033136108,1.6041666666666667,49.43400810245196,0.0,47893.83504676819,75.3125,-114.375,28.6875,0.0033136108,1.3958333333333333,308480.0,73.4944141185746,50.56599189754804,0.00552029,19591,0.1757068
3769821,-24.17317973431845,0.005016866,1.8043478260869565,48.87018163458165,0.0,48008.70931768417,74.91304347826087,-114.97826086956522,29.108695652173914,0.005016866,1.1956521739130435,306843.82608695654,73.10674398239397,51.12981836541836,0.0058534355,19637,0.20101331
3779794,-25.06920758135979,0.003588149,1.7391304347826086,47.224900303034424,0.0,48118.612632513046,75.84782608695652,-120.0,28.195652173913043,0.003588149,1.2608695652173914,310672.6956521739,73.96624008490535,52.77509969696558,0.0047080377,19683,0.16824181
3789918,-24.71054968994783,0.0037265786,1.3829787234042554,46.94320734329449,0.0,48232.60209393501,74.85106382978724,-119.23404255319149,29.23404255319149,0.0037265786,1.6170212765957446,306589.9574468085,73.00620652042586,53.05679265670553,0.005423313,19730,0.17164467
3799910,-24.17908610485193,0.0029675516,1.7446808510638299,49.79643204537589,0.0,48343.76841497421,75.82978723404256,-114.12765957446808,28.19148936170213,0.0029675516,1.2553191489361701,310598.8085106383,73.96517274638444,50.20356795462412,0.0051801945,19777,0.17043936
3809881,-24.772864946271604,0.0039398978,2.0,47.807304855652795,0.0,48455.61282110214,75.58695652173913,-118.3695652173913,28.41304347826087,0.0039398978,1.0,309604.17391304346,73.75094497549892,52.192695144347205,0.0054293573,19823,0.1798049
3819924,-23.548522937375818,0.004017528,1.9130434782608696,50.20282080968854,0.0,48565.968094587326,75.21739130434783,-112.3695652173913,28.82608695652174,0.004017528,1.0869565217391304,308090.4347826087,73.3776689714421,49.79717919031146,0.005981057,19869,0.18488468
3829993,-23.810058481239686,0.0038296774,2.152173913043478,49.37670821323677,0.0,48679.4353685379,74.54347826086956,-113.21739130434783,29.52173913043478,0.0038296774,0.8478260869565217,305330.0869565217,72.73331915159152,50.623291786763225,0.0056731272,19915,0.1896689
3839907,-23.806815196185365,0.0037728844,1.8695652173913044,49.97390821074744,0.0,48793.27865099907,74.45652173913044,-111.91304347826087,29.67391304347826,0.0037728844,1.1304347826086956,304973.9130434783,72.6115922078444,50.02609178925256,0.0056429547,19961,0.19604462
3849972,-24.998694949204104,0.004258334,1.75,48.74625862733521,0.0,48906.43592596054,76.14583333333333,-117.25,27.854166666666668,0.004258334,1.25,311893.3333333333,74.27498404930913,51.253741372664784,0.0058849743,20009,0.18266293
3859927,-24.768290352766044,0.004310262,1.608695652173913,47.78893728546369,0.0,49020.41909098625,75.54347826086956,-118.30434782608695,28.47826086956522,0.004310262,1.391304347826087,309426.0869565217,73.69584971645071,52.21106271453631,0.0061873007,20055,0.18916988
3869896,-24.21512860478465,0.0037895616,1.7608695652173914,48.07671866072666,0.0,49134.816465854645,75.3695652173913,-117.58695652173913,28.67391304347826,0.0037895616,1.2391304347826086,308713.73913043475,73.51986099053251,51.92328133927332,0.005195239,20101,0.17810471
3879907,-24.10256726774812,0.0036838837,1.826086956521739,47.44745078984409,0.0,49248.064863443375,75.23913043478261,-118.69565217391305,28.804347826086957,0.0036838837,1.173913043478261,308179.47826086957,73.39807117757404,52.55254921015591,0.004945689,20147,0.17294961
3889804,-25.033657907985734,0.005217434,1.711111111111111,47.03053763535516,0.0,49360.33814525604,76.37777777777778,-121.4,27.644444444444446,0.005217434,1.288888888888889,312843.3777777778,74.47706105898826,52.96946236464486,0.006583794,20192,0.18689919
3899864,-26.28044750091196,0.0030224137,1.6808510638297873,44.69386732662331,0.0,49470.33527159691,76.53191489361703,-127.08510638297872,27.48936170212766,0.0030224137,1.3191489361702127,313474.72340425535,74.62180654965027,55.30613267337669,0.004023135,20239,0.17155176
3909900,-23.915070674260228,0.0049737324,2.0217391304347827,49.030857664124916,0.0,49582.103695869446,75.97826086956522,-116.08695652173913,28.065217391304348,0.0049737324,0.9782608695652174,311206.95652173914,74.09019896838495,50.969142335875084,0.006692036,20285,0.20172344
3919821,-25.551835162856545,0.0032656444,1.6888888888888889,44.33384978868756,0.0,49692.486407995224,76.62222222222222,-128.26666666666668,27.377777777777776,0.0032656444,1.3111111111111111,313844.6222222222,74.71762167254832,55.66615021131244,0.004759355,20330,0.15515248
3929823,-25.68943969809287,0.003337258,1.6382978723404256,46.103787464197175,0.0,49805.84217643738,75.95744680851064,-123.19148936170212,28.106382978723403,0.003337258,1.3617021276595744,311121.7021276596,74.05471994005707,53.896212535802846,0.005578208,20377,0.17721559
3939983,-24.963747210789663,0.0044566183,1.9111111111111112,46.04468719481166,0.0,49916.82885527611,75.75555555555556,-122.8,28.288888888888888,0.0044566183,1.0888888888888888,310294.7555555556,73.87971399906382,53.95531280518833,0.005704861,20422,0.16050273
3949863,-24.480918219109295,0.004142335,2.1555555555555554,47.92825079627441,0.0,50028.92325234413,74.82222222222222,-117.0,29.22222222222222,0.004142335,0.8444444444444444,306471.8222222222,73.00723610494,52.07174920372558,0.005170492,20467,0.17401688
3959994,-24.941894263018668,0.0034467366,2.021276595744681,47.849927295356764,0.0,50143.21424007416,76.51063829787235,-119.61702127659575,27.48936170212766,0.0034467366,0.9787234042553191,313387.57446808513,74.61300491317662,52.15007270464324,0.004698995,20514,0.18320978
3969911,-26.02729570604979,0.0044986736,1.8666666666666667,44.450014800304956,0.0,50257.60210561752,76.4,-127.4,27.6,0.0044986736,1.1333333333333333,312934.4,74.51098032076885,55.549985199695065,0.005821196,20559,0.15166163
3979865,-24.213671793388524,0.0046940777,2.391304347826087,48.492815389449504,0.0,50371.48765063286,74.82608695652173,-115.69565217391305,29.195652173913043,0.0046940777,0.6086956521739131,306487.652173913,73.02606564460346,51.50718461055049,0.006322993,20605,0.18968272
3989842,-24.40513092221834,0.0037976457,2.217391304347826,48.67150013922692,0.0,50483.583817481995,75.34782608695652,-115.95652173913044,28.695652173913043,0.0037976457,0.782608695652174,308624.6956521739,73.49962287351497,51.328499860773064,0.0054216664,20651,0.18515895
3999919,-25.499653455712735,0.003788611,2.127659574468085,47.19625219440887,0.0,50598.364201784134,76.1063829787234,-120.57446808510639,27.914893617021278,0.003788611,0.8723404255319149,311731.74468085106,74.22247347041603,52.80374780559113,0.004599068,20698,0.1812035
4009870,-25.482976769607376,0.0030551676,2.0869565217391304,47.455289087110025,0.0,50711.01723241806,76.56521739130434,-120.78260869565217,27.434782608695652,0.0030551676,0.9130434782608695,313611.1304347826,74.66635917725688,52.544710912889975,0.0059204795,20744,0.17271899
4019789,-24.86959792593071,0.0045977924,1.7826086956521738,48.58842479055213,0.0,50823.134657621384,76.06521739130434,-117.45652173913044,27.97826086956522,0.0045977924,1.2173913043478262,311563.1304347826,74.17008468226948,51.41157520944787,0.0065238266,20790,0.20768936
4029884,-25.80461041995445,0.0034656473,1.425531914893617,44.88358909641245,0.0,50939.80870628357,76.29787234042553,-126.44680851063829,27.70212765957447,0.0034656473,1.574468085106383,312516.08510638296,74.41449495908878,55.11641090358755,0.004903982,20837,0.16896787
4039945,-24.4215627594908,0.003694127,1.5,47.28232836460044,0.0,51053.299587249756,75.30434782608695,-119.21739130434783,28.76086956521739,0.003694127,1.5,308446.60869565216,73.44485265375188,52.71767163539956,0.005553688,20883,0.16860574
4049783,-23.830497660021557,0.0037485266,1.6222222222222222,49.041525215363,0.0,51164.37139892578,75.91111111111111,-116.06666666666666,28.11111111111111,0.0037485266,1.3777777777777778,310931.9111111111,74.04040719242268,50.958474784637,0.0053798575,20928,0.18086673
4059974,-25.301571572954153,0.0035958765,1.6382978723404256,46.38738554614276,0.0,51279.79576873779,75.74468085106383,-121.97872340425532,28.340425531914892,0.0035958765,1.3617021276595744,310250.21276595746,73.84238555303648,53.61261445385723,0.0059061535,20975,0.16757236
4069976,-25.539229271791367,0.0034956217,1.608695652173913,45.70610187526307,0.0,51393.383774757385,76.0,-123.91304347826087,28.02173913043478,0.0034956217,1.391304347826087,311296.0,74.12303290370916,54.29389812473694,0.004692299,21021,0.16480823
4079933,-24.9634583356083,0.0035436433,1.8444444444444446,45.84525447564106,0.0,51504.86532449722,76.04444444444445,-123.73333333333333,28.0,0.0035436433,1.1555555555555554,311478.0444444445,74.1478825501638,54.15474552435892,0.0047088154,21066,0.1589986
4089943,-25.14450897685819,0.0046700295,2.217391304347826,46.9670849841848,0.0,51616.81354403496,76.28260869565217,-121.5,27.76086956521739,0.0046700295,0.782608695652174,312453.5652173913,74.37469491061077,53.032915015815206,0.006316066,21112,0.16254163
4099901,-24.513494548452787,0.004793747,2.217391304347826,48.79923271161996,0.0,51730.31897163391,75.3695652173913,-115.82608695652173,28.630434782608695,0.004793747,0.782608695652174,308713.73913043475,73.54731303064763,51.20076728838005,0.0073923534,21158,0.18574345
4109827,-23.216054550448746,0.003964075,2.0444444444444443,50.62974858313733,0.0,51840.52435922623,75.44444444444444,-111.8,28.555555555555557,0.003964075,0.9555555555555556,309020.44444444444,73.61876020306133,49.37025141686266,0.0058967182,21203,0.17319141
4119912,-24.35498632284733,0.0036221864,1.9130434782608696,47.78857062367824,0.0,51951.86293077469,75.73913043478261,-118.6304347826087,28.32608695652174,0.0036221864,1.0869565217391304,310227.47826086957,73.85236698511073,52.211429376321774,0.005200873,21249,0.1705328
4129803,-23.73233206462663,0.0039635547,2.2,48.89931366451183,0.0,52065.47995233536,74.97777777777777,-114.93333333333334,29.022222222222222,0.0039635547,0.8,307108.97777777776,73.18012311003953,51.10068633548817,0.00574862,21294,0.17003773
4139872,-24.545326719118265,0.0033845985,1.7446808510638299,48.28975179495574,0.0,52182.26083564758,74.85106382978724,-116.04255319148936,29.19148936170213,0.0033845985,1.2553191489361701,306589.9574468085,73.03516706972673,51.71024820504426,0.0053349496,21341,0.1763855
4149947,-24.30933791797508,0.0035707885,2.148936170212766,48.63182470339727,0.0,52297.57382798195,74.95744680851064,-115.34042553191489,29.106382978723403,0.0035707885,0.851063829787234,307025.7021276596,73.12195037473059,51.368175296602715,0.0055927774,21388,0.18485567
4159789,-24.206070415805637,0.0050288993,1.8,47.93239304398415,0.0,52410.63527202606,75.11111111111111,-117.46666666666667,28.91111111111111,0.0050288993,1.2,307655.1111111111,73.29210634421138,52.06760695601585,0.0059836693,21433,0.17949189
4169979,-24.285006555195906,0.004132911,2.0851063829787235,49.03648543389242,0.0,52522.544267416,75.19148936170212,-115.02127659574468,28.829787234042552,0.004132911,0.9148936170212766,307984.3404255319,73.3666558745555,50.96351456610758,0.006213163,21480,0.17809863
4179798,-23.999133467869733,0.0040553384,2.0652173913043477,49.74237629005038,0.0,52633.860028743744,76.17391304347827,-114.97826086956522,27.847826086956523,0.0040553384,0.9347826086956522,312008.347826087,74.28792206209421,50.25762370994961,0.0043891245,21526,0.18306793
4189863,-25.274301209818116,0.0047235484,1.851063829787234,47.11640035207107,0.0,52747.88946938515,75.7872340425532,-120.25531914893617,28.21276595744681,0.0047235484,1.148936170212766,310424.5106382979,73.93928205186329,52.88359964792892,0.007233677,21573,0.18115509
4199918,-23.1491588649917,0.003471809,1.5777777777777777,49.31590737749918,0.0,52860.83316111565,74.53333333333333,-113.26666666666667,29.533333333333335,0.003471809,1.4222222222222223,305288.5333333333,72.72169353264212,50.68409262250082,0.0057828776,21618,0.16585515
4209737,-24.054121217602173,0.0032563868,2.0,49.303307911966435,0.0,52975.49148750305,75.19565217391305,-114.32608695652173,28.82608695652174,0.0032563868,1.0,308001.39130434784,73.37065348015449,50.696692088033565,0.003710272,21664,0.18708481
4219853,-24.388666352046638,0.0038363931,2.0425531914893615,48.17745783747435,0.0,53087.86090683937,74.76595744680851,-116.36170212765957,29.361702127659573,0.0038363931,0.9574468085106383,306241.3617021277,72.90049118023748,51.82254216252566,0.0059470194,21711,0.18366605
4229798,-24.356272308800836,0.0044085225,1.4893617021276595,48.63728255998616,0.0,53204.77224946022,75.7872340425532,-117.0,28.25531914893617,0.0044085225,1.5106382978723405,310424.5106382979,73.91030856442428,51.36271744001384,0.0066861496,21758,0.19257565
4239843,-24.43365174104736,0.004545447,1.25,48.374858694570314,0.0,53321.39753103256,75.6875,-117.3125,28.375,0.004545447,1.75,310016.0,73.80527604960999,51.625141305429686,0.0063057677,21806,0.17189902
4249827,-24.404255989903167,0.003995181,1.7916666666666667,49.636668928150094,0.0,53437.29193997383,75.8125,-114.5625,28.208333333333332,0.003995181,1.2083333333333333,310528.0,73.95147451043883,50.3633310718499,0.0064362925,21854,0.18895108
4259853,-24.269051851806807,0.0039422144,1.3958333333333333,48.655152993907556,0.0,53552.7515566349,75.60416666666667,-116.4375,28.395833333333332,0.0039422144,1.6041666666666667,309674.6666666667,73.76584296485147,51.34484700609244,0.006518665,21902,0.17605051
4269780,-23.255907833525747,0.0042625926,1.891304347826087,50.17991339672926,0.0,53665.57786822319,74.52173913043478,-111.32608695652173,29.52173913043478,0.0042625926,1.108695652173913,305241.04347826086,72.72540874392642,49.82008660327074,0.0055632126,21948,0.18317126
4279967,-23.824358408733683,0.0053363806,2.2083333333333335,48.961868690488394,0.0,53780.91829752922,74.25,-113.5625,29.8125,0.0053363806,0.7916666666666666,304128.0,72.45989781514625,51.038131309511606,0.0059217224,21996,0.18895449
4289961,-24.997902168500058,0.004210991,1.66,47.49430348421149,0.0,53897.76587891579,75.88,-119.64,28.18,0.004210991,1.34,310804.48,73.98824253816088,52.505696515788514,0.0065914276,22046,0.17942394
4299939,-25.035405191584186,0.0039829,1.6122448979591837,46.906240681227736,0.0,54014.956478357315,76.0204081632653,-121.10204081632654,28.020408163265305,0.0039829,1.3877551020408163,311379.5918367347,74.1291411574797,53.09375931877225,0.005492641,22095,0.17652832
4309881,-24.643574151365186,0.0054700053,1.75,47.98893311464395,0.0,54129.961233615875,75.14583333333333,-117.375,28.916666666666668,0.0054700053,1.25,307797.3333333333,73.29885886606637,52.01106688535605,0.007382838,22143,0.19815059
4319915,-26.384869178909437,0.0030965647,1.2307692307692308,45.753429542144076,0.0,54255.25312566757,75.6923076923077,-123.92307692307692,28.326923076923077,0.0030965647,1.7692307692307692,310035.6923076923,73.83338232277104,54.246570457855945,0.004322977,22195,0.17812209
4329977,-24.716275509948318,0.005064263,1.26,47.82553834769547,0.0,54376.009258270264,75.16,-117.6,28.86,0.005064263,1.74,307855.36,73.3384571135906,52.17446165230454,0.0058914493,22245,0.17159879
4339989,-24.53069066794693,0.004356538,1.5,47.63238353645833,0.0,54494.99824976921,75.33333333333333,-118.25,28.708333333333332,0.004356538,1.5,308565.3333333333,73.48719093266853,52.36761646354168,0.005491905,22293,0.16721745
4349886,-24.27589971539206,0.0045484058,1.3191489361702127,48.20175200688097,0.0,54610.25178694725,74.65957446808511,-115.97872340425532,29.404255319148938,0.0045484058,1.6808510638297873,305805.6170212766,72.84324751960617,51.79824799311901,0.0069543924,22340,0.17550251
4359890,-24.65453219439154,0.0034096872,2.125,48.14167254306665,0.0,54727.894107580185,75.14583333333333,-116.875,28.958333333333332,0.0034096872,0.875,307797.3333333333,73.27164735417935,51.85832745693335,0.0046336036,22388,0.1810586
4369892,-24.76920853284838,0.0033761465,1.6326530612244898,47.52889052383322,0.0,54845.88046693802,75.61224489795919,-119.14285714285714,28.387755102040817,0.0033761465,1.3673469387755102,309707.7551020408,73.77338698251685,52.471109476166774,0.0049693827,22437,0.17168596
4379843,-25.6231562972205,0.0035638122,1.6938775510204083,45.6965624229481,0.0,54966.27302289009,75.16326530612245,-122.44897959183673,28.836734693877553,0.0035638122,1.3061224489795917,307868.7346938776,73.35307230668028,54.303437577051895,0.0055687795,22486,0.16887672
4389829,-23.355163497958564,0.0042565675,1.9361702127659575,49.50566783506169,0.0,55078.92407774925,75.06382978723404,-113.61702127659575,29.0,0.0042565675,1.0638297872340425,307461.44680851063,73.22091191823917,50.49433216493831,0.005751106,22533,0.16352637
