AttC,optimgain,surrgain,Tbt,entloss,MtR,EpisodesSoFar,AttNC,Tmc,Ptt,MpbtA,TtR,Tmt,MpbtN,TimestepsSoFar,entropy,meankl,TimeElapsed
0.05263157894736842,0.005693749,0.005693749,335117.4736842105,0.0,-36.01551146918819,12006,0.9473684210526315,22.18421052631579,79.5561920098372,22.351898890205696,-63.526315789473685,81.8157894736842,77.64810110979431,2229801,0.13393396,0.009479341,32232.09139108658
0.0,0.0038245025,0.0038245025,337273.2631578947,0.0,-36.0062289673862,12044,1.0,21.63157894736842,80.06699486904189,22.105990506875706,-64.13157894736842,82.34210526315789,77.8940094931243,2239873,0.12925184,0.009585256,32336.658129930496
0.075,0.0037387994,0.0037387994,335769.6,0.0,-36.97698131842318,12084,0.925,22.025,79.70534519595762,21.486465126585166,-64.375,81.975,78.51353487341484,2249971,0.12323459,0.009096477,32448.54270029068
0.05263157894736842,0.0039389585,0.0039389585,335548.63157894736,0.0,-35.86440844127339,12122,0.9473684210526315,22.026315789473685,79.69456303487132,22.471832161156726,-63.55263157894737,81.92105263157895,77.52816783884329,2259994,0.12947786,0.00897936,32554.4949760437
0.0,0.002770073,0.002770073,335761.2972972973,0.0,-35.74875292230659,12159,1.0,22.0,79.72376697407773,21.350291623607486,-64.51351351351352,81.97297297297297,78.64970837639251,2269865,0.12729093,0.0093327975,32655.826685905457
0.0,0.0038279237,0.0038279237,335318.4864864865,0.0,-36.46071529001706,12196,1.0,22.10810810810811,79.62423061767709,20.5555057140202,-65.05405405405405,81.86486486486487,79.44449428597979,2279739,0.13285147,0.009816176,32761.736381292343
0.02564102564102564,0.004344107,0.004344107,339337.8461538461,0.0,-36.74090538639746,12235,0.9743589743589743,21.153846153846153,80.51536096894938,22.364553398336398,-64.33333333333333,82.84615384615384,77.63544660166359,2289795,0.13644956,0.008973932,32869.38926124573
0.0,0.004974344,0.004974344,336303.15789473685,0.0,-35.455791518400225,12273,1.0,21.842105263157894,79.8662724475558,22.620525166822066,-63.578947368421055,82.10526315789474,77.37947483317794,2299865,0.13732108,0.0111181745,32972.7576687336
0.05263157894736842,0.0032345215,0.0032345215,336949.8947368421,0.0,-35.9395218158272,12311,0.9473684210526315,21.736842105263158,79.97134130257753,22.07939832670762,-64.07894736842105,82.26315789473684,77.92060167329235,2309843,0.13110515,0.009213513,33078.81676983833
0.07894736842105263,0.0049091135,0.0049091135,334255.15789473685,0.0,-36.1318524777488,12349,0.9210526315789473,22.342105263157894,79.40072145666056,21.65084050497081,-63.973684210526315,81.60526315789474,78.34915949502916,2319855,0.14462554,0.0078081954,33185.21566081047
0.05128205128205128,0.009089446,0.009089446,338602.6666666667,0.0,-36.66033266813057,12388,0.9487179487179487,21.28205128205128,80.38843696087254,21.629590123531084,-64.7948717948718,82.66666666666667,78.37040987646893,2329897,0.15013781,0.012071427,33291.35609483719
0.1282051282051282,0.001900021,0.001900021,334086.5641025641,0.0,-36.318177473917586,12427,0.8717948717948718,22.435897435897434,79.32160626217285,21.452054494727538,-64.07692307692308,81.56410256410257,78.54794550527247,2339841,0.15011722,0.008293536,33400.77230596542
0.21428571428571427,0.0040957457,0.0040957457,337822.4761904762,0.0,-37.97921187939829,12469,0.7857142857142857,21.476190476190474,80.20837646198405,20.625271056884564,-65.47619047619048,82.47619047619048,79.37472894311543,2349832,0.13245863,0.00902098,33512.08812189102
0.02564102564102564,0.005471051,0.005471051,337867.4871794872,0.0,-35.76937358239721,12508,0.9743589743589743,21.46153846153846,80.22114288484782,22.89270216721178,-63.64102564102564,82.48717948717949,77.10729783278823,2359982,0.14292201,0.010589396,33618.96571183205
0.02702702702702703,0.0021092652,0.0021092652,333879.35135135136,0.0,-35.14978983409558,12545,0.972972972972973,22.486486486486488,79.2751118860845,23.854398834848435,-62.08108108108108,81.51351351351352,76.14560116515158,2369933,0.13612933,0.009003884,33723.20127129555
0.02631578947368421,0.0038077964,0.0038077964,334039.5789473684,0.0,-36.79455686348702,12583,0.9736842105263158,22.44736842105263,79.31232961165877,21.277616426709255,-64.21052631578948,81.55263157894737,78.7223835732907,2379812,0.14205281,0.0064475937,33831.61226296425
0.0,0.004080115,0.004080115,335656.4210526316,0.0,-36.02809828074121,12621,1.0,22.026315789473685,79.69827751329059,21.971176881967974,-63.94736842105263,81.94736842105263,78.02882311803204,2389966,0.16122244,0.010515367,33935.87201881409
0.07894736842105263,0.0053428374,0.0053428374,334362.94736842107,0.0,-35.627100741055216,12659,0.9210526315789473,22.342105263157894,79.40549544201899,22.318520536848247,-63.44736842105263,81.63157894736842,77.68147946315179,2399984,0.16258503,0.009550225,34041.09637236595
0.1951219512195122,0.0038390649,0.0038390649,337270.6341463415,0.0,-37.33988466741476,12700,0.8048780487804879,21.585365853658537,80.10186847992402,21.063704602020803,-65.0,82.34146341463415,78.9362953979792,2409925,0.13938105,0.00873368,34149.779193639755
0.05263157894736842,0.0010874511,0.0010874511,337488.84210526315,0.0,-36.990765003388255,12738,0.9473684210526315,21.526315789473685,80.15675542805188,21.291573690901924,-64.84210526315789,82.39473684210526,78.70842630909807,2419756,0.14196153,0.009102568,34255.890540122986
0.0,0.003902571,0.003902571,336518.7368421053,0.0,-35.68685248184258,12776,1.0,21.81578947368421,79.89625503227182,22.64307859892347,-63.55263157894737,82.15789473684211,77.35692140107653,2429845,0.14916006,0.010334041,34358.906224012375
0.0,0.005139004,0.005139004,335979.7894736842,0.0,-35.76634876006831,12814,1.0,21.973684210526315,79.7520819493424,23.006067300907777,-63.18421052631579,82.02631578947368,76.99393269909224,2439875,0.14370194,0.010729836,34460.45747065544
0.13157894736842105,0.0044415346,0.0044415346,333500.63157894736,0.0,-35.95723750375746,12852,0.868421052631579,22.57894736842105,79.18887756876097,22.534270995999474,-63.10526315789474,81.42105263157895,77.46572900400051,2449783,0.15022676,0.0099375425,34566.75432348251
0.15,0.005841376,0.005841376,337305.6,0.0,-37.44798036386875,12892,0.85,21.6,80.09134908426977,21.590781476508056,-64.575,82.35,78.40921852349194,2459771,0.13344158,0.009410956,34677.49267864227
0.0,0.0018443726,0.0018443726,338027.7894736842,0.0,-36.93566128896678,12930,1.0,21.473684210526315,80.21892905252335,21.78852973544288,-64.57894736842105,82.52631578947368,78.21147026455714,2469765,0.14333995,0.008975252,34781.10510754585
0.05263157894736842,0.0042905747,0.0042905747,332530.5263157895,0.0,-35.68474069847721,12968,0.9473684210526315,22.81578947368421,78.96784875678595,21.780733406055344,-63.526315789473685,81.1842105263158,78.2192665939447,2479838,0.16313171,0.01055581,34887.42446112633
0.1282051282051282,0.0033979875,0.0033979875,334506.6666666667,0.0,-36.136019636659675,13007,0.8717948717948718,22.28205128205128,79.45684903623291,21.587813579588634,-64.0,81.66666666666667,78.41218642041137,2489752,0.16334592,0.008890582,34994.60094857216
0.14285714285714285,0.0047534104,0.0047534104,338700.1904761905,0.0,-37.84932896497171,13049,0.8571428571428571,21.261904761904763,80.40632321511592,21.50091716698793,-64.95238095238095,82.69047619047619,78.49908283301208,2499967,0.14721893,0.0057820333,35103.102278232574
0.10526315789473684,0.0039178682,0.0039178682,332314.94736842107,0.0,-36.20222339427186,13087,0.8947368421052632,22.86842105263158,78.92044288113807,21.36406131717886,-63.78947368421053,81.13157894736842,78.63593868282113,2509807,0.15920313,0.0091223875,35208.92305326462
0.02564102564102564,0.0033600845,0.0033600845,338917.74358974356,0.0,-36.42276740113472,13126,0.9743589743589743,21.153846153846153,80.4993556744482,22.671980222140984,-64.0,82.74358974358974,77.32801977785903,2519911,0.16794224,0.009140438,35313.322593688965
0.21951219512195122,0.00423282,0.00423282,338369.56097560975,0.0,-36.89091293283684,13167,0.7804878048780488,21.365853658536587,80.31394575184835,22.389694182942694,-64.14634146341463,82.60975609756098,77.61030581705731,2529892,0.14363723,0.008681851,35423.06616449356
0.1282051282051282,0.0032806732,0.0032806732,334821.74358974356,0.0,-35.826660130474245,13206,0.8717948717948718,22.256410256410255,79.48989382814034,21.88268919638103,-63.87179487179487,81.74358974358974,78.11731080361896,2539959,0.1514551,0.008141644,35528.45376420021
0.02702702702702703,0.0053539467,0.0053539467,334986.3783783784,0.0,-35.34727448079539,13243,0.972972972972973,22.216216216216218,79.52506442567463,23.450683749126945,-62.62162162162162,81.78378378378379,76.54931625087306,2549914,0.16913545,0.010686349,35629.35999202728
0.225,0.0013012757,0.0013012757,334028.8,0.0,-35.82679225037247,13283,0.775,22.45,79.30834094787029,22.405388616522906,-63.3,81.55,77.59461138347709,2559947,0.15729868,0.0039302423,35739.441568374634
0.15384615384615385,0.0030683605,0.0030683605,336607.1794871795,0.0,-36.113347997322144,13322,0.8461538461538461,21.794871794871796,79.91586919824124,23.216682965866624,-63.1025641025641,82.17948717948718,76.78331703413338,2569855,0.15889375,0.009253681,35844.47938776016
0.23809523809523808,0.0036214783,0.0036214783,338700.1904761905,0.0,-37.841798937888925,13364,0.7619047619047619,21.261904761904763,80.40728478655586,21.68589651282469,-64.78571428571429,82.69047619047619,78.31410348717533,2579766,0.15930647,0.008874485,35958.668306827545
0.02631578947368421,0.0026751831,0.0026751831,333500.63157894736,0.0,-34.9054182102008,13402,0.9736842105263158,22.57894736842105,79.19001346905017,23.693336167772266,-62.10526315789474,81.42105263157895,76.30666383222774,2589763,0.15004002,0.008258605,36062.18123936653
0.125,0.0026115386,0.0026115386,336691.2,0.0,-36.9353772472688,13442,0.875,21.8,79.91460528239472,21.89059804113659,-64.225,82.2,78.1094019588634,2599847,0.15063755,0.007972748,36168.60598611832
0.275,0.0048833243,0.0048833243,337203.2,0.0,-36.49184312653682,13482,0.725,21.675,80.030598168191,22.59356332321834,-63.725,82.325,77.40643667678167,2609766,0.14515384,0.007772357,36276.52742815018
0.2682926829268293,0.0038812798,0.0038812798,338869.0731707317,0.0,-37.11103899724419,13523,0.7317073170731707,21.170731707317074,80.48412968221058,21.75909160781555,-64.70731707317073,82.73170731707317,78.24090839218445,2619870,0.14321108,0.009131375,36384.40884685516
0.07894736842105263,0.0050119446,0.0050119446,338135.5789473684,0.0,-36.13071774274992,13561,0.9210526315789473,21.44736842105263,80.24223823692952,22.869880264333656,-63.68421052631579,82.55263157894737,77.13011973566634,2629794,0.1651617,0.009379038,36492.14439916611
0.275,0.003561927,0.003561927,338227.2,0.0,-36.06916309873988,13601,0.725,21.4,80.28347028828463,22.960159300096077,-63.625,82.575,77.03984069990392,2639852,0.15036876,0.0067714187,36597.25100326538
0.07692307692307693,0.004188872,0.004188872,337237.3333333333,0.0,-35.89122559863287,13640,0.9230769230769231,21.641025641025642,80.05724127433378,23.424459438613457,-63.05128205128205,82.33333333333333,76.57554056138653,2649967,0.14673118,0.008675657,36703.41821241379
0.13157894736842105,0.0030582948,0.0030582948,335764.2105263158,0.0,-35.075695717564486,13678,0.868421052631579,22.026315789473685,79.70312895901733,23.493287175127687,-62.73684210526316,81.97368421052632,76.50671282487232,2659894,0.13722754,0.0077109733,36808.56900548935
0.10526315789473684,0.0059825485,0.0059825485,337273.2631578947,0.0,-35.954965504268465,13716,0.8947368421052632,21.605263157894736,80.08817667423602,23.023094342387168,-63.421052631578945,82.34210526315789,76.97690565761282,2669789,0.1643055,0.013375918,36912.63404297829
0.2,0.0037163696,0.0037163696,334643.2,0.0,-36.37702683140851,13756,0.8,22.3,79.45060544879024,22.047553396648667,-63.675,81.7,77.95244660335132,2679726,0.13477066,0.008323572,37018.206228494644
0.225,0.004078656,0.004078656,337715.2,0.0,-35.95739890585922,13796,0.775,21.5,80.1841435640723,22.057255970613863,-64.3,82.45,77.94274402938615,2689786,0.13761503,0.0073560453,37124.71063733101
0.05263157894736842,0.0056174053,0.0056174053,334470.7368421053,0.0,-35.27193771808093,13834,0.9473684210526315,22.31578947368421,79.43068615444568,22.513216145130674,-63.26315789473684,81.65789473684211,77.48678385486933,2699800,0.1596843,0.009375324,37228.80416107178
0.05,0.005369632,0.005369632,336384.0,0.0,-36.37701433482367,13874,0.95,21.875,79.84561333795804,23.373540726519625,-62.95,82.125,76.62645927348035,2709986,0.15989278,0.010564268,37336.115010499954
0.225,0.00413546,0.00413546,335155.2,0.0,-36.10885281669605,13914,0.775,22.125,79.60540994081498,23.163134162608678,-62.875,81.825,76.83686583739133,2719770,0.1607979,0.009423077,37442.94635629654
0.38095238095238093,0.004623413,0.004623413,337334.85714285716,0.0,-36.24809524208207,13956,0.6190476190476191,21.61904761904762,80.07955363529406,23.05949833649022,-63.357142857142854,82.35714285714286,76.94050166350978,2729788,0.15524052,0.0075696516,37555.65561461449
0.21951219512195122,0.004847003,0.004847003,334972.8780487805,0.0,-36.177281413705,13997,0.7804878048780488,22.195121951219512,79.54353280301105,22.864262024500288,-63.09756097560975,81.78048780487805,77.1357379754997,2739983,0.14682427,0.008561605,37658.94309902191
0.15384615384615385,0.0034205872,0.0034205872,335031.7948717949,0.0,-34.97894966827707,14036,0.8461538461538461,22.205128205128204,79.53773046740544,23.698231673956435,-62.41025641025641,81.7948717948718,76.30176832604356,2749993,0.16039869,0.0076258807,37763.796238183975
0.20512820512820512,0.0043727113,0.0043727113,333771.4871794872,0.0,-35.83358232739451,14075,0.7948717948717948,22.512820512820515,79.2510812149083,23.242055157282227,-62.56410256410256,81.48717948717949,76.75794484271778,2759904,0.1484557,0.009409813,37870.46131873131
0.05128205128205128,0.004445366,0.004445366,334611.6923076923,0.0,-35.66643076491344,14114,0.9487179487179487,22.28205128205128,79.46253348214779,23.318788024522377,-62.64102564102564,81.6923076923077,76.68121197547761,2769923,0.17317766,0.010268393,37976.405881643295
0.24444444444444444,0.008693225,0.008693225,335234.84444444446,0.0,-38.83165863894024,14159,0.7555555555555555,22.155555555555555,79.5844387890313,21.216033209967602,-64.5111111111111,81.84444444444445,78.78396679003241,2779982,0.14745265,0.009419388,38094.16958737373
0.1,0.0025962412,0.0025962412,334643.2,0.0,-35.904935132130944,14199,0.9,22.275,79.46756503077667,23.10341540449764,-62.825,81.7,76.89658459550235,2789986,0.14691517,0.009386667,38201.31799006462
0.175,0.0034902047,0.0034902047,339148.8,0.0,-36.700714705946666,14239,0.825,21.15,80.51180306277942,22.92141208082959,-63.825,82.8,77.07858791917042,2799842,0.13651985,0.008495775,38307.45045876503
0.125,0.0040046815,0.0040046815,334950.4,0.0,-36.35066110928044,14279,0.875,22.225,79.51965749042593,22.63890679808771,-63.275,81.775,77.3610932019123,2809798,0.1333404,0.009483346,38416.719186306
0.02564102564102564,0.0049084974,0.0049084974,336082.0512820513,0.0,-36.546790703795274,14318,0.9743589743589743,21.897435897435898,79.81633377717458,22.092961365637116,-63.94871794871795,82.05128205128206,77.90703863436292,2819745,0.13244075,0.009808536,38521.46345829964
0.10256410256410256,0.003888588,0.003888588,332091.07692307694,0.0,-35.353749300046154,14357,0.8974358974358975,22.897435897435898,78.88841928535209,22.88118211315173,-62.56410256410256,81.07692307692308,77.11881788684828,2829926,0.14448874,0.010298371,38625.10138010979
0.17073170731707318,0.004667929,0.004667929,333674.14634146343,0.0,-37.67247514675073,14398,0.8292682926829268,22.51219512195122,79.24777061763024,22.178408936275755,-63.4390243902439,81.46341463414635,77.82159106372426,2839873,0.12567158,0.008951371,38738.96428203583
0.125,0.0034454376,0.0034454376,338534.4,0.0,-36.841289709021105,14438,0.875,21.325,80.35440317941422,22.57413666821839,-64.0,82.65,77.42586333178161,2849788,0.14748202,0.009829568,38847.13284993172
0.225,0.0050669126,0.0050669126,333619.2,0.0,-35.512691428590315,14478,0.775,22.55,79.21428960085048,22.847673884418136,-62.875,81.45,77.15232611558189,2859821,0.14193296,0.008767331,38956.52381706238
0.1,0.0047071716,0.0047071716,332697.6,0.0,-36.87493947304329,14518,0.9,22.775,79.00729205707016,21.98505925499898,-63.35,81.225,78.01494074500103,2869769,0.14665881,0.009037286,39068.95983862877
0.1282051282051282,0.003703384,0.003703384,334296.6153846154,0.0,-35.88574308504763,14557,0.8717948717948718,22.384615384615383,79.37075300415907,23.09047619997003,-62.794871794871796,81.61538461538461,76.90952380002997,2879862,0.15344417,0.009486213,39173.53773212433
0.23076923076923078,0.00054871576,0.00054871576,337552.41025641025,0.0,-35.65393990913982,14596,0.7692307692307693,21.512820512820515,80.16989855696765,24.24220945398125,-62.46153846153846,82.41025641025641,75.75779054601875,2889937,0.14158459,0.011198928,39277.256618499756
0.10526315789473684,0.0011117829,0.0011117829,336626.5263157895,0.0,-36.136391088110344,14634,0.8947368421052632,21.789473684210527,79.91858481391711,22.987976012567145,-63.36842105263158,82.1842105263158,77.01202398743284,2899763,0.13997728,0.0058715288,39380.10505080223
0.07894736842105263,0.0046016923,0.0046016923,335548.63157894736,0.0,-35.70062504621205,14672,0.9210526315789473,22.05263157894737,79.67555424480007,23.066443278492862,-63.05263157894737,81.92105263157895,76.93355672150713,2909796,0.1371988,0.0108662285,39484.707903862
0.1282051282051282,0.0030422,0.0030422,335451.89743589744,0.0,-36.30791446906206,14711,0.8717948717948718,22.102564102564102,79.63353166976175,22.627187665765295,-63.41025641025641,81.8974358974359,77.37281233423468,2919949,0.15504453,0.006075985,39588.783821344376
0.10256410256410256,0.0023247544,0.0023247544,337027.28205128206,0.0,-37.10010465575448,14750,0.8974358974358975,21.666666666666668,80.0312560480536,21.534021475747778,-64.53846153846153,82.28205128205128,78.46597852425221,2929818,0.1319968,0.013419684,39694.52221441269
0.08108108108108109,0.0040173186,0.0040173186,332661.6216216216,0.0,-35.57008918829195,14787,0.918918918918919,22.783783783783782,78.99815251940728,22.029495760565876,-63.351351351351354,81.21621621621621,77.97050423943412,2939748,0.14094678,0.008524061,39802.10832452774
0.02631578947368421,0.0045271576,0.0045271576,334578.5263157895,0.0,-35.73607070864302,14825,0.9736842105263158,22.263157894736842,79.47391250904171,22.44355467104823,-63.36842105263158,81.6842105263158,77.55644532895178,2949895,0.15525645,0.010993286,39907.6539850235
0.0,0.0002603073,0.0002603073,336949.8947368421,0.0,-36.111028614881555,14863,1.0,21.736842105263158,79.97397506972518,22.26443591908326,-63.973684210526315,82.26315789473684,77.73556408091673,2959972,0.1480066,0.00016167066,40010.767501592636
0.10526315789473684,0.0034269807,0.0034269807,335764.2105263158,0.0,-36.71233947965616,14901,0.8947368421052632,22.026315789473685,79.70283252409199,21.34137170797699,-64.5,81.97368421052632,78.65862829202302,2969783,0.14754646,0.009460198,40114.94231796265
0.05263157894736842,0.0034281274,0.0034281274,334578.5263157895,0.0,-35.97215105682379,14939,0.9473684210526315,22.31578947368421,79.43395425201632,22.099756332280958,-63.63157894736842,81.6842105263158,77.90024366771904,2979837,0.15270098,0.006715592,40218.979296922684
0.15789473684210525,0.0033531524,0.0033531524,334686.3157894737,0.0,-35.904866476419144,14977,0.8421052631578947,22.263157894736842,79.47943820461184,21.894487287734464,-63.8421052631579,81.71052631578948,78.10551271226554,2989928,0.1382753,0.008572059,40323.423381090164
0.0,0.0043682815,0.0043682815,334986.3783783784,0.0,-36.19822892637255,15014,1.0,22.216216216216218,79.5271983914379,21.79608279352841,-63.972972972972975,81.78378378378379,78.20391720647162,2999761,0.14487265,0.008076114,40427.535720825195
0.07692307692307693,0.0048481626,0.0048481626,337867.4871794872,0.0,-36.789916662799705,15053,0.9230769230769231,21.435897435897434,80.24088671427727,21.833605006466485,-64.53846153846153,82.48717948717949,78.16639499353349,3009892,0.1446478,0.0105763,40530.98057627678
0.02702702702702703,0.005086963,0.005086963,336646.91891891893,0.0,-36.29864390146246,15090,0.972972972972973,21.783783783783782,79.92540301903541,21.607909971898,-64.43243243243244,82.1891891891892,78.392090028102,3019768,0.1389106,0.009319122,40636.38881325722
0.15384615384615385,0.0018824458,0.0018824458,334191.58974358975,0.0,-36.156551364918734,15129,0.8461538461538461,22.358974358974358,79.38597974274336,20.70860096322988,-64.6923076923077,81.58974358974359,79.29139903677013,3029826,0.11598706,0.014764437,40739.83327794075
0.0,0.004568297,0.004568297,335539.8918918919,0.0,-35.85833527264203,15166,1.0,22.054054054054053,79.67218608619162,20.420158057678133,-65.1891891891892,81.91891891891892,79.57984194232189,3039863,0.13476413,0.009213637,40844.39068007469
0.02702702702702703,0.0027762877,0.0027762877,334875.6756756757,0.0,-36.43156470373061,15203,0.972972972972973,22.216216216216218,79.52234223688606,21.48644748039997,-64.21621621621621,81.75675675675676,78.51355251960003,3049733,0.12744309,0.0077290186,40948.17997503281
0.05263157894736842,0.004091219,0.004091219,338997.8947368421,0.0,-37.37192943603443,15241,0.9473684210526315,21.157894736842106,80.49744687995565,20.826336433500536,-65.55263157894737,82.76315789473684,79.17366356649944,3059742,0.12625091,0.008663486,41051.36258935928
0.07894736842105263,0.00437475,0.00437475,336626.5263157895,0.0,-36.658226515772625,15279,0.9210526315789473,21.789473684210527,79.91964934891388,20.793674189128538,-65.13157894736842,82.1842105263158,79.20632581087148,3069747,0.14389133,0.009075384,41155.7329120636
0.15384615384615385,0.0045384215,0.0045384215,337867.4871794872,0.0,-37.47133243712915,15318,0.8461538461538461,21.46153846153846,80.22116461933473,20.51426623992209,-65.58974358974359,82.48717948717949,79.4857337600779,3079827,0.127251,0.010683268,41260.22662496567
0.05263157894736842,0.0032286812,0.0032286812,332961.6842105263,0.0,-36.14494585279396,15356,0.9473684210526315,22.710526315789473,79.0674734537832,21.341072684085862,-63.973684210526315,81.28947368421052,78.65892731591416,3089876,0.14577919,0.0070784446,41362.47794532776
0.15384615384615385,0.0055256593,0.0055256593,335451.89743589744,0.0,-37.60144974997181,15395,0.8461538461538461,22.102564102564102,79.6333392283831,20.953432424697333,-64.76923076923077,81.8974358974359,79.04656757530266,3099812,0.14063494,0.009086594,41470.10975933075
0.3,0.0049820435,0.0049820435,336896.0,0.0,-37.4395669875707,15435,0.7,21.725,79.98058165868242,21.336367469895194,-64.7,82.25,78.6636325301048,3109774,0.12987106,0.009338834,41577.34178853035
0.10526315789473684,0.001990718,0.001990718,330698.1052631579,0.0,-35.51186097190491,15473,0.8947368421052632,23.263157894736842,78.55106400080844,22.26392164066304,-62.78947368421053,80.73684210526316,77.73607835933696,3119964,0.13855289,0.0073489402,41682.83823275566
0.02631578947368421,0.002844079,0.002844079,337812.2105263158,0.0,-37.381373409548566,15511,0.9736842105263158,21.44736842105263,80.22974038656288,20.979551715346044,-65.21052631578948,82.47368421052632,79.02044828465397,3129918,0.1392294,0.009750096,41787.9514067173
0.02631578947368421,0.0029071197,0.0029071197,337920.0,0.0,-36.50972441785729,15549,0.9736842105263158,21.42105263157895,80.25491243046925,21.587022688270032,-64.6842105263158,82.5,78.41297731172999,3139779,0.14184952,0.005938719,41888.93442487717
0.05263157894736842,0.0041138106,0.0041138106,339321.2631578947,0.0,-36.612788778899535,15587,0.9473684210526315,21.13157894736842,80.53143158434904,22.806320602114965,-64.0,82.84210526315789,77.19367939788505,3149828,0.13976271,0.00914963,41989.3326048851
0.10526315789473684,0.0024070702,0.0024070702,335225.2631578947,0.0,-35.708394874754354,15625,0.8947368421052632,22.13157894736842,79.60179644647,22.37501521928252,-63.526315789473685,81.84210526315789,77.6249847807175,3159904,0.15182778,0.010032622,42095.023273944855
0.25,0.00465354,0.00465354,335052.8,0.0,-35.929428779180014,15665,0.75,22.2,79.54266786045005,21.777922124404007,-63.975,81.8,78.22207787559596,3169851,0.15485398,0.010313171,42203.27950644493
0.225,0.0040033665,0.0040033665,333824.0,0.0,-35.84029594777782,15705,0.775,22.5,79.26239648790059,22.6427355795688,-63.025,81.5,77.3572644204312,3179925,0.14213024,0.0096693225,42311.91304755211
0.05128205128205128,0.0072648353,0.0072648353,336607.1794871795,0.0,-36.59266302407934,15744,0.9487179487179487,21.743589743589745,79.95427754740913,22.187833111222286,-63.94871794871795,82.17948717948718,77.81216688877771,3189892,0.16179687,0.00897817,42417.46017360687
0.15384615384615385,0.0042560487,0.0042560487,332511.1794871795,0.0,-36.060378094398786,15783,0.8461538461538461,22.82051282051282,78.96531561525263,22.386946419602754,-63.02564102564103,81.17948717948718,77.61305358039724,3199996,0.16351692,0.010208446,42526.52550792694
0.3076923076923077,0.0031361817,0.0031361817,337132.3076923077,0.0,-36.25656684218338,15822,0.6923076923076923,21.666666666666668,80.03329397675265,22.300046440069636,-63.94871794871795,82.3076923076923,77.69995355993038,3209803,0.16787682,0.009328765,42630.97442770004
0.36585365853658536,0.0032206895,0.0032206895,335172.68292682926,0.0,-36.80170398309516,15863,0.6341463414634146,22.146341463414632,79.58945384428601,21.382829452635765,-64.3170731707317,81.82926829268293,78.61717054736424,3219961,0.14823027,0.009172206,42741.40808081627
0.18421052631578946,0.005798895,0.005798895,337704.4210526316,0.0,-36.564255211599615,15901,0.8157894736842105,21.526315789473685,80.16528527471712,23.003669316294964,-63.5,82.44736842105263,76.99633068370504,3229776,0.15631479,0.009394864,42845.50357365608
0.25,0.0037635132,0.0037635132,334745.6,0.0,-37.00237373889333,15941,0.75,22.225,79.51186133315596,21.048202249422612,-64.55,81.725,78.95179775057736,3239822,0.14448026,0.009345546,42953.64291381836
0.02631578947368421,0.002490538,0.002490538,332853.8947368421,0.0,-36.35414828601311,15979,0.9736842105263158,22.736842105263158,79.04198476742245,22.177833225125106,-63.26315789473684,81.26315789473684,77.82216677487489,3249828,0.16307744,0.009432749,43057.68680500984
0.36585365853658536,0.0038112518,0.0038112518,339268.68292682926,0.0,-37.357736217217195,16020,0.6341463414634146,21.121951219512194,80.53794480707568,20.813029135982315,-65.58536585365853,82.82926829268293,79.1869708640177,3259875,0.14890839,0.009002135,43167.05517363548
0.1282051282051282,0.002814676,0.002814676,337867.4871794872,0.0,-36.311175594974834,16059,0.8717948717948718,21.435897435897434,80.24182043550286,21.938870376149552,-64.38461538461539,82.48717948717949,78.06112962385048,3269867,0.14531729,0.009124157,43271.58292078972
0.15,0.0025556535,0.0025556535,340889.6,0.0,-36.878019690844084,16099,0.85,20.75,80.88863255236949,22.623647261786637,-64.4,83.225,77.37635273821334,3279995,0.16210444,0.0095907925,43374.76754975319
0.425,0.0044326372,0.0044326372,337920.0,0.0,-36.22144007111314,16139,0.575,21.425,80.25025029918052,22.24591916499968,-64.125,82.5,77.75408083500034,3289846,0.1444663,0.008723342,43483.706976652145
0.07692307692307693,0.00361949,0.00361949,337972.5128205128,0.0,-36.69298750168874,16178,0.9230769230769231,21.487179487179485,80.20589330726769,21.878307935284727,-64.48717948717949,82.51282051282051,78.12169206471528,3299821,0.15539911,0.009869194,43587.36729168892
0.21621621621621623,0.0033482094,0.0033482094,332993.7297297297,0.0,-34.49781374994672,16215,0.7837837837837838,22.64864864864865,79.11332010657459,24.457663924095808,-61.432432432432435,81.29729729729729,75.5423360759042,3309783,0.154887,0.008334551,43692.1883289814
0.18421052631578946,0.0045724264,0.0045724264,334794.1052631579,0.0,-35.875466500058245,16253,0.8157894736842105,22.263157894736842,79.48150752851986,22.663095666761922,-63.23684210526316,81.73684210526316,77.33690433323808,3319840,0.14706184,0.009452451,43798.70468521118
0.07894736842105263,0.0046484573,0.0046484573,334147.36842105264,0.0,-35.37956212505972,16291,0.9210526315789473,22.36842105263158,79.37718244966548,22.41832510055403,-63.31578947368421,81.57894736842105,77.58167489944594,3329924,0.16595796,0.009806951,43901.81254410744
0.20512820512820512,0.003934296,0.003934296,335136.8205128205,0.0,-37.070281249571124,16330,0.7948717948717948,22.153846153846153,79.58001015263645,21.001790293493343,-64.64102564102564,81.82051282051282,78.99820970650667,3339857,0.16133928,0.008766385,44010.517234802246
0.2631578947368421,0.0030730409,0.0030730409,330482.5263157895,0.0,-34.889320682223435,16368,0.7368421052631579,23.31578947368421,78.5020722381126,22.377489997328507,-62.63157894736842,80.6842105263158,77.62251000267148,3349820,0.16654694,0.008025299,44116.32370495796
