AttNC,MpbtA,Tmt,optimgain,MpbtN,AttC,MtR,Tbt,TtR,TimestepsSoFar,Tmc,Ptt,meankl,entloss,EpisodesSoFar,TimeElapsed,surrgain,entropy
6.84375,72.64977807789889,57.046875,0.001233873,27.350221922101106,3.15625,-11.09969328094192,233664.0,-156.09375,2259967,48.0625,55.65491430258418,0.008714644,0.0,15798,39358.05864715576,0.001233873,0.214052
6.095238095238095,75.39105998497385,58.79365079365079,0.0017667079,24.60894001502614,3.9047619047619047,-10.40230240012559,240818.79365079364,-144.76190476190476,2269888,46.23809523809524,57.343756482199,0.009699145,0.0,15861,39520.72265005112,0.0017667079,0.2067629
5.84375,75.13129054587286,56.515625,0.0015100024,24.86870945412714,4.15625,-10.06208337031861,231488.0,-140.78125,2279925,48.625,55.13836152061808,0.010692218,0.0,15925,39684.09430027008,0.0015100024,0.23095854
4.26984126984127,74.89435231142268,57.65079365079365,0.0017706543,25.10564768857733,5.73015873015873,-10.136917940701823,236137.6507936508,-144.28571428571428,2289867,47.492063492063494,56.21024774099556,0.008886666,0.0,15988,39849.13683414459,0.0017706543,0.20871851
4.476923076923077,74.02338438104127,57.2,0.001045893,25.97661561895874,5.523076923076923,-10.49102471219653,234291.2,-148.6153846153846,2299904,47.96923076923077,55.771672897267976,0.009096058,0.0,16053,40007.920973300934,0.001045893,0.20589203
6.015151515151516,76.28084079785141,56.45454545454545,0.0012055901,23.719159202148617,3.984848484848485,-9.715994050215707,231237.81818181818,-133.33333333333334,2309954,48.75757575757576,55.04497407773694,0.00800994,0.0,16119,40176.53024864197,0.0012055901,0.20315522
6.369230769230769,75.55046367720787,55.646153846153844,0.0015920287,24.449536322792138,3.6307692307692307,-9.953961245912552,227926.64615384614,-136.15384615384616,2319885,49.61538461538461,54.257303456097695,0.009729088,0.0,16184,40342.033984184265,0.0015920287,0.22000648
3.9206349206349205,73.76025749239378,57.42857142857143,0.0011298255,26.239742507606216,6.079365079365079,-10.325500043559911,235227.42857142858,-150.79365079365078,2329867,47.682539682539684,56.01398619914788,0.008313897,0.0,16247,40502.015872478485,0.0011298255,0.19260691
6.015151515151516,77.06122351053492,55.90909090909091,0.0012411643,22.938776489465067,3.984848484848485,-9.191550911154945,229003.63636363635,-128.4848484848485,2339889,49.27272727272727,54.54533802859239,0.009055601,0.0,16313,40671.37488603592,0.0012411643,0.19069508
7.970149253731344,75.62136611867012,53.865671641791046,0.0020776633,24.37863388132989,2.029850746268657,-9.833312408696203,220633.79104477612,-131.044776119403,2349912,51.507462686567166,52.52036571750453,0.009123312,0.0,16380,40839.59239792824,0.0020776633,0.22472836
4.892307692307693,76.03500043593269,56.44615384615385,0.0018135217,23.9649995640673,5.107692307692307,-9.442026883308236,231203.44615384616,-135.07692307692307,2359994,48.753846153846155,55.04398551304848,0.008964531,0.0,16445,41005.16716623306,0.0018135217,0.20060316
6.107692307692307,77.32019736161887,56.04615384615385,0.0010180441,22.679802638381126,3.8923076923076922,-9.236437436209318,229565.04615384617,-127.07692307692308,2369900,49.09230769230769,54.69561160984767,0.008845909,0.0,16510,41163.653500795364,0.0010180441,0.18920532
6.681818181818182,77.31617073127822,55.53030303030303,0.0009991272,22.683829268721762,3.3181818181818183,-9.276812398934664,227452.12121212122,-125.75757575757575,2379899,49.72727272727273,54.150608113324516,0.008459549,0.0,16576,41326.945132017136,0.0009991272,0.20189217
6.166666666666667,75.31889648104837,55.72727272727273,0.0035045666,24.681103518951677,3.8333333333333335,-10.150115411248118,228258.9090909091,-137.87878787878788,2389963,49.484848484848484,54.358750076462904,0.011220261,0.0,16642,41490.94465303421,0.0035045666,0.232938
2.4193548387096775,72.7823403733703,58.91935483870968,0.0009071884,27.2176596266297,7.580645161290323,-10.905405436138922,241333.67741935485,-160.80645161290323,2399942,46.12903225806452,57.45341674719556,0.008323026,0.0,16704,41649.536831617355,0.0009071884,0.19336832
2.7301587301587302,72.7559306774265,58.74603174603175,0.0015100071,27.24406932257351,7.26984126984127,-10.72498996670268,240623.74603174604,-161.42857142857142,2409953,46.301587301587304,57.286338183427624,0.008773666,0.0,16767,41804.646188020706,0.0015100071,0.17754714
6.7272727272727275,75.40948872472082,57.34848484848485,0.0015100962,24.590511275279184,3.272727272727273,-10.215964729780517,234899.39393939395,-141.21212121212122,2419960,47.84848484848485,55.89787887324397,0.010010257,0.0,16833,41973.546344041824,0.0015100962,0.2215603
5.75,75.22889159680392,58.0625,0.00137698,24.771108403196095,4.25,-10.173001873363503,237824.0,-143.59375,2429989,47.0,56.636905881121834,0.00930361,0.0,16897,42134.04919052124,0.00137698,0.2084152
6.412698412698413,74.42743190338241,56.714285714285715,0.002074605,25.572568096617616,3.5873015873015874,-10.569055931102794,232301.7142857143,-144.76190476190476,2439850,48.44444444444444,55.31751231973347,0.009685345,0.0,16960,42299.57185006142,0.002074605,0.227145
4.387096774193548,73.24157182350393,57.88709677419355,0.0016732971,26.758428176496068,5.612903225806452,-10.65761729105591,237105.5483870968,-155.32258064516128,2449872,47.145161290322584,56.48475449272404,0.009260888,0.0,17022,42459.32288599014,0.0016732971,0.21022086
5.676923076923077,75.11566474050912,57.184615384615384,0.0013930195,24.88433525949087,4.323076923076923,-10.067657315386736,234228.1846153846,-142.30769230769232,2459883,47.89230769230769,55.800120520842896,0.009934443,0.0,17087,42622.061977386475,0.0013930195,0.22323321
4.714285714285714,73.37263596390714,57.57142857142857,0.001351026,26.62736403609282,5.285714285714286,-10.812868617551965,235812.57142857142,-152.85714285714286,2469896,47.57142857142857,56.13276410281831,0.010779744,0.0,17150,42781.67545247078,0.001351026,0.23066035
4.765625,73.27677994465219,57.875,0.0010061396,26.723220055347817,5.234375,-10.947518592238527,237056.0,-155.15625,2479883,47.25,56.428609021506304,0.009681801,0.0,17214,42941.484318971634,0.0010061396,0.21969901
4.523076923076923,75.5719706512119,57.292307692307695,0.0011254473,24.428029348788122,5.476923076923077,-9.82567396742125,234669.29230769232,-139.84615384615384,2489988,47.86153846153846,55.86512718749326,0.007847728,0.0,17279,43098.04114985466,0.0011254473,0.19471942
6.907692307692308,76.2957389470628,55.53846153846154,0.0015361512,23.704261052937177,3.0923076923076924,-9.546318881726167,227485.53846153847,-131.3846153846154,2499920,49.676923076923075,54.17854226978783,0.009975744,0.0,17344,43263.64964032173,0.0015361512,0.25831193
3.096774193548387,72.98045103252886,58.41935483870968,0.0017661792,27.019548967471113,6.903225806451613,-10.393568257525331,239285.67741935485,-159.19354838709677,2509925,46.70967741935484,56.93741949904455,0.00902848,0.0,17406,43417.06085062027,0.0017661792,0.21809465
4.8125,74.60380023712061,56.734375,0.0015781281,25.396199762879398,5.1875,-10.000612446530901,232384.0,-144.21875,2519958,48.484375,55.306888013969484,0.009370174,0.0,17470,43577.21263074875,0.0015781281,0.2179155
6.676923076923077,74.8061323061778,55.33846153846154,0.0016482718,25.193867693822195,3.3230769230769233,-9.995367500448808,226666.33846153846,-139.3846153846154,2529889,49.92307692307692,53.96668173261623,0.008910809,0.0,17535,43740.68905687332,0.0016482718,0.21254511
5.415384615384616,75.91593566427733,56.2,0.0012441963,24.084064335722662,4.584615384615384,-9.644767730228521,230195.2,-135.07692307692307,2539882,48.95384615384615,54.83262846059767,0.009437103,0.0,17600,43902.486701250076,0.0012441963,0.23417808
2.7903225806451615,70.77281746945174,58.74193548387097,0.0012803754,29.227182530548255,7.209677419354839,-11.401659153628733,240606.96774193548,-173.2258064516129,2549839,46.33870967741935,57.26817336603837,0.008310479,0.0,17662,44054.23077630997,0.0012803754,0.20162699
5.833333333333333,74.41730072112931,57.09090909090909,0.0021179828,25.582699278870646,4.166666666666667,-10.36385731211161,233844.36363636365,-145.9090909090909,2559997,48.015151515151516,55.69763273727034,0.009206805,0.0,17728,44218.46838402748,0.0021179828,0.21918684
4.682539682539683,74.51741489475704,58.0,0.0017134381,25.48258510524298,5.317460317460317,-10.161335600691649,237568.0,-148.0952380952381,2569880,47.04761904761905,56.58391649342686,0.009208221,0.0,17791,44375.11940550804,0.0017134381,0.20930728
5.921875,74.62100149220221,55.984375,0.0007215302,25.37899850779778,4.078125,-10.000039292412126,229312.0,-142.65625,2579869,49.171875,54.62712933770381,0.0087965,0.0,17855,44539.525903224945,0.0007215302,0.20861915
7.2272727272727275,75.5757200906507,55.57575757575758,0.0012774036,24.424279909349274,2.772727272727273,-9.90934197539417,227638.30303030304,-135.75757575757575,2589995,49.60606060606061,54.2295821096162,0.009663308,0.0,17921,44713.15441226959,0.0012774036,0.22501203
5.453125,74.32434907738686,56.78125,0.0014994598,25.675650922613144,4.546875,-10.262278314692704,232576.0,-145.9375,2600000,48.359375,55.38770231352716,0.009509664,0.0,17985,44873.235140800476,0.0014994598,0.23330367
3.1475409836065573,72.2657831491829,57.85245901639344,0.0013987805,27.734216850817106,6.852459016393443,-10.777221537808092,236963.67213114753,-160.98360655737704,2609915,47.22950819672131,56.42722576121588,0.0088958405,0.0,18046,45028.44899368286,0.0013987805,0.20552896
5.276923076923077,74.52614430565679,56.784615384615385,0.0016898215,25.473855694343197,4.723076923076923,-10.360128404145957,232589.78461538462,-144.76923076923077,2619848,48.33846153846154,55.40074883665908,0.009054285,0.0,18111,45186.620952129364,0.0016898215,0.21012382
7.03030303030303,74.3794550995357,55.46969696969697,0.0014442623,25.620544900464267,2.9696969696969697,-10.25644776793548,227203.87878787878,-142.27272727272728,2629990,49.81818181818182,54.07819171110711,0.009656679,0.0,18177,45356.08418512344,0.0014442623,0.2276581
3.796875,73.41626018914558,56.359375,0.0013663659,26.583739810854418,6.203125,-10.440390717196536,230848.0,-149.375,2639928,48.796875,54.98252996300413,0.009714186,0.0,18241,45513.04784703255,0.0013663659,0.22551996
2.59375,69.22021466683904,59.890625,0.0014613688,30.77978533316099,7.40625,-12.05818576784049,245312.0,-185.625,2649989,45.140625,58.3764202403586,0.009307248,0.0,18305,45667.50768947601,0.0014613688,0.21377179
3.984375,74.49228501728903,56.96875,0.0013467651,25.50771498271099,6.015625,-10.134762417339797,233344.0,-145.3125,2659983,48.125,55.58796943352366,0.008734751,0.0,18369,45820.92511224747,0.0013467651,0.1877141
7.140625,74.90183278116311,55.4375,0.0017093591,25.09816721883687,2.859375,-10.226003798193014,227072.0,-139.21875,2669939,49.8125,54.06614428329059,0.010397029,0.0,18433,45987.28724169731,0.0017093591,0.22233786
5.230769230769231,75.66923576741537,56.36923076923077,0.0018283399,24.330764232584595,4.769230769230769,-9.77312066387729,230888.36923076923,-136.92307692307693,2679843,48.76923076923077,54.99956745006281,0.009841588,0.0,18498,46148.372873306274,0.0018283399,0.21457992
5.462686567164179,75.53918686099026,54.92537313432836,0.0014791193,24.460813139009765,4.537313432835821,-9.832673898450679,224974.32835820896,-134.32835820895522,2689934,50.26865671641791,53.60865310640797,0.009433172,0.0,18565,46311.0502808094,0.0014791193,0.22431777
3.0307692307692307,73.40393796017753,56.49230769230769,0.0021142997,26.596062039822485,6.969230769230769,-10.410131560187374,231392.4923076923,-150.6153846153846,2699891,48.69230769230769,55.09469255561775,0.0083359135,0.0,18630,46471.69578242302,0.0021142997,0.19725464
4.2615384615384615,73.6094167126593,56.815384615384616,0.0017690631,26.39058328734066,5.7384615384615385,-10.499832007538684,232715.8153846154,-150.0,2709881,48.323076923076925,55.42106895830212,0.008415983,0.0,18695,46628.00166225433,0.0017690631,0.19081943
6.393939393939394,75.46990113053512,55.196969696969695,0.0011873047,24.530098869464858,3.606060606060606,-9.755564853135752,226086.78787878787,-135.45454545454547,2719914,50.07575757575758,53.82946584151994,0.009312085,0.0,18761,46799.65338850021,0.0011873047,0.20697926
5.924242424242424,75.84683013827815,54.31818181818182,0.0016272602,24.15316986172187,4.075757575757576,-9.504230871304,222487.27272727274,-130.6060606060606,2729997,51.10606060606061,52.92272096884142,0.009661352,0.0,18827,46962.46988105774,0.0016272602,0.2103618
4.875,74.93043677431629,55.421875,0.0015228259,25.069563225683694,5.125,-9.682711346026535,227008.0,-139.21875,2739984,49.796875,54.06420416958728,0.008695246,0.0,18891,47123.879675626755,0.0015228259,0.19150656
6.061538461538461,74.64248095159833,56.87692307692308,0.002065575,25.357519048401635,3.9384615384615387,-10.28870782847436,232967.87692307692,-144.46153846153845,2749982,48.33846153846154,55.44201769751451,0.009642361,0.0,18956,47284.69034075737,0.002065575,0.20388496
4.603174603174603,75.52869265434651,55.666666666666664,0.0014739056,24.47130734565349,5.396825396825397,-9.629721170090948,228010.66666666666,-136.34920634920636,2759896,49.53968253968254,54.30376269237006,0.009980779,0.0,19019,47441.839374780655,0.0014739056,0.20725375
4.046153846153846,73.26746543606788,56.38461538461539,0.0013730268,26.732534563932123,5.953846153846154,-10.406436938397984,230951.38461538462,-151.3846153846154,2769981,48.84615384615385,54.968564136417086,0.0083252685,0.0,19084,47598.27336740494,0.0013730268,0.18209602
5.2615384615384615,76.92361228723614,55.2,0.0013963311,23.07638771276385,4.7384615384615385,-9.150548249823654,226099.2,-126.92307692307692,2779901,50.07692307692308,53.8281505338033,0.009482268,0.0,19149,47755.42148113251,0.0013963311,0.18669462
6.970149253731344,75.33787449497444,54.1044776119403,0.0020274613,24.66212550502559,3.029850746268657,-9.836199591980915,221611.94029850746,-133.43283582089552,2789962,51.26865671641791,52.74565027956377,0.010348032,0.0,19216,47923.232449531555,0.0020274613,0.22951002
2.4761904761904763,71.11832213886468,58.317460317460316,0.0013682977,28.88167786113531,7.523809523809524,-11.120857639939333,238868.31746031746,-169.20634920634922,2799985,46.77777777777778,56.859470945628615,0.0083027445,0.0,19279,48075.379076480865,0.0013682977,0.17418423
5.476923076923077,75.96956210815941,55.03076923076923,0.0011630487,24.030437891840617,4.523076923076923,-9.576857143883734,225406.03076923077,-131.69230769230768,2809895,50.246153846153845,53.668355028124274,0.008588117,0.0,19344,48235.71073961258,0.0011630487,0.18749446
4.859375,74.41547198750906,55.65625,0.0010624056,25.584528012490953,5.140625,-10.178028352784272,227968.0,-142.1875,2819883,49.625,54.257570290458226,0.008400854,0.0,19408,48392.30253624916,0.0010624056,0.16563652
7.2615384615384615,75.22453742310701,56.52307692307692,0.0014820764,24.77546257689299,2.7384615384615385,-10.210439970919326,231518.52307692307,-140.15384615384616,2829904,48.58461538461538,55.15964085198427,0.009911031,0.0,19473,48556.05475282669,0.0014820764,0.21348529
4.825396825396825,73.69176774575541,57.63492063492063,0.0018007325,26.308232254244565,5.174603174603175,-10.608530466683352,236072.6349206349,-151.9047619047619,2839893,47.476190476190474,56.20954952525731,0.009014977,0.0,19536,48709.94679355621,0.0018007325,0.18855628
6.651515151515151,74.73466549509439,55.57575757575758,0.001802966,25.265334504905645,3.3484848484848486,-10.170894054405997,227638.30303030304,-139.84848484848484,2849946,49.666666666666664,54.199824330514,0.010109424,0.0,19602,48873.08178257942,0.001802966,0.21421109
4.2063492063492065,74.58250967547801,58.22222222222222,0.0014863273,25.417490324521996,5.7936507936507935,-10.290902792831822,238478.22222222222,-149.04761904761904,2859906,46.82539682539682,56.794041326082,0.009198664,0.0,19665,49026.55713272095,0.0014863273,0.17904246
5.292307692307692,75.96690267766914,57.06153846153846,0.0011883106,24.033097322330857,4.707692307692308,-9.671732274324556,233724.06153846154,-137.3846153846154,2869936,48.03076923076923,55.67739317867494,0.009083589,0.0,19730,49180.959993600845,0.0011883106,0.18172477
6.848484848484849,74.49411770597311,55.5,0.0015140998,25.5058822940269,3.1515151515151514,-10.302964147115524,227328.0,-141.36363636363637,2879996,49.74242424242424,54.12925374559013,0.009825726,0.0,19796,49342.44912147522,0.0015140998,0.20674746
6.523076923076923,76.23365420986916,56.323076923076925,0.0015624678,23.76634579013086,3.476923076923077,-9.740020486080997,230699.3230769231,-133.23076923076923,2889892,48.84615384615385,54.94231960415237,0.01006452,0.0,19861,49503.15433692932,0.0015624678,0.2217389
3.0952380952380953,74.11205372214182,57.74603174603175,0.001375075,25.887946277858187,6.904761904761905,-10.113733666224967,236527.74603174604,-149.84126984126985,2899823,47.34920634920635,56.32290003567206,0.008509461,0.0,19924,49650.867283821106,0.001375075,0.15599541
6.151515151515151,75.68126655864566,56.56060606060606,0.001654602,24.318733441354336,3.8484848484848486,-9.92374525547267,231672.24242424243,-137.42424242424244,2909947,48.59090909090909,55.1755580396291,0.008710453,0.0,19990,49808.92280292511,0.001654602,0.20746
5.031746031746032,74.84245650776158,57.73015873015873,0.0016190787,25.157543492238414,4.968253968253968,-10.092518539791211,236462.73015873015,-145.23809523809524,2919927,47.36507936507937,56.30704291205115,0.008740769,0.0,20053,49962.106234550476,0.0016190787,0.18123668
6.507692307692308,74.2558296281726,56.33846153846154,0.0012212634,25.74417037182741,3.4923076923076923,-10.580988319836893,230762.33846153846,-144.92307692307693,2929894,48.87692307692308,54.93402450950392,0.0078836465,0.0,20118,50125.211943387985,0.0012212634,0.19138488
6.507692307692308,73.23731773559702,56.676923076923075,0.0007781659,26.762682264403022,3.4923076923076923,-11.017422506139974,232148.6769230769,-151.53846153846155,2939966,48.44615384615385,55.29835673790044,0.0068774475,0.0,20183,50287.09387946129,0.0007781659,0.18824965
6.532258064516129,71.4169171391407,57.354838709677416,0.002960771,28.58308286085933,3.467741935483871,-11.646609432513785,234925.4193548387,-163.8709677419355,2949842,47.75806451612903,55.943547769310136,0.010649375,0.0,20245,50449.771835803986,0.002960771,0.2311827
2.8524590163934427,70.55559114006502,59.80327868852459,0.0012773849,29.444408859934967,7.147540983606557,-11.498652242550149,244954.22950819673,-176.0655737704918,2959977,45.22950819672131,58.29559450954595,0.008711682,0.0,20306,50595.04236912727,0.0012773849,0.16931678
5.171875,74.37131240549876,57.34375,0.0019769936,25.62868759450124,4.828125,-10.523034752551462,234880.0,-147.1875,2969895,47.78125,55.92729327288042,0.009323693,0.0,20370,50750.31536388397,0.0019769936,0.21503109
3.2419354838709675,72.85269229357965,59.0,0.0019243854,27.147307706420335,6.758064516129032,-10.92994669323905,241664.0,-161.29032258064515,2979892,46.016129032258064,57.54394385252123,0.00929563,0.0,20432,50897.85150384903,0.0019243854,0.19964579
3.2096774193548385,71.8701971184205,59.306451612903224,0.0023123499,28.129802881579497,6.790322580645161,-11.453971366641992,242919.2258064516,-167.25806451612902,2989958,45.725806451612904,57.825259017696645,0.010848036,0.0,20494,51044.3246178627,0.0023123499,0.19546548
4.671875,73.61139752145024,57.734375,0.0018827231,26.38860247854976,5.328125,-10.758379978618644,236480.0,-151.71875,2999917,47.34375,56.319407247599024,0.008767226,0.0,20558,51193.647638082504,0.0018827231,0.20233864
4.2063492063492065,73.3429797348634,58.07936507936508,0.00069733866,26.657020265136577,5.7936507936507935,-10.793526816609589,237893.07936507938,-154.9206349206349,3009932,47.01587301587302,56.63550046199585,0.009788764,0.0,20621,51345.51593232155,0.00069733866,0.20227894
4.225806451612903,70.74607770669223,59.854838709677416,0.00092999556,29.25392229330778,5.774193548387097,-11.971778515316615,245165.4193548387,-175.6451612903226,3019967,45.17741935483871,58.34321460723583,0.008457745,0.0,20683,51492.448456048965,0.00092999556,0.18457203
4.919354838709677,73.42912819873143,58.354838709677416,0.0016106341,26.570871801268535,5.080645161290323,-10.945420573386174,239021.4193548387,-155.16129032258064,3029958,46.70967741935484,56.91132484378621,0.008563497,0.0,20745,51643.68997311592,0.0016106341,0.18287817
6.671875,73.07801271049212,57.40625,0.0022043565,26.92198728950785,3.328125,-11.107611242397024,235136.0,-154.375,3039934,47.71875,55.986009831834686,0.009823989,0.0,20809,51804.92405486107,0.0022043565,0.21456121
4.564516129032258,71.97582501683695,59.95161290322581,0.0010606787,28.024174983163025,5.435483870967742,-11.496340231591603,245561.8064516129,-167.74193548387098,3049899,45.08064516129032,58.43319889700691,0.009320833,0.0,20871,51952.540083408356,0.0010606787,0.1999212
4.758064516129032,72.45827553139121,57.096774193548384,0.000944856,27.541724468608752,5.241935483870968,-10.904335765512938,233868.38709677418,-156.93548387096774,3059885,48.0,55.706106402669185,0.00832143,0.0,20933,52105.835684776306,0.000944856,0.17824043
5.603174603174603,74.32214695285651,58.285714285714285,0.001226979,25.677853047143483,4.396825396825397,-10.453780696009938,238738.2857142857,-149.84126984126985,3069899,46.77777777777778,56.846258499727085,0.008162969,0.0,20996,52259.355962753296,0.001226979,0.16679303
7.453125,73.26223538130733,58.609375,0.002586344,26.73776461869268,2.546875,-11.267204649371939,240064.0,-156.875,3079962,46.515625,57.12098699261048,0.011307373,0.0,21060,52417.612278699875,0.002586344,0.21771137
3.8852459016393444,72.36544630264207,59.721311475409834,0.0013368127,27.634553697357898,6.114754098360656,-11.018731002767968,244618.49180327868,-165.7377049180328,3089854,45.295081967213115,58.22475137610022,0.0098239,0.0,21121,52564.20803070068,0.0013368127,0.18195769
5.671875,73.29413332720767,57.65625,0.0015433975,26.705866672792325,4.328125,-10.81148416116798,236160.0,-154.0625,3099857,47.4375,56.23771431028212,0.009000171,0.0,21185,52721.571974277496,0.0015433975,0.21743041
2.6551724137931036,66.77332236586201,61.91379310344828,0.0012766132,33.22667763413796,7.344827586206897,-13.254118606250044,253598.89655172414,-206.72413793103448,3109832,43.10344827586207,60.287983311839675,0.0081951795,0.0,21243,52862.94562768936,0.0012766132,0.16108453
4.868852459016393,71.9064037617038,59.77049180327869,0.0016540142,28.093596238296204,5.131147540983607,-11.451354218671007,244819.9344262295,-168.19672131147541,3119843,45.24590163934426,58.27118157447882,0.009210371,0.0,21304,53014.61941027641,0.0016540142,0.17290756
6.625,72.76224843227611,58.09375,0.0018678369,27.237751567723897,3.375,-11.139889722936664,237952.0,-158.125,3129848,47.015625,56.6428074022718,0.010321522,0.0,21368,53171.592020988464,0.0018678369,0.22464502
4.145161290322581,72.89332631085875,58.08064516129032,0.0015421832,27.10667368914125,5.854838709677419,-10.666833840779026,237898.32258064515,-157.74193548387098,3139996,46.95161290322581,56.66743881128414,0.009637768,0.0,21430,53321.39786195755,0.0015421832,0.19707857
5.032258064516129,73.5324152714045,58.145161290322584,0.0012102075,26.46758472859551,4.967741935483871,-10.697261201920382,238162.5806451613,-153.8709677419355,3149872,46.91935483870968,56.71480910283346,0.009034299,0.0,21492,53473.61666679382,0.0012102075,0.20059773
5.080645161290323,73.84559074511706,58.403225806451616,0.0019119384,26.154409254882925,4.919354838709677,-10.60365663331877,239219.61290322582,-153.2258064516129,3159914,46.67741935483871,56.9480426727142,0.009213173,0.0,21554,53625.74202346802,0.0019119384,0.18508367
7.2063492063492065,72.63594570796276,58.87301587301587,0.0022463265,27.36405429203722,2.7936507936507935,-11.448716281629371,241143.87301587302,-161.74603174603175,3169874,46.22222222222222,57.38471125802437,0.010447673,0.0,21617,53783.45167303085,0.0022463265,0.21249382
5.838709677419355,74.71460063261227,58.983870967741936,0.0016029859,25.285399367387747,4.161290322580645,-10.299423333420267,241597.93548387097,-149.03225806451613,3179910,46.03225806451613,57.52875938216299,0.009164884,0.0,21679,53937.12616300583,0.0016029859,0.1940473
6.603174603174603,72.8181407748012,57.58730158730159,0.0017265307,27.181859225198817,3.3968253968253967,-11.133482991289055,235877.5873015873,-156.984126984127,3189890,47.523809523809526,56.162996461066705,0.009776688,0.0,21742,54095.92314863205,0.0017265307,0.19001508
6.4603174603174605,75.0093318521392,58.57142857142857,0.0020516529,24.99066814786079,3.5396825396825395,-10.477301698140135,239908.57142857142,-145.87301587301587,3199918,46.523809523809526,57.10205112013275,0.011038213,0.0,21805,54253.71917915344,0.0020516529,0.23071532
3.876923076923077,73.2278476166255,57.96923076923077,0.0010948062,26.77215238337449,6.123076923076923,-10.848303171226897,237441.96923076923,-154.46153846153845,3209971,47.09230769230769,56.54870889870721,0.008290703,0.0,21870,54402.789875507355,0.0010948062,0.18497752
4.857142857142857,73.97283773503145,57.87301587301587,0.0016453606,26.027162264968577,5.142857142857143,-10.573546389743573,237047.87301587302,-150.15873015873015,3219908,47.19047619047619,56.45775021736016,0.009084126,0.0,21933,54555.22191977501,0.0016453606,0.1968632
4.21875,74.99414623662064,57.0625,0.0007275671,25.005853763379353,5.78125,-9.955019331850524,233728.0,-142.1875,3229868,48.09375,55.648288718747445,0.007881494,0.0,21997,54703.92579817772,0.0007275671,0.18176438
4.575757575757576,76.4899330037324,56.24242424242424,0.0012757992,23.510066996267554,5.424242424242424,-9.374373073083746,230368.9696969697,-131.8181818181818,3239966,48.90909090909091,54.87405662445499,0.008354004,0.0,22063,54861.88161253929,0.0012757992,0.16868332
6.7272727272727275,73.37555275936116,56.07575757575758,0.0013415383,26.624447240638805,3.272727272727273,-10.870938113231837,229686.30303030304,-149.3939393939394,3249982,49.06060606060606,54.7246560349483,0.009498902,0.0,22129,55022.53836464882,0.0013415383,0.19880234
5.923076923076923,76.50136733921043,55.753846153846155,0.0024751066,23.49863266078957,4.076923076923077,-9.511083825158794,228367.75384615385,-130.92307692307693,3259880,49.44615384615385,54.388970918521295,0.011287481,0.0,22194,55180.70524907112,0.0024751066,0.20749117
4.71875,74.23235687139325,58.15625,0.0019746989,25.767643128606753,5.28125,-10.361270287578794,238208.0,-150.15625,3269895,46.9375,56.70915835056173,0.008478666,0.0,22258,55333.661425590515,0.0019746989,0.18081735
5.681818181818182,75.04824501522678,56.18181818181818,0.0014066406,24.95175498477321,4.318181818181818,-9.944778096757119,230120.72727272726,-140.0,3279983,48.984848484848484,54.809712885846615,0.00864388,0.0,22324,55490.35927557945,0.0014066406,0.17497452
7.984848484848484,74.55484656408244,55.45454545454545,0.0014333175,25.445153435917575,2.015151515151515,-10.28515253962167,227141.81818181818,-141.06060606060606,3289966,49.78787878787879,54.08475953529389,0.010234185,0.0,22390,55654.410970687866,0.0014333175,0.21109715
5.584615384615384,75.54749028182603,54.8,0.001437755,24.452509718173967,4.415384615384616,-9.745117381318133,224460.8,-133.69230769230768,3299848,50.43076923076923,53.47207343269235,0.009716486,0.0,22455,55814.763221502304,0.001437755,0.20218614
5.303030303030303,75.23589098554949,55.21212121212121,0.002021472,24.764109014450504,4.696969696969697,-9.86371649867463,226148.84848484848,-136.8181818181818,3309912,50.09090909090909,53.82770118359208,0.009804543,0.0,22521,55970.792848587036,0.002021472,0.19290169
5.626865671641791,77.90012145024328,55.25373134328358,0.0013102347,22.09987854975675,4.373134328358209,-8.869193089201364,226319.28358208956,-122.08955223880596,3319957,49.97014925373134,53.90456535005779,0.009120632,0.0,22588,56126.327835559845,0.0013102347,0.21775946
3.0793650793650795,73.16499381010179,58.333333333333336,0.0018935315,26.835006189898213,6.920634920634921,-10.7031385437286,238933.33333333334,-157.46031746031747,3329876,46.682539682539684,56.915149475832806,0.00881791,0.0,22651,56277.905133485794,0.0018935315,0.14990179
6.5,76.13756100118259,55.378787878787875,0.0017426229,23.862438998817396,3.5,-9.513157629204569,226831.51515151514,-131.96969696969697,3339931,49.878787878787875,54.0077206353575,0.010259528,0.0,22717,56437.14508104324,0.0017426229,0.22060575
3.8360655737704916,70.9942535161739,59.540983606557376,0.0015164514,29.005746483826094,6.163934426229508,-11.401973029263676,243879.868852459,-173.7704918032787,3349946,45.49180327868852,58.04684104930719,0.00853376,0.0,22778,56587.44646310806,0.0015164514,0.16088922
7.484848484848484,75.63874566199206,55.43939393939394,0.0012466302,24.361254338007917,2.515151515151515,-9.775085761209505,227079.75757575757,-134.84848484848484,3359862,49.78787878787879,54.079554672393776,0.00791869,0.0,22844,56748.732619047165,0.0012466302,0.18681571
7.701492537313433,74.3776437485433,55.417910447761194,0.0025923236,25.622356251456722,2.298507462686567,-10.306312972889835,226991.76119402985,-142.38805970149255,3369924,49.91044776119403,54.010522048931335,0.010156424,0.0,22911,56911.03392791748,0.0025923236,0.21019718
7.015151515151516,76.67386133610542,55.53030303030303,0.0010087999,23.326138663894568,2.984848484848485,-9.279529904864097,227452.12121212122,-129.3939393939394,3379985,49.71212121212121,54.15813137603072,0.010303563,0.0,22977,57072.61821651459,0.0010087999,0.20489433
