Ptt,TtR,MpbtA,surrgain,AttNC,TimeElapsed,optimgain,AttC,MpbtN,Tmc,Tmt,MtR,entropy,TimestepsSoFar,entloss,Tbt,EpisodesSoFar,meankl
79.51791694403269,-65.51351351351352,19.903563592532,0.0062692217,0.8918918918918919,29950.763491153717,0.0062692217,0.10810810810810811,80.09643640746799,22.216216216216218,81.72972972972973,-37.335810874337234,0.17276949,2219798,0.0,334764.97297297296,11955,0.005665548
78.6251648001243,-64.1842105263158,20.605981547630485,0.0061255707,0.6842105263157895,30030.990194797516,0.0061255707,0.3157894736842105,79.39401845236951,23.18421052631579,80.8157894736842,-35.924848950418344,0.16289452,2229714,0.0,331021.4736842105,11993,0.00582624
80.27370832385854,-66.05128205128206,20.018955994962294,0.0055473847,0.9230769230769231,30106.35226917267,0.0055473847,0.07692307692307693,79.9810440050377,21.41025641025641,82.56410256410257,-37.798769910174265,0.17181113,2239954,0.0,338182.5641025641,12032,0.004720839
79.36548895027425,-65.2051282051282,20.111087014458256,0.0032715318,0.8461538461538461,30185.139515399933,0.0032715318,0.15384615384615385,79.88891298554177,22.384615384615383,81.58974358974359,-37.5236788139457,0.15879683,2249918,0.0,334191.58974358975,12071,0.0052849273
79.89173866985774,-65.8974358974359,19.80240596997974,0.0045496267,0.7948717948717948,30261.06412410736,0.0045496267,0.20512820512820512,80.19759403002027,21.82051282051282,82.15384615384616,-36.896036474877235,0.17903347,2259936,0.0,336502.1538461539,12110,0.0052811773
79.76339724577646,-65.48717948717949,20.129848770031256,0.0052631884,0.717948717948718,30338.734851121902,0.0052631884,0.28205128205128205,79.87015122996874,21.94871794871795,81.97435897435898,-36.98359713696871,0.16231841,2269893,0.0,335766.9743589744,12149,0.006092094
79.17489606534143,-65.10810810810811,20.015861206620293,0.005204065,0.8918918918918919,30414.196818828583,0.005204065,0.10810810810810811,79.9841387933797,22.594594594594593,81.4054054054054,-36.862664267325705,0.17909889,2279733,0.0,333436.54054054053,12186,0.0053658197
80.14307307288809,-65.7,20.303163754319602,0.0040817354,0.6,30493.032611131668,0.0040817354,0.4,79.69683624568039,21.55,82.425,-36.778985825817756,0.1805698,2289933,0.0,337612.8,12226,0.005579077
79.3071389384111,-64.86842105263158,20.44827038554854,0.0046171844,0.7105263157894737,30569.189416646957,0.0046171844,0.2894736842105263,79.55172961445147,22.44736842105263,81.52631578947368,-36.16903151196539,0.17854056,2299855,0.0,333931.7894736842,12264,0.005518202
78.28253121022496,-63.78947368421053,20.71201209716763,0.006831005,0.5526315789473685,30647.556889533997,0.006831005,0.4473684210526316,79.28798790283237,23.55263157894737,80.44736842105263,-36.0083757798706,0.15825716,2309871,0.0,329512.4210526316,12302,0.005966244
79.52803119714368,-65.1842105263158,20.30112842745315,0.005784471,0.6842105263157895,30726.52202963829,0.005784471,0.3157894736842105,79.69887157254686,22.210526315789473,81.76315789473684,-37.09542580591025,0.17261516,2319836,0.0,334901.8947368421,12340,0.006153718
79.91014094670506,-65.92307692307692,19.765708581538465,0.0041894624,0.6923076923076923,30803.4115858078,0.0041894624,0.3076923076923077,80.23429141846154,21.794871794871796,82.15384615384616,-36.73108965637943,0.17494722,2329990,0.0,336502.1538461539,12379,0.0051999283
79.67578749804393,-65.42105263157895,20.180278691205032,0.004471202,0.868421052631579,30879.769137382507,0.004471202,0.13157894736842105,79.81972130879498,22.05263157894737,81.92105263157895,-37.37738293159691,0.17499444,2339852,0.0,335548.63157894736,12417,0.0037182334
79.20928081783799,-65.15789473684211,20.018635395762416,0.004337412,0.7894736842105263,30956.743937969208,0.004337412,0.21052631578947367,79.98136460423757,22.55263157894737,81.42105263157895,-36.64830845710979,0.16060142,2349920,0.0,333500.63157894736,12455,0.0066554504
79.60091654548302,-65.36842105263158,20.176366237157854,0.0050983946,0.8157894736842105,31034.77978825569,0.0050983946,0.18421052631578946,79.82363376284212,22.13157894736842,81.84210526315789,-36.398178636438644,0.16263293,2359997,0.0,335225.2631578947,12493,0.0059273
80.04934677214946,-66.0,19.832108028606445,0.0040135747,0.972972972972973,31110.248574256897,0.0040135747,0.02702702702702703,80.16789197139354,21.64864864864865,82.32432432432432,-37.27056213059783,0.15799649,2369902,0.0,337200.4324324324,12530,0.00625764
79.77312279492597,-66.75675675675676,18.616881715981613,0.0047968277,1.0,31185.62150835991,0.0047968277,0.0,81.3831182840184,21.945945945945947,82.02702702702703,-38.048849551948415,0.18281512,2379702,0.0,335982.7027027027,12567,0.006324601
79.51360602939945,-66.4,18.835597689952163,0.006880673,0.85,31266.41067838669,0.006880673,0.15,81.16440231004785,22.225,81.75,-38.98082624160545,0.15558554,2389800,0.0,334848.0,12607,0.0054822983
80.03093617768972,-67.43589743589743,18.0468439517421,0.006761545,1.0,31341.830033779144,0.006761545,0.0,81.95315604825787,21.666666666666668,82.28205128205128,-38.63022470741454,0.185719,2399967,0.0,337027.28205128206,12646,0.005104129
79.57618139527781,-65.43243243243244,20.05842632612051,0.0037607087,1.0,31418.496092557907,0.0037607087,0.0,79.94157367387947,22.16216216216216,81.83783783783784,-37.30352505575038,0.17762673,2409788,0.0,335207.7837837838,12683,0.003918478
79.87390052108675,-65.86842105263158,19.836757245923412,0.0036811554,0.9210526315789473,31493.264838695526,0.0036811554,0.07894736842105263,80.16324275407656,21.842105263157894,82.15789473684211,-37.04882388169632,0.16948836,2419949,0.0,336518.7368421053,12721,0.005669921
79.33897909951129,-65.08333333333333,20.215087106350474,0.0061185975,0.9722222222222222,31569.046702623367,0.0061185975,0.027777777777777776,79.78491289364952,22.416666666666668,81.58333333333333,-36.3473514709181,0.18901096,2429848,0.0,334165.3333333333,12757,0.0061502764
80.60598400856581,-66.6842105263158,19.6106876179862,0.0046652406,0.8421052631578947,31644.733667373657,0.0046652406,0.15789473684210525,80.38931238201378,21.05263157894737,82.92105263157895,-37.37279533720647,0.17329445,2439815,0.0,339644.63157894736,12795,0.004900463
79.30678741849901,-65.23684210526316,20.02537055024396,0.005300345,0.8421052631578947,31720.281769752502,0.005300345,0.15789473684210525,79.97462944975604,22.44736842105263,81.52631578947368,-36.47768473413767,0.16406368,2449939,0.0,333931.7894736842,12833,0.005554285
80.02545633564124,-67.08108108108108,18.48448338312181,0.009172,0.9459459459459459,31795.510801315308,0.009172,0.05405405405405406,81.51551661687819,21.675675675675677,82.29729729729729,-37.34253923708627,0.19041878,2459788,0.0,337089.7297297297,12870,0.0071078087
79.48627499405661,-66.3,18.87329720491829,0.0064730966,0.725,31873.553372859955,0.0064730966,0.275,81.12670279508171,22.25,81.7,-37.9360444966387,0.16271141,2469865,0.0,334643.2,12910,0.0058951536
79.79719389590959,-66.36842105263158,19.112010382086645,0.004644809,0.8947368421052632,31947.44348168373,0.004644809,0.10526315789473684,80.88798961791336,21.92105263157895,82.05263157894737,-37.53308060214796,0.17947233,2479921,0.0,336087.5789473684,12948,0.004268399
79.48896980989608,-65.82051282051282,19.482692601024603,0.004651497,0.7692307692307693,32024.878373146057,0.004651497,0.23076923076923078,80.5173073989754,22.256410256410255,81.74358974358974,-37.06968328365075,0.17349511,2489971,0.0,334821.74358974356,12987,0.004860798
80.33973156087339,-66.28947368421052,19.789304100251638,0.0043907594,0.8421052631578947,32099.127853870392,0.0043907594,0.15789473684210525,80.21069589974836,21.342105263157894,82.65789473684211,-37.145753004206014,0.17478369,2499939,0.0,338566.7368421053,13025,0.0061586807
79.24857185198682,-64.86486486486487,20.404913210274117,0.00503468,0.918918918918919,32175.297037363052,0.00503468,0.08108108108108109,79.59508678972587,22.513513513513512,81.48648648648648,-36.71989923604522,0.17107669,2509899,0.0,333768.64864864864,13062,0.0054801027
80.23271861942656,-65.6842105263158,20.416793156188827,0.0060392334,0.8421052631578947,32249.71926999092,0.0060392334,0.15789473684210525,79.5832068438112,21.44736842105263,82.5,-36.48309247778327,0.18655847,2519975,0.0,337920.0,13100,0.0066004638
79.82165791009635,-65.47368421052632,20.215829457508512,0.004985026,0.868421052631579,32324.453835964203,0.004985026,0.13157894736842105,79.78417054249148,21.894736842105264,82.07894736842105,-36.74656110126637,0.1864087,2529972,0.0,336195.36842105264,13138,0.0033836055
79.22317133155317,-64.43589743589743,20.86705289215367,0.0055379127,0.7692307692307693,32402.13873553276,0.0055379127,0.23076923076923078,79.1329471078463,22.53846153846154,81.43589743589743,-36.21653126720101,0.1742854,2539988,0.0,333561.4358974359,13177,0.0048118774
79.72891984999472,-64.21052631578948,21.703213830997356,0.0044035385,0.9210526315789473,32478.051764011383,0.0044035385,0.07894736842105263,78.29678616900262,22.0,82.0,-36.606605449666574,0.1792071,2549851,0.0,335872.0,13215,0.0051507074
79.72502271142308,-65.725,19.809174612694044,0.0045815157,0.775,32556.185714006424,0.0045815157,0.225,80.19082538730592,22.0,81.975,-37.67992355412781,0.16872378,2559988,0.0,335769.6,13255,0.0059074634
78.44287825220019,-63.810810810810814,20.855968899205752,0.005357721,0.8108108108108109,32631.300633192062,0.005357721,0.1891891891891892,79.14403110079425,23.37837837837838,80.62162162162163,-35.89859852424322,0.17174326,2569915,0.0,330226.1621621622,13292,0.005506968
79.78598423972431,-66.15,19.326153125636758,0.0054912306,0.8,32710.47430896759,0.0054912306,0.2,80.67384687436324,21.925,82.0,-38.045416734792084,0.17667359,2579925,0.0,335872.0,13332,0.006092238
79.699381753068,-65.36842105263158,20.240759043350018,0.0040606996,0.8157894736842105,32784.84904932976,0.0040606996,0.18421052631578946,79.75924095665,22.026315789473685,81.94736842105263,-36.51458314323395,0.17214596,2589860,0.0,335656.4210526316,13370,0.006100354
79.36908478319984,-64.84615384615384,20.572464785035635,0.0055539156,0.6666666666666666,32862.745802640915,0.0055539156,0.3333333333333333,79.42753521496435,22.384615384615383,81.61538461538461,-36.69368528038389,0.17270032,2599900,0.0,334296.6153846154,13409,0.0057589165
79.64700678839387,-65.62162162162163,19.869325941516156,0.006467346,0.8378378378378378,32939.7583425045,0.006467346,0.16216216216216217,80.13067405848385,22.08108108108108,81.89189189189189,-36.38137317340056,0.17374964,2609768,0.0,335429.1891891892,13446,0.0067919106
79.37688496819163,-64.86111111111111,20.454039974771327,0.004076752,0.9444444444444444,33012.92017531395,0.004076752,0.05555555555555555,79.54596002522868,22.36111111111111,81.55555555555556,-35.68309074207137,0.17133404,2619729,0.0,334051.55555555556,13482,0.004798656
78.86537448714702,-64.64864864864865,20.219040888540448,0.0059763403,0.8648648648648649,33089.13961005211,0.0059763403,0.13513513513513514,79.78095911145954,22.91891891891892,81.05405405405405,-35.378014712703475,0.1865772,2629823,0.0,331997.4054054054,13519,0.008375833
79.45105687778145,-64.86486486486487,20.627436104194473,0.0069222436,0.972972972972973,33163.96389245987,0.0069222436,0.02702702702702703,79.37256389580551,22.2972972972973,81.70270270270271,-36.427751018841484,0.190047,2639824,0.0,334654.2702702703,13556,0.006636547
79.52905718450691,-65.1842105263158,20.278012162505135,0.0065935836,0.8947368421052632,33237.07536029816,0.0065935836,0.10526315789473684,79.72198783749486,22.210526315789473,81.76315789473684,-36.70969468346868,0.18174681,2649842,0.0,334901.8947368421,13594,0.006270656
79.6714045904447,-65.1025641025641,20.489428876220448,0.0051567606,0.7435897435897436,33314.50945878029,0.0051567606,0.2564102564102564,79.51057112377954,22.05128205128205,81.8974358974359,-37.056259090167806,0.16646463,2659940,0.0,335451.89743589744,13633,0.005570706
80.09660496009135,-65.1891891891892,20.846180948166015,0.0055301455,1.0,33387.288455724716,0.0055301455,0.0,79.15381905183399,21.594594594594593,82.35135135135135,-36.161271341781834,0.18853022,2669964,0.0,337311.13513513515,13670,0.0061683515
79.36649130875786,-64.43243243243244,21.00483153784416,0.0040818634,0.8918918918918919,33462.92855763435,0.0040818634,0.10810810810810811,78.99516846215583,22.37837837837838,81.56756756756756,-36.2017517795458,0.17987753,2679772,0.0,334100.75675675675,13707,0.0047320444
79.24478590982838,-64.29729729729729,21.089215071512854,0.0057478976,0.918918918918919,33536.807507276535,0.0057478976,0.08108108108108109,78.91078492848713,22.513513513513512,81.45945945945945,-35.50110981863175,0.19282708,2689891,0.0,333657.9459459459,13744,0.005919751
80.22104220616276,-65.38461538461539,20.741059609428454,0.004117679,0.8717948717948718,33612.035063028336,0.004117679,0.1282051282051282,79.25894039057152,21.46153846153846,82.48717948717949,-37.272506374139,0.1953735,2699925,0.0,337867.4871794872,13783,0.005997133
78.84332422293062,-64.86842105263158,19.95991674520891,0.0072004166,0.8157894736842105,33687.93065285683,0.0072004166,0.18421052631578946,80.04008325479106,22.94736842105263,81.02631578947368,-37.067933665185116,0.19895498,2709773,0.0,331883.7894736842,13821,0.004563493
79.55099246612217,-65.15384615384616,20.376026503461464,0.0048914934,0.8974358974358975,33764.72710084915,0.0048914934,0.10256410256410256,79.62397349653851,22.17948717948718,81.76923076923077,-36.892860216515174,0.17877652,2719902,0.0,334926.76923076925,13860,0.0054842033
79.82164584734805,-64.65789473684211,21.227569775033757,0.0058526034,0.8421052631578947,33839.35385274887,0.0058526034,0.15789473684210525,78.77243022496624,21.894736842105264,82.07894736842105,-36.40562657316557,0.18040524,2729919,0.0,336195.36842105264,13898,0.0058437446
79.5755305329647,-64.89189189189189,20.71320501368264,0.0044463957,0.918918918918919,33914.15985417366,0.0044463957,0.08108108108108109,79.28679498631736,22.16216216216216,81.83783783783784,-36.200009421179104,0.18691699,2739981,0.0,335207.7837837838,13935,0.0047361883
78.54175099916976,-64.95,19.563952122808836,0.005551601,0.575,33992.454310655594,0.005551601,0.425,80.43604787719116,23.275,80.725,-37.1079063973482,0.17288549,2749996,0.0,330649.6,13975,0.0053314553
79.81011024216126,-65.27027027027027,20.42223174634913,0.0061782883,0.7027027027027027,34067.50860953331,0.0061782883,0.2972972972972973,79.57776825365086,21.89189189189189,82.0,-36.977005306371574,0.17660172,2759796,0.0,335872.0,14012,0.0069937743
79.22498788757909,-64.32432432432432,21.05326687119236,0.005485112,0.918918918918919,34141.17166805267,0.005485112,0.08108108108108109,78.94673312880765,22.54054054054054,81.45945945945945,-35.92587897679722,0.17650469,2769845,0.0,333657.9459459459,14049,0.006085103
80.1980596108104,-66.1025641025641,19.851297861531297,0.0040534884,0.9230769230769231,34215.51571679115,0.0040534884,0.07692307692307693,80.14870213846872,21.487179487179485,82.46153846153847,-37.935631744315344,0.17984405,2779892,0.0,337762.46153846156,14088,0.004484001
79.50845766154016,-65.28947368421052,20.13991908378164,0.003976184,0.8421052631578947,34290.13385677338,0.003976184,0.15789473684210525,79.86008091621837,22.236842105263158,81.76315789473684,-36.952026232344366,0.18406099,2789823,0.0,334901.8947368421,14126,0.004319046
79.65642355633292,-65.05128205128206,20.586474904390542,0.005677429,0.9487179487179487,34365.698768377304,0.005677429,0.05128205128205128,79.41352509560947,22.076923076923077,81.92307692307692,-36.83538173105985,0.16856942,2799971,0.0,335556.92307692306,14165,0.0070579452
79.33606014903746,-65.65789473684211,19.538710759742806,0.0055365264,0.8947368421052632,34440.104429483414,0.0055365264,0.10526315789473684,80.46128924025719,22.42105263157895,81.57894736842105,-36.87989999366807,0.17399237,2809784,0.0,334147.36842105264,14203,0.006564641
79.89863431151977,-65.89473684210526,19.838722998055864,0.006532663,0.9736842105263158,34512.64501237869,0.006532663,0.02631578947368421,80.16127700194411,21.81578947368421,82.1842105263158,-36.841769226785864,0.1930206,2819913,0.0,336626.5263157895,14241,0.006672008
79.96016727514763,-64.55263157894737,21.48664312009064,0.0042733396,0.7894736842105263,34585.96189236641,0.0042733396,0.21052631578947367,78.51335687990937,21.736842105263158,82.1842105263158,-36.51133435818734,0.20308363,2829939,0.0,336626.5263157895,14279,0.003882589
80.20590560022096,-64.55263157894737,21.708297417247937,0.005742532,0.7894736842105263,34659.96312522888,0.005742532,0.21052631578947367,78.29170258275205,21.473684210526315,82.44736842105263,-36.4698230727623,0.19128914,2839843,0.0,337704.4210526316,14317,0.006191494
80.12968672931775,-65.82926829268293,20.08847629198383,0.0051517943,0.6585365853658537,34739.056858062744,0.0051517943,0.34146341463414637,79.91152370801619,21.5609756097561,82.39024390243902,-38.251597460448366,0.17134428,2849737,0.0,337470.43902439025,14358,0.0062024216
79.9736424066269,-65.7560975609756,20.05523560345631,0.0057094255,0.7317073170731707,34815.382524728775,0.0057094255,0.2682926829268293,79.9447643965437,21.73170731707317,82.2439024390244,-37.51258984312384,0.18040504,2859958,0.0,336871.0243902439,14399,0.005532206
79.60536602693917,-64.10526315789474,21.721931182931552,0.0045291106,0.7894736842105263,34890.18851184845,0.0045291106,0.21052631578947367,78.27806881706844,22.13157894736842,81.86842105263158,-35.96699593944927,0.1811538,2869807,0.0,335333.05263157893,14437,0.004775003
79.7479986086366,-65.2051282051282,20.47238472448201,0.0053329775,0.8461538461538461,34965.619736909866,0.0053329775,0.15384615384615385,79.52761527551799,21.974358974358974,82.0,-36.692838661030414,0.17898796,2879986,0.0,335872.0,14476,0.006355896
79.45840455558205,-65.47368421052632,19.890748971354554,0.0033258058,0.9473684210526315,35040.617535591125,0.0033258058,0.05263157894736842,80.10925102864543,22.289473684210527,81.71052631578948,-37.48356151031064,0.16629663,2889981,0.0,334686.3157894737,14514,0.003997167
79.82516689379739,-65.23684210526316,20.56794599927843,0.0044618803,0.8947368421052632,35114.85742163658,0.0044618803,0.10526315789473684,79.43205400072155,21.894736842105264,82.10526315789474,-36.84806115009914,0.16398957,2899971,0.0,336303.15789473685,14552,0.007183503
79.55106824734138,-65.27027027027027,20.204506109224972,0.005440853,0.972972972972973,35188.61392736435,0.005440853,0.02702702702702703,79.79549389077499,22.18918918918919,81.8108108108108,-36.237605813158666,0.19334427,2909961,0.0,335097.08108108107,14589,0.0071119126
79.5825701154592,-65.44736842105263,20.02541809520352,0.00497141,0.9736842105263158,35261.73622727394,0.00497141,0.02631578947368421,79.97458190479648,22.157894736842106,81.84210526315789,-36.975018357080515,0.18603708,2919921,0.0,335225.2631578947,14627,0.005250099
80.26607686263964,-66.28205128205128,19.751010115216697,0.003971396,0.9230769230769231,35337.535823106766,0.003971396,0.07692307692307693,80.2489898847833,21.41025641025641,82.53846153846153,-37.92924399355214,0.16687566,2929878,0.0,338077.53846153844,14666,0.005349786
79.9034077799773,-64.83783783783784,21.121142304690913,0.0033097535,0.9459459459459459,35411.43337917328,0.0033097535,0.05405405405405406,78.8788576953091,21.81081081081081,82.1891891891892,-36.459692446307756,0.17290825,2939852,0.0,336646.91891891893,14703,0.0042519374
79.8460861371209,-65.5,20.271443490651613,0.004923633,0.9736842105263158,35485.886295080185,0.004923633,0.02631578947368421,79.7285565093484,21.86842105263158,82.10526315789474,-37.43048060633917,0.17320316,2949809,0.0,336303.15789473685,14741,0.0052297497
79.6991567145832,-64.94871794871794,20.74673283428908,0.00581671,0.8974358974358975,35562.70550990105,0.00581671,0.10256410256410256,79.25326716571091,22.025641025641026,81.94871794871794,-37.712953390360575,0.1642655,2959767,0.0,335661.9487179487,14780,0.006524607
78.94520086923887,-65.13157894736842,19.734828692950078,0.006333705,0.9473684210526315,35637.08556628227,0.006333705,0.05263157894736842,80.26517130704993,22.842105263157894,81.15789473684211,-36.931941773460856,0.18235783,2969782,0.0,332422.7368421053,14818,0.008155388
79.72759762691396,-65.44736842105263,20.181335600247422,0.0040815887,0.9210526315789473,35709.98669528961,0.0040815887,0.07894736842105263,79.81866439975258,22.0,82.0,-36.906808664556216,0.17024818,2979839,0.0,335872.0,14856,0.005377677
79.8507069668113,-65.55263157894737,20.21786989916677,0.0052498262,0.9736842105263158,35784.02137589455,0.0052498262,0.02631578947368421,79.78213010083326,21.86842105263158,82.13157894736842,-36.7430834769692,0.17543039,2989838,0.0,336410.94736842107,14894,0.0061222245
79.44883851429422,-65.6,19.699363971872774,0.006362378,0.775,35861.32377052307,0.006362378,0.225,80.30063602812722,22.3,81.7,-37.22572983595699,0.17118289,2999965,0.0,334643.2,14934,0.007337594
79.94502466151093,-64.97297297297297,20.935732773117955,0.005108844,0.918918918918919,35933.00015616417,0.005108844,0.08108108108108109,79.06426722688205,21.756756756756758,82.1891891891892,-36.080896455527174,0.17553046,3009918,0.0,336646.91891891893,14971,0.0067394515
79.42951289041336,-64.84210526315789,20.576160964128814,0.006574569,0.8421052631578947,36006.77161073685,0.006574569,0.15789473684210525,79.42383903587118,22.31578947368421,81.65789473684211,-36.15205240422426,0.17700759,3019990,0.0,334470.7368421053,15009,0.0067872307
80.11081046549832,-65.1842105263158,20.857629520615966,0.0053910553,0.7631578947368421,36080.37445259094,0.0053910553,0.23684210526315788,79.14237047938404,21.57894736842105,82.36842105263158,-36.589239430402905,0.16914919,3029814,0.0,337381.05263157893,15047,0.006431517
79.01404271655815,-64.57894736842105,20.486202597160254,0.005160711,0.8157894736842105,36154.2080681324,0.005160711,0.18421052631578946,79.51379740283973,22.763157894736842,81.21052631578948,-36.11000791859942,0.1645918,3039954,0.0,332638.3157894737,15085,0.0063711153
79.87793045508732,-65.675,19.99424355819542,0.0042355354,0.65,36229.37591123581,0.0042355354,0.35,80.00575644180459,21.825,82.1,-37.61646208873489,0.17335208,3049978,0.0,336281.6,15125,0.0063089477
80.08733624350354,-65.42105263157895,20.555271573392215,0.0053196764,0.868421052631579,36302.676359176636,0.0053196764,0.13157894736842105,79.4447284266078,21.605263157894736,82.34210526315789,-36.97814096033272,0.16628538,3059971,0.0,337273.2631578947,15163,0.00668323
79.8715789438392,-66.1025641025641,19.535292882513424,0.0075566885,0.7692307692307693,36377.590349674225,0.0075566885,0.23076923076923078,80.46470711748657,21.846153846153847,82.15384615384616,-37.24672175002986,0.15644053,3069892,0.0,336502.1538461539,15202,0.0078206435
79.82224798204406,-65.16216216216216,20.61660224318821,0.004251847,0.972972972972973,36450.452275037766,0.004251847,0.02702702702702703,79.3833977568118,21.89189189189189,82.08108108108108,-36.10466376831874,0.16896951,3079973,0.0,336204.1081081081,15239,0.0045716497
79.84769090290278,-64.83783783783784,21.03281387920331,0.0036101837,0.918918918918919,36522.81888127327,0.0036101837,0.08108108108108109,78.9671861207967,21.864864864864863,82.10810810810811,-36.71001793067611,0.1876914,3089795,0.0,336314.8108108108,15276,0.006554397
79.52748076627718,-64.73684210526316,20.819112760953054,0.0056537353,0.8421052631578947,36597.58792233467,0.0056537353,0.15789473684210525,79.18088723904692,22.210526315789473,81.76315789473684,-36.49439359623032,0.16601878,3099782,0.0,334901.8947368421,15314,0.0068989615
79.74319755404572,-64.57894736842105,21.221552792660034,0.0046385694,0.9736842105263158,36669.26276183128,0.0046385694,0.02631578947368421,78.77844720733997,21.973684210526315,81.97368421052632,-35.760439674874554,0.15386061,3109963,0.0,335764.2105263158,15352,0.006192132
79.26619828171418,-64.64864864864865,20.659248617579877,0.005663939,0.8648648648648649,36743.90494513512,0.005663939,0.13513513513513514,79.34075138242011,22.486486486486488,81.45945945945945,-36.545401328893085,0.1700906,3119792,0.0,333657.9459459459,15389,0.0060073044
79.42943971169707,-64.92105263157895,20.507789751163056,0.0061797067,0.6842105263157895,36817.42584991455,0.0061797067,0.3157894736842105,79.49221024883693,22.31578947368421,81.65789473684211,-36.12834082657261,0.17119996,3129786,0.0,334470.7368421053,15427,0.0076048453
80.24047066487272,-65.95,20.114891431249877,0.006493063,0.625,36891.83225917816,0.006493063,0.375,79.88510856875014,21.45,82.55,-37.82170336728775,0.18126763,3139796,0.0,338124.8,15467,0.0076832282
79.91410696920299,-64.65,21.354398017264028,0.004475393,0.6,36967.54549193382,0.004475393,0.4,78.64560198273598,21.8,82.2,-36.47153950753612,0.16650353,3149946,0.0,336691.2,15507,0.0048142457
80.19528630865791,-65.41463414634147,20.71746691155332,0.0056772125,0.34146341463414637,37045.51021814346,0.0056772125,0.6585365853658537,79.28253308844667,21.48780487804878,82.46341463414635,-37.126908209494545,0.18006611,3159944,0.0,337770.14634146343,15548,0.007349997
79.69704675741376,-65.5,20.053643687481788,0.0055927825,0.14285714285714285,37126.327763319016,0.0055927825,0.8571428571428571,79.9463563125182,22.023809523809526,81.92857142857143,-37.04531885852788,0.16699204,3169832,0.0,335579.4285714286,15590,0.0060930564
80.10938612589818,-65.73170731707317,20.21767707161829,0.005234111,0.3902439024390244,37204.90554523468,0.005234111,0.6097560975609756,79.78232292838167,21.585365853658537,82.39024390243902,-37.298241118026446,0.15965869,3179793,0.0,337470.43902439025,15631,0.007109127
78.39114387077866,-64.3076923076923,20.15637966337651,0.005401075,0.5128205128205128,37281.607880592346,0.005401075,0.48717948717948717,79.84362033662349,23.435897435897434,80.56410256410257,-35.57724615593429,0.15696105,3189801,0.0,329990.5641025641,15670,0.0061125215
79.8188398992051,-64.53846153846153,21.408366790529865,0.0044373474,0.717948717948718,37357.27524757385,0.0044373474,0.28205128205128205,78.59163320947015,21.897435897435898,82.07692307692308,-37.18491530771493,0.15568231,3199957,0.0,336187.07692307694,15709,0.0057595153
80.03848204117962,-64.73684210526316,21.332571047766145,0.0045037293,0.868421052631579,37430.85763835907,0.0045037293,0.13157894736842105,78.66742895223385,21.657894736842106,82.28947368421052,-36.680198733486435,0.16277647,3209866,0.0,337057.6842105263,15747,0.0049296217
80.25195737624098,-65.4,20.740152649717444,0.005725208,0.65,37507.42654967308,0.005725208,0.35,79.25984735028254,21.425,82.5,-37.42327246993264,0.15885127,3219804,0.0,337920.0,15787,0.0062999814
80.352264949198,-64.0,22.555835225810824,0.0063723875,0.868421052631579,37581.079881191254,0.0063723875,0.13157894736842105,77.44416477418915,21.31578947368421,82.60526315789474,-36.31458155817171,0.16787207,3229768,0.0,338351.15789473685,15825,0.0053408286
79.3988100108395,-63.75,21.90031275951167,0.0055997465,0.775,37657.31785798073,0.0055997465,0.225,78.09968724048835,22.35,81.625,-36.53737412990874,0.16553251,3239997,0.0,334336.0,15865,0.0053233895
79.79912655759935,-64.27027027027027,21.679406900542265,0.006704187,0.8918918918918919,37730.868283987045,0.006704187,0.10810810810810811,78.32059309945774,21.91891891891892,82.05405405405405,-35.93640910865499,0.16791658,3249841,0.0,336093.4054054054,15902,0.0072868103
79.37037887734003,-63.97435897435897,21.630593607645725,0.0057455506,0.7948717948717948,37805.347007513046,0.0057455506,0.20512820512820512,78.36940639235429,22.384615384615383,81.61538461538461,-35.7432333525778,0.1592813,3259989,0.0,334296.6153846154,15941,0.006822374
79.47538757171043,-63.567567567567565,22.24262648994402,0.003521547,0.8918918918918919,37878.57504057884,0.003521547,0.10810810810810811,77.75737351005597,22.27027027027027,81.72972972972973,-35.89650129057105,0.17108363,3269951,0.0,334764.97297297296,15978,0.0043689315
80.235277497133,-65.3,20.902378990629305,0.004399861,0.825,37952.01919174194,0.004399861,0.175,79.0976210093707,21.45,82.525,-37.22822580750697,0.18156853,3279976,0.0,338022.4,16018,0.005462638
78.9442059832008,-62.473684210526315,23.060422876630767,0.0029868346,0.7631578947368421,38026.88489294052,0.0029868346,0.23684210526315788,76.93957712336923,22.842105263157894,81.15789473684211,-35.580227729878516,0.16732927,3289985,0.0,332422.7368421053,16056,0.003970593
79.80121533006157,-65.10526315789474,20.715952758799272,0.0040894914,0.9210526315789473,38099.26152873039,0.0040894914,0.07894736842105263,79.28404724120071,21.92105263157895,82.07894736842105,-37.08193989994392,0.16417444,3299859,0.0,336195.36842105264,16094,0.006011272
80.2289135775431,-65.64102564102564,20.460346038684136,0.0042238436,0.8461538461538461,38174.123296260834,0.0042238436,0.15384615384615385,79.53965396131586,21.46153846153846,82.53846153846153,-37.303659010829556,0.16245753,3309848,0.0,338077.53846153844,16133,0.0061468347
79.43246368821036,-64.13157894736842,21.491321957208786,0.005701831,0.9473684210526315,38246.72785258293,0.005701831,0.05263157894736842,78.50867804279123,22.31578947368421,81.6842105263158,-35.96208858369867,0.16371016,3319991,0.0,334578.5263157895,16171,0.0056327768
