TimestepsSoFar,TtR,meankl,Tmt,Tmc,entloss,TimeElapsed,MpbtN,surrgain,MpbtA,entropy,MtR,Tbt,EpisodesSoFar,AttC,optimgain,AttNC,Ptt
3459995,-134.76923076923077,0.009512677,55.15384615384615,50.10769230769231,0.0,56776.61021542549,24.470707002513596,0.0009595279,75.5292929974864,0.18841489,-9.66888819168357,225910.15384615384,23548,4.538461538461538,0.0009595279,5.461538461538462,53.79192175930824
3469991,-137.07692307692307,0.009283432,56.12307692307692,49.0,0.0,56932.60956597328,24.38189782616573,0.0013759589,75.61810217383429,0.19352674,-9.851494389926286,229880.12307692308,23613,5.153846153846154,0.0013759589,4.846153846153846,54.77493011021644
3479959,-139.3939393939394,0.009938288,55.878787878787875,49.28787878787879,0.0,57091.02324604988,24.963814816556656,0.0010788931,75.03618518344334,0.2020332,-10.042681407434637,228879.51515151514,23679,4.818181818181818,0.0010788931,5.181818181818182,54.52399859623305
3489852,-177.0,0.008717321,59.36666666666667,45.65,0.0,57240.33081007004,29.671990717061064,0.0009823651,70.32800928293894,0.16334726,-11.431155164578827,243165.86666666667,23739,6.95,0.0009823651,3.05,57.88836562746544
3499860,-138.76923076923077,0.008418735,55.676923076923075,49.50769230769231,0.0,57400.71234989166,24.914863445485338,0.00080872374,75.08513655451468,0.15853168,-10.039359780118554,228052.6769230769,23804,3.6307692307692307,0.00080872374,6.369230769230769,54.32386773116522
3509999,-136.21212121212122,0.008803104,55.34848484848485,49.93939393939394,0.0,57567.256739377975,24.671982658472288,0.0013160105,75.32801734152771,0.17279579,-9.903373322092747,226707.39393939395,23870,1.5606060606060606,0.0013160105,8.43939393939394,53.96406012207135
3519872,-138.15384615384616,0.0106562255,55.06153846153846,50.15384615384615,0.0,57736.55929875374,25.09397193200819,0.001647654,74.90602806799181,0.18305108,-10.12724313361809,225532.06153846154,23935,1.6153846153846154,0.001647654,8.384615384615385,53.72680268446585
3529992,-130.44776119402985,0.010262651,54.25373134328358,51.1044776119403,0.0,57901.08944892883,24.05085066800561,0.0013920219,75.9491493319944,0.19618711,-9.535651674840132,222223.28358208956,24002,2.343283582089552,0.0013920219,7.656716417910448,52.893949255230204
3539962,-145.625,0.009205792,57.28125,47.8125,0.0,58056.040323257446,25.26991476952656,0.0010677585,74.73008523047345,0.16914926,-10.044637960095704,234624.0,24066,4.796875,0.0010677585,5.203125,55.882604542386765
3549887,-137.53846153846155,0.009905036,55.8,49.41538461538462,0.0,58216.991876363754,24.57046760426124,0.0012618058,75.4295323957387,0.20231524,-9.938825223447344,228556.8,24131,2.953846153846154,0.0012618058,7.046153846153846,54.42446937949934
3559884,-154.3548387096774,0.008848989,57.53225806451613,47.596774193548384,0.0,58363.24305319786,26.727326746032606,0.0015252966,73.27267325396738,0.17142016,-10.30395491612195,235652.12903225806,24193,6.241935483870968,0.0015252966,3.7580645161290325,56.10224800908467
3569916,-137.27272727272728,0.00899227,55.78787878787879,49.40909090909091,0.0,58526.06493496895,24.56059212053204,0.0017849499,75.43940787946795,0.17958008,-9.939732463736053,228507.15151515152,24259,3.1666666666666665,0.0017849499,6.833333333333333,54.4230934253211
3579954,-138.1818181818182,0.010791817,56.54545454545455,48.65151515151515,0.0,58689.06769609451,24.495466160974022,0.0018809735,75.504533839026,0.21322805,-9.857204041848238,231610.18181818182,24325,3.106060606060606,0.0018809735,6.893939393939394,55.13746921823963
3589976,-147.61904761904762,0.009441739,58.04761904761905,47.111111111111114,0.0,58840.963773965836,25.364587352963845,0.0013769367,74.63541264703613,0.18488239,-10.183764642580035,237763.04761904763,24388,5.174603174603175,0.0013769367,4.825396825396825,56.57473327434658
3599992,-138.15384615384616,0.0102084745,55.56923076923077,49.66153846153846,0.0,59002.68717813492,24.873943035942343,0.0010197161,75.12605696405764,0.19531421,-10.078161012582466,227611.56923076924,24453,3.6,0.0010197161,6.4,54.19994167230514
3609911,-146.15384615384616,0.008736898,57.01538461538462,48.16923076923077,0.0,59156.02495384216,25.742735034673746,0.0015997919,74.25726496532627,0.1712212,-10.517098073106293,233535.0153846154,24518,4.969230769230769,0.0015997919,5.030769230769231,55.589672827854145
3619865,-134.84848484848484,0.010700691,55.696969696969695,49.5,0.0,59321.102524757385,24.298427382950447,0.0024964742,75.70157261704954,0.20170875,-9.998843728624172,228134.78787878787,24584,3.5,0.0024964742,6.5,54.336426441351854
3629975,-141.875,0.009767301,56.703125,48.4375,0.0,59473.16163277626,25.12077020865883,0.0015493049,74.87922979134117,0.18908767,-9.71284198580951,232256.0,24648,6.609375,0.0015493049,3.390625,55.31544400181009
3639887,-177.09677419354838,0.008862408,59.41935483870968,45.61290322580645,0.0,59623.13280749321,29.696838935095357,0.0017375228,70.30316106490464,0.17796934,-11.682139974331804,243381.67741935485,24710,7.17741935483871,0.0017375228,2.8225806451612905,57.93069753530913
3649970,-155.48387096774192,0.008736888,58.25806451612903,46.82258064516129,0.0,59770.70209169388,26.523298721633658,0.0010315808,73.47670127836633,0.16239801,-10.4513027261894,238625.03225806452,24772,6.370967741935484,0.0010315808,3.629032258064516,56.811217329034974
3659987,-136.30769230769232,0.008899821,56.246153846153845,48.93846153846154,0.0,59931.10145068169,24.277434752966204,0.0012593399,75.7225652470338,0.17083119,-9.70611869842043,230384.24615384615,24837,3.4461538461538463,0.0012593399,6.553846153846154,54.861798703876445
3669982,-156.875,0.0083854105,57.578125,47.484375,0.0,60092.72015404701,27.248573298497327,0.0011291131,72.75142670150267,0.1784431,-11.173961350379075,235840.0,24901,2.15625,0.0011291131,7.84375,56.180350174831666
3679984,-154.6153846153846,0.010405498,56.646153846153844,48.49230769230769,0.0,60257.03850698471,27.14025371679501,0.0017681482,72.85974628320503,0.1996022,-11.35090493040913,232022.64615384614,24966,1.7538461538461538,0.0017681482,8.246153846153845,55.261859009005825
3689966,-138.4126984126984,0.009691895,56.857142857142854,48.20634920634921,0.0,60409.699632167816,24.325692506251478,0.0015605518,75.67430749374853,0.19102566,-9.482970706454243,232886.85714285713,25029,4.507936507936508,0.0015605518,5.492063492063492,55.49756514425852
3699885,-151.42857142857142,0.008924639,57.07936507936508,48.095238095238095,0.0,60563.337851285934,26.56242413056844,0.0017107393,73.43757586943154,0.1784116,-10.5211800353548,233797.07936507938,25092,5.079365079365079,0.0017107393,4.920634920634921,55.653638152477015
3709945,-147.5,0.009418455,57.109375,48.015625,0.0,60719.04625797272,25.833239498098038,0.0010600995,74.16676050190195,0.18589848,-10.369223581607468,233920.0,25156,4.546875,0.0010600995,5.453125,55.70623652095633
3719916,-159.01639344262296,0.00926082,59.01639344262295,46.01639344262295,0.0,60871.08412528038,26.706432314612464,0.0011751062,73.29356768538753,0.15925086,-10.725374317498517,241731.1475409836,25217,5.409836065573771,0.0011751062,4.590163934426229,57.547836026844344
3729881,-134.3939393939394,0.009208868,54.53030303030303,50.86363636363637,0.0,61033.12147665024,24.704603403865395,0.0014769397,75.29539659613462,0.1706453,-9.634645419751017,223356.12121212122,25283,3.1515151515151514,0.0014769397,6.848484848484849,53.13932841207738
3739927,-127.27272727272727,0.009581909,55.13636363636363,50.166666666666664,0.0,61196.09796357155,23.147689064090315,0.0013433357,76.85231093590967,0.17116728,-9.180403191075209,225838.54545454544,25349,2.5,0.0013433357,7.5,53.756658972799144
3749838,-141.40625,0.009373818,57.625,47.484375,0.0,61359.47844552994,24.5435063751913,0.0018673047,75.45649362480872,0.16498764,-10.22822731003966,236032.0,25413,2.859375,0.0018673047,7.140625,56.20099091326499
3759954,-138.78787878787878,0.00949614,55.74242424242424,49.45454545454545,0.0,61525.24341058731,24.973252546452947,0.0018979077,75.02674745354703,0.19260943,-10.061729292361303,228320.9696969697,25479,1.8636363636363635,0.0018979077,8.136363636363637,54.38054865557599
3769856,-146.25,0.008836147,57.234375,47.84375,0.0,61686.06625199318,25.542158162406075,0.0019053263,74.45784183759395,0.19113457,-10.304025139612765,234432.0,25543,3.59375,0.0019053263,6.40625,55.84824604055913
3779875,-147.34375,0.009262495,56.953125,48.171875,0.0,61844.05133318901,25.688062074827712,0.0013425177,74.3119379251723,0.17654534,-10.278247914274502,233280.0,25607,4.5,0.0013425177,5.5,55.55997751832171
3789994,-142.53731343283582,0.008391685,55.865671641791046,49.298507462686565,0.0,62005.551147699356,25.58583870062381,0.0010886624,74.41416129937622,0.16471465,-10.43206290585283,228825.79104477612,25674,3.328358208955224,0.0010886624,6.6716417910447765,54.512250754006665
3799956,-145.07692307692307,0.009648485,56.89230769230769,48.23076923076923,0.0,62166.67852163315,25.568484033618752,0.0022849264,74.43151596638126,0.1951334,-10.519523267959867,233030.8923076923,25739,2.723076923076923,0.0022849264,7.276923076923077,55.50273497534618
3809856,-143.28125,0.009900276,56.640625,48.515625,0.0,62323.546033382416,25.23395618404697,0.001248976,74.76604381595305,0.19988278,-10.180703617686465,232000.0,25803,4.640625,0.001248976,5.359375,55.247733554430724
3819908,-214.74576271186442,0.008350077,61.25423728813559,43.728813559322035,0.0,62471.6005358696,34.60210411999894,0.0013993402,65.39789588000106,0.16577722,-13.713957537458286,250897.35593220338,25862,7.576271186440678,0.0013993402,2.4237288135593222,59.689007676346534
3829957,-153.4375,0.0093789585,56.71875,48.40625,0.0,62630.747334718704,26.990501929202377,0.0018302783,73.00949807079762,0.16347861,-10.692395289776078,232320.0,25926,4.71875,0.0018302783,5.28125,55.3376236122537
3839928,-139.3846153846154,0.010882305,55.676923076923075,49.55384615384615,0.0,62796.46551442146,25.038755504542156,0.0006814529,74.9612444954578,0.19492254,-10.048935287902305,228052.6769230769,25991,2.4153846153846152,0.0006814529,7.584615384615384,54.3015427345676
3849935,-128.30769230769232,0.008805826,56.353846153846156,48.815384615384616,0.0,62952.444586992264,22.921831583782208,0.0012067626,77.07816841621779,0.17485082,-9.158995163573307,230825.35384615386,26056,3.9846153846153847,0.0012067626,6.015384615384615,54.97055556551141
3859856,-132.6153846153846,0.010421621,56.01538461538462,49.12307692307692,0.0,63116.89257979393,23.7798291199621,0.001632678,76.2201708800379,0.19660468,-9.556087977794745,229439.0153846154,26121,3.076923076923077,0.001632678,6.923076923076923,54.66630013390424
3869914,-138.28125,0.009898269,57.3125,47.765625,0.0,63268.93626189232,24.094999337711194,0.0015346064,75.90500066228878,0.19771133,-9.71228437646594,234752.0,26185,5.140625,0.0015346064,4.859375,55.92031622951219
3879828,-174.83870967741936,0.009357343,58.693548387096776,46.354838709677416,0.0,63420.7607114315,29.641231096877963,0.001735628,70.35876890312201,0.16774891,-11.651924062826499,240408.7741935484,26247,7.096774193548387,0.001735628,2.903225806451613,57.23988682539717
3889993,-139.54545454545453,0.010176839,56.378787878787875,48.81818181818182,0.0,63577.97934770584,24.74147442922885,0.0018241879,75.25852557077116,0.20025985,-9.875052558553964,230927.51515151514,26313,5.2727272727272725,0.0018241879,4.7272727272727275,54.98079280379521
3899876,-186.27118644067798,0.008967779,60.13559322033898,44.86440677966102,0.0,63724.24271917343,30.690005375226246,0.0016541949,69.30999462477375,0.16138954,-12.062042417640892,246315.38983050847,26372,7.389830508474576,0.0016541949,2.610169491525424,58.62322426074303
3909975,-143.28125,0.008930968,56.203125,48.890625,0.0,63882.680909872055,25.438690121403816,0.0012446368,74.56130987859615,0.15564619,-10.135718737310363,230208.0,26436,4.78125,0.0012446368,5.21875,54.86457017861196
3919889,-159.53846153846155,0.009585385,57.10769230769231,48.01538461538462,0.0,64049.274876117706,27.911455408554332,0.0018828928,72.08854459144567,0.18599072,-11.6603343963947,233913.1076923077,26501,1.676923076923077,0.0018828928,8.323076923076924,55.70458533972537
3929912,-146.09375,0.010541008,56.65625,48.453125,0.0,64211.51298069954,25.751704185519284,0.0017697705,74.2482958144807,0.18281238,-10.645611956941755,232064.0,26565,2.703125,0.0017697705,7.296875,55.28527608256556
3939962,-139.53846153846155,0.009868991,56.30769230769231,48.92307692307692,0.0,64372.095158576965,24.791126496379345,0.0010661962,75.20887350362068,0.20379399,-9.998638480171158,230636.3076923077,26630,2.6153846153846154,0.0010661962,7.384615384615385,54.898209808042516
3949988,-149.23076923076923,0.010577197,56.55384615384615,48.61538461538461,0.0,64528.91864323616,26.43583620761739,0.0011772265,73.5641637923826,0.21420862,-10.72974023684528,231644.55384615384,26695,4.384615384615385,0.0011772265,5.615384615384615,55.160365908405126
3959905,-231.40350877192984,0.008444937,62.3859649122807,42.6140350877193,0.0,64672.509543180466,36.818194824778,0.0012963791,63.181805175221996,0.15089114,-14.384878411819463,255532.91228070174,26752,8.228070175438596,0.0012963791,1.7719298245614035,60.73912055200643
3969921,-154.76190476190476,0.008965899,57.95238095238095,47.15873015873016,0.0,64829.02073979378,26.59124046823871,0.0010832208,73.4087595317613,0.16512026,-10.684978385027767,237372.95238095237,26815,4.365079365079365,0.0010832208,5.634920634920635,56.508962379896296
3979921,-155.32258064516128,0.00937249,58.145161290322584,46.935483870967744,0.0,64989.03747868538,26.769286323802344,0.0018562933,73.23071367619765,0.17976955,-11.043881958157694,238162.5806451613,26877,2.370967741935484,0.0018562933,7.629032258064516,56.70569204551551
3989918,-163.96825396825398,0.009255971,58.19047619047619,46.87301587301587,0.0,65147.79070162773,28.136498048927443,0.0019383084,71.86350195107258,0.17554516,-11.576639185716328,238348.19047619047,26940,1.492063492063492,0.0019383084,8.507936507936508,56.756348602760426
3999921,-150.15625,0.0106073385,56.203125,48.90625,0.0,65305.35527229309,26.71358615108094,0.0024505435,73.28641384891904,0.21363916,-10.937775714644173,230208.0,27004,1.625,0.0024505435,8.375,54.858509875789366
4009903,-147.03125,0.010147434,56.15625,49.0,0.0,65460.22395610809,26.112763805162206,0.0014546788,73.88723619483778,0.21702947,-10.230135627903524,230016.0,27068,4.59375,0.0014546788,5.40625,54.789128644402226
4019966,-203.11475409836066,0.008868534,59.85245901639344,45.19672131147541,0.0,65603.83645629883,33.793610295490254,0.0012733173,66.20638970450975,0.16925713,-13.09894049857387,245155.67213114753,27129,7.868852459016393,0.0012733173,2.1311475409836067,58.33303633229397
4029963,-170.63492063492063,0.008870229,58.41269841269841,46.682539682539684,0.0,65752.26752972603,29.065177175829927,0.00147052,70.93482282417008,0.16715533,-11.778133835418227,239258.4126984127,27192,5.634920634920635,0.00147052,4.365079365079365,56.95052315378628
4039904,-144.84375,0.008531416,56.34375,48.84375,0.0,65910.42656898499,25.712273148142135,0.0015017081,74.28772685185787,0.19444036,-10.512178135338694,230784.0,27256,2.84375,0.0015017081,7.15625,54.95287157476445
4049924,-145.87301587301587,0.008965331,56.92063492063492,48.20634920634921,0.0,66066.58730101585,25.663130188316423,0.0011387415,74.33686981168358,0.17424062,-10.337536592501118,233146.92063492062,27319,3.5873015873015874,0.0011387415,6.412698412698413,55.527227859920515
4059891,-152.6984126984127,0.011321621,56.904761904761905,48.20634920634921,0.0,66219.59768295288,26.859836687885885,0.0023956758,73.14016331211413,0.21878539,-10.815533712749028,233081.90476190476,27382,1.8253968253968254,0.0023956758,8.174603174603174,55.51930447259023
4069816,-163.06451612903226,0.008833354,57.82258064516129,47.225806451612904,0.0,66362.42232441902,28.124855316150693,0.0019027081,71.87514468384929,0.18555164,-11.204050885256063,236841.29032258064,27444,5.435483870967742,0.0019027081,4.564516129032258,56.41780697945866
4079935,-152.76923076923077,0.009543373,57.13846153846154,47.98461538461538,0.0,66511.96064066887,26.775342142687748,0.0016227142,73.22465785731224,0.20330077,-10.784597191111228,234039.13846153847,27509,3.6,0.0016227142,6.4,55.733565911309405
4089845,-145.3968253968254,0.011218128,57.301587301587304,47.82539682539682,0.0,66653.82908844948,25.36535492273986,0.0019141763,74.63464507726015,0.20678471,-10.177540106387918,234707.3015873016,27572,3.7936507936507935,0.0019141763,6.2063492063492065,55.887004795340914
4099971,-151.5873015873016,0.009067249,58.06349206349206,47.06349206349206,0.0,66792.29604125023,26.00723596977085,0.0008859607,73.99276403022914,0.17748418,-10.337202639704474,237828.0634920635,27635,6.365079365079365,0.0008859607,3.634920634920635,56.6051435801298
4109853,-139.375,0.009330205,55.859375,49.28125,0.0,66939.72093081474,25.006220039640098,0.001513519,74.9937799603599,0.17893931,-10.001723259765962,228800.0,27699,4.421875,0.001513519,5.578125,54.51674752507652
4119915,-160.46153846153845,0.010101913,56.753846153846155,48.38461538461539,0.0,67087.16934108734,28.350371705011607,0.0023821841,71.64962829498839,0.2038,-11.578916442923065,232463.75384615385,27764,3.1538461538461537,0.0023821841,6.846153846153846,55.364709056329424
4129845,-172.13114754098362,0.010372048,59.22950819672131,45.83606557377049,0.0,67217.76144313812,28.992127947513094,0.0017041507,71.00787205248689,0.20350091,-11.619586748451747,242604.0655737705,27825,6.540983606557377,0.0017041507,3.459016393442623,57.73564158106815
4139943,-258.38709677419354,0.00869821,62.46774193548387,42.45161290322581,0.0,67351.97580766678,40.71490373393291,0.0015151856,59.28509626606711,0.14613825,-16.397572861707726,255867.87096774194,27887,8.564516129032258,0.0015151856,1.435483870967742,60.86578820239797
4149883,-151.26984126984127,0.008779151,57.07936507936508,48.06349206349206,0.0,67489.2320792675,26.570497638665913,0.0014728387,73.42950236133406,0.16314577,-10.791384866570843,233797.07936507938,27950,4.063492063492063,0.0014728387,5.936507936507937,55.66879176549058
4159887,-150.46875,0.009917772,56.21875,49.03125,0.0,67633.86080145836,26.587657167521545,0.0013244739,73.41234283247843,0.18135896,-10.748831939674357,230272.0,28014,1.671875,0.0013244739,8.328125,54.80357601173725
4169963,-156.40625,0.010349846,57.25,47.90625,0.0,67779.50584125519,27.2743632069589,0.0023255735,72.72563679304109,0.19384357,-11.27433841023259,234496.0,28078,2.015625,0.0023255735,7.984375,55.82488577162543
4179889,-141.26984126984127,0.009229556,56.77777777777778,48.333333333333336,0.0,67912.36442899704,24.89574310755873,0.0012852774,75.10425689244128,0.17397626,-10.20821287550034,232561.77777777778,28141,5.031746031746032,0.0012852774,4.968253968253968,55.399457444047755
4189959,-154.375,0.010305193,58.25,46.828125,0.0,68052.32475066185,26.474877779192532,0.0016625884,73.52512222080746,0.20679742,-10.966602172709647,238592.0,28205,4.453125,0.0016625884,5.546875,56.805485636965784
4199944,-204.0677966101695,0.010260036,61.08474576271186,43.932203389830505,0.0,68180.05995512009,33.173792817525474,0.0011251386,66.82620718247449,0.15826812,-13.185411396571418,250203.11864406778,28264,6.983050847457627,0.0011251386,3.016949152542373,59.50807151458535
4209958,-168.85245901639345,0.00782315,58.704918032786885,46.39344262295082,0.0,68307.0437362194,28.72254290787558,0.00066833646,71.27745709212442,0.1413592,-11.30060925616369,240455.34426229508,28325,5.819672131147541,0.00066833646,4.180327868852459,57.225626817467834
4219930,-150.3125,0.00972038,56.46875,48.703125,0.0,68447.82269501686,26.67135016951647,0.0012732642,73.32864983048354,0.17853977,-10.866693342801657,231296.0,28389,2.34375,0.0012732642,7.65625,55.077838737476206
4229957,-146.0,0.010957385,55.676923076923075,49.53846153846154,0.0,68589.31409168243,26.202628760341362,0.0024210273,73.79737123965866,0.20054469,-10.716147674873197,228052.6769230769,28454,2.123076923076923,0.0024210273,7.876923076923077,54.30910168024687
4239953,-144.92307692307693,0.00861332,56.03076923076923,49.215384615384615,0.0,68724.45309948921,25.74297845571379,0.0009690149,74.2570215442862,0.16804859,-10.33527418181023,229502.03076923077,28519,4.3076923076923075,0.0009690149,5.6923076923076925,54.62891428338995
4249998,-133.4375,0.010787224,55.984375,49.171875,0.0,68864.1642639637,23.83402385483174,0.001498078,76.16597614516826,0.20305525,-9.529907391319648,229312.0,28583,3.859375,0.001498078,6.140625,54.626843512371984
4259993,-193.89830508474577,0.0089845555,60.6271186440678,44.389830508474574,0.0,68990.26457238197,31.729519357851213,0.0011298697,68.2704806421488,0.1581689,-12.400064834130363,248328.6779661017,28642,7.711864406779661,0.0011298697,2.288135593220339,59.08090122829391
4269991,-144.3939393939394,0.008330678,56.42424242424242,48.666666666666664,0.0,69121.34885025024,25.6143728377909,0.0011015509,74.3856271622091,0.17302664,-10.391755505556532,231113.69696969696,28708,4.348484848484849,0.0011015509,5.651515151515151,55.075693144886536
4279895,-145.23809523809524,0.01052792,57.476190476190474,47.61904761904762,0.0,69253.6489572525,25.28613358509471,0.002466501,74.71386641490527,0.18942243,-10.201839684780504,235422.47619047618,28771,4.634920634920635,0.002466501,5.365079365079365,56.06628106398648
4290000,-155.53846153846155,0.010021278,57.52307692307692,47.58461538461538,0.0,69379.54902005196,26.996007120992665,0.0014670605,73.00399287900733,0.18071271,-10.979140895887419,235614.52307692307,28836,4.184615384615385,0.0014670605,5.815384615384615,56.10546631591538
4299859,-142.38095238095238,0.010261276,56.317460317460316,48.82539682539682,0.0,69514.6836886406,25.368735288860385,0.0017037805,74.63126471113962,0.19385156,-10.27504896860853,230676.31746031746,28899,4.0476190476190474,0.0017037805,5.9523809523809526,54.94894408135309
4309964,-147.5,0.00850246,56.671875,48.484375,0.0,69637.8574719429,26.048886325168308,0.0011415128,73.95111367483165,0.16505882,-10.243462279152146,232128.0,28963,6.03125,0.0011415128,3.96875,55.27793726670626
4319954,-142.1875,0.010914398,57.140625,48.0,0.0,69766.28713226318,24.89271962068322,0.0013726929,75.10728037931676,0.19738594,-10.098899989447867,234048.0,29027,5.9375,0.0013726929,4.0625,55.72852470775106
4329925,-169.84126984126985,0.008796229,58.53968253968254,46.523809523809526,0.0,69890.88613700867,28.952975801501417,0.0011050934,71.04702419849858,0.15593481,-11.213713185786252,239778.53968253967,29090,8.46031746031746,0.0011050934,1.5396825396825398,57.0881935900316
4339973,-186.66666666666666,0.008660549,59.11666666666667,45.95,0.0,70008.84336209297,31.396851152569965,0.001123277,68.60314884743003,0.15142506,-11.898925234954143,242141.86666666667,29150,7.766666666666667,0.001123277,2.2333333333333334,57.627616913316395
4349923,-150.63492063492063,0.008958201,57.04761904761905,48.01587301587302,0.0,70133.62922501564,26.39501791595964,0.0020348993,73.60498208404032,0.15440218,-10.280420702240214,233667.04761904763,29213,5.428571428571429,0.0020348993,4.571428571428571,55.675621491981964
4359873,-138.6153846153846,0.008721865,55.04615384615385,50.16923076923077,0.0,70269.70099520683,25.0606572784279,0.0008841449,74.93934272157206,0.1843234,-10.002428462961989,225469.04615384617,29278,3.2615384615384615,0.0008841449,6.7384615384615385,53.712253093156015
4369912,-134.6153846153846,0.008747273,56.646153846153844,48.43076923076923,0.0,70404.87060141563,23.781088981086935,0.0013475496,76.21891101891305,0.16811636,-9.711223212269232,232022.64615384614,29343,3.9692307692307693,0.0013475496,6.030769230769231,55.292059734309696
4379896,-166.03174603174602,0.009315687,58.285714285714285,46.76190476190476,0.0,70534.81696462631,28.37215986389462,0.0014086957,71.62784013610538,0.15640125,-11.435185661111298,238738.2857142857,29406,4.73015873015873,0.0014086957,5.26984126984127,56.85349668372241
4389920,-152.41935483870967,0.009538801,58.24193548387097,46.854838709677416,0.0,70668.34081888199,26.123514931391387,0.0019118706,73.87648506860863,0.17133963,-10.883492239183433,238558.96774193548,29468,2.3548387096774195,0.0019118706,7.645161290322581,56.79032247482396
4399937,-163.28125,0.0099884495,57.0,48.109375,0.0,70799.3865184784,28.643792612767488,0.0017807168,71.35620738723254,0.19195582,-11.773205387014203,233472.0,29532,2.5,0.0017807168,7.5,55.609856991445454
4409990,-158.4375,0.010522914,57.65625,47.453125,0.0,70926.99339056015,27.58326217378942,0.0017645356,72.41673782621055,0.20738357,-11.258199494309656,236160.0,29596,4.359375,0.0017645356,5.640625,56.232163168450974
4419988,-209.01639344262296,0.008717875,60.75409836065574,44.24590163934426,0.0,71046.28037214279,34.095026427159205,0.0012472675,65.90497357284077,0.1547233,-13.317717141921047,248848.7868852459,29657,8.39344262295082,0.0012472675,1.6065573770491803,59.204573530375335
4429864,-155.32258064516128,0.008926753,56.41935483870968,48.79032258064516,0.0,71172.15892624855,27.483626400343965,0.0015826189,72.51637359965603,0.16712765,-10.728776741809705,231093.67741935485,29719,5.0,0.0015826189,5.0,55.01258777561169
4439830,-138.6153846153846,0.008790613,55.63076923076923,49.6,0.0,71304.63929486275,24.870823951754577,0.0010904474,75.12917604824543,0.15887325,-9.936530519245016,227863.63076923077,29784,3.6307692307692307,0.0010904474,6.369230769230769,54.25794353816019
4449989,-151.36363636363637,0.011018601,55.72727272727273,49.45454545454545,0.0,71440.64545440674,27.29889406866148,0.0020626294,72.70110593133853,0.1801184,-10.949158687170867,228258.9090909091,29850,1.8484848484848484,0.0020626294,8.151515151515152,54.373156521054895
4459884,-140.46875,0.01095434,54.84375,50.515625,0.0,71575.12987065315,25.570222277251514,0.0018089126,74.4297777227485,0.18406184,-10.113813992179029,224640.0,29914,3.03125,0.0018089126,6.96875,53.45071264354808
4469952,-149.375,0.009108481,56.78125,48.390625,0.0,71706.48219752312,26.280619912123978,0.0016396955,73.71938008787603,0.15660383,-10.517045575892704,232576.0,29978,5.15625,0.0016396955,4.84375,55.37348443491863
4479911,-132.96875,0.010382374,55.4375,49.8125,0.0,71842.72283244133,23.96337454152808,0.0018550744,76.03662545847195,0.1807637,-9.540958473262053,227072.0,30042,3.0625,0.0018550744,6.9375,54.06572424176782
4489974,-147.8125,0.0102534555,57.1875,47.96875,0.0,71975.70397019386,25.897857449611816,0.0021907578,74.10214255038817,0.18968996,-10.620191996358784,234240.0,30106,3.578125,0.0021907578,6.421875,55.76601710608229
4499957,-149.07692307692307,0.009270691,55.784615384615385,49.4,0.0,72108.96531534195,26.8219421280149,0.0016706015,73.17805787198506,0.18542652,-10.768095294545944,228493.78461538462,30171,3.830769230769231,0.0016706015,6.1692307692307695,54.42591618960926
4509887,-147.58064516129033,0.008749395,56.38709677419355,48.806451612903224,0.0,72232.51746082306,26.173074754304114,0.00089987303,73.82692524569589,0.1779157,-10.27646889675337,230961.5483870968,30233,5.080645161290323,0.00089987303,4.919354838709677,54.989561256740075
4519999,-150.30769230769232,0.008816581,55.723076923076924,49.50769230769231,0.0,72362.52284264565,26.82312682104354,0.0010240055,73.17687317895648,0.16813827,-10.419137828838558,228241.72307692308,30298,4.753846153846154,0.0010240055,5.246153846153846,54.34348955561754
4529843,-170.98360655737704,0.009264308,58.85245901639344,46.18032786885246,0.0,72486.51617217064,28.975411230186467,0.0010509265,71.02458876981353,0.17205095,-11.468408207799483,241059.67213114753,30359,5.491803278688525,0.0010509265,4.508196721311475,57.39778890744667
4539826,-148.125,0.008988878,57.609375,47.4375,0.0,72616.99474167824,25.659246560346357,0.0012951556,74.34075343965364,0.16325215,-10.418828125729993,235968.0,30423,4.3125,0.0012951556,5.6875,56.21554622946251
4549862,-151.74603174603175,0.008668496,56.38095238095238,48.80952380952381,0.0,72749.88475871086,26.967711045863783,0.0012935649,73.03228895413623,0.15288621,-10.754102163129316,230936.38095238095,30486,2.7301587301587302,0.0012935649,7.26984126984127,54.98655777502769
4559907,-146.40625,0.010306335,56.4375,48.671875,0.0,72883.25084614754,25.953827990541384,0.0016961667,74.04617200945862,0.1851616,-10.56059546636081,231168.0,30550,1.515625,0.0016961667,8.484375,55.07808257856036
4569965,-149.52380952380952,0.0090538915,56.698412698412696,48.46031746031746,0.0,73000.91231751442,26.37809582266989,0.0012025535,73.62190417733011,0.15394163,-10.317139452517976,232236.6984126984,30613,4.761904761904762,0.0012025535,5.238095238095238,55.30011029931665
4579982,-150.625,0.009224377,56.84375,48.296875,0.0,73130.14732265472,26.536991934063217,0.001416366,73.4630080659368,0.16658074,-10.64454029270139,232832.0,30677,2.796875,0.001416366,7.203125,55.4481921381943
4589942,-165.32258064516128,0.011540449,57.29032258064516,47.854838709677416,0.0,73254.58656811714,28.8751893377383,0.002686538,71.1248106622617,0.17204547,-11.37630618819589,234661.16129032258,30739,4.951612903225806,0.002686538,5.048387096774194,55.8667614676924
