surrgain,AttC,Tmc,Tbt,Ptt,meankl,MpbtA,MpbtN,optimgain,entloss,entropy,TimestepsSoFar,EpisodesSoFar,TimeElapsed,MtR,AttNC,TtR,Tmt
0.0035895773,0.4782608695652174,27.76086956521739,312364.52173913043,74.36897620776718,0.009954867,46.64773756706346,53.35226243293656,0.0035895773,0.0,0.22042386,2209860,12571,30558.297374248505,-25.72358601299167,2.5217391304347827,-122.21739130434783,76.26086956521739
0.0025817046,1.2083333333333333,28.166666666666668,310698.6666666667,73.98706730012297,0.008504592,47.41006859278843,52.58993140721159,0.0025817046,0.0,0.20120274,2219956,12619,30675.41963839531,-25.332930389332926,1.7916666666666667,-119.8125,75.85416666666667
0.0036585825,1.6,27.711111111111112,312570.31111111114,74.41382186005688,0.010087692,42.41938098498947,57.58061901501053,0.0036585825,0.0,0.19084589,2229788,12664,30789.079571723938,-26.844575313855557,1.4,-132.06666666666666,76.31111111111112
0.003627064,1.8333333333333333,28.3125,310272.0,73.86364403964208,0.008322657,45.41706158581943,54.582938414180546,0.003627064,0.0,0.17671612,2239963,12712,30905.0297870636,-25.199645387535956,1.1666666666666667,-124.125,75.75
0.001866217,1.127659574468085,27.851063829787233,311993.1914893617,74.28371720942721,0.0073092123,43.72701931272184,56.27298068727815,0.001866217,0.0,0.19195326,2249934,12759,31020.237377405167,-26.527076857821434,1.872340425531915,-128.68085106382978,76.17021276595744
0.002938569,2.0,26.872340425531913,316002.0425531915,75.1953069109493,0.008946014,44.24210659199919,55.7578934080008,0.002938569,0.0,0.1784098,2259877,12806,31137.353459596634,-26.473411483741355,1.0,-129.19148936170214,77.14893617021276
0.0019254923,1.4782608695652173,27.97826086956522,311474.0869565217,74.1641869765265,0.008846601,45.52984457529109,54.470155424708935,0.0019254923,0.0,0.19279899,2269862,12852,31249.31580400467,-25.37907546510563,1.5217391304347827,-124.17391304347827,76.04347826086956
0.0037839732,2.0208333333333335,27.166666666666668,314709.3333333333,74.91738341319487,0.00898896,44.126247782785065,55.87375221721496,0.0037839732,0.0,0.17133503,2279915,12900,31367.75319004059,-26.496031892478587,0.9791666666666666,-128.8125,76.83333333333333
0.0018482951,1.3829787234042554,28.319148936170212,310250.21276595746,73.8582758498438,0.0083680255,45.659413223285384,54.340586776714616,0.0018482951,0.0,0.17254408,2289895,12947,31484.57225871086,-25.412720474658194,1.6170212765957446,-123.57446808510639,75.74468085106383
0.0029399502,1.0638297872340425,27.25531914893617,314346.21276595746,74.83509329958359,0.008893152,47.751347645482376,52.248652354517624,0.0029399502,0.0,0.2006254,2299922,12994,31596.769396543503,-25.131608143132716,1.9361702127659575,-120.44680851063829,76.74468085106383
0.003582137,1.3829787234042554,27.638297872340427,312864.6808510638,74.482229984664,0.010087478,46.14424627210873,53.855753727891255,0.003582137,0.0,0.19144382,2309868,13041,31709.92312693596,-25.75012777977192,1.6170212765957446,-123.63829787234043,76.38297872340425
0.0027535364,1.816326530612245,27.551020408163264,313135.02040816325,74.5553610977768,0.0084803,41.65717981774463,58.34282018225536,0.0027535364,0.0,0.15178825,2319970,13090,31830.554022312164,-27.693687091532727,1.183673469387755,-134.44897959183675,76.44897959183673
0.002321201,1.108695652173913,28.32608695652174,310227.47826086957,73.85183406764527,0.008883139,45.70268016976083,54.29731983023917,0.002321201,0.0,0.18846887,2329859,13136,31947.656572580338,-25.49426131644489,1.891304347826087,-123.58695652173913,75.73913043478261
0.0023372457,1.1914893617021276,27.95744680851064,311557.44680851063,74.1812171455254,0.0059951446,45.75562473784457,54.24437526215542,0.0023372457,0.0,0.17187698,2339786,13183,32064.94449353218,-26.129284764674676,1.8085106382978724,-123.8936170212766,76.06382978723404
0.002423471,1.2340425531914894,28.170212765957448,310773.10638297873,73.98934700652049,0.007587924,45.013481391778406,54.98651860822158,0.002423471,0.0,0.17905582,2349957,13230,32181.182824134827,-26.15657303102869,1.7659574468085106,-125.23404255319149,75.87234042553192
0.0024833558,0.9347826086956522,28.391304347826086,309782.26086956525,73.77747369092212,0.008420749,47.4324598601194,52.5675401398806,0.0024833558,0.0,0.16885456,2359916,13276,32293.016189336777,-24.728199522275,2.0652173913043477,-119.28260869565217,75.6304347826087
0.0017604177,0.7608695652173914,28.41304347826087,309693.2173913043,73.7576713498916,0.008365205,44.5138546038254,55.4861453961746,0.0017604177,0.0,0.16551703,2369923,13322,32407.563282489777,-26.087521992141482,2.239130434782609,-126.0,75.6086956521739
0.0029669933,0.7777777777777778,27.844444444444445,311933.15555555554,74.28128031163237,0.008589695,46.54750346594715,53.452496534052855,0.0029669933,0.0,0.17531657,2379885,13367,32523.428327798843,-25.199320382319645,2.2222222222222223,-122.33333333333333,76.15555555555555
0.0027275858,0.425531914893617,27.340425531914892,314171.91489361704,74.7667344859001,0.0094453525,44.971312901706256,55.02868709829376,0.0027275858,0.0,0.19612204,2389922,13414,32638.826174020767,-26.842059026958328,2.574468085106383,-126.57446808510639,76.70212765957447
0.0019941244,0.9347826086956522,27.804347826086957,312186.4347826087,74.32652398611178,0.0055714245,43.31049247472831,56.68950752527169,0.0019941244,0.0,0.19243267,2399831,13460,32757.48591375351,-26.476789239247207,2.0652173913043477,-129.7173913043478,76.21739130434783
0.0019885295,1.3043478260869565,27.608695652173914,312987.82608695654,74.50832705045305,0.007934893,42.51290511659191,57.48709488340808,0.0019885295,0.0,0.15039316,2409843,13506,32872.50431013107,-26.39609954413388,1.6956521739130435,-131.8695652173913,76.41304347826087
0.0034625956,0.6304347826086957,27.32608695652174,314234.4347826087,74.78004256729804,0.0096306745,45.15420167969885,54.84579832030117,0.0034625956,0.0,0.1945205,2419953,13552,32986.01085281372,-25.82406011371722,2.369565217391304,-126.45652173913044,76.71739130434783
0.0027671477,0.9130434782608695,27.73913043478261,312542.60869565216,74.39533904768842,0.008950954,46.69618766145525,53.30381233854475,0.0027671477,0.0,0.19455524,2429912,13598,33103.429876089096,-25.674641326634617,2.0869565217391304,-122.15217391304348,76.30434782608695
0.0034852845,0.6956521739130435,28.152173913043477,310850.7826086957,74.00851952541265,0.009613596,47.62134271583013,52.37865728416987,0.0034852845,0.0,0.22267117,2439937,13644,33215.228071689606,-24.651905366718324,2.3043478260869565,-119.28260869565217,75.8913043478261
0.0026154194,1.3958333333333333,27.666666666666668,312746.6666666667,74.4549227369367,0.006649713,44.00265324413609,55.99734675586391,0.0026154194,0.0,0.18268402,2449963,13692,33330.9588034153,-26.509176703135903,1.6041666666666667,-128.5,76.35416666666667
0.0013150858,0.7659574468085106,27.170212765957448,314694.8085106383,74.91456590725907,0.0064677093,43.2199820815671,56.78001791843288,0.0013150858,0.0,0.18907364,2459962,13739,33446.756375312805,-26.98385893733891,2.234042553191489,-131.04255319148936,76.82978723404256
0.0028126445,0.9130434782608695,28.304347826086957,310138.4347826087,73.8580568407354,0.007849341,46.30839998053546,53.69160001946454,0.0028126445,0.0,0.1887418,2469897,13785,33558.60490822792,-24.903772407146615,2.0869565217391304,-122.02173913043478,75.71739130434783
0.0018806417,0.8936170212765957,28.51063829787234,309291.57446808513,73.66674232262498,0.008827742,46.66611059053205,53.33388940946795,0.0018806417,0.0,0.20057227,2479932,13832,33671.93940067291,-25.205209949393264,2.106382978723404,-120.76595744680851,75.51063829787235
0.0024652537,0.9130434782608695,27.108695652173914,314946.7826086957,74.97185390919445,0.0074122585,45.15756495925605,54.84243504074395,0.0024652537,0.0,0.1864779,2489914,13878,33783.05394029617,-25.91846404651893,2.0869565217391304,-126.58695652173913,76.8913043478261
0.0024852061,1.1555555555555554,27.466666666666665,313480.5333333333,74.63511749700186,0.008150804,45.462346692558455,54.53765330744156,0.0024852061,0.0,0.18980348,2499873,13923,33894.62618279457,-25.62048047974428,1.8444444444444446,-125.33333333333333,76.53333333333333
0.0023815155,0.9782608695652174,28.043478260869566,311296.0,74.11002003381545,0.008696917,46.28904410138512,53.710955898614884,0.0023815155,0.0,0.18233828,2509962,13969,34004.78619480133,-25.081801814677114,2.0217391304347827,-122.41304347826087,76.0
0.0029971334,1.2826086956521738,27.152173913043477,314857.73913043475,74.93541025107346,0.008977215,42.52095847376273,57.479041526237246,0.0029971334,0.0,0.16476221,2519988,14015,34122.38287997246,-27.33821953551092,1.7173913043478262,-132.84782608695653,76.8695652173913
0.0032481018,1.3409090909090908,27.0,315485.0909090909,75.07777728019977,0.009335378,44.23926927707348,55.76073072292652,0.0032481018,0.0,0.17071918,2529818,14059,34238.21371507645,-26.250239262818585,1.6590909090909092,-128.72727272727272,77.02272727272727
0.002362146,1.1521739130434783,27.282608695652176,314234.4347826087,74.80840518770836,0.008164994,41.57403120026698,58.42596879973303,0.002362146,0.0,0.1744829,2539868,14105,34354.249945640564,-27.192236397505727,1.8478260869565217,-134.7391304347826,76.71739130434783
0.003476119,0.6521739130434783,27.17391304347826,314679.652173913,74.90870888999959,0.009130124,46.41325358787375,53.58674641212625,0.003476119,0.0,0.18070257,2549986,14151,34468.446816682816,-25.225146351788286,2.347826086956522,-123.84782608695652,76.82608695652173
0.0036639343,0.7391304347826086,27.717391304347824,312542.60869565216,74.4089719764699,0.009210782,45.485382111722835,54.51461788827715,0.0036639343,0.0,0.21494874,2559942,14197,34585.47426724434,-26.20847654639769,2.260869565217391,-124.95652173913044,76.30434782608695
0.002371755,0.9565217391304348,27.97826086956522,311474.0869565217,74.16497909356728,0.012029248,48.21968694008955,51.78031305991045,0.002371755,0.0,0.22907962,2569801,14243,34697.91215348244,-24.56908239484289,2.0434782608695654,-118.30434782608695,76.04347826086956
0.0020763692,1.7708333333333333,28.0,311296.0,74.1375014262864,0.007861992,45.352821997044835,54.64717800295515,0.0020763692,0.0,0.16411765,2579982,14291,34812.88368368149,-25.34644348965864,1.2291666666666667,-124.75,76.0
0.0030675963,0.782608695652174,28.0,311385.04347826086,74.14485664222387,0.00835049,47.90424116586784,52.09575883413216,0.0030675963,0.0,0.23296162,2589794,14337,34924.79841208458,-24.94865751151899,2.217391304347826,-118.95652173913044,76.02173913043478
0.001992984,1.3043478260869565,27.804347826086957,312097.39130434784,74.32110227692901,0.008200753,46.23540667207594,53.764593327924054,0.001992984,0.0,0.18413876,2599892,14383,35037.055081129074,-24.950679727109772,1.6956521739130435,-122.8695652173913,76.19565217391305
0.0036169388,0.8936170212765957,28.319148936170212,309988.7659574468,73.83947602010365,0.008798614,47.41316889599373,52.58683110400627,0.0036169388,0.0,0.20376734,2609991,14430,35152.1539041996,-24.905109865438746,2.106382978723404,-119.36170212765957,75.68085106382979
0.0031466542,1.108695652173913,28.52173913043478,309158.95652173914,73.64900681006829,0.008622538,46.02518029637632,53.97481970362367,0.0031466542,0.0,0.18288338,2619933,14476,35267.039885520935,-24.997819542266235,1.891304347826087,-122.41304347826087,75.47826086956522
0.0026808816,0.7391304347826086,27.91304347826087,312097.39130434784,74.25165448106641,0.008403188,47.9377349457539,52.0622650542461,0.0026808816,0.0,0.21119316,2629996,14522,35380.37048768997,-24.475799583874238,2.260869565217391,-119.08695652173913,76.19565217391305
0.0014851979,1.1956521739130435,28.08695652173913,310939.82608695654,74.05649032777211,0.0075179897,46.183584740527365,53.81641525947265,0.0014851979,0.0,0.17397457,2639881,14568,35494.51359510422,-25.49568067404894,1.8043478260869565,-122.6086956521739,75.91304347826087
0.002116687,1.0,27.934782608695652,311652.17391304346,74.20361711822478,0.008475584,44.60030492326908,55.39969507673093,0.002116687,0.0,0.17406972,2649814,14614,35609.63615441322,-25.806677096268068,2.0,-126.58695652173913,76.08695652173913
0.0022635479,0.7446808510638298,27.170212765957448,314869.10638297873,74.92674621208671,0.010081861,47.433221075123825,52.566778924876175,0.0022635479,0.0,0.19906428,2659910,14661,35721.680852890015,-25.093158603497162,2.25531914893617,-121.34042553191489,76.87234042553192
0.002071163,1.4565217391304348,27.804347826086957,312186.4347826087,74.32594022274233,0.008366048,44.16485638766798,55.835143612332004,0.002071163,0.0,0.14792001,2669816,14707,35839.63834118843,-25.937027577032914,1.5434782608695652,-127.82608695652173,76.21739130434783
0.0031072611,0.4375,27.333333333333332,314197.3333333333,74.77530585453404,0.0090569025,44.38777167356506,55.61222832643492,0.0031072611,0.0,0.19690359,2679948,14755,35954.24730706215,-26.83444984198574,2.5625,-128.0625,76.70833333333333
0.003020913,0.9347826086956522,28.065217391304348,311117.9130434783,74.08274180324038,0.009298507,44.85890947460413,55.14109052539588,0.003020913,0.0,0.17351837,2689942,14801,36069.50883054733,-26.094903331945385,2.0652173913043477,-125.8695652173913,75.95652173913044
0.0029760173,0.9565217391304348,27.804347826086957,312275.47826086957,74.33368988624002,0.009900055,43.38434612184006,56.61565387815994,0.0029760173,0.0,0.19652528,2699942,14847,36184.269543886185,-26.48202431486153,2.0434782608695654,-129.52173913043478,76.23913043478261
0.0023513366,1.4489795918367347,26.775510204081634,316395.10204081633,75.28686634841709,0.007960083,41.232747412064334,58.767252587935666,0.0023513366,0.0,0.16475542,2709932,14896,36303.38534593582,-29.228110890201442,1.5510204081632653,-136.6530612244898,77.24489795918367
0.0015894755,0.6304347826086957,27.891304347826086,312097.39130434784,74.26591307182362,0.009025009,47.881433569470936,52.118566430529064,0.0015894755,0.0,0.19273685,2719877,14942,36418.28151202202,-24.86859540505903,2.369565217391304,-119.28260869565217,76.19565217391305
0.0025509826,0.851063829787234,26.872340425531913,316002.0425531915,75.19689171369944,0.008085509,42.89307915984236,57.10692084015763,0.0025509826,0.0,0.18633065,2729818,14989,36534.412232637405,-27.544553466443876,2.148936170212766,-132.63829787234042,77.14893617021276
0.0012336243,0.8297872340425532,28.29787234042553,310337.3617021277,73.87871768350429,0.008584326,44.22969388788967,55.77030611211033,0.0012336243,0.0,0.1770783,2739895,15036,36650.28341960907,-26.314657604944625,2.1702127659574466,-127.02127659574468,75.76595744680851
0.0024097431,0.5652173913043478,27.608695652173914,312898.7826086957,74.50314642148432,0.008030816,47.00758809759219,52.99241190240782,0.0024097431,0.0,0.18575734,2749986,15082,36763.02890253067,-25.048382477371057,2.4347826086956523,-121.56521739130434,76.3913043478261
0.0033936724,0.7777777777777778,28.066666666666666,311113.9555555555,74.0822556522599,0.010092796,45.341404876754076,54.65859512324594,0.0033936724,0.0,0.19484253,2759963,15127,36876.52523398399,-26.207192483803375,2.2222222222222223,-124.66666666666667,75.95555555555555
0.0017310567,1.0444444444444445,26.88888888888889,315938.13333333336,75.18069040101834,0.0074736876,43.629288563017,56.370711436983,0.0017310567,0.0,0.15656142,2769890,15172,36990.81906700134,-26.596718230229943,1.9555555555555555,-130.73333333333332,77.13333333333334
0.0035341908,0.5869565217391305,27.304347826086957,314323.47826086957,74.80164408564362,0.010373615,44.814008542804416,55.185991457195584,0.0035341908,0.0,0.23461777,2779867,15218,37109.2446141243,-26.54852398301647,2.4130434782608696,-127.17391304347827,76.73913043478261
0.0024191446,1.4042553191489362,28.127659574468087,310947.40425531915,74.02867195340727,0.008472551,44.079273711949064,55.92072628805096,0.0024191446,0.0,0.19377847,2789851,15265,37225.38418030739,-26.468481267181055,1.5957446808510638,-127.40425531914893,75.91489361702128
0.0035932139,0.9361702127659575,27.319148936170212,314084.7659574468,74.77521330329056,0.008889548,47.51869023634162,52.48130976365838,0.0035932139,0.0,0.18836068,2799935,15312,37340.764318704605,-24.91433630689423,2.0638297872340425,-120.76595744680851,76.68085106382979
0.0026504842,0.6956521739130435,27.73913043478261,312364.52173913043,74.38257405953331,0.010148114,45.649452036132516,54.35054796386749,0.0026504842,0.0,0.20030582,2809839,15358,37455.223647117615,-26.06785037989457,2.3043478260869565,-124.43478260869566,76.26086956521739
0.0041700196,1.3829787234042554,26.680851063829788,316786.3829787234,75.37831190290879,0.009649634,43.59137267919826,56.40862732080175,0.0041700196,0.0,0.19097276,2819904,15405,37568.418519973755,-27.297193403879675,1.6170212765957446,-131.04255319148936,77.34042553191489
0.0038495727,1.4130434782608696,28.32608695652174,310049.39130434784,73.83950025083143,0.0090444125,45.510818756125374,54.48918124387461,0.0038495727,0.0,0.23028232,2829968,15451,37683.08771157265,-25.386544182657502,1.5869565217391304,-123.65217391304348,75.69565217391305
0.0014915161,2.1875,26.916666666666668,315733.3333333333,75.15067410881277,0.008247068,41.625772800564796,58.37422719943521,0.0014915161,0.0,0.17062873,2839861,15499,37803.00038957596,-26.80950540906038,0.8125,-135.0625,77.08333333333333
0.0032995178,1.0425531914893618,27.893617021276597,311731.74468085106,74.23674322312112,0.008689319,44.282099563335144,55.717900436664856,0.0032995178,0.0,0.20156012,2849889,15546,37918.9603600502,-26.548198608681037,1.9574468085106382,-127.40425531914893,76.1063829787234
0.0021559154,1.2340425531914894,26.872340425531913,315914.89361702127,75.19106378282497,0.010383956,43.30629129458075,56.69370870541924,0.0021559154,0.0,0.21009248,2859894,15593,38031.46992826462,-26.818621151754396,1.7659574468085106,-131.4255319148936,77.12765957446808
0.0029014586,1.6382978723404256,27.659574468085108,312777.5319148936,74.45932515204545,0.008123707,42.68191609199596,57.31808390800404,0.0029014586,0.0,0.17213142,2869932,15640,38144.63342118263,-26.8527927274777,1.3617021276595744,-131.74468085106383,76.36170212765957
0.001987736,1.0434782608695652,29.08695652173913,307289.04347826086,73.15326535545337,0.009896483,46.89085257883976,53.10914742116024,0.001987736,0.0,0.19740647,2879944,15686,38258.004977703094,-24.793698970353226,1.9565217391304348,-119.73913043478261,75.02173913043478
0.0018836263,1.2083333333333333,28.645833333333332,308736.0,73.53949567150026,0.009162922,47.735904457274934,52.264095542725066,0.0018836263,0.0,0.19432624,2889950,15734,38375.719630241394,-24.747218420765165,1.7916666666666667,-118.1875,75.375
0.0028410228,1.2826086956521738,27.23913043478261,314412.52173913043,74.84793870553672,0.009274385,43.25368119025341,56.7463188097466,0.0028410228,0.0,0.17849109,2899943,15780,38487.867460250854,-26.89423625024681,1.7173913043478262,-130.8913043478261,76.76086956521739
0.0027078837,1.2765957446808511,27.340425531914892,313997.6170212766,74.75466115535343,0.007958415,41.325945159208814,58.67405484079117,0.0027078837,0.0,0.16887021,2909854,15827,38603.438124895096,-27.560941709693974,1.7234042553191489,-135.25531914893617,76.65957446808511
0.0030522808,0.625,28.3125,310101.3333333333,73.85230970986903,0.010240883,46.22674216528039,53.773257834719594,0.0030522808,0.0,0.20231315,2919900,15875,38717.80160140991,-25.708513159816494,2.375,-122.25,75.70833333333333
0.0024611002,1.0625,27.958333333333332,311552.0,74.18164510219887,0.009464232,43.771395925196224,56.228604074803776,0.0024611002,0.0,0.18758926,2929962,15923,38833.13851070404,-26.650423025863205,1.9375,-128.25,76.0625
0.002466331,1.702127659574468,27.638297872340427,312777.5319148936,74.4746062891745,0.008677004,42.1834507553609,57.81654924463911,0.002466331,0.0,0.18198922,2939924,15970,38950.44677376747,-27.12216913256173,1.297872340425532,-132.7659574468085,76.36170212765957
0.0019947754,1.6808510638297873,27.78723404255319,312254.6382978723,74.34161863464392,0.008291853,45.14854969299481,54.85145030700519,0.0019947754,0.0,0.15582386,2949922,16017,39066.5298511982,-25.721716216708195,1.3191489361702127,-125.68085106382979,76.23404255319149
0.0021703755,1.0,27.444444444444443,313571.55555555556,74.65792187339754,0.009911298,47.76569584040953,52.23430415959047,0.0021703755,0.0,0.18546817,2959788,16062,39179.919127464294,-24.905430815803808,2.0,-120.06666666666666,76.55555555555556
0.001893927,0.9574468085106383,27.76595744680851,312341.78723404254,74.3617278217861,0.009549529,48.05782093776773,51.94217906223226,0.001893927,0.0,0.17738356,2969981,16109,39294.59281587601,-24.574204489300357,2.0425531914893615,-118.85106382978724,76.25531914893617
0.0020085357,1.0,27.91304347826087,311652.17391304346,74.2189881764348,0.00825235,46.19984723219575,53.80015276780425,0.0020085357,0.0,0.17384703,2979935,16155,39406.21724653244,-25.449045432927946,2.0,-122.8695652173913,76.08695652173913
0.0033821838,1.2340425531914894,27.0,315392.0,75.07226122739516,0.008121348,41.192297791080684,58.807702208919316,0.0033821838,0.0,0.15594004,2989989,16202,39522.71292376518,-28.000630289119286,1.7659574468085106,-135.89361702127658,77.0
0.0027559448,0.8478260869565217,27.608695652173914,312987.82608695654,74.5119240195635,0.010184625,47.35531135158926,52.644688648410735,0.0027559448,0.0,0.17127547,2999856,16248,39637.16221117973,-25.07694336263052,2.152173913043478,-120.58695652173913,76.41304347826087
0.0027864054,1.3541666666666667,26.833333333333332,316074.6666666667,75.22817179798604,0.008913204,42.17941268506058,57.820587314939395,0.0027864054,0.0,0.14921176,3009809,16296,39752.680037498474,-27.817315503553402,1.6458333333333333,-134.0625,77.16666666666667
0.0030121398,0.7446808510638298,28.4468085106383,309553.02127659577,73.7260866884426,0.009444706,45.85680081641845,54.14319918358157,0.0030121398,0.0,0.17083567,3019859,16343,39861.95156240463,-25.483166293150205,2.25531914893617,-122.68085106382979,75.57446808510639
0.0042388183,0.8695652173913043,28.58695652173913,309069.9130434783,73.60082358088758,0.009840442,46.50574818247827,53.49425181752172,0.0042388183,0.0,0.19122234,3029816,16389,39974.25663852692,-25.023203900359515,2.130434782608696,-120.97826086956522,75.45652173913044
0.0017505412,1.4791666666666667,28.104166666666668,310954.6666666667,74.0469346413177,0.008241621,45.41474252365209,54.58525747634791,0.0017505412,0.0,0.15705709,3039908,16437,40088.97395515442,-25.935382260099775,1.5208333333333333,-124.3125,75.91666666666667
0.0025732035,0.723404255319149,28.76595744680851,308245.78723404254,73.42774164430217,0.009045142,47.8507371501624,52.1492628498376,0.0025732035,0.0,0.17582063,3049927,16484,40204.71841907501,-24.785717813872115,2.276595744680851,-117.76595744680851,75.25531914893617
0.0029991474,0.8260869565217391,28.130434782608695,311028.8695652174,74.03468999207763,0.009338987,46.43262683218187,53.567373167818126,0.0029991474,0.0,0.16947843,3059811,16530,40321.74455547333,-25.457555370862536,2.1739130434782608,-122.28260869565217,75.93478260869566
0.0029019674,0.5319148936170213,28.382978723404257,309814.4680851064,73.7861124401199,0.0074078776,49.1454853147692,50.8545146852308,0.0029019674,0.0,0.17267427,3069795,16577,40435.6370344162,-24.310604952657393,2.4680851063829787,-115.40425531914893,75.63829787234043
0.0033120532,0.40425531914893614,27.851063829787233,311906.0425531915,74.27836769345284,0.009974108,48.041184210288364,51.95881578971164,0.0033120532,0.0,0.18728134,3079853,16624,40548.35577774048,-25.014892501019872,2.595744680851064,-118.7872340425532,76.14893617021276
0.0025381988,0.8043478260869565,28.304347826086957,310227.47826086957,73.86725381586034,0.008058158,49.01495244985626,50.98504755014374,0.0025381988,0.0,0.16520284,3089847,16670,40660.87424612045,-24.096798639401328,2.1956521739130435,-115.95652173913044,75.73913043478261
0.0031535523,0.6170212765957447,27.404255319148938,313736.170212766,74.69643423174503,0.010448619,47.948934671991395,52.051065328008605,0.0031535523,0.0,0.18014134,3099899,16717,40774.047077417374,-25.221498176361123,2.382978723404255,-119.74468085106383,76.59574468085107
0.002302297,0.5869565217391305,29.130434782608695,307021.9130434783,73.10736205659813,0.008692935,50.180845074003855,49.819154925996145,0.002302297,0.0,0.19304216,3109864,16763,40886.10540556908,-23.228877108342243,2.4130434782608696,-111.91304347826087,74.95652173913044
0.0027024988,0.7608695652173914,27.630434782608695,312809.73913043475,74.48356278602375,0.0097419275,46.70243394628035,53.29756605371966,0.0027024988,0.0,0.16570075,3119833,16809,40998.345007419586,-25.212206432576462,2.239130434782609,-122.28260869565217,76.3695652173913
0.0037820274,0.8085106382978723,27.319148936170212,314171.91489361704,74.7809549528558,0.0088022705,47.87955895809907,52.12044104190094,0.0037820274,0.0,0.18113478,3129829,16856,41110.236953258514,-24.93982994818599,2.1914893617021276,-120.0,76.70212765957447
0.0038764668,0.6808510638297872,28.25531914893617,310424.5106382979,73.91247803466453,0.011434877,49.00921127712123,50.99078872287877,0.0038764668,0.0,0.18624333,3139802,16903,41223.431955337524,-24.087224440951744,2.3191489361702127,-116.04255319148936,75.7872340425532
0.002229542,1.425531914893617,27.48936170212766,313387.57446808513,74.61499881633125,0.006160496,47.114967777074334,52.885032222925666,0.002229542,0.0,0.17652859,3149837,16950,41338.47319984436,-25.02529229541171,1.574468085106383,-121.59574468085107,76.51063829787235
0.0020569235,1.5208333333333333,27.541666666666668,313258.6666666667,74.57227847455147,0.008292163,45.44446199293866,54.55553800706134,0.0020569235,0.0,0.14778346,3159965,16998,41453.472522735596,-25.688337171480416,1.4791666666666667,-125.6875,76.47916666666667
0.0034473063,1.391304347826087,28.130434782608695,310939.82608695654,74.0283975003002,0.009126519,44.97863834205601,55.02136165794398,0.0034473063,0.0,0.15115327,3169798,17044,41568.72895050049,-25.649565927911166,1.608695652173913,-125.6086956521739,75.91304347826087
0.0018231709,0.6808510638297872,29.25531914893617,306415.6595744681,72.98125313542565,0.008404047,46.44716561266887,53.552834387331124,0.0018231709,0.0,0.16470852,3179960,17091,41683.345600128174,-24.82959320584714,2.3191489361702127,-120.38297872340425,74.80851063829788
0.0030688054,0.6739130434782609,28.91304347826087,307912.347826087,73.30953900887201,0.010567975,46.984781535481595,53.01521846451839,0.0030688054,0.0,0.1899903,3189836,17137,41799.60973453522,-24.777526219067948,2.3260869565217392,-119.34782608695652,75.17391304347827
0.0030097708,0.9130434782608695,27.391304347826086,314056.347826087,74.72524942965735,0.009245598,46.92198428758893,53.07801571241107,0.0030097708,0.0,0.16937622,3199818,17183,41912.0333006382,-25.164271025056173,2.0869565217391304,-122.21739130434783,76.67391304347827
0.0018178843,1.0,28.145833333333332,310869.3333333333,74.01381589965547,0.009625365,46.17149715399577,53.828502846004234,0.0018178843,0.0,0.1788125,3209926,17231,42027.10505390167,-25.72249167030157,2.0,-122.625,75.89583333333333
0.0023426574,1.1914893617021276,27.78723404255319,312254.6382978723,74.34445163529986,0.008504823,46.62692370930424,53.373076290695764,0.0023426574,0.0,0.16169824,3219844,17278,42142.3300743103,-25.368419226244303,1.8085106382978724,-121.97872340425532,76.23404255319149
0.003238441,1.0425531914893618,28.51063829787234,309291.57446808513,73.6673869217479,0.010129673,47.34106379172968,52.658936208270326,0.003238441,0.0,0.1838041,3229847,17325,42255.11050748825,-24.941372446203772,1.9574468085106382,-119.23404255319149,75.51063829787235
0.0025617757,1.425531914893617,27.680851063829788,312777.5319148936,74.4495320325514,0.00899351,46.26880192564402,53.73119807435598,0.0025617757,0.0,0.19628127,3239951,17372,42368.97184371948,-25.331113747096012,1.574468085106383,-122.93617021276596,76.36170212765957
0.0036369506,2.3461538461538463,27.01923076923077,315628.3076923077,75.07308250294862,0.008653164,35.06752377100524,64.93247622899474,0.0036369506,0.0,0.13017729,3249959,17424,42498.69767379761,-31.104388098941566,0.6538461538461539,-150.8653846153846,77.0576923076923
0.0028020283,1.0851063829787233,28.404255319148938,309814.4680851064,73.77217105643734,0.00862655,46.30300057447189,53.69699942552811,0.0028020283,0.0,0.16804877,3259984,17471,42613.55292701721,-25.2293228196974,1.9148936170212767,-121.91489361702128,75.63829787234043
0.0039174166,1.3404255319148937,27.27659574468085,314433.3617021277,74.82526663092649,0.0080447,41.529027477751406,58.47097252224862,0.0039174166,0.0,0.13756907,3269918,17518,42730.47811412811,-27.625774713138593,1.6595744680851063,-135.31914893617022,76.76595744680851
0.0022011953,1.0,28.666666666666668,308747.3777777778,73.52820090504616,0.009099143,43.927785374498136,56.07221462550186,0.0022011953,0.0,0.15590136,3279820,17563,42844.69589948654,-25.806615698666064,2.0,-127.2,75.37777777777778
0.0049568317,1.3404255319148937,28.02127659574468,311383.1489361702,74.12672592891175,0.008677965,38.76815202012911,61.231847979870885,0.0049568317,0.0,0.13756832,3289867,17610,42963.29321932793,-28.900526839414876,1.6595744680851063,-140.48936170212767,76.02127659574468
0.002238037,0.8297872340425532,28.340425531914892,310163.06382978725,73.83937714680692,0.008990145,46.019087768467266,53.98091223153273,0.002238037,0.0,0.15831234,3299900,17657,43077.0860080719,-25.554265661609204,2.1702127659574466,-122.61702127659575,75.72340425531915
