optimgain,Tmt,meankl,Tbt,MpbtN,TimestepsSoFar,entloss,MtR,TimeElapsed,EpisodesSoFar,TtR,surrgain,AttC,MpbtA,AttNC,Tmc,Ptt,entropy
0.0039603678,76.40425531914893,0.004312364,312951.829787234,52.099606191211564,2199953,0.0,-24.82470922819392,30004.32257127762,12218,-119.55319148936171,0.0039603678,0.6808510638297872,47.90039380878842,2.3191489361702127,27.595744680851062,74.51575727843554,0.22662918
0.004221925,75.8695652173913,0.0046666646,310761.73913043475,52.144003592554334,2209837,0.0,-24.907051880853285,30117.649320364,12264,-118.69565217391305,0.004221925,0.9782608695652174,47.855996407445666,2.0217391304347827,28.152173913043477,74.00054404739312,0.21018025
0.003744763,74.95744680851064,0.005154532,307025.7021276596,49.617007657609285,2219997,0.0,-23.647014352107227,30231.63973927498,12311,-111.51063829787235,0.003744763,0.574468085106383,50.382992342390715,2.425531914893617,29.106382978723403,73.12252396289881,0.21298492
0.0042259297,76.80851063829788,0.006093174,314607.6595744681,51.72143576946438,2229889,0.0,-25.283740270117182,30346.224106788635,12358,-119.36170212765957,0.0042259297,0.574468085106383,48.278564230535615,2.425531914893617,27.19148936170213,74.89402225763526,0.22517079
0.004082469,75.85416666666667,0.0042700428,310698.6666666667,50.56975509103386,2239955,0.0,-24.2877451089451,30458.77392745018,12406,-115.1875,0.004082469,0.875,49.43024490896614,2.125,28.1875,73.97518828744238,0.24324323
0.0041347393,77.08695652173913,0.0051790923,315748.17391304346,54.385364531331255,2249862,0.0,-25.43560662452977,30569.243006706238,12452,-125.80434782608695,0.0041347393,1.6956521739130435,45.614635468668745,1.3043478260869565,26.91304347826087,75.15535466028079,0.2087251
0.0036423488,74.57446808510639,0.0042695887,305457.02127659577,51.5542789695736,2259941,0.0,-24.014827301646662,30681.572118759155,12499,-115.53191489361703,0.0036423488,1.3617021276595744,48.4457210304264,1.6382978723404256,29.48936170212766,72.7625945999766,0.20219813
0.004306172,75.87234042553192,0.0053766575,310773.10638297873,51.0630084815869,2269982,0.0,-24.35527612178102,30792.73005962372,12546,-116.29787234042553,0.004306172,1.0638297872340425,48.9369915184131,1.9361702127659575,28.148936170212767,74.0058958270693,0.20776185
0.004585763,76.2127659574468,0.005873915,312167.4893617021,53.11017973919688,2279837,0.0,-25.09436480207408,30906.861734628677,12593,-121.40425531914893,0.004585763,1.3617021276595744,46.88982026080312,1.6382978723404256,27.829787234042552,74.30972876669516,0.19894376
0.004682466,75.82978723404256,0.0063881837,310598.8085106383,50.60416019762336,2289937,0.0,-24.161234955032377,31022.57243156433,12640,-114.95744680851064,0.004682466,0.7021276595744681,49.39583980237664,2.297872340425532,28.19148936170213,73.96512383972855,0.22303048
0.0046650474,75.5,0.0057012453,309248.0,52.89855126720138,2299839,0.0,-25.07556426266478,31137.329451799393,12686,-120.0,0.0046650474,1.2391304347826086,47.101448732798616,1.7608695652173914,28.52173913043478,73.6559538305407,0.19154131
0.004888983,75.3913043478261,0.0053013503,308802.7826086957,50.94570067211041,2309862,0.0,-23.902352642109566,31248.441906929016,12732,-115.56521739130434,0.004888983,0.6739130434782609,49.054299327889574,2.3260869565217392,28.652173913043477,73.53942905881308,0.21751176
0.0038335281,75.43478260869566,0.0045350045,308980.8695652174,50.65688580719535,2319969,0.0,-23.704525544635647,31359.10355949402,12778,-114.71739130434783,0.0038335281,0.8260869565217391,49.343114192804656,2.1739130434782608,28.630434782608695,73.56666136795225,0.1855833
0.0036345816,75.28888888888889,0.0047094626,308383.2888888889,50.73329359803581,2329882,0.0,-23.809201138676123,31471.42868089676,12823,-114.6,0.0036345816,0.8888888888888888,49.26670640196419,2.111111111111111,28.733333333333334,73.45805658733674,0.19982764
0.004067995,74.52173913043478,0.00598079,305241.04347826086,50.55595365901124,2339829,0.0,-23.8920729685722,31585.340273618698,12869,-113.15217391304348,0.004067995,0.8695652173913043,49.44404634098876,2.130434782608696,29.543478260869566,72.71189795921212,0.20713353
0.0043102293,75.8,0.006248586,310476.8,52.35451458260956,2349739,0.0,-24.484026230706835,31697.73173904419,12914,-119.13333333333334,0.0043102293,0.9333333333333333,47.64548541739044,2.066666666666667,28.288888888888888,73.892403112135,0.1881534
0.004049278,76.47916666666667,0.0054405336,313258.6666666667,50.012099394671516,2359914,0.0,-24.702596663689928,31811.690546274185,12962,-114.8125,0.004049278,0.7708333333333334,49.987900605328484,2.2291666666666665,27.520833333333332,74.58737553195078,0.2086088
0.0048298533,75.19565217391305,0.0064669116,308001.39130434784,50.66101235872758,2369946,0.0,-23.563281140347588,31921.930207967758,13008,-114.3913043478261,0.0048298533,0.8695652173913043,49.33898764127242,2.130434782608696,28.82608695652174,73.37088089223725,0.21310723
0.00384941,75.45652173913044,0.004440091,309069.9130434783,49.794841113249525,2379966,0.0,-23.408820878486633,32033.940482616425,13054,-112.82608695652173,0.00384941,1.2173913043478262,50.205158886750475,1.7826086956521738,28.58695652173913,73.6020987064345,0.21386848
0.0040462897,75.6304347826087,0.005589264,309782.26086956525,50.7961569274758,2389797,0.0,-24.2840747486734,32149.533945083618,13100,-115.30434782608695,0.0040462897,1.326086956521739,49.2038430725242,1.673913043478261,28.369565217391305,73.79130839250278,0.206679
0.003444395,76.51063829787235,0.0050734873,313387.57446808513,51.24751735960068,2399775,0.0,-24.69391988642359,32262.767961978912,13147,-117.82978723404256,0.003444395,1.3191489361702127,48.75248264039931,1.6808510638297873,27.51063829787234,74.60310464430951,0.20439795
0.0045638327,76.59574468085107,0.0050495095,313736.170212766,51.12701222734888,2409888,0.0,-24.534704580211812,32373.578495025635,13194,-117.44680851063829,0.0045638327,1.148936170212766,48.872987772651115,1.851063829787234,27.425531914893618,74.6818447690105,0.21357396
0.0039131795,75.08695652173913,0.005555892,307556.17391304346,51.647432599372884,2419942,0.0,-24.0519071384893,32483.734624624252,13240,-116.47826086956522,0.0039131795,1.2173913043478262,48.3525674006271,1.7826086956521738,28.97826086956522,73.24293902645967,0.2068128
0.00560786,75.23404255319149,0.006062376,308158.6382978723,50.26417341037702,2429977,0.0,-23.884746793214727,32594.092537403107,13287,-113.48936170212765,0.00560786,1.2127659574468086,49.73582658962298,1.7872340425531914,28.76595744680851,73.4218694118227,0.20578818
0.003942503,76.21739130434783,0.004912318,312186.4347826087,50.096214172487905,2439894,0.0,-23.799929066810314,32705.257341384888,13333,-114.58695652173913,0.003942503,1.1521739130434783,49.903785827512095,1.8478260869565217,27.804347826086957,74.32800197959962,0.20115462
0.00500565,75.46808510638297,0.0052859457,309117.27659574465,49.44318067032064,2449898,0.0,-23.69475115864397,32816.00577068329,13380,-111.95744680851064,0.00500565,1.0425531914893618,50.55681932967936,1.9574468085106382,28.574468085106382,73.61283755483412,0.23746525
0.0034435978,76.47916666666667,0.005958143,313258.6666666667,53.81752387954388,2459830,0.0,-25.839962580021524,32931.947138786316,13428,-123.6875,0.0034435978,1.4375,46.18247612045612,1.5625,27.541666666666668,74.57292298722403,0.1917989
0.0037376424,75.53191489361703,0.0051577264,309378.72340425535,49.657166629897326,2469808,0.0,-23.89677072113667,33047.65507006645,13475,-112.59574468085107,0.0037376424,1.2127659574468086,50.342833370102674,1.7872340425531914,28.51063829787234,73.67321358168263,0.20070605
0.0060170433,75.53191489361703,0.007499295,309378.72340425535,51.47788214555481,2479861,0.0,-24.645866520091406,33160.398101091385,13522,-116.80851063829788,0.0060170433,0.6382978723404256,48.52211785444519,2.3617021276595747,28.46808510638298,73.7015087026435,0.2274229
0.004940903,75.02173913043478,0.0071144034,307289.04347826086,50.42261792976648,2489828,0.0,-23.95680182810047,33274.37233924866,13568,-113.54347826086956,0.004940903,0.9130434782608695,49.57738207023352,2.0869565217391304,29.02173913043478,73.19486499709065,0.23010045
0.0038084148,76.23913043478261,0.0044907276,312275.47826086957,50.54351750799059,2499827,0.0,-23.935034242844335,33384.554906368256,13614,-115.8913043478261,0.0038084148,1.3043478260869565,49.45648249200941,1.6956521739130435,27.782608695652176,74.34633666947609,0.21544124
0.004246773,75.74468085106383,0.0050406503,310250.21276595746,53.19565809694655,2509826,0.0,-25.032883049338796,33498.86836242676,13661,-121.14893617021276,0.004246773,1.5957446808510638,46.80434190305345,1.4042553191489362,28.319148936170212,73.85645660966411,0.20123821
0.003381192,75.8936170212766,0.0050276825,310860.25531914894,53.15248956512724,2519838,0.0,-25.380855080935078,33611.07017278671,13708,-121.08510638297872,0.003381192,1.0,46.84751043487276,2.0,28.127659574468087,74.0256070645113,0.1993564
0.0041431854,76.15217391304348,0.006135881,311919.3043478261,52.151453998294606,2529774,0.0,-24.996422885773796,33723.38787817955,13754,-119.41304347826087,0.0041431854,1.0,47.8485460017054,2.0,27.869565217391305,74.26617640366773,0.18673879
0.0045564515,76.27659574468085,0.005468338,312428.93617021275,51.61255101949015,2539984,0.0,-24.74653212738957,33836.17948770523,13801,-118.14893617021276,0.0045564515,1.1702127659574468,48.387448980509866,1.8297872340425532,27.72340425531915,74.39662762837362,0.20675491
0.003904329,76.28888888888889,0.0054204664,312479.2888888889,52.00203786594122,2549792,0.0,-24.876707880485178,33948.11252832413,13846,-118.93333333333334,0.003904329,0.9777777777777777,47.99796213405879,2.022222222222222,27.711111111111112,74.407748998413,0.20581079
0.0034379426,75.1875,0.0050536375,307968.0,53.19898745550274,2560000,0.0,-25.156040668035413,34061.52294230461,13894,-120.125,0.0034379426,0.8541666666666666,46.80101254449726,2.1458333333333335,28.875,73.33848182415686,0.20296563
0.0042869058,75.45652173913044,0.0057669007,309069.9130434783,52.61509135383641,2569897,0.0,-25.438468389691256,34176.15943598747,13940,-119.08695652173913,0.0042869058,0.5652173913043478,47.384908646163616,2.4347826086956523,28.630434782608695,73.57435231205032,0.21495548
0.0040575135,75.45652173913044,0.0058190785,309069.9130434783,53.09435973302683,2579974,0.0,-25.109378033045374,34288.746510744095,13986,-120.32608695652173,0.0040575135,1.0,46.90564026697316,2.0,28.565217391304348,73.61439233862588,0.21403858
0.004924409,77.0,0.006472333,315392.0,53.83742028940319,2589909,0.0,-26.14963269785104,34404.520904779434,14033,-124.40425531914893,0.004924409,1.3191489361702127,46.16257971059681,1.6808510638297873,27.0,75.07272120626894,0.2261146
0.0035700144,76.87755102040816,0.0049077235,314890.44897959183,54.791458812051445,2599878,0.0,-25.707517595368788,34522.17196893692,14082,-126.61224489795919,0.0035700144,1.7346938775510203,45.208541187948555,1.2653061224489797,27.142857142857142,74.94367270918144,0.19918518
0.0038823201,75.91489361702128,0.0060335146,310947.40425531915,52.685813792182984,2609944,0.0,-24.77091642199156,34637.43544769287,14129,-120.0,0.0038823201,1.3404255319148937,47.31418620781703,1.6595744680851063,28.085106382978722,74.05592551860526,0.20502006
0.0037095156,76.31914893617021,0.0052680387,312603.2340425532,52.86770532073882,2619918,0.0,-25.513455361898036,34753.75262880325,14176,-121.2127659574468,0.0037095156,1.2765957446808511,47.1322946792612,1.7234042553191489,27.680851063829788,74.43613183484435,0.20919847
0.0035205022,76.69565217391305,0.0053160246,314145.39130434784,49.928237997511516,2629926,0.0,-23.914274485672195,34863.178223371506,14222,-114.97826086956522,0.0035205022,0.6956521739130435,50.071762002488484,2.3043478260869565,27.32608695652174,74.77496834144561,0.20622727
0.003583136,75.84782608695652,0.005618095,310672.6956521739,54.49074788993886,2639874,0.0,-25.360663791943487,34975.277379751205,14268,-124.04347826086956,0.003583136,1.3043478260869565,45.50925211006113,1.6956521739130435,28.17391304347826,73.98041083186168,0.18730354
0.004993337,76.3695652173913,0.0059468006,312809.73913043475,53.7815549862881,2649830,0.0,-25.67406810372271,35089.087960481644,14314,-123.3913043478261,0.004993337,0.5652173913043478,46.2184450137119,2.4347826086956523,27.67391304347826,74.45605017255855,0.2086238
0.0034782744,76.51063829787235,0.0049010846,313387.57446808513,53.36551380961999,2659959,0.0,-25.46673935099444,35202.46964073181,14361,-122.42553191489361,0.0034782744,0.5531914893617021,46.63448619038002,2.4468085106382977,27.5531914893617,74.57395612711112,0.2124773
0.0037609257,75.22222222222223,0.0054376815,308110.22222222225,52.68446035863033,2669932,0.0,-24.825544640186024,35317.00331568718,14406,-118.93333333333334,0.0037609257,0.9111111111111111,47.31553964136966,2.088888888888889,28.8,73.39521054517422,0.20535862
0.004565273,76.17777777777778,0.0051289876,312024.1777777778,52.82915031640051,2679788,0.0,-25.292407946726552,35430.16039276123,14451,-120.8,0.004565273,0.7111111111111111,47.17084968359949,2.2888888888888888,27.844444444444445,74.28908641401027,0.22736824
0.004153818,76.2127659574468,0.0057038055,312167.4893617021,52.47119122121376,2689985,0.0,-25.409885326756147,35544.79383921623,14498,-119.93617021276596,0.004153818,0.9361702127659575,47.52880877878624,2.0638297872340425,27.78723404255319,74.33669937609415,0.2459694
0.0042539826,76.23913043478261,0.005810643,312275.47826086957,52.50455226091965,2699803,0.0,-24.720622576386546,35655.85766196251,14544,-120.1304347826087,0.0042539826,1.3478260869565217,47.49544773908035,1.6521739130434783,27.782608695652176,74.34660205617855,0.23719883
0.0048526023,76.0,0.0062053814,311296.0,52.46234688180081,2709852,0.0,-24.343973389519107,35768.49164533615,14591,-119.61702127659575,0.0048526023,1.4680851063829787,47.53765311819919,1.5319148936170213,28.02127659574468,74.12410944748567,0.23402955
0.0051273247,76.95744680851064,0.0059621446,315217.7021276596,52.42700530376462,2719824,0.0,-25.19597709854777,35883.2469959259,14638,-121.14893617021276,0.0051273247,2.021276595744681,47.57299469623538,0.9787234042553191,27.085106382978722,75.00452850578766,0.22135234
0.0031355724,76.04347826086956,0.0041399454,311474.0869565217,52.325112039619825,2729866,0.0,-24.731007942461673,35996.51687479019,14684,-119.47826086956522,0.0031355724,1.4782608695652173,47.67488796038017,1.5217391304347827,27.97826086956522,74.16567762633508,0.22407044
0.003977659,76.02222222222223,0.004367842,311387.02222222224,53.06628413777691,2739843,0.0,-25.052247063747846,36109.02314853668,14729,-120.8,0.003977659,1.3777777777777778,46.933715862223075,1.6222222222222222,27.977777777777778,74.15780462237909,0.23136392
0.004429111,76.3913043478261,0.0059282747,312898.7826086957,49.9458216251645,2749905,0.0,-24.007312869023327,36220.89086985588,14775,-114.45652173913044,0.004429111,1.065217391304348,50.0541783748355,1.934782608695652,27.652173913043477,74.47695228670844,0.24434267
0.005032392,76.91489361702128,0.005514805,315043.40425531915,52.426110489559825,2759921,0.0,-25.25320696130003,36335.80407881737,14822,-121.02127659574468,0.005032392,1.3617021276595744,47.57388951044018,1.6382978723404256,27.106382978723403,74.97904594440092,0.22722204
0.00443373,76.56521739130434,0.005131127,313611.1304347826,52.50781163294399,2769952,0.0,-25.15501806302924,36450.02282500267,14868,-120.78260869565217,0.00443373,1.3478260869565217,47.49218836705601,1.6521739130434783,27.434782608695652,74.66627268718044,0.22923626
0.0047503808,76.17391304347827,0.005514133,312008.347826087,53.28586565926538,2779931,0.0,-25.011190534976272,36564.21727180481,14914,-121.8913043478261,0.0047503808,1.3478260869565217,46.71413434073462,1.6521739130434783,27.847826086956523,74.28732511305068,0.23302417
0.0045207385,75.1304347826087,0.0045598657,307734.26086956525,53.67407194960904,2789910,0.0,-25.12296426305764,36677.36653852463,14960,-120.91304347826087,0.0045207385,1.0217391304347827,46.32592805039096,1.9782608695652173,28.869565217391305,73.32437544859502,0.22093841
0.0038631938,76.1086956521739,0.0052806092,311741.2173913043,52.46683687099193,2799955,0.0,-25.01326807597811,36791.57156944275,15006,-119.8695652173913,0.0038631938,0.9347826086956522,47.53316312900806,2.0652173913043477,27.91304347826087,74.22618589639278,0.24101937
0.0040242695,76.30434782608695,0.005581656,312542.60869565216,51.954578153984635,2809820,0.0,-24.71180925333686,36903.934277296066,15052,-119.08695652173913,0.0040242695,1.1304347826086956,48.045421846015365,1.8695652173913044,27.73913043478261,74.39644232693632,0.22193702
0.004427049,75.5111111111111,0.005554602,309293.5111111111,52.805099823459344,2819762,0.0,-24.826573821952966,37016.16457891464,15097,-119.73333333333333,0.004427049,1.3111111111111111,47.19490017654064,1.6888888888888889,28.488888888888887,73.68034598642025,0.21481052
0.0036269298,75.82608695652173,0.005142219,310583.652173913,51.5408367797864,2829912,0.0,-24.12592905102088,37125.945576906204,15143,-117.32608695652173,0.0036269298,1.1521739130434783,48.4591632202136,1.8478260869565217,28.26086956521739,73.9191116407833,0.21134776
0.0035544168,75.7872340425532,0.004004701,310424.5106382979,51.94054207855333,2839864,0.0,-25.04541143880373,37241.74057340622,15190,-117.95744680851064,0.0035544168,1.0212765957446808,48.05945792144667,1.9787234042553192,28.25531914893617,73.91054833228844,0.2248037
0.003966518,76.08510638297872,0.005528344,311644.59574468085,51.853372642963066,2849945,0.0,-25.153309487501904,37355.73843860626,15237,-118.53191489361703,0.003966518,1.2127659574468086,48.14662735703692,1.7872340425531914,27.914893617021278,74.21772991395605,0.23794003
0.003932203,75.69565217391305,0.0048969653,310049.39130434784,52.0920326925022,2859835,0.0,-24.558273690426073,37468.504051208496,15283,-118.23913043478261,0.003932203,1.0869565217391304,47.907967307497785,1.9130434782608696,28.32608695652174,73.83861238283971,0.22587168
0.0036676691,75.45652173913044,0.0049477457,309069.9130434783,50.74625984714372,2869804,0.0,-23.781140841973073,37579.61204600334,15329,-114.91304347826087,0.0036676691,1.3695652173913044,49.25374015285628,1.6304347826086956,28.58695652173913,73.60081121443243,0.2256817
0.0037450928,75.80434782608695,0.005021813,310494.60869565216,53.13373788286001,2879912,0.0,-24.96517855275267,37692.09346246719,15375,-120.91304347826087,0.0037450928,1.3695652173913044,46.866262117139975,1.6304347826086956,28.26086956521739,73.91180381897361,0.21073474
0.004008954,75.58695652173913,0.005187003,309604.17391304346,53.921959807159,2889802,0.0,-25.373669068126095,37806.17078781128,15421,-122.34782608695652,0.004008954,0.9347826086956522,46.078040192841016,2.0652173913043477,28.47826086956522,73.70838376837548,0.2173594
0.003068583,76.38297872340425,0.0034450714,312864.6808510638,53.48978751422206,2899951,0.0,-25.70548663122312,37917.676092386246,15468,-122.68085106382979,0.003068583,1.0851063829787233,46.51021248577793,1.9148936170212767,27.659574468085108,74.46847965213908,0.21497178
0.0031667633,75.58695652173913,0.0037534335,309604.17391304346,51.622446971926955,2909957,0.0,-24.489766599607066,38034.29900074005,15514,-116.93478260869566,0.0031667633,1.2826086956521738,48.37755302807303,1.7173913043478262,28.434782608695652,73.73805500271258,0.22133355
0.0040868414,76.13333333333334,0.0058714882,311842.13333333336,51.07365098537464,2919831,0.0,-24.293169193609273,38144.27722740173,15559,-116.8,0.0040868414,1.1333333333333333,48.92634901462536,1.8666666666666667,27.933333333333334,74.21941744177522,0.20915781
0.00389049,76.02127659574468,0.0051772087,311383.1489361702,52.2457326816815,2929853,0.0,-25.201106836889213,38258.34326529503,15606,-119.23404255319149,0.00389049,1.148936170212766,47.7542673183185,1.851063829787234,27.97872340425532,74.15881896909306,0.22864209
0.0038614431,76.04255319148936,0.005357554,311470.2978723404,50.77496117778306,2939886,0.0,-24.015486883380355,38369.671830415726,15653,-115.85106382978724,0.0038614431,1.1063829787234043,49.22503882221694,1.8936170212765957,27.95744680851064,74.17853364429014,0.21761253
0.003310731,75.65957446808511,0.0054086796,309901.6170212766,51.608967567880136,2949981,0.0,-24.469244650824027,38483.35050082207,15700,-117.19148936170212,0.003310731,0.48936170212765956,48.391032432119864,2.5106382978723403,28.361702127659573,73.80519107255459,0.2165022
0.004674933,75.15555555555555,0.0055910987,307837.15555555554,51.62991461195382,2959996,0.0,-24.08913933681072,38595.26764369011,15745,-116.46666666666667,0.004674933,0.4,48.37008538804617,2.6,28.866666666666667,73.3315296501003,0.2259425
0.0047672605,76.26666666666667,0.006685195,312388.26666666666,51.118404322708244,2969748,0.0,-24.293834290484767,38705.06164312363,15790,-117.0,0.0047672605,0.5111111111111111,48.881595677291756,2.488888888888889,27.8,74.3442432026527,0.22173935
0.00471508,75.48936170212765,0.006158067,309204.42553191487,51.12984583932227,2979931,0.0,-23.949897599094225,38818.21602725983,15837,-115.72340425531915,0.00471508,0.3829787234042553,48.87015416067773,2.617021276595745,28.5531914893617,73.63362042452319,0.20114654
0.0024366027,75.74468085106383,0.0031890625,310250.21276595746,51.78112686612276,2989987,0.0,-24.546493472769107,38932.167405843735,15884,-117.70212765957447,0.0024366027,0.48936170212765956,48.218873133877246,2.5106382978723403,28.29787234042553,73.87224888589711,0.204376
0.0042271595,76.45652173913044,0.005172149,313165.9130434783,52.424787348973666,2999818,0.0,-25.599183247545003,39046.579513549805,15930,-120.19565217391305,0.0042271595,0.34782608695652173,47.575212651026334,2.652173913043478,27.543478260869566,74.56704751315787,0.22659746
0.0044211913,76.02173913043478,0.0054457122,311385.04347826086,50.94462149486976,3009850,0.0,-23.896512238731617,39158.0602915287,15976,-116.15217391304348,0.0044211913,0.4782608695652174,49.055378505130236,2.5217391304347827,28.0,74.14424790263513,0.25096673
0.004791638,76.47916666666667,0.006348116,313258.6666666667,52.34774282268154,3019848,0.0,-25.212658032886505,39270.01967263222,16024,-120.125,0.004791638,0.9583333333333334,47.65225717731848,2.0416666666666665,27.541666666666668,74.57402558222249,0.24895395
0.0037905364,76.16,0.0041915937,311951.36,55.75378179300177,3029802,0.0,-26.596593993399733,39389.421860933304,16074,-127.62,0.0037905364,2.14,44.24621820699823,0.86,27.86,74.27340645770153,0.21445319
0.004302316,76.0,0.005405829,311296.0,49.373231868661975,3039961,0.0,-23.685194730556844,39503.682903051376,16123,-112.46938775510205,0.004302316,1.2040816326530612,50.62676813133803,1.7959183673469388,28.0,74.13770437760972,0.24662739
0.0045191343,75.6875,0.005610567,310016.0,53.00871843044475,3049983,0.0,-24.952132601565896,39622.33790040016,16171,-120.4375,0.0045191343,1.6666666666666667,46.99128156955525,1.3333333333333333,28.333333333333332,73.8324598894484,0.22776775
0.0037230325,75.0,0.005290921,307200.0,50.759810139276425,3059885,0.0,-23.636773429888407,39735.71175122261,16216,-114.06666666666666,0.0037230325,1.2666666666666666,49.240189860723575,1.7333333333333334,29.08888888888889,73.14396103013775,0.21776931
0.0042506126,75.30434782608695,0.005468817,308446.60869565216,50.623104511529384,3069845,0.0,-24.1835260439332,39847.499771595,16262,-114.45652173913044,0.0042506126,0.782608695652174,49.376895488470616,2.217391304347826,28.73913043478261,73.45867249246824,0.23012383
0.0034753927,77.3061224489796,0.004571586,316645.8775510204,53.81183759378991,3079988,0.0,-26.331174699847406,39962.07185935974,16311,-124.95918367346938,0.0034753927,1.2040816326530612,46.18816240621008,1.7959183673469388,26.693877551020407,75.35911421394131,0.20380452
0.0033480977,76.30434782608695,0.00458396,312542.60869565216,51.77696278617682,3089841,0.0,-25.159662194347444,40075.24733829498,16357,-118.5,0.0033480977,1.0434782608695652,48.22303721382317,1.9565217391304348,27.717391304347824,74.40788277908585,0.22033642
0.0043320945,76.7872340425532,0.0058360696,314520.5106382979,52.26158410304491,3099908,0.0,-25.29059770491193,40188.4983689785,16404,-120.44680851063829,0.0043320945,1.1702127659574468,47.7384158969551,1.8297872340425532,27.23404255319149,74.86061456364902,0.23623717
0.004368395,77.84,0.0063578063,318832.64,53.589281489133064,3109926,0.0,-25.90125408886661,40305.04894351959,16454,-125.4,0.004368395,1.52,46.410718510866936,1.48,26.16,75.85839322999159,0.20890038
0.0036449472,75.30434782608695,0.004744401,308446.60869565216,51.60753292084504,3119987,0.0,-24.39541688667987,40418.98167181015,16500,-116.80434782608695,0.0036449472,1.108695652173913,48.39246707915496,1.891304347826087,28.717391304347824,73.47321075696743,0.22881347
0.003544342,75.23913043478261,0.004447224,308179.47826086957,53.20466471423027,3129782,0.0,-25.427273122152855,40533.884231328964,16546,-120.26086956521739,0.003544342,1.2826086956521738,46.795335285769745,1.7173913043478262,28.82608695652174,73.38538489271771,0.20539299
0.003969452,75.82978723404256,0.00651284,310598.8085106383,50.76639338203168,3139979,0.0,-24.21698456793778,40647.724974393845,16593,-115.59574468085107,0.003969452,1.0638297872340425,49.23360661796832,1.9361702127659575,28.25531914893617,73.92432072684544,0.2451891
0.0035586082,76.2127659574468,0.0040373136,312167.4893617021,54.350149265613275,3149833,0.0,-25.832221091569206,40763.45038843155,16640,-124.34042553191489,0.0035586082,1.7659574468085106,45.649850734386725,1.2340425531914894,27.829787234042552,74.30850903082137,0.21213698
0.0040370817,76.67391304347827,0.006209103,314056.347826087,51.00944887646474,3159908,0.0,-24.20871966626698,40875.71740055084,16686,-117.3913043478261,0.0040370817,1.608695652173913,48.99055112353525,1.391304347826087,27.32608695652174,74.76920939667991,0.22352302
0.0041945064,76.0,0.005829761,311296.0,51.95737113654607,3169954,0.0,-24.720099116917673,40988.89138698578,16732,-118.56521739130434,0.0041945064,1.6956521739130435,48.042628863453935,1.3043478260869565,28.02173913043478,74.12341741463614,0.21325473
0.0032721777,77.31914893617021,0.0047396626,316699.2340425532,53.686730922670584,3179816,0.0,-25.98025725194262,41099.155188798904,16779,-124.59574468085107,0.0032721777,1.6382978723404256,46.31326907732941,1.3617021276595744,26.680851063829788,75.37181186144262,0.20805998
0.00423359,75.97826086956522,0.0053869262,311206.95652173914,53.1852451412138,3189848,0.0,-24.955344747000673,41215.613491773605,16825,-121.17391304347827,0.00423359,1.391304347826087,46.814754858786216,1.608695652173913,28.065217391304348,74.08854988921662,0.19646133
0.003793683,76.40425531914893,0.004010549,312951.829787234,51.91312427340506,3199841,0.0,-25.34942485398007,41327.13950872421,16872,-118.97872340425532,0.003793683,1.2765957446808511,48.086875726594926,1.7234042553191489,27.638297872340427,74.48847254137216,0.21654229
0.0029955911,75.91304347826087,0.003737808,310939.82608695654,50.875587048970694,3209933,0.0,-24.063387398867906,41439.475397348404,16918,-116.02173913043478,0.0029955911,1.434782608695652,49.12441295102932,1.565217391304348,28.108695652173914,74.04097771234039,0.20348503
0.0050226073,76.14893617021276,0.008032163,311906.0425531915,52.284828159767365,3219929,0.0,-25.378775683998445,41554.88956904411,16965,-119.48936170212765,0.0050226073,0.9574468085106383,47.715171840232635,2.0425531914893615,27.872340425531913,74.26500134414765,0.2485272
0.0044885874,75.875,0.006279307,310784.0,52.15672287684637,3229853,0.0,-25.059316084197736,41670.29979753494,17013,-118.5625,0.0044885874,1.5833333333333333,47.84327712315363,1.4166666666666667,28.145833333333332,74.00905334903288,0.22340232
0.003039573,75.71739130434783,0.005209372,310138.4347826087,53.418680995933826,3239837,0.0,-24.74318997126942,41782.745903491974,17059,-121.3695652173913,0.003039573,1.7173913043478262,46.58131900406619,1.2826086956521738,28.304347826086957,73.85788352976655,0.19905421
0.0037972673,75.8936170212766,0.0048584286,310860.25531914894,52.10015141268648,3249866,0.0,-24.64885542839535,41893.69017982483,17106,-118.46808510638297,0.0037972673,1.4042553191489362,47.89984858731353,1.5957446808510638,28.106382978723403,74.03856537764793,0.22481325
0.007395106,76.21739130434783,0.0078114267,312186.4347826087,53.202927629688375,3259802,0.0,-25.155036929680605,42004.49419474602,17152,-121.82608695652173,0.007395106,1.2608695652173914,46.79707237031163,1.7391304347826086,27.869565217391305,74.28655626856794,0.2404666
0.003186089,76.29787234042553,0.0035069296,312516.08510638296,52.68488741529878,3269806,0.0,-24.37015296218713,42120.35339999199,17199,-120.95744680851064,0.003186089,1.9574468085106382,47.31511258470121,1.0425531914893618,27.72340425531915,74.40151313508473,0.19984128
0.0035919861,75.7872340425532,0.0046204817,310424.5106382979,53.62333836114731,3279882,0.0,-24.52669874725119,42231.48737716675,17246,-121.7872340425532,0.0035919861,1.7234042553191489,46.376661638852674,1.2765957446808511,28.23404255319149,73.92463422362364,0.19678384
0.0037625162,75.67391304347827,0.005667723,309960.347826087,50.82260956911491,3289833,0.0,-24.18215469059492,42343.565694093704,17292,-115.56521739130434,0.0037625162,0.782608695652174,49.17739043088509,2.217391304347826,28.347826086956523,73.81910087669841,0.21958508
