TimeElapsed,EpisodesSoFar,TimestepsSoFar,entropy,AttC,MtR,entloss,AttNC,surrgain,optimgain,Fce,TtR,meankl
11993.615018606186,11544,2379769,1.3061906,1.6956521739130435,16.85107978745896,0.0,1.3043478260869565,0.0006204681,0.0006204681,0.12807489410401598,87.91304347826087,0.007897359
12040.388781309128,11591,2389792,1.3231099,1.574468085106383,16.68462868264022,0.0,1.425531914893617,0.00031896756,0.00031896756,0.14204255319148934,87.51063829787235,0.0028034763
12090.841670036316,11637,2399876,1.332278,1.6304347826086956,17.83082773597562,0.0,1.3695652173913044,0.00048400878,0.00048400878,0.15739200750029297,92.15217391304348,0.004202235
12139.538887262344,11679,2409890,1.3339852,1.3571428571428572,18.733877180604388,0.0,1.6428571428571428,0.0009309737,0.0009309737,0.13114285714285714,98.35714285714286,0.006680064
12190.78602218628,11722,2419983,1.3371574,1.5116279069767442,19.148182724656415,0.0,1.4883720930232558,0.0011264064,0.0011264064,0.15984426443689576,100.74418604651163,0.0054970407
12237.966304063797,11767,2429857,1.3554225,1.6666666666666667,18.348842958266534,0.0,1.3333333333333333,0.0002859782,0.0002859782,0.1366444196705066,96.33333333333333,0.003781112
12285.836135149002,11811,2439949,1.3162721,1.4545454545454546,17.645734731020656,0.0,1.5454545454545454,0.0003177775,0.0003177775,0.12837934792480252,91.63636363636364,0.0044698315
12334.508157014847,11852,2449956,1.3307706,1.2439024390243902,17.75592672455359,0.0,1.7560975609756098,0.0006027481,0.0006027481,0.12797212543554007,93.4390243902439,0.004832687
12382.307094097137,11897,2459860,1.3770872,1.3111111111111111,17.294324366118094,0.0,1.6888888888888889,0.0006507669,0.0006507669,0.132421122397289,90.13333333333334,0.0059333183
12428.02582859993,11943,2469930,1.3436768,1.5434782608695652,18.444867653797527,0.0,1.4565217391304348,0.00037960918,0.00037960918,0.13477410918600852,97.5,0.003151503
12473.181666135788,11985,2479958,1.3714138,1.5714285714285714,21.127881075965668,0.0,1.4285714285714286,0.00033400752,0.00033400752,0.15474965190754664,110.5,0.0046962495
12520.582444906235,12030,2489785,1.3686153,1.8,17.94244576643317,0.0,1.2,0.00038098017,0.00038098017,0.13609949536900495,93.66666666666667,0.0060982117
12567.242356777191,12087,2499927,1.416298,2.175438596491228,15.803930322697394,0.0,0.8245614035087719,0.0005542867,0.0005542867,0.1212195170423796,80.6842105263158,0.0035862783
12612.509851455688,12138,2509960,1.4585047,2.0980392156862746,17.288614380180455,0.0,0.9019607843137255,0.00037668,0.00037668,0.13285180950374859,90.23529411764706,0.0030198186
12658.4937210083,12187,2519762,1.4568236,1.9387755102040816,17.60717069557795,0.0,1.0612244897959184,0.00045664012,0.00045664012,0.15661318290070878,89.6938775510204,0.0050113183
12703.135229349136,12236,2529891,1.5278329,1.7959183673469388,17.89030350336241,0.0,1.2040816326530612,0.00032744827,0.00032744827,0.14022027941965715,92.38775510204081,0.0057763215
12747.625515699387,12283,2539996,1.4865745,1.702127659574468,18.27585798352066,0.0,1.297872340425532,0.00030478413,0.00030478413,0.1520929236997313,95.17021276595744,0.003246846
12792.950361013412,12328,2549886,1.4422977,1.4444444444444444,17.343305448578366,0.0,1.5555555555555556,0.0006014562,0.0006014562,0.13465875065498029,90.86666666666666,0.0037522402
12839.510579109192,12371,2559903,1.3866336,1.4651162790697674,18.490633351921108,0.0,1.5348837209302326,0.00038444684,0.00038444684,0.12874418604651164,96.55813953488372,0.0043760417
12882.976194143295,12415,2569943,1.3662078,1.2045454545454546,18.38101230981872,0.0,1.7954545454545454,0.00030610047,0.00030610047,0.13242857142857145,97.0909090909091,0.005749743
12927.320978403091,12458,2579976,1.3299943,1.2790697674418605,19.904837074398454,0.0,1.7209302325581395,0.0005315791,0.0005315791,0.14304909560723517,105.55813953488372,0.0050397245
12972.165788888931,12500,2589996,1.3084748,1.380952380952381,20.998093586959282,0.0,1.619047619047619,0.00070789235,0.00070789235,0.14657142857142855,109.92857142857143,0.0035093068
13020.945996761322,12545,2599804,1.2554401,1.4222222222222223,17.672296662823214,0.0,1.5777777777777777,0.0006977348,0.0006977348,0.12592077294685994,92.46666666666667,0.0055861594
13063.227421760559,12590,2609899,1.298999,1.4444444444444444,18.959065476379724,0.0,1.5555555555555556,0.00084730325,0.00084730325,0.15893220815752462,98.46666666666667,0.0055454103
