MtR,meankl,optimgain,entloss,AttC,TtR,TimestepsSoFar,TimeElapsed,AttNC,Fce,entropy,surrgain,EpisodesSoFar
15.932286105552155,0.0035373406,0.0045259856,0.0,0.23529411764705882,27.764705882352942,3219809,12670.007499933243,0.7647058823529411,0.1236390208257216,0.5363183,0.0045259856,15177
17.745275518625505,0.004106202,0.005533568,0.0,0.13043478260869565,30.891304347826086,3229973,12713.441012859344,0.8695652173913043,0.1424456746469438,0.5409539,0.005533568,15223
13.870666518388864,0.0051747328,0.004856192,0.0,0.32142857142857145,23.446428571428573,3239787,12748.691605329514,0.6785714285714286,0.1265157717747287,0.49844652,0.004856192,15279
16.260990652553534,0.003871349,0.004003183,0.0,0.1111111111111111,28.333333333333332,3249912,12784.242818832397,0.8888888888888888,0.12344685753089117,0.5117988,0.004003183,15324
15.251469753475604,0.0032961858,0.003981251,0.0,0.20408163265306123,26.53061224489796,3259780,12825.59904718399,0.7959183673469388,0.11984316345886323,0.5130823,0.003981251,15373
17.56650457172804,0.0029122718,0.004134491,0.0,0.06976744186046512,30.72093023255814,3269797,12860.12857723236,0.9302325581395349,0.12579844961240313,0.50961536,0.004134491,15416
15.696417607939779,0.005174595,0.0047361664,0.0,0.2,27.82,3279889,12901.621644735336,0.8,0.12290239444765763,0.5028375,0.0047361664,15466
17.735094976523428,0.0028942707,0.003831018,0.0,0.13333333333333333,30.666666666666668,3289757,12940.98435664177,0.8666666666666667,0.1311046988380322,0.49723482,0.003831018,15511
17.701753528668643,0.0029706894,0.004991914,0.0,0.13043478260869565,30.565217391304348,3299805,12974.466674089432,0.8695652173913043,0.1291164868693473,0.5156957,0.004991914,15557
18.17660092800024,0.0049168603,0.0049832594,0.0,0.09090909090909091,32.18181818181818,3309881,13015.04702758789,0.9090909090909091,0.13712953712953715,0.5036738,0.0049832594,15601
14.499018789156668,0.0050763497,0.006041813,0.0,0.1836734693877551,25.551020408163264,3319918,13050.493219614029,0.8163265306122449,0.10745493725440489,0.47859722,0.006041813,15650
17.979764984884188,0.0044955243,0.0053925146,0.0,0.09090909090909091,31.272727272727273,3329932,13088.15557050705,0.9090909090909091,0.12706611570247933,0.49981695,0.0053925146,15694
16.69527780224759,0.0029581112,0.0042723343,0.0,0.2,29.2,3339988,13130.924480438232,0.8,0.12211852579852579,0.5024202,0.0042723343,15744
19.60825489192439,0.003876614,0.0042217653,0.0,0.047619047619047616,34.214285714285715,3349998,13164.446415424347,0.9523809523809523,0.14195767195767198,0.50063074,0.0042217653,15786
15.43068304467286,0.004150934,0.0049526505,0.0,0.1702127659574468,26.78723404255319,3359778,13201.72559094429,0.8297872340425532,0.11084719535783367,0.49723253,0.0049526505,15833
15.97967720347741,0.0058141863,0.005557059,0.0,0.16666666666666666,28.083333333333332,3369790,13240.457995176315,0.8333333333333334,0.11233333333333333,0.44641107,0.005557059,15881
17.497710132645384,0.004433211,0.0056190123,0.0,0.1111111111111111,31.22222222222222,3379825,13274.477895498276,0.8888888888888888,0.1282127946127946,0.43206796,0.0056190123,15926
17.73263209852817,0.0043097334,0.0047846423,0.0,0.1111111111111111,31.066666666666666,3389852,13315.67159819603,0.8888888888888888,0.13720645773979107,0.475495,0.0047846423,15971
16.92375876204369,0.005015611,0.0050453385,0.0,0.13043478260869565,29.0,3399894,13353.163449287415,0.8695652173913043,0.14065569917743834,0.4517387,0.0050453385,16017
14.061192888275919,0.0036962726,0.0051657404,0.0,0.2641509433962264,24.41509433962264,3409902,13386.412885189056,0.7358490566037735,0.11319464602483473,0.45918462,0.0051657404,16070
15.651255480221481,0.0034851478,0.004835103,0.0,0.16666666666666666,27.354166666666668,3419990,13425.633018493652,0.8333333333333334,0.11617397660818717,0.464007,0.004835103,16118
15.139725259278878,0.0046201595,0.0050832727,0.0,0.20408163265306123,26.102040816326532,3429926,13463.364633083344,0.7959183673469388,0.1345860350829295,0.49179155,0.0050832727,16167
16.524176061827006,0.004996318,0.0057654083,0.0,0.22,28.56,3439891,13501.903490066528,0.78,0.1233558631323015,0.4721679,0.0057654083,16217
17.038419183843843,0.0035583053,0.0058754496,0.0,0.13043478260869565,29.543478260869566,3449919,13540.786933898926,0.8695652173913043,0.12007039337474121,0.47912347,0.0058754496,16263
17.076679435055414,0.004777673,0.0046037226,0.0,0.13333333333333333,29.8,3459829,13575.050012350082,0.8666666666666667,0.12061648745519715,0.4889654,0.0046037226,16308
15.66597889437745,0.0039342255,0.0051239547,0.0,0.21568627450980393,27.529411764705884,3469866,13611.027124643326,0.7843137254901961,0.11325161113396408,0.46028644,0.0051239547,16359
17.51103809805004,0.0032521142,0.005024127,0.0,0.09090909090909091,30.704545454545453,3479892,13650.938687324524,0.9090909090909091,0.13174062301335027,0.46390086,0.005024127,16403
15.55876710033923,0.0030621872,0.00535383,0.0,0.21568627450980393,27.49019607843137,3489953,13689.72133564949,0.7843137254901961,0.1343782730483498,0.45210475,0.00535383,16454
16.393454568956656,0.0029402839,0.0056800446,0.0,0.20408163265306123,28.591836734693878,3499953,13728.124144554138,0.7959183673469388,0.12213218893677374,0.43715274,0.0056800446,16503
18.609349435401473,0.004099018,0.0054278,0.0,0.06976744186046512,32.674418604651166,3509956,13765.360853672028,0.9302325581395349,0.13069767441860466,0.44542384,0.0054278,16546
17.380161785860377,0.0042921295,0.0056629973,0.0,0.09090909090909091,30.431818181818183,3519960,13801.221192598343,0.9090909090909091,0.12172727272727274,0.44195282,0.0056629973,16590
16.57839538249993,0.0033284705,0.0053057303,0.0,0.20408163265306123,28.6734693877551,3529924,13839.607425928116,0.7959183673469388,0.12343215994297684,0.450762,0.0053057303,16639
17.598815508950107,0.0031835483,0.0051229447,0.0,0.15217391304347827,30.956521739130434,3539763,13877.763748407364,0.8478260869565217,0.12522577265584078,0.44942892,0.0051229447,16685
18.373531803881722,0.0042261453,0.0050639436,0.0,0.1111111111111111,32.644444444444446,3549806,13913.552013874054,0.8888888888888888,0.13690451770451773,0.41792417,0.0050639436,16730
16.854011581271717,0.003188162,0.0051673953,0.0,0.14893617021276595,29.4468085106383,3559829,13951.360463380814,0.851063829787234,0.14247809762202754,0.4236448,0.0051673953,16777
17.47925462539217,0.0039694295,0.006273272,0.0,0.14893617021276595,30.25531914893617,3569838,13989.376275777817,0.851063829787234,0.1210212765957447,0.43894777,0.006273272,16824
18.98745631761414,0.003744016,0.0050516357,0.0,0.06976744186046512,33.093023255813954,3579855,14024.462637901306,0.9302325581395349,0.14058324104835734,0.42769223,0.0050516357,16867
19.717230887856903,0.004667851,0.004214197,0.0,0.024390243902439025,34.41463414634146,3589864,14062.174886703491,0.975609756097561,0.14810840108401085,0.42956534,0.004214197,16908
18.747519611998754,0.0046099466,0.0048989337,0.0,0.06976744186046512,32.23255813953488,3599901,14101.210510969162,0.9302325581395349,0.13742299661602708,0.45399258,0.0048989337,16951
17.4027722301484,0.003695807,0.0048424997,0.0,0.14893617021276595,30.74468085106383,3609912,14136.715434551239,0.851063829787234,0.1299858156028369,0.45066977,0.0048424997,16998
19.63532500599807,0.0043116407,0.0046559996,0.0,0.047619047619047616,34.166666666666664,3619914,14174.271931648254,0.9523809523809523,0.13666666666666666,0.4526646,0.0046559996,17040
18.92429407555173,0.003543377,0.0044583236,0.0,0.06976744186046512,33.25581395348837,3629923,14210.13270688057,0.9302325581395349,0.13625249169435216,0.4787928,0.0044583236,17083
17.797637897167178,0.004144622,0.0050386214,0.0,0.1702127659574468,31.02127659574468,3639771,14247.095889806747,0.8297872340425532,0.132564674096589,0.47339937,0.0050386214,17130
17.179912777446823,0.004706757,0.0049182284,0.0,0.14893617021276595,30.25531914893617,3649778,14287.505954265594,0.851063829787234,0.12102127659574467,0.46067983,0.0049182284,17177
19.175535491078172,0.004926762,0.0068847565,0.0,0.047619047619047616,33.404761904761905,3659792,14324.976916313171,0.9523809523809523,0.13709157509157505,0.4351167,0.0068847565,17219
18.38749672729564,0.0029317061,0.0046140505,0.0,0.09090909090909091,32.45454545454545,3669796,14361.54957318306,0.9090909090909091,0.12981818181818183,0.42840278,0.0046140505,17263
17.43974253451068,0.004589666,0.0045750765,0.0,0.1111111111111111,30.755555555555556,3679801,14398.41303229332,0.8888888888888888,0.14515555555555557,0.41516396,0.0045750765,17308
16.92472294095126,0.004337706,0.0061496855,0.0,0.16666666666666666,29.958333333333332,3689885,14432.44173836708,0.8333333333333334,0.12226731601731604,0.4119539,0.0061496855,17356
19.673747489708532,0.0039338,0.0049974327,0.0,0.024390243902439025,34.1219512195122,3699886,14470.606722831726,0.975609756097561,0.1364878048780488,0.41607574,0.0049974327,17397
17.479208957508984,0.00544459,0.0063001434,0.0,0.16666666666666666,31.0625,3709918,14511.920727968216,0.8333333333333334,0.1268611111111111,0.4264554,0.0063001434,17445
17.812449958576877,0.0040266914,0.004863469,0.0,0.1111111111111111,31.0,3719963,14548.24916100502,0.8888888888888888,0.12898765432098766,0.39575097,0.004863469,17490
20.307856261998506,0.004057453,0.0061794687,0.0,0.047619047619047616,35.69047619047619,3729965,14585.022512674332,0.9523809523809523,0.14276190476190478,0.405139,0.0061794687,17532
17.335058207741117,0.005861242,0.006238777,0.0,0.16666666666666666,30.25,3739973,14619.795856952667,0.8333333333333334,0.14175000000000001,0.40025428,0.006238777,17580
20.281300196393982,0.003932878,0.0057723112,0.0,0.024390243902439025,35.5609756097561,3749974,14655.618302345276,0.975609756097561,0.14224390243902438,0.41106886,0.0057723112,17621
19.725093692987258,0.004225092,0.004835269,0.0,0.07142857142857142,34.523809523809526,3759755,14695.843495845795,0.9285714285714286,0.14374746821805645,0.42406875,0.004835269,17663
18.38358974569871,0.0033395428,0.0050287843,0.0,0.13043478260869565,32.19565217391305,3769777,14732.13019156456,0.8695652173913043,0.1589565217391304,0.41772452,0.0050287843,17709
19.536739846685865,0.0035402284,0.0051480406,0.0,0.09090909090909091,33.97727272727273,3779801,14767.512281179428,0.9090909090909091,0.14649350649350654,0.40527633,0.0051480406,17753
19.270550857372978,0.002777896,0.0037139843,0.0,0.09090909090909091,34.02272727272727,3789835,14807.746200084686,0.9090909090909091,0.13955485893416927,0.4097138,0.0037139843,17797
17.564387723372096,0.0037256423,0.0055757593,0.0,0.16666666666666666,30.479166666666668,3799881,14842.02897977829,0.8333333333333334,0.12452777777777778,0.40699694,0.0055757593,17845
17.32884862194046,0.003709085,0.005120128,0.0,0.16666666666666666,30.1875,3809921,14881.002626180649,0.8333333333333334,0.131493006993007,0.4063108,0.005120128,17893
19.03115944628253,0.0038053696,0.0045694793,0.0,0.09090909090909091,33.61363636363637,3819935,14919.512399435043,0.9090909090909091,0.1344545454545454,0.39677522,0.0045694793,17937
19.14606966177312,0.0039445586,0.006011474,0.0,0.06976744186046512,33.651162790697676,3829938,14957.020764350891,0.9302325581395349,0.13460465116279072,0.3886423,0.006011474,17980
19.571932321366244,0.004094847,0.0056188856,0.0,0.06976744186046512,33.97674418604651,3839961,14994.890348911285,0.9302325581395349,0.13692137320044295,0.40245444,0.0056188856,18023
15.330195654487035,0.003258272,0.0044497573,0.0,0.23076923076923078,26.903846153846153,3849991,15028.757398605347,0.7692307692307693,0.11243589743589744,0.39321926,0.0044497573,18075
20.596329801149047,0.0043253372,0.0051399306,0.0,0.07142857142857142,35.5,3859762,15064.983163356781,0.9285714285714286,0.14547368421052634,0.37312734,0.0051399306,18117
18.732115840052575,0.0034033118,0.006060483,0.0,0.13043478260869565,32.54347826086956,3869784,15105.186341285706,0.8695652173913043,0.13206324110671935,0.3539113,0.006060483,18163
20.561305287301803,0.004038949,0.0058425,0.0,0.024390243902439025,36.073170731707314,3879785,15142.70206284523,0.975609756097561,0.14429268292682926,0.36962864,0.0058425,18204
18.48238785083036,0.0045363395,0.006942456,0.0,0.1111111111111111,32.22222222222222,3889820,15179.361711502075,0.8888888888888888,0.13445925925925928,0.36249956,0.006942456,18249
17.805959693476133,0.004973917,0.006930821,0.0,0.09090909090909091,31.59090909090909,3899870,15216.296799898148,0.9090909090909091,0.1302034632034632,0.35129872,0.006930821,18293
19.112520724171343,0.004820666,0.0063450737,0.0,0.047619047619047616,33.595238095238095,3909896,15250.996797800064,0.9523809523809523,0.13609523809523813,0.35140964,0.0063450737,18335
19.28923490397909,0.004029978,0.0057728286,0.0,0.047619047619047616,34.5,3919904,15289.250760316849,0.9523809523809523,0.138,0.33722988,0.0057728286,18377
19.216030846645307,0.0041785873,0.0067808046,0.0,0.06976744186046512,33.76744186046512,3929907,15326.566834449768,0.9302325581395349,0.13506976744186047,0.33438206,0.0067808046,18420
18.168063122921055,0.004018782,0.0062108305,0.0,0.1111111111111111,31.555555555555557,3939944,15361.570191860199,0.8888888888888888,0.13934175744371824,0.32268915,0.0062108305,18465
18.96827178012972,0.004295859,0.0060649873,0.0,0.13043478260869565,33.08695652173913,3949962,15400.129291772842,0.8695652173913043,0.1383850931677018,0.33995408,0.0060649873,18511
19.825954755790388,0.0047707055,0.0064670914,0.0,0.047619047619047616,34.785714285714285,3959966,15434.6499710083,0.9523809523809523,0.13914285714285712,0.3194119,0.0064670914,18553
18.272892408370613,0.0052987235,0.0076422943,0.0,0.13333333333333333,31.42222222222222,3969796,15473.188782453537,0.8666666666666667,0.12911325014854425,0.34007293,0.0076422943,18598
18.787200386658824,0.004170289,0.007211627,0.0,0.09090909090909091,33.11363636363637,3979866,15511.2692091465,0.9090909090909091,0.13567217630853995,0.3348201,0.007211627,18642
15.503705532341755,0.0046052034,0.006875185,0.0,0.24528301886792453,27.07547169811321,3989941,15548.381118059158,0.7547169811320755,0.12238262322472848,0.32426837,0.006875185,18695
18.70830401205095,0.0032431146,0.0065121995,0.0,0.09090909090909091,32.86363636363637,3999957,15584.976976394653,0.9090909090909091,0.13311188811188812,0.30179948,0.0065121995,18739
17.842564164517103,0.004723994,0.0074083223,0.0,0.1702127659574468,30.93617021276596,4009853,15622.530044317245,0.8297872340425532,0.13159397348392213,0.2766167,0.0074083223,18786
20.136907175371626,0.0039475784,0.0074103973,0.0,0.06976744186046512,35.06976744186046,4019994,15660.13558125496,0.9302325581395349,0.14885801536964327,0.2716261,0.0074103973,18829
20.169714638999647,0.00340661,0.0064034485,0.0,0.07142857142857142,35.023809523809526,4029773,15698.253267288208,0.9285714285714286,0.1432416225749559,0.27958652,0.0064034485,18871
18.64859773145865,0.0036311608,0.006523615,0.0,0.09090909090909091,32.68181818181818,4039783,15736.286522626877,0.9090909090909091,0.13072727272727272,0.28021762,0.006523615,18915
18.843592137406112,0.0035002648,0.006670058,0.0,0.13043478260869565,32.73913043478261,4049881,15770.87367272377,0.8695652173913043,0.1364383241219193,0.259262,0.006670058,18961
18.573853082726632,0.003934034,0.005974216,0.0,0.1111111111111111,32.77777777777778,4059908,15809.48199391365,0.8888888888888888,0.13198840579710144,0.28101012,0.005974216,19006
18.856088054656393,0.0025022551,0.0062424927,0.0,0.11363636363636363,33.36363636363637,4069757,15845.513784885406,0.8863636363636364,0.1376361826326983,0.2819963,0.0062424927,19050
18.052562520513284,0.005338345,0.007425227,0.0,0.13043478260869565,31.52173913043478,4079805,15884.688527107239,0.8695652173913043,0.12898398169336386,0.26247576,0.007425227,19096
19.06514651709123,0.004237165,0.0062581785,0.0,0.06976744186046512,33.58139534883721,4089834,15921.729508161545,0.9302325581395349,0.13869767441860467,0.24516901,0.0062581785,19139
19.46775799018711,0.0048401216,0.006928755,0.0,0.06976744186046512,33.72093023255814,4099841,15958.350774049759,0.9302325581395349,0.13944186046511628,0.21703956,0.006928755,19182
19.831186025038136,0.003947747,0.007252582,0.0,0.024390243902439025,34.63414634146341,4109842,15999.758841276169,0.975609756097561,0.13853658536585367,0.22602007,0.007252582,19223
18.67384126438093,0.005137663,0.006814685,0.0,0.047619047619047616,33.23809523809524,4119850,16035.05169916153,0.9523809523809523,0.13295238095238093,0.2058698,0.006814685,19265
19.340824735263677,0.004523455,0.0073654954,0.0,0.047619047619047616,34.04761904761905,4129902,16073.38482785225,0.9523809523809523,0.13842016806722693,0.21534583,0.0073654954,19307
19.001526049502438,0.003911055,0.006870603,0.0,0.047619047619047616,33.595238095238095,4139918,16111.574755191803,0.9523809523809523,0.13587301587301587,0.20940205,0.006870603,19349
19.35190379843677,0.0031221646,0.0059116683,0.0,0.047619047619047616,33.785714285714285,4149920,16146.110387086868,0.9523809523809523,0.13514285714285712,0.20355985,0.0059116683,19391
16.94538417146905,0.003489505,0.0072038667,0.0,0.13043478260869565,29.782608695652176,4159948,16182.412215948105,0.8695652173913043,0.11913043478260871,0.18886515,0.0072038667,19437
18.02346935251059,0.0044778585,0.008572889,0.0,0.09090909090909091,31.977272727272727,4169952,16219.009765148163,0.9090909090909091,0.1505454545454545,0.16552204,0.008572889,19481
18.591787732844445,0.0036829056,0.007245275,0.0,0.06976744186046512,32.76744186046512,4179955,16255.574595212936,0.9302325581395349,0.13106976744186044,0.1512471,0.007245275,19524
20.65269802214089,0.0035860199,0.0071542403,0.0,0.024390243902439025,36.146341463414636,4189980,16293.647337913513,0.975609756097561,0.14546341463414636,0.16165909,0.0071542403,19565
18.724467755010206,0.004342617,0.008119281,0.0,0.047619047619047616,32.857142857142854,4199982,16331.645211696625,0.9523809523809523,0.13142857142857145,0.18861987,0.008119281,19607
20.50674132977559,0.0033552623,0.0077956542,0.0,0.025,36.0,4209771,16370.106271266937,0.975,0.1467051282051282,0.1974716,0.0077956542,19647
19.581181527438076,0.0038816163,0.0075645507,0.0,0.024390243902439025,34.68292682926829,4219794,16406.189138650894,0.975609756097561,0.139694591728526,0.18489784,0.0075645507,19688
19.02030876431365,0.0044728713,0.008032603,0.0,0.09090909090909091,33.75,4229798,16440.96502804756,0.9090909090909091,0.13499999999999998,0.17469081,0.008032603,19732
18.447081496857834,0.004649643,0.008011005,0.0,0.06976744186046512,32.27906976744186,4239801,16477.935617685318,0.9302325581395349,0.12911627906976747,0.17514811,0.008011005,19775
18.941248578309054,0.0035750745,0.0074263136,0.0,0.024390243902439025,33.48780487804878,4249802,16515.709697008133,0.975609756097561,0.1339512195121951,0.1813143,0.0074263136,19816
18.620193289809833,0.0030708527,0.007321635,0.0,0.06976744186046512,32.97674418604651,4259805,16553.680538892746,0.9302325581395349,0.13190697674418603,0.19530673,0.007321635,19859
20.420768200206158,0.0043395627,0.0069105737,0.0,0.0,35.65,4269805,16591.21694278717,1.0,0.1426,0.19306222,0.0069105737,19899
20.064328923584167,0.0038846908,0.0068222955,0.0,0.024390243902439025,34.90243902439025,4279806,16626.935091495514,0.975609756097561,0.139609756097561,0.18764655,0.0068222955,19940
18.628982451712123,0.003916143,0.007835281,0.0,0.047619047619047616,32.904761904761905,4289808,16666.78638291359,0.9523809523809523,0.13161904761904766,0.19839625,0.007835281,19982
18.88385299908732,0.0036677113,0.007369834,0.0,0.06976744186046512,32.95348837209303,4299811,16702.156803369522,0.9302325581395349,0.13181395348837208,0.2011204,0.007369834,20025
19.712316862681526,0.0039997217,0.006548526,0.0,0.024390243902439025,34.8780487804878,4309820,16738.87880563736,0.975609756097561,0.1421246612466125,0.1948705,0.006548526,20066
18.161537542221218,0.0057398905,0.009548127,0.0,0.06976744186046512,32.30232558139535,4319835,16776.707971334457,0.9302325581395349,0.13260107334525942,0.17316483,0.009548127,20109
18.941590789834358,0.0037793026,0.0069538695,0.0,0.047619047619047616,33.666666666666664,4329837,16813.205937862396,0.9523809523809523,0.13466666666666668,0.15972142,0.0069538695,20151
19.52907058805406,0.0038723813,0.0065699248,0.0,0.0,34.1,4339837,16850.977558612823,1.0,0.13640000000000002,0.16005184,0.0065699248,20191
19.90377280087587,0.0042453324,0.0073644547,0.0,0.024390243902439025,35.0,4349838,16889.51939201355,0.975609756097561,0.14000000000000004,0.16034885,0.0073644547,20232
18.402886247126663,0.0032881203,0.0069747115,0.0,0.06976744186046512,33.116279069767444,4359875,16925.98533964157,0.9302325581395349,0.13613530655391118,0.17165588,0.0069747115,20275
19.12863896797835,0.0032927615,0.005999946,0.0,0.047619047619047616,33.404761904761905,4369885,16962.159980535507,0.9523809523809523,0.1336190476190476,0.1637491,0.005999946,20317
19.083546965232216,0.0038243644,0.0066111693,0.0,0.047619047619047616,33.19047619047619,4379891,16998.176155805588,0.9523809523809523,0.1420952380952381,0.15926121,0.0066111693,20359
18.95833609780024,0.0036990817,0.0069352402,0.0,0.047619047619047616,33.19047619047619,4389893,17032.94435763359,0.9523809523809523,0.13276190476190478,0.16404018,0.0069352402,20401
18.212157621042213,0.0037774742,0.006112861,0.0,0.09090909090909091,31.886363636363637,4399897,17071.151534557343,0.9090909090909091,0.15018181818181822,0.16161405,0.006112861,20445
17.88588091843705,0.0049228254,0.0077953157,0.0,0.06976744186046512,31.558139534883722,4409906,17107.235776662827,0.9302325581395349,0.13079069767441864,0.14209811,0.0077953157,20488
19.229688125098097,0.0043277415,0.0074834474,0.0,0.047619047619047616,34.357142857142854,4419912,17143.424695968628,0.9523809523809523,0.1420952380952381,0.14594768,0.0074834474,20530
21.010460530348695,0.0037536095,0.0069517912,0.0,0.0,36.85,4429912,17182.609944343567,1.0,0.1474,0.13600144,0.0069517912,20570
20.015088276760586,0.0039515696,0.00750363,0.0,0.047619047619047616,34.857142857142854,4439936,17219.06821990013,0.9523809523809523,0.14130848861283646,0.1518001,0.00750363,20612
18.18603501768289,0.0049010348,0.008843303,0.0,0.13043478260869565,31.282608695652176,4449942,17255.824906110764,0.8695652173913043,0.12513043478260868,0.14478861,0.008843303,20658
19.216197574697166,0.004472514,0.0073498627,0.0,0.06976744186046512,33.674418604651166,4459953,17292.43845653534,0.9302325581395349,0.13469767441860467,0.16034926,0.0073498627,20701
19.98938015269038,0.0049775154,0.00718425,0.0,0.024390243902439025,34.75609756097561,4469954,17327.98622775078,0.975609756097561,0.13902439024390245,0.14221735,0.00718425,20742
19.770782860132186,0.0045625465,0.007989566,0.0,0.04878048780487805,34.68292682926829,4479758,17368.486030578613,0.9512195121951219,0.1462675147576992,0.1427465,0.007989566,20783
19.613181807549555,0.004445706,0.008210584,0.0,0.024390243902439025,34.65853658536585,4489759,17406.242752552032,0.975609756097561,0.13863414634146343,0.14789517,0.008210584,20824
18.843482954196308,0.0046581025,0.00742219,0.0,0.024390243902439025,33.146341463414636,4499760,17444.662158727646,0.975609756097561,0.13258536585365857,0.16143617,0.00742219,20865
17.133686282271295,0.0033963486,0.006222358,0.0,0.09090909090909091,30.454545454545453,4509788,17483.05099749565,0.9090909090909091,0.12939507860560492,0.18154101,0.006222358,20909
18.752716430973862,0.0053435815,0.008125577,0.0,0.06976744186046512,33.27906976744186,4519791,17517.562599897385,0.9302325581395349,0.13311627906976745,0.15021499,0.008125577,20952
16.969856444591496,0.0048159966,0.008076757,0.0,0.09090909090909091,30.113636363636363,4529795,17554.174944639206,0.9090909090909091,0.12045454545454543,0.15100862,0.008076757,20996
17.75020972213284,0.004700881,0.008443552,0.0,0.09090909090909091,31.136363636363637,4539799,17594.229251146317,0.9090909090909091,0.12454545454545457,0.15535687,0.008443552,21040
18.812103838136622,0.008556873,0.0076614334,0.0,0.06976744186046512,32.93023255813954,4549832,17628.70407986641,0.9302325581395349,0.13447522750252786,0.17192076,0.0076614334,21083
19.700500882061302,0.0037152073,0.0067486344,0.0,0.0,34.6,4559832,17668.14776444435,1.0,0.13840000000000002,0.17463729,0.0067486344,21123
18.06654074365965,0.0032566758,0.0073531945,0.0,0.09090909090909091,31.795454545454547,4569836,17706.429224014282,0.9090909090909091,0.12718181818181817,0.15889509,0.0073531945,21167
18.42749927714916,0.00548876,0.005836007,0.0,0.06976744186046512,32.55813953488372,4579839,17743.091864347458,0.9302325581395349,0.1302325581395349,0.16908441,0.005836007,21210
18.805715717920684,0.0044048973,0.005939653,0.0,0.047619047619047616,32.833333333333336,4589843,17781.06808257103,0.9523809523809523,0.13133333333333333,0.17404348,0.005939653,21252
18.993704289999947,0.0040276716,0.0064309463,0.0,0.06976744186046512,33.18604651162791,4599846,17814.128395318985,0.9302325581395349,0.13274418604651161,0.19172868,0.0064309463,21295
20.278194593785738,0.0037521156,0.006687622,0.0,0.0,35.55,4609846,17852.11256980896,1.0,0.1422,0.19592862,0.006687622,21335
17.846559529806363,0.0045883576,0.0059879166,0.0,0.047619047619047616,31.261904761904763,4619848,17888.84225821495,0.9523809523809523,0.12504761904761907,0.17797308,0.0059879166,21377
17.820593495004438,0.004735701,0.007245569,0.0,0.09090909090909091,31.318181818181817,4629864,17924.312997341156,0.9090909090909091,0.12770707070707069,0.14483094,0.007245569,21421
17.776070121936957,0.0054803705,0.008304619,0.0,0.047619047619047616,31.095238095238095,4639874,17963.937690019608,0.9523809523809523,0.12438095238095237,0.14136764,0.008304619,21463
18.71944600375743,0.004372781,0.007130765,0.0,0.047619047619047616,32.857142857142854,4649876,18000.97238922119,0.9523809523809523,0.13142857142857142,0.1574396,0.007130765,21505
18.486203726472944,0.003349025,0.0057528564,0.0,0.047619047619047616,32.54761904761905,4659878,18036.652209043503,0.9523809523809523,0.1301904761904762,0.1504517,0.0057528564,21547
17.952435961675985,0.003771353,0.007132074,0.0,0.09090909090909091,31.318181818181817,4669886,18074.908588171005,0.9090909090909091,0.12527272727272723,0.15182547,0.007132074,21591
18.29593553089313,0.0046935515,0.0059805647,0.0,0.06976744186046512,32.06976744186046,4679889,18111.475040197372,0.9302325581395349,0.12827906976744186,0.15521492,0.0059805647,21634
19.04299696197674,0.003173468,0.0058089774,0.0,0.047619047619047616,33.19047619047619,4689891,18147.606645584106,0.9523809523809523,0.13276190476190475,0.18086296,0.0058089774,21676
16.894989500911418,0.004039826,0.006312651,0.0,0.1111111111111111,29.68888888888889,4699896,18183.035066366196,0.8888888888888888,0.11875555555555556,0.17645207,0.006312651,21721
19.708910044881023,0.0049306466,0.0068052732,0.0,0.047619047619047616,34.666666666666664,4709898,18219.948578357697,0.9523809523809523,0.13866666666666666,0.17106585,0.0068052732,21763
20.831252642038145,0.0037809238,0.0067382096,0.0,0.0,36.525,4719898,18258.14002943039,1.0,0.1461,0.15065567,0.0067382096,21803
19.074929546465928,0.0036409886,0.007219005,0.0,0.024390243902439025,33.048780487804876,4729899,18294.782816171646,0.975609756097561,0.13219512195121955,0.1457896,0.007219005,21844
19.368619905896516,0.0045235464,0.00758421,0.0,0.047619047619047616,34.142857142857146,4739901,18330.391706943512,0.9523809523809523,0.1365714285714286,0.13045506,0.00758421,21886
19.675091915291894,0.0043690675,0.0076911924,0.0,0.0,35.0,4749901,18364.93091392517,1.0,0.14000000000000004,0.13733406,0.0076911924,21926
19.085210395386742,0.0040943744,0.006843616,0.0,0.024390243902439025,33.609756097560975,4759902,18402.04617857933,0.975609756097561,0.13443902439024397,0.15304615,0.006843616,21967
18.54043317679337,0.0048896023,0.007893923,0.0,0.06976744186046512,32.69767441860465,4769911,18438.76115989685,0.9302325581395349,0.14300775193798454,0.14827016,0.007893923,22010
18.267701191969252,0.0048532127,0.007905847,0.0,0.024390243902439025,31.975609756097562,4779934,18474.24797964096,0.975609756097561,0.12790243902439027,0.15074097,0.007905847,22051
18.05912273184031,0.0038797955,0.007070627,0.0,0.09090909090909091,31.454545454545453,4789938,18513.61048913002,0.9090909090909091,0.12581818181818186,0.15292554,0.007070627,22095
19.80908036841892,0.004145388,0.0072900704,0.0,0.024390243902439025,34.31707317073171,4799939,18551.61836886406,0.975609756097561,0.13726829268292684,0.1410975,0.0072900704,22136
19.95285616563805,0.0052370494,0.007464017,0.0,0.024390243902439025,35.0,4809940,18586.103682756424,0.975609756097561,0.14,0.12329625,0.007464017,22177
18.26778698586601,0.0032725579,0.00651785,0.0,0.047619047619047616,31.785714285714285,4819990,18622.7530503273,0.9523809523809523,0.12831486880466475,0.13493821,0.00651785,22219
