AttNC,entloss,TimestepsSoFar,EpisodesSoFar,surrgain,TtR,Fce,meankl,AttC,TimeElapsed,entropy,MtR,optimgain
1.2075471698113207,0.0,2159894,10446,2.9367575e-05,82.75471698113208,0.16671698113207545,0.010174776,1.7924528301886793,27606.8349108696,2.5480745,15.875143480500801,2.9367575e-05
1.18,0.0,2169982,10496,2.4136862e-05,87.78,0.14597063204395552,0.008933174,1.82,27723.489649295807,2.6456525,16.822340798487495,2.4136862e-05
1.1875,0.0,2179847,10544,1.7504373e-05,85.0625,0.12288244931169463,0.008933181,1.8125,27857.58842897415,2.7432373,16.385494320438394,1.7504373e-05
0.9649122807017544,0.0,2189960,10601,9.2417395e-06,80.52631578947368,0.16507778060719241,0.008933181,2.0350877192982457,27967.47194623947,2.8408206,15.572608469572453,9.2417395e-06
1.163265306122449,0.0,2199840,10650,4.5649213e-06,83.08163265306122,0.14095259842198618,0.010174845,1.836734693877551,28086.50860953331,2.7432373,16.06603719187199,4.5649213e-06
1.0517241379310345,0.0,2209994,10708,3.2084656e-05,75.72413793103448,0.12439677000509787,0.010174845,1.9482758620689655,28206.61679792404,2.6456525,14.52663078034478,3.2084656e-05
1.2040816326530612,0.0,2219910,10757,7.0667265e-05,86.6938775510204,0.14389071002550682,0.010174758,1.7959183673469388,28319.641055345535,2.5480745,16.72707756753527,7.0667265e-05
1.2608695652173914,0.0,2229940,10803,4.7040303e-05,89.6086956521739,0.1424927536231884,0.008933181,1.7391304347826086,28443.790672540665,2.6456525,17.09110667628057,4.7040303e-05
1.1320754716981132,0.0,2239774,10856,2.2010803e-05,74.71698113207547,0.12045891215702532,0.008933095,1.8679245283018868,28564.64101958275,2.7432373,14.501464172508221,2.2010803e-05
1.0677966101694916,0.0,2249955,10915,2.662862e-05,73.77966101694915,0.16591993914261585,0.010174845,1.9322033898305084,28690.76011610031,2.6456525,14.187885832402921,2.662862e-05
1.0,0.0,2259907,10964,6.3959756e-06,80.75510204081633,0.1548685923032522,0.008933174,2.0,28814.153186559677,2.7432373,15.797915765107676,6.3959756e-06
1.0769230769230769,0.0,2269971,11016,4.2363485e-05,83.48076923076923,0.1721706755576724,0.010174845,1.9230769230769231,28934.065059661865,2.6456525,16.196852700948124,4.2363485e-05
1.25,0.0,2279800,11064,7.581177e-05,86.25,0.1489971988795518,0.010174758,1.75,29060.710124731064,2.5480745,16.77084946215834,7.581177e-05
1.1132075471698113,0.0,2289833,11117,1.0519918e-05,78.33962264150944,0.204733153638814,0.010174776,1.8867924528301887,29182.804996967316,2.4504447,15.130806832810832,1.0519918e-05
1.380952380952381,0.0,2299853,11159,1.5261332e-06,102.28571428571429,0.14029691876750702,0.010174852,1.619047619047619,29295.31889986992,2.352875,19.572395122183966,1.5261332e-06
1.2127659574468086,0.0,2309918,11206,6.708781e-05,89.48936170212765,0.13005606214116855,0.010174845,1.7872340425531914,29429.735815525055,2.255275,17.22590800757967,6.708781e-05
1.3333333333333333,0.0,2319952,11254,3.4194945e-05,81.375,0.11269841269841273,0.010174776,1.6666666666666667,29545.89720606804,2.1577075,15.401463630478446,3.4194945e-05
1.3777777777777778,0.0,2329975,11299,3.353106e-05,87.4,0.12129382716049382,0.008933095,1.6222222222222222,29670.76801109314,2.255275,16.622399680157816,3.353106e-05
1.2352941176470589,0.0,2339777,11350,4.073817e-05,79.17647058823529,0.1500187553282182,0.008933095,1.7647058823529411,29782.973900318146,2.352875,15.105328519092883,4.073817e-05
1.2708333333333333,0.0,2349815,11398,3.171514e-05,85.75,0.12119444444444445,0.008933174,1.7291666666666667,29915.138694286346,2.4504447,16.726945173914444,3.171514e-05
1.3829787234042554,0.0,2359836,11445,2.0047506e-05,85.7872340425532,0.11438297872340428,0.008933181,1.6170212765957446,30037.699102640152,2.5480714,16.52391825103355,2.0047506e-05
1.2222222222222223,0.0,2369996,11499,1.361084e-05,76.66666666666667,0.11304859484070953,0.010174758,1.7777777777777777,30165.378705501556,2.4504447,14.551587011242509,1.361084e-05
1.0576923076923077,0.0,2379917,11551,2.3671468e-05,77.9423076923077,0.15509492279812317,0.010174852,1.9423076923076923,30273.485647439957,2.352875,15.105602899602887,2.3671468e-05
1.2745098039215685,0.0,2389809,11602,3.7773134e-05,80.47058823529412,0.12172431911960664,0.010174758,1.7254901960784315,30400.698177576065,2.2552602,15.636592098264368,3.7773134e-05
1.425531914893617,0.0,2399856,11649,5.9124755e-05,87.76595744680851,0.13713720794571851,0.010174845,1.574468085106383,30537.83231806755,2.1577075,16.58389795197103,5.9124755e-05
1.3953488372093024,0.0,2409891,11692,5.4489137e-06,93.62790697674419,0.1271421188630491,0.008933174,1.6046511627906976,30655.52318096161,2.2552602,17.992682366571632,5.4489137e-06
1.2826086956521738,0.0,2419909,11738,0.00017451985,86.67391304347827,0.11858385093167703,0.010174845,1.7173913043478262,30783.35564136505,2.1577072,16.382571338360997,0.00017451985
1.5869565217391304,0.0,2429931,11784,3.9667448e-05,83.80434782608695,0.1117391304347826,0.008933181,1.4130434782608696,30910.23934698105,2.2552602,15.881631334547187,3.9667448e-05
1.163265306122449,0.0,2439972,11833,7.006836e-05,85.04081632653062,0.12170980040367797,0.008933417,1.836734693877551,31011.21323943138,2.352875,16.3513070150967,7.006836e-05
1.1346153846153846,0.0,2449767,11885,2.4154662e-05,76.38461538461539,0.15779487179487173,0.008933181,1.8653846153846154,31139.20974779129,2.4504447,14.348555947449274,2.4154662e-05
1.1111111111111112,0.0,2459847,11939,1.7745972e-06,78.33333333333333,0.15024892802670578,0.010174744,1.8888888888888888,31259.772505044937,2.352875,15.068751649734908,1.7745972e-06
1.1153846153846154,0.0,2469752,11991,1.055247e-05,78.57692307692308,0.1558296445338699,0.010174845,1.8846153846153846,31376.7941198349,2.255275,15.086249465902702,1.055247e-05
1.4489795918367347,0.0,2479805,12040,4.6373494e-05,84.6734693877551,0.119731778425656,0.008933095,1.5510204081632653,31504.89309501648,2.352875,16.305564457818033,4.6373494e-05
1.0943396226415094,0.0,2489880,12093,3.0468242e-05,79.18867924528301,0.17512358402480493,0.010174758,1.9056603773584906,31621.121563196182,2.255275,15.335666607030092,3.0468242e-05
1.4285714285714286,0.0,2499951,12142,1.6216787e-05,82.28571428571429,0.11474982160696445,0.010174845,1.5714285714285714,31744.776628017426,2.1577075,15.68824174147816,1.6216787e-05
1.3,0.0,2509999,12192,1.1125183e-05,79.26,0.12953112299465241,0.010174752,1.7,31871.703996419907,2.0600846,15.244120199981932,1.1125183e-05
1.4680851063829787,0.0,2519793,12239,0.00011232249,82.65957446808511,0.1229584599797366,0.010174852,1.5319148936170213,31987.891738414764,1.9625221,15.934605258742923,0.00011232249
1.3958333333333333,0.0,2529857,12287,5.2588653e-05,81.0,0.1312930402930403,0.010174845,1.6041666666666667,32117.35886502266,1.8649021,15.74476108211794,5.2588653e-05
1.558139534883721,0.0,2539860,12330,1.8624878e-05,86.79069767441861,0.1388837209302326,0.008933181,1.441860465116279,32229.935831069946,1.9625221,16.575547438515006,1.8624878e-05
1.3555555555555556,0.0,2549887,12375,0.00010185604,91.0,0.14625185185185188,0.008933181,1.6444444444444444,32346.220128774643,2.0600846,17.30555914363385,0.00010185604
1.2708333333333333,0.0,2559975,12423,3.3070883e-06,81.3125,0.10991666666666668,0.010174776,1.7291666666666667,32471.97379875183,1.9625221,15.572417337467995,3.3070883e-06
1.288888888888889,0.0,2569785,12468,3.8955686e-06,85.06666666666666,0.14651023496614893,0.008933174,1.711111111111111,32580.980708360672,2.0600846,16.104214635850227,3.8955686e-06
1.391304347826087,0.0,2579807,12514,3.9545694e-06,90.71739130434783,0.12811594202898552,0.008933095,1.608695652173913,32711.977561950684,2.1577075,17.463106101069037,3.9545694e-06
1.3488372093023255,0.0,2589832,12557,9.6706644e-05,94.88372093023256,0.1496744186046512,0.008933181,1.6511627906976745,32834.82476449013,2.2552602,18.038555206538227,9.6706644e-05
1.3777777777777778,0.0,2599859,12602,3.441213e-05,92.0,0.12460529100529101,0.008933095,1.6222222222222222,32967.21007990837,2.352875,17.630058143695905,3.441213e-05
1.2040816326530612,0.0,2609938,12651,2.8905233e-06,82.95918367346938,0.11774282485049553,0.008933181,1.7959183673469388,33097.75202226639,2.4504447,15.849150729909542,2.8905233e-06
1.1666666666666667,0.0,2619843,12705,8.317057e-06,74.77777777777777,0.11625260874668948,0.008933181,1.8333333333333333,33207.49527668953,2.5480714,14.42821472327737,8.317057e-06
1.0769230769230769,0.0,2629951,12757,3.6462403e-05,80.36538461538461,0.12018434350795094,0.008933174,1.9230769230769231,33328.422075510025,2.6456525,15.505869508220021,3.6462403e-05
1.0727272727272728,0.0,2639799,12812,4.2464446e-05,75.92727272727272,0.14025053248958175,0.008933095,1.9272727272727272,33452.31544137001,2.743237,14.617263098726548,4.2464446e-05
1.2448979591836735,0.0,2649870,12861,3.5481517e-05,82.65306122448979,0.13977303001401056,0.010175057,1.7551020408163265,33567.83179426193,2.645652,15.9011705929819,3.5481517e-05
0.8688524590163934,0.0,2659860,12922,3.4434e-05,69.14754098360656,0.14540313614853023,0.010174758,2.1311475409836067,33694.196585416794,2.5480714,13.430603646467445,3.4434e-05
1.1764705882352942,0.0,2669921,12973,1.4545187e-05,83.17647058823529,0.1758612701119095,0.010174758,1.8235294117647058,33806.131818294525,2.4504447,15.935817510109947,1.4545187e-05
1.1346153846153846,0.0,2679999,13025,0.00010275548,80.13461538461539,0.14716605616605613,0.010174758,1.8653846153846154,33915.93392038345,2.352875,15.253195982140396,0.00010275548
1.2708333333333333,0.0,2689822,13073,4.0548704e-05,86.4375,0.12295194298455164,0.008933181,1.7291666666666667,34033.44853615761,2.4504447,16.54413113353974,4.0548704e-05
1.1964285714285714,0.0,2699960,13129,1.34490965e-05,73.82142857142857,0.15351303015920956,0.010174758,1.8035714285714286,34153.65954828262,2.352875,13.989022777404887,1.34490965e-05
1.2708333333333333,0.0,2709759,13177,9.352875e-06,80.625,0.16172435897435897,0.008933095,1.7291666666666667,34279.03264737129,2.4504447,15.101469362920426,9.352875e-06
1.2653061224489797,0.0,2719824,13226,1.9496918e-05,87.12244897959184,0.17021963070942656,0.008933181,1.7346938775510203,34404.50965547562,2.5480714,16.68746176530956,1.9496918e-05
1.0175438596491229,0.0,2729973,13283,3.8457234e-05,72.0,0.13376258607994665,0.010174758,1.9824561403508771,34516.32533812523,2.4504447,13.855239774048247,3.8457234e-05
1.4565217391304348,0.0,2739816,13329,1.2438964e-05,87.71739130434783,0.13129936777406484,0.008933181,1.5434782608695652,34637.80066585541,2.5480714,16.901297462568124,1.2438964e-05
1.0188679245283019,0.0,2749929,13382,3.9327748e-05,77.77358490566037,0.1391376407326958,0.010174845,1.9811320754716981,34750.123170375824,2.4504447,15.166400774426235,3.9327748e-05
1.34,0.0,2759979,13432,5.2644095e-06,83.94,0.14650429261559691,0.008933417,1.66,34875.97219133377,2.5480714,15.861775366847416,5.2644095e-06
1.0754716981132075,0.0,2769883,13485,2.6756032e-05,80.20754716981132,0.13573736954869028,0.010174758,1.9245283018867925,34994.07570075989,2.4504447,15.074461349145476,2.6756032e-05
1.2553191489361701,0.0,2779910,13532,8.815511e-06,88.65957446808511,0.16943178973717143,0.008933181,1.7446808510638299,35116.15572285652,2.5480714,17.158678369465623,8.815511e-06
1.1851851851851851,0.0,2789990,13586,1.7992655e-06,77.0,0.14723646723646724,0.008933181,1.8148148148148149,35239.91779303551,2.6456525,14.573255230884643,1.7992655e-06
1.1764705882352942,0.0,2799836,13637,1.9992065e-05,83.76470588235294,0.18195580454403978,0.010174845,1.8235294117647058,35364.40929746628,2.5480714,16.20016330235351,1.9992065e-05
0.9344262295081968,0.0,2809969,13698,5.3646596e-05,71.50819672131148,0.12384279958050448,0.010174758,2.0655737704918034,35486.70232772827,2.4504447,13.641009135562555,5.3646596e-05
1.375,0.0,2819772,13746,1.5390651e-05,85.625,0.156255376344086,0.010174758,1.625,35610.44997024536,2.352875,16.334866556183723,1.5390651e-05
1.2115384615384615,0.0,2829910,13798,3.7373861e-06,77.25,0.13486813186813185,0.010174752,1.7884615384615385,35721.666922569275,2.2552602,14.83557256203495,3.7373861e-06
1.3695652173913044,0.0,2839936,13844,3.8585917e-05,90.91304347826087,0.13922705314009665,0.010174845,1.6304347826086956,35843.4260737896,2.1577075,17.28205811680519,3.8585917e-05
1.3333333333333333,0.0,2849969,13889,2.3464585e-05,89.4,0.12244210526315791,0.008933174,1.6666666666666667,35968.994394779205,2.2552602,17.097301744478777,2.3464585e-05
1.346938775510204,0.0,2859785,13938,2.4436442e-05,81.79591836734694,0.14698801425332042,0.010174752,1.653061224489796,36080.69502925873,2.1577075,15.763924367563225,2.4436442e-05
1.2156862745098038,0.0,2869850,13989,9.719848e-07,84.47058823529412,0.16558315177923022,0.008933174,1.7843137254901962,36214.88718676567,2.2552602,16.141042970043582,9.719848e-07
1.4565217391304348,0.0,2879874,14035,7.6652526e-05,87.65217391304348,0.1217775268210051,0.008933417,1.5434782608695652,36324.20032477379,2.352875,17.06894457700793,7.6652526e-05
1.3061224489795917,0.0,2889999,14084,2.5639598e-05,87.6734693877551,0.14709944518347873,0.008933181,1.6938775510204083,36450.38556218147,2.4504447,16.893972326483873,2.5639598e-05
1.0980392156862746,0.0,2899787,14135,7.1380614e-06,79.82352941176471,0.20407843137254908,0.010174758,1.9019607843137254,36563.70465397835,2.352875,15.45435824575701,7.1380614e-06
1.1224489795918366,0.0,2909816,14184,4.7053018e-06,82.65306122448979,0.130530612244898,0.008933181,1.8775510204081634,36680.005145311356,2.4504447,15.786888867702068,4.7053018e-06
1.2549019607843137,0.0,2919845,14235,2.1506501e-05,78.58823529411765,0.143843137254902,0.010174852,1.7450980392156863,36798.63537287712,2.352875,14.88944923204518,2.1506501e-05
1.3404255319148937,0.0,2929866,14282,6.189728e-05,87.76595744680851,0.1382127659574468,0.008933181,1.6595744680851063,36911.16450428963,2.4504447,16.73875509068656,6.189728e-05
1.1111111111111112,0.0,2939765,14336,8.524577e-07,74.05555555555556,0.115970654403438,0.008933181,1.8888888888888888,37030.53059720993,2.5480714,14.34670790311203,8.524577e-07
1.1538461538461537,0.0,2949839,14388,2.0019531e-06,80.25,0.11620024420024419,0.010174752,1.8461538461538463,37146.41653037071,2.4504447,15.325423083789055,2.0019531e-06
1.2307692307692308,0.0,2959889,14440,2.6433054e-05,77.82692307692308,0.13046153846153843,0.010174776,1.7692307692307692,37264.86839222908,2.352875,14.85137979372445,2.6433054e-05
1.1320754716981132,0.0,2969819,14493,6.540833e-05,73.41509433962264,0.10897964953831363,0.010174776,1.8679245283018868,37396.65610456467,2.255275,14.072533755257941,6.540833e-05
1.2765957446808511,0.0,2979862,14540,2.7668762e-05,85.97872340425532,0.11925017382839663,0.008933181,1.7234042553191489,37503.91756391525,2.352875,16.315949417993732,2.7668762e-05
1.2448979591836735,0.0,2989905,14589,5.822754e-06,80.75510204081633,0.12004535147392294,0.008933181,1.7551020408163265,37625.36554026604,2.4504447,15.549764460128651,5.822754e-06
1.24,0.0,2999752,14639,1.6479476e-05,81.24,0.14147461641901274,0.010174776,1.76,37748.79634094238,2.352875,15.482912096970546,1.6479476e-05
1.2916666666666667,0.0,3009790,14687,2.487081e-05,82.625,0.11168589743589746,0.008933181,1.7083333333333333,37868.59218478203,2.4504447,16.079968997338568,2.487081e-05
1.3404255319148937,0.0,3019825,14734,5.3629556e-05,87.12765957446808,0.12434376303712974,0.010174776,1.6595744680851063,37998.67842912674,2.352875,16.44138614788835,5.3629556e-05
1.3043478260869565,0.0,3029837,14780,5.6556193e-05,93.65217391304348,0.1465217391304348,0.008933174,1.6956521739130435,38118.42289185524,2.4504447,17.82855246134621,5.6556193e-05
1.2549019607843137,0.0,3039910,14831,3.2017517e-05,83.0,0.13019607843137257,0.010174845,1.7450980392156863,38234.70538234711,2.352875,15.885028762031862,3.2017517e-05
1.22,0.0,3049986,14881,1.1897787e-05,76.38,0.12638586894586892,0.008933181,1.78,38357.21179366112,2.4504447,14.586695703664526,1.1897787e-05
1.4222222222222223,0.0,3059812,14926,2.9934437e-05,91.26666666666667,0.1348225787284611,0.008933174,1.5777777777777777,38476.602529764175,2.5480714,17.545376534589927,2.9934437e-05
1.1607142857142858,0.0,3069934,14982,2.7273305e-05,76.55357142857143,0.16259609883294088,0.008933181,1.8392857142857142,38586.51695036888,2.6456525,14.73197057221533,2.7273305e-05
1.169811320754717,0.0,3079802,15035,3.6402384e-06,74.20754716981132,0.1188433099570432,0.010174752,1.830188679245283,38715.35763978958,2.5480714,14.2057843459494,3.6402384e-06
1.2857142857142858,0.0,3089895,15084,3.2310487e-05,86.44897959183673,0.14268693507025362,0.008933181,1.7142857142857142,38836.10934853554,2.6456525,16.553665910348737,3.2310487e-05
1.0980392156862746,0.0,3099956,15135,3.0792237e-06,80.0,0.1347970937444621,0.008933095,1.9019607843137254,38954.29619407654,2.743237,15.168953340795364,3.0792237e-06
1.2127659574468086,0.0,3109862,15182,4.4293087e-05,87.25531914893617,0.16823322325324097,0.008933417,1.7872340425531914,39080.90341973305,2.84082,16.826565543545414,4.4293087e-05
1.018181818181818,0.0,3119778,15237,2.4859364e-05,75.87272727272727,0.14204099933504322,0.010174776,1.981818181818182,39188.5995695591,2.7432373,14.627925147027158,2.4859364e-05
0.96875,0.0,3129952,15301,2.3712159e-05,68.015625,0.1563247232839624,0.010174845,2.03125,39307.809821367264,2.6456525,12.96128567426823,2.3712159e-05
1.0961538461538463,0.0,3139815,15353,1.1212413e-05,79.38461538461539,0.13475296180273555,0.010174758,1.9038461538461537,39424.37671685219,2.5480714,15.270584157591232,1.1212413e-05
1.0961538461538463,0.0,3149953,15405,5.771103e-05,78.57692307692308,0.1468726164296456,0.010174852,1.9038461538461537,39539.25979042053,2.4504447,15.22999262102542,5.771103e-05
1.1730769230769231,0.0,3159892,15457,6.701152e-05,76.32692307692308,0.1320731293308426,0.010174744,1.8269230769230769,39651.91220808029,2.352875,14.793625661347416,6.701152e-05
1.1568627450980393,0.0,3169969,15508,4.8053233e-05,83.23529411764706,0.11291503267973856,0.010174852,1.8431372549019607,39767.07298326492,2.2552602,15.994362868057747,4.8053233e-05
1.25,0.0,3179764,15560,4.0676434e-05,71.71153846153847,0.13376923076923078,0.008933174,1.75,39887.671937704086,2.352875,13.747474303830726,4.0676434e-05
1.26,0.0,3189836,15610,6.2152925e-05,80.94,0.17533008130081298,0.008933181,1.74,39996.19075655937,2.4504447,15.511769875707905,6.2152925e-05
1.0769230769230769,0.0,3199759,15662,3.6313882e-05,78.8076923076923,0.1376819204187625,0.010174776,1.9230769230769231,40112.807334661484,2.352875,15.027452749897902,3.6313882e-05
1.0740740740740742,0.0,3209859,15716,6.68869e-06,78.16666666666667,0.13807042340375672,0.008933181,1.9259259259259258,40232.32943677902,2.4504447,15.095414397780578,6.68869e-06
1.34,0.0,3219987,15766,8.152568e-05,81.3,0.14263514661274018,0.010174852,1.66,40349.89530968666,2.352875,15.527140964611409,8.152568e-05
1.2553191489361701,0.0,3229769,15813,6.100464e-06,86.42553191489361,0.1557730496453901,0.010174752,1.7446808510638299,40475.95293235779,2.2552602,16.67976025902839,6.100464e-06
1.14,0.0,3239843,15863,7.746582e-05,80.52,0.12136802675585283,0.010174845,1.86,40595.04134917259,2.1577075,15.43697653804223,7.746582e-05
1.4883720930232558,0.0,3249856,15906,1.9750469e-05,90.76744186046511,0.13324031007751935,0.008933181,1.5116279069767442,40707.60023641586,2.2552602,17.590142115981067,1.9750469e-05
1.1320754716981132,0.0,3259917,15959,6.3792926e-05,79.18867924528301,0.13669296740994852,0.010174752,1.8679245283018868,40828.41762828827,2.1577072,15.353616737131604,6.3792926e-05
1.2745098039215685,0.0,3269968,16010,4.045003e-05,82.70588235294117,0.16347712418300647,0.008933181,1.7254901960784315,40942.81523132324,2.2552602,15.559379208463845,4.045003e-05
1.1666666666666667,0.0,3279751,16058,6.6421e-05,82.8125,0.1529298245614035,0.010174752,1.8333333333333333,41067.82025694847,2.1577072,15.593982290574763,6.6421e-05
1.4901960784313726,0.0,3289816,16109,6.517188e-05,75.3529411764706,0.15087500507449353,0.008933181,1.5098039215686274,41181.8907995224,2.2552602,14.394168054409889,6.517188e-05
1.411764705882353,0.0,3299877,16160,1.5705109e-05,81.29411764705883,0.12517760727479396,0.008933095,1.588235294117647,41293.31882095337,2.352875,15.638001103671673,1.5705109e-05
1.24,0.0,3309977,16210,2.8436534e-05,82.38,0.1387197147950089,0.010175057,1.76,41415.46891975403,2.2552602,15.836404333853963,2.8436534e-05
1.1372549019607843,0.0,3319983,16261,1.562144e-05,79.05882352941177,0.1497273567832019,0.010174776,1.8627450980392157,41524.628415346146,2.1577072,15.310192534849001,1.562144e-05
1.25,0.0,3329790,16309,1.185023e-05,80.25,0.1501439393939394,0.008933174,1.75,41638.591257572174,2.2552602,15.406581962442923,1.185023e-05
1.3404255319148937,0.0,3339821,16356,9.01769e-05,86.17021276595744,0.12308139142181694,0.010174758,1.6595744680851063,41754.97579741478,2.1577072,16.362905817841035,9.01769e-05
1.1458333333333333,0.0,3349853,16404,5.55069e-05,88.25,0.11918589743589746,0.008933174,1.8541666666666667,41869.37600326538,2.2552602,16.797147653197104,5.55069e-05
1.2765957446808511,0.0,3359898,16451,1.2263998e-05,89.87234042553192,0.13277614111656666,0.008933174,1.7234042553191489,41982.39877080917,2.352875,17.31438531545952,1.2263998e-05
1.3673469387755102,0.0,3369766,16500,2.7848562e-05,75.12244897959184,0.12247806708890452,0.010174852,1.6326530612244898,42086.11405611038,2.2552602,14.251321504994513,2.7848562e-05
1.183673469387755,0.0,3379823,16549,3.7733203e-05,81.61224489795919,0.15330612244897956,0.010174752,1.816326530612245,42208.90996479988,2.1577072,15.499454525587947,3.7733203e-05
1.391304347826087,0.0,3389869,16595,4.478963e-06,85.30434782608695,0.11629326513213985,0.010174776,1.608695652173913,42323.34306025505,2.0600843,16.405332286987964,4.478963e-06
1.5869565217391304,0.0,3399891,16641,2.5671769e-05,87.91304347826087,0.16052173913043474,0.008933181,1.4130434782608696,42428.44731068611,2.1577072,16.867818997432263,2.5671769e-05
1.4130434782608696,0.0,3409899,16687,9.560407e-05,88.17391304347827,0.16086956521739132,0.008933174,1.5869565217391304,42552.253855228424,2.2552602,16.865282417939536,9.560407e-05
1.1372549019607843,0.0,3419958,16738,4.118347e-06,79.29411764705883,0.1495511629753116,0.008933181,1.8627450980392157,42660.17286276817,2.352875,15.140917864767893,4.118347e-06
1.3333333333333333,0.0,3429801,16786,3.4034092e-05,82.625,0.14032342657342656,0.008933174,1.6666666666666667,42782.21592783928,2.4504447,15.92530102704714,3.4034092e-05
1.2264150943396226,0.0,3439876,16839,3.8649494e-05,77.54716981132076,0.12730619000331017,0.008933181,1.7735849056603774,42906.15244436264,2.548071,14.87099134913711,3.8649494e-05
1.1568627450980393,0.0,3449967,16890,2.071762e-06,81.17647058823529,0.16911051033028934,0.008933174,1.8431372549019607,43022.70945429802,2.6456516,15.78637446635712,2.071762e-06
1.0727272727272728,0.0,3459931,16945,4.123535e-05,75.32727272727273,0.11354665586469698,0.010174752,1.9272727272727272,43140.54306435585,2.5480714,14.646988496366527,4.123535e-05
1.2448979591836735,0.0,3469998,16994,5.23763e-05,86.3265306122449,0.12378483624026053,0.010174758,1.7551020408163265,43247.702368974686,2.4504447,16.48299877149007,5.23763e-05
1.169811320754717,0.0,3479846,17047,4.1874948e-05,77.94339622641509,0.12691804984158508,0.008933174,1.830188679245283,43360.31122946739,2.5480714,15.099550797724802,4.1874948e-05
1.3,0.0,3489940,17097,1.759135e-05,85.26,0.12570930930930932,0.010174845,1.7,43487.21453332901,2.4504447,16.076723976792746,1.759135e-05
1.375,0.0,3499992,17145,2.9491424e-05,85.9375,0.1267920875420875,0.008933095,1.625,43598.01062512398,2.548071,16.346807522403612,2.9491424e-05
1.1320754716981132,0.0,3509882,17198,4.0555064e-05,76.75471698113208,0.14879274184934563,0.010174776,1.8679245283018868,43713.21942329407,2.4504447,14.858806258825751,4.0555064e-05
1.06,0.0,3519799,17248,3.954061e-05,86.34,0.1274472132321549,0.008933095,1.94,43834.00101327896,2.548071,16.595560945187476,3.954061e-05
1.1428571428571428,0.0,3529860,17297,4.122111e-05,85.89795918367346,0.12691933916423712,0.008933181,1.8571428571428572,43955.18236660957,2.645652,16.42527593704262,4.122111e-05
1.0357142857142858,0.0,3539815,17353,5.1132203e-05,74.35714285714286,0.14152780092411432,0.010174845,1.9642857142857142,44065.58413147926,2.548071,14.16896216085002,5.1132203e-05
1.0338983050847457,0.0,3549932,17412,2.4998983e-06,69.45762711864407,0.14414580262191692,0.008933181,1.9661016949152543,44174.57997608185,2.645652,13.29943919587761,2.4998983e-06
1.1666666666666667,0.0,3559996,17460,3.4898883e-05,90.0,0.15088936063936062,0.010174776,1.8333333333333333,44290.60277867317,2.5480714,17.013900047420936,3.4898883e-05
1.0,0.0,3569849,17514,6.154302e-05,76.33333333333333,0.13287561777620255,0.010174758,2.0,44404.38421177864,2.4504447,14.578859386387002,6.154302e-05
1.1964285714285714,0.0,3579881,17570,2.4190012e-05,73.60714285714286,0.15149999999999997,0.010174758,1.8035714285714286,44520.97604179382,2.352875,14.023881220209992,2.4190012e-05
1.1538461538461537,0.0,3589947,17622,3.5659154e-06,78.92307692307692,0.16465689865689861,0.008933095,1.8461538461538463,44635.326597213745,2.4504447,15.175208920121399,3.5659154e-06
1.1568627450980393,0.0,3599775,17673,1.5378824e-05,77.52941176470588,0.15321519695222116,0.008933494,1.8431372549019607,44756.852081775665,2.5480714,15.058601436723247,1.5378824e-05
1.1923076923076923,0.0,3609875,17725,5.5241903e-06,82.67307692307692,0.13341689035211302,0.008933095,1.8076923076923077,44869.31062579155,2.645652,15.97492953030069,5.5241903e-06
1.3125,0.0,3619933,17773,1.7279053e-05,84.8125,0.12567857142857145,0.010174776,1.6875,44974.73383259773,2.5480714,16.175636345960097,1.7279053e-05
1.1956521739130435,0.0,3629760,17819,2.5768026e-05,88.8913043478261,0.15171696504688836,0.008933181,1.8043478260869565,45101.84988117218,2.6456525,17.14677606311385,2.5768026e-05
1.018181818181818,0.0,3639883,17874,3.844503e-05,78.10909090909091,0.13532150273968455,0.010174776,1.981818181818182,45211.29663014412,2.5480714,15.184099813610988,3.844503e-05
1.2244897959183674,0.0,3649994,17923,5.3563435e-05,83.3265306122449,0.1637297671022922,0.010174845,1.7755102040816326,45324.707246780396,2.4504447,16.11331235317975,5.3563435e-05
1.1320754716981132,0.0,3659860,17976,1.5974172e-05,80.83018867924528,0.16231919421194493,0.008933095,1.8679245283018868,45441.38590478897,2.5480714,15.527596360306271,1.5974172e-05
1.2941176470588236,0.0,3669957,18027,3.1500243e-05,81.70588235294117,0.11300269673086628,0.008933417,1.7058823529411764,45548.11437368393,2.6456525,15.894064507751919,3.1500243e-05
1.1320754716981132,0.0,3679765,18080,6.440735e-06,76.9245283018868,0.1431666446760786,0.008933174,1.8679245283018868,45672.96637630463,2.743237,14.651289632506856,6.440735e-06
1.2307692307692308,0.0,3689911,18132,1.2649536e-05,82.5,0.16146134152585764,0.010175057,1.7692307692307692,45786.10582780838,2.645652,15.84572947484496,1.2649536e-05
1.0740740740740742,0.0,3699804,18186,6.246643e-05,77.83333333333333,0.1158704586042112,0.010174852,1.9259259259259258,45901.89077973366,2.5480714,14.882993192593085,6.246643e-05
1.1296296296296295,0.0,3709982,18240,7.903341e-05,76.55555555555556,0.15028993602953655,0.010174758,1.8703703703703705,46016.73535776138,2.4504447,14.52412937924698,7.903341e-05
1.2857142857142858,0.0,3719792,18289,4.0990194e-06,79.95918367346938,0.13226373626373628,0.010174776,1.7142857142857142,46126.52314043045,2.352875,15.366539920689933,4.0990194e-06
