TimestepsSoFar,surrgain,entropy,TimeElapsed,AttC,TtR,optimgain,AttNC,Tbt,MpbtA,Ptt,Tmt,entloss,Tmc,MpbtN,MtR,EpisodesSoFar,meankl
3719891,0.003976851,0.16300982,48038.31348276138,0.07894736842105263,-65.0,0.003976851,0.9210526315789473,336949.8947368421,20.988858312091857,79.99366422477874,82.26315789473684,0.0,21.710526315789473,79.01114168790812,-36.401506615320024,17905,0.008517043
3729769,0.0013835938,0.1597231,48142.25810265541,0.02702702702702703,-64.8108108108108,0.0013835938,0.972972972972973,336757.6216216216,21.18572968089223,79.9904827245689,82.21621621621621,0.0,21.7027027027027,78.81427031910778,-35.654421439173646,17942,0.008008275
3739867,0.0045561525,0.18177344,48247.2139172554,0.02564102564102564,-65.6923076923077,0.0045561525,0.9743589743589743,335556.92307692306,19.84823130918843,79.71703200645382,81.92307692307692,0.0,22.0,80.15176869081158,-37.827453454819384,17981,0.010610369
3749885,0.003867862,0.15580142,48353.992658138275,0.075,-65.125,0.003867862,0.925,337612.8,20.987115982290398,80.14363545262802,82.425,0.0,21.55,79.0128840177096,-37.42789053066862,18021,0.008087242
3759956,0.0034588578,0.14114079,48459.523981809616,0.05405405405405406,-66.0,0.0034588578,0.9459459459459459,337421.8378378378,19.900391788327244,80.14109167791648,82.37837837837837,0.0,21.54054054054054,80.09960821167275,-36.84709074230497,18058,0.009087402
3769942,0.0065738265,0.16350208,48566.03240132332,0.02702702702702703,-66.48648648648648,0.0065738265,0.972972972972973,338418.1621621622,19.578860164497424,80.30646183927367,82.62162162162163,0.0,21.37837837837838,80.42113983550254,-36.88632657158507,18095,0.008959295
3779938,0.0037362792,0.16374953,48669.81621336937,0.07894736842105263,-66.47368421052632,0.0037362792,0.9210526315789473,336195.36842105264,19.017515526570005,79.8228454684827,82.07894736842105,0.0,21.894736842105264,80.98248447343,-37.24409520254066,18133,0.009794229
3789830,0.0027231446,0.15911958,48775.32957530022,0.08108108108108109,-65.72972972972973,0.0027231446,0.918918918918919,337200.4324324324,20.202196028017685,80.02927617063007,82.32432432432432,0.0,21.675675675675677,79.79780397198233,-37.291685893159716,18170,0.0077618742
3799878,0.0022207885,0.16519232,48879.256192445755,0.10526315789473684,-67.10526315789474,0.0022207885,0.8947368421052632,339429.05263157893,19.0222294987125,80.57549540097136,82.86842105263158,0.0,21.07894736842105,80.97777050128748,-37.150441812470305,18208,0.009782182
3809774,0.005162755,0.20924279,48982.983978033066,0.0,-67.05263157894737,0.005162755,1.0,339321.2631578947,19.10902673778637,80.55264294197289,82.84210526315789,0.0,21.105263157894736,80.89097326221363,-38.06032215896506,18246,0.010245735
3819951,0.0040879,0.19126856,49090.77896237373,0.175,-65.1,0.0040879,0.825,337100.8,20.93782178931898,80.04456249164211,82.3,0.0,21.65,79.06217821068101,-36.732537314198474,18286,0.00932156
