optimgain,AttC,AttNC,TimeElapsed,TtR,entloss,MtR,entropy,Tmt,Tmc,Tbt,MpbtN,EpisodesSoFar,TimestepsSoFar,meankl,MpbtA,surrgain,Ptt
0.00418296,1.326086956521739,1.673913043478261,30802.427649259567,-126.19565217391305,0.0,-25.892752254155983,0.20904736,75.26086956521739,28.782608695652176,308268.52173913043,55.83704865808209,12406,2199982,0.0058193887,44.1629513419179,0.00418296,73.41751894603031
0.003931084,1.108695652173913,1.891304347826087,30918.468585252762,-120.52173913043478,0.0,-25.45570180526027,0.24139744,76.1304347826087,27.891304347826086,311830.26086956525,52.765355482942084,12452,2209956,0.0044745556,47.23464451705791,0.003931084,74.24578252161423
0.004533598,1.3333333333333333,1.6666666666666667,31032.397899866104,-124.2,0.0,-25.487147540162898,0.23257868,76.06666666666666,27.977777777777778,311569.06666666665,54.415071885352454,12497,2219992,0.0057728323,45.58492811464755,0.004533598,74.17058263405339
0.0040653767,0.9318181818181818,2.0681818181818183,31143.67179775238,-122.86363636363636,0.0,-25.347393505329606,0.21771008,76.5,27.522727272727273,313344.0,53.38857546178046,12541,2229840,0.0058543994,46.61142453821955,0.0040653767,74.58963540115043
0.0036956035,0.8666666666666667,2.1333333333333333,31258.784370660782,-119.0,0.0,-24.900921859262457,0.2339264,75.53333333333333,28.488888888888887,309384.5333333333,52.51337698046976,12586,2239802,0.004677792,47.48662301953023,0.0036956035,73.68640960725037
0.00413496,1.2553191489361701,1.7446808510638299,31375.235066890717,-125.36170212765957,0.0,-26.156928445704363,0.23877627,76.29787234042553,27.74468085106383,312516.08510638296,54.74909519488705,12633,2249811,0.0053281235,45.25090480511295,0.00413496,74.3883360683846
0.0046431758,1.1521739130434783,1.8478260869565217,31488.646730422974,-122.28260869565217,0.0,-25.43374931607717,0.23699538,75.8913043478261,28.17391304347826,310850.7826086957,53.67433557106301,12679,2259773,0.005846125,46.32566442893698,0.0046431758,73.99299341323226
0.002758788,1.4680851063829787,1.5319148936170213,31604.758185625076,-123.25531914893617,0.0,-25.277870354334283,0.22705388,77.02127659574468,26.97872340425532,315479.1489361702,53.29306328055845,12726,2269863,0.0036835154,46.70693671944155,0.002758788,75.09218606352614
0.0035277975,1.3695652173913044,1.6304347826086956,31717.904052972794,-119.08695652173913,0.0,-24.3948728273559,0.24512513,75.67391304347827,28.347826086956523,309960.347826087,52.49183205899079,12772,2279818,0.0048204814,47.50816794100921,0.0035277975,73.81788681194995
0.004127007,1.6304347826086956,1.3695652173913044,31831.537520885468,-124.95652173913044,0.0,-25.504041638866823,0.21047968,75.67391304347827,28.369565217391305,309960.347826087,55.00611934953753,12818,2289818,0.0063699256,44.99388065046249,0.004127007,73.80403424540309
0.0043503195,1.1555555555555554,1.8444444444444446,31943.765231847763,-118.4,0.0,-24.684961606328823,0.22845374,76.06666666666666,27.955555555555556,311569.06666666665,51.84223245890237,12863,2299784,0.006675832,48.15776754109763,0.0043503195,74.18385728276576
0.0050976044,1.3555555555555556,1.6444444444444444,32058.951231479645,-125.13333333333334,0.0,-25.181523873990713,0.22166406,75.77777777777777,28.266666666666666,310385.77777777775,54.95238442390701,12908,2309900,0.0063588894,45.04761557609299,0.0050976044,73.89762637894428
0.0043925447,1.5434782608695652,1.4565217391304348,32174.202745437622,-124.56521739130434,0.0,-25.63817094037284,0.23515722,75.5,28.543478260869566,309248.0,55.02242223930541,12954,2319987,0.005914089,44.97757776069459,0.0043925447,73.64122868550871
0.00362966,1.6382978723404256,1.3617021276595744,32288.70547914505,-126.95744680851064,0.0,-26.42373114687761,0.23051494,76.80851063829788,27.19148936170213,314607.6595744681,55.069376018943515,13001,2329972,0.004538399,44.930623981056485,0.00362966,74.89323054230529
0.003531134,2.0,1.0,32400.314286470413,-121.8913043478261,0.0,-24.95836253672043,0.2110387,76.82608695652173,27.17391304347826,314679.652173913,52.796498162779656,13047,2339944,0.004675113,47.20350183722035,0.003531134,74.90974767467685
0.0031640849,1.5869565217391304,1.4130434782608696,32515.8187148571,-119.6086956521739,0.0,-24.81475733604174,0.22937712,76.1086956521739,27.91304347826087,311741.2173913043,52.34372483354677,13093,2349993,0.003896287,47.65627516645322,0.0031640849,74.22695860775895
0.0032685583,1.4893617021276595,1.5106382978723405,32627.37840127945,-122.1063829787234,0.0,-25.194489949353187,0.2068524,77.25531914893617,26.74468085106383,316437.78723404254,52.65443578517103,13140,2359919,0.0057563744,47.345564214828975,0.0032685583,75.3123776612285
0.005121283,0.9545454545454546,2.0454545454545454,32741.67884373665,-120.75,0.0,-24.551262643713052,0.23068573,76.20454545454545,27.886363636363637,312133.8181818182,52.85010477286096,13184,2369895,0.007092632,47.14989522713905,0.005121283,74.2681672963281
0.0036909287,1.2127659574468086,1.7872340425531914,32856.443719387054,-117.70212765957447,0.0,-24.996925971922963,0.26489583,76.34042553191489,27.70212765957447,312690.3829787234,51.37205915420084,13231,2379856,0.0047647175,48.62794084579916,0.0036909287,74.43075586534965
0.0029088887,1.851063829787234,1.148936170212766,32971.30600690842,-120.0,0.0,-24.481929660015005,0.20997304,76.27659574468085,27.74468085106383,312428.93617021275,52.34004879331667,13278,2389840,0.005092042,47.65995120668332,0.0029088887,74.38243053551423
0.004382255,0.9565217391304348,2.0434782608695654,33087.35778594017,-116.73913043478261,0.0,-24.198547177168802,0.23727085,75.84782608695652,28.217391304347824,310672.6956521739,51.149702805062496,13324,2399994,0.005515932,48.850297194937504,0.004382255,73.95221647738012
0.0042983666,1.0222222222222221,1.9777777777777779,33199.42415165901,-125.2,0.0,-25.91653304840912,0.22851408,76.57777777777778,27.466666666666665,313662.5777777778,54.506647661954844,13369,2409836,0.0056252237,45.493352338045156,0.0042983666,74.64650995629052
0.004354019,1.2222222222222223,1.7777777777777777,33313.59064912796,-123.93333333333334,0.0,-25.308130838530847,0.21709938,75.68888888888888,28.31111111111111,310021.68888888886,54.50639350768874,13414,2419898,0.006178718,45.493606492311265,0.004354019,73.84591218662173
0.0037172476,1.1333333333333333,1.8666666666666667,33425.93004441261,-127.13333333333334,0.0,-25.90801688577234,0.20735109,76.84444444444445,27.155555555555555,314754.84444444446,55.10919208265702,13459,2429899,0.0045563923,44.89080791734298,0.0037172476,74.92549149652669
0.0030689996,1.488888888888889,1.511111111111111,33541.41637420654,-124.73333333333333,0.0,-25.63031140099059,0.20202498,76.5111111111111,27.488888888888887,313389.5111111111,54.22663425841222,13504,2439915,0.0036987925,45.773365741587796,0.0030689996,74.61469220392313
0.0040483647,1.25,1.75,33653.32136845589,-123.54545454545455,0.0,-25.075772804862776,0.20681123,76.68181818181819,27.34090909090909,314088.7272727273,53.70165482067369,13548,2449810,0.004774894,46.2983451793263,0.0040483647,74.76115366054093
0.004459095,1.0217391304347827,1.9782608695652173,33769.9061498642,-128.80434782608697,0.0,-26.846307109836,0.22131813,76.71739130434783,27.304347826086957,314234.4347826087,55.98162213557505,13594,2459901,0.0053058346,44.01837786442496,0.004459095,74.79251916319943
0.004284205,0.8695652173913043,2.130434782608696,33885.123890161514,-124.5,0.0,-25.8824822633748,0.23973134,76.23913043478261,27.782608695652176,312275.47826086957,54.404642753004,13640,2469961,0.004715081,45.595357246996,0.004284205,74.34774200920246
0.0038818778,0.8478260869565217,2.152173913043478,33998.8620300293,-121.69565217391305,0.0,-25.19929545868846,0.24100928,76.6086956521739,27.391304347826086,313789.2173913043,52.952679260536996,13686,2479984,0.004686639,47.04732073946302,0.0038818778,74.70878982885252
0.003921871,1.065217391304348,1.934782608695652,34114.11785006523,-128.41304347826087,0.0,-26.10575988703848,0.22591835,76.95652173913044,27.043478260869566,315213.9130434783,55.588051610804385,13732,2489982,0.004858601,44.411948389195615,0.003921871,75.03182270462277
0.0042630634,1.4565217391304348,1.5434782608695652,34228.391263246536,-122.08695652173913,0.0,-25.415432616285468,0.23416397,76.3913043478261,27.652173913043477,312898.7826086957,53.209697479699294,13778,2499843,0.0037741873,46.790302520300706,0.0042630634,74.47596726965253
0.0037908996,1.5957446808510638,1.4042553191489362,34342.776201725006,-125.23404255319149,0.0,-25.71971164006067,0.21083678,76.59574468085107,27.425531914893618,313736.170212766,54.38389472944084,13825,2509975,0.0047483467,45.616105270559174,0.0037908996,74.67919697196147
0.0033078298,1.608695652173913,1.391304347826087,34458.80503773689,-132.1304347826087,0.0,-26.808540224027713,0.18714644,77.3695652173913,26.67391304347826,316905.73913043475,56.84831667092218,13871,2519996,0.004183824,43.151683329077834,0.0033078298,75.38836786895389
0.00467124,1.4,1.6,34575.10753583908,-120.93333333333334,0.0,-25.371471048468948,0.20735876,76.02222222222223,27.977777777777778,311387.02222222224,53.07820069111169,13916,2529926,0.006115392,46.92179930888832,0.00467124,74.15760577160346
0.005738554,1.2826086956521738,1.7173913043478262,34691.89173603058,-126.58695652173913,0.0,-26.450335831426738,0.23437177,76.80434782608695,27.23913043478261,314590.60869565216,54.90643544792804,13962,2539854,0.006983252,45.09356455207194,0.005738554,74.86254839944758
0.0036901124,1.5,1.5,34807.74744486809,-129.97826086956522,0.0,-26.61098893141386,0.1980242,77.0,27.0,315392.0,56.13840259726373,14008,2549853,0.0046042656,43.86159740273628,0.0036901124,75.0717367322357
0.003758607,1.2765957446808511,1.7234042553191489,34923.81134033203,-119.87234042553192,0.0,-25.076810430031117,0.22769159,76.40425531914893,27.595744680851062,312951.829787234,52.189201877234126,14055,2559856,0.003955768,47.81079812276588,0.003758607,74.5150442921658
0.0038525127,1.4130434782608696,1.5869565217391304,35037.62612104416,-119.47826086956522,0.0,-24.696163572097703,0.21444419,75.56521739130434,28.456521739130434,309515.1304347826,52.65633182871014,14101,2569968,0.0045181103,47.34366817128987,0.0038525127,73.71608029134444
0.00400625,1.0434782608695652,1.9565217391304348,35151.26898217201,-114.3913043478261,0.0,-23.68362764607021,0.22419307,76.3695652173913,27.652173913043477,312809.73913043475,49.923298991834244,14147,2579987,0.00505904,50.076701008165756,0.00400625,74.47051010561441
0.0045553055,1.0444444444444445,1.9555555555555555,35264.414461135864,-117.73333333333333,0.0,-24.32541184266888,0.20972414,76.46666666666667,27.57777777777778,313207.4666666667,51.311395687997276,14192,2589870,0.005696832,48.68860431200274,0.0045553055,74.54481834915921
0.003563865,0.8936170212765957,2.106382978723404,35378.99488353729,-118.85106382978724,0.0,-25.45014245757799,0.22396687,75.76595744680851,28.27659574468085,310337.3617021277,52.288121834588395,14239,2599920,0.003990281,47.711878165411605,0.003563865,73.89268092091734
0.0049256915,1.3191489361702127,1.6808510638297873,35493.68162178993,-122.93617021276596,0.0,-26.092395788950466,0.22735192,77.44680851063829,26.574468085106382,317222.12765957444,52.93158092218632,14286,2609830,0.006384677,47.06841907781368,0.0049256915,75.47811081304704
0.0035322022,1.6170212765957446,1.3829787234042554,35612.80959558487,-117.63829787234043,0.0,-24.788967077668225,0.21603262,76.04255319148936,27.97872340425532,311470.2978723404,51.54886072919775,14333,2619818,0.004925718,48.45113927080224,0.0035322022,74.16364357622577
0.0040316153,1.6956521739130435,1.3043478260869565,35727.31464600563,-119.54347826086956,0.0,-24.869048618707236,0.2122431,76.82608695652173,27.17391304347826,314679.652173913,51.87296947785514,14379,2629804,0.005654121,48.12703052214485,0.0040316153,74.90932344457927
0.0048800833,1.297872340425532,1.702127659574468,35840.70571541786,-120.06382978723404,0.0,-24.918577621446715,0.22874154,75.95744680851064,28.085106382978722,311121.7021276596,52.61964298017902,14426,2639990,0.005625426,47.38035701982099,0.0048800833,74.06984724131956
0.003997927,1.391304347826087,1.608695652173913,35953.608070373535,-120.97826086956522,0.0,-24.82491298415099,0.21419378,76.30434782608695,27.717391304347824,312542.60869565216,52.86232361079806,14472,2649897,0.0048414096,47.13767638920194,0.003997927,74.40957357611504
0.005037775,1.4680851063829787,1.5319148936170213,36067.85407996178,-117.38297872340425,0.0,-24.3364121858994,0.22151609,76.08510638297872,27.914893617021278,311644.59574468085,51.40687230719029,14519,2659993,0.006036195,48.59312769280971,0.005037775,74.21675578895217
0.0037120737,1.6888888888888889,1.3111111111111111,36185.24061322212,-121.6,0.0,-25.019018942877736,0.2030154,76.17777777777778,27.88888888888889,312024.1777777778,53.088573239176995,14564,2669787,0.005463641,46.91142676082302,0.0037120737,74.25976119930152
0.003942664,1.2173913043478262,1.7826086956521738,36300.138719797134,-116.80434782608695,0.0,-24.87877146549604,0.23929131,76.47826086956522,27.52173913043478,313254.95652173914,50.93209899511614,14610,2679801,0.003593386,49.06790100488386,0.003942664,74.58402726744103
0.0039678235,1.608695652173913,1.391304347826087,36415.20751285553,-119.47826086956522,0.0,-24.590745355369663,0.21493298,75.76086956521739,28.26086956521739,310316.52173913043,52.57509294742934,14656,2689999,0.005030153,47.42490705257066,0.0039678235,73.90002713357124
0.003895858,1.7777777777777777,1.2222222222222223,36526.98120999336,-126.53333333333333,0.0,-25.588114634847894,0.18171744,76.44444444444444,27.57777777777778,313116.44444444444,55.14759408477644,14701,2699999,0.004861851,44.85240591522355,0.003895858,74.53865394448172
0.0028701294,1.4782608695652173,1.5217391304347827,36638.794170856476,-118.17391304347827,0.0,-24.975603277057136,0.20421009,76.78260869565217,27.23913043478261,314501.5652173913,51.27629652857645,14747,2709976,0.0037401638,48.72370347142355,0.0028701294,74.85599341960173
0.0044440734,1.8297872340425532,1.1702127659574468,36750.88998913765,-123.0,0.0,-25.844413423967197,0.20958714,76.70212765957447,27.29787234042553,314171.91489361704,53.474587765952016,14794,2719907,0.0062838513,46.52541223404797,0.0044440734,74.79560994548409
0.0038870575,1.4042553191489362,1.5957446808510638,36865.14011836052,-123.8936170212766,0.0,-26.45653387689252,0.21570933,77.19148936170212,26.80851063829787,316176.3404255319,53.56391191284288,14841,2729916,0.0057067475,46.436088087157096,0.0038870575,75.25432164342755
0.004640503,1.288888888888889,1.711111111111111,36977.67280983925,-118.86666666666666,0.0,-24.40396951675853,0.22564577,76.28888888888889,27.711111111111112,312479.2888888889,51.90724907120736,14886,2739843,0.005450717,48.09275092879264,0.004640503,74.40889270196757
0.0050689713,1.3617021276595744,1.6382978723404256,37093.06057596207,-125.23404255319149,0.0,-26.182853504830195,0.20785595,76.68085106382979,27.319148936170212,314084.7659574468,54.47263867661696,14933,2749938,0.0059829527,45.52736132338304,0.0050689713,74.77491578708117
0.002928933,1.0888888888888888,1.9111111111111112,37207.3658926487,-116.86666666666666,0.0,-24.29727406328121,0.2023264,75.73333333333333,28.288888888888888,310203.73333333334,51.41828515424318,14978,2759924,0.0035193365,48.58171484575683,0.002928933,73.87476187058232
0.003425054,1.0666666666666667,1.9333333333333333,37321.35118508339,-119.26666666666667,0.0,-24.80802421415194,0.21957341,76.02222222222223,28.0,311387.02222222224,52.26112359657909,15023,2769930,0.004705274,47.73887640342091,0.003425054,74.14247260921279
0.0036137816,1.1304347826086956,1.8695652173913044,37436.203164339066,-120.26086956521739,0.0,-25.4762092143079,0.23521465,76.17391304347827,27.869565217391305,312008.347826087,52.629387470440584,15069,2779892,0.004358684,47.37061252955941,0.0036137816,74.27362944591846
0.003763122,1.0,2.0,37550.92402124405,-117.78260869565217,0.0,-24.629027779528634,0.23636556,76.30434782608695,27.717391304347824,312542.60869565216,51.44913642840406,15115,2789854,0.0045815124,48.55086357159593,0.003763122,74.40894224119259
0.0041333637,1.565217391304348,1.434782608695652,37663.057458400726,-124.76086956521739,0.0,-25.87731114385478,0.22711784,77.08695652173913,26.91304347826087,315748.17391304346,53.83302991954597,15161,2799867,0.0054155076,46.16697008045403,0.0041333637,75.15443836753428
0.004752612,1.488888888888889,1.511111111111111,37774.70285105705,-130.06666666666666,0.0,-26.12506150776162,0.18617405,76.86666666666666,27.133333333333333,314845.86666666664,56.402260198688865,15206,2809869,0.0067033977,43.597739801311135,0.004752612,74.94586083507953
0.0037047663,1.3777777777777778,1.6222222222222222,37888.31718301773,-115.06666666666666,0.0,-23.66600098335551,0.22398213,75.73333333333333,28.333333333333332,310203.73333333334,50.656856501244604,15251,2819869,0.0048133275,49.34314349875539,0.0037047663,73.84674361124641
0.004006934,1.297872340425532,1.702127659574468,38002.50314617157,-128.29787234042553,0.0,-26.35107549296628,0.2294937,77.12765957446808,26.872340425531913,315914.89361702127,55.414883813269256,15298,2829995,0.005386787,44.58511618673073,0.004006934,75.19267501672218
0.0055500735,1.6818181818181819,1.3181818181818181,38115.29130959511,-137.5909090909091,0.0,-27.941192497978296,0.19785424,77.95454545454545,26.045454545454547,319301.8181818182,58.76165859293208,15342,2839970,0.0056567546,41.23834140706794,0.0055500735,75.96314786603922
0.004177425,1.934782608695652,1.065217391304348,38229.23575925827,-122.41304347826087,0.0,-24.683193906135113,0.23355868,76.26086956521739,27.782608695652176,312364.52173913043,53.55519929711666,15388,2849937,0.004403186,46.44480070288334,0.004177425,74.35099821171588
0.0034961477,1.9130434782608696,1.0869565217391304,38343.03472995758,-128.2173913043478,0.0,-25.863989364923704,0.2116916,77.1304347826087,26.891304347826086,315926.26086956525,55.424776488377525,15434,2859761,0.004518452,44.575223511622475,0.0034961477,75.1806747505613
0.003931843,1.565217391304348,1.434782608695652,38454.688475847244,-126.58695652173913,0.0,-25.5924719871344,0.20689331,76.58695652173913,27.434782608695652,313700.17391304346,54.954855471039664,15480,2869960,0.005467947,45.045144528960336,0.003931843,74.67140786049421
0.0039081643,1.065217391304348,1.934782608695652,38568.139529943466,-125.93478260869566,0.0,-26.14595610933294,0.23178838,76.93478260869566,27.065217391304348,315124.8695652174,54.55154065729635,15526,2879977,0.0056063384,45.44845934270365,0.0039081643,75.01057813629117
0.0032778808,1.5434782608695652,1.4565217391304348,38681.899570941925,-121.23913043478261,0.0,-25.093088937825318,0.23434727,77.17391304347827,26.869565217391305,316104.347826087,52.31044700402941,15572,2889961,0.003210902,47.68955299597057,0.0032778808,75.2068620387377
0.004154124,1.891304347826087,1.108695652173913,38795.78297877312,-125.08695652173913,0.0,-25.94572023872685,0.22445858,76.3913043478261,27.630434782608695,312898.7826086957,54.416767837691744,15618,2899794,0.0056468043,45.58323216230827,0.004154124,74.4867253701332
0.0040374137,2.0869565217391304,0.9130434782608695,38907.533907175064,-120.52173913043478,0.0,-24.952063370916925,0.21717086,75.97826086956522,28.02173913043478,311206.95652173914,52.89065391620095,15664,2909800,0.0054640076,47.10934608379905,0.0040374137,74.11730756955731
0.003402476,1.872340425531915,1.127659574468085,39023.15490961075,-123.44680851063829,0.0,-25.530822406236172,0.20638421,76.97872340425532,27.02127659574468,315304.8510638298,53.40476444861142,15711,2919883,0.004343433,46.59523555138857,0.003402476,75.05143339123298
0.0044140057,1.3555555555555556,1.6444444444444444,39136.1475110054,-118.93333333333334,0.0,-24.29332991744083,0.22656725,75.42222222222222,28.644444444444446,308929.4222222222,52.563372628943114,15756,2929790,0.0059046326,47.43662737105687,0.0044140057,73.55362035672626
0.003001949,1.1521739130434783,1.8478260869565217,39250.667600631714,-116.08695652173913,0.0,-24.11629259410862,0.2412264,75.76086956521739,28.26086956521739,310316.52173913043,51.14062089189394,15802,2939961,0.0043156156,48.85937910810606,0.003001949,73.90046276345264
0.0037276587,1.1521739130434783,1.8478260869565217,39367.04967212677,-114.3913043478261,0.0,-23.98581783654791,0.25167572,76.1304347826087,27.91304347826087,311830.26086956525,50.080197582802505,15848,2949946,0.0052782916,49.919802417197495,0.0037276587,74.23224343607201
0.0041778455,1.6595744680851063,1.3404255319148937,39482.264097213745,-120.82978723404256,0.0,-24.482245478512418,0.21286784,76.36170212765957,27.659574468085108,312777.5319148936,52.601870476830506,15895,2959993,0.005774685,47.39812952316949,0.0041778455,74.45946740833529
0.0037302685,1.0425531914893618,1.9574468085106382,39597.70052719116,-118.14893617021276,0.0,-25.03879518196423,0.2171737,75.93617021276596,28.106382978723403,311034.55319148937,51.789927864299045,15942,2969808,0.0056549157,48.210072135700955,0.0037302685,74.05099150563036
0.0042692483,1.0851063829787233,1.9148936170212767,39711.875141859055,-113.36170212765957,0.0,-23.964096709278902,0.25219014,76.23404255319149,27.76595744680851,312254.6382978723,49.560364642303355,15989,2979917,0.006269401,50.439635357696645,0.0042692483,74.35702360249212
0.004253918,1.1304347826086956,1.8695652173913044,39822.76418662071,-112.6304347826087,0.0,-23.41075930733156,0.23396267,76.41304347826087,27.58695652173913,312987.82608695654,49.1315405575569,16035,2989899,0.005912931,50.86845944244308,0.004253918,74.52449985667283
0.0037331025,1.5106382978723405,1.4893617021276595,39935.97904205322,-119.04255319148936,0.0,-24.680509471365212,0.22982322,76.02127659574468,28.02127659574468,311383.1489361702,52.14878292288904,16082,2999989,0.004938622,47.85121707711096,0.0037331025,74.13037211924298
0.003596283,1.5217391304347827,1.4782608695652173,40053.50404572487,-119.73913043478261,0.0,-24.792909204301836,0.22625968,75.73913043478261,28.282608695652176,310227.47826086957,52.65968079212477,16128,3009805,0.0052584982,47.340319207875226,0.003596283,73.87930635128095
0.0036202718,1.816326530612245,1.183673469387755,40171.821125268936,-126.24489795918367,0.0,-25.64686162673965,0.20654626,77.40816326530613,26.612244897959183,317063.8367346939,54.18165793699238,16177,3019900,0.005113276,45.818342063007634,0.0036202718,75.43877833575485
0.004399058,1.3829787234042554,1.6170212765957446,40286.06840014458,-119.80851063829788,0.0,-24.643831998344275,0.202933,76.2127659574468,27.80851063829787,312167.4893617021,52.34272548803922,16224,3029900,0.0053080707,47.657274511960765,0.004399058,74.32303185795625
0.0041126255,1.2553191489361701,1.7446808510638299,40400.1661734581,-120.0,0.0,-25.16210228858409,0.20950729,76.34042553191489,27.659574468085108,312690.3829787234,52.31410210068519,16271,3039931,0.0057878774,47.6858978993148,0.0041126255,74.45547493731569
0.0051422343,1.1063829787234043,1.8936170212765957,40516.52408385277,-114.38297872340425,0.0,-24.159224422720182,0.24082273,75.85106382978724,28.21276595744681,310685.9574468085,50.27173884282042,16318,3049977,0.0062182304,49.72826115717958,0.0051422343,73.95860957201485
0.0037947022,1.2444444444444445,1.7555555555555555,40627.968176841736,-123.4,0.0,-25.142014406015637,0.18887044,76.73333333333333,27.266666666666666,314299.73333333334,53.440213188832686,16363,3059803,0.0056689447,46.55978681116731,0.0037947022,74.8230565881591
0.003813446,0.6956521739130435,2.3043478260869565,40739.41408920288,-118.43478260869566,0.0,-24.23024819622529,0.2172821,76.17391304347827,27.847826086956523,312008.347826087,51.726638951333655,16409,3069863,0.00494789,48.273361048666345,0.003813446,74.2853392092994
0.0035916707,0.782608695652174,2.217391304347826,40853.08361697197,-120.06521739130434,0.0,-24.85138517791951,0.2154361,76.1086956521739,27.91304347826087,311741.2173913043,52.521101825138736,16455,3079978,0.005182761,47.478898174861264,0.0035916707,74.2260831853294
0.0033075856,1.108695652173913,1.891304347826087,40967.15336871147,-128.2826086956522,0.0,-26.860750130234948,0.18531586,76.97826086956522,27.02173913043478,315302.95652173914,55.4734106769962,16501,3089788,0.00503405,44.52658932300378,0.0033075856,75.0521207221037
0.004726518,1.3478260869565217,1.6521739130434783,41080.97815990448,-116.47826086956522,0.0,-24.13124300659146,0.22230832,75.5,28.543478260869566,309248.0,51.411028414971824,16547,3099869,0.0051666535,48.588971585028176,0.004726518,73.64165449371335
0.0040537375,1.108695652173913,1.891304347826087,41195.53391122818,-120.78260869565217,0.0,-25.01867281321991,0.23010752,76.17391304347827,27.82608695652174,312008.347826087,52.85626508978248,16593,3109828,0.0042537022,47.14373491021752,0.0040537375,74.29862910017945
0.0046945596,1.4782608695652173,1.5217391304347827,41309.63998699188,-130.69565217391303,0.0,-26.29704810311081,0.19733493,75.95652173913044,28.065217391304348,311117.9130434783,57.26787176201356,16639,3119953,0.004743614,42.732128237986466,0.0046945596,74.0821079937361
0.0038761545,1.2666666666666666,1.7333333333333334,41423.908192396164,-124.53333333333333,0.0,-25.49922151599376,0.19544241,76.26666666666667,27.8,312388.26666666666,54.170078180765806,16684,3129832,0.005508118,45.82992181923421,0.0038761545,74.3430137631245
0.0029433863,1.0869565217391304,1.9130434782608696,41536.53276658058,-121.3695652173913,0.0,-25.354802131914667,0.21286005,76.1086956521739,27.934782608695652,311741.2173913043,53.17386963984262,16730,3139784,0.0040255827,46.82613036015739,0.0029433863,74.21188034120303
0.0038415396,1.173913043478261,1.826086956521739,41650.0550661087,-121.3695652173913,0.0,-25.17362406277016,0.21482922,76.02173913043478,28.02173913043478,311385.04347826086,53.24919430123663,16776,3149917,0.0046053105,46.75080569876337,0.0038415396,74.12921494855007
0.0042315954,1.0638297872340425,1.9361702127659575,41764.649314403534,-120.25531914893617,0.0,-24.956065152474675,0.23667915,75.93617021276596,28.106382978723403,311034.55319148937,52.80111385359733,16823,3159942,0.0053068344,47.19888614640267,0.0042315954,74.05226125188663
0.0032866027,1.6304347826086956,1.3695652173913044,41879.282980680466,-120.52173913043478,0.0,-24.987916597231752,0.20769866,76.15217391304348,27.869565217391305,311919.3043478261,52.68117370593176,16869,3169983,0.0047406037,47.31882629406824,0.0032866027,74.26563968399832
0.0048593907,1.6444444444444444,1.3555555555555556,41991.22722148895,-120.73333333333333,0.0,-24.85913784742346,0.21907103,75.62222222222222,28.42222222222222,309748.6222222222,53.191556216031586,16914,3179927,0.006011853,46.808443783968414,0.0048593907,73.75482837924096
0.0033957886,1.3191489361702127,1.6808510638297873,42106.83697581291,-127.14893617021276,0.0,-26.52061421373342,0.20002078,76.42553191489361,27.595744680851062,313038.97872340423,55.38088610111492,16961,3189955,0.005575703,44.61911389888509,0.0033957886,74.52183669814545
0.004840113,1.108695652173913,1.891304347826087,42220.62039852142,-117.97826086956522,0.0,-24.703401700871648,0.22442988,76.23913043478261,27.804347826086957,312275.47826086957,51.60685094887134,17007,3199961,0.0059124264,48.39314905112866,0.004840113,74.33435225313069
0.0030828633,1.288888888888889,1.711111111111111,42332.69422626495,-118.66666666666667,0.0,-24.35871984652643,0.1917058,76.08888888888889,27.91111111111111,311660.0888888889,52.00530952657483,17052,3209879,0.00507441,47.99469047342517,0.0030828633,74.22054056352519
0.0033669597,1.3333333333333333,1.6666666666666667,42447.66089916229,-117.13333333333334,0.0,-24.065954908468104,0.21713305,75.44444444444444,28.622222222222224,309020.44444444444,51.79547716841025,17097,3219911,0.0040637995,48.20452283158975,0.0033669597,73.5758686271918
0.004366639,1.391304347826087,1.608695652173913,42563.75534200668,-121.23913043478261,0.0,-25.222200292466685,0.22461262,75.21739130434783,28.82608695652174,308090.4347826087,53.7437426505255,17143,3229841,0.0054825265,46.25625734947449,0.004366639,73.37687492427504
0.003588885,1.7755102040816326,1.2244897959183674,42682.96842098236,-126.79591836734694,0.0,-26.295474458218028,0.1995997,75.59183673469387,28.489795918367346,309624.1632653061,55.86510933685493,17192,3239870,0.006219809,44.13489066314508,0.003588885,73.7025993131453
0.003795702,1.375,1.625,42801.15472841263,-121.4375,0.0,-25.706162688294793,0.20035826,76.0,28.041666666666668,311296.0,53.28969075156494,17240,3249843,0.004978897,46.71030924843506,0.003795702,74.11015130436896
0.0034220947,0.9565217391304348,2.0434782608695654,42917.13239312172,-124.56521739130434,0.0,-25.836613707823012,0.19578964,76.30434782608695,27.695652173913043,312542.60869565216,54.41471022755441,17286,3259898,0.004870892,45.58528977244559,0.0034220947,74.42255199370277
0.004184094,1.3829787234042554,1.6170212765957446,43035.00533270836,-123.25531914893617,0.0,-25.82304884581821,0.2078817,76.12765957446808,27.914893617021278,311818.89361702127,54.00060220106715,17333,3269871,0.00543234,45.99939779893286,0.004184094,74.22928131663257
0.005951932,1.2391304347826086,1.7608695652173914,43153.261333703995,-122.28260869565217,0.0,-25.590123741452004,0.22602786,76.3695652173913,27.652173913043477,312809.73913043475,53.35926345385256,17379,3279886,0.006373056,46.640736546147444,0.005951932,74.46979793110923
