meankl,TimestepsSoFar,AttNC,MpbtA,surrgain,entloss,TimeElapsed,TtR,optimgain,MtR,Tmt,MpbtN,Tbt,Ptt,AttC,Tmc,EpisodesSoFar,entropy
0.0038526123,2239878,0.40476190476190477,14.703260022340146,0.007481172,0.0,33077.8119802475,-70.47619047619048,0.007481172,-40.466886711939146,82.64285714285714,85.29673997765985,338505.14285714284,80.3794442262381,0.5952380952380952,21.285714285714285,11968,0.24091528
0.004249437,2249938,0.575,15.369827866917854,0.0071426313,0.0,33189.76727056503,-70.1,0.0071426313,-39.14503098427989,82.8,84.63017213308214,339148.8,80.49037782394039,0.425,21.175,12008,0.2186136
0.003341771,2259898,0.7567567567567568,15.633243989834034,0.006832523,0.0,33296.211008787155,-69.64864864864865,0.006832523,-38.45689674497677,82.51351351351352,84.36675601016593,337975.35135135136,80.2450143063719,0.24324324324324326,21.43243243243243,12045,0.2373669
0.0040616854,2269814,0.6923076923076923,14.488505321924587,0.0073808227,0.0,33406.212028265,-70.53846153846153,0.0073808227,-39.610855621366355,82.48717948717949,85.51149467807544,337867.4871794872,80.179048631555,0.3076923076923077,21.512820512820515,12084,0.23069409
0.0062278276,2279927,0.65,15.093567125962682,0.010177992,0.0,33518.37939977646,-69.925,0.010177992,-39.81479581653351,82.375,84.90643287403732,337408.0,80.09569350790197,0.35,21.6,12124,0.2594512
0.0037652801,2289794,0.5853658536585366,15.44274659524911,0.00806848,0.0,33634.43613862991,-69.8048780487805,0.00806848,-41.30670174801676,82.51219512195122,84.5572534047509,337969.9512195122,80.25863139647193,0.4146341463414634,21.414634146341463,12165,0.23087282
0.0039226008,2299775,0.625,15.57214773840839,0.009115689,0.0,33749.98696708679,-69.725,0.009115689,-39.50475279716045,82.55,84.4278522615916,338124.8,80.29557615180804,0.375,21.375,12205,0.24068071
0.0036644302,2309960,0.5238095238095238,15.324880241485697,0.006752063,0.0,33866.71803998947,-69.64285714285714,0.006752063,-39.35808689296496,82.23809523809524,84.6751197585143,336847.2380952381,80.00094018919594,0.47619047619047616,21.69047619047619,12247,0.22716357
0.0044118376,2319824,0.40476190476190477,14.62215725626393,0.0078059724,0.0,33985.00374054909,-70.61904761904762,0.0078059724,-40.13986900628185,82.69047619047619,85.3778427437361,338700.1904761905,80.42346844882863,0.5952380952380952,21.238095238095237,12289,0.20794219
0.004056794,2329946,0.475,15.050624878319123,0.008667057,0.0,34095.48163604736,-70.075,0.008667057,-39.466863859345764,82.475,84.94937512168087,337817.6,80.18822846258821,0.525,21.5,12329,0.22615284
0.003591075,2339789,0.5,15.881456255913257,0.0060224305,0.0,34203.482451200485,-69.39473684210526,0.0060224305,-38.31245925565357,82.52631578947368,84.11854374408675,338027.7894736842,80.23612503402899,0.5,21.44736842105263,12367,0.21945313
0.0034098106,2349884,0.55,15.035572423945643,0.008668564,0.0,34316.79964566231,-70.15,0.008668564,-39.81403489499225,82.525,84.96442757605436,338022.4,80.25287459211405,0.45,21.425,12407,0.2172822
0.004144579,2359834,0.5384615384615384,15.992520562873779,0.009209095,0.0,34429.272789001465,-68.76923076923077,0.009209095,-38.34148963528431,81.82051282051282,84.00747943712621,335136.8205128205,79.63659401987795,0.46153846153846156,22.076923076923077,12446,0.24066381
0.003513451,2369953,0.6666666666666666,15.451912076188814,0.007647232,0.0,34540.944658994675,-69.56410256410257,0.007647232,-39.323104136482584,82.25641025641026,84.54808792381121,336922.25641025644,79.98451660739032,0.3333333333333333,21.71794871794872,12485,0.23287585
0.004321263,2379897,0.6153846153846154,15.489679658249665,0.008189386,0.0,34650.67789435387,-69.92307692307692,0.008189386,-39.0065864260698,82.74358974358974,84.51032034175034,338917.74358974356,80.43746310264392,0.38461538461538464,21.23076923076923,12524,0.2467825
0.0052683344,2389839,0.6578947368421053,16.130604651773258,0.008835916,0.0,34759.44324326515,-69.1842105263158,0.008835916,-38.67138518476256,82.47368421052632,83.86939534822675,337812.2105263158,80.20876052125486,0.34210526315789475,21.473684210526315,12562,0.2682246
0.0033646913,2399893,0.4418604651162791,14.927379019962766,0.0077453963,0.0,34880.68204522133,-69.74418604651163,0.0077453963,-39.94584967125594,81.97674418604652,85.07262098003723,335776.74418604653,79.75738776647535,0.5581395348837209,21.953488372093023,12605,0.221639
0.0032379867,2409817,0.5641025641025641,16.060367492355233,0.0063614915,0.0,34988.28931951523,-69.56410256410257,0.0063614915,-39.28398562122507,82.84615384615384,83.93963250764475,339337.8461538461,80.53372007980875,0.4358974358974359,21.128205128205128,12644,0.24759404
0.0033449118,2419995,0.6153846153846154,16.610872181660884,0.0062009576,0.0,35099.336762189865,-68.43589743589743,0.0062009576,-38.39632824222437,82.05128205128206,83.38912781833912,336082.0512820513,79.77451936284513,0.38461538461538464,21.94871794871795,12683,0.20741789
0.005195755,2429733,0.8333333333333334,16.09130638397355,0.0089488765,0.0,35206.54531431198,-69.30555555555556,0.0089488765,-38.553655043001704,82.55555555555556,83.90869361602647,338147.55555555556,80.28475113638765,0.16666666666666666,21.38888888888889,12719,0.25384596
0.0034777701,2439974,0.6923076923076923,15.7099564885377,0.0073839203,0.0,35315.094247579575,-69.41025641025641,0.0073839203,-38.26327144604723,82.28205128205128,84.29004351146231,337027.28205128206,80.00765663030238,0.3076923076923077,21.692307692307693,12758,0.24288821
0.0050701234,2450000,0.55,14.76944179469417,0.007856271,0.0,35424.455885887146,-70.625,0.007856271,-40.28578769104652,82.875,85.23055820530584,339456.0,80.63740344742959,0.45,21.0,12798,0.22639973
0.0037244502,2459764,0.4473684210526316,16.145924085991656,0.006949974,0.0,35535.44681739807,-69.07894736842105,0.006949974,-38.62698788771208,82.36842105263158,83.85407591400833,337381.05263157893,80.08897173043799,0.5526315789473685,21.605263157894736,12836,0.24229175
0.004316966,2469903,0.38095238095238093,14.949678514062596,0.008351369,0.0,35651.0342566967,-70.5,0.008351369,-39.848555526072865,82.83333333333333,85.05032148593742,339285.3333333333,80.5567177886679,0.6190476190476191,21.095238095238095,12878,0.20620854
0.0047758743,2479993,0.5128205128205128,14.998280355261564,0.007700885,0.0,35761.944172382355,-69.76923076923077,0.007700885,-39.094699647147145,82.05128205128206,85.00171964473843,336082.0512820513,79.7732624525301,0.48717948717948717,21.94871794871795,12917,0.2149918
0.005096708,2489987,0.575,15.346624071052485,0.0080665285,0.0,35875.387457847595,-69.2,0.0080665285,-39.57968771083995,81.725,84.65337592894753,334745.6,79.48967336940555,0.425,22.25,12957,0.19954868
0.0046630735,2499887,0.5128205128205128,14.381949381502235,0.0073415926,0.0,35990.18915319443,-70.66666666666667,0.0073415926,-39.30654966431763,82.53846153846153,85.61805061849778,338077.53846153844,80.24611373459585,0.48717948717948717,21.435897435897434,12996,0.19322786
0.004050264,2509942,0.5384615384615384,15.386101163142968,0.007261598,0.0,36100.819271326065,-69.66666666666667,0.007261598,-38.860667002771656,82.33333333333333,84.61389883685703,337237.3333333333,80.0944793805745,0.46153846153846156,21.58974358974359,13035,0.1933925
0.00684404,2519950,0.6052631578947368,14.45872737318659,0.010071411,0.0,36211.79569935799,-70.15789473684211,0.010071411,-39.50978908258342,82.05263157894737,85.54127262681341,336087.5789473684,79.795604181892,0.39473684210526316,21.92105263157895,13073,0.22771582
0.0043931776,2529925,0.5789473684210527,15.94553603157758,0.008966881,0.0,36323.144588947296,-69.28947368421052,0.008966881,-38.19128893122362,82.39473684210526,84.05446396842243,337488.84210526315,80.09326533648515,0.42105263157894735,21.605263157894736,13111,0.20133215
0.0043499917,2539823,0.6410256410256411,14.022656459939876,0.005435437,0.0,36433.77912259102,-70.66666666666667,0.005435437,-39.94266433630769,82.17948717948718,85.97734354006013,336607.1794871795,79.89444730669626,0.358974358974359,21.82051282051282,13150,0.17132714
0.006370661,2549984,0.9459459459459459,15.293635935198237,0.009546509,0.0,36540.11515402794,-69.67567567567568,0.009546509,-38.804074215996756,82.24324324324324,84.70636406480176,336868.3243243243,79.9725741146877,0.05405405405405406,21.72972972972973,13187,0.22234523
0.004481648,2559784,0.7777777777777778,14.60679188718592,0.010312212,0.0,36648.5081679821,-70.75,0.010312212,-39.41011179097048,82.83333333333333,85.39320811281408,339285.3333333333,80.56410960796305,0.2222222222222222,21.083333333333332,13223,0.20282553
0.004119813,2569941,0.7631578947368421,14.2142879680116,0.007891089,0.0,36757.363753795624,-70.92105263157895,0.007891089,-39.13931900247766,82.63157894736842,85.7857120319884,338458.94736842107,80.33343548147303,0.23684210526315788,21.342105263157894,13261,0.2121099
0.0043623764,2579961,0.7435897435897436,14.904117727780486,0.0075889193,0.0,36867.47743868828,-70.56410256410257,0.0075889193,-39.373997530765905,82.92307692307692,85.09588227221951,339652.92307692306,80.5850379476388,0.2564102564102564,21.076923076923077,13300,0.20475017
0.0043372624,2589974,0.8108108108108109,14.357736734493637,0.007044485,0.0,36976.01961374283,-70.62162162162163,0.007044485,-38.40145500914898,82.43243243243244,85.64226326550634,337643.24324324325,80.12736514186383,0.1891891891891892,21.56756756756757,13337,0.19068961
0.005475115,2599963,0.7567567567567568,14.975454360011803,0.01091802,0.0,37084.445183992386,-70.37837837837837,0.01091802,-38.25652820581,82.75675675675676,85.02454563998822,338971.6756756757,80.4503548623877,0.24324324324324326,21.216216216216218,13374,0.23187749
0.0035487206,2609732,0.7297297297297297,15.261918932524525,0.0069747376,0.0,37195.903150081635,-69.64864864864865,0.0069747376,-38.364390327646845,82.21621621621621,84.73808106747549,336757.6216216216,79.96709863753412,0.2702702702702703,21.72972972972973,13411,0.21313633
0.004519174,2619758,0.5581395348837209,13.826728712793994,0.0088730585,0.0,37318.68046927452,-71.04651162790698,0.0088730585,-41.07597665784964,82.44186046511628,86.17327128720598,337681.8604651163,80.1549213406262,0.4418604651162791,21.53488372093023,13454,0.21213427
0.0052819974,2629892,0.6410256410256411,15.74798160418703,0.0096274875,0.0,37426.96385717392,-69.92307692307692,0.0096274875,-38.99601789121391,82.97435897435898,84.25201839581298,339862.9743589744,80.67182812651434,0.358974358974359,20.974358974358974,13493,0.25072226
0.0034049705,2639957,0.525,15.460571902857987,0.0065379394,0.0,37536.70928144455,-69.125,0.0065379394,-38.829362115116155,81.775,84.53942809714201,334950.4,79.55643281298683,0.475,22.175,13533,0.25556993
0.0032988724,2649980,0.6,16.148766572039385,0.007684239,0.0,37650.25612831116,-69.45,0.007684239,-39.312905591509505,82.775,83.85123342796062,339046.4,80.48525420760583,0.4,21.175,13573,0.22344467
0.0041111154,2659976,0.6842105263157895,16.325675136082047,0.00761799,0.0,37761.42461657524,-68.6842105263158,0.00761799,-38.46469523468634,82.07894736842105,83.67432486391797,336195.36842105264,79.79736560751965,0.3157894736842105,21.92105263157895,13611,0.22631836
0.004854843,2669930,0.6052631578947368,16.93127334938467,0.0076734666,0.0,37868.84502983093,-68.39473684210526,0.0076734666,-38.46405556928291,82.28947368421052,83.06872665061532,337057.6842105263,80.03639798277891,0.39473684210526316,21.657894736842106,13649,0.24330762
0.0037057938,2679794,0.3902439024390244,16.41263722602935,0.008295929,0.0,37988.18358230591,-68.85365853658537,0.008295929,-39.27833179246418,82.29268292682927,83.58736277397067,337070.8292682927,80.03498077033538,0.6097560975609756,21.658536585365855,13690,0.22745632
0.0037983109,2689758,0.3902439024390244,15.78131942447005,0.0077109244,0.0,38105.56361913681,-69.58536585365853,0.0077109244,-39.07855016885276,82.63414634146342,84.21868057552996,338469.46341463417,80.3340513501011,0.6097560975609756,21.341463414634145,13731,0.20296091
0.0041382746,2699795,0.717948717948718,15.35158830040983,0.0086054895,0.0,38214.00617933273,-70.0,0.0086054895,-39.58080022571271,82.6923076923077,84.64841169959016,338707.6923076923,80.42905753375177,0.28205128205128205,21.23076923076923,13770,0.21666938
0.0035589787,2709982,0.6923076923076923,15.923378800159417,0.0074257585,0.0,38323.21923947334,-69.23076923076923,0.0074257585,-39.0557589983047,82.33333333333333,84.07662119984059,337237.3333333333,80.07516917216996,0.3076923076923077,21.615384615384617,13809,0.23008533
0.0043095374,2719952,0.8108108108108109,15.581036979002482,0.0064874818,0.0,38431.46901059151,-70.13513513513513,0.0064874818,-38.98803505094143,83.08108108108108,84.41896302099754,340300.1081081081,80.81585069597864,0.1891891891891892,20.81081081081081,13846,0.24394639
0.0037808334,2729965,0.6410256410256411,17.033353680107727,0.0074542277,0.0,38538.26082396507,-68.48717948717949,0.0074542277,-38.16270476697964,82.51282051282051,82.96664631989225,337972.5128205128,80.2028002199795,0.358974358974359,21.487179487179485,13885,0.24677847
0.005138976,2739832,0.7073170731707317,15.545699818516562,0.0078000147,0.0,38651.64528012276,-70.1951219512195,0.0078000147,-40.60386009370456,83.1219512195122,84.45430018148346,340467.51219512196,80.82735567292121,0.2926829268292683,20.804878048780488,13926,0.19803779
0.0052630045,2749799,0.8378378378378378,15.266954595797765,0.010720583,0.0,38756.99673080444,-70.08108108108108,0.010720583,-39.04021626379725,82.70270270270271,84.73304540420223,338750.2702702703,80.42225688504452,0.16216216216216217,21.243243243243242,13963,0.22678359
0.0037634452,2759867,0.6410256410256411,15.616119048349564,0.0061641145,0.0,38868.177471876144,-68.8974358974359,0.0061641145,-38.26120746828859,81.64102564102564,84.38388095165043,334401.641025641,79.41149817909357,0.358974358974359,22.333333333333332,14002,0.21526553
0.0033307595,2769764,0.7777777777777778,15.330821526067458,0.0056110215,0.0,38977.78051567078,-69.69444444444444,0.0056110215,-37.9079736096303,82.27777777777777,84.66917847393255,337009.77777777775,79.98223326399423,0.2222222222222222,21.72222222222222,14038,0.20711622
0.005399233,2779739,0.7567567567567568,15.936727635439617,0.008655639,0.0,39085.92062711716,-69.02702702702703,0.008655639,-38.057112749303734,82.10810810810811,84.06327236456039,336314.8108108108,79.8479139702506,0.24324324324324326,21.864864864864863,14075,0.23249003
0.0057355915,2789838,0.7435897435897436,16.03103256880016,0.008951434,0.0,39196.082978248596,-69.3076923076923,0.008951434,-38.90337913504196,82.51282051282051,83.96896743119986,337972.5128205128,80.22310698827037,0.2564102564102564,21.46153846153846,14114,0.25035185
0.0047079576,2799887,0.7073170731707317,14.522812240427644,0.0076989196,0.0,39310.88997077942,-70.34146341463415,0.0076989196,-41.20479793580531,82.26829268292683,85.47718775957236,336970.9268292683,80.051334302322,0.2926829268292683,21.634146341463413,14155,0.20608257
0.0051511643,2809998,0.7105263157894737,15.334845487560987,0.009618076,0.0,39415.67520046234,-70.13157894736842,0.009618076,-38.46792846153181,82.84210526315789,84.66515451243902,339321.2631578947,80.55039963903864,0.2894736842105263,21.105263157894736,14193,0.24732168
0.0038744167,2819798,0.6410256410256411,16.02832620688668,0.00754212,0.0,39526.071892261505,-69.25641025641026,0.00754212,-38.77861014575665,82.46153846153847,83.97167379311334,337762.46153846156,80.17513373823118,0.358974358974359,21.512820512820515,14232,0.24338736
0.0034453026,2829756,0.5,16.355493954211255,0.006903476,0.0,39644.843143224716,-68.54761904761905,0.006903476,-39.275775964859534,81.92857142857143,83.64450604578876,335579.4285714286,79.65915911045467,0.5,22.071428571428573,14274,0.22888218
0.0058150906,2839967,0.7631578947368421,17.188292763029047,0.009936266,0.0,39749.6590487957,-68.26315789473684,0.009936266,-37.89905462667838,82.39473684210526,82.81170723697092,337488.84210526315,80.13407362070572,0.23684210526315788,21.55263157894737,14312,0.26403838
0.004823778,2849990,0.4883720930232558,16.85342745666054,0.008174704,0.0,39868.33157324791,-68.16279069767442,0.008174704,-39.388111276270656,81.95348837209302,83.14657254333946,335681.488372093,79.70040418363163,0.5116279069767442,22.023255813953487,14355,0.22920445
0.0034007393,2859841,0.6923076923076923,15.859707879919693,0.0064338814,0.0,39977.08332014084,-69.41025641025641,0.0064338814,-39.2588459823792,82.46153846153847,84.14029212008032,337762.46153846156,80.19614956158259,0.3076923076923077,21.487179487179485,14394,0.23809737
0.0039404747,2869814,0.65,16.086749646345403,0.0075234766,0.0,40089.3885371685,-69.05,0.0075234766,-39.248217642785775,82.3,83.91325035365458,337100.8,80.02619692947397,0.35,21.675,14434,0.21040249
0.0041321274,2879882,0.7631578947368421,15.505694863606768,0.0084186,0.0,40195.35550260544,-69.63157894736842,0.0084186,-38.81569904178707,82.36842105263158,84.49430513639324,337381.05263157893,80.12810223599699,0.23684210526315788,21.55263157894737,14472,0.24940947
0.0036402536,2889809,0.5714285714285714,15.301124178045475,0.0064701354,0.0,40309.8113052845,-70.0952380952381,0.0064701354,-41.0794650058374,82.69047619047619,84.69887582195454,338700.1904761905,80.44397061864493,0.42857142857142855,21.214285714285715,14514,0.22159114
0.0038334548,2899937,0.6153846153846154,16.177371931447226,0.008712193,0.0,40422.1573445797,-69.07692307692308,0.008712193,-38.64542448251686,82.41025641025641,83.82262806855276,337552.41025641025,80.18713506380595,0.38461538461538464,21.487179487179485,14553,0.24084936
0.0028213458,2909814,0.6923076923076923,15.479344794734244,0.0065295417,0.0,40534.175765514374,-69.87179487179488,0.0065295417,-38.935615501908146,82.61538461538461,84.52065520526578,338392.6153846154,80.33688295307141,0.3076923076923077,21.333333333333332,14592,0.22532842
0.0036580947,2919894,0.7894736842105263,15.773373302970176,0.006835494,0.0,40644.114486694336,-69.60526315789474,0.006835494,-38.52554822997569,82.60526315789474,84.22662669702983,338351.15789473685,80.32913983718566,0.21052631578947367,21.342105263157894,14630,0.21136282
0.0047895676,2929916,0.6578947368421053,16.841222025152575,0.008600748,0.0,40755.42029762268,-68.60526315789474,0.008600748,-38.04240517081784,82.5,83.15877797484741,337920.0,80.19093400637604,0.34210526315789475,21.5,14668,0.24464737
0.0043653673,2939937,0.7368421052631579,15.904470393114913,0.010040408,0.0,40862.94920325279,-69.28947368421052,0.010040408,-38.587885459782704,82.39473684210526,84.0955296068851,337488.84210526315,80.15305346349658,0.2631578947368421,21.526315789473685,14706,0.23369229
0.004233536,2949824,0.7368421052631579,16.366134671935637,0.009774028,0.0,40970.60968756676,-68.89473684210526,0.009774028,-38.690026411891246,82.36842105263158,83.63386532806437,337381.05263157893,80.15072616242347,0.2631578947368421,21.526315789473685,14744,0.24645068
0.0034870964,2959783,0.5,16.232558829437515,0.0074093733,0.0,41087.44162321091,-69.0,0.0074093733,-39.48136056997425,82.35,83.76744117056249,337305.6,80.07157886254925,0.5,21.625,14784,0.21656695
0.0053155283,2969951,0.475,15.851183176218735,0.010037723,0.0,41197.56389713287,-70.05,0.010037723,-39.262723927456044,83.25,84.14881682378126,340992.0,80.92715114122711,0.525,20.7,14824,0.25685075
0.0044854437,2979945,0.3902439024390244,15.992440679003305,0.009515994,0.0,41313.17698597908,-69.21951219512195,0.009515994,-38.969628832786306,82.39024390243902,84.0075593209967,337470.43902439025,80.10817078655639,0.6097560975609756,21.585365853658537,14865,0.25476542
0.0047098524,2989789,0.5526315789473685,16.190127602887298,0.0073513887,0.0,41421.810698509216,-69.02631578947368,0.0073513887,-38.480964223124865,82.36842105263158,83.80987239711271,337381.05263157893,80.10998305856614,0.4473684210526316,21.57894736842105,14903,0.25564015
0.004722748,2999849,0.18181818181818182,15.63286849563877,0.009822864,0.0,41545.95528149605,-69.56818181818181,0.009822864,-39.23807593619043,82.47727272727273,84.36713150436123,337826.9090909091,80.22279311478736,0.8181818181818182,21.454545454545453,14947,0.22376525
0.004128185,3009858,0.5897435897435898,16.228881598789684,0.006257687,0.0,41655.705305337906,-69.0,0.006257687,-38.599226657819095,82.33333333333333,83.77111840121032,337237.3333333333,80.03556063638375,0.41025641025641024,21.666666666666668,14986,0.23309356
0.0037842311,3019861,0.6829268292682927,15.280623064737114,0.007299017,0.0,41771.33745574951,-69.97560975609755,0.007299017,-40.403376487640784,82.60975609756098,84.71937693526289,338369.56097560975,80.31334373792241,0.3170731707317073,21.365853658536587,15027,0.20705523
0.0050196103,3029770,0.375,16.13524305871258,0.010063119,0.0,41882.57029795647,-69.65,0.010063119,-39.265373075826695,83.025,83.86475694128744,340070.4,80.73887064828966,0.625,20.9,15067,0.23660845
0.0051090377,3039824,0.6153846153846154,15.632597315612589,0.0094675915,0.0,41992.59938430786,-69.61538461538461,0.0094675915,-38.75724476631065,82.51282051282051,84.3674026843874,337972.5128205128,80.22341054064871,0.38461538461538464,21.46153846153846,15106,0.24158093
0.0045444528,3049861,0.55,16.302397527860347,0.007981235,0.0,42103.95051932335,-68.825,0.007981235,-38.366999790956655,82.2,83.69760247213966,336691.2,79.96995590520582,0.45,21.725,15146,0.20994775
0.0038240785,3059857,0.5384615384615384,17.233081656160437,0.00695875,0.0,42213.62133669853,-67.94871794871794,0.00695875,-37.58410434369773,82.05128205128206,82.76691834383956,336082.0512820513,79.7938655519436,0.46153846153846156,21.923076923076923,15185,0.22843477
0.0034041961,3069927,0.55,16.759254457554114,0.006934285,0.0,42322.4435236454,-69.4,0.006934285,-39.35393678951661,83.375,83.24074554244591,341504.0,81.04468891035916,0.45,20.575,15225,0.22371462
0.0030567402,3079827,0.525,16.053211420987548,0.006929252,0.0,42434.32072544098,-69.75,0.006929252,-40.027306038945156,83.05,83.94678857901245,340172.8,80.72248503186863,0.475,20.925,15265,0.21976568
0.0037151184,3089874,0.5384615384615384,16.466484367109896,0.0069471374,0.0,42545.34433197975,-68.58974358974359,0.0069471374,-38.17722813989382,82.12820512820512,83.53351563289009,336397.1282051282,79.86431587975089,0.46153846153846156,21.846153846153847,15304,0.21468252
0.0032499675,3099999,0.7368421052631579,15.464078386470733,0.006736482,0.0,42655.54862880707,-69.57894736842105,0.006736482,-39.04985530092052,82.28947368421052,84.53592161352925,337057.6842105263,79.99585606624764,0.2631578947368421,21.710526315789473,15342,0.20487778
0.0038051403,3109975,0.75,15.670794418020689,0.0073798853,0.0,42763.349528074265,-69.36111111111111,0.0073798853,-38.47324425752776,82.25,84.3292055819793,336896.0,79.95721310070252,0.25,21.75,15378,0.20146641
0.0030290652,3119766,0.7027027027027027,15.992626756872983,0.007324105,0.0,42874.97066998482,-68.70270270270271,0.007324105,-38.612209295375216,81.75675675675676,84.007373243127,334875.6756756757,79.54166162213562,0.2972972972972973,22.18918918918919,15415,0.19963509
0.0053213965,3129883,0.7894736842105263,15.227933680792152,0.013363779,0.0,42980.39488840103,-69.97368421052632,0.013363779,-39.06004891664875,82.52631578947368,84.77206631920785,338027.7894736842,80.21498768078122,0.21052631578947367,21.473684210526315,15453,0.22072268
0.0036984943,3139870,0.6842105263157895,15.476611187890649,0.0075998357,0.0,43087.974269628525,-69.5,0.0075998357,-38.938925970377916,82.21052631578948,84.52338881210936,336734.3157894737,79.94432646252591,0.3157894736842105,21.763157894736842,15491,0.20787002
0.003970204,3149778,0.6842105263157895,15.289399522859197,0.00878356,0.0,43199.32576107979,-70.34210526315789,0.00878356,-39.713894438945005,82.97368421052632,84.71060047714082,339860.2105263158,80.69313353400592,0.3157894736842105,20.94736842105263,15529,0.2146148
0.00439796,3159865,0.7692307692307693,15.169250302326292,0.0073721404,0.0,43309.375720500946,-70.43589743589743,0.0073721404,-39.86216828472968,83.0,84.83074969767368,339968.0,80.67770062942677,0.23076923076923078,20.974358974358974,15568,0.20299697
0.0045204605,3169819,0.6052631578947368,15.746266322455543,0.008054401,0.0,43421.41404271126,-69.8157894736842,0.008054401,-39.39413649019347,82.86842105263158,84.25373367754442,339429.05263157893,80.57472711876991,0.39473684210526316,21.07894736842105,15606,0.21539453
0.0033192288,3179942,0.5897435897435898,15.947864399002416,0.0066467393,0.0,43533.11445522308,-69.1025641025641,0.0066467393,-38.84520534697759,82.17948717948718,84.05213560099762,336607.1794871795,79.91244447865228,0.41025641025641024,21.794871794871796,15645,0.20815176
0.0039149723,3189895,0.7567567567567568,15.665800929347226,0.007352254,0.0,43641.54181289673,-69.29729729729729,0.007352254,-38.67763732434506,82.13513513513513,84.33419907065277,336425.5135135135,79.91303184086861,0.24324324324324326,21.783783783783782,15682,0.21461304
0.0043822126,3199941,0.5,15.261017941966784,0.0077528167,0.0,43752.78832697868,-70.175,0.0077528167,-38.973511200204854,82.8,84.73898205803323,339148.8,80.54946589768448,0.5,21.1,15722,0.21103452
0.0039245603,3209701,0.7777777777777778,14.562135019238886,0.0067021316,0.0,43860.40712094307,-69.83333333333333,0.0067021316,-38.558947509106744,81.75,85.43786498076109,334848.0,79.53493577159921,0.2222222222222222,22.194444444444443,15758,0.20623374
0.003792411,3219744,0.8918918918918919,15.427417338263973,0.0072068237,0.0,43967.94516015053,-69.4054054054054,0.0072068237,-38.69763190171655,82.02702702702703,84.57258266173606,335982.7027027027,79.75152943016492,0.10810810810810811,21.972972972972972,15795,0.21051514
0.0035997673,3229845,0.8918918918918919,15.824749095929135,0.0058074854,0.0,44074.80379033089,-69.08108108108108,0.0058074854,-37.97060751958326,82.02702702702703,84.17525090407085,335982.7027027027,79.79246675714305,0.10810810810810811,21.91891891891892,15832,0.19806758
0.003143734,3239920,0.8157894736842105,15.288828488464246,0.0060227416,0.0,44183.82411980629,-70.97368421052632,0.0060227416,-39.169348640240685,83.78947368421052,84.71117151153575,343201.6842105263,81.41067273895922,0.18421052631578946,20.18421052631579,15870,0.18745
0.0044795442,3249955,0.9444444444444444,15.139476813526203,0.0076829316,0.0,44290.91390657425,-69.86111111111111,0.0076829316,-38.40119924752095,82.33333333333333,84.86052318647381,337237.3333333333,80.05735243522993,0.05555555555555555,21.63888888888889,15906,0.20368637
0.0057160985,3259892,0.8648648648648649,13.976860742330654,0.012351498,0.0,44395.92113184929,-71.27027027027027,0.012351498,-39.298056772394155,82.86486486486487,86.02313925766934,339414.4864864865,80.59135394474352,0.13513513513513514,21.054054054054053,15943,0.22792119
0.004028258,3269879,0.7837837837837838,15.763541708703542,0.008003503,0.0,44502.35559415817,-69.56756756756756,0.008003503,-38.66904146709633,82.56756756756756,84.23645829129646,338196.75675675675,80.3370325303254,0.21621621621621623,21.324324324324323,15980,0.22936177
0.004068508,3279995,0.7435897435897436,15.580686392026701,0.008469086,0.0,44612.54068994522,-69.66666666666667,0.008469086,-38.79930326118042,82.56410256410257,84.4193136079733,338182.5641025641,80.28941133036146,0.2564102564102564,21.384615384615383,16019,0.21070655
0.004568273,3289769,0.6842105263157895,16.034314940932827,0.0074762427,0.0,44720.93440794945,-69.5,0.0074762427,-39.061771752554826,82.76315789473684,83.96568505906718,338997.8947368421,80.4971174481459,0.3157894736842105,21.157894736842106,16057,0.20537165
0.0059191408,3299826,0.7837837837837838,15.961083501367904,0.009435314,0.0,44824.596752643585,-69.51351351351352,0.009435314,-38.184162795111085,82.70270270270271,84.03891649863212,338750.2702702703,80.44315494211519,0.21621621621621623,21.216216216216218,16094,0.21611765
0.004585163,3309825,0.7,14.705973981856229,0.0062871887,0.0,44935.824231386185,-70.675,0.0062871887,-40.13255144053819,82.825,85.29402601814374,339251.2,80.53250565481054,0.3,21.125,16134,0.18993945
0.0043435213,3319707,0.6756756756756757,14.479563564580593,0.0076427353,0.0,45044.78635931015,-70.94594594594595,0.0076427353,-39.099733668611535,82.97297297297297,85.52043643541941,339857.2972972973,80.6738302957742,0.32432432432432434,20.972972972972972,16171,0.20031206
0.005642633,3329997,0.575,14.747744395580838,0.012127692,0.0,45153.94325900078,-70.1,0.012127692,-38.60540457057017,82.225,85.25225560441916,336793.6,79.97445097400917,0.425,21.725,16211,0.22902337
0.004133848,3339752,0.38461538461538464,15.122177655841979,0.007696826,0.0,45267.01275372505,-70.12820512820512,0.007696826,-39.08363328581117,82.58974358974359,84.87782234415802,338287.58974358975,80.35472964477613,0.6153846153846154,21.307692307692307,16250,0.22454283
0.0039070663,3349984,0.42857142857142855,15.245951398075837,0.009535861,0.0,45380.43771624565,-70.54761904761905,0.009535861,-39.88947953894192,83.23809523809524,84.75404860192418,340943.2380952381,80.96998078129315,0.5714285714285714,20.642857142857142,16292,0.22311692
