TtR,entloss,MpbtA,AttNC,Tmc,entropy,EpisodesSoFar,AttC,surrgain,TimestepsSoFar,MpbtN,TimeElapsed,Ptt,Tmt,optimgain,MtR,Tbt,meankl
-68.925,0.0,16.620547555821965,0.45,21.275,0.22090389,12149,0.55,0.0076353517,2239853,83.37945244417804,35716.170474529266,80.39356761139213,82.675,0.0076353517,-38.70103262122334,338636.8,0.0035507171
-68.125,0.0,16.80600709011962,0.425,22.1,0.23157898,12189,0.575,0.008122126,2249762,83.19399290988035,35840.80302405357,79.63350761570669,81.9,0.008122126,-38.613983630249194,335462.4,0.0054850713
-68.41463414634147,0.0,17.098379228701447,0.4878048780487805,21.4390243902439,0.21443936,12230,0.5121951219512195,0.007420205,2259827,82.90162077129857,35963.5145740509,80.2401108891951,82.51219512195122,0.007420205,-38.642100948347284,337969.9512195122,0.0037855157
-67.55263157894737,0.0,17.815700176882054,0.5526315789473685,21.81578947368421,0.2355695,12268,0.4473684210526316,0.007013533,2269777,82.18429982311797,36080.644112825394,79.8969342126444,82.1842105263158,0.007013533,-37.167379927480454,336626.5263157895,0.004011912
-68.55,0.0,17.094586804539794,0.675,21.275,0.22764263,12308,0.325,0.009687711,2279924,82.90541319546021,36198.583871126175,80.38795325268552,82.65,0.009687711,-38.722662639379315,338534.4,0.0038847316
-68.04878048780488,0.0,17.570932675778387,0.4878048780487805,21.4390243902439,0.20252472,12349,0.5121951219512195,0.008814443,2289867,82.42906732422163,36327.42898797989,80.2447907814368,82.53658536585365,0.008814443,-39.36029124095806,338069.85365853657,0.0048938845
-68.87179487179488,0.0,16.68852410321468,0.6666666666666666,21.358974358974358,0.21179856,12388,0.3333333333333333,0.0071007325,2299702,83.31147589678531,36446.44624853134,80.32258001461271,82.64102564102564,0.0071007325,-39.396520796760974,338497.641025641,0.004215296
-69.12820512820512,0.0,16.558874269508102,0.7435897435897436,21.076923076923077,0.22109179,12427,0.2564102564102564,0.008874702,2309900,83.4411257304919,36560.74339747429,80.57047158534368,82.82051282051282,0.008874702,-38.32428785062431,339232.8205128205,0.0048956843
-70.3170731707317,0.0,15.162260933894439,0.6585365853658537,21.073170731707318,0.19092764,12468,0.34146341463414637,0.007756096,2319939,84.83773906610556,36686.50671958923,80.58019679640337,82.8780487804878,0.007756096,-41.08428444674228,339468.48780487804,0.00473258
-68.69444444444444,0.0,16.35640719594483,0.8333333333333334,21.86111111111111,0.22499211,12504,0.16666666666666666,0.010003104,2329809,83.64359280405517,36802.19483590126,79.845625181637,82.08333333333333,0.010003104,-37.89633796793651,336213.3333333333,0.0066959257
-68.76923076923077,0.0,16.14548245708667,0.717948717948718,21.94871794871795,0.1845956,12543,0.28205128205128205,0.008383728,2339930,83.85451754291333,36926.710196733475,79.76998823742171,82.02564102564102,0.008383728,-38.144111927563614,335977.0256410256,0.004671901
-69.02702702702703,0.0,16.736645660149357,0.7567567567567568,21.08108108108108,0.20827493,12580,0.24324324324324326,0.008827745,2349826,83.26335433985064,37039.7145485878,80.57316540273415,82.86486486486487,0.008827745,-38.569981514645065,339414.4864864865,0.0043829125
-68.37837837837837,0.0,17.22109946018152,0.8648648648648649,21.405405405405407,0.22324033,12617,0.13513513513513514,0.010442041,2359910,82.77890053981848,37151.889689683914,80.27473323602098,82.56756756756756,0.010442041,-38.01994959400894,338196.75675675675,0.0065780533
-69.89473684210526,0.0,15.81246020062286,0.8421052631578947,20.973684210526315,0.19357705,12655,0.15789473684210525,0.010440413,2369841,84.18753979937715,37269.79386806488,80.67402283901943,82.97368421052632,0.010440413,-39.33608725320939,339860.2105263158,0.0055302144
-69.0,0.0,15.691722696872235,0.8947368421052632,22.105263157894736,0.18707035,12693,0.10526315789473684,0.0090212505,2379867,84.30827730312775,37386.19260931015,79.617375607389,81.8157894736842,0.0090212505,-38.734406472695994,335117.4736842105,0.0042086183
-69.4054054054054,0.0,16.254360849763557,0.7297297297297297,21.08108108108108,0.19021706,12730,0.2702702702702703,0.0077595892,2389857,83.74563915023641,37499.73028612137,80.57320229075866,82.86486486486487,0.0077595892,-37.902015976098845,339414.4864864865,0.004620904
-68.30555555555556,0.0,16.90214386538375,0.7222222222222222,21.805555555555557,0.17453991,12766,0.2777777777777778,0.007250696,2399738,83.09785613461624,37620.94817352295,79.9020415856267,82.16666666666667,0.007250696,-37.213135720802576,336554.6666666667,0.0049527516
-70.0,0.0,15.826951988636404,0.9459459459459459,20.81081081081081,0.19713831,12803,0.05405405405405406,0.010835546,2409925,84.17304801136358,37735.344913482666,80.82407204282168,83.13513513513513,0.010835546,-38.40560434931285,340521.5135135135,0.0052688927
-69.57894736842105,0.0,15.936108964362523,0.868421052631579,21.236842105263158,0.21765064,12841,0.13157894736842105,0.009696927,2419780,84.06389103563747,37856.6898252964,80.43237136241866,82.73684210526316,0.009696927,-39.03642632674965,338890.1052631579,0.0048048384
-69.475,0.0,15.721068182247757,0.825,21.525,0.19342996,12881,0.175,0.009662855,2429812,84.27893181775224,37978.95452594757,80.15632698567089,82.4,0.009662855,-40.06783057942772,337510.4,0.005657207
-70.64864864864865,0.0,15.010032407704085,0.8648648648648649,20.89189189189189,0.21801062,12918,0.13513513513513514,0.010986926,2439825,84.98996759229591,38102.91458058357,80.75670173345678,83.10810810810811,0.010986926,-39.446355542516024,340410.8108108108,0.006844247
-69.6842105263158,0.0,15.87990868880455,0.8421052631578947,21.13157894736842,0.19429928,12956,0.15789473684210525,0.0070583588,2449794,84.12009131119547,38219.697887182236,80.52588880147995,82.8157894736842,0.0070583588,-38.95316143776453,339213.4736842105,0.0045107477
-69.28205128205128,0.0,15.84853017703112,0.8461538461538461,21.666666666666668,0.19186647,12995,0.15384615384615385,0.0076145036,2459950,84.15146982296889,38341.78087544441,80.03152729794917,82.3076923076923,0.0076145036,-39.72262180276732,337132.3076923077,0.005627392
-67.36111111111111,0.0,17.202181241359582,0.8333333333333334,22.694444444444443,0.21769731,13031,0.16666666666666666,0.008706071,2469798,82.79781875864042,38463.31482505798,79.07834929195761,81.30555555555556,0.008706071,-37.0964400963678,333027.55555555556,0.005363849
-68.71052631578948,0.0,16.31499641895826,0.8157894736842105,21.894736842105264,0.2292314,13069,0.18421052631578946,0.010579619,2479991,83.68500358104176,38586.94529867172,79.82404836835842,82.10526315789474,0.010579619,-38.0582349010851,336303.15789473685,0.0066638933
-68.23684210526316,0.0,17.07039441111079,0.5789473684210527,21.657894736842106,0.22368819,13107,0.42105263157894735,0.012175904,2489907,82.92960558888923,38707.38645911217,80.03577684289104,82.28947368421052,0.012175904,-37.7998565521457,337057.6842105263,0.005987687
-68.4390243902439,0.0,16.834640715191835,0.6829268292682927,21.73170731707317,0.21356079,13148,0.3170731707317073,0.008605232,2499946,83.16535928480816,38836.06646108627,79.97563617395353,82.26829268292683,0.008605232,-39.743284228967916,336970.9268292683,0.004289901
-68.4,0.0,16.69226994945194,0.725,21.9,0.19260974,13188,0.275,0.007649811,2509970,83.30773005054803,38960.33124566078,79.82098043413333,82.1,0.007649811,-39.55435316543064,336281.6,0.004689013
-66.91891891891892,0.0,17.985095422898038,0.5675675675675675,22.37837837837838,0.23298389,13225,0.43243243243243246,0.008324326,2519806,82.01490457710193,39077.60184597969,79.37008579680459,81.5945945945946,0.008324326,-37.33342914234504,334211.45945945947,0.0056795534
-67.94871794871794,0.0,17.42322462683515,0.6666666666666666,21.743589743589745,0.2061706,13264,0.3333333333333333,0.009369903,2529809,82.5767753731648,39203.866879463196,79.95949728323063,82.23076923076923,0.009369903,-38.312949692727955,336817.23076923075,0.004532909
-70.46511627906976,0.0,15.062830027224745,0.6046511627906976,21.093023255813954,0.17491992,13307,0.3953488372093023,0.009175361,2539869,84.93716997277528,39336.74633693695,80.56953627435696,82.90697674418605,0.009175361,-41.59836378685097,339586.9767441861,0.004821299
-68.525,0.0,17.17256072893929,0.575,21.225,0.18770185,13347,0.425,0.007566771,2549841,82.82743927106073,39461.01708507538,80.43580171022093,82.7,0.007566771,-39.493154253455934,338739.2,0.0047717392
-69.875,0.0,15.431710964152227,0.65,21.3,0.1947986,13387,0.35,0.010615241,2559914,84.56828903584776,39580.98156452179,80.37079207095577,82.65,0.010615241,-39.111860139171135,338534.4,0.006323929
-67.78378378378379,0.0,16.935122287576327,0.5675675675675675,22.405405405405407,0.18987231,13424,0.43243243243243246,0.009298272,2569706,83.06487771242368,39711.2656891346,79.34365888779276,81.56756756756756,0.009298272,-37.66017265177812,334100.75675675675,0.004672651
-69.34210526315789,0.0,15.98936416676458,0.7631578947368421,21.42105263157895,0.17178857,13462,0.23684210526315788,0.009805102,2579718,84.01063583323541,39829.658391952515,80.26053928341355,82.55263157894737,0.009805102,-38.82428490539627,338135.5789473684,0.005303817
-68.05128205128206,0.0,16.974597344408455,0.6923076923076923,22.025641025641026,0.17801428,13501,0.3076923076923077,0.009167853,2589882,83.02540265559156,39953.43090248108,79.69350303809425,81.92307692307692,0.009167853,-38.18530181995787,335556.92307692306,0.005072142
-68.32432432432432,0.0,17.156918053685594,0.6756756756756757,21.56756756756757,0.16486655,13538,0.32432432432432434,0.009879714,2599969,82.84308194631443,40076.20483183861,80.12751878155318,82.43243243243244,0.009879714,-37.80390133782753,337643.24324324325,0.0047855843
-69.21052631578948,0.0,16.073655431631504,0.6842105263157895,21.526315789473685,0.17118032,13576,0.3157894736842105,0.009715555,2609746,83.92634456836849,40199.49399018288,80.16260588564751,82.44736842105263,0.009715555,-38.80759045756938,337704.4210526316,0.0055258516
-69.5,0.0,15.919517439046661,0.65,21.325,0.16805059,13616,0.35,0.009800234,2619907,84.08048256095334,40320.40764379501,80.3460305345117,82.625,0.009800234,-38.4268222786591,338432.0,0.0051907464
-69.92105263157895,0.0,15.224994290985535,0.7894736842105263,21.526315789473685,0.15793626,13654,0.21052631578947367,0.0075361542,2629865,84.77500570901447,40452.732660770416,80.16164867158064,82.44736842105263,0.0075361542,-39.354809924734056,337704.4210526316,0.004822437
-69.45945945945945,0.0,15.406705266287535,0.7567567567567568,21.91891891891892,0.1567286,13691,0.24324324324324326,0.00863555,2639743,84.59329473371245,40572.0520362854,79.80073995849752,82.08108108108108,0.00863555,-38.57548658670516,336204.1081081081,0.004431196
-70.16216216216216,0.0,15.09369648355049,0.8918918918918919,21.35135135135135,0.15030175,13728,0.10810810810810811,0.0086491,2649938,84.90630351644948,40688.06953620911,80.32444994784426,82.62162162162163,0.0086491,-38.62438328436299,338418.1621621622,0.005315845
-69.75675675675676,0.0,15.435567628824616,0.8108108108108109,21.54054054054054,0.15849355,13765,0.1891891891891892,0.01296612,2659975,84.5644323711754,40810.65309667587,80.14763230186442,82.43243243243244,0.01296612,-38.21827890099098,337643.24324324325,0.0069160387
-71.05405405405405,0.0,14.649556436089352,0.8378378378378378,20.7027027027027,0.15489031,13802,0.16216216216216217,0.0104204165,2669871,85.35044356391064,40928.31327724457,80.92489630420758,83.24324324324324,0.0104204165,-40.079890149208914,340964.3243243243,0.005033728
-69.67567567567568,0.0,15.433400414646162,0.8648648648648649,21.594594594594593,0.14959706,13839,0.13513513513513514,0.011544299,2679861,84.56659958535387,41045.521897792816,80.09501534597523,82.35135135135135,0.011544299,-38.31385124086667,337311.13513513515,0.0065216967
-70.21052631578948,0.0,15.509337502235768,0.8421052631578947,20.92105263157895,0.163695,13877,0.15789473684210525,0.01037135,2689949,84.49066249776423,41169.42557311058,80.72598784602295,83.05263157894737,0.01037135,-39.713562550655986,340183.5789473684,0.005959996
-69.30555555555556,0.0,15.1032905259914,0.8888888888888888,22.27777777777778,0.17124693,13913,0.1111111111111111,0.011804028,2699856,84.89670947400859,41288.417130708694,79.45408401475622,81.63888888888889,0.011804028,-37.917959416789806,334392.8888888889,0.0065405685
-70.27027027027027,0.0,14.70540625790898,0.8648648648648649,21.594594594594593,0.16892305,13950,0.13513513513513514,0.009851527,2709723,85.29459374209101,41406.17012500763,80.09493410001463,82.35135135135135,0.009851527,-39.18168552451518,337311.13513513515,0.0056747957
-69.4054054054054,0.0,15.560072862777844,0.8108108108108109,21.81081081081081,0.16577606,13987,0.1891891891891892,0.013754082,2719741,84.43992713722217,41532.749975442886,79.90231136249494,82.1891891891892,0.013754082,-38.88583736650082,336646.91891891893,0.0065583983
-69.02631578947368,0.0,16.26094127785751,0.7631578947368421,21.57894736842105,0.16702981,14025,0.23684210526315788,0.009817155,2729916,83.7390587221425,41654.4177634716,80.11178051686947,82.39473684210526,0.009817155,-38.76757127375157,337488.84210526315,0.005610767
-68.36111111111111,0.0,17.088682750168417,0.8333333333333334,21.5,0.16082922,14061,0.16666666666666666,0.008482278,2739911,82.91131724983158,41769.94938516617,80.18201161095384,82.44444444444444,0.008482278,-37.424463075980334,337692.44444444444,0.005224809
-69.07894736842105,0.0,15.714074186410746,0.7368421052631579,22.105263157894736,0.16656984,14099,0.2631578947368421,0.009355792,2749850,84.28592581358926,41896.364387989044,79.62668582845629,81.89473684210526,0.009355792,-38.78226668268572,335440.84210526315,0.0049526114
-69.55263157894737,0.0,15.715986015287953,0.8421052631578947,21.44736842105263,0.16069905,14137,0.15789473684210525,0.0077729933,2759940,84.28401398471206,42013.407059669495,80.2323943141046,82.5,0.0077729933,-39.08534235584533,337920.0,0.005194568
-68.6,0.0,15.877154059729332,0.9142857142857143,22.428571428571427,0.16084947,14172,0.08571428571428572,0.009643823,2769744,84.12284594027066,42129.40857744217,79.32188970174255,81.54285714285714,0.009643823,-37.23472781598757,333999.54285714286,0.005466059
-68.94736842105263,0.0,17.125795612065573,0.8421052631578947,20.789473684210527,0.18913618,14210,0.15789473684210525,0.012372125,2779901,82.87420438793443,42247.43897271156,80.8450543906676,83.15789473684211,0.012372125,-38.429199039341164,340614.7368421053,0.006064049
-68.94594594594595,0.0,15.908494061236155,0.7567567567567568,22.0,0.17493069,14247,0.24324324324324326,0.011890717,2789793,84.09150593876386,42370.851403713226,79.72095798912027,81.97297297297297,0.011890717,-38.18673466272067,335761.2972972973,0.005323816
-68.48648648648648,0.0,16.985603917677885,0.9459459459459459,21.54054054054054,0.20004028,14284,0.05405405405405406,0.010791071,2799940,83.01439608232214,42484.66653132439,80.15294868431576,82.45945945945945,0.010791071,-37.499714716627835,337753.9459459459,0.0067940527
-69.37837837837837,0.0,16.299274232478666,0.8378378378378378,21.10810810810811,0.18510988,14321,0.16216216216216217,0.0084343245,2809762,83.70072576752132,42601.19181203842,80.55641816608214,82.89189189189189,0.0084343245,-38.523946486421245,339525.1891891892,0.005111448
-67.97368421052632,0.0,17.27714810778962,0.7894736842105263,21.842105263157894,0.19598687,14359,0.21052631578947367,0.008020274,2819895,82.72285189221039,42721.42495250702,79.86925385433346,82.13157894736842,0.008020274,-37.828288327084934,336410.94736842107,0.0060100835
-68.2051282051282,0.0,16.28445237222109,0.6666666666666666,22.487179487179485,0.18108054,14398,0.3333333333333333,0.0082922075,2829913,83.7155476277789,42851.0344543457,79.26622343318971,81.48717948717949,0.0082922075,-38.43855800692308,333771.4871794872,0.0048454157
-68.48648648648648,0.0,17.112610158864715,0.7837837837837838,21.35135135135135,0.17225735,14435,0.21621621621621623,0.010468794,2839947,82.88738984113527,42967.30699253082,80.31974154669788,82.5945945945946,0.010468794,-37.603725431452986,338307.45945945947,0.005757488
-69.43243243243244,0.0,15.532609594445233,0.8108108108108109,21.756756756756758,0.17102008,14472,0.1891891891891892,0.008696878,2849730,84.46739040555477,43090.438459157944,79.94336033135983,82.1891891891892,0.008696878,-38.55291485003094,336646.91891891893,0.004746224
-68.92307692307692,0.0,17.025301441634554,0.7948717948717948,20.846153846153847,0.18901269,14511,0.20512820512820512,0.013834021,2859980,82.97469855836546,43200.04287481308,80.78350418243183,83.05128205128206,0.013834021,-38.50820861290145,340178.0512820513,0.0057191034
-67.30555555555556,0.0,16.95321076915865,0.9166666666666666,22.944444444444443,0.17869592,14547,0.08333333333333333,0.010528781,2869811,83.04678923084134,43320.156603097916,78.8479275605757,81.05555555555556,0.010528781,-37.294792220057914,332003.55555555556,0.0052343346
-69.13513513513513,0.0,16.087005060917146,0.8648648648648649,21.54054054054054,0.18912359,14584,0.13513513513513514,0.010502619,2879824,83.91299493908286,43442.78944802284,80.14505054107903,82.4054054054054,0.010502619,-38.18341697039934,337532.54054054053,0.0059402706
-68.60526315789474,0.0,16.388251048483525,0.6842105263157895,21.973684210526315,0.17662282,14622,0.3157894736842105,0.008258765,2889811,83.61174895151647,43566.06512212753,79.75121310525765,82.02631578947368,0.008258765,-38.554725652204304,335979.7894736842,0.004213429
-69.05128205128206,0.0,15.965135567923284,0.6153846153846154,21.846153846153847,0.18582608,14661,0.38461538461538464,0.011569305,2899938,84.03486443207673,43689.818680524826,79.86533849609853,82.12820512820512,0.011569305,-38.18817306268954,336397.1282051282,0.0055145053
-68.25641025641026,0.0,16.291126038896866,0.6153846153846154,22.46153846153846,0.19231871,14700,0.38461538461538464,0.011618774,2909888,83.70887396110312,43818.71569728851,79.29254174239503,81.51282051282051,0.011618774,-38.34054092139204,333876.5128205128,0.00490575
-69.825,0.0,15.589499410635938,0.65,21.25,0.19184153,14740,0.35,0.009200806,2919974,84.41050058936408,43945.34766745567,80.4136539024805,82.675,0.009200806,-39.56062624242905,338636.8,0.0047086333
-70.225,0.0,16.02641918769753,0.675,20.325,0.1813267,14780,0.325,0.0094007505,2929838,83.97358081230246,44074.60160899162,81.26923696081334,83.575,0.0094007505,-40.90821432386173,342323.2,0.0058517824
-67.66666666666667,0.0,17.489828302948332,0.5128205128205128,21.974358974358974,0.19948895,14819,0.48717948717948717,0.009869205,2939844,82.51017169705167,44205.32734417915,79.74173733506045,81.97435897435898,0.009869205,-37.99657753652543,335766.9743589744,0.0049876715
-68.76315789473684,0.0,16.443495116790782,0.631578947368421,21.710526315789473,0.19169667,14857,0.3684210526315789,0.009880102,2949873,83.55650488320923,44327.482264995575,79.99152313744264,82.26315789473684,0.009880102,-38.43640027748656,336949.8947368421,0.005594662
-67.05405405405405,0.0,17.609760229584893,0.43243243243243246,22.594594594594593,0.21827938,14894,0.5675675675675675,0.009467722,2959786,82.39023977041512,44453.819346666336,79.16380319319492,81.35135135135135,0.009467722,-36.50651041002448,333215.13513513515,0.0060858764
-68.8,0.0,16.601074535717686,0.55,21.5,0.19511376,14934,0.45,0.006024527,2969838,83.39892546428231,44585.47572660446,80.18686993169915,82.475,0.006024527,-39.38700557108571,337817.6,0.0053979876
-70.02380952380952,0.0,15.90593387985925,0.5238095238095238,20.714285714285715,0.18660498,14976,0.47619047619047616,0.008733224,2979936,84.09406612014075,44713.859105825424,80.91464514046487,83.23809523809524,0.008733224,-39.75128898628731,340943.2380952381,0.004805834
-68.23076923076923,0.0,16.65653831649438,0.5128205128205128,22.102564102564102,0.18601435,15015,0.48717948717948717,0.00974935,2989894,83.34346168350562,44841.83117747307,79.63067913792634,81.8974358974359,0.00974935,-38.17877241888071,335451.89743589744,0.0055210916
-67.95,0.0,16.866406086873493,0.525,22.25,0.19417945,15055,0.475,0.008021382,2999889,83.13359391312653,44971.319715976715,79.4869471506369,81.7,0.008021382,-38.73254685370368,334643.2,0.00511021
-68.875,0.0,15.789630937122613,0.575,22.175,0.20365714,15095,0.425,0.010733929,3009967,84.21036906287739,45096.897543907166,79.56101971046286,81.8,0.010733929,-38.71356641874592,335052.8,0.00543434
-69.0,0.0,16.154780485000217,0.43902439024390244,21.682926829268293,0.18947457,15136,0.5609756097560976,0.009018124,3019846,83.8452195149998,45229.133061409,80.01827541382319,82.29268292682927,0.009018124,-38.95750880831179,337070.8292682927,0.004834829
-68.29268292682927,0.0,16.90931892010691,0.5609756097560976,21.73170731707317,0.18915649,15177,0.43902439024390244,0.010366146,3029951,83.0906810798931,45360.152688741684,79.960997621366,82.17073170731707,0.010366146,-38.035925687599146,336571.31707317074,0.00503576
-69.30952380952381,0.0,15.936502916410683,0.40476190476190477,21.523809523809526,0.20490971,15219,0.5952380952380952,0.011735073,3039962,84.0634970835893,45489.65259575844,80.16165250231163,82.42857142857143,0.011735073,-39.25245401032717,337627.4285714286,0.00617036
-69.0,0.0,16.953746014979842,0.45,20.8,0.20172554,15259,0.55,0.009284622,3049924,83.04625398502016,45617.34677863121,80.82444274465067,83.075,0.009284622,-39.34941766482161,340275.2,0.004462644
-68.81395348837209,0.0,16.365282727510376,0.3023255813953488,21.697674418604652,0.20428301,15302,0.6976744186046512,0.008928051,3059934,83.63471727248961,45753.20124125481,80.0044048942874,82.27906976744185,0.008928051,-38.874678062031876,337015.06976744183,0.004984407
-68.95,0.0,16.246538625037537,0.5,21.6,0.18538335,15342,0.5,0.0100554,3069786,83.75346137496248,45884.79962563515,80.08701633483409,82.325,0.0100554,-38.79497100337572,337203.2,0.0051265312
-67.725,0.0,17.1030471374639,0.475,22.325,0.21295598,15382,0.525,0.011023536,3079947,82.8969528625361,46013.208815574646,79.42329759049437,81.675,0.011023536,-37.90190013829778,334540.8,0.006159191
-68.275,0.0,16.794942440955897,0.525,21.9,0.20798633,15422,0.475,0.011230931,3089821,83.20505755904409,46138.67916202545,79.80692917185237,82.025,0.011230931,-38.45492984029046,335974.4,0.006570009
-68.09756097560975,0.0,17.141567457062266,0.4146341463414634,21.78048780487805,0.19416635,15463,0.5853658536585366,0.0106738005,3099781,82.85843254293773,46269.89830446243,79.92776370086911,82.1951219512195,0.0106738005,-38.46229390633108,336671.2195121951,0.0059699425
-68.35714285714286,0.0,16.928429692416717,0.47619047619047616,21.642857142857142,0.19649956,15505,0.5238095238095238,0.007481085,3109763,83.07157030758329,46397.90259385109,80.05488515293234,82.33333333333333,0.007481085,-39.67215222311374,337237.3333333333,0.004717796
-69.54761904761905,0.0,16.16936773214545,0.5714285714285714,21.0,0.19682303,15547,0.42857142857142855,0.008988191,3119741,83.83063226785454,46524.88274359703,80.64632618417193,82.92857142857143,0.008988191,-40.28640545295148,339675.4285714286,0.0048455927
-68.33333333333333,0.0,17.177896472954178,0.42857142857142855,21.523809523809526,0.20196941,15589,0.5714285714285714,0.010210248,3129789,82.82210352704584,46657.64725399017,80.16559423436323,82.45238095238095,0.010210248,-39.29042224387269,337724.95238095237,0.005817623
-69.06818181818181,0.0,16.025755675858992,0.45454545454545453,21.704545454545453,0.17925365,15633,0.5454545454545454,0.010126483,3139841,83.97424432414101,46793.32116675377,79.98864559453462,82.22727272727273,0.010126483,-39.8863466832106,336802.9090909091,0.0051771705
-69.025,0.0,16.443681061775596,0.55,21.4,0.20449336,15673,0.45,0.011024444,3149782,83.5563189382244,46923.989055395126,80.28141565953969,82.575,0.011024444,-39.37744627836298,338227.2,0.006016487
-69.51162790697674,0.0,16.06410345136788,0.4883720930232558,21.162790697674417,0.17983034,15716,0.5116279069767442,0.008486873,3159850,83.93589654863213,47053.481566905975,80.49936749351885,82.79069767441861,0.008486873,-40.115629274988976,339110.6976744186,0.005579363
-69.9047619047619,0.0,15.9152085980073,0.47619047619047616,20.80952380952381,0.17362195,15758,0.5238095238095238,0.007872397,3169831,84.0847914019927,47176.97129201889,80.82804806982607,83.14285714285714,0.007872397,-40.270491087586514,340553.14285714284,0.0053605293
-68.65853658536585,0.0,16.981614639470862,0.4146341463414634,21.24390243902439,0.17009732,15799,0.5853658536585366,0.010123138,3179792,83.01838536052914,47305.50252318382,80.42295301239817,82.70731707317073,0.010123138,-38.458696068545244,338769.1707317073,0.005983717
-68.325,0.0,16.639191085733806,0.475,22.025,0.17053224,15839,0.525,0.011978598,3189928,83.36080891426619,47430.77081036568,79.6986441574779,81.95,0.011978598,-37.90689686184261,335667.2,0.0057376567
-69.85714285714286,0.0,15.742197676203071,0.47619047619047616,21.071428571428573,0.1823532,15881,0.5238095238095238,0.014139056,3199989,84.25780232379692,47560.266186475754,80.58293319208754,82.88095238095238,0.014139056,-39.799986261422035,339480.38095238095,0.0054161996
-68.56410256410257,0.0,16.19316176833316,0.5897435897435898,22.205128205128204,0.19016281,15920,0.41025641025641024,0.011891704,3209858,83.80683823166684,47685.98126792908,79.5353980811199,81.7948717948718,0.011891704,-38.400981459742475,335031.7948717949,0.0058670645
-68.48717948717949,0.0,16.646482637176366,0.5897435897435898,21.82051282051282,0.18399437,15959,0.41025641025641024,0.010548822,3219802,83.35351736282364,47810.65743947029,79.88910305423148,82.15384615384616,0.010548822,-38.020218389879794,336502.1538461539,0.0052797208
-68.73809523809524,0.0,16.883637024644536,0.47619047619047616,21.261904761904763,0.1893675,16001,0.5238095238095238,0.011120892,3229839,83.11636297535544,47940.2929019928,80.40244262165788,82.66666666666667,0.011120892,-38.84989212546395,338602.6666666667,0.005523184
-68.725,0.0,16.612152125334283,0.55,21.525,0.17860042,16041,0.45,0.012176349,3239791,83.38784787466574,48066.283724308014,80.16114249100686,82.425,0.012176349,-38.8002671963054,337612.8,0.005206154
-68.0,0.0,17.73872509913318,0.5641025641025641,21.307692307692307,0.18754832,16080,0.4358974358974359,0.009027507,3249926,82.26127490086682,48181.96361851692,80.3668008217105,82.66666666666667,0.009027507,-37.720277127876884,338602.6666666667,0.0050540194
-68.23076923076923,0.0,17.17366727162935,0.6153846153846154,21.615384615384617,0.17994262,16119,0.38461538461538464,0.012249375,3259783,82.82633272837067,48306.670637369156,80.07849419108558,82.35897435897436,0.012249375,-38.52240397073101,337342.358974359,0.0060635894
-68.7560975609756,0.0,15.950343587366449,0.43902439024390244,22.170731707317074,0.17819284,16160,0.5609756097560976,0.0071183196,3269851,84.04965641263355,48436.78597140312,79.56084545012365,81.78048780487805,0.0071183196,-38.44233442159338,334972.8780487805,0.004722785
-67.41025641025641,0.0,17.513874396687854,0.5128205128205128,22.256410256410255,0.17704692,16199,0.48717948717948717,0.008494814,3279752,82.48612560331215,48566.198638916016,79.48574834073105,81.74358974358974,0.008494814,-38.3816994727892,334821.74358974356,0.0052439044
-68.63414634146342,0.0,16.383331300063112,0.6585365853658537,21.902439024390244,0.18108806,16240,0.34146341463414637,0.014013702,3289962,83.61666869993688,48693.658420562744,79.8091544963337,82.04878048780488,0.014013702,-38.38823738795579,336071.8048780488,0.005652663
-68.74358974358974,0.0,16.636805598505056,0.7435897435897436,21.487179487179485,0.18589793,16279,0.2564102564102564,0.015369092,3299938,83.36319440149494,48816.387986421585,80.1955474062622,82.46153846153847,0.015369092,-38.96235598335413,337762.46153846156,0.008060783
-68.02439024390245,0.0,17.105242872605775,0.4878048780487805,21.951219512195124,0.18971495,16320,0.5121951219512195,0.008074263,3309822,82.89475712739421,48943.6734058857,79.77144453632052,82.04878048780488,0.008074263,-39.704168551132874,336071.8048780488,0.0055281892
-69.77272727272727,0.0,15.242581633874368,0.4318181818181818,21.65909090909091,0.17704672,16364,0.5681818181818182,0.009807674,3319926,84.75741836612563,49081.541753053665,80.03523317353996,82.29545454545455,0.009807674,-39.11915724061604,337082.1818181818,0.005397394
-68.85714285714286,0.0,16.05908547786141,0.42857142857142855,22.0,0.16967088,16406,0.5714285714285714,0.011160394,3329836,83.94091452213857,49215.244361162186,79.72033957641068,81.97619047619048,0.011160394,-39.92477274549684,335774.4761904762,0.005147665
-68.94871794871794,0.0,16.428550961760024,0.6410256410256411,21.487179487179485,0.16381335,16445,0.358974358974359,0.0115437,3339968,83.57144903823996,49338.66256451607,80.19802897656251,82.48717948717949,0.0115437,-38.06414275185799,337867.4871794872,0.0050360076
-68.82051282051282,0.0,17.082832704311656,0.5384615384615384,20.974358974358974,0.17082925,16484,0.46153846153846156,0.008879225,3349933,82.91716729568834,49462.813393116,80.67171381778972,82.97435897435898,0.008879225,-37.93037088047473,339862.9743589744,0.005331115
-69.1219512195122,0.0,15.591927697250254,0.4878048780487805,22.048780487804876,0.18149512,16525,0.5121951219512195,0.011500962,3359772,84.40807230274976,49588.39383602142,79.6739424535223,81.90243902439025,0.011500962,-38.657298812177345,335472.39024390245,0.0064069857
