TimestepsSoFar,Tbt,surrgain,TimeElapsed,Tmc,TtR,optimgain,MtR,Ptt,AttNC,meankl,entloss,entropy,MpbtN,EpisodesSoFar,AttC,Tmt,MpbtA
3329910,236961.1851851852,0.0025041196,112164.58863186836,47.2037037037037,-123.70370370370371,0.0025041196,-7.921337822787877,56.43893327214452,4.351851851851852,0.005322795,0.0,0.25248852,21.08054344302713,21864,5.648148148148148,57.851851851851855,78.91945655697288
3339959,225886.8148148148,0.002584706,112437.33537697792,50.092592592592595,-107.77777777777777,0.002584706,-7.249517550163881,53.791145165870965,5.055555555555555,0.0058177393,0.0,0.2543637,19.60967778587984,21918,4.944444444444445,55.148148148148145,80.39032221412015
3349822,227707.25925925927,0.0023428663,112711.59596204758,49.592592592592595,-82.77777777777777,0.0023428663,-5.801480812529831,54.23928843331342,5.648148148148148,0.0059706336,0.0,0.24023141,14.788208105424783,21972,4.351851851851852,55.592592592592595,85.2117918945752
3359873,228631.27272727274,0.0024637408,112987.04007697105,49.4,-100.54545454545455,0.0024637408,-6.829338597614412,54.43752418138122,5.418181818181818,0.004811368,0.0,0.23272453,18.13816794669781,22027,4.581818181818182,55.81818181818182,81.86183205330224
3369926,226516.5283018868,0.0025940125,113261.09533596039,49.943396226415096,-99.43396226415095,0.0025940125,-6.786886389268817,53.93542770639267,5.056603773584905,0.0051874937,0.0,0.23354465,18.015305023785878,22080,4.943396226415095,55.301886792452834,81.9846949762141
3379951,226114.37037037036,0.002501626,113540.45474529266,50.05555555555556,-82.03703703703704,0.002501626,-5.9215314096306315,53.836241725484825,5.796296296296297,0.005728363,0.0,0.24141221,14.926469930172946,22134,4.203703703703703,55.2037037037037,85.07353006982706
3389888,231308.0754716981,0.0027856175,113819.69978189468,48.64150943396226,-101.32075471698113,0.0027856175,-6.891637459252251,55.10517194238982,4.867924528301887,0.005832263,0.0,0.2526697,17.973576132523934,22187,5.132075471698113,56.471698113207545,82.02642386747607
3399973,232312.75471698114,0.002687497,114101.5467262268,48.39622641509434,-102.45283018867924,0.002687497,-6.69304971854369,55.33729399167069,5.188679245283019,0.0053124367,0.0,0.24285011,17.930564004798168,22240,4.811320754716981,56.716981132075475,82.06943599520183
3409871,227925.33333333334,0.0036297485,114390.19592857361,49.604166666666664,-123.95833333333333,0.0036297485,-8.04006623343469,54.257666900716465,5.0625,0.007173815,0.0,0.24802957,21.748426446727354,22288,4.9375,55.645833333333336,78.25157355327262
3419924,228352.0,0.0029893287,114678.09950232506,49.46153846153846,-111.34615384615384,0.0029893287,-7.483848700386263,54.3762997321689,5.365384615384615,0.0058875084,0.0,0.23907408,19.987125455594708,22340,4.634615384615385,55.75,80.01287454440528
3429875,228667.07692307694,0.004104087,114963.16674685478,49.48076923076923,-93.65384615384616,0.004104087,-6.3498757808130035,54.40232054237,5.826923076923077,0.006648251,0.0,0.2380755,16.69394697315698,22392,4.173076923076923,55.82692307692308,83.30605302684299
3439896,227328.0,0.0048008696,115250.61402630806,49.7962962962963,-90.92592592592592,0.0048008696,-6.334310915276077,54.09871774602421,5.481481481481482,0.005567189,0.0,0.24695227,16.153693977124206,22446,4.518518518518518,55.5,83.84630602287578
3449944,227057.50943396226,0.0025782539,115536.57811951637,49.867924528301884,-85.84905660377359,0.0025782539,-5.9775482382454825,54.032929527726864,5.377358490566038,0.0061049904,0.0,0.22614129,15.437840484752849,22499,4.622641509433962,55.43396226415094,84.56215951524715
3459940,226620.5090909091,0.002608168,115818.11775803566,49.96363636363636,-81.63636363636364,0.002608168,-5.992483644022808,53.93959931697064,7.0181818181818185,0.006141564,0.0,0.23249719,14.814326792310348,22554,2.981818181818182,55.32727272727273,85.18567320768963
3469954,227249.23076923078,0.0030456884,116099.5433678627,49.69230769230769,-111.53846153846153,0.0030456884,-7.092344542332288,54.137963833903854,4.788461538461538,0.005253078,0.0,0.25529954,19.920966688437254,22606,5.211538461538462,55.48076923076923,80.07903331156275
3479867,229453.28301886792,0.0032113777,116377.29427242279,49.15094339622642,-89.43396226415095,0.0032113777,-6.052400904037385,54.65011294463041,5.377358490566038,0.007161095,0.0,0.2423842,15.929734549330647,22659,4.622641509433962,56.0188679245283,84.07026545066932
3489823,226366.693877551,0.0027486712,116658.17934179306,50.0,-118.16326530612245,0.0027486712,-7.5346283591725385,53.88848227270263,4.448979591836735,0.005710951,0.0,0.25350875,21.209674400696574,22708,5.551020408163265,55.265306122448976,78.79032559930342
3499712,231260.16,0.002429671,116936.6535885334,48.7,-104.4,0.002429671,-6.61005818818456,55.069310291393265,4.2,0.005848567,0.0,0.23424594,18.042251242726678,22758,5.8,56.46,81.95774875727335
3509966,229453.28301886792,0.0027153736,117220.47644019127,49.15094339622642,-107.9245283018868,0.0027153736,-7.100735395788651,54.64758681271065,5.60377358490566,0.0056219283,0.0,0.22852834,18.37132336245196,22811,4.39622641509434,56.0188679245283,81.62867663754803
3519900,227631.40740740742,0.003832214,117499.14301109314,49.574074074074076,-101.11111111111111,0.003832214,-7.020269092275835,54.240617170870024,4.962962962962963,0.005577722,0.0,0.22414355,17.953185457667658,22865,5.037037037037037,55.574074074074076,82.04681454233236
3529821,229839.69811320756,0.0041019823,117780.75540804863,49.0377358490566,-96.98113207547169,0.0041019823,-6.7513398156004305,54.747535831116686,5.679245283018868,0.006443077,0.0,0.21869884,17.194588075943678,22918,4.320754716981132,56.113207547169814,82.80541192405632
3539957,227588.65454545454,0.0030304315,118059.3306593895,49.58181818181818,-83.63636363636364,0.0030304315,-6.032036269241778,54.23266263623363,6.454545454545454,0.006172818,0.0,0.25125876,15.064801699156833,22973,3.5454545454545454,55.56363636363636,84.93519830084317
3549815,231539.9245283019,0.0031855009,118314.12081813812,48.660377358490564,-90.56603773584905,0.0031855009,-5.845821501331491,55.12258650594848,4.150943396226415,0.0075320546,0.0,0.24396335,15.741420304823048,23026,5.849056603773585,56.528301886792455,84.25857969517695
3559981,229447.8596491228,0.002897126,118568.71196079254,49.228070175438596,-82.45614035087719,0.002897126,-5.770692338279205,54.61435789756267,6.12280701754386,0.0062837023,0.0,0.23423707,14.748178467538283,23083,3.8771929824561404,56.01754385964912,85.25182153246168
3569962,229897.30909090908,0.0029188471,118826.58638834953,49.054545454545455,-78.36363636363636,0.0029188471,-5.611340402035288,54.74810467074169,6.3090909090909095,0.006367464,0.0,0.24736825,14.140101468520916,23138,3.690909090909091,56.127272727272725,85.85989853147906
3579919,228631.27272727274,0.002650962,119093.07909941673,49.38181818181818,-90.18181818181819,0.002650962,-6.219649444776101,54.4464519124354,4.781818181818182,0.0051039355,0.0,0.23990706,16.038788248788546,23193,5.218181818181818,55.81818181818182,83.96121175121144
3589842,228035.4909090909,0.0021814832,119371.1875565052,49.61818181818182,-89.45454545454545,0.0021814832,-6.373676676852952,54.266191212992666,4.927272727272728,0.0044598365,0.0,0.23139063,16.11911362602523,23248,5.072727272727272,55.67272727272727,83.8808863739748
3599928,226516.5283018868,0.0035733338,119657.59353780746,49.9811320754717,-98.11320754716981,0.0035733338,-6.578684163645072,53.91594784268887,4.830188679245283,0.007992232,0.0,0.21955226,17.659078014220395,23301,5.169811320754717,55.301886792452834,82.34092198577962
3609900,226404.39215686274,0.002161705,119950.2729101181,49.96078431372549,-72.15686274509804,0.002161705,-5.192725398872658,53.914227732654936,7.0,0.0035348788,0.0,0.21698514,13.056607118765816,23352,3.0,55.27450980392157,86.94339288123419
3619855,222634.66666666666,0.002274042,120244.00591897964,51.0625,-98.54166666666667,0.002274042,-6.801969775049244,52.9547417607761,5.8125,0.0054228087,0.0,0.22120516,18.165499012078826,23400,4.1875,54.354166666666664,81.83450098792117
3629843,231879.11111111112,0.0031946893,120531.94664216042,48.53703703703704,-89.44444444444444,0.0031946893,-6.699555408683137,55.220044521675476,8.018518518518519,0.006507103,0.0,0.23859523,15.917563639594933,23454,1.9814814814814814,56.611111111111114,84.08243636040505
3639901,227057.50943396226,0.002028221,120812.64967226982,49.81132075471698,-80.75471698113208,0.002028221,-5.749496819555708,54.06153182992302,7.09433962264151,0.005102303,0.0,0.22233082,14.600276250726726,23507,2.9056603773584904,55.43396226415094,85.39972374927329
3649859,228813.80392156861,0.002924367,121097.41511774063,49.372549019607845,-87.84313725490196,0.002924367,-6.103825678291395,54.46986146151979,6.352941176470588,0.006422928,0.0,0.21398996,15.736991025209013,23558,3.6470588235294117,55.86274509803921,84.26300897479099
3659946,227485.53846153847,0.0026853434,121381.97523641586,49.55769230769231,-88.26923076923077,0.0026853434,-6.5446910859279495,54.230781248903966,7.230769230769231,0.0047958707,0.0,0.21721295,15.980479709992341,23610,2.769230769230769,55.53846153846154,84.01952029000765
3669976,225589.1320754717,0.0032533964,121662.4565000534,50.24528301886792,-74.71698113207547,0.0032533964,-5.35843867666964,53.68424504642953,5.716981132075472,0.0048687807,0.0,0.24780883,13.737746594120543,23663,4.283018867924528,55.075471698113205,86.26225340587943
3679897,233150.74509803922,0.0029408638,121947.05199480057,48.21568627450981,-100.98039215686275,0.0029408638,-6.653949957239032,55.518150609550304,5.176470588235294,0.005575648,0.0,0.250849,17.537821465314284,23714,4.823529411764706,56.92156862745098,82.46217853468569
3689857,227907.62264150943,0.002711732,122236.88845944405,49.58490566037736,-85.09433962264151,0.002711732,-6.136515192441928,54.266794803956856,6.981132075471698,0.0055578332,0.0,0.24495588,15.22462656651122,23767,3.018867924528302,55.64150943396226,84.77537343348878
3699914,232588.54901960783,0.0025886158,122530.36994934082,48.450980392156865,-114.70588235294117,0.0025886158,-7.261177144243288,55.340819589761715,4.313725490196078,0.005490162,0.0,0.24760926,19.65378377027921,23818,5.686274509803922,56.78431372549019,80.3462162297208
3709880,227879.38461538462,0.002445442,122825.19704008102,49.57692307692308,-94.8076923076923,0.002445442,-6.482350843736512,54.26533880071689,5.115384615384615,0.0044094026,0.0,0.23917238,17.24345448290276,23870,4.884615384615385,55.63461538461539,82.75654551709727
3719868,231581.53846153847,0.0024647824,123122.28410816193,48.63461538461539,-91.53846153846153,0.0024647824,-6.244504695716683,55.13929292991641,5.5576923076923075,0.005520952,0.0,0.2377275,16.13737197546542,23922,4.4423076923076925,56.53846153846154,83.86262802453459
3729952,233873.568627451,0.0028925184,123419.56550192833,48.01960784313726,-97.84313725490196,0.0028925184,-6.7310121858987495,55.694442565792514,6.098039215686274,0.0051060882,0.0,0.24771196,17.143509460871183,23973,3.9019607843137254,57.09803921568628,82.8564905391288
3739908,228894.11764705883,0.0025909904,123712.71065926552,49.27450980392157,-84.70588235294117,0.0025909904,-5.945727362158368,54.5267655005432,5.784313725490196,0.0057246704,0.0,0.24374682,15.15691378263583,24024,4.215686274509804,55.88235294117647,84.84308621736417
3749876,230006.15384615384,0.0026184036,124006.0701470375,49.09615384615385,-86.92307692307692,0.0026184036,-6.222761633712332,54.73900105252561,6.730769230769231,0.005458247,0.0,0.26066712,15.56380999117459,24076,3.269230769230769,56.15384615384615,84.43619000882538
3759837,234167.54716981133,0.0027225935,124287.22598648071,47.9622641509434,-90.37735849056604,0.0027225935,-6.384200198749119,55.758229539261166,6.433962264150943,0.006769911,0.0,0.25711435,15.674449838795308,24129,3.5660377358490565,57.16981132075472,84.3255501612047
3769913,229072.59259259258,0.0086885085,124570.11486840248,49.31481481481482,-100.55555555555556,0.0086885085,-7.321367547382112,54.53027642444322,6.444444444444445,0.010649233,0.0,0.24996094,17.67986404017094,24183,3.5555555555555554,55.925925925925924,82.32013595982905
3779852,230741.33333333334,0.003317138,124848.5269703865,48.81481481481482,-92.96296296296296,0.003317138,-6.1262726886673144,54.95631068721992,4.333333333333333,0.0091065,0.0,0.2570368,16.426473095784278,24237,5.666666666666667,56.333333333333336,83.57352690421575
3789921,230457.96226415093,0.0038157136,125108.58273935318,48.943396226415096,-78.67924528301887,0.0038157136,-5.325707294721873,54.86362630516074,5.150943396226415,0.008094307,0.0,0.2709198,13.96889097479644,24290,4.849056603773585,56.264150943396224,86.03110902520353
3799904,234244.83018867925,0.002441544,125364.78043460846,47.924528301886795,-85.84905660377359,0.002441544,-5.8572199494937465,55.7818781020166,5.830188679245283,0.0056782435,0.0,0.2697396,14.962061816242787,24343,4.169811320754717,57.18867924528302,85.03793818375718
3809922,231785.41176470587,0.0032644707,125620.24170255661,48.6078431372549,-100.7843137254902,0.0032644707,-6.621214812327119,55.17371239679451,5.666666666666667,0.0067669726,0.0,0.27301404,17.611475850815633,24394,4.333333333333333,56.588235294117645,82.38852414918438
3819853,232448.0,0.002141138,125878.88038802147,48.36538461538461,-95.57692307692308,0.002141138,-6.280725412362289,55.36651522726687,5.25,0.005318279,0.0,0.23743379,16.713092234482364,24446,4.75,56.75,83.28690776551765
3829944,233717.76,0.0032220362,126149.2201564312,48.06,-120.2,0.0032220362,-7.522064589110085,55.65354229256985,5.0,0.0054115173,0.0,0.24576728,20.916709175496223,24496,5.0,57.06,79.08329082450379
3839838,232803.26530612246,0.0029587524,126424.20026087761,48.30612244897959,-95.71428571428571,0.0029587524,-6.468785254340928,55.434532274403864,6.489795918367347,0.0069746235,0.0,0.24247406,16.789570586665,24545,3.510204081632653,56.83673469387755,83.21042941333502
3849858,226730.66666666666,0.0036912977,126699.21555113792,49.916666666666664,-89.375,0.0036912977,-6.00026739958883,53.971109012698975,5.791666666666667,0.006193407,0.0,0.25293216,16.252195471824148,24593,4.208333333333333,55.354166666666664,83.74780452817585
3859848,228813.80392156861,0.0025681253,126978.17282247543,49.294117647058826,-76.47058823529412,0.0025681253,-5.367034432816989,54.50723943524941,5.8431372549019605,0.0061105,0.0,0.24134043,13.709505810900957,24644,4.1568627450980395,55.86274509803921,86.29049418909906
3869980,231502.76923076922,0.0025581205,127256.50371599197,48.67307692307692,-96.15384615384616,0.0025581205,-6.44435676397528,55.111501898323844,6.173076923076923,0.0062178406,0.0,0.24803863,16.92293966291897,24696,3.826923076923077,56.51923076923077,83.07706033708104
3879837,228229.12,0.0025489335,127536.64785313606,49.54,-94.0,0.0025489335,-6.250532483162836,54.323133160724865,4.86,0.005692825,0.0,0.22412708,16.701270159978723,24746,5.14,55.72,83.2987298400213
3889936,228147.2,0.0035377734,127820.78308463097,49.48,-88.2,0.0035377734,-6.030687343662744,54.34229300200201,5.78,0.007322139,0.0,0.23915075,15.745539629594937,24796,4.22,55.7,84.25446037040508
3899907,229961.14285714287,0.005552936,128106.60647654533,49.10204081632653,-87.14285714285714,0.005552936,-6.026011968707019,54.72946195200838,6.142857142857143,0.0070336973,0.0,0.24714422,15.762838960493132,24845,3.857142857142857,56.142857142857146,84.23716103950689
3909872,236122.35294117648,0.0026212027,128387.277936697,47.509803921568626,-99.41176470588235,0.0026212027,-6.871688966917127,56.19187842458675,6.196078431372549,0.005273619,0.0,0.23223312,17.081844674589778,24896,3.803921568627451,57.64705882352941,82.91815532541023
3919862,231215.02040816325,0.0035697545,128660.6531329155,48.69387755102041,-106.3265306122449,0.0035697545,-6.557997994491881,55.06772013552457,5.469387755102041,0.0076150927,0.0,0.23765068,18.849884983682863,24945,4.530612244897959,56.44897959183673,81.15011501631714
3929964,232763.07692307694,0.0040574074,128940.40542435646,48.30769230769231,-94.03846153846153,0.0040574074,-6.374074799350391,55.43095018535082,6.461538461538462,0.006411357,0.0,0.24968258,16.550291630439215,24997,3.5384615384615383,56.82692307692308,83.4497083695608
3939910,229839.69811320756,0.0029852686,129216.46740984917,49.113207547169814,-82.83018867924528,0.0029852686,-5.813059824915665,54.711542234225156,5.69811320754717,0.006074088,0.0,0.25175962,14.85768900807313,25050,4.30188679245283,56.113207547169814,85.14231099192686
3949971,230619.42857142858,0.0031476629,129492.44539546967,48.910714285714285,-77.85714285714286,0.0031476629,-5.630425440406632,54.896016859073576,5.892857142857143,0.006960041,0.0,0.26159266,13.787902857825946,25106,4.107142857142857,56.30357142857143,86.21209714217404
3959889,231975.38461538462,0.002502706,129766.28048920631,48.51923076923077,-84.23076923076923,0.002502706,-5.793172224060348,55.24035557541613,5.3076923076923075,0.0061883163,0.0,0.25821975,14.779769858075907,25158,4.6923076923076925,56.63461538461539,85.22023014192408
3969845,231153.50943396226,0.00561704,130033.75093793869,48.679245283018865,-77.54716981132076,0.00561704,-5.42150970399373,55.07011349079052,4.7924528301886795,0.0071770838,0.0,0.2747529,13.818810640011076,25211,5.2075471698113205,56.43396226415094,86.18118935998893
3979989,231727.40740740742,0.0026193878,130300.13319253922,48.648148148148145,-83.51851851851852,0.0026193878,-5.61470671005282,55.15015883316164,5.296296296296297,0.0062659937,0.0,0.26201448,14.732515387749878,25265,4.703703703703703,56.574074074074076,85.2674846122501
3989938,228294.03773584907,0.0024127343,130563.57449102402,49.509433962264154,-86.0377358490566,0.0024127343,-5.999331473730575,54.347137326398574,5.245283018867925,0.0048499466,0.0,0.2501123,15.3495852589318,25318,4.754716981132075,55.735849056603776,84.65041474106823
3999997,227202.61224489796,0.0027323454,130838.25477409363,49.775510204081634,-87.75510204081633,0.0027323454,-6.3491349183604,54.093891174044934,6.73469387755102,0.004963124,0.0,0.2607633,15.834038190398017,25367,3.2653061224489797,55.46938775510204,84.165961809602
4009871,228958.04081632654,0.0027059729,131098.38648319244,49.36734693877551,-86.12244897959184,0.0027059729,-5.714413242966671,54.48807870651574,5.244897959183674,0.0054327156,0.0,0.2662599,15.356984697655397,25416,4.755102040816326,55.89795918367347,84.64301530234461
4019774,234889.84615384616,0.00379953,131356.40104985237,47.80769230769231,-93.46153846153847,0.00379953,-6.236420903842573,55.91016721746925,5.1923076923076925,0.0043660603,0.0,0.26450622,16.125973980263698,25468,4.8076923076923075,57.34615384615385,83.8740260197363
4029914,229961.14285714287,0.002799036,131620.68322610855,49.12244897959184,-91.63265306122449,0.002799036,-5.773451323616294,54.72012704857116,5.612244897959184,0.0062745013,0.0,0.24989758,16.279340717329646,25517,4.387755102040816,56.142857142857146,83.72065928267037
4039948,231467.5744680851,0.0036473575,131888.29810881615,48.638297872340424,-98.72340425531915,0.0036473575,-6.165742443180891,55.12341475194684,6.319148936170213,0.0064966236,0.0,0.26544657,17.002658561573636,25564,3.6808510638297873,56.51063829787234,82.99734143842639
4049850,230797.0612244898,0.0032583985,132152.8541688919,48.91836734693877,-116.12244897959184,0.0032583985,-7.18061334568271,54.910710540677286,4.163265306122449,0.006223001,0.0,0.26486143,20.10021460720843,25613,5.836734693877551,56.3469387755102,79.89978539279157
4059856,224788.48,0.0029259229,132429.57837700844,50.48,-88.8,0.0029259229,-6.0159681176061035,53.48086875708146,6.38,0.0075809998,0.0,0.23976067,16.17466934117844,25663,3.62,54.88,83.82533065882154
4069986,227598.49056603774,0.0027394122,132699.00806498528,49.62264150943396,-80.94339622641509,0.0027394122,-5.700059250707018,54.21337307370608,7.132075471698113,0.005839274,0.0,0.24613687,14.581269074942519,25716,2.8679245283018866,55.56603773584906,85.41873092505747
4079989,231187.6923076923,0.0030907502,132978.59642744064,48.67307692307692,-92.6923076923077,0.0030907502,-6.14457967304247,55.077538621160144,6.4423076923076925,0.0073472466,0.0,0.23933406,16.316765099715813,25768,3.5576923076923075,56.44230769230769,83.68323490028418
4089907,227448.4705882353,0.002873802,133259.4216439724,49.666666666666664,-78.62745098039215,0.002873802,-5.632473022908937,54.17458267482596,6.470588235294118,0.0047561345,0.0,0.23699805,14.099027023995049,25819,3.5294117647058822,55.529411764705884,85.90097297600495
4099820,234455.04,0.0062035657,133540.4169509411,47.92,-114.4,0.0062035657,-7.197652369909354,55.80625465023919,5.6,0.007766386,0.0,0.24560143,19.032840432374144,25869,4.4,57.24,80.96715956762583
4109964,228251.60784313726,0.0025089846,133817.95619249344,49.509803921568626,-83.13725490196079,0.0025089846,-5.688078712929501,54.3412768441437,6.372549019607843,0.005551269,0.0,0.23136981,15.102671716922357,25920,3.627450980392157,55.72549019607843,84.89732828307763
4119897,233130.66666666666,0.0031512189,134104.68853116035,48.208333333333336,-77.08333333333333,0.0031512189,-5.495824558353075,55.518403701349456,6.270833333333333,0.006074593,0.0,0.22864625,13.651139494856622,25968,3.7291666666666665,56.916666666666664,86.34886050514336
4129781,239872.0,0.0036056645,134395.06371474266,46.541666666666664,-168.33333333333334,0.0036056645,-11.11980241998355,57.083400025479705,5.854166666666667,0.0026148693,0.0,0.2067374,26.866970037516186,26016,4.145833333333333,58.5625,73.13302996248383
4139894,228974.431372549,0.0020622825,134676.18827199936,49.254901960784316,-83.13725490196079,0.0020622825,-5.6537002304353745,54.54298934201824,5.862745098039215,0.0054860706,0.0,0.24129142,14.86779009436003,26067,4.137254901960785,55.90196078431372,85.13220990563997
4149908,235404.0754716981,0.002977146,134956.70269441605,47.698113207547166,-91.13207547169812,0.002977146,-6.303513279833642,56.021773944861486,6.773584905660377,0.005710597,0.0,0.22869766,15.764311276609074,26120,3.2264150943396226,57.471698113207545,84.23568872339091
4159983,232699.16981132075,0.003910575,135238.0557100773,48.301886792452834,-89.24528301886792,0.003910575,-6.38061244856119,55.42505742317422,7.471698113207547,0.007817922,0.0,0.22756457,15.7800815335001,26173,2.5283018867924527,56.81132075471698,84.21991846649988
4169905,234976.6530612245,0.0034789124,135509.03902435303,47.816326530612244,-94.08163265306122,0.0034789124,-6.13655209228544,55.91730996566864,6.1020408163265305,0.0065258765,0.0,0.24206343,16.293070610111894,26222,3.8979591836734695,57.36734693877551,83.70692938988812
4179871,241586.71698113208,0.0029314777,135778.84820127487,46.113207547169814,-92.64150943396227,0.0029314777,-6.2838073742437786,57.48524688839224,6.6415094339622645,0.006304275,0.0,0.23195976,15.772402211892517,26275,3.358490566037736,58.9811320754717,84.22759778810747
4189998,228813.80392156861,0.0033250568,136057.9975349903,49.3921568627451,-84.31372549019608,0.0033250568,-5.997739567433043,54.45861999590748,5.2745098039215685,0.0077691707,0.0,0.23190124,15.119615121613215,26326,4.7254901960784315,55.86274509803921,84.88038487838676
4199803,236054.26086956522,0.002675584,136337.48312354088,47.47826086956522,-125.8695652173913,0.002675584,-7.052168607696182,56.195799024887584,3.9565217391304346,0.0057707196,0.0,0.24359195,21.31235797603612,26372,6.043478260869565,57.630434782608695,78.68764202396387
4209848,229643.13043478262,0.0030360632,136624.15230751038,49.130434782608695,-118.47826086956522,0.0030360632,-7.2390226775788635,54.675881314033205,4.717391304347826,0.005876091,0.0,0.22163872,20.72061621348636,26418,5.282608695652174,56.06521739130435,79.27938378651366
4219857,226560.0,0.003046858,136918.83610129356,50.0,-106.25,0.003046858,-6.983212479166795,53.910388136712186,5.5,0.006533624,0.0,0.21097738,18.91770593934695,26466,4.5,55.3125,81.08229406065304
4229823,224938.66666666666,0.0020877505,137203.08057785034,50.520833333333336,-82.29166666666667,0.0020877505,-5.68726690024959,53.47621237296062,5.625,0.00639774,0.0,0.19615768,14.958491651768162,26514,4.375,54.916666666666664,85.04150834823182
4239811,227669.33333333334,0.0024398551,137499.29745173454,49.666666666666664,-98.54166666666667,0.0024398551,-6.87697470108881,54.197706612273436,6.25,0.0060841413,0.0,0.21274033,17.673590127630842,26562,3.75,55.583333333333336,82.32640987236913
4249988,232050.9387755102,0.0034338504,137784.43350625038,48.53061224489796,-94.08163265306122,0.0034338504,-5.783211677277663,55.239080260810965,5.224489795918367,0.00547405,0.0,0.22163801,16.11787960657493,26611,4.775510204081633,56.6530612244898,83.88212039342505
4259965,239616.0,0.003261241,138069.1075630188,46.64,-130.4,0.003261241,-8.087800016616384,57.005199187711504,4.5,0.0059389845,0.0,0.21526158,21.73577203615496,26661,5.5,58.5,78.26422796384504
4269827,227000.32,0.0031517316,138346.8278169632,49.8,-75.6,0.0031517316,-5.559504734982786,54.05834718959959,6.04,0.006337475,0.0,0.2091045,13.669194767492172,26711,3.96,55.42,86.33080523250781
4279850,233907.74468085106,0.003073111,138615.83210229874,48.08510638297872,-98.29787234042553,0.003073111,-6.14679835898024,55.66578866378134,5.0638297872340425,0.0065888637,0.0,0.2339781,16.774148848551366,26758,4.9361702127659575,57.1063829787234,83.22585115144865
4289989,230400.0,0.0026932203,138883.92520403862,48.98076923076923,-75.57692307692308,0.0026932203,-5.270610656274305,54.8375601759163,5.326923076923077,0.0067117326,0.0,0.21807285,13.466985948021215,26810,4.673076923076923,56.25,86.53301405197877
4299839,228194.46153846153,0.0036886155,139145.13119888306,49.5,-77.3076923076923,0.0036886155,-5.627045038266626,54.33848344504535,5.403846153846154,0.00723445,0.0,0.22865555,13.811200498571903,26862,4.596153846153846,55.71153846153846,86.1887995014281
4309965,231303.5294117647,0.0021371667,139397.1193201542,48.666666666666664,-74.50980392156863,0.0021371667,-4.912431377573932,55.091806098677296,3.6666666666666665,0.004884796,0.0,0.22312972,13.2190126610693,26913,6.333333333333333,56.470588235294116,86.78098733893069
4319956,228122.1224489796,0.0036518269,139656.6117734909,49.59183673469388,-103.46938775510205,0.0036518269,-6.198078011177612,54.28325540526535,4.428571428571429,0.0057130237,0.0,0.21118271,17.73798047831102,26962,5.571428571428571,55.69387755102041,82.26201952168897
4329887,226484.70588235295,0.0029736573,139915.9841620922,49.90196078431372,-69.41176470588235,0.0029736573,-4.882281276349434,53.95071626880813,5.313725490196078,0.0062402515,0.0,0.22080867,12.502710936423455,27013,4.686274509803922,55.294117647058826,87.49728906357653
4339968,227409.92,0.0035254266,140177.69919776917,49.68,-77.6,0.0035254266,-5.380086441955083,54.162666790456186,4.46,0.0065111755,0.0,0.22305475,13.81134871379817,27063,5.54,55.52,86.18865128620179
4349931,226304.0,0.0023896538,140451.01031303406,49.979166666666664,-82.70833333333333,0.0023896538,-5.356985047683654,53.89193986461981,4.479166666666667,0.004843574,0.0,0.21453801,14.688438143376153,27111,5.520833333333333,55.25,85.31156185662384
4359906,222019.91836734695,0.0040391874,140722.95937037468,51.08163265306123,-67.75510204081633,0.0040391874,-4.739939971501341,52.87651469218893,5.285714285714286,0.0073663467,0.0,0.22729053,12.493931315760445,27160,4.714285714285714,54.204081632653065,87.50606868423955
4369935,224768.0,0.0029710215,140987.7414739132,50.416666666666664,-67.5,0.0029710215,-4.438187123052887,53.50692847287104,4.854166666666667,0.005167479,0.0,0.22929223,12.237938301341126,27208,5.145833333333333,54.875,87.76206169865885
4379834,235690.66666666666,0.002541314,141256.93837881088,47.541666666666664,-90.83333333333333,0.002541314,-5.6816759963099015,56.12942976741877,4.729166666666667,0.0064059957,0.0,0.22312015,15.487907945516291,27256,5.270833333333333,57.541666666666664,84.51209205448372
4389861,228765.95744680852,0.0026682052,141534.71316957474,49.40425531914894,-95.74468085106383,0.0026682052,-5.700909569052643,54.448075403884076,4.638297872340425,0.006282705,0.0,0.19276176,16.432992988826683,27303,5.361702127659575,55.851063829787236,83.56700701117332
4399862,229973.33333333334,0.0034191029,141807.23653435707,49.0625,-93.33333333333333,0.0034191029,-5.937115013551384,54.74724591963108,5.395833333333333,0.00607302,0.0,0.21402626,16.3631171715324,27351,4.604166666666667,56.145833333333336,83.63688282846759
4409988,225450.66666666666,0.0031100998,142076.04621815681,50.270833333333336,-88.125,0.0031100998,-5.672862868884415,53.65505219561135,5.083333333333333,0.006374343,0.0,0.20286022,15.738872153276056,27399,4.916666666666667,55.041666666666664,84.26112784672394
4419963,225190.95652173914,0.0029895399,142341.7973740101,50.21739130434783,-107.17391304347827,0.0029895399,-6.504866566152002,53.65032619961228,4.717391304347826,0.005348565,0.0,0.21269098,19.137866788684356,27445,5.282608695652174,54.97826086956522,80.86213321131567
4429875,228693.33333333334,0.0021343117,142604.6443824768,49.375,-68.95833333333333,0.0021343117,-4.524392134982155,54.45521923154516,6.041666666666667,0.0047448324,0.0,0.20632131,12.381278305205626,27493,3.9583333333333335,55.833333333333336,87.61872169479436
4439851,226508.8,0.0035984893,142875.1655445099,49.98,-64.4,0.0035984893,-4.546029944016012,53.91667612985208,6.96,0.007004101,0.0,0.22351293,11.77071720294429,27543,3.04,55.3,88.22928279705572
