entloss,EpisodesSoFar,entropy,surrgain,AttC,AttNC,meankl,TimeElapsed,Fce,TtR,MtR,TimestepsSoFar,optimgain
0.0,12895,1.1007847,0.0016026424,1.1875,1.8125,0.004601303,39260.91321134567,0.09503120941353567,65.75,12.5279318309625,2819959,0.0016026424
0.0,12940,1.083249,0.0016119679,1.3555555555555556,1.6444444444444444,0.0064974083,39398.76309633255,0.11333333333333334,85.0,16.131777350517734,2829992,0.0016119679
0.0,12986,1.0765264,0.0014461512,1.2608695652173914,1.7391304347826086,0.0030216628,39523.8956284523,0.08983054626532891,65.6086956521739,12.709582103898628,2839803,0.0014461512
0.0,13028,1.0644377,5.3115844e-05,0.9523809523809523,2.0476190476190474,0.010123871,39655.94109463692,0.10326984126984129,75.21428571428571,14.254684044448982,2849829,5.3115844e-05
0.0,13070,1.0789067,0.0010895117,0.8809523809523809,2.119047619047619,0.005021403,39793.60246706009,0.09860317460317465,71.71428571428571,13.530467663049855,2859853,0.0010895117
0.0,13112,1.089123,0.00043551484,0.8333333333333334,2.1666666666666665,0.0012397072,39930.52159547806,0.0946666666666667,71.0,13.449210227178801,2869855,0.00043551484
0.0,13154,1.1093149,8.1388345e-05,0.8809523809523809,2.119047619047619,0.004330008,40065.28228878975,0.10131584062196312,71.28571428571429,13.515668374451097,2879768,8.1388345e-05
0.0,13199,1.1353768,0.00069835904,1.2222222222222223,1.7777777777777777,0.0015290416,40200.251868486404,0.09906711560044897,71.06666666666666,13.678916587124375,2889807,0.00069835904
0.0,13241,1.1537435,0.000992938,0.9761904761904762,2.0238095238095237,0.006034697,40337.22043418884,0.1061653189577718,77.5,15.005104762876087,2899869,0.000992938
0.0,13289,1.1450971,0.00075371197,1.2083333333333333,1.7916666666666667,0.0020959508,40466.8505423069,0.10618480580452412,71.5,13.78704122537458,2909806,0.00075371197
0.0,13332,1.1198283,0.00076398416,1.1395348837209303,1.8604651162790697,0.0016951015,40582.40193128586,0.10688372093023259,76.88372093023256,14.735389858636294,2919827,0.00076398416
0.0,13375,1.1209719,0.0013489365,1.069767441860465,1.930232558139535,0.004364934,40725.95150518417,0.10748671918316964,74.93023255813954,14.342584225491096,2929868,0.0013489365
0.0,13416,1.1804228,0.0012493241,0.7560975609756098,2.2439024390243905,0.0064056357,40863.20902681351,0.09580487804878055,71.85365853658537,13.722435220243769,2939877,0.0012493241
0.0,13458,1.2093471,0.0006181946,0.9285714285714286,2.0714285714285716,0.00336743,41005.433094739914,0.1045829030407344,77.0,14.555926393293957,2949961,0.0006181946
0.0,13502,1.2343853,0.0019851904,0.9772727272727273,2.022727272727273,0.0054284097,41137.73697590828,0.10700000000000004,80.25,15.238979969849652,2959969,0.0019851904
0.0,13546,1.241088,0.0006914088,1.2727272727272727,1.7272727272727273,0.002095638,41261.50548291206,0.1157140442634514,82.1590909090909,15.706956315677957,2969792,0.0006914088
0.0,13590,1.2205393,0.0007105695,1.2045454545454546,1.7954545454545454,0.004936846,41419.32788968086,0.1212047557152688,87.95454545454545,16.555740155791273,2979880,0.0007105695
0.0,13638,1.1977537,0.0010100105,1.5208333333333333,1.4791666666666667,0.0036351634,41543.36474967003,0.12340663913007364,84.875,16.337865538040166,2989996,0.0010100105
0.0,13682,1.2282579,0.0008817027,1.0681818181818181,1.9318181818181819,0.0054184822,41683.6630692482,0.11305050505050507,81.13636363636364,15.495300717530132,2999807,0.0008817027
0.0,13724,1.247975,0.0013621595,0.9761904761904762,2.0238095238095237,0.0049509685,41822.14439201355,0.11345864661654138,83.35714285714286,15.870763837669301,3009827,0.0013621595
0.0,13766,1.2667139,0.0004293752,1.0952380952380953,1.9047619047619047,0.0047864756,41976.66276502609,0.11798185941043088,86.92857142857143,16.790154471838473,3019849,0.0004293752
0.0,13810,1.2653413,0.0003143514,1.5,1.5,0.0013885979,42101.89701914787,0.1329002821807464,90.61363636363636,17.309332414468223,3029961,0.0003143514
0.0,13855,1.260989,0.0004283783,1.3333333333333333,1.6666666666666667,0.0025126394,42241.11613225937,0.13876214615524962,82.6,16.01442686959819,3039795,0.0004283783
0.0,13901,1.2728786,0.0005974487,1.3695652173913044,1.6304347826086956,0.0038328972,42375.628205776215,0.11867966016991505,81.91304347826087,15.76680159944252,3049859,0.0005974487
0.0,13943,1.2880342,0.0003738233,1.4761904761904763,1.5238095238095237,0.0025428198,42509.840143442154,0.14838095238095236,93.5,17.841950034393033,3059865,0.0003738233
0.0,13986,1.3155515,0.0013358846,1.441860465116279,1.558139534883721,0.0050121993,42629.96938586235,0.1253023255813954,93.97674418604652,17.874715174820125,3069872,0.0013358846
0.0,14030,1.3265412,0.0008833181,1.4545454545454546,1.5454545454545454,0.0034707114,42769.27797842026,0.12909941520467838,93.3409090909091,17.59799932846695,3079908,0.0008833181
0.0,14073,1.3151379,0.00080666196,1.558139534883721,1.441860465116279,0.0037248912,42902.984565496445,0.15503162618112787,103.74418604651163,19.547276764391203,3089973,0.00080666196
0.0,14117,1.3162961,0.0011556081,1.5227272727272727,1.4772727272727273,0.00558015,43029.06107544899,0.13536363636363638,93.61363636363636,17.985503995969342,3099768,0.0011556081
0.0,14160,1.3243788,0.0012267019,1.4186046511627908,1.5813953488372092,0.0058463733,43177.431124448776,0.13475968992248064,99.97674418604652,18.90068161937385,3109785,0.0012267019
0.0,14205,1.3351552,0.0004674633,1.4444444444444444,1.5555555555555556,0.0020414128,43295.64113998413,0.14320602839216268,97.66666666666667,18.833053722398127,3119916,0.0004674633
0.0,14252,1.3246351,0.00068252004,1.6382978723404256,1.3617021276595744,0.0061490256,43436.158886671066,0.15126278523594486,95.55319148936171,18.308354416838554,3129848,0.00068252004
0.0,14299,1.2871119,0.0009228816,1.6170212765957446,1.3829787234042554,0.0034214996,43552.30021357536,0.12383475543882577,88.65957446808511,17.132164487712924,3139933,0.0009228816
0.0,14341,1.2890526,0.0005414591,1.4523809523809523,1.5476190476190477,0.0052129515,43674.12349486351,0.1423030303030303,102.07142857142857,19.253058629812934,3149945,0.0005414591
0.0,14387,1.274252,0.00079892145,1.5869565217391304,1.4130434782608696,0.0064236154,43792.76189208031,0.12352307879673609,90.32608695652173,17.3384362475773,3159756,0.00079892145
0.0,14432,1.278362,0.0014085816,1.4444444444444444,1.5555555555555556,0.004322037,43923.01935362816,0.11890909090909092,87.73333333333333,16.60627523882133,3169783,0.0014085816
0.0,14477,1.2743338,0.0012700318,1.2,1.8,0.002627575,44052.88491630554,0.12544453441295547,87.6,16.542096533391224,3179848,0.0012700318
0.0,14529,1.2511111,0.0010962454,1.4615384615384615,1.5384615384615385,0.002873037,44184.70387196541,0.10912000064384514,72.46153846153847,13.984399718656212,3189907,0.0010962454
0.0,14578,1.2630119,0.0008807322,1.3673469387755102,1.6326530612244898,0.0018228013,44314.922449827194,0.12695369377274462,72.61224489795919,14.301722575979865,3199847,0.0008807322
0.0,14629,1.2435268,0.00059052533,1.4509803921568627,1.5490196078431373,0.0031298646,44435.66410779953,0.13054386986232824,72.88235294117646,14.245351441901352,3209829,0.00059052533
0.0,14670,1.2404683,0.001611142,1.024390243902439,1.975609756097561,0.005456247,44572.80621910095,0.11551219512195128,86.63414634146342,16.578469337762435,3219830,0.001611142
0.0,14715,1.213787,0.00034371592,1.0888888888888888,1.9111111111111112,0.0037206467,44690.63894581795,0.10761405508072175,73.53333333333333,14.215353364181793,3229925,0.00034371592
0.0,14760,1.2058777,0.0004308716,1.2666666666666666,1.7333333333333334,0.0008355797,44826.528472185135,0.09824356829948232,72.13333333333334,13.758542893586954,3239763,0.0004308716
0.0,14804,1.2104931,0.0010488272,1.0909090909090908,1.9090909090909092,0.0027125452,44949.54461359978,0.10795500459136824,77.6590909090909,14.925342352935877,3249791,0.0010488272
0.0,14853,1.250607,0.0007328059,1.2857142857142858,1.7142857142857142,0.0027832687,45082.492492198944,0.10711312894736176,67.22448979591837,12.865573244768864,3259912,0.0007328059
0.0,14898,1.2521449,0.0009583804,1.0666666666666667,1.9333333333333333,0.010050818,45204.65196466446,0.10558114478114483,74.2,14.401855270019109,3269943,0.0009583804
0.0,14947,1.279174,0.0011402903,1.1224489795918366,1.8775510204081634,0.005125458,45347.83521747589,0.10745530268136316,65.0204081632653,12.857866433874703,3279898,0.0011402903
0.0,14989,1.264962,0.0008056091,0.8571428571428571,2.142857142857143,0.0064308727,45469.07752275467,0.10561904761904764,79.21428571428571,15.181950210893836,3289902,0.0008056091
0.0,15034,1.2407758,0.0025917948,1.288888888888889,1.711111111111111,0.0060679168,45598.07339715958,0.11987670682880319,84.06666666666666,16.047874394691846,3299992,0.0025917948
0.0,15079,1.2358527,0.00051693444,1.1111111111111112,1.8888888888888888,0.0009240611,45722.38052201271,0.10200493827160496,71.8,13.711303660720361,3309882,0.00051693444
0.0,15123,1.2525104,0.0006175523,1.1590909090909092,1.8409090909090908,0.0055397083,45856.17817425728,0.10981630417775,73.77272727272727,14.12269125993833,3319825,0.0006175523
0.0,15171,1.2379589,0.0009899678,1.125,1.875,0.0025673371,45989.07816147804,0.10208417508417512,70.5,13.577689846408532,3329883,0.0009899678
0.0,15218,1.2502542,0.00043177896,1.297872340425532,1.702127659574468,0.0039048397,46104.67092704773,0.10826897654620932,76.7872340425532,14.675458875926196,3339889,0.00043177896
0.0,15260,1.2295033,0.00095885317,1.0476190476190477,1.9523809523809523,0.0038092746,46246.05285549164,0.11123809523809527,83.42857142857143,15.953545205199182,3349891,0.00095885317
0.0,15307,1.2467448,0.0006431432,1.1063829787234043,1.8936170212765957,0.00232508,46356.31966352463,0.11278908541742072,68.1063829787234,13.254186877594012,3359927,0.0006431432
0.0,15350,1.2370193,0.0009804878,1.1395348837209303,1.8604651162790697,0.0027713208,46494.64371061325,0.11227191413237927,79.11627906976744,15.315722091266979,3369944,0.0009804878
0.0,15395,1.2273755,0.00013089931,0.8888888888888888,2.111111111111111,0.0058255373,46622.86857700348,0.09746324786324792,70.66666666666667,13.64218317648979,3379973,0.00013089931
0.0,15448,1.2267525,0.0018229991,1.3396226415094339,1.6603773584905661,0.0050494233,46758.97169589996,0.10510175591813871,57.45283018867924,11.241334496576869,3389873,0.0018229991
0.0,15492,1.1939244,0.0011108795,1.0227272727272727,1.9772727272727273,0.0070210733,46890.514902591705,0.11443540669856461,79.1590909090909,15.403813207198016,3399953,0.0011108795
0.0,15540,1.1957868,0.0008402018,1.2291666666666667,1.7708333333333333,0.0053458097,47037.14321351051,0.11129711007307656,73.1875,14.264565347501476,3409964,0.0008402018
0.0,15581,1.202692,0.0008280141,1.0,2.0,0.005168233,47167.623828172684,0.11955885471898199,86.78048780487805,16.53014933879542,3419987,0.0008280141
0.0,15625,1.1783304,0.0009391235,1.0227272727272727,1.9772727272727273,0.0051305853,47298.7614262104,0.10709099699151158,72.3409090909091,13.75699871806758,3429848,0.0009391235
0.0,15667,1.1765898,0.0008050405,1.0476190476190477,1.9523809523809523,0.003681365,47434.63964390755,0.10488400488400491,75.28571428571429,14.303777207071324,3439900,0.0008050405
0.0,15713,1.1650499,0.00084741414,1.1521739130434783,1.8478260869565217,0.0033326605,47559.935413360596,0.10175463915755537,70.69565217391305,13.46503585723369,3449919,0.00084741414
0.0,15754,1.1512893,0.00058132474,1.0731707317073171,1.9268292682926829,0.001622041,47699.81358933449,0.11617344173441738,82.7560975609756,16.098967059881055,3459771,0.00058132474
0.0,15797,1.1229367,0.00025757344,0.9767441860465116,2.0232558139534884,0.004310317,47816.691411972046,0.10160595993154135,71.65116279069767,13.45658390858669,3469806,0.00025757344
0.0,15846,1.1160852,1.161499e-05,1.2244897959183674,1.7755102040816326,0.003881843,47947.485104084015,0.11270271259978448,67.04081632653062,13.026198899428673,3479923,1.161499e-05
0.0,15887,1.1138467,0.0009453461,0.8536585365853658,2.1463414634146343,0.003523576,48077.857629776,0.10341463414634151,77.5609756097561,14.739376405507866,3489926,0.0009453461
0.0,15932,1.13379,0.0012025617,1.0444444444444445,1.9555555555555555,0.004692818,48216.65996813774,0.09792921854206676,66.86666666666666,12.967433088792202,3499842,0.0012025617
0.0,15978,1.1053581,0.0005180501,1.173913043478261,1.826086956521739,0.0035917705,48347.432938337326,0.10037725995964714,72.1304347826087,13.707676037536798,3509775,0.0005180501
0.0,16020,1.1467284,0.0005403473,1.1428571428571428,1.8571428571428572,0.0020319014,48474.25967669487,0.10842057863334464,78.78571428571429,15.052260310382152,3519831,0.0005403473
0.0,16064,1.1421982,0.0005779877,1.0,2.0,0.0023577523,48600.74962735176,0.10440259740259741,73.56818181818181,14.105327737763043,3529855,0.0005779877
0.0,16110,1.1834179,0.0012885213,1.2608695652173914,1.7391304347826086,0.007347372,48727.63202738762,0.10952979740946107,74.80434782608695,14.478094255861038,3539808,0.0012885213
0.0,16157,1.1672927,0.0011550237,1.2340425531914894,1.7659574468085106,0.0044168537,48851.6761162281,0.11176837347050113,75.31914893617021,14.527304841739559,3549877,0.0011550237
0.0,16202,1.1372706,0.0015979797,1.2666666666666666,1.7333333333333334,0.006054405,48986.060112953186,0.12634562219248163,81.13333333333334,15.590361114597307,3559783,0.0015979797
0.0,16247,1.1690682,0.00095460867,1.0,2.0,0.003326741,49119.82390785217,0.10670121908742598,70.6,13.661990595297917,3569866,0.00095460867
0.0,16294,1.1329458,0.00071301474,1.148936170212766,1.851063829787234,0.0041080764,49265.19496154785,0.10206050866398723,70.65957446808511,13.710163116864061,3579987,0.00071301474
0.0,16336,1.1143659,0.0003568817,1.0714285714285714,1.9285714285714286,0.0028931207,49401.1209359169,0.11655315055315059,78.85714285714286,15.06685789678512,3589794,0.0003568817
0.0,16377,1.0980341,0.00020442302,0.8536585365853658,2.1463414634146343,0.002880802,49538.80757498741,0.11061953368432363,79.09756097560975,15.16680737981969,3599776,0.00020442302
0.0,16419,1.1201134,0.00063609413,0.9523809523809523,2.0476190476190474,0.0020719545,49676.40147662163,0.10766416040100255,78.14285714285714,14.806737061552518,3609796,0.00063609413
0.0,16461,1.1379397,0.0010816979,1.119047619047619,1.880952380952381,0.0038749478,49801.881914138794,0.11107936507936511,77.42857142857143,14.829313499519113,3619808,0.0010816979
0.0,16508,1.1611788,0.0010293109,1.1914893617021276,1.8085106382978724,0.0017535989,49929.106504678726,0.12184101727257086,67.2127659574468,12.897012295478604,3629907,0.0010293109
0.0,16550,1.1722872,0.0008429179,0.7142857142857143,2.2857142857142856,0.0014421853,50053.505588293076,0.1000035273368607,71.35714285714286,13.573543161439494,3639959,0.0008429179
0.0,16593,1.1717563,0.00061050366,0.813953488372093,2.186046511627907,0.0020725885,50186.544637680054,0.09807274895646995,70.53488372093024,13.316412903097152,3649757,0.00061050366
0.0,16637,1.1611329,8.988292e-05,1.0681818181818181,1.9318181818181819,0.0027674434,50326.48035621643,0.10731016042780754,77.04545454545455,14.639989386990857,3659911,8.988292e-05
0.0,16683,1.1816938,0.00069349364,0.9782608695652174,2.0217391304347827,0.0049716127,50445.48175907135,0.09501863354037271,69.0,13.09624324271974,3669963,0.00069349364
0.0,16727,1.1632763,0.0006307205,1.0681818181818181,1.9318181818181819,0.0031079138,50585.70941615105,0.1030851501439737,75.13636363636364,14.24328709509071,3679999,0.0006307205
0.0,16768,1.1565374,0.00075960386,1.146341463414634,1.853658536585366,0.0035596234,50700.22011876106,0.11085031085604977,80.85365853658537,15.503095901988916,3689803,0.00075960386
0.0,16812,1.1681365,0.00029151217,1.2954545454545454,1.7045454545454546,0.003196587,50818.27023816109,0.12517733781370144,86.79545454545455,16.43127843011695,3699907,0.00029151217
0.0,16856,1.1743958,0.00080518826,0.7272727272727273,2.272727272727273,0.002158083,50939.641459941864,0.12145827256522446,70.77272727272727,13.75461553619965,3709977,0.00080518826
0.0,16900,1.1563612,0.0012029724,1.2727272727272727,1.7272727272727273,0.0035656402,51062.862944841385,0.11429148629148633,76.0909090909091,14.643264229320382,3719814,0.0012029724
0.0,16948,1.1396624,0.000990804,1.125,1.875,0.0020320287,51217.84590411186,0.10717673281047992,71.125,13.512280924126564,3729990,0.000990804
0.0,16992,1.1151721,0.001152007,1.0909090909090908,1.9090909090909092,0.0024729436,51366.10421991348,0.1147047892818644,77.6590909090909,14.686819408359792,3739793,0.001152007
0.0,17034,1.1423777,0.00050771283,0.9761904761904762,2.0238095238095237,0.0026690923,51507.46890997887,0.11187878787878791,82.5,15.688156550171588,3749831,0.00050771283
0.0,17082,1.1416662,0.0009496053,1.1666666666666667,1.8333333333333333,0.0036378403,51620.87367272377,0.10422467954597343,67.375,12.701145414894993,3759772,0.0009496053
0.0,17124,1.1566018,0.0010701808,1.0238095238095237,1.9761904761904763,0.0019931712,51759.425246953964,0.1141360544217687,80.64285714285714,15.160348402074693,3769790,0.0010701808
0.0,17168,1.1328162,0.0022700399,1.0909090909090908,1.9090909090909092,0.0057692323,51888.29857611656,0.10369521299956087,75.27272727272727,14.261102600150297,3779828,0.0022700399
0.0,17212,1.1105504,0.00048074493,1.0909090909090908,1.9090909090909092,0.0020413464,52029.62314963341,0.10316161616161619,75.54545454545455,14.125494601324545,3789848,0.00048074493
0.0,17255,1.108081,0.00043758546,1.2325581395348837,1.7674418604651163,0.0020762845,52148.605110406876,0.11312951988615662,81.13953488372093,15.260740800098278,3799902,0.00043758546
0.0,17298,1.0791018,0.0007444496,1.0930232558139534,1.9069767441860466,0.0020021275,52289.90744161606,0.10055813953488375,75.4186046511628,14.04699321919761,3809913,0.0007444496
0.0,17339,1.1118927,0.0004412603,0.8536585365853658,2.1463414634146343,0.0018626449,52410.82931303978,0.10075261324041818,73.02439024390245,14.098835529198155,3819920,0.0004412603
0.0,17383,1.1490359,0.00049773714,1.1590909090909092,1.8409090909090908,0.0025805787,52538.947323560715,0.10518259518259522,76.0909090909091,14.572926218306474,3829984,0.00049773714
0.0,17424,1.1613313,0.000820873,1.0,2.0,0.005632136,52676.52630472183,0.10455618094642488,75.0,14.422808633041031,3839808,0.000820873
0.0,17469,1.1964115,0.00081378606,1.1555555555555554,1.8444444444444446,0.0037883278,52805.05310535431,0.11402751322751321,67.46666666666667,12.833351015970655,3849841,0.00081378606
0.0,17511,1.1816405,0.00024143016,1.0238095238095237,1.9761904761904763,0.0008281205,52934.18594741821,0.10142857142857149,76.07142857142857,14.42783480471641,3859845,0.00024143016
0.0,17553,1.1876081,0.0005427622,1.1428571428571428,1.8571428571428572,0.0024159125,53051.797537088394,0.11153161592505857,80.57142857142857,15.556305975592776,3869931,0.0005427622
0.0,17599,1.1892118,0.0010805497,1.2173913043478262,1.7826086956521738,0.00902248,53188.36734127998,0.10595476986781334,73.17391304347827,14.040004337138333,3879987,0.0010805497
0.0,17645,1.1760141,0.00071448163,1.3043478260869565,1.6956521739130435,0.0046918537,53311.999145030975,0.12461551577152599,78.26086956521739,14.952129386920824,3889834,0.00071448163
0.0,17688,1.1690112,0.0005295746,1.069767441860465,1.930232558139535,0.0018314181,53435.25940871239,0.10518272425249174,76.46511627906976,14.613288595296202,3899847,0.0005295746
0.0,17730,1.1791224,0.0011256068,1.2380952380952381,1.7619047619047619,0.0042420616,53566.03241324425,0.11923809523809528,89.42857142857143,17.269862681309935,3909857,0.0011256068
0.0,17779,1.1657724,0.0004122406,1.3673469387755102,1.6326530612244898,0.0033651365,53702.00361990929,0.10176163065958987,69.42857142857143,13.2231497583372,3919765,0.0004122406
0.0,17821,1.1709527,0.00054497464,0.8571428571428571,2.142857142857143,0.003040393,53833.564945697784,0.1027619047619048,77.07142857142857,14.42484443301253,3929775,0.00054497464
0.0,17861,1.1781437,0.00036326866,0.7,2.3,0.004581412,53941.363468647,0.10620000000000003,79.65,15.147101765570108,3939775,0.00036326866
0.0,17906,1.2010612,0.00044744264,1.0,2.0,0.00413628,54085.38798737526,0.10006349206349206,69.6,13.408574088811736,3949820,0.00044744264
0.0,17947,1.197277,0.0037342606,0.975609756097561,2.024390243902439,0.006114162,54205.00634145737,0.10721951219512199,80.41463414634147,15.540247689395182,3959823,0.0037342606
0.0,17991,1.1788195,0.0004889078,1.2727272727272727,1.7272727272727273,0.0056268615,54357.23857617378,0.10421588472553349,74.86363636363636,14.24288705670182,3969935,0.0004889078
0.0,18035,1.1688774,0.0006930107,1.0,2.0,0.00345151,54492.201634168625,0.102620320855615,67.70454545454545,12.958894259284666,3979768,0.0006930107
0.0,18079,1.1603458,0.0015844646,1.0909090909090908,1.9090909090909092,0.004144308,54614.855280160904,0.09673063973063978,70.29545454545455,13.433455568228233,3989800,0.0015844646
0.0,18128,1.1638181,0.00027209625,1.183673469387755,1.816326530612245,0.0013303399,54746.51523518562,0.09996152445940783,65.75510204081633,12.615424391376433,3999871,0.00027209625
0.0,18173,1.1828077,0.00024961954,1.1555555555555554,1.8444444444444446,0.0023639787,54862.00537633896,0.10757118437118442,75.93333333333334,14.500204398429755,4009922,0.00024961954
0.0,18216,1.1931953,0.00047759805,1.0,2.0,0.0029470182,54997.561342954636,0.10563857987891698,73.95348837209302,14.069598450870778,4019776,0.00047759805
0.0,18260,1.173882,0.00017184041,1.0454545454545454,1.9545454545454546,0.006510747,55117.75231671333,0.10371963330786863,76.36363636363636,14.60931690670818,4029912,0.00017184041
0.0,18304,1.1931155,0.0009885549,1.1363636363636365,1.8636363636363635,0.0012768285,55256.925825834274,0.10187460815047024,75.88636363636364,14.290240923525175,4039960,0.0009885549
0.0,18346,1.2183157,0.00030671488,1.119047619047619,1.880952380952381,0.005297804,55372.58121275902,0.111957671957672,80.14285714285714,15.29368870972573,4049976,0.00030671488
0.0,18387,1.2587992,0.0006203969,0.8292682926829268,2.1707317073170733,0.0038807718,55499.64143538475,0.09941463414634152,74.5609756097561,14.09600929245132,4059977,0.0006203969
0.0,18430,1.2889922,0.00046315868,1.0930232558139534,1.9069767441860466,0.004622074,55622.51584100723,0.10267031463748294,76.04651162790698,14.55714154919522,4069998,0.00046315868
0.0,18474,1.309201,0.0007354065,1.1590909090909092,1.8409090909090908,0.0049644304,55759.209666252136,0.11140810704447066,75.20454545454545,14.36785257795912,4079787,0.0007354065
0.0,18520,1.3229164,0.0010544133,1.2391304347826086,1.7608695652173914,0.0033701854,55880.84078168869,0.10293376840991271,74.02173913043478,14.054005859836854,4089839,0.0010544133
0.0,18562,1.3248394,0.001544135,1.2380952380952381,1.7619047619047619,0.0048736795,55995.82211923599,0.11797278911564632,82.5,15.869621995312869,4099851,0.001544135
0.0,18604,1.3640136,0.00046693574,0.9285714285714286,2.0714285714285716,0.001920899,56125.23328661919,0.11123076923076927,78.21428571428571,15.006811523806656,4109869,0.00046693574
0.0,18649,1.3272227,0.00025018514,1.0888888888888888,1.9111111111111112,0.0024916024,56252.89574146271,0.10703109526638944,76.86666666666666,14.74184148574984,4119922,0.00025018514
0.0,18690,1.3309711,0.0004600179,1.0731707317073171,1.9268292682926829,0.005144918,56392.18641996384,0.11356097560975616,81.8780487804878,15.654750465291484,4129947,0.0004600179
0.0,18732,1.3780547,0.0005582668,1.0476190476190477,1.9523809523809523,0.0031779555,56505.602244615555,0.11384485734592346,79.35714285714286,14.875436924456627,4139796,0.0005582668
0.0,18775,1.3756136,0.00049275893,0.9069767441860465,2.0930232558139537,0.0015563319,56637.71710753441,0.11002085004009628,79.32558139534883,15.200669077365184,4149851,0.00049275893
0.0,18828,1.377697,0.0008254059,1.5660377358490567,1.4339622641509433,0.0016022086,56760.548296928406,0.11260761672306391,71.43396226415095,14.065436324423668,4159932,0.0008254059
0.0,18875,1.3467553,0.0005994212,1.4042553191489362,1.5957446808510638,0.0034532861,56890.79919242859,0.11313717415586688,79.72340425531915,15.507234658076422,4169766,0.0005994212
0.0,18926,1.348917,0.00067690224,1.2549019607843137,1.7450980392156863,0.0029728955,57024.20552992821,0.11270842033426409,69.58823529411765,13.387940339604507,4179983,0.00067690224
0.0,18981,1.2787572,0.0007191986,1.690909090909091,1.309090909090909,0.0068218606,57157.743089437485,0.09845748264230988,65.72727272727273,12.664402754269101,4189877,0.0007191986
0.0,19026,1.2100935,0.0006840598,1.0666666666666667,1.9333333333333333,0.005681495,57283.24668908119,0.10478344735517256,71.2,13.570229988467137,4199980,0.0006840598
0.0,19069,1.1746144,0.0008317281,1.0232558139534884,1.9767441860465116,0.004327696,57408.80369305611,0.10710255724850758,71.79069767441861,13.769123438734841,4209796,0.0008317281
0.0,19114,1.2244335,0.0008347468,0.9333333333333333,2.066666666666667,0.0030860277,57546.15381407738,0.10442884990253415,69.6,13.16731141363022,4219861,0.0008347468
0.0,19159,1.2299117,0.00046604918,1.0666666666666667,1.9333333333333333,0.001884693,57666.44104218483,0.10570009337068166,75.26666666666667,14.29263098479555,4229938,0.00046604918
0.0,19205,1.2268058,0.0005574351,1.173913043478261,1.826086956521739,0.0049630776,57785.28331923485,0.10636806368812576,72.06521739130434,14.02826725555499,4239800,0.0005574351
0.0,19245,1.2467753,0.0010535287,0.825,2.175,0.0038095503,57924.357729911804,0.09700000000000006,72.75,13.913388622205172,4249800,0.0010535287
0.0,19291,1.2351781,1.1392975e-05,1.173913043478261,1.826086956521739,0.0020557242,58044.49806237221,0.11510559006211184,68.08695652173913,12.851296638764477,4259858,1.1392975e-05
0.0,19337,1.2383323,0.00048914895,1.173913043478261,1.826086956521739,0.0016518036,58170.004000902176,0.10635373125818667,71.34782608695652,13.64466986090739,4269757,0.00048914895
0.0,19383,1.2299814,0.00046820627,1.0,2.0,0.0006353107,58297.6812415123,0.10816301856711065,71.6086956521739,13.676324570957679,4279861,0.00046820627
0.0,19425,1.2215573,0.00013073832,0.8095238095238095,2.1904761904761907,0.0009612155,58445.04384088516,0.09939977851605761,73.14285714285714,13.986826788705983,4289999,0.00013073832
0.0,19467,1.2153425,0.00016344122,1.0476190476190477,1.9523809523809523,0.00082325464,58575.4019215107,0.11464550264550265,80.71428571428571,15.63295317233496,4299776,0.00016344122
0.0,19508,1.2252089,0.00031407012,0.8292682926829268,2.1707317073170733,0.013260924,58693.492040872574,0.1021463414634147,76.60975609756098,14.648227894760952,4309777,0.00031407012
0.0,19553,1.2347919,0.0016875284,1.2444444444444445,1.7555555555555555,0.0060767266,58840.41938853264,0.1147863808322825,81.8,15.61523304448232,4319864,0.0016875284
0.0,19595,1.2174511,0.001031785,1.0714285714285714,1.9285714285714286,0.0031226603,58977.810054302216,0.11889154764290012,86.35714285714286,16.607164623643037,4329919,0.001031785
0.0,19640,1.2353078,0.0012032725,1.0,2.0,0.0022462802,59131.99412512779,0.11652045403156513,77.6,15.008483223719479,4339986,0.0012032725
0.0,19681,1.2073196,0.0008494125,0.926829268292683,2.073170731707317,0.005015755,59271.62625050545,0.1122926829268293,84.21951219512195,15.696493898775014,4349756,0.0008494125
0.0,19726,1.2048788,0.00084435527,1.1111111111111112,1.8888888888888888,0.0032798084,59411.87434840202,0.12238166296741064,82.8,16.0544162700451,4359846,0.00084435527
0.0,19768,1.217695,0.0016228847,1.0,2.0,0.004747908,59552.718344926834,0.1292380952380953,79.14285714285714,15.121693089697931,4369856,0.0016228847
0.0,19813,1.1738273,0.00079303945,1.0888888888888888,1.9111111111111112,0.0048816805,59675.8908059597,0.12068571428571426,71.6,13.614929947461201,4379889,0.00079303945
0.0,19857,1.2208797,0.001015977,1.1363636363636365,1.8636363636363635,0.0031464295,59803.92076396942,0.11522688715823733,75.81818181818181,14.705825818234873,4389754,0.001015977
0.0,19903,1.1988534,0.00038931833,1.065217391304348,1.934782608695652,0.0055684997,59935.690296173096,0.10512053628259785,70.82608695652173,13.58506392654338,4399908,0.00038931833
0.0,19947,1.1898326,0.0010574015,1.1818181818181819,1.8181818181818181,0.006033719,60054.543246507645,0.09563636363636369,71.72727272727273,13.612017467344565,4409924,0.0010574015
0.0,19995,1.1337893,0.0010648394,1.2916666666666667,1.7083333333333333,0.008095495,60200.71797657013,0.11577777777777774,69.3125,13.28486704461208,4419996,0.0010648394
