optimgain,surrgain,Tmt,Tbt,MpbtA,TimestepsSoFar,TimeElapsed,Tmc,AttC,meankl,Ptt,EpisodesSoFar,MtR,TtR,MpbtN,entloss,entropy,AttNC
0.0049477573,0.0049477573,76.31914893617021,312603.2340425532,48.906322185133966,2219955,30836.26236152649,27.74468085106383,1.2127659574468086,0.006172147,74.39454139502418,12467,-24.134389101224553,-117.12765957446808,51.093677814866034,0.0,0.21425179,1.7872340425531914
0.0044056256,0.0044056256,75.73913043478261,310227.47826086957,48.268841763238775,2229884,30951.149267196655,28.26086956521739,0.8260869565217391,0.0055587557,73.89308266134444,12513,-24.528519098096837,-117.65217391304348,51.731158236761225,0.0,0.21842891,2.1739130434782608
0.0056161764,0.0056161764,75.82608695652173,310583.652173913,49.633627255468475,2239842,31063.406409978867,28.17391304347826,1.108695652173913,0.006404121,73.97390463309667,12559,-24.055985607787775,-114.58695652173913,50.366372744531525,0.0,0.23117481,1.891304347826087
0.0055705416,0.0055705416,76.48936170212765,313300.42553191487,47.974907463435024,2249822,31177.262170553207,27.574468085106382,1.148936170212766,0.0054272357,74.55370265821502,12606,-25.197770526932302,-119.74468085106383,52.02509253656497,0.0,0.22427504,1.851063829787234
0.0048611662,0.0048611662,76.61702127659575,313823.3191489362,48.01184477608293,2259805,31291.47451233864,27.404255319148938,1.574468085106383,0.0058781463,74.7009537809683,12653,-24.76454392562433,-119.61702127659575,51.98815522391706,0.0,0.2184523,1.425531914893617
0.004592588,0.004592588,75.72340425531915,310163.06382978725,49.8713836691942,2269800,31405.448674678802,28.29787234042553,1.6595744680851063,0.004596912,73.86665290107744,12700,-24.02447622409584,-113.74468085106383,50.12861633080581,0.0,0.23066051,1.3404255319148937
0.0045950725,0.0045950725,75.19148936170212,307984.3404255319,49.749645651169274,2279949,31518.959429979324,28.893617021276597,1.3404255319148937,0.0046914984,73.32721188770206,12747,-23.426012119933183,-113.36170212765957,50.250354348830726,0.0,0.22496058,1.6595744680851063
0.005496734,0.005496734,75.93478260869566,311028.8695652174,49.38773839718611,2289916,31631.530606985092,28.08695652173913,1.1521739130434783,0.0059328196,74.06381740969381,12793,-23.866688932154737,-115.23913043478261,50.61226160281387,0.0,0.22970657,1.8478260869565217
0.0051046326,0.0051046326,75.55319148936171,309465.87234042556,49.66104925516329,2299866,31744.964346408844,28.48936170212766,1.3829787234042554,0.0056286124,73.6945554806979,12840,-23.71789914661441,-114.06382978723404,50.33895074483671,0.0,0.23151028,1.6170212765957446
0.004688676,0.004688676,75.58695652173913,309604.17391304346,49.01328392971323,2309987,31857.519291877747,28.456521739130434,1.065217391304348,0.004132189,73.723084107714,12886,-23.659020190764068,-115.6304347826087,50.98671607028677,0.0,0.21785739,1.934782608695652
0.0069383928,0.0069383928,75.8695652173913,310761.73913043475,49.62644013001174,2319828,31969.290642499924,28.152173913043477,0.8478260869565217,0.006363964,74.0037518116327,12932,-23.92219037718353,-114.58695652173913,50.37355986998826,0.0,0.23227152,2.152173913043478
0.0035953196,0.0035953196,76.72916666666667,314282.6666666667,47.45218004319282,2329819,32086.734354257584,27.270833333333332,1.125,0.004291359,74.81854058845899,12980,-25.71720883033748,-121.3125,52.54781995680717,0.0,0.22213711,1.875
0.0037629162,0.0037629162,75.65957446808511,309901.6170212766,48.39770905399893,2339899,32199.922322511673,28.361702127659573,0.9148936170212766,0.0047515947,73.80547264838142,13027,-24.452079344348146,-117.19148936170212,51.60229094600107,0.0,0.22274393,2.0851063829787235
0.004390045,0.004390045,75.65957446808511,309901.6170212766,49.67714138478172,2349975,32315.738006591797,28.361702127659573,0.851063829787234,0.005046073,73.8063815164061,13074,-23.838920711484366,-114.38297872340425,50.32285861521828,0.0,0.20319599,2.148936170212766
0.0042924643,0.0042924643,76.19565217391305,312097.39130434784,49.14493574248113,2359917,32428.951022863388,27.804347826086957,0.5652173913043478,0.0045443606,74.32073776039242,13120,-24.21087985902054,-116.02173913043478,50.85506425751886,0.0,0.22452201,2.4347826086956523
0.0042734365,0.0042734365,75.30434782608695,308446.60869565216,46.99792296764985,2369867,32544.052417755127,28.695652173913043,0.7391304347826086,0.0043684323,73.48732215824002,13166,-24.82531774424177,-119.73913043478261,53.00207703235014,0.0,0.21834227,2.260869565217391
0.004087616,0.004087616,76.14893617021276,311906.0425531915,48.45147647692503,2379867,32657.896662950516,27.893617021276597,0.851063829787234,0.0050327475,74.2516538870998,13213,-24.85111194412323,-117.82978723404256,51.54852352307497,0.0,0.19882219,2.148936170212766
0.004379415,0.004379415,76.38297872340425,312864.6808510638,47.92772455567692,2389996,32769.531687259674,27.638297872340427,0.5531914893617021,0.004361044,74.48168750156691,13260,-24.842201787245905,-119.36170212765957,52.0722754443231,0.0,0.20784958,2.4468085106382977
0.0049162223,0.0049162223,75.72340425531915,310163.06382978725,48.26903785052109,2399946,32884.07356715202,28.319148936170212,0.723404255319149,0.005845229,73.85344902200943,13307,-25.113375306487512,-117.44680851063829,51.73096214947891,0.0,0.22013988,2.276595744680851
0.005013074,0.005013074,76.0,311296.0,46.76460402898871,2409862,33002.689786195755,28.0,1.1041666666666667,0.0061263875,74.13831063675892,13355,-25.597668899506488,-121.5625,53.23539597101129,0.0,0.20752837,1.8958333333333333
0.006059953,0.006059953,75.32608695652173,308535.652173913,47.91692602505845,2419921,33116.4862203598,28.717391304347824,1.2391304347826086,0.005942525,73.48009355223783,13401,-24.801482742597717,-117.58695652173913,52.08307397494155,0.0,0.2226571,1.7608695652173914
0.003805688,0.003805688,75.7872340425532,310424.5106382979,47.78889312552378,2429923,33229.93529963493,28.29787234042553,1.4042553191489362,0.0029904833,73.88320044002292,13448,-24.860726200373165,-118.59574468085107,52.21110687447622,0.0,0.23516524,1.5957446808510638
0.0042667766,0.0042667766,75.08695652173913,307556.17391304346,48.731951674399326,2439925,33342.32691836357,28.956521739130434,1.0,0.005493458,73.25436388731427,13494,-24.24898419306104,-115.6304347826087,51.268048325600674,0.0,0.21861419,2.0
0.0040687528,0.0040687528,75.46808510638297,309117.27659574465,48.296934315723966,2449893,33457.04010558128,28.53191489361702,1.3617021276595744,0.005011146,73.64060179780259,13541,-24.54291397511041,-117.19148936170212,51.703065684276034,0.0,0.22046566,1.6382978723404256
0.0040180665,0.0040180665,76.08510638297872,311644.59574468085,48.62122289009115,2459913,33574.0035533905,27.95744680851064,0.8085106382978723,0.004495564,74.189927788952,13588,-24.69033154679254,-117.25531914893617,51.37877710990885,0.0,0.23208122,2.1914893617021276
0.005426754,0.005426754,75.32608695652173,308535.652173913,47.88804775519498,2469838,33688.12340259552,28.67391304347826,1.065217391304348,0.0057245716,73.50748465852453,13634,-24.55470033711295,-117.65217391304348,52.11195224480502,0.0,0.24264349,1.934782608695652
0.0051453053,0.0051453053,75.8913043478261,310850.7826086957,47.75113509458988,2479884,33799.182166576385,28.17391304347826,1.108695652173913,0.0055660135,73.99250872821398,13680,-24.768748198424532,-118.95652173913044,52.248864905410116,0.0,0.23145781,1.891304347826087
0.004095215,0.004095215,75.8695652173913,310761.73913043475,48.27110585763732,2489896,33910.07239770889,28.152173913043477,1.0217391304347827,0.0042408057,73.99970353974568,13726,-24.438768750744547,-117.97826086956522,51.72889414236266,0.0,0.2289767,1.9782608695652173
0.0043568695,0.0043568695,75.35555555555555,308656.35555555555,49.831204227403646,2499945,34022.62144327164,28.644444444444446,0.9777777777777777,0.0050766002,73.53341677718353,13771,-23.415279335077685,-113.4,50.16879577259634,0.0,0.22459646,2.022222222222222
0.004547412,0.004547412,75.52173913043478,309337.04347826086,47.51111095360374,2509910,34135.55266833305,28.543478260869566,0.7608695652173914,0.0048397807,73.64620439152176,13817,-24.913431319041546,-119.02173913043478,52.48888904639626,0.0,0.2294885,2.239130434782609
0.0053546047,0.0053546047,76.08888888888889,311660.0888888889,46.32702124286236,2519799,34248.99926328659,27.955555555555556,0.8,0.0060248394,74.19040590843335,13862,-25.5713512506708,-122.66666666666667,53.67297875713766,0.0,0.22864704,2.2
0.005184596,0.005184596,75.65217391304348,309871.3043478261,47.82311156627384,2529888,34363.01213669777,28.347826086956523,1.2826086956521738,0.005378672,73.81131684711907,13908,-24.398031636688728,-118.56521739130434,52.17688843372616,0.0,0.22744761,1.7173913043478262
0.00441375,0.00441375,75.6086956521739,309693.2173913043,49.040604884091785,2539947,34476.325753211975,28.391304347826086,1.2391304347826086,0.0054609,73.77130170769212,13954,-23.841776897765513,-115.43478260869566,50.95939511590823,0.0,0.23644303,1.7608695652173914
0.004176718,0.004176718,75.52083333333333,309333.3333333333,47.59225220265398,2549999,34590.152103185654,28.5,1.0,0.004536802,73.67664021706524,14002,-25.154413284318764,-118.75,52.40774779734604,0.0,0.24561788,2.0
0.0046402556,0.0046402556,75.6304347826087,309782.26086956525,48.21825958564298,2559811,34706.695590257645,28.369565217391305,1.2826086956521738,0.004795894,73.79230689398342,14048,-24.484923656340865,-117.58695652173913,51.781740414357,0.0,0.22311608,1.7173913043478262
0.00626887,0.00626887,75.1304347826087,307734.26086956525,47.38847333602194,2569826,34821.56023645401,28.934782608695652,1.065217391304348,0.0066848453,73.28437974076533,14094,-24.793246354886932,-118.6304347826087,52.61152666397806,0.0,0.2496889,1.934782608695652
0.004259362,0.004259362,76.45652173913044,313165.9130434783,46.709111522617555,2579875,34932.40064692497,27.565217391304348,1.326086956521739,0.0052717184,74.55016425738899,14140,-24.999790766498133,-122.34782608695652,53.29088847738245,0.0,0.23282546,1.673913043478261
0.004356269,0.004356269,75.57446808510639,309553.02127659577,45.26259266090675,2589805,35047.40329027176,28.4468085106383,1.0851063829787233,0.0030648508,73.72746600894052,14187,-25.82449981279159,-124.14893617021276,54.73740733909327,0.0,0.22326753,1.9148936170212767
0.0062506916,0.0062506916,75.8913043478261,310850.7826086957,48.481723130441345,2599845,35162.46629571915,28.108695652173914,1.108695652173913,0.0057901735,74.03574050085585,14233,-24.388155889397037,-117.52173913043478,51.518276869558655,0.0,0.22142133,1.891304347826087
0.005145529,0.005145529,76.3695652173913,312809.73913043475,47.964031764989535,2609831,35276.77927994728,27.630434782608695,1.1304347826086956,0.0058141807,74.48308752205348,14279,-25.107361518893853,-119.34782608695652,52.035968235010486,0.0,0.23123646,1.8695652173913044
0.004637678,0.004637678,76.5111111111111,313389.5111111111,47.91566117984234,2619865,35389.92526292801,27.488888888888887,1.2222222222222223,0.0052932412,74.61603003489301,14324,-24.20906997966246,-119.6,52.08433882015764,0.0,0.22675085,1.7777777777777777
0.004075172,0.004075172,76.3695652173913,312809.73913043475,47.928630588996334,2629918,35504.16451692581,27.652173913043477,1.3478260869565217,0.0046609542,74.46956842564194,14370,-24.908415193199517,-119.41304347826087,52.071369411003666,0.0,0.21135472,1.6521739130434783
0.0047527216,0.0047527216,75.30434782608695,308446.60869565216,48.90470763911908,2639968,35618.569627285004,28.717391304347824,0.9782608695652174,0.0053618536,73.47247894644413,14416,-24.266034985234178,-115.43478260869566,51.09529236088092,0.0,0.23155057,2.0217391304347827
0.0053181606,0.0053181606,76.42222222222222,313025.4222222222,47.569574198652674,2649909,35730.44525027275,27.57777777777778,1.1111111111111112,0.0061196117,74.53389093846347,14461,-24.95497766865485,-120.2,52.430425801347326,0.0,0.22240694,1.8888888888888888
0.0050432514,0.0050432514,76.31818181818181,312599.2727272727,44.312224383606,2659867,35841.654755592346,27.681818181818183,1.2045454545454546,0.0051355315,74.4350728981969,14505,-25.68652569824906,-127.43181818181819,55.687775616393985,0.0,0.20872946,1.7954545454545454
0.004613735,0.004613735,75.86666666666666,310749.86666666664,47.97235162120275,2669844,35955.51885700226,28.155555555555555,1.0888888888888888,0.005005181,73.99778441153906,14550,-24.47873794672997,-118.6,52.02764837879725,0.0,0.2193445,1.9111111111111112
0.004740019,0.004740019,76.6,313753.6,45.48026189038519,2679989,36069.199788331985,27.466666666666665,1.3111111111111111,0.0052161813,74.65595687443198,14595,-25.650002073813894,-125.2,54.51973810961483,0.0,0.23943128,1.6888888888888889
0.0042698514,0.0042698514,75.79545454545455,310458.1818181818,44.041330515653925,2689996,36183.078201293945,28.272727272727273,1.0909090909090908,0.0048634927,73.90115206704772,14639,-25.92071661250304,-127.29545454545455,55.958669484346075,0.0,0.21860982,1.9090909090909092
0.005849682,0.005849682,76.4888888888889,313298.4888888889,45.08806851186409,2699866,36294.55103993416,27.511111111111113,1.2222222222222223,0.006143572,74.59335715650563,14684,-26.005509761054974,-126.2,54.91193148813593,0.0,0.21593112,1.7777777777777777
0.005461268,0.005461268,75.13636363636364,307758.54545454547,44.18924866964369,2709818,36408.66046833992,28.931818181818183,1.0681818181818181,0.0059187887,73.28495826776008,14728,-25.775019135451302,-126.06818181818181,55.81075133035632,0.0,0.24287474,1.9318181818181819
0.004738451,0.004738451,76.17777777777778,312024.1777777778,45.83048899797405,2719790,36522.904903650284,27.88888888888889,1.3333333333333333,0.0053436817,74.26095022799187,14773,-25.610993093621584,-123.8,54.16951100202595,0.0,0.22574066,1.6666666666666667
0.004642411,0.004642411,75.57777777777778,309566.5777777778,43.95759437807121,2729868,36635.88298034668,28.42222222222222,1.2666666666666666,0.004795472,73.74160896318882,14818,-25.91477974613471,-127.33333333333333,56.0424056219288,0.0,0.22982982,1.7333333333333334
0.0062238737,0.0062238737,76.4888888888889,313298.4888888889,44.502294306193505,2739913,36748.65103554726,27.511111111111113,1.4,0.0059845387,74.59260712159357,14863,-25.835701562509726,-127.66666666666667,55.4977056938065,0.0,0.22706378,1.6
0.0043733725,0.0043733725,75.04444444444445,307382.0444444445,45.3885423115999,2749807,36863.028960227966,29.0,1.2222222222222223,0.0044987,73.21404853499465,14908,-25.099332211541256,-122.93333333333334,54.61145768840009,0.0,0.2130819,1.7777777777777777
0.00557219,0.00557219,76.48936170212765,313300.42553191487,43.96639843777497,2759865,36975.1241235733,27.51063829787234,1.5106382978723405,0.0061177146,74.59665507128067,14955,-26.145108009913805,-128.4255319148936,56.033601562225016,0.0,0.22070235,1.4893617021276595
0.0054102866,0.0054102866,75.29545454545455,308410.1818181818,45.542619818271895,2769764,37089.090588092804,28.772727272727273,1.3409090909090908,0.0055209734,73.43386353155769,14999,-24.959677112443547,-123.06818181818181,54.457380181728105,0.0,0.21125278,1.6590909090909092
0.004184016,0.004184016,76.80434782608695,314590.60869565216,45.78862937294633,2779853,37199.270825862885,27.195652173913043,1.2826086956521738,0.004286313,74.88911626222061,15045,-25.374454158648835,-125.02173913043478,54.21137062705369,0.0,0.21744117,1.7173913043478262
0.0044204467,0.0044204467,75.13333333333334,307746.13333333336,46.86339231864261,2789881,37313.68023300171,28.866666666666667,1.1555555555555554,0.004986888,73.3254919419102,15090,-24.354927096098713,-119.8,53.136607681357376,0.0,0.21459658,1.8444444444444446
0.004260774,0.004260774,75.75555555555556,310294.7555555556,47.27938039202346,2799982,37425.15203213692,28.31111111111111,1.1555555555555554,0.004827038,73.86394807402101,15135,-24.392764051860663,-119.8,52.72061960797655,0.0,0.21702516,1.8444444444444446
0.004932814,0.004932814,75.65217391304348,309871.3043478261,46.67692726553946,2809819,37542.89654445648,28.41304347826087,1.2608695652173914,0.0056063537,73.76981170721179,15181,-25.271827464845778,-121.04347826086956,53.32307273446054,0.0,0.22719567,1.7391304347826086
0.0040789978,0.0040789978,75.46666666666667,309111.4666666667,47.16765242981603,2819794,37658.259855270386,28.555555555555557,1.1333333333333333,0.004855902,73.62333975486304,15226,-24.9398460120086,-119.73333333333333,52.832347570183984,0.0,0.21166097,1.8666666666666667
0.0051641045,0.0051641045,75.42553191489361,308942.97872340423,46.91883975689418,2829975,37773.32252764702,28.595744680851062,1.1702127659574468,0.0048191478,73.58543294697782,15273,-24.843441288156594,-120.12765957446808,53.081160243105806,0.0,0.21499217,1.8297872340425532
0.004058503,0.004058503,74.84444444444445,306562.84444444446,47.05919134413033,2839924,37889.658049583435,29.22222222222222,1.4,0.004891391,73.01194355202915,15318,-24.606856793363438,-118.73333333333333,52.94080865586967,0.0,0.20739515,1.6
0.0053925673,0.0053925673,75.56521739130434,309515.1304347826,48.655078042924565,2849964,38005.19292926788,28.456521739130434,0.9565217391304348,0.0060239662,73.7178621576264,15364,-24.187314846876756,-116.47826086956522,51.344921957075435,0.0,0.21741839,2.0434782608695654
0.0055309427,0.0055309427,76.06521739130434,311563.1304347826,47.19212946284971,2859765,38118.42675757408,27.956521739130434,0.9347826086956522,0.006955407,74.18612803985125,15410,-24.889405499269607,-120.32608695652173,52.8078705371503,0.0,0.23631659,2.0652173913043477
0.004515329,0.004515329,76.42553191489361,313038.97872340423,45.76410172860562,2869992,38229.07159996033,27.638297872340427,1.0425531914893618,0.0044161165,74.49557702268085,15457,-25.586009238503436,-124.65957446808511,54.235898271394376,0.0,0.23473637,1.9574468085106382
0.003784254,0.003784254,76.1086956521739,311741.2173913043,48.83837481054404,2879811,38340.867616176605,27.91304347826087,1.2173913043478262,0.0036900798,74.22398898252068,15503,-24.41146661540298,-116.8695652173913,51.16162518945596,0.0,0.23298301,1.7826086956521738
0.0034311584,0.0034311584,76.3409090909091,312692.36363636365,46.21036092918969,2889923,38450.36046886444,27.681818181818183,1.2727272727272727,0.0040665725,74.44077164166907,15547,-24.60991814921165,-123.3409090909091,53.78963907081031,0.0,0.219832,1.7272727272727273
0.0044305553,0.0044305553,76.4,312934.4,45.86369487069064,2899815,38563.05550098419,27.622222222222224,1.1333333333333333,0.005273789,74.49595884938279,15592,-25.318497479879216,-124.66666666666667,54.13630512930935,0.0,0.19671321,1.8666666666666667
0.0044060657,0.0044060657,75.37777777777778,308747.3777777778,47.41585497875615,2909798,38674.661692380905,28.666666666666668,0.9333333333333333,0.005139096,73.52750731550722,15637,-24.81051734980329,-119.13333333333334,52.58414502124386,0.0,0.19297206,2.066666666666667
0.004346637,0.004346637,75.84782608695652,310672.6956521739,48.68471177747268,2919948,38786.788903951645,28.195652173913043,0.5869565217391305,0.0049924003,73.96809907404692,15683,-24.23981301785035,-116.8695652173913,51.31528822252732,0.0,0.21005942,2.4130434782608696
0.0039987243,0.0039987243,76.15555555555555,311933.15555555554,47.094309156306494,2929863,38900.325041770935,27.866666666666667,0.6888888888888889,0.005505172,74.26795511946912,15728,-25.096445280008922,-121.06666666666666,52.905690843693506,0.0,0.2205968,2.311111111111111
0.0060440185,0.0060440185,75.8936170212766,310860.25531914894,46.01581841699422,2939986,39016.11371207237,28.170212765957448,0.5106382978723404,0.0058390014,73.99695527021817,15775,-25.858442868748156,-123.0,53.98418158300576,0.0,0.23023978,2.4893617021276597
0.0045144185,0.0045144185,76.26086956521739,312364.52173913043,46.3053477927107,2949907,39131.285746097565,27.782608695652176,0.5652173913043478,0.005019844,74.35517717855937,15821,-25.712823695940305,-122.8695652173913,53.69465220728931,0.0,0.22503491,2.4347826086956523
0.003932839,0.003932839,75.21739130434783,308090.4347826087,46.897672848103454,2959973,39247.910093545914,28.847826086956523,1.0869565217391304,0.0052594626,73.3628469041364,15867,-24.727490140065473,-120.0,53.10232715189654,0.0,0.21209437,1.9130434782608696
0.0062074913,0.0062074913,75.5,309248.0,46.02721752882126,2969824,39360.811292648315,28.545454545454547,0.7727272727272727,0.005892394,73.64049747928048,15911,-24.92637993158983,-122.18181818181819,53.972782471178746,0.0,0.21539955,2.227272727272727
0.004233541,0.004233541,76.51063829787235,313387.57446808513,48.35726840035531,2979881,39476.7876329422,27.48936170212766,0.5957446808510638,0.0042666504,74.61608743077814,15958,-25.172661954122532,-118.40425531914893,51.64273159964469,0.0,0.21547966,2.404255319148936
0.004806441,0.004806441,76.5111111111111,313389.5111111111,47.32017168878232,2989773,39592.02312231064,27.511111111111113,0.7111111111111111,0.005540074,74.59977988297004,16003,-25.096226892472487,-121.0,52.67982831121766,0.0,0.21245857,2.2888888888888888
0.0060932487,0.0060932487,75.3695652173913,308713.73913043475,50.0541787541221,2999940,39705.969506025314,28.67391304347826,0.9565217391304348,0.0046450896,73.51966081568413,16049,-23.58964510360969,-112.69565217391305,49.9458212458779,0.0,0.21911308,2.0434782608695654
0.0044430187,0.0044430187,75.81818181818181,310551.2727272727,47.57579116399251,3009858,39819.14589762688,28.181818181818183,1.0454545454545454,0.0051560435,73.96646585732722,16093,-24.347657806314576,-119.18181818181819,52.4242088360075,0.0,0.21932787,1.9545454545454546
0.0037887858,0.0037887858,76.82978723404256,314694.8085106383,47.54869667164059,3019801,39932.96628689766,27.170212765957448,0.8297872340425532,0.004250557,74.91266555386866,16140,-25.267805244424807,-120.82978723404256,52.45130332835941,0.0,0.2235347,2.1702127659574466
0.0047593475,0.0047593475,76.06521739130434,311563.1304347826,48.359358298557865,3029853,40044.20198917389,27.97826086956522,0.9565217391304348,0.0054665753,74.17114684366902,16186,-24.780977502323413,-117.78260869565217,51.640641701442135,0.0,0.20872971,2.0434782608695654
0.0036399993,0.0036399993,77.04166666666667,315562.6666666667,46.70686645498974,3039969,40159.29480648041,26.979166666666668,0.9375,0.004225384,75.09751151735406,16234,-26.304100580510028,-123.25,53.29313354501026,0.0,0.22123672,2.0625
0.00451331,0.00451331,75.6304347826087,309782.26086956525,43.938551865390096,3049989,40275.509677410126,28.434782608695652,0.8913043478260869,0.0053078025,73.74959403665244,16280,-26.781054964656118,-127.1086956521739,56.06144813460989,0.0,0.22552173,2.108695652173913
0.0050715385,0.0050715385,76.0,311296.0,44.158952421926216,3059998,40388.815572977066,28.044444444444444,0.8,0.004712854,74.10937626580775,16325,-26.226750394256786,-127.46666666666667,55.841047578073784,0.0,0.23785612,2.2
0.004680722,0.004680722,76.86666666666666,314845.86666666664,48.578919002578104,3069836,40501.05242443085,27.133333333333333,0.8444444444444444,0.0052211243,74.94851066503233,16370,-24.732095993147304,-118.73333333333333,51.421080997421896,0.0,0.23684233,2.1555555555555554
0.0039933575,0.0039933575,76.17391304347827,312008.347826087,47.03924863628769,3079914,40614.44852185249,27.891304347826086,1.2608695652173914,0.0052914293,74.25825114411647,16416,-24.86424520160011,-121.1086956521739,52.96075136371231,0.0,0.24000174,1.7391304347826086
0.005641755,0.005641755,77.15555555555555,316029.15555555554,44.03169389227589,3089905,40728.11122703552,26.844444444444445,1.0,0.005762267,75.2175303868918,16461,-26.34416251059398,-129.6,55.96830610772413,0.0,0.23474129,2.0
0.0042049997,0.0042049997,75.87234042553192,310773.10638297873,46.66816842941475,3099971,40844.42484641075,28.148936170212767,0.9574468085106383,0.0046931393,74.00451588519309,16508,-25.81928745697477,-121.40425531914893,53.33183157058525,0.0,0.22805642,2.0425531914893615
0.003683423,0.003683423,76.04444444444445,311478.0444444445,45.753978050951496,3109909,40958.068256139755,28.022222222222222,1.2222222222222223,0.0046674744,74.13580480809226,16553,-25.501444480902652,-124.0,54.24602194904851,0.0,0.21649915,1.7777777777777777
0.0044472134,0.0044472134,76.95555555555555,315209.9555555555,46.62414961607527,3119844,41067.76895093918,27.066666666666666,1.3111111111111111,0.0059902365,75.01709610904798,16598,-25.6590306768636,-123.33333333333333,53.37585038392473,0.0,0.21148905,1.6888888888888889
0.003650118,0.003650118,76.54545454545455,313530.1818181818,45.69871593937182,3129857,41181.69184136391,27.477272727272727,1.2045454545454546,0.0053559905,74.63199073690315,16642,-25.37309333891193,-124.77272727272727,54.3012840606282,0.0,0.21197324,1.7954545454545454
0.0034410378,0.0034410378,75.26666666666667,308292.26666666666,47.13508295637068,3139849,41296.7851934433,28.733333333333334,0.9777777777777777,0.004486145,73.44933938902108,16687,-24.71878853567224,-119.53333333333333,52.86491704362932,0.0,0.21826875,2.022222222222222
0.004373211,0.004373211,76.38297872340425,312864.6808510638,46.89943748113825,3149996,41409.46430301666,27.638297872340427,1.0,0.0051305564,74.48375173912238,16734,-25.412407164198196,-121.7872340425532,53.10056251886176,0.0,0.21371777,2.0
0.0033616181,0.0033616181,77.13333333333334,315938.13333333336,46.381114840244955,3159879,41522.10990214348,26.866666666666667,1.0444444444444445,0.004066408,75.19649990108621,16779,-25.651064285736936,-124.13333333333334,53.61888515975503,0.0,0.21360914,1.9555555555555555
0.0041674087,0.0041674087,76.67391304347827,314056.347826087,45.76666216282729,3169916,41632.97166275978,27.32608695652174,0.8913043478260869,0.0051563852,74.76720516966104,16825,-25.949325038429173,-125.08695652173913,54.23333783717272,0.0,0.22715428,2.108695652173913
0.004584423,0.004584423,76.75555555555556,314390.7555555556,43.2049014673278,3179783,41748.618909835815,27.244444444444444,1.1111111111111112,0.00506848,74.8452613497502,16870,-26.746655872941407,-130.66666666666666,56.7950985326722,0.0,0.20983763,1.8888888888888888
0.003773937,0.003773937,77.38297872340425,316960.6808510638,48.37540576981011,3189943,41861.90419006348,26.617021276595743,1.0212765957446808,0.004855428,75.43114214295953,16917,-24.83167554109407,-120.0,51.62459423018989,0.0,0.1986504,1.9787234042553192
0.004554465,0.004554465,75.31111111111112,308474.31111111114,48.231994418245016,3199973,41974.730206251144,28.711111111111112,0.9555555555555556,0.005287696,73.4779739999626,16962,-24.15646563592164,-116.93333333333334,51.768005581754984,0.0,0.25217536,2.0444444444444443
0.0053397175,0.0053397175,76.31818181818181,312599.2727272727,47.078864378765324,3209833,42085.23503494263,27.704545454545453,1.2272727272727273,0.006152688,74.42124698992167,17006,-24.821645718059653,-121.36363636363636,52.921135621234676,0.0,0.23234372,1.7727272727272727
0.0037655823,0.0037655823,76.76086956521739,314412.52173913043,45.58055190360629,3219933,42193.964908361435,27.23913043478261,1.3478260869565217,0.0050576106,74.85027588460301,17052,-25.661682539916693,-125.41304347826087,54.41944809639371,0.0,0.2039314,1.6521739130434783
0.0038743047,0.0038743047,76.24444444444444,312297.2444444444,48.48497579178882,3229790,42307.02646422386,27.755555555555556,1.3777777777777778,0.004922332,74.36586537067309,17097,-24.38412707022733,-118.06666666666666,51.51502420821118,0.0,0.22694087,1.6222222222222222
0.003654276,0.003654276,76.29787234042553,312516.08510638296,49.09482983662766,3239988,42418.58173441887,27.70212765957447,0.851063829787234,0.0032062926,74.41646791752486,17144,-24.22980043475475,-116.68085106382979,50.90517016337235,0.0,0.23414397,2.148936170212766
0.00432654,0.00432654,75.97826086956522,311206.95652173914,47.194383483431146,3249971,42530.77015900612,28.065217391304348,1.0217391304347827,0.0049528023,74.0900303655945,17190,-24.972678913062865,-120.3913043478261,52.805616516568854,0.0,0.22666335,1.9782608695652173
0.006262461,0.006262461,76.43478260869566,313076.8695652174,46.190586630311095,3259931,42642.221494436264,27.565217391304348,0.782608695652174,0.007352593,74.54489939088613,17236,-25.518709238562263,-123.3913043478261,53.809413369688905,0.0,0.23993199,2.217391304347826
0.0041424236,0.0041424236,77.52173913043478,317529.04347826086,44.93300677805375,3269971,42756.55695962906,26.47826086956522,1.3478260869565217,0.005141045,75.56010409001678,17282,-26.53636910067584,-128.41304347826087,55.06699322194625,0.0,0.20284788,1.6521739130434783
0.0031026674,0.0031026674,75.41304347826087,308891.82608695654,46.65724851157864,3279977,42869.06763005257,28.608695652173914,0.8260869565217391,0.0031393096,73.57290086949291,17328,-25.2472527112572,-120.84782608695652,53.34275148842135,0.0,0.21024445,2.1739130434782608
0.0044635455,0.0044635455,76.29787234042553,312516.08510638296,48.57177669644721,3289928,42984.442880392075,27.70212765957447,0.851063829787234,0.0056322888,74.4172487003531,17375,-24.901806992435773,-117.63829787234043,51.428223303552784,0.0,0.23844068,2.148936170212766
0.0046401694,0.0046401694,75.87234042553192,310773.10638297873,48.21919685232824,3299887,43099.52826666832,28.170212765957448,1.3191489361702127,0.004673369,73.99134905275784,17422,-24.373642416204426,-117.95744680851064,51.78080314767176,0.0,0.24756776,1.6808510638297873
0.0034220815,0.0034220815,75.14583333333333,307797.3333333333,46.75998989233138,3309883,43217.83250498772,28.854166666666668,1.8125,0.0039709606,73.33769244985291,17470,-24.8026886811074,-120.375,53.24001010766863,0.0,0.22498105,1.1875
