TimeElapsed,Tbt,TimestepsSoFar,MpbtN,AttC,entropy,Ptt,MtR,meankl,AttNC,Tmc,surrgain,EpisodesSoFar,Tmt,MpbtA,entloss,TtR,optimgain
30454.659286499023,308001.39130434784,2199899,52.3544493407655,0.717391304347826,0.14756912,73.31646626725573,-25.07558104591166,0.009158484,2.282608695652174,28.91304347826087,0.0030056671,12459,75.19565217391305,47.64555065923451,0.0,-118.30434782608695,0.0030056671
30570.924393177032,305108.42553191487,2209968,51.61957654695436,0.23404255319148937,0.17385393,72.69725839790853,-24.508501521797587,0.010593113,2.765957446808511,29.5531914893617,0.0030476889,12506,74.48936170212765,48.38042345304564,0.0,-115.40425531914893,0.0030476889
30685.666600704193,305282.72340425535,2219959,50.98722775846037,0.5106382978723404,0.15978073,72.6964878630651,-23.78664509616581,0.009403314,2.4893617021276597,29.574468085106382,0.0022490688,12553,74.53191489361703,49.01277224153963,0.0,-113.93617021276596,0.0022490688
30799.00761461258,311121.7021276596,2229877,52.43610491034333,0.8936170212765957,0.15208568,74.07053350117522,-24.978415304981905,0.010002179,2.106382978723404,28.085106382978722,0.0025333618,12600,75.95744680851064,47.56389508965667,0.0,-119.55319148936171,0.0025333618
30913.928587675095,309333.3333333333,2239990,51.00116599134393,0.7291666666666666,0.14928028,73.66414187358217,-24.11641726887383,0.008879934,2.2708333333333335,28.520833333333332,0.0018436706,12648,75.52083333333333,48.99883400865607,0.0,-115.5,0.0018436706
31028.90336203575,307374.2978723404,2249926,51.08969726923378,0.6382978723404256,0.15210137,73.22902156481227,-24.27856754477216,0.009039586,2.3617021276595747,28.97872340425532,0.001326711,12695,75.04255319148936,48.91030273076621,0.0,-115.02127659574468,0.001326711
31146.558330774307,304884.8695652174,2259830,52.12871474411186,0.43478260869565216,0.17436934,72.64621337780953,-24.701706612283168,0.008504422,2.5652173913043477,29.608695652173914,0.0033832153,12741,74.43478260869566,47.87128525588814,0.0,-116.28260869565217,0.0033832153
31258.6346886158,307722.89361702127,2269923,51.64724093850733,0.8085106382978723,0.18566416,73.28118786787893,-24.4588552637167,0.009618609,2.1914893617021276,28.93617021276596,0.0028013997,12788,75.12765957446808,48.35275906149266,0.0,-116.36170212765957,0.0028013997
31375.006266117096,308071.4893617021,2279827,53.83731116029078,1.446808510638298,0.15691341,73.38834062662598,-24.875749344361427,0.008892791,1.553191489361702,28.80851063829787,0.0029981995,12835,75.2127659574468,46.162688839709226,0.0,-121.34042553191489,0.0029981995
31491.724915504456,309845.3333333333,2289994,51.98798189282967,0.7708333333333334,0.1435506,73.80825895835996,-24.593970688245395,0.008537053,2.2291666666666665,28.354166666666668,0.0020151834,12883,75.64583333333333,48.01201810717032,0.0,-117.8125,0.0020151834
31606.426510095596,304846.97872340423,2299808,51.47213871618107,0.425531914893617,0.18060985,72.63939777607646,-24.41628671653771,0.010105251,2.574468085106383,29.617021276595743,0.0030686199,12930,74.42553191489361,48.52786128381893,0.0,-114.82978723404256,0.0030686199
31720.724492311478,311034.55319148937,2309889,55.22422929750088,1.2553191489361701,0.12974691,74.06466081381775,-26.136099705571393,0.008092749,1.7446808510638299,28.085106382978722,0.0023029929,12977,75.93617021276596,44.77577070249912,0.0,-126.12765957446808,0.0023029929
31833.748950719833,310685.9574468085,2319857,54.88197066554237,0.9361702127659575,0.1299489,73.985239801906,-25.681793758711837,0.009337795,2.0638297872340425,28.170212765957448,0.0023536356,13024,75.85106382978724,45.11802933445763,0.0,-124.7872340425532,0.0023536356
31948.044159412384,310869.3333333333,2329992,52.26514598594767,0.4166666666666667,0.16455454,74.00081448926534,-24.966636381055963,0.009314555,2.5833333333333335,28.166666666666668,0.0032507305,13072,75.89583333333333,47.73485401405233,0.0,-119.0625,0.0032507305
32066.16866159439,310773.10638297873,2339945,51.084241798999166,0.5531914893617021,0.15688558,73.97754009944983,-24.91661191691001,0.009470806,2.4468085106382977,28.19148936170213,0.001953779,13119,75.87234042553192,48.91575820100083,0.0,-116.29787234042553,0.001953779
32181.01670575142,307461.44680851063,2350000,50.137313939818306,0.48936170212765956,0.17502409,73.23430252630759,-23.8857812936907,0.008790639,2.5106382978723403,28.97872340425532,0.001996487,13166,75.06382978723404,49.862686060181694,0.0,-112.85106382978724,0.001996487
32293.171206235886,308942.97872340423,2359931,52.475684641035585,0.6808510638297872,0.16881104,73.57500131557667,-25.060770346525516,0.009037456,2.3191489361702127,28.617021276595743,0.0028809113,13213,75.42553191489361,47.524315358964415,0.0,-118.59574468085107,0.0028809113
32407.72465634346,309158.95652173914,2369878,50.98352248095193,0.7608695652173914,0.16721654,73.62245182284535,-24.466752148194345,0.008802045,2.239130434782609,28.565217391304348,0.0031908269,13259,75.47826086956522,49.016477519048074,0.0,-115.56521739130434,0.0031908269
32521.62812614441,308332.93617021275,2379899,51.47719261692159,0.9148936170212766,0.179883,73.43355157694221,-24.494169116881686,0.010211905,2.0851063829787235,28.76595744680851,0.0016041056,13306,75.27659574468085,48.522807383078415,0.0,-116.17021276595744,0.0016041056
32637.189609527588,308332.93617021275,2389872,52.74832196651175,1.0425531914893618,0.15002383,73.43128472133687,-24.75521688612812,0.008698766,1.9574468085106382,28.76595744680851,0.0022934193,13353,75.27659574468085,47.25167803348825,0.0,-119.1063829787234,0.0022934193
32751.955953121185,306154.21276595746,2399898,51.46564385018955,0.425531914893617,0.17499375,72.92277519196298,-24.32472874117418,0.00935346,2.574468085106383,29.319148936170212,0.003239978,13400,74.74468085106383,48.534356149810456,0.0,-115.40425531914893,0.003239978
32866.5994951725,310761.73913043475,2409947,52.59685379262614,0.6521739130434783,0.15193066,74.00156984392393,-24.458337928271543,0.009143619,2.347826086956522,28.152173913043477,0.0026916391,13446,75.8695652173913,47.40314620737387,0.0,-119.67391304347827,0.0026916391
32982.92441177368,305864.347826087,2419890,51.800599572656836,0.08695652173913043,0.19802679,72.8829753175674,-24.460400767823625,0.009727438,2.9130434782608696,29.347826086956523,0.0031297775,13492,74.67391304347827,48.19940042734316,0.0,-115.8913043478261,0.0031297775
33095.22258067131,308268.52173913043,2429848,53.91219948676617,0.9565217391304348,0.17515443,73.40453041682821,-25.115746094740228,0.009905377,2.0434782608695654,28.804347826086957,0.002847158,13538,75.26086956521739,46.08780051323384,0.0,-121.76086956521739,0.002847158
33209.96540784836,308053.3333333333,2439948,51.69870101795566,1.0,0.16175687,73.39687068266626,-24.712062372182825,0.00854482,2.0,28.791666666666668,0.001351831,13586,75.20833333333333,48.30129898204434,0.0,-116.6875,0.001351831
33326.63962888718,307289.04347826086,2449791,52.28953981544058,0.45652173913043476,0.19269821,73.15230431811173,-25.04116203429535,0.00949658,2.5434782608695654,29.08695652173913,0.002323653,13632,75.02173913043478,47.71046018455941,0.0,-117.71739130434783,0.002323653
33440.99872946739,309814.4680851064,2459882,53.46935481486087,0.9574468085106383,0.18919952,73.78668139824396,-25.254282514809812,0.00899373,2.0425531914893615,28.382978723404257,0.0029259964,13679,75.63829787234043,46.530645185139115,0.0,-121.34042553191489,0.0029259964
33551.86134171486,312777.5319148936,2469935,52.71174941568533,1.1702127659574468,0.22167216,74.47696427873261,-24.928357817129715,0.011005335,1.8297872340425532,27.638297872340427,0.0030775976,13726,76.36170212765957,47.288250584314646,0.0,-120.8936170212766,0.0030775976
33670.997562885284,314388.89795918367,2479872,59.20613716850428,2.2448979591836733,0.14849713,74.82890719501115,-27.035822573306152,0.008665416,0.7551020408163265,27.26530612244898,0.002349462,13775,76.75510204081633,40.793862831495716,0.0,-136.3469387755102,0.002349462
33788.31383180618,303994.4347826087,2489864,52.65900725627241,1.4565217391304348,0.16627699,72.45402689444417,-24.111206048216197,0.008402221,1.5434782608695652,29.804347826086957,0.0019027366,13821,74.21739130434783,47.34099274372757,0.0,-117.3913043478261,0.0019027366
33900.561676979065,308071.4893617021,2499916,53.64868587953761,0.5531914893617021,0.19995183,73.3749431442706,-25.287734832228463,0.01058093,2.4468085106382977,28.829787234042552,0.0019225321,13868,75.2127659574468,46.3513141204624,0.0,-121.27659574468085,0.0019225321
34013.59200358391,308001.39130434784,2509991,53.18570259750107,1.2608695652173914,0.155343,73.35571906007321,-24.529069611505644,0.008177685,1.7391304347826086,28.847826086956523,0.0019639912,13914,75.19565217391305,46.81429740249893,0.0,-120.06521739130434,0.0019639912
34128.893520355225,309871.3043478261,2519973,50.81022758920534,0.717391304347826,0.18989515,73.78565980844361,-24.021667066800045,0.009429594,2.282608695652174,28.391304347826086,0.0024758265,13960,75.65217391304348,49.18977241079466,0.0,-115.30434782608695,0.0024758265
34243.027359724045,309693.2173913043,2529823,52.40534133799777,1.0217391304347827,0.17714447,73.77179554121174,-24.70610506755458,0.009077947,1.9782608695652173,28.391304347826086,0.0030003663,14006,75.6086956521739,47.594658662002225,0.0,-118.95652173913044,0.0030003663
34356.86509156227,312254.6382978723,2539981,54.62539314492826,1.5106382978723405,0.17904164,74.34313440855999,-25.43127854369877,0.009720431,1.4893617021276595,27.78723404255319,0.0023595926,14053,76.23404255319149,45.37460685507176,0.0,-125.23404255319149,0.0023595926
34472.64156126976,313997.6170212766,2549863,55.17243087006562,1.6595744680851063,0.14325488,74.7262309164435,-26.162414199321226,0.008262798,1.3404255319148937,27.382978723404257,0.003142682,14100,76.65957446808511,44.82756912993437,0.0,-127.02127659574468,0.003142682
34584.9403321743,310250.21276595746,2559913,51.054826883357414,1.2765957446808511,0.16151625,73.87132396849945,-23.78810552247166,0.009345957,1.7234042553191489,28.29787234042553,0.0023574224,14147,75.74468085106383,48.9451731166426,0.0,-116.1063829787234,0.0023574224
34699.05810761452,307200.0,2569964,53.282204253698595,0.5217391304347826,0.17849043,73.15923903152708,-24.98789526117576,0.010514508,2.4782608695652173,29.065217391304348,0.0029751568,14193,75.0,46.71779574630139,0.0,-120.0,0.0029751568
34812.681319475174,308838.4,2579794,53.610077621580146,0.9777777777777777,0.19087493,73.57665575078256,-25.007001836941168,0.010313564,2.022222222222222,28.6,0.0034281495,14238,75.4,46.38992237841984,0.0,-121.13333333333334,0.0034281495
34926.43848133087,313700.17391304346,2589830,56.6183015294686,1.5217391304347827,0.15170443,74.68676332712191,-26.61814344094934,0.009159715,1.4782608695652173,27.41304347826087,0.001941804,14284,76.58695652173913,43.381698470531404,0.0,-130.3695652173913,0.001941804
35044.24311184883,308332.93617021275,2599938,53.30256763063653,0.9361702127659575,0.19128467,73.43406822136333,-25.308034812940214,0.009734728,2.0638297872340425,28.76595744680851,0.0010955425,14331,75.27659574468085,46.697432369363476,0.0,-120.44680851063829,0.0010955425
35160.22671699524,310749.86666666664,2609834,53.67826834427347,1.4222222222222223,0.15272109,73.99770907624982,-25.196327951763433,0.00910881,1.5777777777777777,28.155555555555555,0.0030620564,14376,75.86666666666666,46.321731655726516,0.0,-122.4,0.0030620564
35273.79255771637,309069.9130434783,2619878,51.256588323659386,0.3695652173913043,0.20788692,73.60172019829992,-24.41675387699939,0.010605107,2.630434782608696,28.58695652173913,0.002878296,14422,75.45652173913044,48.743411676340614,0.0,-116.21739130434783,0.002878296
35389.02566599846,308535.652173913,2629833,54.24478025339188,1.565217391304348,0.15086325,73.49154574064796,-24.89287161051883,0.008672152,1.434782608695652,28.695652173913043,0.0019771657,14468,75.32608695652173,45.755219746608134,0.0,-122.67391304347827,0.0019771657
35503.515310287476,310138.4347826087,2639891,52.73070916184194,0.45652173913043476,0.21164866,73.85959715112084,-24.737161574095303,0.009816365,2.5434782608695654,28.304347826086957,0.0029838644,14514,75.71739130434783,47.26929083815806,0.0,-119.80434782608695,0.0029838644
35622.96467781067,311028.8695652174,2649769,55.05449465095615,1.0,0.18375696,74.03398404261266,-26.142990796612988,0.008921078,2.0,28.130434782608695,0.002900198,14560,75.93478260869566,44.94550534904385,0.0,-125.54347826086956,0.002900198
35739.81534123421,311296.0,2659991,53.81166083927059,0.9375,0.20397559,74.13767767277376,-25.675794931436197,0.009995206,2.0625,28.0,0.0025313431,14608,76.0,46.18833916072939,0.0,-122.625,0.0025313431
35857.31605529785,312951.829787234,2669846,56.84750030469789,1.3617021276595744,0.15190691,74.48584983834463,-27.12047320874356,0.008672504,1.6382978723404256,27.638297872340427,0.0036568318,14655,76.40425531914893,43.152499695302104,0.0,-130.72340425531914,0.0036568318
35971.841242313385,305508.17391304346,2679878,53.113898370224206,0.5652173913043478,0.18064386,72.77408256691804,-24.57033020517407,0.009054324,2.4347826086956523,29.47826086956522,0.001969872,14701,74.58695652173913,46.88610162977579,0.0,-118.82608695652173,0.001969872
36088.095059633255,306754.7826086957,2689983,54.51112647001764,0.6304347826086957,0.18458514,73.08568456113014,-25.323786572549192,0.010059046,2.369565217391304,29.130434782608695,0.0024784484,14747,74.8913043478261,45.488873529982364,0.0,-122.47826086956522,0.0024784484
36201.426686525345,312898.7826086957,2699888,53.25041560170146,0.5869565217391305,0.19038858,74.49045979746839,-25.617520084527644,0.010012481,2.4130434782608696,27.630434782608695,0.0025975464,14793,76.3913043478261,46.74958439829854,0.0,-122.21739130434783,0.0025975464
36315.9306371212,309988.7659574468,2709898,54.09645272702265,1.0851063829787233,0.19106998,73.79968662161778,-25.583029167747835,0.010273686,1.9148936170212767,28.382978723404257,0.0026219361,14840,75.68085106382979,45.90354727297735,0.0,-122.87234042553192,0.0026219361
36429.75849866867,311208.8510638298,2719874,53.55407039068049,1.297872340425532,0.16018884,74.06371922885896,-25.111774497645587,0.008435363,1.702127659574468,28.106382978723403,0.0031114684,14887,75.97872340425532,46.445929609319506,0.0,-122.1063829787234,0.0031114684
36543.57253026962,306415.6595744681,2729911,50.994073092460205,0.5319148936170213,0.18229008,72.99621871148992,-24.315171440532104,0.010118012,2.4680851063829787,29.23404255319149,0.0020587605,14934,74.80851063829788,49.0059269075398,0.0,-114.51063829787235,0.0020587605
36659.272290468216,307823.3043478261,2739998,52.286743281630685,0.6086956521739131,0.18094932,73.33041567289357,-24.712652667170563,0.009930254,2.391304347826087,28.869565217391305,0.0026222712,14980,75.15217391304348,47.7132567183693,0.0,-117.91304347826087,0.0026222712
36774.893149375916,308681.5319148936,2749954,51.735180845150516,0.44680851063829785,0.18952933,73.515087077178,-24.596037927140994,0.009015538,2.5531914893617023,28.680851063829788,0.0017726446,15027,75.36170212765957,48.264819154849484,0.0,-117.06382978723404,0.0017726446
36888.8495426178,309337.04347826086,2759816,55.339054421172804,0.9782608695652174,0.16025832,73.68836342279401,-25.626686962075087,0.008680503,2.0217391304347827,28.47826086956522,0.0033813415,15073,75.52173913043478,44.660945578827196,0.0,-125.47826086956522,0.0033813415
37000.93070459366,306415.6595744681,2769957,51.86781606540264,0.5957446808510638,0.20686413,72.98215119205501,-24.09722750597658,0.009156699,2.404255319148936,29.25531914893617,0.0029901143,15120,74.80851063829788,48.13218393459737,0.0,-116.55319148936171,0.0029901143
37117.25388264656,306932.8695652174,2779829,53.336728276550076,1.108695652173913,0.1688668,73.09971216870458,-24.82504253485834,0.00853628,1.891304347826087,29.130434782608695,0.0025554402,15166,74.93478260869566,46.663271723449924,0.0,-119.93478260869566,0.0025554402
37232.33164072037,307635.74468085106,2789899,52.13945144919531,0.3404255319148936,0.21586207,73.28766769058376,-24.577604790686284,0.010458338,2.6595744680851063,28.914893617021278,0.0035461343,15213,75.1063829787234,47.86054855080467,0.0,-117.31914893617021,0.0035461343
37346.00677704811,312752.35555555555,2799784,55.559131692912445,1.1333333333333333,0.16852349,74.44050436961612,-26.068113507695838,0.00885055,1.8666666666666667,27.68888888888889,0.0014231445,15258,76.35555555555555,44.440868307087534,0.0,-127.66666666666667,0.0014231445
37459.70549082756,313165.9130434783,2809880,57.694800814432845,1.1304347826086956,0.14418587,74.5632635717209,-27.280495092213574,0.0086163785,1.8695652173913044,27.543478260869566,0.0027795685,15304,76.45652173913044,42.30519918556716,0.0,-132.58695652173913,0.0027795685
37574.14239025116,311117.9130434783,2819999,54.36998068485132,0.6739130434782609,0.17415977,74.06797922001626,-25.350335686530116,0.010102405,2.3260869565217392,28.08695652173913,0.0024313508,15350,75.95652173913044,45.63001931514865,0.0,-123.91304347826087,0.0024313508
37687.03269290924,311652.17391304346,2829786,53.83856501802646,0.5434782608695652,0.18173118,74.18991234732883,-25.886675826136525,0.009595099,2.4565217391304346,27.956521739130434,0.0025715719,15396,76.08695652173913,46.16143498197353,0.0,-122.93478260869566,0.0025715719
37798.65299463272,310442.6666666667,2839978,53.745462182835894,0.8333333333333334,0.16148444,73.93052563764918,-25.39858725166997,0.008186117,2.1666666666666665,28.229166666666668,0.0013644755,15444,75.79166666666667,46.25453781716411,0.0,-122.3125,0.0013644755
37913.7841296196,307112.8510638298,2849969,52.47709776293999,0.2765957446808511,0.17516312,73.16948161100447,-24.79824080984512,0.008885199,2.723404255319149,29.04255319148936,0.0023404805,15491,74.97872340425532,47.52290223706001,0.0,-118.14893617021276,0.0023404805
38029.80902123451,311117.9130434783,2859911,54.91076247770778,0.6086956521739131,0.18999347,74.04121841549973,-25.851220402150783,0.010209649,2.391304347826087,28.130434782608695,0.0024511954,15537,75.95652173913044,45.08923752229223,0.0,-125.08695652173913,0.0024511954
38143.096215963364,311478.0444444445,2869811,54.45175974661949,0.8222222222222222,0.14073598,74.1349290003243,-25.420088347987594,0.008619012,2.1777777777777776,28.022222222222222,0.0025209275,15582,76.04444444444445,45.5482402533805,0.0,-124.46666666666667,0.0025209275
38257.780796289444,306932.8695652174,2879963,52.13853492154905,0.43478260869565216,0.15887704,73.09936902177378,-24.282397957680146,0.0060421936,2.5652173913043477,29.130434782608695,0.0010448436,15628,74.93478260869566,47.86146507845095,0.0,-117.26086956521739,0.0010448436
38375.10073637962,307382.0444444445,2889820,55.23905317973891,0.13333333333333333,0.18237884,73.2009202288732,-25.826801935301106,0.0107343,2.8666666666666667,29.022222222222222,0.0022400839,15673,75.04444444444445,44.760946820261104,0.0,-124.4,0.0022400839
38489.344413518906,310923.63636363635,2899771,54.86588304853467,0.6590909090909091,0.13623579,74.05130438215716,-25.217294677650816,0.00890293,2.340909090909091,28.09090909090909,0.0023552002,15717,75.9090909090909,45.13411695146532,0.0,-125.18181818181819,0.0023552002
38603.80746436119,311113.9555555555,2909821,54.358837111027654,0.26666666666666666,0.17488782,74.05256924430613,-25.387345145485405,0.010027162,2.7333333333333334,28.11111111111111,0.0013255778,15762,75.95555555555555,45.641162888972325,0.0,-124.0,0.0013255778
38716.284938097,312453.5652173913,2919943,54.65995386884604,0.6739130434782609,0.18514544,74.37469331806658,-25.43750870401628,0.010588191,2.3260869565217392,27.76086956521739,0.0025303813,15808,76.28260869565217,45.34004613115397,0.0,-125.34782608695652,0.0025303813
38828.94612121582,311751.1111111111,2929903,54.76257500177484,0.9111111111111111,0.18577005,74.2136785909213,-25.52711595187105,0.010911955,2.088888888888889,27.933333333333334,0.0030189727,15853,76.11111111111111,45.23742499822513,0.0,-124.93333333333334,0.0030189727
38942.83327817917,314679.652173913,2939819,55.96628107660844,1.3478260869565217,0.161912,74.91110646834785,-26.34837268446365,0.009388696,1.6521739130434783,27.17391304347826,0.0030714904,15899,76.82608695652173,44.033718923391575,0.0,-129.06521739130434,0.0030714904
39059.52678322792,308071.4893617021,2949809,54.22987160158626,1.2127659574468086,0.1762919,73.36069595637386,-25.042675100215376,0.009543194,1.7872340425531914,28.851063829787233,0.0024545034,15946,75.2127659574468,45.77012839841372,0.0,-122.48936170212765,0.0024545034
39173.06314229965,312809.73913043475,2959816,55.383582282175944,1.434782608695652,0.1512576,74.48154614367992,-26.01749083738208,0.009014221,1.565217391304348,27.630434782608695,0.0029347637,15992,76.3695652173913,44.616417717824056,0.0,-127.23913043478261,0.0029347637
39286.1331076622,311637.3333333333,2969937,54.00787496733248,0.8958333333333334,0.16658926,74.17578072050004,-25.493634808019596,0.009065685,2.1041666666666665,27.979166666666668,0.0031357869,16040,76.08333333333333,45.9921250326675,0.0,-123.1875,0.0031357869
39405.9565474987,311563.1304347826,2979799,55.12118014383928,1.173913043478261,0.16580512,74.19598845626162,-25.746587467655154,0.009743386,1.826086956521739,27.934782608695652,0.0020535411,16086,76.06521739130434,44.87881985616072,0.0,-126.0,0.0020535411
39520.10042095184,306851.40425531915,2989910,51.44168109618103,0.574468085106383,0.18291956,73.06738156871407,-24.15491294492698,0.009318953,2.425531914893617,29.170212765957448,0.0018417288,16133,74.91489361702128,48.55831890381896,0.0,-115.72340425531915,0.0018417288
39637.05697584152,306589.9574468085,2999875,52.52625434936563,0.7446808510638298,0.1732629,73.00900012286633,-24.94581790501764,0.009681376,2.25531914893617,29.23404255319149,0.0035753315,16180,74.85106382978724,47.4737456506344,0.0,-118.14893617021276,0.0035753315
39748.34210944176,308855.829787234,3009980,50.14352928494134,0.2127659574468085,0.19954926,73.56833414764607,-23.760809602567416,0.010471091,2.7872340425531914,28.617021276595743,0.0037888854,16227,75.40425531914893,49.85647071505866,0.0,-113.42553191489361,0.0037888854
39860.18777728081,307734.26086956525,3019886,52.62346544846342,0.8260869565217391,0.1771815,73.3111417593557,-24.503864509178,0.010032113,2.1739130434782608,28.891304347826086,0.0024465534,16273,75.1304347826087,47.37653455153657,0.0,-118.6304347826087,0.0024465534
39973.02761340141,311296.0,3029907,55.13237946561986,1.326086956521739,0.13700128,74.1380479584422,-25.414469916586803,0.008738089,1.673913043478261,28.0,0.0027802612,16319,76.0,44.867620534380144,0.0,-125.80434782608695,0.0027802612
40086.43787884712,309640.170212766,3039884,50.872996010346995,0.23404255319148937,0.18552294,73.73240354676372,-24.2207761698447,0.009883669,2.765957446808511,28.4468085106383,0.002738151,16366,75.59574468085107,49.127003989653,0.0,-115.34042553191489,0.002738151
40201.23796105385,306932.8695652174,3049818,52.966831672099104,0.5217391304347826,0.1610446,73.1133233451241,-24.70429307116708,0.009468988,2.4782608695652173,29.108695652173914,0.0025292274,16412,74.93478260869566,47.033168327900896,0.0,-119.08695652173913,0.0025292274
40313.19492268562,305066.6666666667,3059975,51.94057542522381,0.5,0.1626652,72.6751782718829,-24.58140591530574,0.009099996,2.5,29.583333333333332,0.0027798992,16460,74.47916666666667,48.05942457477619,0.0,-115.9375,0.0027798992
40426.45377397537,304795.82608695654,3069902,53.25838676432312,0.5217391304347826,0.17873988,72.62303640738652,-24.9796537980545,0.010362877,2.4782608695652173,29.630434782608695,0.0028688537,16506,74.41304347826087,46.741613235676894,0.0,-118.95652173913044,0.0028688537
40541.741622924805,309640.170212766,3079961,51.03113220243818,0.6595744680851063,0.18373372,73.70567475998986,-24.565959279674296,0.010619997,2.3404255319148937,28.48936170212766,0.0032271158,16553,75.59574468085107,48.96886779756182,0.0,-115.65957446808511,0.0032271158
40655.88364315033,307810.0425531915,3089943,52.62337327631772,1.0851063829787233,0.17168348,73.31532404302781,-24.747363498816583,0.009332161,1.9148936170212767,28.893617021276597,0.0029715362,16600,75.14893617021276,47.376626723682264,0.0,-118.59574468085107,0.0029715362
40770.5435667038,308292.26666666666,3099951,55.5484117351815,1.2444444444444445,0.12870501,73.42208742109949,-25.07799532462407,0.008236116,1.7555555555555555,28.77777777777778,0.0027821218,16645,75.26666666666667,44.4515882648185,0.0,-125.66666666666667,0.0027821218
40884.315249204636,312341.78723404254,3109853,54.62344498614151,0.46808510638297873,0.16416335,74.33586910264489,-26.495179909768023,0.0092116045,2.5319148936170213,27.80851063829787,0.002226233,16692,76.25531914893617,45.37655501385849,0.0,-125.1063829787234,0.002226233
40995.90493774414,304617.73913043475,3119835,51.2930462953198,0.4782608695652174,0.18188727,72.55538783500899,-23.617904283301183,0.0109389,2.5217391304347827,29.717391304347824,0.0032664246,16738,74.3695652173913,48.7069537046802,0.0,-114.52173913043478,0.0032664246
41109.040232658386,311466.6666666667,3129962,56.2739867067867,1.2083333333333333,0.12662938,74.16258152487256,-26.238673993923314,0.009104008,1.7916666666666667,27.979166666666668,0.003340211,16786,76.04166666666667,43.7260132932133,0.0,-128.6875,0.003340211
41227.07513523102,309553.02127659577,3139802,53.130962189465905,0.40425531914893614,0.16991307,73.71092004240356,-25.916126062524064,0.010320826,2.595744680851064,28.46808510638298,0.0017351726,16833,75.57446808510639,46.86903781053409,0.0,-120.38297872340425,0.0017351726
41339.220462322235,309293.5111111111,3149804,52.739829996843966,0.8444444444444444,0.13322356,73.67999079843494,-24.22401747307991,0.009012601,2.1555555555555554,28.488888888888887,0.0027069154,16878,75.5111111111111,47.26017000315604,0.0,-119.6,0.0027069154
41453.06143641472,308891.82608695654,3159817,52.154151502410606,0.3695652173913043,0.1518434,73.57459765311292,-24.482583284253362,0.009156418,2.630434782608696,28.608695652173914,0.0023843464,16924,75.41304347826087,47.845848497589394,0.0,-117.84782608695652,0.0023843464
41569.60940146446,310442.6666666667,3169955,53.62412916625803,0.3333333333333333,0.17165333,73.94442244469093,-25.501339875263586,0.009484758,2.6666666666666665,28.208333333333332,0.0025596202,16972,75.79166666666667,46.37587083374197,0.0,-121.75,0.0025596202
41684.021453380585,311557.44680851063,3179951,51.91150038063245,0.7021276595744681,0.15726243,74.17194119786566,-24.92050898351158,0.008988935,2.297872340425532,27.97872340425532,0.0026602477,17019,76.06382978723404,48.08849961936755,0.0,-118.53191489361703,0.0026602477
41797.66548752785,309814.4680851064,3189881,51.099584821072305,0.23404255319148937,0.18621428,73.7590850831727,-24.637852777791117,0.010908356,2.765957446808511,28.425531914893618,0.0038738083,17066,75.63829787234043,48.90041517892771,0.0,-115.91489361702128,0.0038738083
41913.60068821907,308942.97872340423,3199964,51.75434538571394,0.7659574468085106,0.16695039,73.55903032105029,-24.63601415709083,0.00970589,2.234042553191489,28.638297872340427,0.0012525696,17113,75.42553191489361,48.24565461428606,0.0,-117.19148936170212,0.0012525696
42026.38868808746,312097.39130434784,3209919,53.76566973208646,0.8478260869565217,0.14895126,74.3060500843991,-25.324831852682397,0.009942512,2.152173913043478,27.82608695652174,0.002706128,17159,76.19565217391305,46.23433026791356,0.0,-123.0,0.002706128
42138.913591861725,304846.97872340423,3219873,50.84095340602414,1.1914893617021276,0.15110488,72.62170095899577,-23.572512748789197,0.008728709,1.8085106382978724,29.638297872340427,0.0024414652,17206,74.42553191489361,49.15904659397587,0.0,-113.36170212765957,0.0024414652
42252.75352549553,308594.3829787234,3229889,54.08885739765562,1.1702127659574468,0.13643308,73.50701625995654,-25.55768482999308,0.008765771,1.8297872340425532,28.680851063829788,0.003167688,17253,75.34042553191489,45.91114260234436,0.0,-122.42553191489361,0.003167688
42366.92771077156,305021.27659574465,3239980,52.99790443944805,0.46808510638297873,0.16732824,72.6641528247887,-24.7607895870749,0.0105919475,2.5319148936170213,29.595744680851062,0.0029891327,17300,74.46808510638297,47.002095560551936,0.0,-118.34042553191489,0.0029891327
42481.788333415985,308855.829787234,3249864,51.96944331425329,1.0638297872340425,0.15713613,73.48517860658198,-24.387765689415584,0.009650547,1.9361702127659575,28.74468085106383,0.002682967,17347,75.40425531914893,48.0305566857467,0.0,-117.44680851063829,0.002682967
42595.973707437515,306764.25531914894,3259973,52.752120811115645,0.7659574468085106,0.14823665,73.07566234739002,-24.309153328239386,0.0098754065,2.234042553191489,29.148936170212767,0.00236249,17394,74.8936170212766,47.24787918888435,0.0,-118.59574468085107,0.00236249
42709.798753499985,307645.2173913043,3269951,51.29884406976539,0.6956521739130435,0.1700691,73.2624154527478,-24.1526741923625,0.009236133,2.3043478260869565,28.956521739130434,0.0025127889,17440,75.1086956521739,48.701155930234606,0.0,-115.5,0.0025127889
42822.38320660591,308929.4222222222,3279824,53.46984276364781,1.0444444444444445,0.1341139,73.56783021365295,-24.847567668556792,0.008866064,1.9555555555555555,28.622222222222224,0.0020275665,17485,75.42222222222222,46.53015723635217,0.0,-121.2,0.0020275665
