TimeElapsed,MpbtA,surrgain,Tmc,EpisodesSoFar,TimestepsSoFar,meankl,Ptt,optimgain,TtR,entropy,Tbt,entloss,Tmt,AttC,AttNC,MtR,MpbtN
35407.35042691231,42.238854372242415,0.004473487,29.363636363636363,12282,2209843,0.0046578064,72.91398064019116,0.004473487,-129.6818181818182,0.19746979,306455.2727272727,0.0,74.81818181818181,1.0681818181818181,1.9318181818181819,-26.344883208885843,57.76114562775761
35541.515345573425,43.42427406903239,0.0048151426,28.68888888888889,12327,2219969,0.0054115835,73.51697082362936,0.0048151426,-128.26666666666668,0.21670173,308838.4,0.0,75.4,0.9555555555555556,2.0444444444444443,-26.079781073840532,56.57572593096759
35673.3755235672,42.67361073861497,0.004730589,28.0,12371,2229981,0.0059560155,74.15076390969449,0.004730589,-130.8409090909091,0.2073104,311482.1818181818,0.0,76.04545454545455,0.8863636363636364,2.1136363636363638,-26.186060343107293,57.32638926138504
35807.26414036751,44.009937389984486,0.0054680547,29.11627906976744,12414,2239908,0.005785356,73.10490873050742,0.0054680547,-126.0,0.21053912,306914.23255813954,0.0,74.93023255813954,0.8372093023255814,2.1627906976744184,-25.52818922220277,55.990062610015535
35941.9273211956,40.999556697885595,0.004570317,29.25,12458,2249939,0.004859072,72.97266659383659,0.004570317,-132.6818181818182,0.20623557,306269.0909090909,0.0,74.77272727272727,0.6363636363636364,2.3636363636363638,-26.66778774393492,59.00044330211442
36079.96030783653,39.74948042876549,0.0051926887,28.136363636363637,12502,2259924,0.004779492,74.00771744503056,0.0051926887,-137.38636363636363,0.19906321,310737.45454545453,0.0,75.86363636363636,0.9090909090909091,2.090909090909091,-27.667140481139985,60.250519571234506
36217.12701654434,40.592696546737145,0.004610386,29.72093023255814,12545,2269958,0.0050380197,72.55886219121467,0.004610386,-132.5581395348837,0.20783459,304723.3488372093,0.0,74.3953488372093,0.7674418604651163,2.2325581395348837,-26.139839089071163,59.407303453262855
36352.754052877426,43.9077357126461,0.004751054,29.302325581395348,12588,2279950,0.0051009613,72.93588528293442,0.004751054,-126.0,0.2159913,306247.4418604651,0.0,74.76744186046511,0.813953488372093,2.186046511627907,-25.201904115021232,56.09226428735387
36488.943252801895,41.48459088109932,0.0058206297,29.166666666666668,12630,2289926,0.006113778,73.0643489937506,0.0058206297,-131.42857142857142,0.22163819,306809.90476190473,0.0,74.9047619047619,1.0476190476190477,1.9523809523809523,-25.94660174977343,58.51540911890067
36627.290785074234,41.984620342344535,0.0061638365,28.444444444444443,12675,2299977,0.0055180676,73.7259624567127,0.0061638365,-131.8,0.2075144,309566.5777777778,0.0,75.57777777777778,1.1777777777777778,1.8222222222222222,-26.674568453275377,58.015379657655465
36763.45461273193,39.579365253127506,0.005153528,28.136363636363637,12719,2309982,0.005858978,74.0279533723617,0.005153528,-137.86363636363637,0.2048111,311016.7272727273,0.0,75.93181818181819,1.1818181818181819,1.8181818181818181,-27.97506040366939,60.42063474687247
36897.84093093872,44.445347339722424,0.005076627,29.023809523809526,12761,2319804,0.0055664685,73.18896086801479,0.005076627,-125.28571428571429,0.21384773,307297.5238095238,0.0,75.02380952380952,1.0476190476190477,1.9523809523809523,-24.678824882740006,55.55465266027758
37034.52154135704,42.97841212355355,0.004820224,28.41304347826087,12807,2329789,0.0054854704,73.76127925460364,0.004820224,-129.65217391304347,0.19860554,309782.26086956525,0.0,75.6304347826087,1.2826086956521738,1.7173913043478262,-26.363546666982415,57.021587876446446
37170.298793554306,46.41446726339422,0.005502706,29.363636363636363,12851,2339823,0.0047734133,72.8671398464293,0.005502706,-120.06818181818181,0.21828556,305803.63636363635,0.0,74.6590909090909,0.75,2.25,-24.607301958193634,53.58553273660578
37307.559160232544,45.63786633598386,0.0056015565,29.711111111111112,12896,2349801,0.005542743,72.5615880095555,0.0056015565,-121.26666666666667,0.22328523,304651.3777777778,0.0,74.37777777777778,1.0666666666666667,1.9333333333333333,-25.18033725668694,54.36213366401614
37443.17179775238,44.93213351096825,0.0036230185,29.977777777777778,12941,2359761,0.0042852815,72.31178610107587,0.0036230185,-122.53333333333333,0.22183655,303559.1111111111,0.0,74.11111111111111,1.1333333333333333,1.8666666666666667,-25.603502650933837,55.06786648903175
37589.92970132828,42.26405612634687,0.004862566,28.3265306122449,12990,2369804,0.005512217,73.8343189135607,0.004862566,-131.87755102040816,0.20154418,310042.1224489796,0.0,75.6938775510204,1.2040816326530612,1.7959183673469388,-27.963733463089575,57.73594387365313
37723.127469062805,44.920428078740485,0.0051684612,28.91111111111111,13035,2379866,0.0056354655,73.28932805959103,0.0051684612,-124.2,0.18584153,307655.1111111111,0.0,75.11111111111111,1.1777777777777778,1.8222222222222222,-25.530586220552276,55.07957192125952
37860.373029232025,43.16478812145306,0.004447471,29.377777777777776,13080,2389858,0.0045499876,72.85824154938393,0.004447471,-127.46666666666667,0.2041481,305834.6666666667,0.0,74.66666666666667,0.8,2.2,-26.611400662171164,56.83521187854692
37995.36519861221,44.76279122878663,0.0041992883,29.5,13124,2399901,0.0047532073,72.76574255649068,0.0041992883,-123.75,0.20012,305617.45454545453,0.0,74.61363636363636,0.7272727272727273,2.272727272727273,-25.664987114838297,55.23720877121336
38135.524411439896,43.66730827838696,0.004490276,28.02173913043478,13170,2409900,0.0049508275,74.12193865078056,0.004490276,-128.47826086956522,0.20817915,311296.0,0.0,76.0,0.8695652173913043,2.130434782608696,-26.698656450746793,56.332691721613045
38272.72840476036,42.887077200098325,0.004705357,28.204545454545453,13214,2419791,0.0058848136,73.95305708889875,0.004705357,-129.95454545454547,0.20007698,310551.2727272727,0.0,75.81818181818181,0.7727272727272727,2.227272727272727,-26.55917558007654,57.11292279990168
38413.19170808792,42.104490188187086,0.004851452,29.045454545454547,13258,2429805,0.006272885,73.18326702331305,0.004851452,-130.5681818181818,0.2078438,307386.1818181818,0.0,75.04545454545455,0.8409090909090909,2.159090909090909,-26.953552671710682,57.895509811812914
38553.60250759125,43.061268269332054,0.0055603613,29.295454545454547,13302,2439961,0.0065584118,72.93556719976793,0.0055603613,-127.9090909090909,0.20462471,306176.0,0.0,74.75,0.7272727272727273,2.272727272727273,-26.133920506975315,56.938731730667975
38689.50610756874,43.34512289728557,0.0055369353,28.5,13346,2449814,0.005756147,73.67478203741983,0.0055369353,-128.3181818181818,0.22519846,309341.0909090909,0.0,75.52272727272727,0.9090909090909091,2.090909090909091,-26.57001924067187,56.65487710271443
38825.339393138885,43.88874317126058,0.004375432,28.622222222222224,13391,2459826,0.0045174793,73.55256017114408,0.004375432,-127.06666666666666,0.2331773,308747.3777777778,0.0,75.37777777777778,1.0888888888888888,1.9111111111111112,-26.123086988641646,56.1112568287394
38960.74655127525,42.5263355285413,0.0042424095,28.29787234042553,13438,2469964,0.0052185366,73.86852254599455,0.0042424095,-131.10638297872342,0.21209313,310250.21276595746,0.0,75.74468085106383,1.148936170212766,1.851063829787234,-27.062274894940455,57.47366447145871
39098.06408190727,43.20222246547256,0.0055872304,27.644444444444446,13483,2479985,0.0077771363,74.4754480085768,0.0055872304,-130.26666666666668,0.23049204,312843.3777777778,0.0,76.37777777777778,0.7555555555555555,2.2444444444444445,-26.65778393441064,56.79777753452746
39233.44187474251,39.13021685842618,0.003754954,28.170731707317074,13524,2489984,0.0054783286,73.99483957771845,0.003754954,-138.65853658536585,0.2019292,310896.39024390245,0.0,75.90243902439025,1.5121951219512195,1.4878048780487805,-26.74026135048918,60.86978314157384
39370.326269865036,42.0522188402844,0.0055423025,26.866666666666667,13569,2499865,0.0063867196,75.21426666850088,0.0055423025,-134.53333333333333,0.20986049,316211.2,0.0,77.2,0.8222222222222222,2.1777777777777776,-27.39411047722386,57.94778115971561
39509.853466272354,43.28909703060699,0.0048144846,28.02173913043478,13615,2509828,0.00482664,74.141424222147,0.0048144846,-129.45652173913044,0.20690209,311563.1304347826,0.0,76.06521739130434,0.717391304347826,2.282608695652174,-27.108017537882073,56.710902969393025
39650.83688020706,44.05832085597826,0.004251294,29.886363636363637,13659,2519825,0.004349358,72.39790494379305,0.004251294,-124.56818181818181,0.20830515,303941.8181818182,0.0,74.20454545454545,0.38636363636363635,2.6136363636363638,-25.71438452433465,55.941679144021734
39791.970734119415,44.201063680933814,0.0049879295,28.84090909090909,13703,2529778,0.0065013897,73.35485504086263,0.0049879295,-125.93181818181819,0.20502153,307944.7272727273,0.0,75.18181818181819,0.8181818181818182,2.1818181818181817,-25.90823442003864,55.798936319066186
39931.64604997635,41.44944776527785,0.004984685,28.31111111111111,13748,2539976,0.0066153705,73.84973339962248,0.004984685,-133.2,0.18695769,310112.7111111111,0.0,75.71111111111111,0.7777777777777778,2.2222222222222223,-26.611167597167483,58.550552234722154
40071.88559746742,42.35796464316638,0.005118697,27.91111111111111,13793,2549929,0.0055320496,74.225411672662,0.005118697,-131.73333333333332,0.21467535,311751.1111111111,0.0,76.11111111111111,0.6222222222222222,2.3777777777777778,-27.229204873521535,57.64203535683361
40210.78295135498,43.140476267124455,0.005493554,28.545454545454547,13837,2559810,0.00548741,73.64477678059536,0.005493554,-128.9318181818182,0.21259008,309341.0909090909,0.0,75.52272727272727,0.4772727272727273,2.522727272727273,-26.28411825747423,56.85952373287553
40348.65053844452,43.92376200260854,0.0053700786,28.953488372093023,13880,2569946,0.005945976,73.24315222598759,0.0053700786,-126.20930232558139,0.21122207,307390.511627907,0.0,75.04651162790698,0.627906976744186,2.372093023255814,-25.652671341577673,56.07623799739148
40488.458226680756,43.853538082780354,0.0032607878,28.272727272727273,13924,2579801,0.006435007,73.89495437838592,0.0032607878,-127.63636363636364,0.18592101,310365.0909090909,0.0,75.77272727272727,0.6363636363636364,2.3636363636363638,-26.66926600650224,56.14646191721965
40626.26850414276,43.84176309939008,0.0044758366,29.046511627906977,13967,2589855,0.004391492,73.1839920588665,0.0044758366,-126.48837209302326,0.1828001,307390.511627907,0.0,75.04651162790698,0.4418604651162791,2.558139534883721,-25.939985132682228,56.15823690060993
40766.399275541306,41.59155228920371,0.006272641,28.186046511627907,14010,2599794,0.0073268972,73.96152007595957,0.006272641,-132.8372093023256,0.22181423,310533.9534883721,0.0,75.81395348837209,0.3023255813953488,2.697674418604651,-27.017336049152746,58.4084477107963
40899.938804388046,42.02623939320269,0.0047299783,27.72093023255814,14053,2609962,0.006656689,74.39526297812438,0.0047299783,-132.7674418604651,0.21925355,312439.06976744183,0.0,76.27906976744185,0.8837209302325582,2.116279069767442,-26.64549300756797,57.973760606797306
41032.4004073143,41.7924801572954,0.0052007437,28.42222222222222,14098,2619965,0.0053015826,73.74875890707497,0.0052007437,-132.2,0.24759457,309657.6,0.0,75.6,0.9111111111111111,2.088888888888889,-27.28960105405943,58.20751984270458
41171.693991184235,43.155780862960995,0.0033487407,28.355555555555554,14143,2629898,0.004786976,73.81390634649344,0.0033487407,-129.53333333333333,0.22897649,310021.68888888886,0.0,75.68888888888888,1.2222222222222223,1.7777777777777777,-26.264471692975327,56.844219137039026
41304.60777449608,45.37020041130025,0.0052825594,28.272727272727273,14187,2639830,0.0057765157,73.88321761648919,0.0052825594,-124.29545454545455,0.23399463,310178.9090909091,0.0,75.72727272727273,0.8863636363636364,2.1136363636363638,-25.47270321983299,54.62979958869973
41441.990770339966,43.35897207520213,0.0068614245,30.068181818181817,14231,2649805,0.0056856093,72.21406029968252,0.0068614245,-125.72727272727273,0.25427073,303010.9090909091,0.0,73.97727272727273,1.1818181818181819,1.8181818181818181,-25.65618763119156,56.64102792479786
41579.29202127457,43.67640095814437,0.0041766013,28.113636363636363,14275,2659772,0.006703056,74.05028324998412,0.0041766013,-128.72727272727272,0.23268582,311109.8181818182,0.0,75.95454545454545,1.4090909090909092,1.5909090909090908,-25.968403590989507,56.32359904185562
41716.21333694458,43.30930993971617,0.003772149,28.977777777777778,14320,2669831,0.005917472,73.22669023621178,0.003772149,-127.8,0.20955308,307382.0444444445,0.0,75.04444444444445,1.2666666666666666,1.7333333333333334,-26.52213490594543,56.69069006028383
41851.948685884476,44.83372142357539,0.004711779,29.0,14363,2679918,0.0051910677,73.20687048003879,0.004711779,-124.18604651162791,0.22875388,307295.25581395347,0.0,75.02325581395348,1.255813953488372,1.744186046511628,-25.136425787812996,55.16627857642462
41987.09274172783,41.04396879391008,0.0040130485,28.348837209302324,14406,2689967,0.004799784,73.8231763625447,0.0040130485,-134.09302325581396,0.20788154,310057.67441860464,0.0,75.69767441860465,0.9302325581395349,2.0697674418604652,-26.390290239343354,58.95603120608992
42120.32833456993,43.345724905927256,0.0046886452,28.25581395348837,14449,2699853,0.004991222,73.90375299058546,0.0046886452,-128.86046511627907,0.22166085,310343.4418604651,0.0,75.76744186046511,1.1627906976744187,1.8372093023255813,-25.985216847595318,56.65427509407274
42254.626356601715,42.560591609197544,0.00471573,29.11627906976744,14492,2709856,0.0052211476,73.11181156160482,0.00471573,-129.13953488372093,0.22506201,307009.488372093,0.0,74.95348837209302,1.255813953488372,1.744186046511628,-26.2279685457674,57.43940839080246
42387.588423490524,43.85440531109469,0.0047586905,28.704545454545453,14536,2719947,0.0051534367,73.51042408832886,0.0047586905,-127.0909090909091,0.22602257,308875.63636363635,0.0,75.4090909090909,1.3636363636363635,1.6363636363636365,-26.06346244939957,56.1455946889053
42523.96794915199,43.372239002620944,0.004012682,28.58139534883721,14579,2729901,0.006342772,73.60537097876971,0.004012682,-128.30232558139534,0.20377003,309105.11627906974,0.0,75.46511627906976,0.9534883720930233,2.046511627906977,-26.092066372736053,56.627760997379056
42660.40738558769,41.86062626246095,0.0050815106,29.681818181818183,14623,2739991,0.0051746373,72.56899819006385,0.0050815106,-129.75,0.23573217,304500.36363636365,0.0,74.3409090909091,0.7272727272727273,2.272727272727273,-26.254324621428225,58.139373737539046
42799.76846575737,41.63693862143496,0.0048168204,28.15909090909091,14667,2749875,0.005687737,73.99262199754918,0.0048168204,-133.22727272727272,0.23961295,310737.45454545453,0.0,75.86363636363636,1.0,2.0,-27.12983641222031,58.36306137856504
42937.13312935829,41.33373084634122,0.0030832763,28.651162790697676,14710,2759770,0.0032424892,73.5387338405863,0.0030832763,-133.11627906976744,0.2271501,308819.3488372093,0.0,75.3953488372093,1.186046511627907,1.813953488372093,-26.56151608433864,58.66626915365878
43072.7202372551,42.81241835119186,0.0048461067,28.767441860465116,14753,2769820,0.0056699556,73.44393869485718,0.0048461067,-129.34883720930233,0.20650703,308533.5813953488,0.0,75.32558139534883,0.813953488372093,2.186046511627907,-25.668009331886434,57.18758164880815
43208.2004404068,41.220215892906296,0.006386487,29.181818181818183,14797,2779880,0.005055068,73.04222019054741,0.006386487,-132.0681818181818,0.20772311,306641.45454545453,0.0,74.86363636363636,0.6590909090909091,2.340909090909091,-27.031360686285346,58.7797841070937
43346.20018649101,42.54427954674214,0.0044351034,29.69047619047619,14839,2789800,0.005325306,72.57347002450517,0.0044351034,-128.28571428571428,0.20872399,304664.38095238095,0.0,74.38095238095238,0.6190476190476191,2.380952380952381,-25.880294348421337,57.455720453257854
43481.611572265625,40.9178313114313,0.005225521,28.711111111111112,14884,2799931,0.005393477,73.47125103583069,0.005225521,-133.53333333333333,0.20411214,308383.2888888889,0.0,75.28888888888889,0.9555555555555556,2.0444444444444443,-26.856807808540907,59.082168688568686
43617.73318505287,45.171633165303454,0.0041164225,28.837209302325583,14927,2809991,0.004254866,73.37327764330475,0.0041164225,-123.69767441860465,0.1992711,308152.5581395349,0.0,75.23255813953489,0.5813953488372093,2.4186046511627906,-24.993537180575395,54.828366834696546
43755.446608543396,43.43446118275763,0.0046876944,29.627906976744185,14970,2819904,0.005223484,72.62646282002241,0.0046876944,-126.27906976744185,0.21751758,304818.6046511628,0.0,74.4186046511628,0.9767441860465116,2.0232558139534884,-26.17077164587049,56.56553881724236
43890.032428741455,44.761625794723834,0.0044614887,28.511627906976745,15013,2829921,0.005436258,73.67059995511732,0.0044614887,-125.09302325581395,0.21145433,309390.88372093026,0.0,75.53488372093024,1.0232558139534884,1.9767441860465116,-25.259403404892133,55.238374205276166
44026.33110833168,44.42133068824679,0.006195955,29.738095238095237,15055,2839804,0.00563625,72.5226931548984,0.006195955,-124.0,0.21986182,304371.8095238095,0.0,74.30952380952381,0.9523809523809523,2.0476190476190474,-25.038000909886314,55.578669311753195
44160.89778518677,40.98149654368022,0.0070346254,28.477272727272727,15099,2849968,0.0064951796,73.68951671113598,0.0070346254,-133.70454545454547,0.23174919,309341.0909090909,0.0,75.52272727272727,1.5681818181818181,1.4318181818181819,-26.432374615864656,59.018503456319785
44295.23993611336,42.62108047711947,0.00408048,29.930232558139537,15142,2859944,0.0046962504,72.34907443675581,0.00408048,-127.74418604651163,0.2081331,303675.5348837209,0.0,74.13953488372093,1.4186046511627908,1.5813953488372092,-25.674601231566232,57.37891952288053
44433.289486169815,40.118297982960506,0.0068622604,29.136363636363637,15186,2869977,0.005108666,73.0851903294104,0.0068622604,-134.72727272727272,0.22478767,306827.63636363635,0.0,74.9090909090909,1.8181818181818181,1.1818181818181819,-26.97407073594172,59.881702017039494
44572.834731817245,40.72036236868004,0.004654946,28.933333333333334,15231,2879847,0.006068291,73.27457029193435,0.004654946,-133.8,0.19785474,307655.1111111111,0.0,75.11111111111111,1.711111111111111,1.288888888888889,-27.014962394551297,59.27963763131997
44707.517927885056,44.12233010234916,0.0054897754,29.651162790697676,15274,2889950,0.006014092,72.61041303820464,0.0054897754,-124.81395348837209,0.23287347,304818.6046511628,0.0,74.4186046511628,1.069767441860465,1.930232558139535,-24.969104336777114,55.87766989765086
44846.25012040138,42.653533139676014,0.0044578086,28.866666666666667,15319,2899995,0.0044508767,73.34407545612946,0.0044578086,-129.4,0.23319662,308019.2,0.0,75.2,1.7333333333333334,1.2666666666666666,-26.293162634352136,57.34646686032398
44982.48223280907,44.33585284009309,0.004036909,29.046511627906977,15362,2909863,0.0041581164,73.17019970915446,0.004036909,-125.30232558139535,0.22524177,307200.0,0.0,75.0,1.4883720930232558,1.5116279069767442,-24.945973456303214,55.66414715990691
45116.902047634125,42.48711403135216,0.004457426,29.30952380952381,15404,2919772,0.00462855,72.92948942337162,0.004457426,-129.28571428571428,0.21212737,306224.7619047619,0.0,74.76190476190476,1.2619047619047619,1.7380952380952381,-26.010224735226373,57.51288596864786
45249.943375349045,40.62119306060222,0.004064018,29.372093023255815,15447,2929891,0.004599722,72.86913209032072,0.004064018,-133.46511627906978,0.20709889,305961.67441860464,0.0,74.69767441860465,1.3488372093023255,1.6511627906976745,-26.947256505949564,59.37880693939776
45385.10176944733,41.14353855511476,0.0038143534,28.681818181818183,15491,2939928,0.00432401,73.5035465196856,0.0038143534,-133.1590909090909,0.21676205,308596.36363636365,0.0,75.3409090909091,1.7272727272727273,1.2727272727272727,-26.744137200728197,58.856461444885234
45521.55146241188,41.47867696797141,0.0056280224,29.227272727272727,15535,2949933,0.0053998367,73.00724707738111,0.0056280224,-131.52272727272728,0.23266059,306548.36363636365,0.0,74.8409090909091,1.6136363636363635,1.3863636363636365,-26.890020504160194,58.52132303202858
45656.70530819893,39.127910057050634,0.0051785763,28.558139534883722,15578,2959958,0.0064806123,73.62082153222073,0.0051785763,-137.7906976744186,0.22059001,309105.11627906974,0.0,75.46511627906976,1.7906976744186047,1.2093023255813953,-27.241367170712508,60.872089942949366
45793.76045036316,39.683809258760895,0.0034111124,27.930232558139537,15621,2969754,0.0045825825,74.19919583133661,0.0034111124,-137.93023255813952,0.21891037,311581.76744186046,0.0,76.06976744186046,1.4651162790697674,1.5348837209302326,-27.63006494741578,60.3161907412391
45927.64535450935,40.107639476020125,0.005328741,28.58139534883721,15664,2979880,0.005918717,73.61859227099089,0.005328741,-135.90697674418604,0.21463808,309295.62790697673,0.0,75.51162790697674,1.558139534883721,1.441860465116279,-26.609346659162004,59.89236052397987
46060.04116797447,44.50956678935299,0.0060833474,29.857142857142858,15706,2989778,0.0070777894,72.41128180440279,0.0060833474,-123.57142857142857,0.23376748,303884.1904761905,0.0,74.19047619047619,1.4523809523809523,1.5476190476190477,-24.69798091734446,55.49043321064701
46196.5502679348,43.33892342095765,0.0048167715,28.863636363636363,15750,2999874,0.0051357644,73.33755068117044,0.0048167715,-128.1818181818182,0.23314066,307944.7272727273,0.0,75.18181818181819,1.7954545454545454,1.2045454545454546,-25.999629610128007,56.66107657904234
46329.692476511,44.609415164635614,0.0048164683,29.466666666666665,15795,3009996,0.005938441,72.78230286000486,0.0048164683,-124.13333333333334,0.2382074,305561.6,0.0,74.6,1.6888888888888889,1.3111111111111111,-25.133439517957807,55.39058483536437
46460.52126646042,41.797028377874305,0.004550842,29.386363636363637,15839,3019906,0.0049604215,72.85806359321371,0.004550842,-130.4318181818182,0.22004592,305896.7272727273,0.0,74.68181818181819,1.5681818181818181,1.4318181818181819,-25.90379422070242,58.20297162212566
46595.29889655113,43.95382115915972,0.0049197297,29.25,15883,3029888,0.006251507,72.97905779914333,0.0049197297,-125.79545454545455,0.21392223,306362.1818181818,0.0,74.79545454545455,1.6136363636363635,1.3863636363636365,-25.63048052554369,56.04617884084028
46734.27197551727,42.59463244702805,0.0051618866,29.133333333333333,15928,3039902,0.0056747417,73.08081817277194,0.0051618866,-129.06666666666666,0.21083693,306744.8888888889,0.0,74.88888888888889,1.7555555555555555,1.2444444444444445,-26.037346407494933,57.40536755297197
46869.222715616226,43.89571277273237,0.006006076,29.372093023255815,15971,3049938,0.006479072,72.86280989675979,0.006006076,-125.86046511627907,0.21689089,305866.4186046512,0.0,74.67441860465117,1.302325581395349,1.697674418604651,-25.286594347610748,56.10428722726761
47002.73477935791,44.24261375530587,0.0042607808,28.162790697674417,16014,3059825,0.0058897096,73.99102273169382,0.0042607808,-126.97674418604652,0.22700824,310724.4651162791,0.0,75.86046511627907,1.3255813953488371,1.6744186046511629,-25.56402453446782,55.757386244694125
47136.18209648132,46.478704103474975,0.0045260154,29.044444444444444,16059,3069928,0.004856757,73.17886295380268,0.0045260154,-120.46666666666667,0.24145615,307291.02222222224,0.0,75.02222222222223,1.6444444444444444,1.3555555555555556,-24.93477961233585,53.52129589652501
47274.13251018524,43.018240991542825,0.0050797304,28.52173913043478,16105,3079975,0.0057789916,73.65931165701726,0.0050797304,-129.45652173913044,0.24300231,309337.04347826086,0.0,75.52173913043478,1.8478260869565217,1.1521739130434783,-26.27083046797679,56.98175900845715
47409.71542239189,41.0856702456301,0.005456793,27.77777777777778,16150,3089901,0.005934026,74.36208608717426,0.005456793,-135.0,0.23383796,312479.2888888889,0.0,76.28888888888889,2.1555555555555554,0.8444444444444444,-27.011732732312797,58.91432975436988
47547.54425907135,44.04119952003223,0.0046162475,29.155555555555555,16195,3099810,0.004580723,73.07466305268227,0.0046162475,-125.86666666666666,0.23565276,306835.9111111111,0.0,74.91111111111111,2.088888888888889,0.9111111111111111,-25.628515545004316,55.95880047996778
47686.48697543144,42.16619485688483,0.005751806,28.804347826086957,16241,3109861,0.005340739,73.38870248299601,0.005751806,-130.5,0.22641556,308090.4347826087,0.0,75.21739130434783,1.8695652173913044,1.1304347826086956,-26.48199854608047,57.83380514311517
47822.435503959656,43.60335338555661,0.0049934,28.82608695652174,16287,3119920,0.005129189,73.37670489891885,0.0049934,-127.3695652173913,0.24139929,308090.4347826087,0.0,75.21739130434783,1.7391304347826086,1.2608695652173914,-26.150342883822066,56.39664661444339
47959.42908620834,42.31873148573135,0.0048991037,28.23913043478261,16333,3129929,0.005408954,73.91213822563762,0.0048991037,-131.2173913043478,0.22566049,310316.52173913043,0.0,75.76086956521739,1.934782608695652,1.065217391304348,-26.552108319035828,57.68126851426864
48093.35082793236,44.07459601331025,0.00453411,29.558139534883722,16376,3139859,0.0054307906,72.68963158438868,0.00453411,-125.16279069767442,0.20973034,305104.37209302327,0.0,74.48837209302326,1.441860465116279,1.558139534883721,-25.26887875665559,55.925403986689766
48226.39615392685,46.130741397187485,0.005616995,29.522727272727273,16420,3149880,0.0060103936,72.71744439330645,0.005616995,-120.54545454545455,0.22149529,305152.0,0.0,74.5,1.1136363636363635,1.8863636363636365,-24.780949771153185,53.86925860281251
48361.000531196594,45.052501749770464,0.005437075,28.477272727272727,16464,3159832,0.00536828,73.6888755715176,0.005437075,-124.56818181818181,0.22868304,309341.0909090909,0.0,75.52272727272727,1.4772727272727273,1.5227272727272727,-25.469836190732362,54.94749825022954
48492.86436057091,41.94766113832771,0.0053820633,28.34090909090909,16508,3169908,0.0069733523,73.8234632179597,0.0053820633,-131.9318181818182,0.21686712,309992.7272727273,0.0,75.68181818181819,1.3863636363636365,1.6136363636363635,-26.529042909618635,58.0523388616723
48630.14665198326,42.99829792601296,0.004696636,28.40909090909091,16552,3179793,0.004698292,73.77267056006623,0.004696636,-129.61363636363637,0.21785745,309899.63636363635,0.0,75.6590909090909,1.6136363636363635,1.3863636363636365,-26.18328950336845,57.00170207398701
48763.18572854996,45.85125583791367,0.004155816,29.045454545454547,16596,3189982,0.0045412616,73.16997791591929,0.004155816,-121.97727272727273,0.22297806,307200.0,0.0,75.0,1.2045454545454546,1.7954545454545454,-24.547796071980077,54.14874416208633
48899.695880413055,43.29645325912327,0.0052348045,28.65909090909091,16640,3199890,0.006498884,73.5267838257364,0.0052348045,-128.3181818181818,0.22965787,308689.45454545453,0.0,75.36363636363636,1.7954545454545454,1.2045454545454546,-25.67800152326753,56.70354674087676
49035.305584192276,44.498981058370426,0.0042198747,29.22222222222222,16685,3209856,0.004363237,72.9981528299782,0.0042198747,-124.53333333333333,0.20945995,306380.8,0.0,74.8,1.7555555555555555,1.2444444444444445,-25.201172395069523,55.50101894162955
49168.76481246948,44.84313622742022,0.004492754,28.863636363636363,16729,3219838,0.0050558415,73.33323221156093,0.004492754,-124.43181818181819,0.21166722,307851.63636363635,0.0,75.1590909090909,1.6363636363636365,1.3636363636363635,-25.40757776377718,55.156863772579776
49305.82752585411,42.83016069145516,0.004948786,28.57777777777778,16774,3229801,0.005396121,73.60820283333842,0.004948786,-129.66666666666666,0.20881264,309111.4666666667,0.0,75.46666666666667,1.7777777777777777,1.2222222222222223,-26.59355015650556,57.16983930854486
49442.72143101692,42.67029309966974,0.0049042394,28.644444444444446,16819,3239887,0.005757553,73.5326092950569,0.0049042394,-129.6,0.21272545,308656.35555555555,0.0,75.35555555555555,1.6,1.4,-26.283223105238246,57.32970690033026
49577.16185712814,42.73897565425582,0.0040707095,28.533333333333335,16864,3249878,0.004710893,73.64250614340816,0.0040707095,-130.2,0.20659542,309202.4888888889,0.0,75.4888888888889,1.5777777777777777,1.4222222222222223,-26.485156467353267,57.26102434574419
49712.92478847504,44.19725232286128,0.0061579244,29.34090909090909,16908,3259959,0.006373408,72.90114590576087,0.0061579244,-125.11363636363636,0.21220514,306082.9090909091,0.0,74.72727272727273,1.25,1.75,-25.628289906922358,55.80274767713872
49849.82788276672,42.18010855143512,0.004116797,28.272727272727273,16952,3269942,0.004533857,73.88607923451576,0.004116797,-131.79545454545453,0.19997549,310272.0,0.0,75.75,1.4545454545454546,1.5454545454545454,-26.225108750163056,57.81989144856486
49986.66664099693,46.03425819964738,0.0045457063,28.772727272727273,16996,3279922,0.0045122635,73.44045858953862,0.0045457063,-122.04545454545455,0.20237073,308503.2727272727,0.0,75.31818181818181,1.1136363636363635,1.8863636363636365,-24.923527496613154,53.96574180035263
50122.66475248337,44.65008598374913,0.005656479,28.954545454545453,17040,3289808,0.006121307,73.24976835756027,0.005656479,-124.77272727272727,0.22123902,307479.2727272727,0.0,75.06818181818181,1.0,2.0,-25.34856538103659,55.349914016250885
50261.04324245453,42.10188718411303,0.004072941,28.704545454545453,17084,3299894,0.0040738108,73.48394672167548,0.004072941,-130.8409090909091,0.20748588,308503.2727272727,0.0,75.31818181818181,1.1590909090909092,1.8409090909090908,-25.974098604003647,57.898112815886954
