TtR,Ptt,entropy,TimestepsSoFar,AttNC,surrgain,AttC,entloss,Tmt,EpisodesSoFar,Tmc,MtR,MpbtA,meankl,Tbt,optimgain,TimeElapsed,MpbtN
-69.8,80.06659861205988,0.19459927,3419815,0.5,0.007345754,0.5,0.0,82.325,16771,21.625,-39.387974044940115,15.24550392865595,0.004466869,337203.2,0.007345754,46902.84838819504,84.75449607134405
-69.26315789473684,79.74234978612095,0.19613159,3429844,0.5,0.010769475,0.5,0.0,81.97368421052632,16809,21.973684210526315,-37.8612124947166,15.53662039202716,0.0058949147,335764.2105263158,0.010769475,47012.576320171356,84.46337960797284
-68.575,79.30355148935945,0.1959664,3439850,0.475,0.0065071806,0.525,0.0,81.525,16849,22.45,-38.37747836588704,15.891080959933717,0.0036861342,333926.4,0.0065071806,47126.14571714401,84.1089190400663
-69.07692307692308,80.29541313053261,0.204171,3449781,0.5384615384615384,0.009376385,0.46153846153846156,0.0,82.58974358974359,16888,21.384615384615383,-38.48256078716724,16.369560170653106,0.005129641,338287.58974358975,0.009376385,47238.57698893547,83.6304398293469
-69.1025641025641,79.91721451021876,0.20850956,3459846,0.48717948717948717,0.009056513,0.5128205128205128,0.0,82.2051282051282,16927,21.794871794871796,-38.388260463158616,15.960471287276922,0.0052644997,336712.2051282051,0.009056513,47348.87599134445,84.03952871272308
-68.52631578947368,79.43221256495922,0.21211988,3469862,0.6052631578947368,0.0075936243,0.39473684210526316,0.0,81.6842105263158,16965,22.31578947368421,-37.4552014334649,16.115315883994082,0.004143021,334578.5263157895,0.0075936243,47459.68895959854,83.8846841160059
-69.15384615384616,80.6955353548331,0.21741766,3479744,0.5128205128205128,0.009753329,0.48717948717948717,0.0,83.0,17004,20.94871794871795,-39.52246798837247,16.712541615058885,0.00738405,339968.0,0.009753329,47573.24021434784,83.28745838494113
-67.7948717948718,80.05615739432751,0.2127731,3489964,0.5384615384615384,0.009495264,0.46153846153846156,0.0,82.33333333333333,17043,21.641025641025642,-37.506295705157,17.658454947009787,0.005580463,337237.3333333333,0.009495264,47682.9212038517,82.34154505299021
-69.025,80.52978232535715,0.2076418,3499934,0.475,0.007636963,0.525,0.0,82.8,17083,21.125,-38.87541250556329,16.627838819659413,0.004563225,339148.8,0.007636963,47793.73298239708,83.3721611803406
-69.04878048780488,80.33915954036723,0.2063817,3509974,0.4634146341463415,0.008448663,0.5365853658536586,0.0,82.65853658536585,17124,21.341463414634145,-38.75412123233903,16.515050986489502,0.0046285847,338569.3658536585,0.008448663,47907.76930618286,83.4849490135105
-68.86842105263158,80.06485014500213,0.18740991,3519738,0.6052631578947368,0.008480804,0.39473684210526316,0.0,82.34210526315789,17162,21.63157894736842,-38.96851861590894,16.39966062255984,0.005382777,337273.2631578947,0.008480804,48020.32591199875,83.60033937744015
-68.61538461538461,79.69831804996903,0.18071333,3529821,0.5897435897435898,0.009222134,0.41025641025641024,0.0,81.94871794871794,17201,22.025641025641026,-37.81996096314664,16.28479170299293,0.004361146,335661.9487179487,0.009222134,48132.38521146774,83.7152082970071
-67.89189189189189,79.32286020839118,0.19775084,3539843,0.6486486486486487,0.01050548,0.35135135135135137,0.0,81.56756756756756,17238,22.43243243243243,-36.964247434619956,16.75780702990102,0.0055164797,334100.75675675675,0.01050548,48243.193345069885,83.24219297009897
-69.23684210526316,80.11838926125368,0.21006534,3549894,0.6842105263157895,0.010585851,0.3157894736842105,0.0,82.42105263157895,17276,21.57894736842105,-38.77285253829733,16.02440090418151,0.0057859314,337596.63157894736,0.010585851,48349.78402757645,83.97559909581852
-68.8974358974359,80.08525357192096,0.21192329,3559919,0.6923076923076923,0.012128971,0.3076923076923077,0.0,82.38461538461539,17315,21.615384615384617,-38.75692814470161,16.392810743803864,0.0061464277,337447.3846153846,0.012128971,48460.00903940201,83.60718925619612
-69.55263157894737,80.3384239226853,0.19217949,3569737,0.7368421052631579,0.009382663,0.2631578947368421,0.0,82.65789473684211,17353,21.342105263157894,-38.947192424082836,15.902289360384014,0.0056268387,338566.7368421053,0.009382663,48569.594774484634,84.09771063961598
-69.04878048780488,79.85937897497605,0.1969854,3579765,0.6097560975609756,0.008163196,0.3902439024390244,0.0,82.1219512195122,17394,21.853658536585368,-39.779504921871506,15.95269736627033,0.0052448227,336371.51219512196,0.008163196,48687.126468896866,84.04730263372966
-68.95,79.49177320029366,0.20894311,3589928,0.6,0.009638528,0.4,0.0,81.725,17434,22.25,-39.37231306726626,15.628868773225943,0.0049529085,334745.6,0.009638528,48799.23843955994,84.37113122677405
-68.74358974358974,79.84315450761696,0.19842169,3599959,0.6410256410256411,0.008804144,0.358974358974359,0.0,82.1025641025641,17473,21.871794871794872,-38.70835433725528,16.257419834069157,0.0051869066,336292.10256410256,0.008804144,48908.73484539986,83.74258016593082
-68.87179487179488,80.17499982739952,0.21530366,3609986,0.6666666666666666,0.007805969,0.3333333333333333,0.0,82.46153846153847,17512,21.512820512820515,-38.99654466636804,16.533430663196484,0.0042924187,337762.46153846156,0.007805969,49020.155609846115,83.46656933680352
-67.29729729729729,79.04567818574915,0.2100837,3619749,0.5135135135135135,0.009554656,0.4864864864864865,0.0,81.27027027027027,17549,22.72972972972973,-38.22244266164001,17.175927635328627,0.0049532866,332883.02702702704,0.009554656,49133.21509385109,82.82407236467138
-68.075,79.58283848096225,0.20088963,3629904,0.55,0.007787425,0.45,0.0,81.825,17589,22.15,-37.96875154847915,16.837880647828154,0.004263638,335155.2,0.007787425,49244.785385370255,83.16211935217184
-68.95,80.62622767090217,0.21092553,3639864,0.55,0.0082545495,0.45,0.0,82.925,17629,21.025,-39.16928682021502,16.882504569355802,0.0046224645,339660.8,0.0082545495,49357.39192390442,83.1174954306442
-69.48717948717949,80.31837499094134,0.20223017,3649997,0.717948717948718,0.007873016,0.28205128205128205,0.0,82.61538461538461,17668,21.358974358974358,-39.13080916115988,15.885383993103565,0.004792963,338392.6153846154,0.007873016,49468.05175566673,84.11461600689644
-67.5,79.60009406322182,0.21667427,3659739,0.5789473684210527,0.010835999,0.42105263157894735,0.0,81.84210526315789,17706,22.13157894736842,-37.80131638379576,17.548264895108776,0.004650864,335225.2631578947,0.010835999,49577.808411598206,82.45173510489121
-68.41025641025641,79.78563264058285,0.2158074,3669875,0.6666666666666666,0.007937092,0.3333333333333333,0.0,82.0,17745,21.923076923076923,-37.886966637518825,16.60018063663407,0.0039420286,335872.0,0.007937092,49687.052765607834,83.39981936336596
-68.775,79.36935483793013,0.203807,3679915,0.65,0.010805652,0.35,0.0,81.575,17785,22.375,-38.645776826599565,15.699678777097514,0.0055715395,334131.2,0.010805652,49800.331671476364,84.30032122290251
-69.325,80.4391666221797,0.19480346,3689815,0.5,0.0064328383,0.5,0.0,82.725,17825,21.225,-39.531686847392834,16.21271824048199,0.004449756,338841.6,0.0064328383,49915.19894361496,83.78728175951804
-68.225,79.7935057208613,0.2021453,3699819,0.525,0.007984505,0.475,0.0,82.05,17865,21.925,-37.92694681720434,16.859131237732836,0.004321765,336076.8,0.007984505,50026.179371118546,83.14086876226717
-69.1951219512195,80.31012098410719,0.19209374,3709818,0.5121951219512195,0.00759879,0.4878048780487805,0.0,82.58536585365853,17906,21.365853658536587,-39.335836820653086,16.20974935550824,0.004882579,338269.65853658534,0.00759879,50140.47213745117,83.79025064449176
-69.075,79.7683503997374,0.1988602,3719933,0.625,0.0077156494,0.375,0.0,82.025,17946,21.95,-38.86520215815321,15.797506144754882,0.004639299,335974.4,0.0077156494,50251.9074318409,84.20249385524514
-68.51351351351352,79.54964619218936,0.18861406,3729806,0.7297297297297297,0.008906109,0.2702702702702703,0.0,81.8108108108108,17983,22.18918918918919,-37.99284850888855,16.265337555593423,0.0060165166,335097.08108108107,0.008906109,50359.352818489075,83.73466244440655
-68.6842105263158,79.77174300302202,0.1909443,3739784,0.6052631578947368,0.009697834,0.39473684210526316,0.0,82.02631578947368,18021,21.94736842105263,-38.35799931671168,16.27042048383084,0.004690857,335979.7894736842,0.009697834,50468.17520928383,83.72957951616914
-68.7948717948718,79.57856665316534,0.18434522,3749977,0.5128205128205128,0.008582754,0.48717948717948717,0.0,81.82051282051282,18060,22.153846153846153,-38.286028132962585,15.953564166978007,0.005801629,335136.8205128205,0.008582754,50582.331881284714,84.04643583302202
-68.70270270270271,79.12232931140835,0.19377561,3759961,0.6756756756756757,0.01109563,0.32432432432432434,0.0,81.35135135135135,18097,22.64864864864865,-37.78635138802568,15.549340939400727,0.00560123,333215.13513513515,0.01109563,50690.19518280029,84.45065906059926
-69.9,80.27642129771979,0.18345313,3769835,0.625,0.0080255475,0.375,0.0,82.55,18137,21.4,-39.84258331905809,15.364565982193472,0.003795224,338124.8,0.0080255475,50804.67059803009,84.63543401780655
-70.60526315789474,80.26424055863069,0.17969221,3779742,0.7368421052631579,0.00672397,0.2631578947368421,0.0,82.57894736842105,18175,21.42105263157895,-39.477168763687246,14.483364922765142,0.0048363535,338243.36842105264,0.00672397,50916.69780778885,85.51663507723485
-70.05263157894737,80.43577945570125,0.1709851,3789722,0.7894736842105263,0.007837265,0.21052631578947367,0.0,82.76315789473684,18213,21.236842105263158,-39.25112257074659,15.373353188585304,0.0046303994,338997.8947368421,0.007837265,51026.50175380707,84.62664681141469
-69.55263157894737,79.77181747322095,0.18385981,3799830,0.7105263157894737,0.008971409,0.2894736842105263,0.0,82.02631578947368,18251,21.94736842105263,-38.43991905639067,15.21866685864741,0.0048884284,335979.7894736842,0.008971409,51134.59284734726,84.78133314135258
-70.05128205128206,80.31402960490963,0.18854654,3809749,0.6923076923076923,0.009404332,0.3076923076923077,0.0,82.58974358974359,18290,21.358974358974358,-39.171457993825705,15.21933057848627,0.0040025227,338287.58974358975,0.009404332,51246.83378577232,84.78066942151374
-68.46153846153847,79.73754116633934,0.18946968,3819969,0.6666666666666666,0.010805774,0.3333333333333333,0.0,81.94871794871794,18329,21.974358974358974,-37.899130626444844,16.438070160700168,0.004324124,335661.9487179487,0.010805774,51356.60146379471,83.56192983929984
-69.02702702702703,80.46799426516273,0.20313567,3829923,0.7567567567567568,0.008919756,0.24324324324324326,0.0,82.72972972972973,18366,21.18918918918919,-39.14569887530212,16.583103370738378,0.0053632986,338860.97297297296,0.008919756,51464.142751693726,83.41689662926164
-67.97368421052632,79.23169234308946,0.20321131,3839981,0.6578947368421053,0.008902315,0.34210526315789475,0.0,81.44736842105263,18404,22.526315789473685,-37.655971739863524,16.590105270390325,0.0045048525,333608.4210526316,0.008902315,51576.31627655029,83.40989472960969
-68.70270270270271,80.14391344284952,0.19059028,3849919,0.8648648648648649,0.0074231727,0.13513513513513514,0.0,82.4054054054054,18441,21.54054054054054,-38.62347278722792,16.60376858416916,0.0041403044,337532.54054054053,0.0074231727,51680.89845538139,83.39623141583084
-70.82926829268293,80.37853341009057,0.18218087,3859899,0.6829268292682927,0.010091508,0.3170731707317073,0.0,82.6829268292683,18482,21.29268292682927,-41.1332259790694,14.402114565173825,0.005150328,338669.26829268294,0.010091508,51797.540391922,85.5978854348262
-69.86842105263158,79.64750626718255,0.18804319,3869954,0.8421052631578947,0.008988763,0.15789473684210525,0.0,81.89473684210526,18520,22.07894736842105,-38.41185022454019,14.716118635937487,0.003787413,335440.84210526315,0.008988763,51905.422621011734,85.28388136406255
-69.10810810810811,79.81861530561524,0.20283152,3879954,0.8378378378378378,0.009503723,0.16216216216216217,0.0,82.05405405405405,18557,21.89189189189189,-38.37620115977711,15.813273954542574,0.0044631036,336093.4054054054,0.009503723,52012.19930768013,84.18672604545743
-69.63157894736842,80.5220309689103,0.19206876,3889979,0.8157894736842105,0.008397925,0.18421052631578946,0.0,82.78947368421052,18595,21.13157894736842,-38.70455313892096,15.897174294482099,0.004758021,339105.6842105263,0.008397925,52117.38147163391,84.1028257055179
-68.02702702702703,79.91850903731417,0.20764041,3899983,0.7297297297297297,0.008623445,0.2702702702702703,0.0,82.16216216216216,18632,21.783783783783782,-37.36001745172337,17.253355467718986,0.004402704,336536.2162162162,0.008623445,52224.71845149994,82.746644532281
-68.27027027027027,80.76926336233116,0.1924218,3909867,0.8378378378378378,0.007902332,0.16216216216216217,0.0,83.05405405405405,18669,20.864864864864863,-38.434344858060555,17.82240058023682,0.003953133,340189.4054054054,0.007902332,52333.622739076614,82.17759941976318
-69.78947368421052,80.7403248914293,0.19415016,3919955,0.7631578947368421,0.008791412,0.23684210526315788,0.0,83.02631578947368,18707,20.894736842105264,-38.83095022839274,15.971322752029266,0.004630263,340075.7894736842,0.008791412,52440.98851490021,84.02867724797075
-69.0,79.70009796934988,0.19156638,3929763,0.7837837837837838,0.007829153,0.21621621621621623,0.0,81.97297297297297,18744,22.027027027027028,-39.23104861293109,15.798444740371531,0.004460913,335761.2972972973,0.007829153,52553.573737859726,84.20155525962846
-68.37837837837837,79.36336094348,0.1961123,3939853,0.8108108108108109,0.007837893,0.1891891891891892,0.0,81.56756756756756,18781,22.37837837837838,-37.7826887870787,16.22115634843134,0.0048381113,334100.75675675675,0.007837893,52659.24584150314,83.77884365156865
-67.75675675675676,79.85271805570586,0.20166133,3949843,0.8108108108108109,0.0077812225,0.1891891891891892,0.0,82.13513513513513,18818,21.864864864864863,-37.718783498443464,17.498582153358385,0.005048673,336425.5135135135,0.0077812225,52766.429216861725,82.50141784664162
-69.4054054054054,79.92218200117277,0.21309167,3959779,0.8648648648648649,0.010058838,0.13513513513513514,0.0,82.1891891891892,18855,21.783783783783782,-38.56299304606329,15.617993319024057,0.0060188468,336646.91891891893,0.010058838,52873.228078603745,84.38200668097593
-69.65789473684211,80.26161996186161,0.20838675,3969809,0.8421052631578947,0.009024695,0.15789473684210525,0.0,82.55263157894737,18893,21.42105263157895,-39.58636003169547,15.624322330024322,0.005114045,338135.5789473684,0.009024695,52980.76368808746,84.37567766997569
-68.1891891891892,80.16995545472514,0.20782548,3979858,0.8648648648648649,0.008871554,0.13513513513513514,0.0,82.43243243243244,18930,21.513513513513512,-37.47215883487854,17.25849591393652,0.004074796,337643.24324324325,0.008871554,53088.16140842438,82.74150408606347
-68.675,78.9930607985684,0.19387133,3989975,0.725,0.009398099,0.275,0.0,81.15,18970,22.775,-39.105276865521844,15.354364915386535,0.0039127935,332390.4,0.009398099,53202.3786611557,84.64563508461347
-69.26315789473684,80.32924763616815,0.18682036,3999799,0.8157894736842105,0.007441321,0.18421052631578946,0.0,82.60526315789474,19008,21.342105263157894,-38.99387859438373,16.142767334464228,0.0039891363,338351.15789473685,0.007441321,53315.1730029583,83.85723266553576
-68.05405405405405,80.07299196506153,0.20467238,4009959,0.9459459459459459,0.008824741,0.05405405405405406,0.0,82.35135135135135,19045,21.62162162162162,-37.68780895095427,17.38911473651614,0.0048957337,337311.13513513515,0.008824741,53419.609775304794,82.61088526348387
-68.5945945945946,79.94931110820843,0.20793247,4019993,0.8378378378378378,0.010575925,0.16216216216216217,0.0,82.21621621621621,19082,21.756756756756758,-38.363857288529125,16.570122635960438,0.0052704,336757.6216216216,0.010575925,53529.487075567245,83.42987736403958
-70.15789473684211,80.35433805416083,0.19807939,4029783,0.8421052631578947,0.008151733,0.15789473684210525,0.0,82.63157894736842,19120,21.31578947368421,-39.349747549273374,15.116545198701251,0.004241573,338458.94736842107,0.008151733,53638.843970775604,84.88345480129873
-67.76315789473684,79.94391819106802,0.21292819,4039976,0.8157894736842105,0.007599901,0.18421052631578946,0.0,82.21052631578948,19158,21.763157894736842,-38.21969551806912,17.591457522978782,0.004753874,336734.3157894737,0.007599901,53744.87717580795,82.4085424770212
-67.27777777777777,79.45910190976791,0.21519467,4049823,0.8888888888888888,0.008569545,0.1111111111111111,0.0,81.66666666666667,19194,22.27777777777778,-37.29471673523848,17.629772347003367,0.0050652944,334506.6666666667,0.008569545,53850.07306909561,82.37022765299663
-68.39473684210526,79.49995011910285,0.19911385,4059871,0.7894736842105263,0.00817558,0.21052631578947367,0.0,81.73684210526316,19232,22.236842105263158,-37.87801401996312,16.376559672478333,0.004483433,334794.1052631579,0.00817558,53958.14688825607,83.62344032752166
-69.23076923076923,80.12785650859757,0.19052549,4069720,0.7692307692307693,0.0063442443,0.23076923076923078,0.0,82.41025641025641,19271,21.564102564102566,-39.48472333374753,16.003869876187284,0.004991063,337552.41025641025,0.0063442443,54069.43060064316,83.99613012381272
-68.76923076923077,79.69741177070718,0.20367189,4079917,0.7948717948717948,0.0075532775,0.20512820512820512,0.0,81.94871794871794,19310,22.025641025641026,-37.939300840860845,16.089507992465737,0.0041585844,335661.9487179487,0.0075532775,54178.24607753754,83.91049200753424
-70.475,81.4504613216719,0.21129185,4089830,0.675,0.009828403,0.325,0.0,83.75,19350,20.125,-40.16616309068259,15.86491561665088,0.0053250357,343040.0,0.009828403,54290.86560177803,84.13508438334915
-69.0,79.35968188470338,0.18389678,4099784,0.6410256410256411,0.008347069,0.358974358974359,0.0,81.56410256410257,19389,22.384615384615383,-38.78863847564265,15.360044257327964,0.00478076,334086.5641025641,0.008347069,54402.79048395157,84.63995574267204
-68.28947368421052,79.54185440961211,0.19431235,4109914,0.6578947368421053,0.0071471785,0.34210526315789475,0.0,81.73684210526316,19427,22.18421052631579,-37.64543025462198,16.47913538249598,0.0043801116,334794.1052631579,0.0071471785,54513.18562579155,83.52086461750405
-68.71052631578948,80.50826588694284,0.21778701,4119821,0.7105263157894737,0.010215789,0.2894736842105263,0.0,82.8157894736842,19465,21.157894736842106,-38.958515512971964,17.07801579134967,0.004704377,339213.4736842105,0.010215789,54618.39471793175,82.92198420865031
-68.36842105263158,79.85973191818064,0.20193021,4129904,0.8157894736842105,0.010218228,0.18421052631578946,0.0,82.07894736842105,19503,21.842105263157894,-38.44183688448027,16.751535229232175,0.0045583826,336195.36842105264,0.010218228,54727.24865651131,83.24846477076782
-68.16216216216216,79.9989354538071,0.2361041,4139831,0.7837837837837838,0.010290552,0.21621621621621623,0.0,82.27027027027027,19540,21.7027027027027,-37.550003940019714,17.160303198576898,0.0059849224,336979.02702702704,0.010290552,54832.37290239334,82.83969680142309
-68.85,80.45516282708677,0.24198379,4149789,0.625,0.011452726,0.375,0.0,82.7,19580,21.2,-39.84035032262819,16.783892792375198,0.0055531324,338739.2,0.011452726,54941.72579026222,83.21610720762479
-68.82926829268293,79.83168280806743,0.20210262,4159942,0.5609756097560976,0.008072368,0.43902439024390244,0.0,82.07317073170732,19621,21.878048780487806,-38.910902186675685,16.148495884152283,0.0037453407,336171.7073170732,0.008072368,55056.42449951172,83.85150411584773
-69.73170731707317,80.50947580324292,0.20297131,4169993,0.4146341463414634,0.0086961575,0.5853658536585366,0.0,82.78048780487805,19662,21.146341463414632,-39.65561409496762,15.780356889774518,0.0053371578,339068.8780487805,0.0086961575,55172.144886016846,84.21964311022546
-70.375,80.82748507485408,0.20107765,4179829,0.75,0.0074742003,0.25,0.0,83.1,19702,20.8,-40.69035476647527,15.336501821849552,0.004121062,340377.6,0.0074742003,55283.07832288742,84.66349817815045
-69.0,80.60153307267569,0.20841621,4189994,0.5384615384615384,0.010015993,0.46153846153846156,0.0,82.8974358974359,19741,21.05128205128205,-38.39634849782554,16.772817783615224,0.0054405183,339547.89743589744,0.010015993,55392.99286580086,83.22718221638475
-67.45945945945945,79.47425085391771,0.218906,4199870,0.5405405405405406,0.009283603,0.4594594594594595,0.0,81.72972972972973,19778,22.27027027027027,-37.230912631780285,17.48221337679255,0.0057730973,334764.97297297296,0.009283603,55500.810146570206,82.51778662320744
-68.8974358974359,79.79838096898911,0.18949592,4209743,0.48717948717948717,0.008180977,0.5128205128205128,0.0,82.07692307692308,19817,21.923076923076923,-38.883888624374926,16.057061639803084,0.0041479645,336187.07692307694,0.008180977,55615.13312292099,83.9429383601969
-68.55263157894737,79.96713479950928,0.189643,4219950,0.6842105263157895,0.009383826,0.3157894736842105,0.0,82.23684210526316,19855,21.736842105263158,-37.6935960208035,16.66370404225979,0.0059764236,336842.1052631579,0.009383826,55721.39224743843,83.33629595774022
-68.78378378378379,79.51608532874384,0.1836848,4229802,0.6756756756756757,0.008668036,0.32432432432432434,0.0,81.72972972972973,19892,22.216216216216218,-37.60874090605596,15.870986204083028,0.005411339,334764.97297297296,0.008668036,55830.089452028275,84.12901379591696
-69.7948717948718,80.78967935678459,0.17637241,4239848,0.717948717948718,0.0070577883,0.28205128205128205,0.0,83.1025641025641,19931,20.846153846153847,-39.15053311920913,16.049084844051215,0.004645235,340388.10256410256,0.0070577883,55941.2809650898,83.95091515594878
-69.35135135135135,79.90258877790336,0.18567328,4249732,0.7837837837837838,0.011496482,0.21621621621621623,0.0,82.1891891891892,19968,21.81081081081081,-38.39141877032864,15.605181639052704,0.0041550263,336646.91891891893,0.011496482,56050.496448516846,84.3948183609473
-69.92105263157895,79.79846761118552,0.18435095,4259913,0.7894736842105263,0.009186084,0.21052631578947367,0.0,82.07894736842105,20006,21.92105263157895,-39.026206803168854,14.838805413398392,0.004514763,336195.36842105264,0.009186084,56161.17673802376,85.16119458660164
-69.76315789473684,80.5257580334526,0.18530497,4269862,0.7894736842105263,0.00920595,0.21052631578947367,0.0,82.8157894736842,20044,21.13157894736842,-39.49188595765558,15.77917524615896,0.0043894406,339213.4736842105,0.00920595,56271.30448126793,84.22082475384103
-69.16216216216216,79.89344256918524,0.19453087,4279846,0.8108108108108109,0.006256676,0.1891891891891892,0.0,82.13513513513513,20081,21.81081081081081,-38.153888200827275,15.797150586546284,0.0042082514,336425.5135135135,0.006256676,56376.89443540573,84.2028494134537
-68.36842105263158,79.59622068649686,0.20148498,4289845,0.7631578947368421,0.0075417208,0.23684210526315788,0.0,81.8157894736842,20119,22.13157894736842,-38.376836816925454,16.432023365387852,0.004463224,335117.4736842105,0.0075417208,56483.586414813995,83.56797663461215
-68.89473684210526,79.79565676356275,0.2104247,4299837,0.6052631578947368,0.00843327,0.39473684210526316,0.0,82.05263157894737,20157,21.92105263157895,-37.83963645664885,16.039832138565345,0.0044419165,336087.5789473684,0.00843327,56590.423812150955,83.96016786143467
-69.42105263157895,80.69808280217455,0.20704822,4309779,0.8157894736842105,0.007739667,0.18421052631578946,0.0,83.0,20195,20.94736842105263,-39.37823718993982,16.363446679197327,0.003863542,339968.0,0.007739667,56695.93804502487,83.63655332080266
-69.09756097560975,80.27880214519949,0.18378596,4319849,0.7317073170731707,0.0076550646,0.2682926829268293,0.0,82.51219512195122,20236,21.390243902439025,-40.6581874462318,16.296497922658457,0.005854445,337969.9512195122,0.0076550646,56806.676577329636,83.70350207734153
-68.35135135135135,79.92783320519366,0.19077885,4329834,0.7837837837837838,0.005743298,0.21621621621621623,0.0,82.21621621621621,20273,21.783783783783782,-37.50364579140576,16.87151288107859,0.003299813,336757.6216216216,0.005743298,56911.78010511398,83.1284871189214
-68.87179487179488,79.67500094596976,0.18967205,4339956,0.7435897435897436,0.008170551,0.2564102564102564,0.0,81.92307692307692,20312,22.05128205128205,-38.694903212980435,15.951404790310177,0.0042338,335556.92307692306,0.008170551,57020.19626545906,84.04859520968982
-69.0,79.87367833727501,0.20458792,4349908,0.8648648648648649,0.010489517,0.13513513513513514,0.0,82.13513513513513,20349,21.83783783783784,-38.46614531339958,16.02465487383572,0.004883899,336425.5135135135,0.010489517,57127.46649980545,83.9753451261643
-68.71052631578948,80.26183826172978,0.21283042,4360000,0.8421052631578947,0.0090732,0.15789473684210525,0.0,82.55263157894737,20387,21.42105263157895,-38.84554137444727,16.786112305418413,0.0045120637,338135.5789473684,0.0090732,57235.64181089401,83.21388769458157
-68.94736842105263,80.80346323816028,0.21043569,4369914,0.7894736842105263,0.006708226,0.21052631578947367,0.0,83.15789473684211,20425,20.842105263157894,-38.56886401452591,17.103182976735834,0.0043447874,340614.7368421053,0.006708226,57342.23343539238,82.89681702326419
-70.12820512820512,81.0308334130067,0.19132304,4379995,0.7692307692307693,0.007950506,0.23076923076923078,0.0,83.35897435897436,20464,20.58974358974359,-39.90311309558079,15.883841297797748,0.0039423835,341438.358974359,0.007950506,57449.61118841171,84.11615870220224
-69.89189189189189,81.05084704276219,0.1999982,4389867,0.8648648648648649,0.009198526,0.13513513513513514,0.0,83.37837837837837,20501,20.56756756756757,-39.164765439809024,16.2208735193843,0.0040959436,341517.8378378378,0.009198526,57555.962938308716,83.7791264806157
-69.75675675675676,80.49790952909179,0.194046,4399796,0.8108108108108109,0.0066070985,0.1891891891891892,0.0,82.78378378378379,20538,21.16216216216216,-38.581958065577616,15.743390060719173,0.004154025,339082.3783783784,0.0066070985,57664.22888016701,84.25660993928084
-67.67567567567568,79.5409477175194,0.21357925,4409974,0.7027027027027027,0.008321042,0.2972972972972973,0.0,81.75675675675676,20575,22.18918918918919,-36.79499244848396,17.260536630959074,0.0050218445,334875.6756756757,0.008321042,57771.15496182442,82.73946336904092
-68.15384615384616,80.05123344605232,0.20992216,4419797,0.7692307692307693,0.0073405425,0.23076923076923078,0.0,82.3076923076923,20614,21.641025641025642,-39.26681879405304,17.244987901569623,0.004653272,337132.3076923077,0.0073405425,57885.02015423775,82.7550120984304
-68.43243243243244,80.17136325647937,0.21508369,4429858,0.8648648648648649,0.0076442505,0.13513513513513514,0.0,82.43243243243244,20651,21.513513513513512,-38.437942377880454,16.99609294402984,0.003668246,337643.24324324325,0.0076442505,57991.84564161301,83.00390705597016
-68.97368421052632,80.52073323155363,0.18867567,4439933,0.868421052631579,0.006125769,0.13157894736842105,0.0,82.78947368421052,20689,21.13157894736842,-38.5572573517753,16.752294345009876,0.0034734043,339105.6842105263,0.006125769,58099.64634847641,83.24770565499013
-69.32432432432432,80.26689935830325,0.18697171,4449806,0.7837837837837838,0.0071507576,0.21621621621621623,0.0,82.51351351351352,20726,21.405405405405407,-38.74067822549612,15.992368277814611,0.004341918,337975.35135135136,0.0071507576,58210.462216854095,84.00763172218538
-68.77777777777777,79.57092680533651,0.20425907,4459768,0.8611111111111112,0.0061362213,0.1388888888888889,0.0,81.83333333333333,20762,22.166666666666668,-38.14207892095887,15.950558716759884,0.0039871656,335189.3333333333,0.0061362213,58317.267522096634,84.04944128324013
-69.41666666666667,79.77092498677297,0.2035768,4469823,0.8888888888888888,0.0061588623,0.1111111111111111,0.0,82.02777777777777,20798,21.944444444444443,-37.731129271226095,15.396881503100527,0.0036997036,335985.77777777775,0.0061588623,58422.75450468063,84.60311849689948
-68.97297297297297,79.72666375287503,0.1939577,4479916,0.8918918918918919,0.0101105105,0.10810810810810811,0.0,82.0,20835,22.0,-38.09825264884629,15.901242502896375,0.00477534,335872.0,0.0101105105,58530.681694984436,84.09875749710359
-70.02777777777777,80.26324517651152,0.18273279,4489757,0.7777777777777778,0.0073596556,0.2222222222222222,0.0,82.55555555555556,20871,21.416666666666668,-38.469687390013696,15.178204480465594,0.003906125,338147.55555555556,0.0073596556,58637.49459075928,84.82179551953442
-69.5,80.39823704752325,0.21654399,4499888,0.8157894736842105,0.009705904,0.18421052631578946,0.0,82.65789473684211,20909,21.263157894736842,-38.91544574839826,15.978182718282671,0.004765867,338566.7368421053,0.009705904,58743.80120563507,84.0218172817173
-69.4054054054054,79.84692569319864,0.19679989,4509733,0.7027027027027027,0.00657045,0.2972972972972973,0.0,82.10810810810811,20946,21.864864864864863,-38.444343115163136,15.48683437505429,0.0030468835,336314.8108108108,0.00657045,58853.68925333023,84.51316562494571
-69.56756756756756,80.21254610110262,0.21221064,4519778,0.8378378378378378,0.008228221,0.16216216216216217,0.0,82.43243243243244,20983,21.45945945945946,-38.423053728247076,15.65515799540113,0.0041401084,337643.24324324325,0.008228221,58961.04078221321,84.34484200459886
-68.94594594594595,80.06883419633652,0.20484048,4529871,0.8648648648648649,0.0075426176,0.13513513513513514,0.0,82.32432432432432,21020,21.62162162162162,-38.22532650774364,16.30977952284562,0.003898005,337200.4324324324,0.0075426176,59068.273659706116,83.69022047715438
