MtR,AttNC,AttC,TimeElapsed,surrgain,entloss,optimgain,TimestepsSoFar,entropy,EpisodesSoFar,TtR,meankl,Fce
21.398300140452275,1.0,0.0,10316.056264162064,0.004707836,0.0,0.004707836,3309966,-0.1159666,14501,37.775,0.006984204,0.15109999999999996
21.820232111825362,0.9512195121951219,0.04878048780487805,10346.836916446686,0.0049547465,0.0,0.0049547465,3319904,-0.13432024,14542,38.0,0.0066380035,0.15571442564683824
22.53615765139276,1.0,0.0,10377.744341135025,0.005164556,0.0,0.005164556,3329904,-0.12268086,14582,39.125,0.0068839653,0.1565
20.307757192070696,0.9523809523809523,0.047619047619047616,10408.76263666153,0.0040325974,0.0,0.0040325974,3339908,-0.089660436,14624,36.54761904761905,0.0065246993,0.14619047619047623
20.348552616503838,0.9523809523809523,0.047619047619047616,10439.705778598785,0.004048731,0.0,0.004048731,3349914,-0.09046453,14666,36.285714285714285,0.0072050225,0.14514285714285716
20.606595653696594,0.9302325581395349,0.06976744186046512,10471.266100406647,0.0051277094,0.0,0.0051277094,3359975,-0.101230435,14709,35.69767441860465,0.0072558685,0.14815409913084332
20.56478284032792,0.9069767441860465,0.09302325581395349,10501.74119234085,0.0040467596,0.0,0.0040467596,3369881,-0.13269025,14752,35.395348837209305,0.00805645,0.15118255935291836
20.00406557593065,0.9523809523809523,0.047619047619047616,10532.377309799194,0.0037782355,0.0,0.0037782355,3379907,-0.13990234,14794,35.5,0.0073417937,0.14457142857142857
21.47588672799891,1.0,0.0,10563.397254705429,0.004990793,0.0,0.004990793,3389907,-0.121098764,14834,37.925,0.0059680706,0.15169999999999997
20.873088665342905,0.975609756097561,0.024390243902439025,10594.95768070221,0.0033425414,0.0,0.0033425414,3399908,-0.13135044,14875,36.4390243902439,0.0056611,0.14575609756097563
21.395587271211376,0.975609756097561,0.024390243902439025,10625.211797475815,0.005158054,0.0,0.005158054,3409909,-0.15816744,14916,37.58536585365854,0.0076171104,0.15034146341463417
20.74205353487674,1.0,0.0,10656.787016868591,0.003822393,0.0,0.003822393,3419909,-0.13780208,14956,36.625,0.0061261705,0.1465
20.80279381616391,1.0,0.0,10688.20984864235,0.006095424,0.0,0.006095424,3429909,-0.118777685,14996,36.875,0.0067265043,0.14750000000000002
20.267674394203624,0.975609756097561,0.024390243902439025,10718.476358652115,0.0047786604,0.0,0.0047786604,3439910,-0.13378073,15037,35.170731707317074,0.0065218667,0.14068292682926833
21.502429257816605,1.0,0.0,10749.65448307991,0.0044706576,0.0,0.0044706576,3449910,-0.10990059,15077,38.2,0.0054010605,0.15280000000000002
21.408620309952532,1.0,0.0,10780.616525173187,0.004800523,0.0,0.004800523,3459910,-0.14059998,15117,37.95,0.0070406133,0.1518
20.124015083330978,1.0,0.0,10811.869287967682,0.003682927,0.0,0.003682927,3469910,-0.16224682,15157,35.425,0.0057504354,0.1417
22.362428623122476,1.0,0.0,10842.685588359833,0.004984961,0.0,0.004984961,3479910,-0.17733167,15197,39.675,0.00700978,0.1587
21.074249407212115,1.0,0.0,10873.957520484924,0.004250766,0.0,0.004250766,3489910,-0.20694883,15237,37.1,0.0064648376,0.14840000000000003
20.771758668810552,1.0,0.0,10904.519679069519,0.0053214324,0.0,0.0053214324,3499910,-0.21269265,15277,36.2,0.007242254,0.14479999999999998
19.303342259245884,0.975609756097561,0.024390243902439025,10935.079859495163,0.005280679,0.0,0.005280679,3509945,-0.16547573,15318,33.951219512195124,0.006000788,0.1370034843205575
20.093827950895722,0.975609756097561,0.024390243902439025,10965.884198665619,0.004203106,0.0,0.004203106,3519964,-0.16243804,15359,35.390243902439025,0.0047885384,0.1451193838254172
21.41354592728987,1.0,0.0,10996.893880367279,0.0028483886,0.0,0.0028483886,3529964,-0.1327209,15399,37.55,0.004815997,0.1502
20.70692370056769,1.0,0.0,11027.986077785492,0.0053916373,0.0,0.0053916373,3539964,-0.14746028,15439,35.975,0.006857154,0.1439
19.62675614891708,0.9512195121951219,0.04878048780487805,11058.375816345215,0.0038934036,0.0,0.0038934036,3549806,-0.14896898,15480,35.048780487804876,0.0069148988,0.14801701923653146
20.07358931313406,0.9523809523809523,0.047619047619047616,11089.573778629303,0.0034520018,0.0,0.0034520018,3559852,-0.14214599,15522,35.11904761904762,0.005428886,0.14944255744255744
20.748042837543693,0.9523809523809523,0.047619047619047616,11120.224884033203,0.0053201476,0.0,0.0053201476,3569868,-0.13611373,15564,35.857142857142854,0.00626624,0.1449206349206349
21.03861462813952,1.0,0.0,11151.84215092659,0.006181674,0.0,0.006181674,3579868,-0.116367824,15604,37.55,0.007823566,0.1502
20.188696691561056,0.9090909090909091,0.09090909090909091,11182.791575431824,0.0041642818,0.0,0.0041642818,3589908,-0.1405099,15648,34.81818181818182,0.0060167355,0.14345945945945945
22.144808866189774,1.0,0.0,11213.488229751587,0.0044788453,0.0,0.0044788453,3599908,-0.16086805,15688,38.975,0.006775061,0.15589999999999996
19.797181337374408,1.0,0.0,11244.79289984703,0.0042178924,0.0,0.0042178924,3609908,-0.16361775,15728,35.4,0.0066525284,0.14160000000000003
21.716198747561396,0.9523809523809523,0.047619047619047616,11275.327145576477,0.004109974,0.0,0.004109974,3619988,-0.14744368,15770,37.333333333333336,0.004925669,0.15245177045177047
21.058479098674923,0.975609756097561,0.024390243902439025,11305.933315038681,0.005141962,0.0,0.005141962,3629989,-0.21155488,15811,37.41463414634146,0.008633675,0.14965853658536585
21.25430411345465,1.0,0.0,11336.608269929886,0.005382251,0.0,0.005382251,3639989,-0.21968779,15851,37.275,0.006142585,0.1491
21.872397869502826,1.0,0.0,11367.435980796814,0.004856561,0.0,0.004856561,3649989,-0.19969937,15891,38.4,0.0052559986,0.15360000000000001
22.450205931616324,1.0,0.0,11398.018480539322,0.0052710604,0.0,0.0052710604,3659989,-0.20660357,15931,39.3,0.011546545,0.15719999999999998
21.232679715829143,1.0,0.0,11428.761638641357,0.0045062853,0.0,0.0045062853,3669989,-0.21195811,15971,37.15,0.0062681227,0.1486
21.14642524238417,0.975,0.025,11460.008332967758,0.0060761594,0.0,0.0060761594,3679764,-0.2235718,16011,37.4,0.008893853,0.15050000000000002
22.03549418866576,1.0,0.0,11490.644901275635,0.0054743895,0.0,0.0054743895,3689764,-0.18683581,16051,38.775,0.0060468856,0.15510000000000004
22.15548924183998,1.0,0.0,11521.790109872818,0.005952289,0.0,0.005952289,3699764,-0.1658196,16091,38.325,0.006624577,0.1533
21.775338059065643,1.0,0.0,11552.020263195038,0.003306696,0.0,0.003306696,3709764,-0.18239583,16131,38.225,0.0061041205,0.15289999999999998
21.48212381692164,1.0,0.0,11582.360237121582,0.0039247926,0.0,0.0039247926,3719764,-0.19115487,16171,37.825,0.0038634297,0.15130000000000002
21.414006390024454,0.975609756097561,0.024390243902439025,11612.57212972641,0.0063820123,0.0,0.0063820123,3729765,-0.22910528,16212,37.073170731707314,0.008053891,0.14829268292682926
21.262008005643835,1.0,0.0,11642.767112970352,0.003727298,0.0,0.003727298,3739765,-0.22297834,16252,37.225,0.0064585763,0.14890000000000003
22.328718533775277,1.0,0.0,11673.367326974869,0.004957628,0.0,0.004957628,3749765,-0.24207066,16292,39.1,0.007890885,0.15639999999999998
22.46380929516791,1.0,0.0,11703.61369228363,0.0054655885,0.0,0.0054655885,3759765,-0.21773721,16332,39.925,0.0071181715,0.15969999999999998
20.469289699444868,0.9512195121951219,0.04878048780487805,11734.182140350342,0.0050880704,0.0,0.0050880704,3769757,-0.21514201,16373,36.36585365853659,0.0063909455,0.14566996632309426
22.357024071684762,1.0,0.0,11764.411663532257,0.004033732,0.0,0.004033732,3779757,-0.21129633,16413,39.125,0.0053631095,0.15650000000000003
21.813828140683498,0.975609756097561,0.024390243902439025,11794.7200050354,0.0029896272,0.0,0.0029896272,3789764,-0.20799251,16454,37.90243902439025,0.0066270614,0.1549965156794425
21.871807026126266,0.975609756097561,0.024390243902439025,11824.430421829224,0.003916589,0.0,0.003916589,3799803,-0.21719903,16495,38.09756097560975,0.0073448424,0.15661288305190743
21.350706911483165,0.9523809523809523,0.047619047619047616,11854.876437664032,0.003447586,0.0,0.003447586,3809821,-0.18504936,16537,37.642857142857146,0.00643968,0.15448739495798322
20.353999039364467,0.9302325581395349,0.06976744186046512,11885.898678302765,0.005191224,0.0,0.005191224,3819976,-0.19742574,16580,35.81395348837209,0.008890357,0.1531696564540691
21.00710077826912,0.9285714285714286,0.07142857142857142,11915.928280115128,0.0043313513,0.0,0.0043313513,3829827,-0.24267453,16622,36.333333333333336,0.008215143,0.15230032087245812
22.298882503556158,1.0,0.0,11946.800176382065,0.0039693406,0.0,0.0039693406,3839827,-0.26825505,16662,38.975,0.006310388,0.1559
21.763110549418904,0.975,0.025,11977.014837265015,0.0068482095,0.0,0.0068482095,3849752,-0.25667274,16702,37.725,0.00832724,0.15192857142857147
20.85223574319255,0.9523809523809523,0.047619047619047616,12007.16582107544,0.00327851,0.0,0.00327851,3859856,-0.23091115,16744,36.404761904761905,0.0065324823,0.1525581882779951
20.32571265941213,0.9523809523809523,0.047619047619047616,12037.960715055466,0.0046282606,0.0,0.0046282606,3869988,-0.21764556,16786,35.285714285714285,0.006928966,0.14508080155138983
20.49243382558516,0.9069767441860465,0.09302325581395349,12069.102815151215,0.004245487,0.0,0.004245487,3879810,-0.21376075,16829,35.86046511627907,0.008230733,0.16245067616110373
21.580549930256275,0.975609756097561,0.024390243902439025,12099.481828451157,0.0051049637,0.0,0.0051049637,3889833,-0.18253313,16870,38.0,0.008392506,0.15681442205726406
20.834337781102494,0.975609756097561,0.024390243902439025,12130.25937628746,0.0034200028,0.0,0.0034200028,3899862,-0.177389,16911,37.58536585365854,0.005646519,0.15257190916736746
21.287543081119388,1.0,0.0,12160.699758052826,0.004801825,0.0,0.004801825,3909862,-0.24269995,16951,37.45,0.008602347,0.1498
22.913669098732317,1.0,0.0,12191.012544870377,0.0035303894,0.0,0.0035303894,3919862,-0.23369734,16991,39.525,0.0059637153,0.15810000000000005
20.815869166049374,0.975609756097561,0.024390243902439025,12222.011157035828,0.003957261,0.0,0.003957261,3929883,-0.26025507,17032,36.36585365853659,0.0078730015,0.14971893147502902
21.514340306151283,1.0,0.0,12252.113065242767,0.0050813993,0.0,0.0050813993,3939883,-0.23709148,17072,37.925,0.007771817,0.1517
21.31909074518737,0.975609756097561,0.024390243902439025,12282.39433503151,0.00409943,0.0,0.00409943,3949888,-0.27080724,17113,37.707317073170735,0.0071670273,0.16039024390243903
22.16188598699017,0.975609756097561,0.024390243902439025,12312.839134216309,0.0061635403,0.0,0.0061635403,3959903,-0.26641262,17154,39.1219512195122,0.008859651,0.16260162601626016
21.461575358700774,0.9523809523809523,0.047619047619047616,12343.323019266129,0.0051889373,0.0,0.0051889373,3969925,-0.29275638,17196,37.88095238095238,0.008812067,0.15152380952380953
20.453198119468645,0.975609756097561,0.024390243902439025,12373.0620367527,0.0031676202,0.0,0.0031676202,3979934,-0.31021085,17237,36.46341463414634,0.0065698233,0.15107859078590785
21.394045218415165,0.9523809523809523,0.047619047619047616,12402.7841963768,0.0035560436,0.0,0.0035560436,3989966,-0.31948394,17279,37.45238095238095,0.0073783845,0.15250076804915516
22.31457017192802,1.0,0.0,12433.2060816288,0.004221764,0.0,0.004221764,3999966,-0.34239203,17319,38.75,0.007434471,0.15499999999999997
22.385889943008657,1.0,0.0,12463.72005367279,0.0048440597,0.0,0.0048440597,4009966,-0.35510364,17359,39.05,0.008198031,0.1562
22.073714896083217,1.0,0.0,12493.942424297333,0.003921749,0.0,0.003921749,4019966,-0.3477325,17399,39.6,0.007999176,0.1584
22.53554657513061,1.0,0.0,12524.344678401947,0.0047118836,0.0,0.0047118836,4029966,-0.35175645,17439,39.675,0.008459355,0.15870000000000004
21.644377897102345,1.0,0.0,12554.482846736908,0.005402448,0.0,0.005402448,4039966,-0.36884984,17479,38.25,0.007701036,0.15300000000000005
21.724459086679698,0.975609756097561,0.024390243902439025,12584.600945949554,0.0046239784,0.0,0.0046239784,4049981,-0.36034828,17520,38.31707317073171,0.008063234,0.15479674796747966
21.643046263688532,1.0,0.0,12614.849037408829,0.0037772818,0.0,0.0037772818,4059981,-0.36001593,17560,37.625,0.007657952,0.15050000000000002
20.087781859643634,0.9512195121951219,0.04878048780487805,12644.438490629196,0.0033416748,0.0,0.0033416748,4069805,-0.39517286,17601,35.390243902439025,0.007979596,0.1446361510190444
22.175009068632328,1.0,0.0,12673.506874322891,0.0043815062,0.0,0.0043815062,4079805,-0.361496,17641,38.825,0.007240383,0.15529999999999997
22.46029774854239,0.975609756097561,0.024390243902439025,12703.004180669785,0.004334954,0.0,0.004334954,4089820,-0.42543432,17682,39.34146341463415,0.008867476,0.16042276422764232
21.664745286411467,1.0,0.0,12732.00100851059,0.0059795496,0.0,0.0059795496,4099820,-0.42892733,17722,38.25,0.008958278,0.15299999999999997
21.731364285856884,0.975609756097561,0.024390243902439025,12760.862209320068,0.0056404755,0.0,0.0056404755,4109839,-0.40919417,17763,38.0,0.008259876,0.16030295250320922
21.530186419837097,0.975609756097561,0.024390243902439025,12790.384819507599,0.0037330093,0.0,0.0037330093,4119934,-0.40481862,17804,38.02439024390244,0.0063795457,0.15528112965340182
19.726737004710454,0.8863636363636364,0.11363636363636363,12819.098635196686,0.00409671,0.0,0.00409671,4129993,-0.38931277,17848,33.84090909090909,0.0079762265,0.14852861768576886
21.06004747827187,0.9512195121951219,0.04878048780487805,12848.683915615082,0.0062968163,0.0,0.0062968163,4139765,-0.40672666,17889,36.68292682926829,0.0073391013,0.159450110864745
21.52299412543286,0.975609756097561,0.024390243902439025,12877.73200583458,0.0040993285,0.0,0.0040993285,4149788,-0.38059595,17930,37.31707317073171,0.006108007,0.15023117709437966
21.61386320936431,0.975609756097561,0.024390243902439025,12906.723166704178,0.0061415373,0.0,0.0061415373,4159841,-0.38023704,17971,38.073170731707314,0.0081961285,0.15591900598251263
23.047317996820375,1.0,0.0,12935.917020082474,0.0031411864,0.0,0.0031411864,4169841,-0.40106207,18011,40.275,0.005223436,0.1611
22.281683040566467,0.975609756097561,0.024390243902439025,12965.029769420624,0.0046081427,0.0,0.0046081427,4179862,-0.42851186,18052,38.75609756097561,0.0070973854,0.16140766550522648
19.732482089378124,0.9090909090909091,0.09090909090909091,12994.39610338211,0.0053534163,0.0,0.0053534163,4189944,-0.42930767,18096,34.84090909090909,0.007866929,0.14320376175548588
22.294491762388432,1.0,0.0,13023.40961432457,0.005980818,0.0,0.005980818,4199944,-0.40893936,18136,39.15,0.007459405,0.1566
22.21512427707868,1.0,0.0,13051.860320568085,0.0037447892,0.0,0.0037447892,4209944,-0.4067841,18176,39.05,0.009425596,0.15620000000000006
20.496598618652612,0.975,0.025,13080.677563428879,0.0047739195,0.0,0.0047739195,4219839,-0.4183647,18216,35.775,0.007420235,0.14512758620689653
22.381104169378546,1.0,0.0,13109.662364959717,0.0038831313,0.0,0.0038831313,4229839,-0.43217027,18256,39.325,0.0069963625,0.1573
19.202043036818754,0.8636363636363636,0.13636363636363635,13138.1062977314,0.0067778183,0.0,0.0067778183,4239751,-0.4408684,18300,33.20454545454545,0.008559111,0.14960590542541766
20.476853332646805,1.0,0.0,13166.96588253975,0.005064577,0.0,0.005064577,4249751,-0.4487477,18340,36.35,0.0070830504,0.14540000000000003
21.66407732299272,1.0,0.0,13195.629564285278,0.004242879,0.0,0.004242879,4259751,-0.47356123,18380,38.075,0.0072898758,0.15230000000000005
22.254022158277973,1.0,0.0,13224.14846253395,0.0046513826,0.0,0.0046513826,4269751,-0.47350067,18420,39.425,0.0070236963,0.15769999999999998
22.640904454213274,1.0,0.0,13253.171751022339,0.00561977,0.0,0.00561977,4279751,-0.48860732,18460,39.75,0.00761831,0.15900000000000003
21.94492340170445,1.0,0.0,13282.343005657196,0.005472101,0.0,0.005472101,4289751,-0.48239386,18500,38.425,0.0065477127,0.1537
20.315270210633287,0.975609756097561,0.024390243902439025,13311.253376960754,0.004241438,0.0,0.004241438,4299768,-0.45733717,18541,35.65853658536585,0.0054289624,0.1453084648493544
21.32391425375379,1.0,0.0,13339.160785913467,0.004453015,0.0,0.004453015,4309768,-0.47637933,18581,37.6,0.0072595873,0.15040000000000003
21.3229224452463,1.0,0.0,13368.584074258804,0.0061989655,0.0,0.0061989655,4319768,-0.44617027,18621,37.675,0.0062795132,0.15069999999999997
22.342139397912923,1.0,0.0,13397.138204097748,0.0038088935,0.0,0.0038088935,4329768,-0.43765172,18661,38.95,0.004291373,0.15580000000000002
21.273405029726153,1.0,0.0,13426.16066145897,0.003926416,0.0,0.003926416,4339768,-0.4541628,18701,37.15,0.007265876,0.14860000000000004
22.204532467317442,1.0,0.0,13454.891487836838,0.0034028,0.0,0.0034028,4349768,-0.46151403,18741,39.35,0.0052087433,0.1574
21.787595723919676,1.0,0.0,13483.887537240982,0.00449098,0.0,0.00449098,4359768,-0.48906508,18781,37.875,0.0081887655,0.1515
22.01628064814786,1.0,0.0,13512.63001036644,0.0052621095,0.0,0.0052621095,4369768,-0.5018804,18821,38.5,0.008653659,0.15399999999999997
21.65580497119356,0.975609756097561,0.024390243902439025,13540.442962169647,0.0056292717,0.0,0.0056292717,4379781,-0.5137536,18862,38.390243902439025,0.008551439,0.1588968105065666
21.577877053982768,1.0,0.0,13568.926107883453,0.005833289,0.0,0.005833289,4389781,-0.5398582,18902,38.275,0.008641729,0.15309999999999996
22.343230632638637,1.0,0.0,13597.14769744873,0.004085228,0.0,0.004085228,4399781,-0.5574013,18942,39.525,0.006109065,0.15810000000000002
22.239676978916524,1.0,0.0,13626.35231256485,0.005012494,0.0,0.005012494,4409781,-0.5704562,18982,38.825,0.009190206,0.1553
21.809862095742396,1.0,0.0,13655.377426624298,0.004736706,0.0,0.004736706,4419781,-0.5816955,19022,38.325,0.007764688,0.1533
22.128798872829552,1.0,0.0,13684.084531068802,0.0054191016,0.0,0.0054191016,4429781,-0.5614423,19062,38.75,0.0075569754,0.15499999999999997
21.696187328944724,1.0,0.0,13712.693558454514,0.0063706255,0.0,0.0063706255,4439781,-0.5620513,19102,38.3,0.008357368,0.15320000000000003
21.375388989067915,1.0,0.0,13741.386818885803,0.0044635125,0.0,0.0044635125,4449781,-0.6190791,19142,37.675,0.006564964,0.1507
21.21769163634798,1.0,0.0,13770.080586194992,0.0046601607,0.0,0.0046601607,4459781,-0.62833405,19182,37.85,0.007418013,0.15139999999999998
21.681277582676742,1.0,0.0,13798.277968168259,0.003452864,0.0,0.003452864,4469781,-0.6729661,19222,38.25,0.007690254,0.15299999999999997
22.74539109790265,1.0,0.0,13826.84088897705,0.0051305727,0.0,0.0051305727,4479781,-0.6654681,19262,40.2,0.0072258944,0.16080000000000005
22.048489800806678,1.0,0.0,13854.947208166122,0.003236087,0.0,0.003236087,4489781,-0.6697712,19302,38.7,0.007412723,0.1548
21.173236334315906,1.0,0.0,13884.424478769302,0.004999229,0.0,0.004999229,4499781,-0.64158034,19342,37.525,0.006335449,0.15009999999999998
22.486711546482844,1.0,0.0,13913.33885383606,0.0060961214,0.0,0.0060961214,4509781,-0.65962803,19382,39.325,0.0065987357,0.15729999999999997
22.1753070719233,1.0,0.0,13942.101143360138,0.004758954,0.0,0.004758954,4519781,-0.65329164,19422,39.25,0.0073382487,0.15700000000000003
22.284735036232398,1.0,0.0,13971.08941411972,0.0041345763,0.0,0.0041345763,4529781,-0.6861504,19462,39.375,0.008695029,0.1575
21.30166790038484,1.0,0.0,13999.41492652893,0.0066250595,0.0,0.0066250595,4539781,-0.70147526,19502,37.7,0.008171271,0.15080000000000002
22.4933387596664,1.0,0.0,14028.253073215485,0.0052212076,0.0,0.0052212076,4549781,-0.71905476,19542,39.775,0.006686235,0.1591
21.544891884653595,1.0,0.0,14056.799955368042,0.004878596,0.0,0.004878596,4559781,-0.74536306,19582,38.3,0.008392851,0.15319999999999998
20.806640073849454,1.0,0.0,14085.744305849075,0.005369753,0.0,0.005369753,4569781,-0.73052293,19622,36.825,0.006588428,0.14730000000000004
22.18482170720348,1.0,0.0,14114.192501783371,0.004561859,0.0,0.004561859,4579781,-0.7745036,19662,39.4,0.0075152186,0.1576
21.097963367717107,0.975609756097561,0.024390243902439025,14142.224138498306,0.00576142,0.0,0.00576142,4589798,-0.7693867,19703,37.51219512195122,0.0070747817,0.15406025824964129
21.400984538986584,1.0,0.0,14170.951327085495,0.0063917916,0.0,0.0063917916,4599798,-0.73279446,19743,37.95,0.008746726,0.15180000000000002
20.99134056412653,1.0,0.0,14199.680382728577,0.005633999,0.0,0.005633999,4609798,-0.71134245,19783,37.275,0.006995582,0.1491
21.951181815177193,1.0,0.0,14228.29976272583,0.0061039315,0.0,0.0061039315,4619798,-0.7104491,19823,38.875,0.007997456,0.1555
20.7522495736632,1.0,0.0,14256.902634859085,0.004574258,0.0,0.004574258,4629798,-0.71993965,19863,36.775,0.006870121,0.14710000000000004
21.340612465876163,1.0,0.0,14285.793620824814,0.004791159,0.0,0.004791159,4639798,-0.68747,19903,37.7,0.0056693414,0.1508
20.273550175208626,1.0,0.0,14313.967703342438,0.0055579683,0.0,0.0055579683,4649798,-0.68734926,19943,36.175,0.006677632,0.14469999999999997
20.20120542597814,1.0,0.0,14342.902990341187,0.005225066,0.0,0.005225066,4659798,-0.6762159,19983,35.525,0.008112162,0.1421
19.4728133348545,1.0,0.0,14371.792309761047,0.005862121,0.0,0.005862121,4669798,-0.6275715,20023,33.975,0.0064877174,0.1359
20.812922225836715,1.0,0.0,14400.070516347885,0.0054278383,0.0,0.0054278383,4679798,-0.59448445,20063,36.025,0.0054881135,0.1441
20.24739109264333,1.0,0.0,14429.25586438179,0.005378279,0.0,0.005378279,4689798,-0.5744712,20103,35.2,0.0072019408,0.14080000000000004
20.885514301335718,1.0,0.0,14457.612076759338,0.005068339,0.0,0.005068339,4699798,-0.56736267,20143,37.2,0.0061994074,0.1488
21.61316317951968,1.0,0.0,14485.868312835693,0.006831669,0.0,0.006831669,4709798,-0.5770466,20183,37.775,0.008854345,0.15109999999999998
21.68921749327535,1.0,0.0,14514.739731550217,0.0063179717,0.0,0.0063179717,4719798,-0.55844057,20223,38.075,0.007610626,0.1523
22.170084966110124,1.0,0.0,14543.104940891266,0.00670352,0.0,0.00670352,4729798,-0.5632734,20263,38.75,0.0071330597,0.15499999999999997
20.872569498143896,1.0,0.0,14571.348397016525,0.005726364,0.0,0.005726364,4739798,-0.5598762,20303,36.7,0.0077632987,0.14679999999999999
21.030346420370364,1.0,0.0,14599.48749923706,0.006535983,0.0,0.006535983,4749798,-0.55882883,20343,37.025,0.0068918685,0.1481
22.555536189702128,1.0,0.0,14627.91235113144,0.0050168396,0.0,0.0050168396,4759798,-0.56778985,20383,39.4,0.007585197,0.1576
20.6637821984596,1.0,0.0,14655.873463392258,0.0059198295,0.0,0.0059198295,4769798,-0.5681757,20423,36.55,0.00662361,0.14620000000000002
19.50935306859954,0.9523809523809523,0.047619047619047616,14683.774634122849,0.0054656533,0.0,0.0054656533,4779852,-0.5374727,20465,34.80952380952381,0.0067098252,0.14515487878180727
21.010331384947992,1.0,0.0,14712.155121088028,0.005520909,0.0,0.005520909,4789852,-0.5376886,20505,37.325,0.007863065,0.14930000000000002
21.474062951874366,1.0,0.0,14739.887089729309,0.0027592545,0.0,0.0027592545,4799852,-0.522094,20545,38.325,0.0065591917,0.1533
20.50558795103728,1.0,0.0,14768.848212003708,0.004660495,0.0,0.004660495,4809852,-0.496633,20585,36.525,0.006826596,0.14609999999999998
21.463568153061527,1.0,0.0,14796.916030883789,0.0044304775,0.0,0.0044304775,4819852,-0.49842545,20625,37.5,0.0070118723,0.15
21.039686896251776,0.9512195121951219,0.04878048780487805,14825.258332967758,0.005274396,0.0,0.005274396,4829796,-0.4765114,20666,36.34146341463415,0.006582408,0.15019095519686868
21.56828180564409,1.0,0.0,14852.846957921982,0.0041560233,0.0,0.0041560233,4839796,-0.46952617,20706,37.475,0.005328556,0.1499
20.907620411937614,1.0,0.0,14881.428804636002,0.0053855306,0.0,0.0053855306,4849796,-0.45955318,20746,37.35,0.007112323,0.1494
21.741224142447457,1.0,0.0,14908.790520191193,0.005194536,0.0,0.005194536,4859796,-0.45206016,20786,38.25,0.0066439924,0.15300000000000002
21.340779518061588,1.0,0.0,14937.442907094955,0.0054646754,0.0,0.0054646754,4869796,-0.46978736,20826,37.55,0.0067741713,0.15019999999999997
22.262020169214406,1.0,0.0,14965.178605556488,0.005672522,0.0,0.005672522,4879796,-0.45078576,20866,39.225,0.0072042574,0.1569
22.34389040126487,1.0,0.0,14992.792134523392,0.0053172424,0.0,0.0053172424,4889796,-0.4869873,20906,39.45,0.007885538,0.1578
21.629674691239895,0.975609756097561,0.024390243902439025,15021.455447673798,0.004786109,0.0,0.004786109,4899845,-0.48626968,20947,38.073170731707314,0.007252104,0.15589447486311597
20.816032839098572,0.975609756097561,0.024390243902439025,15049.322880029678,0.0053347563,0.0,0.0053347563,4909888,-0.47256446,20988,36.24390243902439,0.0064698434,0.14685422575155982
21.613687742299554,1.0,0.0,15078.700950145721,0.005355628,0.0,0.005355628,4919888,-0.4875667,21028,38.375,0.007318837,0.15350000000000003
22.499966428709925,1.0,0.0,15106.521246433258,0.0055837273,0.0,0.0055837273,4929888,-0.5285434,21068,39.8,0.0077784904,0.15920000000000004
22.037446785679624,0.9523809523809523,0.047619047619047616,15135.19409275055,0.0041402373,0.0,0.0041402373,4939996,-0.48709023,21110,38.833333333333336,0.007344857,0.16247921390778533
21.54636428339618,1.0,0.0,15163.732429742813,0.0048917006,0.0,0.0048917006,4949996,-0.51500493,21150,37.675,0.007747647,0.1507
21.31292420747843,1.0,0.0,15191.866846323013,0.004755878,0.0,0.004755878,4959996,-0.4744288,21190,37.55,0.0070984415,0.1502
19.56141816969004,1.0,0.0,15219.98063826561,0.0038236405,0.0,0.0038236405,4969996,-0.46510512,21230,35.075,0.005213214,0.1403
22.309896821850625,1.0,0.0,15248.871467590332,0.0039614416,0.0,0.0039614416,4979996,-0.44481283,21270,38.9,0.0054787328,0.15560000000000002
21.11924561871967,0.975,0.025,15278.08124089241,0.006112474,0.0,0.006112474,4989767,-0.4598355,21310,37.15,0.0075860443,0.1507809523809524
21.733959457812578,1.0,0.0,15306.327268362045,0.0055507203,0.0,0.0055507203,4999767,-0.44455042,21350,38.675,0.007504051,0.15470000000000003
