entropy,Tmc,Tbt,AttC,MpbtA,meankl,EpisodesSoFar,TimestepsSoFar,surrgain,MtR,Ptt,TimeElapsed,entloss,MpbtN,Tmt,TtR,optimgain,AttNC
0.20592977,49.578125,227968.0,1.78125,74.32140633056115,0.008381474,23125,3399992,0.0011361145,-10.06511833892558,54.28010844893525,56111.72977232933,0.0,25.67859366943887,55.65625,-142.96875,0.0011361145,8.21875
0.21938531,49.921875,226624.0,1.4375,74.24968107057978,0.01036799,23189,3409922,0.0013142547,-10.134196733227538,53.960773740580194,56277.775755405426,0.0,25.75031892942023,55.328125,-142.34375,0.0013142547,8.5625
0.23783775,47.8,234606.27692307692,3.2153846153846155,72.92482244969278,0.009173692,23254,3419998,0.0023483771,-10.8658793723544,55.88923777219211,56439.18833947182,0.0,27.07517755030725,57.276923076923076,-154.76923076923077,0.0023483771,6.7846153846153845
0.18433043,50.246153846153845,225280.0,1.0615384615384615,75.98171127967414,0.009732936,23319,3429854,0.0016432394,-9.707374381795514,53.653670426155486,56606.643095731735,0.0,24.018288720325856,55.0,-131.84615384615384,0.0016432394,8.938461538461539
0.2150506,48.84615384615385,230699.3230769231,1.9230769230769231,74.7743122379981,0.010896638,23384,3439888,0.001960267,-10.145972364056336,54.94182654851033,56772.25135350227,0.0,25.225687762001915,56.323076923076925,-142.0,0.001960267,8.076923076923077
0.21768525,49.84615384615385,226792.36923076923,2.769230769230769,75.03162426027642,0.009195784,23449,3449935,0.001027478,-9.881243449291162,54.017921124494585,56936.58060789108,0.0,24.96837573972359,55.36923076923077,-138.46153846153845,0.001027478,7.230769230769231
0.2052978,49.21212121212121,229251.87878787878,2.1818181818181817,75.93135146686457,0.009262585,23515,3459944,0.0016960913,-9.711994051754862,54.6032916292336,57101.43374156952,0.0,24.068648533135445,55.96969696969697,-134.0909090909091,0.0016960913,7.818181818181818
0.22290203,47.515625,235904.0,3.34375,73.42565466890647,0.009449934,23579,3469995,0.0011987039,-10.675251445112474,56.17091488414865,57261.88646364212,0.0,26.574345331093546,57.59375,-153.59375,0.0011987039,6.65625
0.21988821,48.90625,230208.0,2.640625,74.20181269640726,0.008875334,23643,3479894,0.0011370148,-10.296716778959917,54.85771792335725,57423.042432546616,0.0,25.798187303592716,56.203125,-144.53125,0.0011370148,7.359375
0.24824727,47.65625,235584.0,3.9375,75.43399965139012,0.009126272,23707,3489923,0.0012038873,-9.856297843209283,56.067293679060604,57579.82198834419,0.0,24.566000348609897,57.515625,-140.78125,0.0012038873,6.0625
0.24569371,46.03225806451613,241730.06451612903,4.596774193548387,72.95171257433418,0.009065694,23769,3499885,0.0020208657,-11.008787413911827,57.54476942429101,57732.77499628067,0.0,27.048287425665833,59.016129032258064,-160.48387096774192,0.0020208657,5.403225806451613
0.21739101,48.184615384615384,233030.8923076923,2.4923076923076923,73.9086684085871,0.008775253,23834,3509929,0.0014986475,-10.727716723581418,55.52290392940892,57894.53586649895,0.0,26.09133159141289,56.89230769230769,-149.3846153846154,0.0014986475,7.507692307692308
0.2097997,48.53846153846154,232022.64615384614,2.876923076923077,74.37001136869645,0.008662444,23899,3519961,0.0006799573,-10.45337739550616,55.23875105562723,58055.567135334015,0.0,25.62998863130356,56.646153846153844,-145.23076923076923,0.0006799573,7.123076923076923
0.21229456,47.203125,237120.0,2.53125,73.95034972421992,0.0092300745,23963,3529925,0.0016418592,-10.83436829055569,56.45904313413599,58216.43332028389,0.0,26.049650275780117,57.890625,-150.78125,0.0016418592,7.46875
0.25550905,47.095238095238095,237568.0,3.6031746031746033,74.97073521386247,0.009168509,24026,3539964,0.0010617593,-10.180395962842974,56.56103477287196,58375.9644575119,0.0,25.0292647861375,58.0,-145.55555555555554,0.0010617593,6.396825396825397
0.28434566,47.40625,236160.0,4.6875,72.50885148228933,0.009456276,24090,3549968,0.0016598487,-11.07540714896426,56.25442364640074,58530.56458544731,0.0,27.49114851771065,57.65625,-158.59375,0.0016598487,5.3125
0.32179272,44.96666666666667,245964.8,6.733333333333333,69.2863671678447,0.009474993,24150,3559863,0.0014988226,-12.093010716081197,58.53597061291552,58675.68564200401,0.0,30.71363283215529,60.05,-185.16666666666666,0.0014988226,3.2666666666666666
0.27106482,46.37096774193548,240540.90322580645,5.370967741935484,72.998313976543,0.009046136,24212,3569831,0.0014589591,-11.026541886809245,57.24650648953095,58826.94094800949,0.0,27.001686023456987,58.725806451612904,-159.03225806451613,0.0014589591,4.629032258064516
0.2684683,48.265625,232768.0,4.546875,73.9088333922445,0.009695027,24276,3579882,0.0018735771,-10.277137472591201,55.45518110358662,58982.815264225006,0.0,26.091166607755515,56.828125,-148.4375,0.0018735771,5.453125
0.2991295,46.87096774193548,238426.83870967742,5.5,72.92297009349886,0.010014053,24338,3589968,0.0020842645,-10.837302207880901,56.76597728517335,59136.53504896164,0.0,27.077029906501128,58.20967741935484,-157.58064516129033,0.0020842645,4.5
0.28020215,47.87301587301587,234317.20634920636,5.063492063492063,78.09419310017176,0.009617294,24401,3599853,0.0016891938,-8.996844722484855,55.819560996909196,59291.6211977005,0.0,21.90580689982825,57.20634920634921,-125.55555555555556,0.0016891938,4.936507936507937
0.31153277,47.523809523809526,235942.60317460317,6.714285714285714,72.12137788865951,0.0092719495,24464,3609981,0.00196509,-10.900008990333244,56.17048088195439,59441.23315286636,0.0,27.87862211134049,57.6031746031746,-161.11111111111111,0.00196509,3.2857142857142856
0.3035256,46.21311475409836,240925.37704918033,6.836065573770492,72.30364471931051,0.009787369,24525,3619920,0.002019353,-10.804319713856257,57.36570513512737,59586.5313205719,0.0,27.696355280689488,58.81967213114754,-163.27868852459017,0.002019353,3.1639344262295084
0.26567987,48.515625,232064.0,4.5625,74.84811472901268,0.009455291,24589,3629918,0.0015926559,-10.133725795468237,55.255863632486786,59741.085857629776,0.0,25.15188527098736,56.65625,-142.65625,0.0015926559,5.4375
0.30182847,47.73015873015873,235032.38095238095,6.095238095238095,74.63918431374319,0.009753416,24652,3639917,0.0012440253,-10.061632673171923,55.969935677737624,59896.33504700661,0.0,25.360815686256803,57.38095238095238,-145.71428571428572,0.0012440253,3.9047619047619047
0.2829743,47.984375,233984.0,5.921875,75.59468720473983,0.009018884,24716,3649934,0.0010961783,-9.59596215340395,55.72823621841114,60048.8531703949,0.0,24.405312795260212,57.125,-139.375,0.0010961783,4.078125
0.28279647,47.292307692307695,236748.8,5.723076923076923,72.67374561787355,0.009394481,24781,3659991,0.0015100054,-10.847225516057467,56.374315676156726,60204.070895433426,0.0,27.32625438212642,57.8,-157.53846153846155,0.0015100054,4.276923076923077
0.24730624,49.25,228928.0,4.03125,74.85037135343097,0.009133245,24845,3669880,0.0016018444,-9.915872040326787,54.54657339289667,60361.77395820618,0.0,25.149628646569035,55.890625,-140.46875,0.0016018444,5.96875
0.23158397,51.121212121212125,222549.33333333334,2.909090909090909,75.28490914464912,0.010351282,24911,3679870,0.0016660056,-9.798348570642773,52.92315090182173,60526.50557780266,0.0,24.715090855350905,54.333333333333336,-133.93939393939394,0.0016660056,7.090909090909091
0.27395332,48.22222222222222,233146.92063492062,5.904761904761905,74.51130435290156,0.009269063,24974,3689916,0.0015640759,-10.024131460965302,55.519163429533684,60682.7290058136,0.0,25.488695647098456,56.92063492063492,-144.6031746031746,0.0015640759,4.095238095238095
0.25439444,50.44615384615385,224649.84615384616,5.030769230769231,74.86212778863204,0.009359265,25039,3699913,0.0020729932,-9.91473307029164,53.48539263431402,60843.48514795303,0.0,25.137872211367988,54.84615384615385,-137.84615384615384,0.0020729932,4.969230769230769
0.2718959,47.5,235968.0,6.234375,73.45724521560759,0.008692403,25103,3709866,0.0009564392,-10.61629203599582,56.18555277411998,60996.292405843735,0.0,26.542754784392418,57.609375,-153.125,0.0009564392,3.765625
0.26010686,49.76923076923077,227107.44615384616,4.676923076923077,75.32865565470314,0.009904888,25168,3719877,0.002130868,-9.617572790851066,54.089892952926995,61156.92280769348,0.0,24.67134434529683,55.44615384615385,-136.30769230769232,0.002130868,5.323076923076923
0.26563612,47.671875,235264.0,6.4375,71.92924878789708,0.009109121,25232,3729946,0.0009697955,-10.929763462799146,56.02360475419786,61310.07302546501,0.0,28.07075121210291,57.4375,-162.03125,0.0009697955,3.5625
0.21237175,50.76923076923077,223200.4923076923,3.753846153846154,76.10442219292761,0.009325705,25297,3739868,0.0011143644,-9.474033020077663,53.16576594563312,61471.64499974251,0.0,23.895577807072403,54.49230769230769,-130.15384615384616,0.0011143644,6.246153846153846
0.20979664,50.61194029850746,224179.58208955225,3.1194029850746268,76.10966488207035,0.00892641,25364,3749995,0.0011143644,-9.53181308623826,53.35356716925696,61635.52569270134,0.0,23.89033511792964,54.73134328358209,-130.29850746268656,0.0011143644,6.880597014925373
0.22853336,49.246153846153845,229249.96923076923,4.4,76.21216748057633,0.009804598,25429,3759899,0.0013951517,-9.527766248246403,54.585415175475,61791.98224401474,0.0,23.787832519423674,55.96923076923077,-132.92307692307693,0.0013951517,5.6
0.24315411,49.58461538461538,227926.64615384614,5.7846153846153845,74.11637853785163,0.008529961,25494,3769907,0.0013121674,-10.215006318543251,54.27205652019202,61951.85161280632,0.0,25.883621462148383,55.646153846153844,-144.15384615384616,0.0013121674,4.2153846153846155
0.24573761,50.12307692307692,225784.12307692308,5.230769230769231,74.15814861366509,0.00970629,25559,3779933,0.0013347712,-10.239732990808072,53.77096009971868,62110.509643793106,0.0,25.841851386334906,55.12307692307692,-142.15384615384616,0.0013347712,4.769230769230769
0.25666925,48.84126984126984,230741.33333333334,5.857142857142857,73.20043860890176,0.008667381,25622,3789943,0.0014536314,-10.745867545291278,54.94783229201689,62266.05914449692,0.0,26.799561391098248,56.333333333333336,-150.79365079365078,0.0014536314,4.142857142857143
0.23332268,48.8125,230848.0,3.609375,73.85671182732561,0.01070743,25686,3799874,0.001413428,-10.600718764445146,54.975050911398235,62424.19681811333,0.0,26.143288172674392,56.359375,-147.34375,0.001413428,6.390625
0.27157015,47.5625,235648.0,5.015625,74.22561007714572,0.009894176,25750,3809888,0.0019252043,-10.470105250335104,56.11908094094062,62583.44419503212,0.0,25.774389922854297,57.53125,-147.96875,0.0019252043,4.984375
0.30901024,45.1,245623.46666666667,7.433333333333334,68.89746237426131,0.008823486,25810,3819938,0.0012525672,-12.387341698480908,58.431476889440006,62731.50723719597,0.0,31.102537625738695,59.96666666666667,-187.0,0.0012525672,2.566666666666667
0.24813218,48.142857142857146,233276.95238095237,4.809523809523809,71.78381045299876,0.009375174,25873,3829901,0.0016845874,-11.216279831123133,55.57249681621246,62885.41893982887,0.0,28.21618954700123,56.95238095238095,-160.47619047619048,0.0016845874,5.190476190476191
0.26611507,46.854838709677416,238625.03225806452,6.290322580645161,73.24334039691863,0.009219464,25935,3839894,0.0011075598,-10.681228324564715,56.795298835603234,63032.88439679146,0.0,26.756659603081374,58.25806451612903,-156.1290322580645,0.0011075598,3.7096774193548385
0.27853706,47.04838709677419,237766.1935483871,6.338709677419355,71.55958450783393,0.009818508,25997,3849975,0.0017428168,-11.193837534942316,56.60601065383411,63181.93419957161,0.0,28.440415492166064,58.04838709677419,-165.80645161290323,0.0017428168,3.661290322580645
0.25699657,45.61666666666667,243575.46666666667,7.25,69.91887340751302,0.008831997,26057,3859873,0.0011893518,-11.474327169874073,57.950387586407814,63325.683859586716,0.0,30.08112659248699,59.46666666666667,-178.66666666666666,0.0011893518,2.75
0.23266886,46.53225806451613,239880.25806451612,5.580645161290323,72.861413022221,0.008952605,26119,3869844,0.001015617,-10.832110150149838,57.09397673083503,63466.32752633095,0.0,27.138586977778992,58.564516129032256,-159.3548387096774,0.001015617,4.419354838709677
0.20566754,48.41269841269841,232366.73015873015,4.412698412698413,75.68659719646317,0.0090536885,26182,3879880,0.00081827695,-9.742844961911857,55.33916164675228,63611.75788927078,0.0,24.313402803536835,56.73015873015873,-137.61904761904762,0.00081827695,5.587301587301587
0.20756942,48.375,232640.0,3.625,74.91357047746068,0.0101029435,26246,3889927,0.0015927014,-10.067124246259855,55.38681871894958,63763.02780485153,0.0,25.086429522539312,56.796875,-142.5,0.0015927014,6.375
0.217595,47.671875,235264.0,4.34375,74.63841164755773,0.009163348,26310,3899942,0.0014262759,-10.28504227297346,56.02311866186171,63912.71234250069,0.0,25.361588352442244,57.4375,-145.15625,0.0014262759,5.65625
0.22529933,46.63934426229508,239179.54098360657,5.0,72.45158666463034,0.009078172,26371,3909915,0.0013379386,-10.96253834114042,56.9648898141475,64060.962980508804,0.0,27.548413335369638,58.39344262295082,-160.65573770491804,0.0013379386,5.0
0.20619582,48.483870967741936,232481.03225806452,3.564516129032258,73.23790759321506,0.009389692,26433,3919919,0.0016258404,-10.602714531585402,55.31791295560295,64212.00547289848,0.0,26.76209240678495,56.75806451612903,-151.93548387096774,0.0016258404,6.435483870967742
0.24475715,44.9,246237.86666666667,5.1,71.0292152954218,0.009993435,26493,3929968,0.0019477081,-11.754469958225851,58.59671715844674,64356.03837966919,0.0,28.970784704578197,60.11666666666667,-174.0,0.0019477081,4.9
0.23659503,46.61290322580645,239219.61290322582,4.887096774193548,73.16454659406017,0.009595658,26555,3939935,0.0011490411,-10.933833407777328,56.98204693333504,64497.65598607063,0.0,26.835453405939823,58.403225806451616,-157.25806451612902,0.0011490411,5.112903225806452
0.21577784,47.140625,237376.0,4.25,74.07950425284275,0.009097026,26619,3949948,0.0011887874,-10.649639137133196,56.520323563100824,64644.960055589676,0.0,25.920495747157243,57.953125,-150.3125,0.0011887874,5.75
0.24064504,48.704918032786885,231188.9836065574,4.819672131147541,72.81688748955781,0.008816614,26680,3959888,0.001691803,-10.495929765705151,55.06521235879008,64786.500135183334,0.0,27.18311251044216,56.442622950819676,-153.7704918032787,0.001691803,5.180327868852459
0.2338209,47.714285714285715,235162.4126984127,4.920634920634921,74.73754889641725,0.009525484,26743,3969860,0.0013585843,-10.20483312688785,55.99336348868275,64930.36800003052,0.0,25.262451103582727,57.41269841269841,-144.76190476190476,0.0013585843,5.079365079365079
0.22883613,48.23809523809524,233276.95238095237,4.396825396825397,73.37275122706156,0.009310117,26806,3979911,0.0014565393,-10.736282829955638,55.525393657178704,65078.86284160614,0.0,26.627248772938444,56.95238095238095,-151.26984126984127,0.0014565393,5.603174603174603
0.23863865,47.74603174603175,234902.3492063492,4.396825396825397,72.94957190484371,0.00952221,26869,3989986,0.0013628943,-10.834873459427081,55.945280476699914,65225.10277915001,0.0,27.0504280951563,57.34920634920635,-155.0793650793651,0.0013628943,5.603174603174603
0.24273238,48.19047619047619,233276.95238095237,3.619047619047619,73.3843673718672,0.010404914,26932,3999856,0.002069812,-10.779699564990114,55.55048822666451,65370.228754520416,0.0,26.615632628132808,56.95238095238095,-150.95238095238096,0.002069812,6.380952380952381
0.27563956,46.79365079365079,238803.3015873016,5.7936507936507935,71.71559005919572,0.0095232045,26995,4009954,0.0020682928,-11.192927375511607,56.84546940171837,65499.5169737339,0.0,28.28440994080427,58.301587301587304,-165.55555555555554,0.0020682928,4.2063492063492065
0.2511466,47.63492063492063,235422.47619047618,4.777777777777778,74.22046424348984,0.008910126,27058,4019850,0.0017200086,-10.419510342868625,56.05971473326692,65638.38194155693,0.0,25.77953575651022,57.476190476190474,-148.0952380952381,0.0017200086,5.222222222222222
0.2206109,49.646153846153844,227422.52307692307,3.476923076923077,76.51324980809927,0.009275202,27123,4029993,0.0014320255,-9.346698982171008,54.185070368211726,65777.7264573574,0.0,23.486750191900725,55.52307692307692,-130.30769230769232,0.0014320255,6.523076923076923
0.22790942,49.784615384615385,227107.44615384616,2.769230769230769,73.12247664443521,0.00923218,27188,4039852,0.0015175454,-10.755508554250369,54.083947485025426,65920.21328878403,0.0,26.87752335556481,55.44615384615385,-148.92307692307693,0.0015175454,7.230769230769231
0.24388443,48.142857142857146,233537.0158730159,4.936507936507937,73.29595128120948,0.008944014,27251,4049922,0.0007152759,-10.348367140988197,55.60121938965124,66054.97289824486,0.0,26.704048718790535,57.01587301587302,-151.9047619047619,0.0007152759,5.063492063492063
0.22444691,49.16923076923077,229249.96923076923,3.476923076923077,75.07422916730691,0.009983189,27316,4059969,0.001359809,-9.890239736121098,54.621605526373656,66191.14667510986,0.0,24.925770832693086,55.96923076923077,-139.23076923076923,0.001359809,6.523076923076923
0.2202205,46.278688524590166,240589.6393442623,6.442622950819672,70.85499862425273,0.008704586,27377,4069879,0.0012684937,-11.470177744133718,57.2959705344767,66324.21128988266,0.0,29.145001375747263,58.73770491803279,-171.31147540983608,0.0012684937,3.557377049180328
0.21266633,46.98412698412698,238088.12698412698,4.26984126984127,72.35885715756206,0.009579487,27440,4079908,0.0020935284,-11.086071364731472,56.673018150803614,66460.1114165783,0.0,27.641142842437937,58.12698412698413,-160.31746031746033,0.0020935284,5.73015873015873
0.19677098,48.28125,232960.0,3.578125,72.22777674780833,0.009947378,27504,4089907,0.0012469384,-11.164153234389262,55.46892151233274,66598.12964200974,0.0,27.77222325219167,56.875,-157.96875,0.0012469384,6.421875
0.19581719,48.49230769230769,231896.61538461538,3.230769230769231,74.86064772496991,0.009982925,27569,4099959,0.0015285596,-10.370323681839547,55.248869520055415,66741.35666823387,0.0,25.13935227503011,56.61538461538461,-142.30769230769232,0.0015285596,6.769230769230769
0.19165993,48.9375,230336.0,4.78125,73.47021959450008,0.0081657255,27633,4109969,0.00089325395,-10.652061182483196,54.85741229505374,66876.86993837357,0.0,26.529780405499952,56.234375,-149.0625,0.00089325395,5.21875
0.18771732,44.3728813559322,248398.10169491524,7.508474576271187,69.60970415150612,0.011559329,27692,4119893,0.0019776213,-12.045399533076345,59.09328188678499,66998.75082731247,0.0,30.390295848493878,60.644067796610166,-185.42372881355934,0.0019776213,2.4915254237288136
0.18970518,46.73015873015873,238998.3492063492,6.174603174603175,71.39915428783965,0.009191899,27755,4129880,0.0015867294,-11.258031138701487,56.89962956387917,67128.0400030613,0.0,28.600845712160343,58.34920634920635,-166.82539682539684,0.0015867294,3.8253968253968256
0.19719005,48.33846153846154,232715.8153846154,3.2,74.11438656548418,0.011000825,27820,4139899,0.0019579332,-10.642387558939097,55.414972010803766,67262.71375441551,0.0,25.88561343451585,56.815384615384616,-147.07692307692307,0.0019579332,6.8
0.20070226,49.125,229568.0,2.375,74.7341059361869,0.009957239,27884,4149939,0.0020858215,-10.188891176295092,54.68058526849108,67406.39145517349,0.0,25.26589406381307,56.046875,-142.03125,0.0020858215,7.625
0.17843266,47.8125,234752.0,2.84375,73.52160051812176,0.008151637,27948,4159984,0.0009129558,-10.929978317341977,55.89835189838593,67549.5705845356,0.0,26.47839948187825,57.3125,-151.5625,0.0009129558,7.15625
0.21140832,49.22222222222222,229376.0,2.5238095238095237,73.26095546613287,0.010385105,28011,4169867,0.0015664926,-10.736066517055283,54.611068429198355,67687.56584644318,0.0,26.739044533867144,56.0,-149.52380952380952,0.0015664926,7.476190476190476
0.24267589,47.58730158730159,235487.49206349207,4.174603174603175,73.54715483137362,0.010377168,28074,4179917,0.0022640796,-10.444113521159055,56.087652725518055,67816.34531092644,0.0,26.45284516862638,57.492063492063494,-152.22222222222223,0.0022640796,5.825396825396825
0.24602675,48.666666666666664,231456.50793650793,4.777777777777778,74.27633711441943,0.00949098,28137,4189943,0.0015216129,-10.125332279505637,55.11421568335355,67942.88722324371,0.0,25.723662885580552,56.507936507936506,-145.55555555555554,0.0015216129,5.222222222222222
0.21044618,49.166666666666664,229500.12121212122,4.46969696969697,74.27012456994933,0.008731343,28203,4199996,0.001488284,-10.24311876855136,54.651080130441756,68076.62934970856,0.0,25.72987543005067,56.03030303030303,-143.63636363636363,0.001488284,5.53030303030303
0.22214605,49.6875,227328.0,4.328125,76.79603449805037,0.010420086,28267,4209860,0.0016284869,-9.184330772900347,54.15372717458029,68207.52303600311,0.0,23.203965501949604,55.5,-128.59375,0.0016284869,5.671875
0.2130756,49.21212121212121,229313.9393939394,4.0606060606060606,75.5421911928668,0.009693933,28333,4219894,0.0016529594,-9.809737579785475,54.609192132928044,68339.31285214424,0.0,24.457808807133194,55.984848484848484,-136.5151515151515,0.0016529594,5.9393939393939394
0.21474785,49.453125,228416.0,6.015625,76.00204364781622,0.008776881,28397,4229949,0.0013026976,-9.25974194462523,54.39008234204839,68465.5898797512,0.0,23.997956352183763,55.765625,-133.75,0.0013026976,3.984375
0.2198629,49.53846153846154,228241.72307692308,5.230769230769231,74.99933248732628,0.010595597,28462,4239874,0.0023949905,-9.874355085888984,54.33037534731681,68595.38473367691,0.0,25.000667512673736,55.723076923076924,-139.3846153846154,0.0023949905,4.769230769230769
0.2095579,49.12307692307692,229628.06153846154,4.815384615384615,73.95313369662941,0.009289547,28527,4249954,0.0014410388,-10.34024948720582,54.68698295730565,68727.61035823822,0.0,26.04686630337062,56.06153846153846,-146.30769230769232,0.0014410388,5.184615384615385
0.19016965,48.646153846153844,231518.52307692307,4.230769230769231,77.04722400350306,0.008413214,28592,4259854,0.00095533096,-9.298192707690804,55.131108328465395,68856.32991099358,0.0,22.95277599649693,56.52307692307692,-130.15384615384616,0.00095533096,5.769230769230769
0.17832746,49.56060606060606,227886.54545454544,2.515151515151515,76.43847508418888,0.008783226,28658,4269892,0.0009643422,-9.548546805932853,54.280068416320134,68986.85861802101,0.0,23.561524915811116,55.63636363636363,-130.9090909090909,0.0009643422,7.484848484848484
0.19692324,50.646153846153844,223578.5846153846,2.8615384615384616,76.46545901641875,0.010360891,28723,4279887,0.0019406064,-9.245923584657648,53.267642093789895,69116.66995596886,0.0,23.534540983581262,54.58461538461538,-128.46153846153845,0.0019406064,7.138461538461539
0.18002392,48.58461538461538,231896.61538461538,4.2153846153846155,73.41888471665332,0.008242454,28788,4289894,0.0007319757,-10.649539131939276,55.20322963694348,69246.61393332481,0.0,26.581115283346637,56.61538461538461,-150.30769230769232,0.0007319757,5.7846153846153845
0.17325625,49.50769230769231,228115.6923076923,3.3230769230769233,74.20337550770401,0.008663095,28853,4299903,0.0012879871,-10.293771519939469,54.33128857946728,69381.02863836288,0.0,25.796624492295983,55.69230769230769,-143.3846153846154,0.0012879871,6.676923076923077
0.19967449,50.15384615384615,225532.06153846154,2.3230769230769233,75.41639041480047,0.011741186,28918,4309950,0.0025861205,-9.872065607168372,53.72689419789357,69515.11411643028,0.0,24.58360958519949,55.06153846153846,-135.3846153846154,0.0025861205,7.676923076923077
0.21992524,49.261538461538464,229060.92307692306,3.4153846153846152,73.55026081389431,0.009984351,28983,4319977,0.002074033,-10.677650626965846,54.55633827854168,69646.20213794708,0.0,26.44973918610569,55.92307692307692,-148.0,0.002074033,6.584615384615384
0.20728387,46.3968253968254,240428.6984126984,6.746031746031746,69.2655882044396,0.008943718,29046,4329947,0.0015936212,-11.930017990755534,57.21941421053582,69775.65598750114,0.0,30.73441179556039,58.698412698412696,-181.5873015873016,0.0015936212,3.253968253968254
0.20573246,47.564516129032256,235718.1935483871,4.983870967741935,72.86530980704329,0.010000126,29108,4339832,0.0022290456,-10.886647391549312,56.12744430504365,69904.06154417992,0.0,27.13469019295672,57.54838709677419,-156.61290322580646,0.0022290456,5.016129032258065
0.20643213,48.696969696969695,231299.87878787878,2.393939393939394,74.53919095490528,0.010516306,29174,4349860,0.00102544,-10.335891041155046,55.0816830839065,70036.9674744606,0.0,25.460809045094745,56.46969696969697,-143.93939393939394,0.00102544,7.606060606060606
0.21651492,47.23809523809524,236917.84126984127,4.507936507936508,74.3030854176561,0.009479113,29237,4359862,0.0015304675,-10.318904023528416,56.41848767215755,70164.91711139679,0.0,25.696914582343897,57.84126984126984,-148.4126984126984,0.0015304675,5.492063492063492
0.18850717,48.46153846153846,231959.63076923077,2.4307692307692306,74.00225708708285,0.0086866245,29302,4369987,0.00096488587,-10.696365470321815,55.269625043330905,70297.46115732193,0.0,25.99774291291717,56.63076923076923,-147.69230769230768,0.00096488587,7.569230769230769
0.22331437,47.32258064516129,236643.09677419355,4.32258064516129,72.42922328376227,0.010145821,29364,4379890,0.0017364041,-11.211869505582632,56.34835553028067,70423.08581066132,0.0,27.57077671623775,57.774193548387096,-159.51612903225808,0.0017364041,5.67741935483871
0.22858512,44.733333333333334,246920.53333333333,5.65,69.26640588362201,0.008955969,29424,4389929,0.0013844488,-12.37454410257859,58.75410096260849,70545.97143149376,0.0,30.733594116377997,60.28333333333333,-185.66666666666666,0.0013844488,4.35
0.2492293,44.967213114754095,246028.59016393442,4.672131147540983,71.73744756359343,0.01058135,29485,4399843,0.0016791547,-11.553569601544426,58.541409497086796,70670.08051872253,0.0,28.26255243640657,60.0655737704918,-169.34426229508196,0.0016791547,5.327868852459017
0.28105983,44.88135593220339,246315.38983050847,6.203389830508475,66.61016835525946,0.009618369,29544,4409904,0.0019474889,-13.166398714672537,58.61522338937796,70790.09564399719,0.0,33.38983164474056,60.13559322033898,-200.67796610169492,0.0019474889,3.7966101694915255
0.27142224,46.622950819672134,239246.68852459016,5.131147540983607,71.97143566501751,0.00975647,29605,4419976,0.0017914876,-11.133625356439875,56.97804606727693,70912.14099121094,0.0,28.028564334982512,58.40983606557377,-164.59016393442624,0.0017914876,4.868852459016393
0.22619063,47.301587301587304,236722.79365079364,4.190476190476191,73.94214654090612,0.008600629,29668,4429916,0.002060415,-10.455796305763805,56.36730108195955,71033.06506347656,0.0,26.057853459093877,57.79365079365079,-150.63492063492063,0.002060415,5.809523809523809
0.21050344,48.453125,232192.0,1.4375,73.83634102045531,0.010450223,29732,4439903,0.0014030942,-10.602283686670166,55.30105023870746,71158.67501616478,0.0,26.163658979544685,56.6875,-148.125,0.0014030942,8.5625
0.23387171,47.09836065573771,237433.70491803277,6.0,73.18583943762042,0.008682142,29793,4449915,0.0010062311,-10.710426714632582,56.54318599768857,71277.90682196617,0.0,26.814160562379605,57.967213114754095,-155.9016393442623,0.0010062311,4.0
0.19581959,47.890625,234304.0,3.09375,72.36869351097205,0.009672722,29857,4459899,0.0020172999,-11.275062517150232,55.810392155759104,71403.30188465118,0.0,27.631306489027942,57.203125,-158.4375,0.0020172999,6.90625
0.19952688,48.89230769230769,230447.26153846155,2.046153846153846,75.15507428468987,0.0091653215,29922,4469909,0.0014755395,-10.19762397561289,54.89260333808978,71534.27568745613,0.0,24.844925715310108,56.261538461538464,-140.15384615384616,0.0014755395,7.953846153846154
0.2088766,49.878787878787875,226707.39393939395,2.0,75.00864841908664,0.010512135,29988,4479982,0.0019083288,-9.91793613238,53.993227841031654,71658.6529853344,0.0,24.991351580913364,55.34848484848485,-137.87878787878788,0.0019083288,8.0
0.22096281,46.42622950819672,240186.75409836066,5.081967213114754,71.20304284737705,0.008927186,30049,4489924,0.0009247974,-11.356798054660853,57.178564358627376,71777.24426794052,0.0,28.79695715262294,58.63934426229508,-169.34426229508196,0.0009247974,4.918032786885246
0.19102648,48.69230769230769,231518.52307692307,2.523076923076923,76.34405529342128,0.009048217,30114,4499953,0.0021404007,-9.446823054577802,55.1088376638329,71906.58057045937,0.0,23.65594470657869,56.52307692307692,-133.53846153846155,0.0021404007,7.476923076923077
0.19363226,50.125,225920.0,1.34375,73.11971532035426,0.010057969,30178,4509887,0.0018798541,-10.74925359946024,53.78547813531688,72039.07862019539,0.0,26.880284679645765,55.15625,-147.96875,0.0018798541,8.65625
0.20775203,49.292307692307695,228997.9076923077,3.6615384615384614,75.24681177212494,0.009002851,30243,4519948,0.0015517994,-9.843664488554166,54.53468586071323,72167.04143214226,0.0,24.753188227875064,55.90769230769231,-138.6153846153846,0.0015517994,6.338461538461538
0.21863969,48.54838709677419,231754.32258064515,5.112903225806452,73.12042038410158,0.009516262,30305,4529984,0.0016981688,-10.376417957058347,55.20360152073392,72286.95767784119,0.0,26.879579615898436,56.58064516129032,-152.09677419354838,0.0016981688,4.887096774193548
