meankl,MtR,AttC,EpisodesSoFar,TimestepsSoFar,AttNC,TtR,surrgain,optimgain,entloss,entropy,TimeElapsed,Fce
0.005198152,22.179573478009743,1.4634146341463414,13086,2969793,1.5365853658536586,116.41463414634147,0.0019073822,0.0019073822,0.0,0.9047276,11928.054973840714,0.15690441661173365
0.0031254832,20.859833487455305,1.4318181818181819,13130,2979833,1.5681818181818181,109.36363636363636,0.0018243601,0.0018243601,0.0,0.9132517,11965.871528625488,0.1503240093240093
0.006052634,21.542747194488232,1.1219512195121952,13171,2989858,1.8780487804878048,113.63414634146342,0.002490752,0.002490752,0.0,0.8795922,12003.471894741058,0.15502439024390247
0.0045553944,21.141095424687403,1.0975609756097562,13212,2999893,1.9024390243902438,111.73170731707317,0.0021358593,0.0021358593,0.0,0.87835705,12040.212206840515,0.15377003484320553
0.003820486,21.34777790529348,1.3,13252,3009893,1.7,114.225,0.0021820536,0.0021820536,0.0,0.88722134,12077.30657172203,0.15230000000000002
0.0042029787,22.062652646417405,1.475,13292,3019893,1.525,115.2,0.001842303,0.001842303,0.0,0.88781834,12114.893298625946,0.15360000000000001
0.00436623,21.542529981163803,1.3,13332,3029893,1.7,110.55,0.002135626,0.002135626,0.0,0.8851751,12152.058995723724,0.14740000000000003
0.0040285764,21.149003958550743,1.225,13372,3039893,1.775,112.2,0.0020360614,0.0020360614,0.0,0.91363555,12189.813157558441,0.1496
0.0044313436,19.926052582991385,1.1162790697674418,13415,3049902,1.8837209302325582,104.30232558139535,0.0021035227,0.0021035227,0.0,0.92277265,12227.35228919983,0.14362790697674419
0.003322077,21.163829322407565,1.0714285714285714,13457,3059964,1.9285714285714286,111.0,0.0018934179,0.0018934179,0.0,0.8914194,12264.22683596611,0.15342588024220682
0.0037735158,19.405908022823162,1.2682926829268293,13498,3069796,1.7317073170731707,103.46341463414635,0.0022635101,0.0022635101,0.0,0.88740534,12302.360529661179,0.13978319783197835
0.00569146,20.81655043707419,1.4,13538,3079796,1.6,110.625,0.0026319392,0.0026319392,0.0,0.8623231,12339.345086336136,0.14750000000000002
0.0043694805,20.15560775366512,1.3333333333333333,13580,3089888,1.6666666666666667,105.42857142857143,0.0021003347,0.0021003347,0.0,0.8394765,12377.431634902954,0.14290109890109892
0.0061924467,20.14401741707116,1.175,13620,3099888,1.825,107.925,0.0025477372,0.0025477372,0.0,0.8197225,12414.518181800842,0.14390000000000003
0.0029162143,23.078761379293223,0.975,13660,3109888,2.025,121.575,0.0020715313,0.0020715313,0.0,0.82269764,12452.170092344284,0.16209999999999997
0.004213103,22.22008074191479,1.0,13700,3119888,2.0,116.775,0.0025448792,0.0025448792,0.0,0.7927259,12489.9359998703,0.15570000000000003
0.0037620128,22.358231687403812,1.0,13740,3129888,2.0,117.3,0.0022296454,0.0022296454,0.0,0.79388916,12527.105917930603,0.15640000000000004
0.0039269207,20.831591340228073,1.0476190476190477,13782,3139900,1.9523809523809523,110.28571428571429,0.002161209,0.002161209,0.0,0.7945347,12564.65421128273,0.14704761904761904
0.004692061,20.873294787255738,1.2195121951219512,13823,3149927,1.7804878048780488,111.29268292682927,0.0024818354,0.0024818354,0.0,0.82816994,12602.183534860611,0.1500018066847335
0.0023646073,23.05269083653992,0.825,13863,3159927,2.175,119.925,0.0015275987,0.0015275987,0.0,0.8382117,12639.157041072845,0.1599
0.0032823007,20.488540864807277,1.2,13903,3169927,1.8,108.15,0.0015772159,0.0015772159,0.0,0.8386417,12676.570281028748,0.14420000000000005
0.0051085623,21.159771645774672,1.1666666666666667,13945,3179933,1.8333333333333333,110.85714285714286,0.002195867,0.002195867,0.0,0.79858404,12713.702779531479,0.15565079365079365
0.0031718942,20.668449827920277,1.170731707317073,13986,3189942,1.829268292682927,108.14634146341463,0.0019383881,0.0019383881,0.0,0.81374025,12749.77798962593,0.14680758807588076
0.0034158672,23.93286593380874,0.7,14026,3199942,2.3,125.625,0.002047459,0.002047459,0.0,0.8242646,12787.452023744583,0.1675
0.0055061374,20.862182281605453,1.075,14066,3209942,1.925,111.375,0.0027563549,0.0027563549,0.0,0.85060525,12825.151400327682,0.14850000000000002
0.0031800298,20.784618374168957,1.0731707317073171,14107,3219947,1.9268292682926829,110.78048780487805,0.0016138699,0.0016138699,0.0,0.83470184,12862.633736371994,0.1524878048780488
0.003682981,20.14023434877636,1.146341463414634,14148,3229755,1.853658536585366,108.51219512195122,0.0021289536,0.0021289536,0.0,0.8178558,12899.869025468826,0.1500967866821525
0.0056937328,20.263136088867775,1.048780487804878,14189,3239756,1.951219512195122,107.5609756097561,0.002332179,0.002332179,0.0,0.80139154,12936.946879386902,0.14341463414634148
0.0031680271,22.050832114548548,0.95,14229,3249756,2.05,114.6,0.0016130038,0.0016130038,0.0,0.78593343,12975.017431020737,0.15280000000000002
0.0030978913,21.904382253994072,1.075,14269,3259756,1.925,114.975,0.001957142,0.001957142,0.0,0.794683,13012.221928596497,0.1533
0.0037269176,20.86492496325728,1.0731707317073171,14310,3269757,1.9268292682926829,111.36585365853658,0.0021859459,0.0021859459,0.0,0.8137971,13049.43922328949,0.1484878048780488
0.0044025504,21.370577112695436,0.975,14350,3279757,2.025,114.15,0.0022702145,0.0022702145,0.0,0.8058314,13085.949233531952,0.15220000000000006
0.0043401318,20.268819284999687,1.3170731707317074,14391,3289772,1.6829268292682926,106.3170731707317,0.0020592287,0.0020592287,0.0,0.7942958,13123.611515283585,0.14481300813008127
0.0024086954,21.940768145815838,1.05,14431,3299772,1.95,116.025,0.0017601923,0.0017601923,0.0,0.77398646,13161.444079637527,0.1547
0.005050427,21.493280001472495,1.1951219512195121,14472,3309775,1.8048780487804879,111.95121951219512,0.0026406886,0.0026406886,0.0,0.7498116,13198.484474658966,0.14926829268292682
0.004580057,23.119864338557633,0.8,14512,3319775,2.2,122.175,0.0024351715,0.0024351715,0.0,0.7649131,13236.168507814407,0.1629
0.004560847,22.051418252864927,0.975,14552,3329775,2.025,115.05,0.0024755509,0.0024755509,0.0,0.73087776,13273.351499795914,0.1534
0.0045059193,19.548131080499235,0.925,14592,3339775,2.075,104.4,0.002987559,0.002987559,0.0,0.7139673,13310.598057746887,0.13920000000000002
0.0041641956,20.72599736134636,0.925,14632,3349775,2.075,109.65,0.0021674111,0.0021674111,0.0,0.6878466,13347.473754167557,0.1462
0.004299072,20.779043444929876,0.925,14672,3359775,2.075,109.275,0.0024713192,0.0024713192,0.0,0.66521704,13384.932266235352,0.14570000000000002
0.0045527862,21.274661608424505,1.0,14713,3369794,2.0,110.34146341463415,0.0027518652,0.0027518652,0.0,0.6801332,13421.398227453232,0.15305263157894744
0.0040340675,21.20299748483972,0.775,14753,3379794,2.225,112.05,0.0023430565,0.0023430565,0.0,0.6439871,13457.802618026733,0.14940000000000003
0.004697164,21.328655617197615,0.825,14793,3389794,2.175,114.15,0.0026529257,0.0026529257,0.0,0.6291095,13494.202761411667,0.15219999999999997
0.0040682484,21.206461225261833,0.6,14833,3399794,2.4,110.775,0.002401713,0.002401713,0.0,0.6149886,13530.556672096252,0.1477
0.0061086784,21.751061120254622,0.85,14873,3409794,2.15,115.5,0.002358969,0.002358969,0.0,0.61888975,13567.113496780396,0.15399999999999997
0.00488893,21.321345380418343,0.75,14913,3419794,2.25,114.3,0.0021234122,0.0021234122,0.0,0.633116,13603.662335157394,0.1524
0.0045384737,21.18034323977622,0.625,14953,3429794,2.375,112.275,0.0022374936,0.0022374936,0.0,0.6379954,13641.069863796234,0.14970000000000003
0.0044201845,20.816173307140197,0.775,14993,3439794,2.225,110.925,0.002181691,0.002181691,0.0,0.65307605,13678.223208665848,0.14789999999999998
0.0030049586,21.55163877189992,0.475,15033,3449794,2.525,116.175,0.001639032,0.001639032,0.0,0.6574711,13715.596828222275,0.15489999999999998
0.004621546,22.131181369816485,0.475,15073,3459794,2.525,117.225,0.0020325182,0.0020325182,0.0,0.67034894,13752.232789993286,0.1563
0.0049972953,21.33189190595306,0.65,15113,3469794,2.35,112.725,0.0025696307,0.0025696307,0.0,0.64505965,13789.500001430511,0.15029999999999996
0.0048487647,19.894317611609914,0.6,15153,3479794,2.4,104.55,0.0026734164,0.0026734164,0.0,0.65924585,13827.451547145844,0.13940000000000002
0.0025884109,17.45056420612971,0.6585365853658537,15194,3489797,2.341463414634146,93.58536585365853,0.001570904,0.001570904,0.0,0.6464847,13864.021276712418,0.12478048780487803
0.0033892419,19.093542804621116,0.475,15234,3499797,2.525,101.7,0.002087208,0.002087208,0.0,0.6817639,13901.271047830582,0.1356
0.0055319816,19.030237311885926,0.35,15274,3509797,2.65,100.5,0.0023818545,0.0023818545,0.0,0.6677196,13937.302061080933,0.13400000000000004
0.0058932174,20.797040353657444,0.55,15314,3519797,2.45,109.95,0.0026932142,0.0026932142,0.0,0.65650046,13974.864554643631,0.1466
0.003395951,20.47289404370769,0.725,15354,3529797,2.275,107.775,0.0020054867,0.0020054867,0.0,0.6847164,14011.530741930008,0.14370000000000002
0.004561059,20.7512887987228,0.475,15394,3539797,2.525,109.875,0.002409731,0.002409731,0.0,0.6803833,14049.826450586319,0.14650000000000002
0.004718879,19.612380898068395,0.75,15434,3549797,2.25,104.55,0.0023385626,0.0023385626,0.0,0.71590453,14086.833375692368,0.13940000000000002
0.0034660355,20.501263769514296,0.875,15474,3559797,2.125,109.35,0.0022934678,0.0022934678,0.0,0.7295547,14123.453097343445,0.14579999999999999
0.004687154,20.0586872584583,0.75,15514,3569797,2.25,106.875,0.002279018,0.002279018,0.0,0.7004409,14160.1634953022,0.14250000000000002
0.0042292345,21.701514601819195,0.6,15554,3579797,2.4,114.375,0.0022290067,0.0022290067,0.0,0.7232896,14196.089960813522,0.15249999999999997
0.0027521052,21.468772380459345,0.75,15594,3589797,2.25,115.275,0.001997107,0.001997107,0.0,0.73368555,14231.64335346222,0.1537
0.0043654665,21.054227503476692,0.975,15634,3599797,2.025,112.05,0.0019187815,0.0019187815,0.0,0.7473364,14266.5752825737,0.1494
0.0037268377,21.767777611817873,0.9,15674,3609797,2.1,114.975,0.0020033591,0.0020033591,0.0,0.78489095,14302.86436533928,0.1533
0.0044439505,21.192195154881,1.05,15714,3619797,1.95,110.775,0.0023869595,0.0023869595,0.0,0.794984,14337.871824264526,0.1477
0.005493001,19.772415073677312,1.2619047619047619,15756,3629803,1.7380952380952381,104.85714285714286,0.0022947735,0.0022947735,0.0,0.8096146,14373.747017621994,0.1398095238095238
0.0043504196,20.477504372272872,1.0,15797,3639804,2.0,110.1219512195122,0.0017741058,0.0017741058,0.0,0.7934741,14409.932967185974,0.14682926829268295
0.0033522192,20.65408886450266,0.675,15837,3649804,2.325,111.0,0.0021450305,0.0021450305,0.0,0.7865042,14446.276955842972,0.14800000000000002
0.004492505,21.48869785632784,0.725,15877,3659804,2.275,111.675,0.0022079844,0.0022079844,0.0,0.77844125,14482.996025800705,0.14890000000000003
0.0049214247,20.337353919765864,0.925,15917,3669804,2.075,107.55,0.0023225097,0.0023225097,0.0,0.7618192,14518.950011253357,0.14340000000000003
0.00442893,19.647641852913157,1.0952380952380953,15959,3679808,1.9047619047619047,104.92857142857143,0.0022023972,0.0022023972,0.0,0.75071126,14554.122635364532,0.13990476190476192
0.004544985,21.23979367503232,1.275,15999,3689808,1.725,110.775,0.0019363245,0.0019363245,0.0,0.7439617,14590.039300203323,0.14770000000000003
0.0036731493,21.718282884442637,1.2439024390243902,16040,3699865,1.7560975609756098,113.85365853658537,0.0021575813,0.0021575813,0.0,0.7394847,14626.217654466629,0.15378690629011552
0.0052916626,21.673683205744094,1.3,16080,3709865,1.7,112.125,0.0027621887,0.0027621887,0.0,0.7437965,14661.987356901169,0.1495
0.0034604785,21.543655201597183,1.25,16120,3719865,1.75,112.35,0.0023339721,0.0023339721,0.0,0.749957,14696.878316640854,0.14980000000000004
0.005075052,21.794063857958953,1.175,16160,3729865,1.825,112.8,0.002488084,0.002488084,0.0,0.74680495,14732.465236663818,0.15040000000000003
0.0049262345,22.25289364763365,0.95,16200,3739865,2.05,117.0,0.0023735713,0.0023735713,0.0,0.7146388,14768.519425868988,0.15600000000000003
0.0036223445,21.40719602910847,1.1,16240,3749865,1.9,114.375,0.002669552,0.002669552,0.0,0.69473934,14804.354679822922,0.15249999999999994
0.0052692457,21.533860197017823,1.025,16280,3759865,1.975,114.375,0.0028978984,0.0028978984,0.0,0.67882687,14840.07001900673,0.15250000000000002
0.0036335327,21.261543704590917,0.8,16320,3769865,2.2,112.8,0.0024071853,0.0024071853,0.0,0.67714715,14875.471045017242,0.1504
0.004413819,21.721951267571182,0.8,16360,3779865,2.2,115.65,0.0022199107,0.0022199107,0.0,0.69112515,14911.628321170807,0.15419999999999998
0.0047571715,22.809424996189232,0.975,16400,3789865,2.025,120.9,0.0027920222,0.0027920222,0.0,0.69506264,14947.298772335052,0.16119999999999995
0.0026850458,21.895281110040255,0.926829268292683,16441,3799912,2.073170731707317,115.46341463414635,0.0022258393,0.0022258393,0.0,0.68335575,14983.22996354103,0.15647950181629477
0.0038104355,21.675804794748913,0.85,16481,3809912,2.15,114.15,0.0024677915,0.0024677915,0.0,0.69018704,15017.7908244133,0.15220000000000003
0.005967442,21.01327906336096,1.025,16521,3819912,1.975,111.6,0.002899901,0.002899901,0.0,0.68574816,15054.456357240677,0.14880000000000002
0.0052383635,22.65918657685043,0.975,16561,3829912,2.025,120.45,0.0028755106,0.0028755106,0.0,0.694641,15090.701665639877,0.1606
0.0060168416,22.5087341991654,0.9512195121951219,16602,3839929,2.048780487804878,117.8048780487805,0.00295473,0.00295473,0.0,0.68139493,15126.16299533844,0.15841032998565277
0.005664079,22.201180972880714,1.0975609756097562,16643,3849964,1.9024390243902438,117.4390243902439,0.0024913584,0.0024913584,0.0,0.6687669,15163.384153842926,0.16018118466898956
0.0047768466,22.007385606232525,1.075,16683,3859964,1.925,117.525,0.0024925028,0.0024925028,0.0,0.67737424,15198.496783018112,0.1567
0.0057129185,21.240138140070236,1.170731707317073,16724,3869983,1.829268292682927,112.60975609756098,0.0027477462,0.0027477462,0.0,0.6539561,15235.007156610489,0.15133247753530168
0.0036393336,21.546278437639362,0.8780487804878049,16765,3879984,2.1219512195121952,113.63414634146342,0.001685418,0.001685418,0.0,0.6402787,15270.277693986893,0.15151219512195122
0.0047159633,21.9541646319714,0.925,16805,3889765,2.075,113.775,0.0030296815,0.0030296815,0.0,0.6560107,15305.64106798172,0.15311290322580648
0.0056373556,22.659390942391305,1.025,16845,3899765,1.975,119.7,0.0030283092,0.0030283092,0.0,0.67730105,15342.172028303146,0.15960000000000002
0.0038976374,23.53181790515179,0.95,16885,3909765,2.05,124.425,0.0024969915,0.0024969915,0.0,0.67606187,15377.930606603622,0.16590000000000005
0.0052521625,22.137592797169614,1.1219512195121952,16926,3919768,1.8780487804878048,116.85365853658537,0.003304803,0.003304803,0.0,0.6656436,15412.313476324081,0.15580487804878052
0.0042916727,20.72114616566613,0.9761904761904762,16968,3929776,2.0238095238095237,109.71428571428571,0.0021753001,0.0021753001,0.0,0.6414596,15447.072220087051,0.1462857142857143
0.0057605365,23.569982558980143,0.925,17008,3939776,2.075,123.975,0.0033115149,0.0033115149,0.0,0.6745838,15481.361736059189,0.16529999999999995
0.0064812973,22.83980339330165,0.7,17048,3949776,2.3,123.225,0.0029071209,0.0029071209,0.0,0.67107993,15516.262394189835,0.16430000000000006
0.006080028,23.29059054579197,1.048780487804878,17089,3959777,1.951219512195122,122.41463414634147,0.0031175273,0.0031175273,0.0,0.6860948,15549.466225147247,0.16321951219512196
0.0039395103,21.90905169151563,1.4523809523809523,17131,3969893,1.5476190476190477,113.78571428571429,0.0014920355,0.0014920355,0.0,0.6697372,15581.333347558975,0.15874548440065686
0.0048463494,23.23418235408159,1.3,17171,3979893,1.7,120.225,0.0022067826,0.0022067826,0.0,0.65179455,15615.196159601212,0.1603
0.00556285,22.168891666017025,1.6097560975609757,17212,3989922,1.3902439024390243,115.53658536585365,0.0025436333,0.0025436333,0.0,0.65758646,15648.492082595825,0.15479226240538269
0.005409897,22.139633332514773,1.3333333333333333,17254,3999944,1.6666666666666667,115.5,0.0030318976,0.0030318976,0.0,0.6737435,15682.537512302399,0.154
0.0060028504,25.124472420628184,1.05,17294,4009944,1.95,130.35,0.0026938526,0.0026938526,0.0,0.6820725,15716.877413749695,0.1738
0.004273304,22.961343131401204,0.9512195121951219,17335,4019991,2.048780487804878,120.65853658536585,0.0028117436,0.0028117436,0.0,0.68383217,15751.279855251312,0.16424909185262063
0.007211763,22.88261704279747,1.1,17375,4029991,1.9,122.85,0.0036888705,0.0036888705,0.0,0.6555799,15786.856439828873,0.16380000000000003
0.0049394215,23.75264669546933,0.7560975609756098,17416,4039795,2.2439024390243905,127.17073170731707,0.0021699911,0.0021699911,0.0,0.6298216,15820.91109919548,0.17520144534778673
0.004413396,22.34722562865623,0.9047619047619048,17458,4049839,2.0952380952380953,118.71428571428571,0.002716299,0.002716299,0.0,0.62497985,15854.825675010681,0.16122933771209635
0.005264674,23.434513994639097,0.75,17498,4059839,2.25,125.325,0.002628344,0.002628344,0.0,0.59941965,15888.844323635101,0.16710000000000003
0.004318676,22.73992041240858,0.675,17538,4069839,2.325,120.9,0.0021767723,0.0021767723,0.0,0.587991,15921.713176250458,0.16120000000000004
0.004450403,23.541538974407672,0.55,17578,4079839,2.45,126.225,0.0023050678,0.0023050678,0.0,0.5728524,15954.57791686058,0.16829999999999998
0.0049813543,24.3036218792018,0.725,17618,4089839,2.275,130.125,0.0026500304,0.0026500304,0.0,0.5646344,15986.658265590668,0.17350000000000002
0.003964469,22.98556577512523,0.5,17658,4099839,2.5,122.325,0.0018360133,0.0018360133,0.0,0.57065535,16018.468431472778,0.16310000000000002
0.004323915,23.56708831851755,0.575,17698,4109839,2.425,124.725,0.0025921876,0.0025921876,0.0,0.56024325,16048.379121780396,0.1663
0.005670577,24.265625814814474,0.5121951219512195,17739,4119840,2.4878048780487805,128.6341463414634,0.002466898,0.002466898,0.0,0.51061857,16080.442641973495,0.1958048780487805
0.0046565784,24.89331110030988,0.4,17779,4129840,2.6,132.825,0.0020746486,0.0020746486,0.0,0.52526104,16111.606895685196,0.17709999999999998
0.004590331,25.64629641154577,0.425,17819,4139840,2.575,135.675,0.0022678585,0.0022678585,0.0,0.5197148,16143.854205846786,0.1809
0.004009071,23.23918354351145,0.525,17859,4149840,2.475,122.85,0.0030222088,0.0030222088,0.0,0.5124592,16176.207774877548,0.16379999999999997
0.00448939,23.160307526486093,0.675,17899,4159840,2.325,123.675,0.0020934388,0.0020934388,0.0,0.54666865,16208.98730301857,0.16490000000000002
0.00379198,21.461516378477512,0.8333333333333334,17941,4169852,2.1666666666666665,114.14285714285714,0.0020160507,0.0020160507,0.0,0.54544646,16241.855382680893,0.15632900432900435
0.0035699392,24.40205410017065,0.525,17981,4179852,2.475,129.75,0.0014794403,0.0014794403,0.0,0.5444089,16273.932971477509,0.173
0.0044498486,23.665666478838745,0.6097560975609756,18022,4189855,2.3902439024390243,125.5609756097561,0.0016244751,0.0016244751,0.0,0.5331097,16306.911542415619,0.1674146341463414
0.0059321513,23.325386712353705,0.7,18062,4199855,2.3,123.9,0.0025952556,0.0025952556,0.0,0.53210455,16339.847584724426,0.16519999999999999
0.005402434,21.951281656037153,0.45,18102,4209855,2.55,117.825,0.002543954,0.002543954,0.0,0.5175475,16373.530556201935,0.1571
0.0045224396,24.631162282132404,0.43902439024390244,18143,4219856,2.5609756097560976,131.4878048780488,0.0021487558,0.0021487558,0.0,0.49743482,16405.200016736984,0.17531707317073172
0.0056353984,23.845664265413753,0.475,18183,4229856,2.525,127.425,0.00266635,0.00266635,0.0,0.533936,16437.837547063828,0.16989999999999997
0.0052409098,23.901436610804765,0.4146341463414634,18224,4239861,2.5853658536585367,126.8780487804878,0.0025592574,0.0025592574,0.0,0.54056364,16469.6939098835,0.16917073170731706
0.005425005,25.276998057879496,0.5,18264,4249861,2.5,134.625,0.0022208889,0.0022208889,0.0,0.53774434,16502.933495759964,0.17950000000000005
0.00418373,23.911199892107824,0.725,18304,4259861,2.275,126.075,0.0019724157,0.0019724157,0.0,0.5155028,16536.73821234703,0.1681
0.004163059,24.249728027717588,0.4,18344,4269861,2.6,129.675,0.0021588358,0.0021588358,0.0,0.5190719,16568.461899757385,0.1729
0.0064527653,22.891601692494476,0.6097560975609756,18385,4279878,2.3902439024390243,122.34146341463415,0.0031102307,0.0031102307,0.0,0.49908647,16601.641013145447,0.16579626972740313
0.0045746234,22.882400227504966,0.75,18425,4289878,2.25,121.5,0.0021717306,0.0021717306,0.0,0.5123577,16635.53971719742,0.162
0.0052858517,22.82242519999102,0.75,18465,4299878,2.25,120.75,0.002537692,0.002537692,0.0,0.5377793,16669.150436878204,0.16100000000000003
0.004305574,23.358550315846646,0.775,18505,4309878,2.225,125.025,0.0021867945,0.0021867945,0.0,0.5404983,16702.052269935608,0.16670000000000001
0.0046940977,25.017799793649296,0.425,18545,4319878,2.575,133.725,0.002224615,0.002224615,0.0,0.5360699,16732.628262281418,0.1783
0.005169428,22.204664952322567,0.6829268292682927,18586,4329881,2.317073170731707,119.70731707317073,0.0029012426,0.0029012426,0.0,0.5283198,16764.68550491333,0.16764227642276425
0.0061225384,24.124800842443886,0.5121951219512195,18627,4339894,2.4878048780487805,130.2439024390244,0.0026598256,0.0026598256,0.0,0.4844885,16796.34628558159,0.17543714821763598
0.0054573994,24.563965426239704,0.675,18667,4349894,2.325,131.25,0.0026242635,0.0026242635,0.0,0.45339745,16827.854298830032,0.175
0.0044531384,24.895213575908514,0.375,18707,4359894,2.625,134.1,0.0023994849,0.0023994849,0.0,0.43168035,16857.72574186325,0.17879999999999996
0.005888029,24.24697871493353,0.475,18747,4369894,2.525,130.95,0.0026168213,0.0026168213,0.0,0.41268724,16889.64667749405,0.1746
0.00449321,23.71265154523129,0.34146341463414637,18788,4379905,2.658536585365854,128.9268292682927,0.002234563,0.002234563,0.0,0.39303842,16919.762085676193,0.17402217294900224
0.0042560305,24.928013731721364,0.5853658536585366,18829,4389906,2.4146341463414633,133.02439024390245,0.0019389092,0.0019389092,0.0,0.37789088,16950.57064318657,0.1773658536585366
0.0051801535,24.53666115560137,0.475,18869,4399906,2.525,131.1,0.002502642,0.002502642,0.0,0.3510134,16980.733585596085,0.1748
0.006181831,26.83496848845714,0.325,18909,4409906,2.675,142.65,0.0027247984,0.0027247984,0.0,0.31706515,17010.30578684807,0.19019999999999998
0.005073075,25.69546316522186,0.45,18949,4419906,2.55,137.925,0.0023673426,0.0023673426,0.0,0.36596683,17041.51957631111,0.18389999999999995
0.005548946,25.512567099149386,0.475,18989,4429906,2.525,135.075,0.0021051967,0.0021051967,0.0,0.3998719,17072.662608385086,0.1801
0.0035384023,24.32680107148653,0.3,19029,4439906,2.7,130.35,0.0018945313,0.0018945313,0.0,0.41464487,17104.89853310585,0.1738
0.005053055,23.623241494701666,0.8,19069,4449906,2.2,125.775,0.002339432,0.002339432,0.0,0.38240698,17135.275993824005,0.16770000000000002
0.003972986,25.11554731949655,0.625,19109,4459906,2.375,133.875,0.0022248144,0.0022248144,0.0,0.4046637,17167.41582775116,0.1785
0.006224217,24.081764728297724,0.725,19149,4469906,2.275,127.95,0.0025448313,0.0025448313,0.0,0.37719733,17198.648726463318,0.1706
0.0077753244,22.954131610582664,0.5,19189,4479906,2.5,122.475,0.003602596,0.003602596,0.0,0.35246855,17230.3102581501,0.16329999999999997
0.005583907,24.160952032331444,0.45,19229,4489906,2.55,128.4,0.0021333771,0.0021333771,0.0,0.32761887,17261.520164728165,0.17119999999999996
0.004326436,25.292497165299757,0.275,19269,4499906,2.725,136.95,0.0021811835,0.0021811835,0.0,0.3307621,17292.538500785828,0.18259999999999996
0.0046091676,24.037128356318114,0.225,19309,4509906,2.775,129.45,0.0024797258,0.0024797258,0.0,0.35664004,17323.570826292038,0.17259999999999998
0.006417637,24.023151812855946,0.4,19349,4519906,2.6,128.925,0.0028645997,0.0028645997,0.0,0.34001532,17355.172568798065,0.1719
0.005823423,24.757645161040138,0.375,19389,4529906,2.625,130.05,0.0027285137,0.0027285137,0.0,0.33834845,17383.857843637466,0.17340000000000003
0.0029916328,26.29574970241911,0.5,19429,4539906,2.5,138.825,0.0018853055,0.0018853055,0.0,0.33652735,17414.028157234192,0.1851
0.005803312,24.882293785776437,0.575,19469,4549906,2.425,130.275,0.002669989,0.002669989,0.0,0.30372208,17447.83232164383,0.17370000000000005
0.005674776,23.577804725292772,0.725,19509,4559906,2.275,123.9,0.0024508575,0.0024508575,0.0,0.28240967,17478.9498462677,0.1652
0.003933233,22.92371685095654,0.6,19549,4569906,2.4,123.0,0.002272767,0.002272767,0.0,0.2974549,17510.892766475677,0.16399999999999998
0.004618373,24.519081624157586,0.45,19589,4579906,2.55,130.5,0.0022670187,0.0022670187,0.0,0.30882004,17542.440118312836,0.17400000000000002
0.0059547583,24.95347094392478,0.6829268292682927,19630,4589925,2.317073170731707,131.1951219512195,0.0021945473,0.0021945473,0.0,0.2548979,17571.67622756958,0.17967137355584084
0.005019876,26.028446410852023,0.525,19670,4599925,2.475,138.375,0.0020172053,0.0020172053,0.0,0.2395935,17602.556921243668,0.18450000000000005
0.0044575045,23.218490305506045,0.6,19710,4609925,2.4,123.525,0.0024287424,0.0024287424,0.0,0.2364652,17632.326585769653,0.1647
0.004515261,26.727047367379743,0.4,19750,4619925,2.6,142.125,0.002100239,0.002100239,0.0,0.20882712,17660.804991722107,0.18949999999999997
0.0045388816,26.2399465384022,0.425,19790,4629925,2.575,138.975,0.0020326748,0.0020326748,0.0,0.21879488,17689.65051293373,0.18529999999999996
0.0044465465,25.260701238185582,0.425,19830,4639925,2.575,136.575,0.002081597,0.002081597,0.0,0.19924825,17719.98992037773,0.18209999999999998
0.004418391,26.486419185179493,0.275,19870,4649925,2.725,142.35,0.0017953913,0.0017953913,0.0,0.20095858,17750.352442741394,0.18980000000000002
0.0043069595,27.353779358991297,0.225,19910,4659925,2.775,146.175,0.0013476864,0.0013476864,0.0,0.20448789,17780.15598988533,0.1949
0.00516703,25.00585773261279,0.375,19950,4669925,2.625,135.45,0.0019243967,0.0019243967,0.0,0.16203317,17811.995551109314,0.18059999999999998
0.005210883,24.755088194713494,0.25,19990,4679925,2.75,130.65,0.0025268982,0.0025268982,0.0,0.158839,17840.381376981735,0.17420000000000002
0.004122776,26.499105649001724,0.4,20030,4689925,2.6,141.6,0.0019558624,0.0019558624,0.0,0.14943802,17872.686800956726,0.18879999999999997
0.0070307357,26.083042188192387,0.375,20070,4699925,2.625,139.2,0.003123657,0.003123657,0.0,0.12118581,17903.792803049088,0.1856
0.007994067,27.6952680563434,0.375,20110,4709925,2.625,148.5,0.0025548716,0.0025548716,0.0,0.13141067,17932.915166139603,0.198
0.00557825,27.617724749014563,0.375,20150,4719925,2.625,147.675,0.0023898769,0.0023898769,0.0,0.15844563,17961.303644657135,0.19690000000000002
0.004390939,25.961258679181633,0.45,20190,4729925,2.55,135.75,0.0020276378,0.0020276378,0.0,0.14956622,17989.987835884094,0.181
0.004757769,25.676282118046753,0.55,20230,4739925,2.45,135.3,0.0020432642,0.0020432642,0.0,0.11824253,18018.10832810402,0.18040000000000003
0.003831392,27.441191420289915,0.425,20270,4749925,2.575,147.075,0.002003531,0.002003531,0.0,0.09996244,18047.458157777786,0.1961
0.005613496,27.952440067062504,0.525,20310,4759925,2.475,149.325,0.002673671,0.002673671,0.0,0.103340134,18076.031740427017,0.19909999999999992
0.005952014,29.293249716350296,0.325,20350,4769925,2.675,156.9,0.0031553605,0.0031553605,0.0,0.14991891,18103.936776399612,0.2092
0.0067521343,26.389098302655086,0.4634146341463415,20391,4779958,2.5365853658536586,141.4390243902439,0.00246618,0.00246618,0.0,0.12937924,18131.82635474205,0.1885853658536585
