Tbt,EpisodesSoFar,surrgain,TimestepsSoFar,meankl,TimeElapsed,AttC,Ptt,entloss,TtR,entropy,Tmc,MpbtN,MpbtA,Tmt,AttNC,optimgain,MtR
333547.24324324325,11714,0.004399383,2219741,0.0044323774,37443.37913298607,0.5945945945945946,79.21811918259095,0.0,-66.0,0.21350515,22.54054054054054,81.02818623621248,18.971813763787523,81.43243243243244,0.40540540540540543,0.004399383,-37.05328764847064
340070.4,11754,0.004354877,2229912,0.0047468278,37575.31028556824,0.4,80.6815839596861,0.0,-67.625,0.20730385,20.975,81.4513374724809,18.548662527519106,83.025,0.6,0.004354877,-38.379500190842435
338860.97297297296,11791,0.003849777,2239808,0.004221023,37707.46119713783,0.32432432432432434,80.42525750050304,0.0,-67.72972972972973,0.21877015,21.243243243243242,81.86243144507588,18.1375685549241,82.72972972972973,0.6756756756756757,0.003849777,-37.6410395505264
339752.4210526316,11829,0.0047189547,2249744,0.005249045,37844.51597738266,0.18421052631578946,80.649544448634,0.0,-69.13157894736842,0.20988716,21.0,83.35523587411296,16.64476412588706,82.94736842105263,0.8157894736842105,0.0047189547,-38.83810415884884
338917.74358974356,11868,0.006749868,2259991,0.006017336,37971.71826720238,0.2564102564102564,80.49882629350658,0.0,-68.66666666666667,0.23839724,21.153846153846153,82.97494595206174,17.025054047938283,82.74358974358974,0.7435897435897436,0.006749868,-38.804933402543945
333392.84210526315,11906,0.0050463397,2269952,0.0061903093,38114.09961056709,0.2894736842105263,79.18258334879401,0.0,-67.92105263157895,0.21018814,22.57894736842105,83.42947641017837,16.57052358982163,81.39473684210526,0.7105263157894737,0.0050463397,-38.142757407940906
337089.7297297297,11943,0.0053452333,2279765,0.0060544885,38242.12715601921,0.24324324324324326,80.00509499185156,0.0,-68.0,0.26192665,21.7027027027027,82.6244746493168,17.375525350683215,82.29729729729729,0.7567567567567568,0.0053452333,-38.466428493161274
336082.0512820513,11982,0.0044931956,2289772,0.0034092362,38376.908963918686,0.4358974358974359,79.7964680611543,0.0,-66.23076923076923,0.25154728,21.923076923076923,80.7117003145039,19.288299685496103,82.05128205128206,0.5641025641025641,0.0044931956,-37.5675605964694
333474.34146341466,12023,0.0056424807,2299898,0.0058072875,38525.566598176956,0.43902439024390244,79.20093436609292,0.0,-66.51219512195122,0.21072417,22.5609756097561,81.65318868856126,18.346811311438753,81.41463414634147,0.5609756097560976,0.0056424807,-37.872747154918784
332883.02702702704,12060,0.00463515,2309801,0.0054524606,38652.96336555481,0.2702702702702703,79.04763198779551,0.0,-67.1891891891892,0.21623394,22.72972972972973,82.66752195298346,17.332478047016515,81.27027027027027,0.7297297297297297,0.00463515,-36.95570543424225
335117.4736842105,12098,0.0057529113,2319866,0.0051858076,38787.47744512558,0.15789473684210525,79.55721910961714,0.0,-67.02631578947368,0.25959933,22.18421052631579,81.90309082076882,18.09690917923117,81.8157894736842,0.8421052631578947,0.0057529113,-37.50132611484998
334147.36842105264,12136,0.0070612426,2329962,0.005964701,38922.978561639786,0.2894736842105263,79.35495805083136,0.0,-65.1842105263158,0.25486216,22.394736842105264,79.88609984780378,20.113900152196226,81.57894736842105,0.7105263157894737,0.0070612426,-36.20704911220224
335979.7894736842,12174,0.0050670584,2339925,0.006693924,39056.99946832657,0.18421052631578946,79.75050421322916,0.0,-66.28947368421052,0.21068498,21.973684210526315,80.80820984788377,19.19179015211622,82.02631578947368,0.8157894736842105,0.0050670584,-37.30426454110388
334147.36842105264,12212,0.0048919157,2349963,0.0048879324,39196.94660615921,0.2894736842105263,79.37584273112434,0.0,-66.89473684210526,0.23094302,22.36842105263158,81.97351530629378,18.026484693706255,81.57894736842105,0.7105263157894737,0.0048919157,-37.510816322982635
331237.05263157893,12250,0.0068593994,2359761,0.0069117974,39340.04816532135,0.39473684210526316,78.6728386635706,0.0,-66.0,0.1944035,23.13157894736842,81.61785326657301,18.38214673342698,80.86842105263158,0.6052631578947368,0.0068593994,-37.33289196068458
335650.5945945946,12287,0.0034352234,2369920,0.0045501865,39468.77722406387,0.21621621621621623,79.69714601754629,0.0,-67.10810810810811,0.20397627,22.027027027027028,81.88426267882348,18.11573732117651,81.94594594594595,0.7837837837837838,0.0034352234,-36.83989111201356
337643.24324324325,12324,0.005327074,2379924,0.0056081503,39601.799991607666,0.21621621621621623,80.12907848345256,0.0,-67.8108108108108,0.19579643,21.56756756756757,82.26458460845441,17.735415391545605,82.43243243243244,0.7837837837837838,0.005327074,-38.20339605388465
334432.86486486485,12361,0.0037252929,2389879,0.0055071497,39738.33359384537,0.24324324324324326,79.42110164929014,0.0,-67.67567567567568,0.18469279,22.324324324324323,82.86676058679139,17.133239413208607,81.64864864864865,0.7567567567567568,0.0037252929,-37.57580690470437
334764.97297297296,12398,0.0043869577,2399848,0.0036543023,39861.982194423676,0.21621621621621623,79.47645571598305,0.0,-68.5945945945946,0.19940431,22.27027027027027,83.95319045251904,16.04680954748095,81.72972972972973,0.7837837837837838,0.0043869577,-37.94686171805524
336949.8947368421,12436,0.005062195,2409898,0.005226474,40003.3024623394,0.23684210526315788,79.99201344940634,0.0,-68.84210526315789,0.21580009,21.710526315789473,83.66930387750125,16.330696122498768,82.26315789473684,0.7631578947368421,0.005062195,-38.512301884027025
338135.5789473684,12474,0.0033302307,2419851,0.0030918873,40140.966212272644,0.2894736842105263,80.26000684438323,0.0,-68.42105263157895,0.21455131,21.42105263157895,82.87866804862502,17.12133195137497,82.55263157894737,0.7105263157894737,0.0033302307,-38.38463796445593
335451.89743589744,12513,0.0033381667,2429818,0.005215494,40271.87949991226,0.358974358974359,79.6679835543872,0.0,-68.05128205128206,0.19804141,22.05128205128205,83.04101324722244,16.958986752777566,81.8974358974359,0.6410256410256411,0.0033381667,-38.28191096028068
335982.7027027027,12550,0.0055109286,2439971,0.005751478,40416.23989367485,0.1891891891891892,79.75087886338412,0.0,-68.02702702702703,0.23099019,21.972972972972972,82.92246872913286,17.077531270867137,82.02702702702703,0.8108108108108109,0.0055109286,-37.71700556130314
334543.5675675676,12587,0.0045351074,2449990,0.0041804807,40544.68340587616,0.08108108108108109,79.42516634341098,0.0,-68.29729729729729,0.21934822,22.324324324324323,83.64126107147165,16.358738928528343,81.67567567567568,0.918918918918919,0.0045351074,-38.533500000384706
336757.6216216216,12624,0.0042980528,2459762,0.005124203,40675.628054618835,0.24324324324324326,80.01123254777153,0.0,-67.72972972972973,0.19186841,21.675675675675677,82.37183066424299,17.62816933575701,82.21621621621621,0.7567567567567568,0.0042980528,-38.447593038795254
335872.0,12661,0.0074032424,2469905,0.006641651,40810.85620856285,0.10810810810810811,79.76907993235476,0.0,-68.56756756756756,0.2541397,21.945945945945947,83.6103782399402,16.389621760059786,82.0,0.8918918918918919,0.0074032424,-38.188457520543786
333657.9459459459,12698,0.00490555,2479814,0.0058236206,40941.980204343796,0.1891891891891892,79.22298465017603,0.0,-66.56756756756756,0.2141748,22.54054054054054,81.67241056278749,18.327589437212506,81.45945945945945,0.8108108108108109,0.00490555,-37.547881273355586
337704.4210526316,12736,0.0029905518,2489782,0.004299663,41073.59386897087,0.3684210526315789,80.16198002593084,0.0,-67.8157894736842,0.22447391,21.526315789473685,82.1901057868591,17.809894213140893,82.44736842105263,0.631578947368421,0.0029905518,-38.469163432712534
336303.15789473685,12774,0.003956897,2499909,0.00648628,41218.30986189842,0.2631578947368421,79.86480955713861,0.0,-68.05263157894737,0.24919301,21.842105263157894,82.8817516395813,17.118248360418715,82.10526315789474,0.7368421052631579,0.003956897,-38.192109221247186
334654.2702702703,12811,0.00901631,2509823,0.0068566254,41348.680191755295,0.24324324324324326,79.47026964825301,0.0,-67.13513513513513,0.26325986,22.27027027027027,82.14208034968291,17.85791965031707,81.70270270270271,0.7567567567567568,0.00901631,-37.2383001140335
331576.1951219512,12852,0.0070918496,2519789,0.0054099145,41494.457953453064,0.6829268292682927,78.7493047156723,0.0,-67.2439024390244,0.21910459,23.048780487804876,83.05134341905442,16.948656580945592,80.95121951219512,0.3170731707317073,0.0070918496,-38.38544267646284
337270.6341463415,12893,0.0046693604,2529867,0.004849394,41641.97502756119,0.4878048780487805,80.10167954436508,0.0,-68.34146341463415,0.22856252,21.585365853658537,82.96830330331714,17.031696696682882,82.34146341463415,0.5121951219512195,0.0046693604,-38.88359751919369
335872.0,12935,0.005413628,2539817,0.005404902,41784.72219014168,0.5476190476190477,79.76420388873431,0.0,-68.92857142857143,0.20232232,21.952380952380953,84.01969698290978,15.980303017090197,82.0,0.4523809523809524,0.005413628,-39.54116549668941
337596.63157894736,12973,0.0025349397,2549842,0.003294384,41922.05863237381,0.2894736842105263,80.11977281270066,0.0,-67.5,0.2095699,21.57894736842105,81.89769824019879,18.10230175980124,82.42105263157895,0.7105263157894737,0.0025349397,-37.60812034284001
335977.0256410256,13012,0.0041207154,2559994,0.0064120376,42061.47361421585,0.3333333333333333,79.78799791936787,0.0,-68.17948717948718,0.21134306,21.923076923076923,83.13046422105285,16.869535778947135,82.02564102564102,0.6666666666666666,0.0041207154,-38.409200322858865
336076.8,13052,0.005416095,2569931,0.0058831526,42197.73584961891,0.45,79.84920916288802,0.0,-68.55,0.18574035,21.85,83.48912291818345,16.510877081816528,82.05,0.55,0.005416095,-39.14895963675838
337421.8378378378,13089,0.008061076,2579946,0.0062608267,42338.56674337387,0.2972972972972973,80.09944434585812,0.0,-68.24324324324324,0.20709312,21.594594594594593,82.8065897160886,17.193410283911398,82.37837837837837,0.7027027027027027,0.008061076,-37.996853433976575
336314.8108108108,13126,0.0042736665,2589849,0.0045618853,42471.28527092934,0.2972972972972973,79.88840232025643,0.0,-68.24324324324324,0.18143326,21.81081081081081,83.10022323329838,16.899776766701624,82.10810810810811,0.7027027027027027,0.0042736665,-38.13151266139223
335318.4864864865,13163,0.004039142,2599846,0.0052697905,42602.13232374191,0.2972972972972973,79.64038596576685,0.0,-68.0,0.1757062,22.08108108108108,83.0592497883411,16.940750211658887,81.86486486486487,0.7027027027027027,0.004039142,-38.26742999434563
334322.1621621622,13200,0.0063105524,2609965,0.007165409,42741.40124106407,0.16216216216216217,79.37598243642033,0.0,-67.70270270270271,0.2442502,22.37837837837838,82.94115176692539,17.058848233074624,81.62162162162163,0.8378378378378378,0.0063105524,-37.633799337578544
337488.84210526315,13238,0.006284082,2619915,0.0056745806,42872.45128941536,0.2631578947368421,80.09412859601022,0.0,-68.1842105263158,0.25330997,21.605263157894736,82.74436844559132,17.255631554408687,82.39473684210526,0.7368421052631579,0.006284082,-38.564982683080636
333876.5128205128,13277,0.0048737824,2629844,0.004837708,43012.28457736969,0.38461538461538464,79.2931716896637,0.0,-66.87179487179488,0.23235877,22.46153846153846,81.9789099188483,18.021090081151677,81.51282051282051,0.6153846153846154,0.0048737824,-37.90761903281791
335241.8461538461,13316,0.006636017,2639790,0.0077799307,43144.7844543457,0.358974358974359,79.58335652850594,0.0,-67.25641025641026,0.2464606,22.153846153846153,82.13796893647408,17.8620310635259,81.84615384615384,0.6410256410256411,0.006636017,-38.3673174197295
335272.5853658537,13357,0.0054527526,2649951,0.006502198,43272.151077747345,0.5121951219512195,79.58976201665713,0.0,-68.0,0.2080814,22.146341463414632,83.08242669680271,16.91757330319729,81.85365853658537,0.4878048780487805,0.0054527526,-37.847951912727204
337596.63157894736,13395,0.004218431,2659798,0.004705174,43412.998388528824,0.39473684210526316,80.13848020877731,0.0,-67.60526315789474,0.23092847,21.55263157894737,82.01251651390152,17.9874834860985,82.42105263157895,0.6052631578947368,0.004218431,-37.76580932165759
335360.0,13435,0.007717578,2669996,0.0066905427,43550.768671512604,0.3,79.64986671454398,0.0,-66.95,0.22474605,22.075,81.76244005635552,18.23755994364448,81.875,0.7,0.007717578,-38.07368260084028
336502.1538461539,13474,0.0043085325,2679946,0.005413611,43685.94840121269,0.41025641025641024,79.90825008791012,0.0,-66.76923076923077,0.24761397,21.794871794871796,81.22889736021683,18.77110263978317,82.15384615384616,0.5897435897435898,0.0043085325,-37.78115771491371
337408.0,13514,0.005940428,2689826,0.0045132968,43832.149147987366,0.4,80.11588416370839,0.0,-67.2,0.24121597,21.575,81.587181073712,18.412818926288015,82.375,0.6,0.005940428,-38.57600394702863
337762.46153846156,13553,0.0038037063,2699843,0.004689279,43959.31409406662,0.23076923076923078,80.17682296127208,0.0,-67.71794871794872,0.24862483,21.512820512820515,82.10567859171654,17.894321408283464,82.46153846153847,0.7692307692307693,0.0038037063,-37.79729254031845
336607.1794871795,13592,0.0065076738,2709814,0.007635678,44103.296741724014,0.358974358974359,79.9138644068967,0.0,-66.33333333333333,0.2808024,21.794871794871796,80.72146866171109,19.278531338288904,82.17948717948718,0.6410256410256411,0.0065076738,-37.703718164584124
333351.3846153846,13631,0.006365052,2719710,0.006664653,44240.48987030983,0.5897435897435898,79.15361303330083,0.0,-65.64102564102564,0.2642106,22.615384615384617,80.6574306961664,19.342569303833614,81.38461538461539,0.41025641025641024,0.006365052,-37.12966672382052
329523.2,13671,0.0054211607,2729933,0.0061402773,44379.94290137291,0.725,78.2829123736045,0.0,-64.5,0.22667359,23.55,80.155731547701,19.844268452299023,80.45,0.275,0.0054211607,-35.5936030712366
336371.51219512196,13712,0.004843787,2739922,0.0047768755,44529.89464831352,0.5609756097560976,79.86024360362066,0.0,-65.65853658536585,0.23381539,21.853658536585368,79.91927935559758,20.08072064440241,82.1219512195122,0.43902439024390244,0.004843787,-37.829490089149736
333824.0,13752,0.0051994757,2749870,0.0066818474,44663.8786110878,0.6,79.28049422214534,0.0,-66.075,0.22113068,22.475,81.06899730531705,18.931002694682945,81.5,0.4,0.0051994757,-37.62282840203216
335556.92307692306,13791,0.0058923517,2759818,0.0055070645,44804.21272134781,0.5641025641025641,79.67372423274898,0.0,-66.46153846153847,0.21707349,22.05128205128205,81.14685865835987,18.85314134164013,81.92307692307692,0.4358974358974359,0.0058923517,-37.30270307179757
331344.84210526315,13829,0.004557581,2769850,0.0040599923,44941.381036520004,0.39473684210526316,78.6982740093329,0.0,-65.65789473684211,0.23035054,23.105263157894736,81.18423518055114,18.815764819448855,80.89473684210526,0.6052631578947368,0.004557581,-37.158062598055515
335872.0,13869,0.00718141,2779766,0.006469069,45077.42666745186,0.5,79.72718534616698,0.0,-65.925,0.19738814,22.0,80.35110119984748,19.648898800152516,82.0,0.5,0.00718141,-37.788188787930864
334086.5641025641,13908,0.006559776,2789817,0.0068223984,45221.74774265289,0.38461538461538464,79.34167759553455,0.0,-66.53846153846153,0.235227,22.41025641025641,81.57429059657233,18.425709403427675,81.56410256410257,0.6153846153846154,0.006559776,-37.073812917858056
335462.4,13948,0.0045423433,2799781,0.00451055,45351.85309910774,0.375,79.65494143203227,0.0,-66.125,0.24038926,22.075,80.72988786644532,19.270112133554687,81.9,0.625,0.0045423433,-38.172532880896576
337491.3488372093,13991,0.0062669963,2809816,0.005473718,45494.56664276123,0.4186046511627907,80.18362421473145,0.0,-67.83720930232558,0.20877983,21.488372093023255,82.33009930350131,17.669900696498672,82.3953488372093,0.5813953488372093,0.0062669963,-40.91018015772744
335257.6,14031,0.0071784942,2819953,0.0058911326,45633.49192452431,0.25,79.58792041257044,0.0,-67.225,0.20427434,22.15,82.13424456096205,17.865755439037958,81.85,0.75,0.0071784942,-38.7499418801886
332422.7368421053,14069,0.005170047,2829968,0.0067099016,45763.205253601074,0.4473684210526316,78.94305693476251,0.0,-66.39473684210526,0.23712923,22.842105263157894,81.80016872815604,18.199831271843937,81.15789473684211,0.5526315789473685,0.005170047,-37.16795519508471
333931.7894736842,14107,0.0056004273,2839722,0.006598206,45902.38226389885,0.6052631578947368,79.28622911149174,0.0,-65.42105263157895,0.21565366,22.473684210526315,80.23172548733189,19.768274512668118,81.52631578947368,0.39473684210526316,0.0056004273,-36.58870879876134
335472.39024390245,14148,0.0047303955,2849880,0.006004364,46035.80118179321,0.5121951219512195,79.67447478248359,0.0,-67.2439024390244,0.20654663,22.048780487804876,82.06490932516604,17.935090674833976,81.90243902439025,0.4878048780487805,0.0047303955,-37.83380040166828
335241.8461538461,14187,0.0058223694,2859775,0.0055205924,46175.27512907982,0.4358974358974359,79.58448522004464,0.0,-66.43589743589743,0.21278833,22.153846153846153,81.20711313851245,18.792886861487567,81.84615384615384,0.5641025641025641,0.0058223694,-37.5128364571674
335769.6,14227,0.0058392393,2869906,0.0069137113,46314.150226831436,0.4,79.72596184640277,0.0,-66.625,0.21872778,22.0,81.2908213727702,18.709178627229782,81.975,0.6,0.0058392393,-37.82891575803736
336410.94736842107,14265,0.0060157776,2879758,0.0049104225,46447.26775622368,0.34210526315789475,79.86951628006547,0.0,-66.5,0.20053296,21.842105263157894,80.93117414365828,19.068825856341718,82.13157894736842,0.6578947368421053,0.0060157776,-37.633990575206845
332616.2051282051,14304,0.006638318,2889866,0.006607677,46590.26437473297,0.28205128205128205,79.00636266230724,0.0,-65.92307692307692,0.19604766,22.76923076923077,81.15778321959627,18.842216780403753,81.2051282051282,0.717948717948718,0.006638318,-37.40966816923071
336195.36842105264,14342,0.0055103484,2899788,0.006292802,46721.980252981186,0.3684210526315789,79.80068248109062,0.0,-66.63157894736842,0.19505623,21.92105263157895,81.17990494104488,18.820095058955133,82.07894736842105,0.631578947368421,0.0055103484,-37.7384143844352
331443.8918918919,14379,0.0060356017,2909977,0.00590021,46855.237166404724,0.16216216216216217,78.72012163665778,0.0,-65.29729729729729,0.20068903,23.08108108108108,80.64039776984573,19.359602230154255,80.91891891891892,0.8378378378378378,0.0060356017,-36.10901872657013
332746.1052631579,14417,0.0059911837,2919806,0.0072090593,46996.46993470192,0.15789473684210525,79.0371869475111,0.0,-66.42105263157895,0.17619807,22.736842105263158,81.71749975723567,18.282500242764314,81.23684210526316,0.8421052631578947,0.0059911837,-38.02819020775041
334848.0,14453,0.00637371,2929853,0.0059264144,47123.46242713928,0.05555555555555555,79.51631413066949,0.0,-66.41666666666667,0.19425061,22.22222222222222,81.25412320139633,18.745876798603682,81.75,0.9444444444444444,0.00637371,-36.60817943058565
337421.8378378378,14490,0.0051092436,2939754,0.0066365204,47256.59031248093,0.08108108108108109,80.0985725119941,0.0,-67.45945945945945,0.21713088,21.594594594594593,81.8637423336791,18.136257666320898,82.37837837837837,0.918918918918919,0.0051092436,-37.604734660170784
335539.8918918919,14527,0.0061452715,2949775,0.0067002866,47386.21034407616,0.05405405405405406,79.65078262458616,0.0,-66.37837837837837,0.21176098,22.08108108108108,81.02539597265445,18.974604027345567,81.91891891891892,0.9459459459459459,0.0061452715,-36.65440338838407
331021.4736842105,14565,0.004329733,2959905,0.0057449313,47514.07993507385,0.05263157894736842,78.62468942331554,0.0,-65.15789473684211,0.19456743,23.18421052631579,80.5571672454534,19.442832754546604,80.8157894736842,0.9473684210526315,0.004329733,-36.881019353333095
338418.1621621622,14602,0.006694745,2969805,0.0065571135,47650.57805633545,0.13513513513513514,80.32620092407936,0.0,-66.05405405405405,0.2102873,21.35135135135135,79.95378918897498,20.046210811025,82.62162162162163,0.8648648648648649,0.006694745,-37.35308045066156
335009.6842105263,14640,0.004339528,2979879,0.0046761893,47777.835691690445,0.07894736842105263,79.55306223888178,0.0,-65.63157894736842,0.21695746,22.18421052631579,80.2403489821577,19.759651017842305,81.78947368421052,0.9210526315789473,0.004339528,-37.14335868520385
335384.38095238095,14682,0.0075986376,2989841,0.007027632,47919.51249670982,0.23809523809523808,79.63472968527648,0.0,-67.35714285714286,0.19171928,22.095238095238095,82.18155986307038,17.818440136929627,81.88095238095238,0.7619047619047619,0.0075986376,-40.807243187242065
334543.5675675676,14719,0.0057267807,2999818,0.004945387,48053.22507810593,0.1891891891891892,79.42488773078398,0.0,-65.37837837837837,0.19816187,22.324324324324323,80.06484858433312,19.935151415666866,81.67567567567568,0.8108108108108109,0.0057267807,-36.55519374112957
338243.36842105264,14757,0.005877551,3009746,0.0077164406,48178.20416665077,0.10526315789473684,80.26754308307895,0.0,-66.71052631578948,0.22689663,21.42105263157895,80.77000503655324,19.229994963446753,82.57894736842105,0.8947368421052632,0.005877551,-37.67959887575381
333516.8,14797,0.0052101198,3019881,0.0064367754,48311.180394649506,0.25,79.21034853322615,0.0,-64.95,0.21482508,22.55,79.77880725008154,20.221192749918487,81.425,0.75,0.0052101198,-36.7690002684577
335766.9743589744,14836,0.005150098,3029878,0.008586801,48446.720266103745,0.23076923076923078,79.72016600959817,0.0,-65.43589743589743,0.19083701,22.0,79.8223132852357,20.177686714764313,81.97435897435898,0.7692307692307693,0.005150098,-37.300930648714036
333931.7894736842,14874,0.0057678064,3039753,0.005891637,48576.02126669884,0.23684210526315788,79.28729403069016,0.0,-65.8157894736842,0.20431735,22.473684210526315,80.73869326446183,19.261306735538188,81.52631578947368,0.7631578947368421,0.0057678064,-36.78914176235486
334821.74358974356,14913,0.005689511,3049770,0.0056601735,48712.06607198715,0.3076923076923077,79.48810735955284,0.0,-65.12820512820512,0.21072847,22.256410256410255,79.6543083431967,20.345691656803297,81.74358974358974,0.6923076923076923,0.005689511,-36.751826912380984
336271.60975609755,14954,0.0054907333,3059953,0.0064699845,48847.1958656311,0.4146341463414634,79.83710009729909,0.0,-66.58536585365853,0.18139958,21.878048780487806,81.10507824545986,18.894921754540146,82.09756097560975,0.5853658536585366,0.0054907333,-37.42310071967279
334147.36842105264,14992,0.0047853356,3069881,0.0057573845,48981.90257048607,0.39473684210526316,79.35610355488838,0.0,-65.05263157894737,0.1768662,22.394736842105264,79.7210590779672,20.278940922032806,81.57894736842105,0.6052631578947368,0.0047853356,-37.027903226815226
335548.63157894736,15030,0.0076341913,3079764,0.0067677093,49116.147295475006,0.39473684210526316,79.69570954680925,0.0,-66.21052631578948,0.22251333,22.026315789473685,80.79513238731302,19.204867612686986,81.92105263157895,0.6052631578947368,0.0076341913,-37.10274859941302
338077.53846153844,15069,0.0074215326,3089787,0.0067473175,49249.11464238167,0.38461538461538464,80.26675776455593,0.0,-65.97435897435898,0.18195333,21.41025641025641,79.89567958057884,20.104320419421146,82.53846153846153,0.6153846153846154,0.0074215326,-37.6118311165159
337972.5128205128,15108,0.0059309416,3099914,0.005741325,49386.65111255646,0.3076923076923077,80.24386511310186,0.0,-67.56410256410257,0.1928127,21.435897435897434,81.84124235453775,18.15875764546225,82.51282051282051,0.6923076923076923,0.0059309416,-37.97790689708399
334432.86486486485,15145,0.00525278,3109909,0.006421643,49515.63269615173,0.21621621621621623,79.39874316115515,0.0,-65.67567567567568,0.20966868,22.35135135135135,80.40459093657888,19.59540906342111,81.64864864864865,0.7837837837837838,0.00525278,-36.54189809240234
336187.07692307694,15184,0.0045973207,3119699,0.0061530923,49649.20209693909,0.5384615384615384,79.89654729731667,0.0,-67.0,0.18854478,21.794871794871796,81.5646260513707,18.43537394862932,82.07692307692308,0.46153846153846156,0.0045973207,-37.65170212656398
333141.3333333333,15223,0.0048886095,3129962,0.005527409,49783.790580272675,0.28205128205128205,79.10741950271893,0.0,-65.97435897435898,0.20168169,22.666666666666668,81.0779228594841,18.922077140515928,81.33333333333333,0.717948717948718,0.0048886095,-37.60662835336661
336607.1794871795,15262,0.0071946657,3139923,0.006380196,49912.22453212738,0.4358974358974359,79.91391250635719,0.0,-66.66666666666667,0.19992636,21.794871794871796,81.12739762444649,18.872602375553495,82.17948717948718,0.5641025641025641,0.0071946657,-37.738816619527775
332108.1081081081,15299,0.005308394,3149793,0.0053717922,50047.503588438034,0.35135135135135137,78.87180018153661,0.0,-64.70270270270271,0.2094876,22.91891891891892,79.8201626354796,20.17983736452042,81.08108108108108,0.6486486486486487,0.005308394,-36.150647200116936
334191.58974358975,15338,0.004183093,3159937,0.004374159,50180.9313890934,0.4358974358974359,79.3657066825838,0.0,-65.82051282051282,0.2051033,22.384615384615383,80.6797284324079,19.320271567592105,81.58974358974359,0.5641025641025641,0.004183093,-36.640226847186035
334794.1052631579,15376,0.0070959884,3169856,0.006890727,50308.92961573601,0.3157894736842105,79.52245704387347,0.0,-66.07894736842105,0.22046205,22.210526315789473,80.79777822965012,19.2022217703499,81.73684210526316,0.6842105263157895,0.0070959884,-37.002973821684456
335872.0,15414,0.006097052,3179933,0.0055365707,50446.19297361374,0.2894736842105263,79.74593201178368,0.0,-64.71052631578948,0.24616186,21.973684210526315,78.85344552948443,21.146554470515575,82.0,0.7105263157894737,0.006097052,-35.77559815033572
334821.74358974356,15453,0.0044348724,3189976,0.00790172,50578.96107792854,0.23076923076923078,79.50751056925833,0.0,-64.25641025641026,0.20617944,22.23076923076923,78.54752216247374,21.452477837526242,81.74358974358974,0.7692307692307693,0.0044348724,-37.11428309731156
336303.15789473685,15491,0.0043749893,3199875,0.0052541336,50708.482835531235,0.15789473684210525,79.84508477379097,0.0,-66.13157894736842,0.23823582,21.86842105263158,80.55736674822992,19.442633251770097,82.10526315789474,0.8421052631578947,0.0043749893,-37.41087930937391
337027.28205128206,15530,0.004616992,3209830,0.005042613,50839.45673060417,0.358974358974359,80.03031977579575,0.0,-64.61538461538461,0.24127007,21.666666666666668,78.57517044832001,21.424829551679988,82.28205128205128,0.6410256410256411,0.004616992,-36.34989819674854
336195.36842105264,15568,0.006559354,3219755,0.0071987007,50967.41371035576,0.13157894736842105,79.80121575581813,0.0,-64.42105263157895,0.28233364,21.92105263157895,78.49600103090596,21.503998969094038,82.07894736842105,0.868421052631579,0.006559354,-36.61780089302623
338385.45454545453,15612,0.0074403062,3229739,0.007237142,51111.7549533844,0.29545454545454547,80.31594114084183,0.0,-66.61363636363636,0.21976623,21.363636363636363,80.56925638280454,19.43074361719545,82.61363636363636,0.7045454545454546,0.0074403062,-40.45353121265521
333414.4,15652,0.007040509,3239806,0.0067922515,51248.57716178894,0.3,79.18785691272346,0.0,-64.675,0.21117124,22.575,79.39931838836847,20.600681611631554,81.4,0.7,0.007040509,-36.69266295814306
336082.0512820513,15691,0.0063775484,3249938,0.005818832,51376.466498851776,0.28205128205128205,79.81435868019891,0.0,-64.6923076923077,0.24530032,21.897435897435898,78.85236968478671,21.147630315213306,82.05128205128206,0.717948717948718,0.0063775484,-36.8973677883476
330935.7948717949,15730,0.0041519776,3259931,0.005165517,51517.11095762253,0.48717948717948717,78.60620627697443,0.0,-63.8974358974359,0.21165997,23.205128205128204,79.08461591264025,20.915384087359744,80.7948717948718,0.5128205128205128,0.0041519776,-35.82060313465985
335346.8717948718,15769,0.0048459107,3269749,0.00562469,51645.15632915497,0.3333333333333333,79.64885847698369,0.0,-65.51282051282051,0.21493852,22.076923076923077,79.98348166175373,20.01651833824626,81.87179487179488,0.6666666666666666,0.0048459107,-36.988586251258006
333561.4358974359,15808,0.0088646365,3279786,0.007775215,51778.75790858269,0.38461538461538464,79.2235633681064,0.0,-64.76923076923077,0.22701631,22.53846153846154,79.55332101996783,20.446678980032175,81.43589743589743,0.6153846153846154,0.0088646365,-35.90560148040278
334643.2,15848,0.0054347795,3289939,0.006690207,51911.127141714096,0.425,79.44770192490773,0.0,-64.775,0.22369766,22.3,79.27101303659364,20.728986963406356,81.7,0.575,0.0054347795,-36.29407783362193
334086.5641025641,15887,0.0054498534,3299917,0.0050206534,52040.99511861801,0.5384615384615384,79.34023240150009,0.0,-64.51282051282051,0.21934614,22.41025641025641,79.06489657800807,20.935103421991915,81.56410256410257,0.46153846153846156,0.0054498534,-36.031757437023316
330913.6842105263,15925,0.004892688,3309780,0.004088264,52176.30215167999,0.4473684210526316,78.59885323265662,0.0,-63.28947368421053,0.22494951,23.210526315789473,78.36874348908552,21.631256510914465,80.78947368421052,0.5526315789473685,0.004892688,-34.80279990785221
335667.2,15965,0.005212135,3319899,0.006873694,52307.22945976257,0.375,79.70092471104606,0.0,-64.175,0.20270683,22.025,78.27826709057032,21.721732909429676,81.95,0.625,0.005212135,-36.47828842800483
