Tbt,AttC,TimeElapsed,MtR,MpbtA,entloss,meankl,entropy,surrgain,TimestepsSoFar,TtR,Ptt,AttNC,EpisodesSoFar,optimgain,MpbtN,Tmc,Tmt
308507.2340425532,0.2765957446808511,30472.092218399048,-25.14970480776222,47.094152055190186,0.0,0.008921277,0.22433841,0.0022977497,2199968,-119.55319148936171,73.44731904872428,2.723404255319149,12414,0.0022977497,52.90584794480982,28.76595744680851,75.31914893617021
304706.7826086957,0.391304347826087,30587.2375330925,-23.898540903667644,49.106911128803915,0.0,0.010576229,0.24854288,0.0030853844,2209908,-113.41304347826087,72.61846996168433,2.608695652173913,12460,0.0030853844,50.893088871196085,29.630434782608695,74.3913043478261
309901.6170212766,1.148936170212766,30702.578887462616,-24.40276306506275,48.596616544749736,0.0,0.009693777,0.25015908,0.0027178722,2219830,-116.68085106382979,73.80645268063913,1.851063829787234,12507,0.0027178722,51.40338345525028,28.361702127659573,75.65957446808511
314982.4,1.92,30821.140033483505,-26.821390991827975,43.19884097587274,0.0,0.008590291,0.17562678,0.0028401266,2229995,-131.28,74.95129025037325,1.08,12557,0.0028401266,56.801159024127244,27.14,76.9
304528.6956521739,0.5652173913043478,30935.17130088806,-23.626979254013197,49.195569966705655,0.0,0.010270971,0.2531711,0.0032321045,2239959,-113.34782608695652,72.5368851531131,2.4347826086956523,12603,0.0032321045,50.80443003329436,29.73913043478261,74.34782608695652
310598.8085106383,1.6595744680851063,31049.731683015823,-24.851066184102574,46.86022995518343,0.0,0.008330769,0.18873735,0.0034333456,2249936,-121.02127659574468,73.97758454653814,1.3404255319148937,12650,0.0034333456,53.13977004481657,28.170212765957448,75.82978723404256
308071.4893617021,0.7446808510638298,31163.272245168686,-24.94146154238856,47.66778558395674,0.0,0.009619738,0.22211306,0.001838741,2259974,-118.34042553191489,73.33428527407894,2.25531914893617,12697,0.001838741,52.33221441604324,28.893617021276597,75.2127659574468
313387.57446808513,1.0212765957446808,31276.221291542053,-26.442802266588178,44.45611934331277,0.0,0.008199391,0.19372258,0.0035127695,2269945,-127.72340425531915,74.59939861066427,1.9787234042553192,12744,0.0035127695,55.54388065668723,27.51063829787234,76.51063829787235
310494.60869565216,0.391304347826087,31394.693388700485,-25.55929243770912,46.409227090699105,0.0,0.009673558,0.22867562,0.0033866852,2279977,-121.8913043478261,73.92715166276886,2.608695652173913,12790,0.0033866852,53.590772909300895,28.23913043478261,75.80434782608695
310227.47826086957,0.7391304347826086,31508.78066253662,-24.687660397229468,48.28365887940719,0.0,0.009977767,0.2328349,0.0029145682,2289871,-117.45652173913044,73.89451540612158,2.260869565217391,12836,0.0029145682,51.716341120592816,28.26086956521739,75.73913043478261
311563.1304347826,1.565217391304348,31623.250064373016,-26.062625735836015,43.793180235120104,0.0,0.008840869,0.18623587,0.0022985514,2299872,-128.2173913043478,74.18351657599207,1.434782608695652,12882,0.0022985514,56.2068197648799,27.956521739130434,76.06521739130434
309204.42553191487,0.723404255319149,31738.72859930992,-24.969535235182228,47.73133317277565,0.0,0.010529807,0.2430941,0.0023723298,2309820,-118.34042553191489,73.6610241277551,2.276595744680851,12929,0.0023723298,52.26866682722435,28.51063829787234,75.48936170212765
310698.6666666667,1.6458333333333333,31853.176481485367,-25.678017493290465,44.18403294548603,0.0,0.0069517945,0.16124277,0.0024675536,2319976,-127.0625,74.00042571516711,1.3541666666666667,12977,0.0024675536,55.81596705451395,28.145833333333332,75.85416666666667
310476.8,0.5111111111111111,31966.775740861893,-23.816128482035836,49.968204835833625,0.0,0.007385182,0.21375595,0.0015234608,2329820,-113.66666666666667,73.95073709444478,2.488888888888889,13022,0.0015234608,50.031795164166375,28.2,75.8
311731.74468085106,1.1914893617021276,32079.455722332,-24.494428765986346,48.50091642218464,0.0,0.0091269305,0.18036862,0.002467247,2339849,-117.51063829787235,74.21015175309564,1.8085106382978724,13069,0.002467247,51.49908357781536,27.93617021276596,76.1063829787234
309901.6170212766,0.5531914893617021,32193.44157242775,-24.435128610607727,48.355737894687664,0.0,0.009572879,0.19034763,0.0018783528,2349976,-117.44680851063829,73.77849380585984,2.4468085106382977,13116,0.0018783528,51.644262105312336,28.404255319148938,75.65957446808511
307645.2173913043,0.45652173913043476,32307.70820736885,-23.58414875476905,49.72845648653708,0.0,0.009533042,0.20677672,0.003248262,2359989,-113.41304347826087,73.24830737669693,2.5434782608695654,13162,0.003248262,50.27154351346292,28.97826086956522,75.1086956521739
310138.4347826087,0.7391304347826086,32418.38870191574,-24.688084079226634,47.05449567288212,0.0,0.008065611,0.18020801,0.0018901041,2369984,-120.32608695652173,73.84692648315983,2.260869565217391,13208,0.0018901041,52.94550432711788,28.32608695652174,75.71739130434783
310163.06382978725,0.7446808510638298,32533.14124560356,-24.755435143275463,47.732072207366926,0.0,0.009569509,0.23186627,0.0023442688,2379833,-118.59574468085107,73.8799856174701,2.25531914893617,13255,0.0023442688,52.267927792633074,28.27659574468085,75.72340425531915
309814.4680851064,1.6170212765957446,32650.41889500618,-24.767463599657212,47.16992810530957,0.0,0.008216781,0.15823841,0.0020221313,2389783,-119.93617021276596,73.78657702462547,1.3829787234042554,13302,0.0020221313,52.83007189469043,28.382978723404257,75.63829787234043
309465.87234042556,0.574468085106383,32764.92691206932,-24.90355521109423,47.44965907483832,0.0,0.008550275,0.21468118,0.0021538273,2399936,-119.23404255319149,73.70726568667438,2.425531914893617,13349,0.0021538273,52.55034092516167,28.46808510638298,75.55319148936171
308071.4893617021,1.1702127659574468,32881.12426638603,-24.7193189918211,47.32533088841452,0.0,0.009764909,0.20523968,0.002490325,2409918,-118.7872340425532,73.38748328378925,1.8297872340425532,13396,0.002490325,52.67466911158548,28.80851063829787,75.2127659574468
309960.347826087,0.9782608695652174,32993.87385869026,-24.807880348788128,46.922442739173974,0.0,0.009037402,0.18428086,0.0024257258,2419794,-120.65217391304348,73.7766246429379,2.0217391304347827,13442,0.0024257258,53.07755726082604,28.41304347826087,75.67391304347827
314282.6666666667,1.1041666666666667,33105.49674940109,-25.95548749219553,45.32163631359469,0.0,0.008863172,0.16292311,0.002476948,2429902,-126.0,74.81967639338886,1.8958333333333333,13490,0.002476948,54.678363686405305,27.270833333333332,76.72916666666667
308446.60869565216,0.9130434782608695,33219.7796459198,-25.433819942228173,46.228517038964966,0.0,0.0084504755,0.15731099,0.0020967687,2439831,-121.56521739130434,73.45918489302166,2.0869565217391304,13536,0.0020967687,53.77148296103502,28.73913043478261,75.30434782608695
309204.42553191487,0.23404255319148937,33334.3571395874,-25.84459191076621,46.037907454427994,0.0,0.009193981,0.18690449,0.002218341,2449800,-122.17021276595744,73.6187445689914,2.765957446808511,13583,0.002218341,53.96209254557201,28.574468085106382,75.48936170212765
306380.8,0.2222222222222222,33451.10732746124,-23.791144066337747,48.565100018964465,0.0,0.01071748,0.2150523,0.00312882,2459785,-115.4,72.9853750058784,2.7777777777777777,13628,0.00312882,51.434899981035535,29.244444444444444,74.8
307382.0444444445,0.9111111111111111,33563.55734062195,-24.957102129722053,44.294739648802036,0.0,0.008311488,0.16488034,0.0017587403,2469844,-125.33333333333333,73.24393636244368,2.088888888888889,13673,0.0017587403,55.705260351197964,28.955555555555556,75.04444444444445
308507.2340425532,0.23404255319148937,33678.10320544243,-24.162981960407595,48.64909040478204,0.0,0.009684402,0.2281368,0.0036592407,2479984,-115.97872340425532,73.48902613511028,2.765957446808511,13720,0.0036592407,51.35090959521796,28.70212765957447,75.31914893617021
308713.73913043475,1.108695652173913,33791.072434425354,-25.822947997129088,44.35580940578477,0.0,0.008416906,0.17617767,0.003447286,2489975,-125.93478260869566,73.54687221748482,1.891304347826087,13766,0.003447286,55.64419059421525,28.630434782608695,75.3695652173913
310761.73913043475,0.7608695652173914,33909.49886918068,-25.075097156454024,47.53352049758195,0.0,0.009369526,0.18673734,0.002686033,2499896,-119.41304347826087,74.00221131146596,2.239130434782609,13812,0.002686033,52.46647950241805,28.152173913043477,75.8695652173913
315818.6666666667,0.6458333333333334,34024.71080207825,-26.462318600008576,45.82477766532753,0.0,0.008866245,0.17392354,0.0019479167,2509949,-125.4375,75.16990976778246,2.3541666666666665,13860,0.0019479167,54.175222334672476,26.895833333333332,77.10416666666667
310672.6956521739,0.41304347826086957,34140.62689232826,-25.943754169293605,46.26391757632082,0.0,0.0077352924,0.17185386,0.0014597363,2519787,-122.47826086956522,73.96860389266546,2.5869565217391304,13906,0.0014597363,53.73608242367918,28.195652173913043,75.84782608695652
306220.52173913043,0.15217391304347827,34255.99631476402,-24.74645760987371,47.69051624226061,0.0,0.009250499,0.21459857,0.002747394,2529960,-117.26086956521739,72.93521192723242,2.847826086956522,13952,0.002747394,52.30948375773939,29.304347826086957,74.76086956521739
308332.93617021275,0.44680851063829785,34369.06238365173,-24.25777787828327,49.4449483751521,0.0,0.0095932875,0.20752761,0.0015767476,2539931,-114.25531914893617,73.44702173220678,2.5531914893617023,13999,0.0015767476,50.5550516248479,28.74468085106383,75.27659574468085
308268.52173913043,0.9347826086956522,34485.49018597603,-24.97358695848362,47.30909398519038,0.0,0.008445197,0.18769333,0.00224587,2549974,-118.95652173913044,73.43194025140387,2.0652173913043477,14045,0.00224587,52.69090601480963,28.76086956521739,75.26086956521739
312898.7826086957,0.5434782608695652,34600.40194773674,-26.50255972471191,44.93963536554887,0.0,0.008694091,0.18372317,0.0019960906,2559846,-126.3913043478261,74.48954426225718,2.4565217391304346,14091,0.0019960906,55.06036463445113,27.630434782608695,76.3913043478261
308942.97872340423,0.23404255319148937,34717.26535463333,-24.56320330711999,47.38621295308551,0.0,0.0112952255,0.22990113,0.0024661052,2569902,-118.97872340425532,73.57324349095883,2.765957446808511,14138,0.0024661052,52.61378704691449,28.617021276595743,75.42553191489361
310494.60869565216,0.8913043478260869,34831.70731496811,-25.550353960830662,45.96134659059395,0.0,0.009797381,0.19841035,0.003245291,2579894,-122.93478260869566,73.92598885684623,2.108695652173913,14184,0.003245291,54.03865340940605,28.23913043478261,75.80434782608695
308713.73913043475,1.1521739130434783,34947.03521966934,-25.150029475080725,46.887200205459095,0.0,0.00774059,0.19935428,0.001953353,2589860,-120.1304347826087,73.50550100142861,1.8478260869565217,14230,0.001953353,53.112799794540884,28.695652173913043,75.3695652173913
307734.26086956525,1.1521739130434783,35061.981108903885,-25.431913431776742,45.45089724594299,0.0,0.008599628,0.24479756,0.0032774557,2599776,-122.80434782608695,73.28255351624281,1.8478260869565217,14276,0.0032774557,54.54910275405701,28.934782608695652,75.1304347826087
308090.4347826087,1.7826086956521738,35177.79845261574,-25.063281692296414,44.66899371443368,0.0,0.0082290955,0.18036729,0.0029428466,2609874,-125.08695652173913,73.38799569895669,1.2173913043478262,14322,0.0029428466,55.33100628556631,28.804347826086957,75.21739130434783
307541.3333333333,1.0208333333333333,35293.57850766182,-25.32917779566966,46.173978217388076,0.0,0.009843075,0.21926573,0.0022405537,2619980,-121.1875,73.24042121096026,1.9791666666666667,14370,0.0022405537,53.826021782611924,28.979166666666668,75.08333333333333
314390.7555555556,1.1777777777777778,35407.73988413811,-26.23603646016667,44.156296292702244,0.0,0.008680385,0.17415577,0.0014982707,2629849,-128.66666666666666,74.84346060267704,1.8222222222222222,14415,0.0014982707,55.84370370729774,27.244444444444444,76.75555555555556
308268.52173913043,0.5434782608695652,35519.493404626846,-25.03655325214244,46.510201965663455,0.0,0.010811529,0.24644354,0.0035288879,2639897,-120.84782608695652,73.4318950917921,2.4565217391304346,14461,0.0035288879,53.48979803433655,28.76086956521739,75.26086956521739
312097.39130434784,1.108695652173913,35634.278306007385,-25.45215974972504,45.96983693794796,0.0,0.008531982,0.1833137,0.0031650544,2649810,-123.58695652173913,74.30534151257794,1.891304347826087,14507,0.0031650544,54.03016306205205,27.82608695652174,76.19565217391305
313910.4680851064,0.3617021276595745,35748.35784602165,-25.895464218721518,45.80770428460859,0.0,0.008820042,0.21638411,0.0031179942,2659883,-124.65957446808511,74.72037894075518,2.6382978723404253,14554,0.0031179942,54.19229571539141,27.382978723404257,76.63829787234043
312024.1777777778,0.9333333333333333,35864.36055660248,-25.738335772537397,45.03912204429543,0.0,0.00997054,0.21733296,0.0025786066,2669825,-125.66666666666667,74.28744204041548,2.066666666666667,14599,0.0025786066,54.96087795570456,27.844444444444445,76.17777777777778
312542.60869565216,1.2826086956521738,35978.92221570015,-25.961118926739292,44.96839405744613,0.0,0.008582707,0.18823858,0.0028615254,2679900,-126.1304347826087,74.42144926718458,1.7173913043478262,14645,0.0028615254,55.03160594255387,27.695652173913043,76.30434782608695
308747.3777777778,0.6666666666666666,36091.44987297058,-24.787185039965593,46.88413082884656,0.0,0.009569013,0.19481228,0.002057671,2689888,-120.06666666666666,73.52531623585739,2.3333333333333335,14690,0.002057671,53.11586917115342,28.666666666666668,75.37777777777778
311296.0,0.5217391304347826,36207.100214481354,-25.22348488876571,47.08223925846144,0.0,0.009062015,0.22275284,0.0037606156,2699982,-120.65217391304348,74.08123910789288,2.4782608695652173,14736,0.0037606156,52.917760741538565,28.08695652173913,76.0
310761.73913043475,1.0,36323.20622944832,-25.07351238491546,47.25354397909711,0.0,0.010313222,0.25276685,0.0027420653,2709835,-120.0,74.00195470697537,2.0,14782,0.0027420653,52.74645602090289,28.152173913043477,75.8695652173913
315043.40425531915,2.021276595744681,36438.74692583084,-26.656537361134372,41.81944193461199,0.0,0.008345441,0.16646686,0.002124122,2719796,-134.4255319148936,74.99180660096232,0.9787234042553191,14829,0.002124122,58.18055806538801,27.085106382978722,76.91489361702128
312186.4347826087,1.0869565217391304,36551.44724225998,-25.152219260903934,46.063037743387646,0.0,0.009571757,0.19983278,0.0021945974,2729952,-123.32608695652173,74.34134732978964,1.9130434782608696,14875,0.0021945974,53.93696225661234,27.782608695652176,76.21739130434783
311563.1304347826,0.717391304347826,36664.52957057953,-25.43350873446381,46.350943344552995,0.0,0.008950975,0.19875485,0.0019025309,2739923,-122.6086956521739,74.15699168715432,2.282608695652174,14921,0.0019025309,53.64905665544701,28.0,76.06521739130434
313700.17391304346,0.6956521739130435,36777.016312122345,-25.63018656733469,46.01664104322998,0.0,0.009714685,0.20068885,0.001955896,2749787,-123.97826086956522,74.67347854686395,2.3043478260869565,14967,0.001955896,53.98335895677001,27.434782608695652,76.58695652173913
308594.3829787234,0.46808510638297873,36891.69228196144,-25.353856154291663,47.00451547143802,0.0,0.010766388,0.23848504,0.0027143941,2759941,-119.68085106382979,73.52078420421563,2.5319148936170213,15014,0.0027143941,52.99548452856197,28.659574468085108,75.34042553191489
313165.9130434783,1.0869565217391304,37007.648418188095,-26.46169633816846,43.62452323622424,0.0,0.007997089,0.19241744,0.0017581482,2769945,-129.32608695652175,74.56437891685691,1.9130434782608696,15060,0.0017581482,56.37547676377576,27.543478260869566,76.45652173913044
311563.1304347826,1.0217391304347827,37123.49167180061,-25.780727222563527,45.11854239245117,0.0,0.010271648,0.21203923,0.0032430135,2779984,-125.34782608695652,74.169472083693,1.9782608695652173,15106,0.0032430135,54.881457607548825,27.97826086956522,76.06521739130434
316638.60869565216,1.391304347826087,37237.136549949646,-26.76937684623292,43.143838934685,0.0,0.008306767,0.16473825,0.0028398815,2789882,-132.06521739130434,75.32822897503705,1.608695652173913,15152,0.0028398815,56.856161065314986,26.73913043478261,77.30434782608695
311296.0,0.7333333333333333,37353.1199734211,-26.20268976250042,45.244099877202224,0.0,0.007929708,0.19817805,0.0016092911,2799797,-124.8,74.09547838543222,2.2666666666666666,15197,0.0016092911,54.75590012279778,28.066666666666666,76.0
309475.55555555556,0.6,37469.55618643761,-26.57479097992837,43.96780177143003,0.0,0.009945356,0.21088092,0.0024476438,2809819,-127.06666666666666,73.72048736602743,2.4,15242,0.0024476438,56.03219822856997,28.444444444444443,75.55555555555556
309020.44444444444,0.5111111111111111,37583.10054731369,-25.064807946344757,45.55977492376824,0.0,0.01041838,0.21173379,0.0036075683,2819793,-123.2,73.60431123007149,2.488888888888889,15287,0.0036075683,54.440225076231755,28.57777777777778,75.44444444444444
307897.1914893617,0.5319148936170213,37696.826350688934,-25.907285936973476,45.340399120402395,0.0,0.0107179135,0.25372007,0.003280196,2829958,-123.31914893617021,73.29271548222556,2.4680851063829787,15334,0.003280196,54.65960087959761,28.93617021276596,75.17021276595744
316089.1914893617,1.6382978723404256,37811.82243490219,-26.323913944689245,44.67600217853375,0.0,0.00806808,0.18772613,0.0023362054,2839855,-128.10638297872342,75.21857450128265,1.3617021276595744,15381,0.0023362054,55.32399782146625,26.851063829787233,77.17021276595744
312746.6666666667,1.375,37927.17259430885,-26.896928888285846,43.955102896029764,0.0,0.008202219,0.16528425,0.0027404155,2849874,-128.5,74.44196662910393,1.625,15429,0.0027404155,56.044897103970236,27.6875,76.35416666666667
314171.91489361704,0.48936170212765956,38043.02771425247,-26.194503884743227,45.9416923248351,0.0,0.011384969,0.23290011,0.0042713755,2859859,-124.34042553191489,74.78204106758005,2.5106382978723403,15476,0.0042713755,54.05830767516491,27.319148936170212,76.70212765957447
312516.08510638296,1.127659574468085,38158.252663612366,-25.46905687759989,46.74872019694962,0.0,0.008583721,0.20306274,0.0023632883,2869822,-121.97872340425532,74.41633468416003,1.872340425531915,15523,0.0023632883,53.251279803050394,27.70212765957447,76.29787234042553
311121.7021276596,0.723404255319149,38273.26386642456,-24.81331736039566,47.68694847451501,0.0,0.009801227,0.21573952,0.0034985626,2879856,-119.04255319148936,74.07077767937912,2.276595744680851,15570,0.0034985626,52.31305152548499,28.085106382978722,75.95744680851064
310316.52173913043,1.2826086956521738,38389.385125398636,-24.230076505961886,47.73057025562012,0.0,0.008139762,0.18239231,0.0024321706,2889829,-118.8913043478261,73.91409706238088,1.7173913043478262,15616,0.0024321706,52.2694297443799,28.23913043478261,75.76086956521739
310075.91489361704,1.0638297872340425,38501.17135357857,-24.83151512732444,46.58841328144254,0.0,0.008983472,0.1797459,0.001988266,2899900,-121.46808510638297,73.84565273383971,1.9361702127659575,15663,0.001988266,53.41158671855746,28.319148936170212,75.70212765957447
306380.8,0.8666666666666667,38618.4647231102,-24.680279829265565,46.28315567934731,0.0,0.009219902,0.17279436,0.00257406,2909947,-120.53333333333333,72.97160363479482,2.1333333333333333,15708,0.00257406,53.71684432065269,29.266666666666666,74.8
308891.82608695654,0.30434782608695654,38731.93026804924,-23.914944719459083,49.6693874160643,0.0,0.008635789,0.17592682,0.0014062052,2919818,-113.93478260869566,73.53278237353028,2.6956521739130435,15754,0.0014062052,50.3306125839357,28.67391304347826,75.41304347826087
312080.3404255319,0.3404255319148936,38848.62999653816,-24.81514860824874,47.90050951592075,0.0,0.009725979,0.19484687,0.0014053121,2929875,-119.17021276595744,74.30296634961485,2.6595744680851063,15801,0.0014053121,52.09949048407925,27.829787234042552,76.19148936170212
308768.6808510638,0.40425531914893614,38964.91955304146,-25.299845117972062,47.0694815623222,0.0,0.010433676,0.20783903,0.001839269,2939887,-119.61702127659575,73.5610659207638,2.595744680851064,15848,0.001839269,52.93051843767778,28.617021276595743,75.38297872340425
311113.9555555555,1.2222222222222223,39077.20151805878,-26.345744740201425,42.38201188648873,0.0,0.009235995,0.14919002,0.0028965399,2949772,-131.53333333333333,74.06723443702307,1.7777777777777777,15893,0.0028965399,57.61798811351127,28.08888888888889,75.95555555555555
312746.6666666667,0.7083333333333334,39191.834282398224,-26.179571242376227,45.30156664902094,0.0,0.009131742,0.17250176,0.0022767722,2959996,-125.3125,74.42690875602447,2.2916666666666665,15941,0.0022767722,54.69843335097908,27.708333333333332,76.35416666666667
309693.2173913043,0.391304347826087,39306.61002731323,-25.1947535764692,47.93128000140188,0.0,0.010125401,0.19514036,0.002206494,2969882,-118.23913043478261,73.75705064528462,2.608695652173913,15987,0.002206494,52.068719998598105,28.41304347826087,75.6086956521739
312080.3404255319,0.8936170212765957,39419.63531136513,-25.55251087729239,46.261896003872785,0.0,0.009050075,0.17891012,0.0026740045,2979922,-122.87234042553192,74.30326977873008,2.106382978723404,16034,0.0026740045,53.738103996127215,27.829787234042552,76.19148936170212
307722.89361702127,0.574468085106383,39538.379148721695,-25.264821167110657,47.385324216562125,0.0,0.009660268,0.19146347,0.001909936,2989898,-118.46808510638297,73.30859529629922,2.425531914893617,16081,0.001909936,52.614675783437875,28.893617021276597,75.12765957446808
309960.347826087,0.7391304347826086,39650.5947163105,-24.89091276904686,46.893639397498895,0.0,0.009950907,0.17965735,0.0020804147,2999930,-120.58695652173913,73.80532574544986,2.260869565217391,16127,0.0020804147,53.106360602501105,28.369565217391305,75.67391304347827
307734.26086956525,0.43478260869565216,39766.30421543121,-25.20023765352994,46.59290538736018,0.0,0.009485342,0.18990724,0.0016712788,3009910,-120.3913043478261,73.28292141478981,2.5652173913043477,16173,0.0016712788,53.40709461263982,28.934782608695652,75.1304347826087
311830.26086956525,0.7608695652173914,39879.262013196945,-25.500892946797496,45.78640990385114,0.0,0.008903296,0.1860823,0.0018215922,3019925,-123.78260869565217,74.24600231002431,2.239130434782609,16219,0.0018215922,54.21359009614886,27.891304347826086,76.1304347826087
309871.3043478261,0.9347826086956522,39992.108184337616,-25.291792995939783,45.97223133250723,0.0,0.009699317,0.22492015,0.003965925,3029861,-122.54347826086956,73.77127069557959,2.0652173913043477,16265,0.003965925,54.02776866749276,28.41304347826087,75.65217391304348
316960.6808510638,1.5957446808510638,40105.16423392296,-27.859835256112376,40.41467318969263,0.0,0.008596606,0.1511222,0.0017620769,3039908,-138.7659574468085,75.42815514652148,1.4042553191489362,16312,0.0017620769,59.58532681030737,26.617021276595743,77.38297872340425
308474.31111111114,0.9333333333333333,40218.23913216591,-26.097528932317417,43.59149139784798,0.0,0.008179754,0.17804469,0.0015062124,3049935,-127.53333333333333,73.46371483729197,2.066666666666667,16357,0.0015062124,56.40850860215203,28.733333333333334,75.31111111111112
312115.2,0.5555555555555556,40338.4249663353,-25.86912547259233,45.43579701484951,0.0,0.01072418,0.2014732,0.002394871,3059795,-124.66666666666667,74.29570289768147,2.4444444444444446,16402,0.002394871,54.564202985150494,27.844444444444445,76.2
313753.6,1.0,40449.688458919525,-26.246598109844648,42.76107968247742,0.0,0.008939189,0.1556531,0.002091036,3069790,-131.6,74.69899073661946,2.0,16447,0.002091036,57.23892031752256,27.4,76.6
310138.4347826087,0.391304347826087,40562.971566438675,-25.94075029630321,44.79455411603989,0.0,0.010273376,0.21098271,0.0024587952,3079853,-125.47826086956522,73.8440222249635,2.608695652173913,16493,0.0024587952,55.20544588396011,28.32608695652174,75.71739130434783
306653.86666666664,0.7333333333333333,40676.73973321915,-24.314019428249807,47.385236573246786,0.0,0.009402822,0.1922465,0.0027459087,3089931,-118.26666666666667,73.01955919164557,2.2666666666666666,16538,0.0027459087,52.61476342675321,29.22222222222222,74.86666666666666
308383.2888888889,1.0888888888888888,40791.712810754776,-24.53720739063392,47.2692831355058,0.0,0.00934217,0.18852197,0.0023805837,3099863,-119.26666666666667,73.4441302646628,1.9111111111111112,16583,0.0023805837,52.730716864494205,28.755555555555556,75.28888888888889
308179.47826086957,0.6956521739130435,40904.599117040634,-25.49074784773045,45.78934766094787,0.0,0.009054336,0.17713441,0.0017339096,3109870,-122.6086956521739,73.38282934021406,2.3043478260869565,16629,0.0017339096,54.21065233905213,28.82608695652174,75.23913043478261
310476.8,0.8666666666666667,41015.45384025574,-24.959620474307332,46.08338979317428,0.0,0.009943952,0.17120971,0.0032905436,3119971,-122.6,73.90608351340151,2.1333333333333333,16674,0.0032905436,53.91661020682572,28.266666666666666,75.8
307645.2173913043,0.782608695652174,41126.70115065575,-24.72785316440258,46.678589922960384,0.0,0.008613973,0.18186514,0.0016064966,3129834,-120.0,73.28907951925109,2.217391304347826,16720,0.0016064966,53.32141007703962,28.91304347826087,75.1086956521739
307378.0869565217,0.7391304347826086,41238.3876824379,-24.06140316448724,48.687211695055474,0.0,0.009431711,0.19731292,0.00206675,3139932,-115.43478260869566,73.20125114392296,2.260869565217391,16766,0.00206675,51.31278830494451,29.02173913043478,75.04347826086956
314936.8888888889,1.2444444444444445,41350.976991176605,-25.4209637692906,45.34677875120075,0.0,0.008945309,0.14577135,0.0018447428,3149785,-126.06666666666666,74.96814215422361,1.7555555555555555,16811,0.0018447428,54.65322124879925,27.11111111111111,76.88888888888889
316524.93617021275,0.9148936170212766,41464.260977745056,-27.351703033736214,41.96518592540317,0.0,0.008277303,0.16004862,0.0031588755,3159861,-134.48936170212767,75.31875632888404,2.0851063829787235,16858,0.0031588755,58.03481407459683,26.74468085106383,77.27659574468085
310511.6595744681,0.5319148936170213,41580.3279736042,-25.661756864365756,46.204808170257266,0.0,0.010066953,0.17069076,0.0014938639,3169953,-122.48936170212765,73.94479471572029,2.4680851063829787,16905,0.0014938639,53.79519182974272,28.21276595744681,75.80851063829788
309111.4666666667,0.17777777777777778,41698.96525812149,-24.367253143888032,48.14457223462048,0.0,0.01028102,0.20546389,0.002378452,3179818,-117.53333333333333,73.60971798431144,2.8222222222222224,16950,0.002378452,51.85542776537952,28.57777777777778,75.46666666666667
312064.0,0.3958333333333333,41811.85316991806,-26.532393301693048,45.22396503507576,0.0,0.010014905,0.19562756,0.0023208181,3189983,-125.3125,74.28686375498363,2.6041666666666665,16998,0.0023208181,54.77603496492424,27.854166666666668,76.1875
312008.347826087,1.2173913043478262,41927.538229465485,-25.74029962597822,45.23857263933096,0.0,0.0091332225,0.15699638,0.0019100179,3199840,-125.21739130434783,74.27376484825857,1.7826086956521738,17044,0.0019100179,54.76142736066901,27.869565217391305,76.17391304347827
307897.1914893617,0.5957446808510638,42042.5196621418,-25.716757458283105,45.916420298475266,0.0,0.010511956,0.20338173,0.0021434366,3209874,-122.17021276595744,73.31976143327529,2.404255319148936,17091,0.0021434366,54.083579701524734,28.893617021276597,75.17021276595744
306926.93333333335,1.2444444444444445,42156.46370410919,-24.655035440532508,46.037152728753426,0.0,0.009548439,0.17843679,0.0020315144,3219830,-121.33333333333333,73.13885119319525,1.7555555555555555,17136,0.0020315144,53.96284727124658,29.066666666666666,74.93333333333334
313856.0,1.7291666666666667,42273.80562734604,-27.11328117419451,42.624879385796206,0.0,0.008606273,0.16524434,0.0028059022,3229842,-132.0,74.7227023110632,1.2708333333333333,17184,0.0028059022,57.37512061420378,27.375,76.625
311296.0,1.3404255319148937,42387.58471822739,-24.271547070814766,48.215962836194095,0.0,0.00978694,0.18121986,0.003549379,3239872,-118.02127659574468,74.13814606679453,1.6595744680851063,17231,0.003549379,51.784037163805905,28.0,76.0
309291.57446808513,1.3617021276595744,42503.618461847305,-25.127019844676184,45.597340563217244,0.0,0.009421441,0.16608335,0.002311427,3249935,-123.19148936170212,73.66501475047038,1.6382978723404256,17278,0.002311427,54.40265943678276,28.51063829787234,75.51063829787235
308980.8695652174,0.5869565217391305,42617.52841711044,-25.019660803446182,47.25708368955114,0.0,0.008592485,0.16684148,0.0022282482,3259796,-119.67391304347827,73.56667575340487,2.4130434782608696,17324,0.0022282482,52.74291631044887,28.630434782608695,75.43478260869566
311652.17391304346,0.5869565217391305,42732.18981862068,-25.463588130984327,46.068852731198454,0.0,0.006995598,0.15766771,0.0017763926,3269829,-123.06521739130434,74.20485958034925,2.4130434782608696,17370,0.0017763926,53.93114726880155,27.934782608695652,76.08695652173913
309426.0869565217,0.2391304347826087,42848.428407907486,-26.01883026435158,44.85471645407397,0.0,0.010584841,0.19515514,0.0030791871,3279827,-125.02173913043478,73.69711352998634,2.760869565217391,17416,0.0030791871,55.14528354592603,28.47826086956522,75.54347826086956
310672.6956521739,0.5434782608695652,42962.72219705582,-24.845866877594567,47.47556377716037,0.0,0.009550129,0.16738737,0.0019963277,3289826,-119.6086956521739,73.98078704889603,2.4565217391304346,17462,0.0019963277,52.52443622283963,28.17391304347826,75.84782608695652
