MpbtN,Tmt,Tbt,TtR,entropy,TimestepsSoFar,AttNC,Ptt,AttC,TimeElapsed,surrgain,meankl,Tmc,MpbtA,entloss,EpisodesSoFar,optimgain,MtR
83.0870933626601,82.87179487179488,339442.8717948718,-68.87179487179488,0.2347058,2249966,0.6923076923076923,80.55810052004152,0.3076923076923077,35735.33319854736,0.008320009,0.0048091332,21.102564102564102,16.912906637339894,0.0,12140,0.008320009,-39.223827164102644
82.9368567139304,82.35,337305.6,-68.325,0.21893044,2259819,0.575,80.07017254934296,0.425,35864.45987081528,0.009280835,0.00362173,21.625,17.063143286069593,0.0,12180,0.009280835,-38.90220189201959
83.30201752607532,81.92307692307692,335556.92307692306,-68.28205128205128,0.22452566,2269835,0.5641025641025641,79.65502671521463,0.4358974358974359,35984.808785676956,0.007316232,0.0035992614,22.076923076923077,16.697982473924696,0.0,12219,0.007316232,-38.67824370945492
82.96631023085817,82.10526315789474,336303.15789473685,-68.13157894736842,0.24435918,2279965,0.7368421052631579,79.82491475406721,0.2631578947368421,36100.91107535362,0.00845309,0.004322304,21.894736842105264,17.033689769141798,0.0,12257,0.00845309,-38.17989312515888
83.55151474126328,82.21621621621621,336757.6216216216,-68.70270270270271,0.25618154,2289852,0.6486486486486487,79.94781956170115,0.35135135135135137,36221.115787029266,0.008616258,0.004141816,21.756756756756758,16.448485258736703,0.0,12294,0.008616258,-38.01433687442671
83.68491996828642,82.35714285714286,337334.85714285716,-68.95238095238095,0.2376356,2299829,0.5714285714285714,80.07845803678777,0.42857142857142855,36346.93468260765,0.0072283866,0.0043091993,21.61904761904762,16.315080031713574,0.0,12336,0.0072283866,-39.89742491061235
84.21629684784187,83.29268292682927,341166.8292682927,-70.17073170731707,0.23117915,2309995,0.5121951219512195,81.00422955757863,0.4878048780487805,36466.19367790222,0.008360132,0.003684572,20.609756097560975,15.783703152158134,0.0,12377,0.008360132,-39.39772232190287
83.82769408234832,82.575,338227.2,-69.225,0.22444311,2319834,0.475,80.27952488517948,0.525,36590.000673532486,0.0075205965,0.0044530737,21.4,16.17230591765166,0.0,12417,0.0075205965,-38.800481804843564
84.40561761267541,82.2051282051282,336712.2051282051,-69.38461538461539,0.22350806,2329781,0.717948717948718,79.93727756554924,0.28205128205128205,36713.37347102165,0.0074530854,0.003967443,21.76923076923077,15.594382387324586,0.0,12456,0.0074530854,-39.64526687845167
84.12355549023525,82.66666666666667,338602.6666666667,-69.53846153846153,0.23799703,2339855,0.6666666666666666,80.36771960360213,0.3333333333333333,36826.90093445778,0.009877203,0.005083297,21.307692307692307,15.876444509764736,0.0,12495,0.009877203,-39.35279388069808
83.0269720554139,82.94736842105263,339752.4210526316,-68.86842105263158,0.22712076,2349953,0.7894736842105263,80.62793667009095,0.21052631578947367,36944.29513335228,0.007052258,0.0032234173,21.026315789473685,16.97302794458609,0.0,12533,0.007052258,-38.317212154117875
83.89766290280431,83.0,339968.0,-69.65789473684211,0.22734348,2359765,0.7368421052631579,80.71701578430141,0.2631578947368421,37060.87018084526,0.0075854277,0.0032799125,20.92105263157895,16.102337097195683,0.0,12571,0.0075854277,-39.21321859739431
84.00989622805172,82.1842105263158,336626.5263157895,-69.05263157894737,0.2179761,2369862,0.7894736842105263,79.91649035785736,0.21052631578947367,37174.71704745293,0.0071858675,0.00393992,21.789473684210527,15.990103771948274,0.0,12609,0.0071858675,-38.83373664838242
84.15539449432704,82.26315789473684,336949.8947368421,-69.26315789473684,0.2310166,2379833,0.6842105263157895,80.01173956363004,0.3157894736842105,37293.81422710419,0.00829769,0.0047412477,21.68421052631579,15.844605505672973,0.0,12647,0.00829769,-38.42256364516812
84.42547929998808,81.29729729729729,332993.7297297297,-68.64864864864865,0.21094942,2389806,0.6216216216216216,79.09214857653055,0.3783783783783784,37412.46072077751,0.008038913,0.004495635,22.675675675675677,15.574520700011918,0.0,12684,0.008038913,-37.62214277135592
83.95379551628062,82.42105263157895,337596.63157894736,-69.1842105263158,0.24808623,2399934,0.8157894736842105,80.13877996943239,0.18421052631578946,37528.2093026638,0.009825577,0.0054862085,21.55263157894737,16.04620448371936,0.0,12722,0.009825577,-38.61089049809821
83.65465379348747,82.525,338022.4,-69.075,0.25398493,2409927,0.65,80.2543065969254,0.35,37653.335723400116,0.00954513,0.00394901,21.425,16.345346206512538,0.0,12762,0.00954513,-39.125612745736134
83.08252778946596,82.1842105263158,336626.5263157895,-68.28947368421052,0.2241939,2419850,0.7105263157894737,79.95854266558669,0.2894736842105263,37772.869168519974,0.007460471,0.0036492557,21.736842105263158,16.917472210534047,0.0,12800,0.007460471,-38.46231568511437
84.09954649927666,81.97435897435898,335766.9743589744,-68.94871794871794,0.20903814,2429863,0.6923076923076923,79.70242046681129,0.3076923076923077,37894.98458480835,0.0070403013,0.0040624365,22.025641025641026,15.90045350072332,0.0,12839,0.0070403013,-38.351752015390616
83.69615803377215,82.23076923076923,336817.23076923075,-68.84615384615384,0.21314919,2439889,0.6666666666666666,79.95918636386008,0.3333333333333333,38020.08851122856,0.0071574296,0.003613537,21.743589743589745,16.303841966227846,0.0,12878,0.0071574296,-38.99773848411724
84.44172186994362,82.13888888888889,336440.8888888889,-69.36111111111111,0.2356665,2449709,0.8888888888888888,79.92087539713945,0.1111111111111111,38142.77286982536,0.01024003,0.0068223337,21.77777777777778,15.55827813005638,0.0,12914,0.01024003,-38.128424536281365
83.97859813997924,82.0,335872.0,-68.8780487804878,0.20994043,2459920,0.6341463414634146,79.78358755854984,0.36585365853658536,38266.27488541603,0.0075601144,0.0044852495,21.926829268292682,16.021401860020774,0.0,12955,0.0075601144,-39.659818306993216
83.29044734251951,82.25641025641026,336922.25641025644,-68.53846153846153,0.21168879,2469766,0.6666666666666666,79.98564480642871,0.3333333333333333,38392.13091349602,0.008963182,0.0041908952,21.71794871794872,16.709552657480483,0.0,12994,0.008963182,-39.20983440646674
82.9344158722245,81.92105263157895,335548.63157894736,-67.94736842105263,0.2224746,2479897,0.6578947368421053,79.6934873925695,0.34210526315789475,38519.0276889801,0.010089457,0.0045132507,22.026315789473685,17.06558412777548,0.0,13032,0.010089457,-38.03614942648596
82.8808257819818,82.2051282051282,336712.2051282051,-68.17948717948718,0.21027553,2489777,0.5128205128205128,79.93542082866539,0.48717948717948717,38643.01112437248,0.0084840255,0.00471508,21.76923076923077,17.11917421801821,0.0,13071,0.0084840255,-38.46050301640925
84.1286715734203,82.33333333333333,337237.3333333333,-69.28205128205128,0.22680113,2499904,0.7435897435897436,80.11648669896336,0.2564102564102564,38761.73440527916,0.008463275,0.0051188227,21.564102564102566,15.871328426579716,0.0,13110,0.008463275,-38.88390303313248
84.62749513598979,81.825,335155.2,-69.275,0.19565201,2509868,0.575,79.58208010560462,0.425,38889.726895570755,0.007705481,0.00424163,22.15,15.372504864010216,0.0,13150,0.007705481,-39.44093915464645
84.2627326354755,81.925,335564.8,-69.025,0.20115535,2519933,0.55,79.65582051344744,0.45,39016.75803279877,0.006713272,0.003629326,22.075,15.737267364524499,0.0,13190,0.006713272,-39.08005898866276
84.0698730246487,82.3076923076923,337132.3076923077,-69.2051282051282,0.21332732,2529887,0.48717948717948717,80.05251926974258,0.5128205128205128,39137.952364206314,0.008331932,0.004718636,21.641025641025642,15.9301269753513,0.0,13229,0.008331932,-38.90543636526681
83.00422614652193,83.02631578947368,340075.7894736842,-68.94736842105263,0.20066603,2539765,0.631578947368421,80.74169665416021,0.3684210526315789,39267.90682244301,0.010085202,0.004461188,20.894736842105264,16.995773853478067,0.0,13267,0.010085202,-38.48761654851996
83.86429929411032,82.3076923076923,337132.3076923077,-69.02564102564102,0.21015981,2549781,0.5897435897435898,80.01188741453984,0.41025641025641024,39386.28249716759,0.00726275,0.0039073755,21.692307692307693,16.1357007058897,0.0,13306,0.00726275,-39.03399564333971
84.53593717567188,82.1025641025641,336292.10256410256,-69.41025641025641,0.1925917,2559872,0.6153846153846154,79.82161422550553,0.38461538461538464,39506.536415338516,0.0072481367,0.004036589,21.897435897435898,15.464062824328138,0.0,13345,0.0072481367,-38.40344019686563
82.72457791165736,81.94594594594595,335650.5945945946,-67.8108108108108,0.20743436,2569987,0.7027027027027027,79.73810757319953,0.2972972972972973,39628.28014755249,0.011767881,0.005148915,21.972972972972972,17.275422088342623,0.0,13382,0.011767881,-37.540042994321055
83.98609215743879,82.29729729729729,337089.7297297297,-69.13513513513513,0.20864543,2579854,0.5945945945945946,80.02309286861832,0.40540540540540543,39750.599791288376,0.010433984,0.005285258,21.675675675675677,16.013907842561217,0.0,13419,0.010433984,-38.42039269960748
84.5096986588514,82.28947368421052,337057.6842105263,-69.55263157894737,0.22785342,2589983,0.5526315789473685,80.05625334976703,0.4473684210526316,39866.83663678169,0.009286625,0.004920916,21.63157894736842,15.490301341148596,0.0,13457,0.009286625,-38.922522963512755
83.42940516460611,82.28947368421052,337057.6842105263,-68.65789473684211,0.20675889,2599869,0.5526315789473685,79.99576433379342,0.4473684210526316,39992.52771568298,0.007867853,0.004186539,21.710526315789473,16.57059483539387,0.0,13495,0.007867853,-38.200229119548816
83.77847308761642,82.5945945945946,338307.45945945947,-69.16216216216216,0.21371396,2609722,0.7567567567567568,80.32220291056305,0.24324324324324326,40110.11124587059,0.006967592,0.0036184783,21.35135135135135,16.221526912383588,0.0,13532,0.006967592,-38.479414606031405
83.49270034911501,82.26829268292683,336970.9268292683,-68.70731707317073,0.2029009,2619993,0.4634146341463415,79.97548542992449,0.5365853658536586,40235.592284202576,0.0075407987,0.004292561,21.73170731707317,16.507299650884992,0.0,13573,0.0075407987,-38.70550574635502
82.81476933110089,82.94736842105263,339752.4210526316,-68.71052631578948,0.20992588,2629994,0.5789473684210527,80.68825108868081,0.42105263157894735,40354.31563639641,0.008178503,0.0053102104,20.94736842105263,17.185230668899106,0.0,13611,0.008178503,-38.1854997929507
85.04623485096545,82.86842105263158,339429.05263157893,-70.5,0.18694672,2639747,0.631578947368421,80.5754490991183,0.3684210526315789,40480.55295538902,0.005824481,0.004698623,21.07894736842105,14.953765149034549,0.0,13649,0.005824481,-39.8133926233296
83.61873126473972,82.3076923076923,337132.3076923077,-68.84615384615384,0.19745103,2649870,0.5641025641025641,80.01359001685434,0.4358974358974359,40598.89472961426,0.008379608,0.0040735793,21.692307692307693,16.381268735260285,0.0,13688,0.008379608,-38.78102253900826
84.44061590085884,82.3157894736842,337165.4736842105,-69.52631578947368,0.19877693,2659913,0.5789473684210527,80.06037702891764,0.42105263157894735,40717.490414619446,0.009478534,0.0043366146,21.63157894736842,15.559384099141141,0.0,13726,0.009478534,-38.331917195597356
82.9786611537301,82.54054054054055,338086.0540540541,-68.48648648648648,0.20610142,2669822,0.7837837837837838,80.24958081772971,0.21621621621621623,40842.68532371521,0.009161994,0.0047657727,21.43243243243243,17.021338846269906,0.0,13763,0.009161994,-37.900929491706094
84.18003530482665,83.125,340480.0,-69.975,0.19439507,2679912,0.625,80.86946877940385,0.375,40963.32475423813,0.007824073,0.004380974,20.75,15.819964695173368,0.0,13803,0.007824073,-39.87563859953404
84.79270921899987,81.89473684210526,335440.84210526315,-69.44736842105263,0.21051759,2689899,0.6578947368421053,79.66864483648881,0.34210526315789475,41083.24135065079,0.009512079,0.005150035,22.05263157894737,15.207290781000097,0.0,13841,0.009512079,-39.17207435280729
83.77735305831824,82.39473684210526,337488.84210526315,-69.02631578947368,0.20469412,2699927,0.6052631578947368,80.13454737948537,0.39473684210526316,41208.65483903885,0.007377579,0.0039397134,21.55263157894737,16.22264694168176,0.0,13879,0.007377579,-38.51033283365952
84.0077194826605,83.0,339968.0,-69.71794871794872,0.20250636,2709770,0.5384615384615384,80.75637068654063,0.46153846153846156,41329.99224805832,0.007425879,0.0036503684,20.871794871794872,15.992280517339527,0.0,13918,0.007425879,-39.112801650312655
84.34684116269528,83.07692307692308,340283.07692307694,-70.1025641025641,0.21776587,2719841,0.717948717948718,80.76794233586338,0.28205128205128205,41447.82135605812,0.009047955,0.005300956,20.871794871794872,15.653158837304687,0.0,13957,0.009047955,-39.39458169005299
83.99668920950747,82.76923076923077,339022.76923076925,-69.51282051282051,0.21332973,2729963,0.5641025641025641,80.52060644335303,0.4358974358974359,41576.29375076294,0.009426408,0.0048616063,21.128205128205128,16.00331079049255,0.0,13996,0.009426408,-38.63366059589605
84.39637063569221,82.71052631578948,338782.3157894737,-69.8157894736842,0.21365625,2739795,0.5526315789473685,80.44897419548901,0.4473684210526316,41696.82349872589,0.008878402,0.0043563163,21.210526315789473,15.603629364307796,0.0,14034,0.008878402,-38.681071997925606
84.52321231233219,82.76923076923077,339022.76923076925,-69.97435897435898,0.21005414,2749798,0.6666666666666666,80.50351982380674,0.3333333333333333,41814.54175615311,0.00744702,0.0040937853,21.153846153846153,15.476787687667816,0.0,14073,0.00744702,-39.56199385193059
84.66846535759575,82.7,338739.2,-70.025,0.20503525,2759978,0.6,80.45422259887056,0.4,41935.507630348206,0.008132685,0.004405655,21.2,15.33153464240427,0.0,14113,0.008132685,-39.79228203413078
83.8788194152394,82.07894736842105,336195.36842105264,-68.86842105263158,0.22237632,2769797,0.4473684210526316,79.86079207291289,0.5526315789473685,42056.90470433235,0.007365898,0.0033078666,21.842105263157894,16.121180584760616,0.0,14151,0.007365898,-38.40892860494154
83.10979297419685,82.97435897435898,339862.9743589744,-68.97435897435898,0.20520517,2779948,0.6410256410256411,80.69283978608796,0.358974358974359,42173.31382060051,0.0076019806,0.0040779067,20.94871794871795,16.890207025803168,0.0,14190,0.0076019806,-38.48274029854209
83.60319705057789,82.08108108108108,336204.1081081081,-68.62162162162163,0.21724106,2789999,0.6216216216216216,79.86414862513587,0.3783783783783784,42294.42855715752,0.0072815423,0.0046890527,21.83783783783784,16.396802949422106,0.0,14227,0.0072815423,-37.68643507418304
85.08639842835457,82.07894736842105,336195.36842105264,-69.86842105263158,0.19292586,2799750,0.8157894736842105,79.801590905951,0.18421052631578946,42416.677745103836,0.0090377135,0.0045629977,21.92105263157895,14.913601571645446,0.0,14265,0.0090377135,-40.035608506279374
84.57444957765547,82.21052631578948,336734.3157894737,-69.55263157894737,0.19728766,2809868,0.6842105263157895,79.98401935977977,0.3157894736842105,42535.317930698395,0.010046846,0.0046475832,21.710526315789473,15.425550422344537,0.0,14303,0.010046846,-39.46060038235992
85.0996778414986,82.65789473684211,338566.7368421053,-70.36842105263158,0.21129534,2819970,0.7368421052631579,80.41925102161291,0.2631578947368421,42653.45385146141,0.010145611,0.0057965135,21.236842105263158,14.900322158501387,0.0,14341,0.010145611,-39.37005354273517
84.15174615853797,82.34210526315789,337273.2631578947,-69.28947368421052,0.21827231,2829860,0.6052631578947368,80.06596134657252,0.39473684210526316,42778.466027736664,0.008457631,0.004403566,21.63157894736842,15.848253841462018,0.0,14379,0.008457631,-38.25354862910419
84.110261245138,82.39473684210526,337488.84210526315,-69.3157894736842,0.21183579,2839930,0.6578947368421053,80.11373236742396,0.34210526315789475,42894.37021613121,0.0067558014,0.0036920158,21.57894736842105,15.889738754861998,0.0,14417,0.0067558014,-38.71880532374972
84.75512182182695,82.73684210526316,338890.1052631579,-70.13157894736842,0.19805099,2849853,0.6842105263157895,80.43215965314671,0.3157894736842105,43018.04222488403,0.007942269,0.003929511,21.236842105263158,15.244878178173044,0.0,14455,0.007942269,-39.4964608757733
84.38263622965782,83.02631578947368,340075.7894736842,-70.07894736842105,0.19959873,2859962,0.7631578947368421,80.74195135683017,0.23684210526315788,43134.2200551033,0.007205773,0.004327662,20.894736842105264,15.617363770342173,0.0,14493,0.007205773,-39.28135141242964
83.70064185442882,82.70270270270271,338750.2702702703,-69.27027027027027,0.21771875,2869858,0.6756756756756757,80.40056137401454,0.32432432432432434,43251.18846702576,0.009099203,0.0041776123,21.27027027027027,16.299358145571187,0.0,14530,0.009099203,-38.41807044150112
84.60947211079994,81.8108108108108,335097.08108108107,-69.24324324324324,0.20117441,2879810,0.8378378378378378,79.55092343607012,0.16216216216216217,43373.86729121208,0.0074707884,0.0043184394,22.18918918918919,15.390527889200063,0.0,14567,0.0074707884,-39.145440106502825
84.35604586491262,82.36842105263158,337381.05263157893,-69.5,0.22010489,2889898,0.6842105263157895,80.06964266576026,0.3157894736842105,43498.00556206703,0.007307543,0.0035329773,21.63157894736842,15.6439541350874,0.0,14605,0.007307543,-39.09373863073789
83.79718395136128,83.15789473684211,340614.7368421053,-69.73684210526316,0.24682242,2899924,0.6578947368421053,80.92663501458804,0.34210526315789475,43619.33207035065,0.011250769,0.005420749,20.68421052631579,16.202816048638738,0.0,14643,0.011250769,-39.103964654480706
83.54231408595146,82.85,339353.6,-69.225,0.2136091,2909962,0.65,80.59392822217424,0.35,43748.513942718506,0.007160643,0.0041108322,21.05,16.457685914048554,0.0,14683,0.007160643,-38.92954485699151
83.89434439833634,82.24324324324324,336868.3243243243,-69.05405405405405,0.21781245,2919888,0.7297297297297297,79.95147044134904,0.2702702702702703,43870.04250693321,0.006335434,0.0035505532,21.756756756756758,16.10565560166365,0.0,14720,0.006335434,-38.33084836065547
83.41333127588294,82.375,337408.0,-68.725,0.24798413,2929815,0.475,80.1144610966727,0.525,44000.908257484436,0.00809219,0.004303522,21.575,16.58666872411705,0.0,14760,0.00809219,-39.27793988570167
84.17997236110978,81.78947368421052,335009.6842105263,-68.86842105263158,0.21569668,2939793,0.7368421052631579,79.5523291446624,0.2631578947368421,44129.981825351715,0.0075812927,0.0036216748,22.18421052631579,15.820027638890224,0.0,14798,0.0075812927,-38.28977975139195
84.67397987036378,81.6923076923077,334611.6923076923,-69.23076923076923,0.24798109,2949989,0.7435897435897436,79.4789057876682,0.2564102564102564,44254.43146491051,0.010877269,0.0058105127,22.256410256410255,15.326020129636209,0.0,14837,0.010877269,-38.5590812372132
83.0672051606211,81.23076923076923,332721.23076923075,-67.53846153846153,0.21554232,2959966,0.5641025641025641,79.08847486366015,0.4358974358974359,44384.29469537735,0.007847217,0.0037948594,22.666666666666668,16.93279483937892,0.0,14876,0.007847217,-38.750769785207474
82.4302891936412,82.10526315789474,336303.15789473685,-67.6842105263158,0.22543174,2969987,0.6052631578947368,79.82522174961261,0.39473684210526316,44506.65811276436,0.00921828,0.003916465,21.894736842105264,17.569710806358803,0.0,14914,0.00921828,-37.35778244864508
84.11716898525123,82.43589743589743,337657.4358974359,-69.38461538461539,0.22127245,2979905,0.5641025641025641,80.1906668451156,0.4358974358974359,44633.18880200386,0.0077605112,0.0047308686,21.487179487179485,15.882831014748767,0.0,14953,0.0077605112,-39.63453480470188
83.67628351765815,83.05128205128206,340178.0512820513,-69.48717948717949,0.22600073,2989808,0.5641025641025641,80.72516125335399,0.4358974358974359,44759.492126464844,0.006524453,0.0038123592,20.923076923076923,16.323716482341858,0.0,14992,0.006524453,-39.35998345883816
83.69426658035137,82.15384615384616,336502.1538461539,-68.76923076923077,0.24421436,2999999,0.5128205128205128,79.87071924503184,0.48717948717948717,44883.06941509247,0.007808101,0.0049301535,21.846153846153847,16.30573341964865,0.0,15031,0.007808101,-38.358223098637865
83.69041950871639,81.85365853658537,335272.5853658537,-68.51219512195122,0.2095501,3009885,0.36585365853658536,79.60904634445325,0.6341463414634146,45012.40018415451,0.007984386,0.0038897633,22.121951219512194,16.309580491283626,0.0,15072,0.007984386,-38.50869830956797
85.0048182776931,81.85,335257.6,-69.6,0.21322349,3019809,0.4,79.58717889125096,0.6,45143.51577210426,0.007895556,0.0037605679,22.15,14.995181722306882,0.0,15112,0.007895556,-38.76230831153555
85.99342672789463,82.84210526315789,339321.2631578947,-71.26315789473684,0.19986331,3029794,0.7368421052631579,80.50932826995147,0.2631578947368421,45267.95201969147,0.0072276643,0.004363137,21.157894736842106,14.006573272105339,0.0,15150,0.0072276643,-39.94302923802553
83.76712679281844,82.33333333333333,337237.3333333333,-68.94871794871794,0.2129519,3039831,0.38461538461538464,80.13613935545446,0.6153846153846154,45390.70773458481,0.0060448516,0.0031165055,21.53846153846154,16.232873207181584,0.0,15189,0.0060448516,-38.01058132460217
85.05362758485153,82.05128205128206,336082.0512820513,-69.82051282051282,0.18633401,3049757,0.5384615384615384,79.77364901806477,0.46153846153846156,45515.30533742905,0.00832276,0.003973293,21.94871794871795,14.946372415148467,0.0,15228,0.00832276,-39.190981955853765
84.44286297521742,83.23076923076923,340913.23076923075,-70.28205128205128,0.21610034,3059900,0.5641025641025641,80.91076242616013,0.4358974358974359,45638.93193221092,0.0074970583,0.003820285,20.71794871794872,15.557137024782579,0.0,15267,0.0074970583,-40.06921432674425
84.7853100651516,82.7,338739.2,-70.15,0.21597543,3069989,0.4,80.3782354661188,0.6,45763.867426395416,0.0067710327,0.0029616833,21.3,15.214689934848376,0.0,15307,0.0067710327,-39.09814277511769
85.33840057757446,82.44736842105263,337704.4210526316,-70.39473684210526,0.21493477,3079934,0.6052631578947368,80.18313409220863,0.39473684210526316,45890.416758298874,0.007185593,0.0034378006,21.5,14.661599422425567,0.0,15345,0.007185593,-39.267486657355555
84.62910278574898,82.63157894736842,338458.94736842107,-69.97368421052632,0.22801235,3089921,0.5526315789473685,80.3338654540167,0.4473684210526316,46013.53594017029,0.008139816,0.003679224,21.342105263157894,15.370897214251027,0.0,15383,0.008139816,-39.20281732770254
84.76989387288499,82.48717948717949,337867.4871794872,-69.94871794871794,0.21847376,3099844,0.4358974358974359,80.21759109771155,0.5641025641025641,46138.37626671791,0.0054500937,0.0023799138,21.46153846153846,15.230106127114981,0.0,15422,0.0054500937,-39.488514910565776
84.05945892945431,82.275,336998.4,-69.175,0.23029692,3109835,0.325,80.04014033535655,0.675,46267.923305511475,0.0055425353,0.003135938,21.65,15.940541070545697,0.0,15462,0.0055425353,-38.528857786748375
84.35257841036798,82.7,338739.2,-69.8,0.22989939,3119846,0.4,80.3784338316373,0.6,46389.82331728935,0.008345809,0.0038940827,21.3,15.647421589632026,0.0,15502,0.008345809,-39.508587576238156
85.65941947559988,82.43589743589743,337657.4358974359,-70.61538461538461,0.2406373,3129904,0.5128205128205128,80.17024212998308,0.48717948717948717,46514.34437942505,0.008406897,0.004819055,21.512820512820515,14.340580524400133,0.0,15541,0.008406897,-39.593502494516656
83.43159038083886,82.475,337817.6,-68.825,0.22305718,3139870,0.2,80.18729352441376,0.8,46640.43857741356,0.0076490296,0.0033085179,21.5,16.568409619161137,0.0,15581,0.0076490296,-38.712260446682805
85.19543263508552,82.70731707317073,338769.1707317073,-70.46341463414635,0.21070357,3149762,0.3902439024390244,80.42241217365206,0.6097560975609756,46764.74303865433,0.006931869,0.0032228027,21.24390243902439,14.804567364914455,0.0,15622,0.006931869,-39.68325686192188
83.55582833397484,82.8,339148.8,-69.175,0.23093125,3159875,0.4,80.54750914452265,0.6,46892.569818496704,0.007784297,0.0033557708,21.1,16.44417166602515,0.0,15662,0.007784297,-38.615741068892774
84.9718695215682,82.25641025641026,336922.25641025644,-69.87179487179488,0.20016989,3169881,0.48717948717948717,79.96373060076456,0.5128205128205128,47017.98583865166,0.0070864656,0.0040894942,21.743589743589745,15.028130478431821,0.0,15701,0.0070864656,-39.069823248271554
84.99979649900911,82.63157894736842,338458.94736842107,-70.26315789473684,0.2356214,3179872,0.7105263157894737,80.39465467125792,0.2894736842105263,47137.5200316906,0.0068449127,0.0030798488,21.263157894736842,15.000203500990896,0.0,15739,0.0068449127,-38.79892913650775
84.45341967434429,82.13513513513513,336425.5135135135,-69.35135135135135,0.23675932,3189847,0.5135135135135135,79.89326604743187,0.4864864864864865,47258.50729012489,0.005831897,0.003214481,21.81081081081081,15.546580325655697,0.0,15776,0.005831897,-38.49549818107666
84.06217902542943,81.89189189189189,335429.1891891892,-68.83783783783784,0.24945416,3199830,0.6216216216216216,79.62691720903328,0.3783783783783784,47378.14120674133,0.008935309,0.0048291143,22.10810810810811,15.937820974570569,0.0,15813,0.008935309,-37.78352218733951
83.82894991068018,82.35897435897436,337342.358974359,-69.05128205128206,0.22138743,3209890,0.5384615384615384,80.11777623043018,0.46153846153846156,47501.02677702904,0.006580719,0.0032542213,21.564102564102566,16.171050089319813,0.0,15852,0.006580719,-38.32395109618598
85.55297906589712,81.75,334848.0,-69.95,0.22403741,3219766,0.5,79.51445851769918,0.5,47628.218173503876,0.007037169,0.0031806384,22.225,14.447020934102884,0.0,15892,0.007037169,-39.78664055120566
85.4836113965595,81.97435897435898,335766.9743589744,-70.07692307692308,0.19979686,3229862,0.5384615384615384,79.7024104840359,0.46153846153846156,47752.21621751785,0.007485734,0.0037816241,22.025641025641026,14.516388603440529,0.0,15931,0.007485734,-39.241254782074
84.68628374318857,82.45945945945945,337753.9459459459,-69.83783783783784,0.19370979,3239832,0.5405405405405406,80.1737729186138,0.4594594594594595,47871.1052904129,0.006409399,0.0035516182,21.513513513513512,15.313716256811437,0.0,15968,0.006409399,-39.11468219608907
86.3467284702091,81.6842105263158,334578.5263157895,-70.52631578947368,0.19483435,3249746,0.5263157894736842,79.43258650158789,0.47368421052631576,47994.77582192421,0.0064175446,0.002838429,22.31578947368421,13.6532715297909,0.0,16006,0.0064175446,-39.08694219135688
85.71997330086367,82.23684210526316,336842.1052631579,-70.52631578947368,0.19741601,3259990,0.5789473684210527,79.96501851302399,0.42105263157894735,48115.01876974106,0.005878606,0.0031148915,21.736842105263158,14.28002669913632,0.0,16044,0.005878606,-38.76165082876425
85.13549925598666,82.48648648648648,337864.64864864864,-70.24324324324324,0.26908138,3269768,0.7027027027027027,80.17859973256168,0.2972972972972973,48233.13172531128,0.009777079,0.0065740095,21.513513513513512,14.864500744013348,0.0,16081,0.009777079,-39.33377380161225
84.38578765528617,81.97368421052632,335764.2105263158,-69.1842105263158,0.2015407,3279777,0.5789473684210527,79.7213667347528,0.42105263157894735,48355.57012152672,0.0073992372,0.003274166,22.0,15.614212344713836,0.0,16119,0.0073992372,-38.420818986481635
84.91530418956488,82.36842105263158,337381.05263157893,-69.94736842105263,0.24448095,3289921,0.6578947368421053,80.09035160567733,0.34210526315789475,48474.72824263573,0.007168973,0.0037847736,21.605263157894736,15.084695810435134,0.0,16157,0.007168973,-39.09105550745511
85.64065769605163,82.78947368421052,339105.6842105263,-70.89473684210526,0.22648843,3299902,0.7368421052631579,80.48102234922663,0.2631578947368421,48595.55259513855,0.005979208,0.0032538963,21.18421052631579,14.359342303948363,0.0,16195,0.005979208,-39.7723228429164
84.94028720139845,82.5,337920.0,-70.07894736842105,0.23394985,3309994,0.6842105263157895,80.19095191105946,0.3157894736842105,48720.331946372986,0.00757841,0.0037783938,21.5,15.059712798601547,0.0,16233,0.00757841,-39.065483845831736
84.11664777618842,81.94736842105263,335656.4210526316,-68.94736842105263,0.22600025,3319807,0.6578947368421053,79.71830744472113,0.34210526315789475,48840.200384140015,0.0074673463,0.0032398198,22.0,15.883352223811588,0.0,16271,0.0074673463,-37.977532765981294
85.20330070797786,82.02564102564102,335977.0256410256,-69.8974358974359,0.20274445,3329813,0.6153846153846154,79.76958684124885,0.38461538461538464,48964.528341293335,0.0063835448,0.0037101319,21.94871794871795,14.796699292022158,0.0,16310,0.0063835448,-39.32467197903165
85.80337665079783,82.4054054054054,337532.54054054053,-70.70270270270271,0.24258101,3339865,0.8918918918918919,80.12472391172712,0.10810810810810811,49083.24698805809,0.0081728725,0.0047762766,21.56756756756757,14.196623349202165,0.0,16347,0.0081728725,-38.99422044784633
84.91746223697385,81.92105263157895,335548.63157894736,-69.57894736842105,0.21773955,3349781,0.631578947368421,79.67202701972884,0.3684210526315789,49210.371295928955,0.00922603,0.0033313069,22.05263157894737,15.082537763026123,0.0,16385,0.00922603,-38.788094442135076
85.39398977070164,82.34146341463415,337270.6341463415,-70.34146341463415,0.21720538,3359949,0.6341463414634146,80.04505563324973,0.36585365853658536,49339.20280504227,0.0075800642,0.004462498,21.658536585365855,14.606010229298377,0.0,16426,0.0075800642,-40.3141023427108
