TimestepsSoFar,MtR,Tbt,MpbtA,EpisodesSoFar,MpbtN,Tmc,surrgain,meankl,AttNC,entloss,Tmt,AttC,Ptt,TtR,optimgain,TimeElapsed,entropy
3209968,-36.105167064898886,335667.2,23.518807304618537,15807,76.48119269538147,22.05,0.0054250364,0.009851472,0.75,0.0,81.95,0.25,79.68168364580913,-62.675,0.0054250364,42984.31183505058,0.14137393
3219960,-36.53928071523665,338287.58974358975,22.81433495283243,15846,77.18566504716757,21.41025641025641,0.0044453796,0.009302154,0.9743589743589743,0.0,82.58974358974359,0.02564102564102564,80.27633475505738,-63.76923076923077,0.0044453796,43089.700130939484,0.144964
3229888,-37.24763839296682,334506.6666666667,21.557742858503445,15888,78.44225714149657,22.30952380952381,0.003526898,0.007472858,0.7380952380952381,0.0,81.66666666666667,0.2619047619047619,79.43797496175624,-64.07142857142857,0.003526898,43201.93154788017,0.14540355
3239856,-36.55023862430855,333619.2,22.40993409915826,15928,77.59006590084174,22.55,0.007351482,0.00925358,0.825,0.0,81.45,0.175,79.21565359076934,-63.225,0.007351482,43311.45873308182,0.14103098
3249724,-35.714449860606535,336303.15789473685,23.46436417458133,15966,76.5356358254187,21.842105263157894,0.00498999,0.01001983,1.0,0.0,82.10526315789474,0.0,79.86772010114089,-62.86842105263158,0.00498999,43417.51883125305,0.14642939
3259880,-36.14045419600958,335564.8,22.648128859766782,16006,77.35187114023321,22.05,0.0026815643,0.008509012,0.825,0.0,81.925,0.175,79.67657442788176,-63.4,0.0026815643,43524.46305990219,0.13606256
3269969,-36.54263578910442,336817.23076923075,22.866899036088512,16045,77.13310096391147,21.71794871794872,0.0024225204,0.008676645,0.9743589743589743,0.0,82.23076923076923,0.02564102564102564,79.98416021238428,-63.46153846153846,0.0024225204,43629.58292078972,0.13804126
3279773,-36.421231180784446,335979.7894736842,22.394468777162896,16083,77.6055312228371,21.842105263157894,0.0031793823,0.009406954,0.8947368421052632,0.0,82.02631578947368,0.10526315789473684,79.85257204483463,-63.68421052631579,0.0031793823,43738.66429424286,0.15029809
3289950,-36.59637108749504,336502.1538461539,22.875461542290743,16122,77.12453845770925,21.743589743589745,0.0038546722,0.009453924,0.9487179487179487,0.0,82.15384615384616,0.05128205128205128,79.94955771183874,-63.41025641025641,0.0038546722,43842.947135448456,0.15188703
3299783,-36.761191741458305,338135.5789473684,22.19046644290894,16160,77.80953355709104,21.44736842105263,0.00451922,0.010667368,0.9473684210526315,0.0,82.55263157894737,0.05263157894736842,80.2434021643975,-64.23684210526316,0.00451922,43949.16103053093,0.15992092
3309907,-35.452392531402516,336187.07692307694,23.458264727600454,16199,76.54173527239956,21.923076923076923,0.0041381516,0.009071364,0.8974358974358975,0.0,82.07692307692308,0.10256410256410256,79.80041825067637,-62.84615384615385,0.0041381516,44055.65666747093,0.17480427
3319843,-35.976214337176934,334848.0,22.11823007204115,16239,77.88176992795886,22.25,0.004670209,0.009060778,0.65,0.0,81.75,0.35,79.49610122535884,-63.675,0.004670209,44165.3090159893,0.16115823
3329968,-36.91586467753786,335172.68292682926,21.526403134407982,16280,78.47359686559204,22.146341463414632,0.0035323142,0.009551468,0.8048780487804879,0.0,81.82926829268293,0.1951219512195122,79.58916812975401,-64.21951219512195,0.0035323142,44275.916390657425,0.15546316
3339864,-36.35392694512491,337867.4871794872,23.098624331462204,16319,76.9013756685378,21.512820512820515,0.0018199211,0.007965047,0.8461538461538461,0.0,82.48717948717949,0.15384615384615385,80.18130741029009,-63.43589743589744,0.0018199211,44382.88950061798,0.15866086
3349950,-35.621803956307005,333771.4871794872,22.821978895502752,16358,77.17802110449726,22.512820512820515,0.0023839986,0.0083549665,0.7692307692307693,0.0,81.48717948717949,0.23076923076923078,79.25002839374082,-62.8974358974359,0.0023839986,44489.20791006088,0.1593867
3359850,-36.61182779967607,337704.4210526316,22.280076092855158,16396,77.71992390714485,21.473684210526315,0.0048619905,0.008787317,0.9473684210526315,0.0,82.44736842105263,0.05263157894736842,80.20622443727223,-64.07894736842105,0.0048619905,44594.02238154411,0.16111729
3369863,-35.14483577995288,334926.76923076925,22.170491026224443,16435,77.82950897377556,22.205128205128204,0.003743167,0.009483307,0.7435897435897436,0.0,81.76923076923077,0.2564102564102564,79.53197205167943,-63.64102564102564,0.003743167,44703.25829052925,0.1570656
3379818,-36.32830756910635,335451.89743589744,21.93730095477912,16474,78.0626990452209,22.076923076923077,0.0030871215,0.009552174,0.9230769230769231,0.0,81.8974358974359,0.07692307692307693,79.6517120832692,-63.94871794871795,0.0030871215,44807.98773145676,0.16122283
3389841,-37.853693589335116,336771.1219512195,21.31376808821887,16515,78.68623191178112,21.78048780487805,0.0031196543,0.008602191,0.8292682926829268,0.0,82.21951219512195,0.17073170731707318,79.93137503199893,-64.6829268292683,0.0031196543,44920.13935351372,0.141485
3399879,-36.42225685245893,334794.1052631579,22.23490348461289,16553,77.76509651538709,22.263157894736842,0.0042442963,0.009352999,1.0,0.0,81.73684210526316,0.0,79.48355952672743,-63.578947368421055,0.0042442963,45022.59820175171,0.15798219
3409913,-36.502733736208725,337447.3846153846,22.169848509975598,16592,77.83015149002439,21.564102564102566,0.0034291411,0.008773703,0.8461538461538461,0.0,82.38461538461539,0.15384615384615385,80.12527283586267,-64.12820512820512,0.0034291411,45130.982529878616,0.14311714
3419760,-36.075532741370814,335440.84210526315,22.663199955135624,16630,77.33680004486436,22.105263157894736,0.0036488525,0.008811084,0.9210526315789473,0.0,81.89473684210526,0.07894736842105263,79.63025214512798,-63.31578947368421,0.0036488525,45238.25933384895,0.1368
3429964,-36.11393287832985,336397.1282051282,22.674864273665474,16669,77.32513572633451,21.871794871794872,0.0045950958,0.0106160715,0.9487179487179487,0.0,82.12820512820512,0.05128205128205128,79.84806054321504,-63.53846153846154,0.0045950958,45342.920503139496,0.14050722
3439995,-36.59748441135163,336292.10256410256,21.602318398359564,16708,78.39768160164044,21.897435897435898,0.0034206116,0.008708266,0.8974358974358975,0.0,82.1025641025641,0.10256410256410256,79.82404225109916,-64.35897435897436,0.0034206116,45452.943866729736,0.12608917
3449989,-35.28791242132944,333104.4324324324,23.378900855276537,16745,76.62109914472344,22.62162162162162,0.0033956908,0.010419405,1.0,0.0,81.32432432432432,0.0,79.1392178588263,-62.32432432432432,0.0033956908,45558.5683555603,0.13790835
3459838,-35.58737948230971,336868.3243243243,23.49254602067898,16782,76.50745397932103,21.756756756756758,0.002136885,0.009273523,0.972972972972973,0.0,82.24324324324324,0.02702702702702703,79.95389551649446,-62.945945945945944,0.002136885,45664.131951093674,0.1208847
3469961,-35.76959816611458,333824.0,22.47148030341152,16820,77.52851969658846,22.44736842105263,0.0031393783,0.010165019,0.9473684210526315,0.0,81.5,0.05263157894736842,79.30344441811795,-63.18421052631579,0.0031393783,45770.78260445595,0.131636
3479976,-35.41996736684285,332746.1052631579,22.683608787687056,16858,77.31639121231292,22.736842105263158,0.0026410462,0.008526505,0.9473684210526315,0.0,81.23684210526316,0.05263157894736842,79.03844859934851,-62.81578947368421,0.0026410462,45876.71367073059,0.12587054
3489848,-35.85824440226417,334322.1621621622,22.735343896952894,16895,77.26465610304709,22.2972972972973,0.0033660454,0.010069844,0.9459459459459459,0.0,81.62162162162163,0.05405405405405406,79.4383140260643,-63.08108108108108,0.0033660454,45981.007232666016,0.12557775
3499724,-36.451690198853655,336922.25641025644,21.672618986373053,16934,78.32738101362696,21.71794871794872,0.0048621916,0.008792569,0.9230769230769231,0.0,82.25641025641026,0.07692307692307693,79.98736225075535,-64.43589743589743,0.0048621916,46087.247993946075,0.12637664
3509923,-36.48532653571596,337447.3846153846,22.662643678753973,16973,77.33735632124606,21.53846153846154,0.0024402086,0.011016887,0.9487179487179487,0.0,82.38461538461539,0.05128205128205128,80.14467950582527,-63.743589743589745,0.0024402086,46193.658338308334,0.13309172
3519975,-36.179404136509106,336397.1282051282,22.509294500271125,17012,77.49070549972889,21.82051282051282,0.00378957,0.009393427,0.8717948717948718,0.0,82.12820512820512,0.1282051282051282,79.88776375400083,-63.666666666666664,0.00378957,46299.222600221634,0.12713498
3529881,-36.72976337021719,338497.641025641,22.584745642710036,17051,77.41525435728997,21.333333333333332,0.001938694,0.009384165,0.8717948717948718,0.0,82.64102564102564,0.1282051282051282,80.34461642430749,-64.02564102564102,0.001938694,46404.119302749634,0.12148689
3539913,-36.60807332164226,333721.6,21.474309411466066,17091,78.52569058853392,22.525,0.0037679519,0.008908353,0.825,0.0,81.475,0.175,79.23942978307107,-64.025,0.0037679519,46514.64833307266,0.117418215
3549798,-35.07733322342156,331548.44444444444,23.545126544726052,17127,76.45487345527394,23.055555555555557,0.0044420105,0.009738307,0.9722222222222222,0.0,80.94444444444444,0.027777777777777776,78.74374551343955,-61.916666666666664,0.0044420105,46621.520527124405,0.12713724
3559774,-36.39729593474069,335656.4210526316,22.084537505323475,17165,77.9154624946765,21.973684210526315,0.0028290786,0.010222602,0.9736842105263158,0.0,81.94736842105263,0.02631578947368421,79.74204107420071,-63.86842105263158,0.0028290786,46727.45248413086,0.12943138
3569789,-36.63970608862665,335667.2,22.28227491660477,17205,77.71772508339524,22.05,0.0057942667,0.00941795,0.925,0.0,81.95,0.075,79.68098344079716,-63.725,0.0057942667,46835.9154009819,0.12412422
3579989,-35.814729187373146,337762.46153846156,23.063666128283593,17244,76.93633387171643,21.487179487179485,0.004641121,0.010016843,0.9743589743589743,0.0,82.46153846153847,0.02564102564102564,80.19677679769363,-63.46153846153846,0.004641121,46941.269171237946,0.120693065
3589992,-35.61626782779966,335979.7894736842,23.06704167263348,17282,76.93295832736653,21.973684210526315,0.0038348183,0.009571154,1.0,0.0,82.02631578947368,0.0,79.75345851953927,-63.13157894736842,0.0038348183,47044.70563387871,0.12401018
3599881,-36.63640983615397,336410.94736842107,21.688893038387175,17320,78.31110696161282,21.86842105263158,0.0034712495,0.009736886,1.0,0.0,82.13157894736842,0.0,79.85139013314348,-64.34210526315789,0.0034712495,47149.77220630646,0.13957258
3609883,-36.49746264269446,338392.6153846154,22.746225618013888,17359,77.2537743819861,21.333333333333332,0.0035827805,0.00975714,0.9743589743589743,0.0,82.61538461538461,0.02564102564102564,80.3413438701266,-63.84615384615385,0.0035827805,47257.05052924156,0.121962644
3619748,-36.27513490834177,336195.36842105264,21.98470723205089,17397,78.01529276794913,21.92105263157895,0.003997108,0.010785725,0.9473684210526315,0.0,82.07894736842105,0.05263157894736842,79.80278016983728,-64.05263157894737,0.003997108,47363.430788517,0.12795994
3629902,-37.10381345698106,335769.6,22.00774984200325,17437,77.99225015799678,22.025,0.0033483757,0.010000343,0.975,0.0,81.975,0.025,79.70460139561843,-63.925,0.0033483757,47472.34048604965,0.13162136
3639845,-36.88691963875669,335766.9743589744,22.271943077013965,17476,77.72805692298606,22.0,0.003116913,0.010583927,0.9487179487179487,0.0,81.97435897435898,0.05128205128205128,79.72485997764875,-63.717948717948715,0.003116913,47579.5228497982,0.13313062
3649932,-36.697977978494144,337408.0,22.82791662931191,17516,77.17208337068807,21.6,0.0021457868,0.008702959,0.9,0.0,82.375,0.1,80.09686973364909,-63.575,0.0021457868,47686.14197731018,0.12156731
3659967,-35.35860183625403,335333.05263157893,23.915426223111456,17554,76.08457377688853,22.105263157894736,0.004424408,0.009036728,0.9473684210526315,0.0,81.86842105263158,0.05263157894736842,79.6256099098958,-62.31578947368421,0.004424408,47792.03989505768,0.13496888
3669826,-36.94619817981162,334336.0,21.712455763819726,17594,78.28754423618028,22.375,0.0073671434,0.009866195,0.75,0.0,81.625,0.25,79.38051187930218,-63.925,0.0073671434,47901.8139128685,0.1223331
3679960,-35.571100939770496,335667.2,23.090326548963205,17634,76.9096734510368,22.0,0.0045734495,0.008714746,0.775,0.0,81.95,0.225,79.71994701829206,-63.0,0.0045734495,48008.76226615906,0.121980675
3689961,-36.285757736041155,335031.7948717949,22.351348017012278,17673,77.64865198298773,22.205128205128204,0.0029902116,0.010046775,0.8974358974358975,0.0,81.7948717948718,0.10256410256410256,79.53593060786837,-63.53846153846154,0.0029902116,48115.50324654579,0.11831766
3699831,-36.750734456563954,336626.5263157895,21.98984304359587,17711,78.01015695640415,21.81578947368421,0.0032458198,0.010654144,1.0,0.0,82.1842105263158,0.0,79.90088335486497,-64.13157894736842,0.0032458198,48220.065004110336,0.12789986
3709716,-35.97979426076677,334255.15789473685,23.072033266839323,17749,76.92796673316066,22.36842105263158,0.0036876923,0.009044275,0.9736842105263158,0.0,81.60526315789474,0.02631578947368421,79.38236231516876,-62.81578947368421,0.0036876923,48326.87379837036,0.119840614
3719959,-35.20504067269958,336607.1794871795,23.276237139386243,17788,76.72376286061376,21.82051282051282,0.0035030465,0.009158469,0.9230769230769231,0.0,82.17948717948718,0.07692307692307693,79.89506121901425,-63.07692307692308,0.0035030465,48431.94098639488,0.11803301
3729982,-35.73766185061765,335548.63157894736,23.664222957706578,17826,76.33577704229342,22.026315789473685,0.0046358826,0.009762871,1.0,0.0,81.92105263157895,0.0,79.69500626782401,-62.578947368421055,0.0046358826,48537.299075841904,0.11871441
3739850,-36.881112128722194,338243.36842105264,22.7131278966343,17864,77.2868721033657,21.36842105263158,0.0035416505,0.010762739,0.9736842105263158,0.0,82.57894736842105,0.02631578947368421,80.30773901638432,-63.8421052631579,0.0035416505,48643.10458612442,0.12520778
3749860,-35.77953823240509,330410.6666666667,22.51753901185932,17903,77.48246098814069,23.28205128205128,0.0026681733,0.009854918,0.9743589743589743,0.0,80.66666666666667,0.02564102564102564,78.52824980661988,-62.51282051282051,0.0026681733,48746.122730493546,0.121856004
3759826,-36.90801401500282,336998.4,22.305959919076,17943,77.694040080924,21.725,0.0044145933,0.008959795,0.8,0.0,82.275,0.2,79.98322834232775,-63.925,0.0044145933,48856.97171998024,0.113190174
3769849,-35.285875782331836,333500.63157894736,23.4165007958932,17981,76.58349920410679,22.57894736842105,0.003460057,0.008687387,0.9473684210526315,0.0,81.42105263157895,0.05263157894736842,79.1898660326833,-62.36842105263158,0.003460057,48961.745304346085,0.1219604
3779951,-36.64147073439045,339353.6,23.07786669758609,18021,76.92213330241388,21.075,0.0036430298,0.010712385,0.9,0.0,82.85,0.1,80.57833381103026,-63.725,0.0036430298,49068.77799296379,0.1257633
3789742,-36.22214201155611,337273.2631578947,22.69053477645679,18059,77.30946522354323,21.657894736842106,0.0041411715,0.009586222,0.9473684210526315,0.0,82.34210526315789,0.05263157894736842,80.047061676782,-63.68421052631579,0.0041411715,49172.62651991844,0.11646332
3799919,-35.70552377545125,336082.0512820513,22.9746085527964,18098,77.02539144720362,21.897435897435898,0.006756645,0.012402405,1.0,0.0,82.05128205128206,0.0,79.81669242286218,-63.205128205128204,0.006756645,49275.7545568943,0.1271726
3809938,-35.669655280117816,334821.74358974356,22.816828889169763,18137,77.18317111083024,22.256410256410255,0.0038463485,0.009837857,0.9487179487179487,0.0,81.74358974358974,0.05128205128205128,79.49027206719796,-63.07692307692308,0.0038463485,49380.75456380844,0.11929459
3819855,-36.94640923639383,337762.46153846156,22.01649771342199,18176,77.983502286578,21.512820512820515,0.005255194,0.009902302,0.9743589743589743,0.0,82.46153846153847,0.02564102564102564,80.17795879307228,-64.3076923076923,0.005255194,49484.270875930786,0.120884985
3829971,-35.70061801443895,336922.25641025644,24.25575301379184,18215,75.74424698620818,21.692307692307693,0.0031599794,0.00777208,0.9487179487179487,0.0,82.25641025641026,0.05128205128205128,80.00671953342521,-62.333333333333336,0.0031599794,49590.603135347366,0.10503926
3839814,-35.52677796486445,333990.0540540541,23.444776287698765,18252,76.55522371230123,22.45945945945946,0.0035251693,0.010145404,0.972972972972973,0.0,81.54054054054055,0.02702702702702703,79.30152378673358,-62.432432432432435,0.0035251693,49692.33329486847,0.106455065
3849906,-36.669620347414075,336179.2,21.544537898166098,18292,78.4554621018339,21.9,0.006032687,0.010085871,0.875,0.0,82.075,0.125,79.81828202955488,-64.4,0.006032687,49799.6790060997,0.102091186
3859976,-35.53525707460817,333285.05263157893,23.089992845268107,18330,76.91000715473189,22.605263157894736,0.0029494446,0.009914116,0.9473684210526315,0.0,81.36842105263158,0.05263157894736842,79.16223879896411,-62.60526315789474,0.0029494446,49905.31779837608,0.103109255
3869782,-36.04057978294576,335440.84210526315,22.283322486786165,18368,77.71667751321385,22.105263157894736,0.007041501,0.009933636,0.9473684210526315,0.0,81.89473684210526,0.05263157894736842,79.63168842759357,-63.6578947368421,0.007041501,50007.63789367676,0.10945775
3879909,-36.32150671447234,336397.1282051282,23.131564825766336,18407,76.86843517423367,21.82051282051282,0.0048250244,0.010679912,0.8717948717948718,0.0,82.12820512820512,0.1282051282051282,79.88752476868663,-63.15384615384615,0.0048250244,50113.8368332386,0.109747365
3889821,-36.57917190122497,339968.0,22.909232528641777,18447,77.09076747135825,21.0,0.0023637512,0.009297534,0.7,0.0,83.0,0.3,80.65952205845097,-63.975,0.0023637512,50222.27650094032,0.106739186
3899855,-37.161103922514314,339068.8780487805,22.034819379589607,18488,77.96518062041037,21.170731707317074,0.0057684206,0.009878372,0.7804878048780488,0.0,82.78048780487805,0.21951219512195122,80.49101312457867,-64.5609756097561,0.0057684206,50332.80267763138,0.10818682
3909933,-36.058023416597266,334233.6,22.42589280864606,18528,77.57410719135395,22.375,0.0051500397,0.009679084,0.65,0.0,81.6,0.35,79.3759593691384,-63.3,0.0051500397,50441.77448153496,0.10141366
3919862,-35.83701576895104,335979.7894736842,23.586777269141276,18566,76.41322273085875,21.94736842105263,0.0048020813,0.010671701,0.9473684210526315,0.0,82.02631578947368,0.05263157894736842,79.7725620365551,-62.68421052631579,0.0048020813,50548.544003009796,0.10340818
3929926,-35.45383515549228,336734.3157894737,23.21540154808738,18604,76.78459845191261,21.789473684210527,0.004303417,0.010239923,0.8947368421052632,0.0,82.21052631578948,0.10526315789473684,79.92300450219375,-63.13157894736842,0.004303417,50652.58551979065,0.10984382
3939877,-37.01567252136594,336384.0,21.28391736220329,18644,78.71608263779675,21.875,0.0051952056,0.009150567,0.775,0.0,82.125,0.225,79.84474729910421,-64.675,0.0051952056,50760.175532341,0.0989913
3949964,-36.50375619984888,335661.9487179487,22.018837485727826,18683,77.98116251427219,22.025641025641026,0.0035796762,0.01071489,0.8461538461538461,0.0,81.94871794871794,0.15384615384615385,79.7004787063044,-63.8974358974359,0.0035796762,50868.36142015457,0.10518705
3959749,-36.12070924359337,334764.97297297296,22.15919920061103,18720,77.84080079938897,22.243243243243242,0.0023852112,0.008883486,1.0,0.0,81.72972972972973,0.0,79.49566991493217,-63.62162162162162,0.0023852112,50973.14123058319,0.09780922
3969780,-35.89014474757565,335117.4736842105,21.942187159719793,18758,78.05781284028022,22.18421052631579,0.006318646,0.0110465875,0.9473684210526315,0.0,81.8157894736842,0.05263157894736842,79.55859792469202,-63.86842105263158,0.006318646,51078.205818891525,0.10534176
3979788,-35.657128388660844,332218.8108108108,22.09304439135619,18795,77.9069556086438,22.89189189189189,0.0036262756,0.01021412,0.972972972972973,0.0,81.10810810810811,0.02702702702702703,78.89853657547013,-63.189189189189186,0.0036262756,51184.1192586422,0.09982173
3989889,-35.3880162766221,336195.36842105264,23.005351884748347,18833,76.99464811525164,21.86842105263158,0.0021983811,0.009514061,1.0,0.0,82.07894736842105,0.0,79.84194259698133,-63.21052631578947,0.0021983811,51288.86889767647,0.10398132
3999834,-36.35726737276008,334255.15789473685,21.77503822157728,18871,78.2249617784227,22.36842105263158,0.00592215,0.010164992,0.9473684210526315,0.0,81.60526315789474,0.05263157894736842,79.38103341396963,-63.86842105263158,0.00592215,51396.49928545952,0.09885911
4009901,-35.980912309395094,335872.0,22.435554480941494,18909,77.5644455190585,21.92105263157895,0.0031447404,0.008621251,1.0,0.0,82.0,0.0,79.78907814267401,-63.60526315789474,0.0031447404,51498.91775345802,0.10226238
4019732,-36.20755861125838,334578.5263157895,21.15422760689035,18947,78.84577239310964,22.289473684210527,0.0043347045,0.011441658,0.9736842105263158,0.0,81.6842105263158,0.02631578947368421,79.45683855681723,-64.39473684210526,0.0043347045,51606.28054976463,0.09623329
4029723,-37.10007881565746,338497.641025641,20.89436745296598,18986,79.10563254703403,21.307692307692307,0.004010154,0.008744655,0.9487179487179487,0.0,82.64102564102564,0.05128205128205128,80.36428162526485,-65.41025641025641,0.004010154,51712.558881521225,0.09553583
4039961,-37.164629351442386,339022.76923076925,20.81776604338542,19025,79.1822339566146,21.23076923076923,0.0018230682,0.0074111284,1.0,0.0,82.76923076923077,0.0,80.44388018102404,-65.56410256410257,0.0018230682,51816.266057014465,0.102500536
4049778,-35.84927699225054,334543.5675675676,21.969220862574424,19062,78.03077913742558,22.324324324324323,0.003988089,0.009850777,0.972972972972973,0.0,81.67567567567568,0.02702702702702703,79.42365373095576,-63.78378378378378,0.003988089,51921.2140455246,0.10431006
4059788,-36.0552945613162,335009.6842105263,21.52985417100951,19100,78.47014582899047,22.157894736842106,0.0030405305,0.009079323,0.9736842105263158,0.0,81.78947368421052,0.02631578947368421,79.57294898981019,-64.1842105263158,0.0030405305,52027.52045750618,0.10422065
4069806,-36.85962710482341,335872.0,20.78968650940782,19139,79.21031349059217,21.974358974358974,0.0038329086,0.0093278475,0.9487179487179487,0.0,82.0,0.05128205128205128,79.74754370563139,-64.94871794871794,0.0038329086,52132.95111441612,0.09523147
4079801,-37.61224977955042,340388.10256410256,20.336605631455296,19178,79.66339436854472,20.82051282051282,0.0019324066,0.010350895,0.9487179487179487,0.0,83.1025641025641,0.05128205128205128,80.81343491246328,-66.23076923076923,0.0019324066,52238.340653181076,0.10213218
4089806,-36.38606576118997,334794.1052631579,20.6809671608796,19216,79.31903283912041,22.210526315789473,0.004366148,0.010874535,0.9736842105263158,0.0,81.73684210526316,0.02631578947368421,79.52349076631435,-64.86842105263158,0.004366148,52342.72979545593,0.103636764
4099876,-35.81493131346225,335009.6842105263,22.175373347543925,19254,77.82462665245608,22.210526315789473,0.0035580078,0.009218347,0.9473684210526315,0.0,81.78947368421052,0.05263157894736842,79.5321715311336,-63.6578947368421,0.0035580078,52446.697301626205,0.10492354
4109992,-37.612001027750956,338069.85365853657,20.7094524795795,19295,79.29054752042047,21.4390243902439,0.0036291275,0.009532134,0.9024390243902439,0.0,82.53658536585365,0.0975609756097561,80.2470533106314,-65.4390243902439,0.0036291275,52554.75753521919,0.10588655
4119757,-37.11542856614339,337057.6842105263,21.538135719579497,19333,78.46186428042047,21.710526315789473,0.003238495,0.009704233,0.9736842105263158,0.0,82.28947368421052,0.02631578947368421,79.99842820854842,-64.57894736842105,0.003238495,52655.535307884216,0.097672716
4129996,-36.09097674649389,335241.8461538461,21.50149676257963,19372,78.49850323742037,22.153846153846153,0.0030124846,0.009537143,0.9230769230769231,0.0,81.84615384615384,0.07692307692307693,79.58495282825628,-64.23076923076923,0.0030124846,52757.039093494415,0.10409789
4139763,-36.99156285202712,339082.3783783784,21.613531000962386,19409,78.38646899903762,21.16216216216216,0.0051401863,0.009722808,1.0,0.0,82.78378378378379,0.0,80.49914963949776,-64.91891891891892,0.0051401863,52861.95689821243,0.112131216
4149710,-36.08340132725735,336842.1052631579,22.327164044701455,19447,77.67283595529854,21.710526315789473,0.003514015,0.010028741,1.0,0.0,82.23684210526316,0.0,79.98890848123423,-63.921052631578945,0.003514015,52964.88306927681,0.10920411
4159916,-36.613512474817256,338124.8,21.867769518643428,19487,78.13223048135657,21.425,0.004083411,0.010180102,0.925,0.0,82.55,0.075,80.2589516920274,-64.5,0.004083411,53064.23782968521,0.11245372
4169817,-35.85576123795285,336195.36842105264,22.72733169586194,19525,77.27266830413807,21.92105263157895,0.004606472,0.010664584,0.8947368421052632,0.0,82.07894736842105,0.10526315789473684,79.80154744378272,-63.421052631578945,0.004606472,53169.73192691803,0.11674035
4179951,-35.747557299600935,334821.74358974356,22.790306196254395,19564,77.20969380374562,22.23076923076923,0.005351224,0.010500589,0.8717948717948718,0.0,81.74358974358974,0.1282051282051282,79.5083091337242,-63.12820512820513,0.005351224,53275.9401679039,0.115560986
4189869,-35.990363903326944,335117.4736842105,23.37334842583161,19602,76.62665157416838,22.18421052631579,0.0023731273,0.009647549,0.9210526315789473,0.0,81.8157894736842,0.07894736842105263,79.55807279582956,-62.71052631578947,0.0023731273,53381.604917526245,0.11493146
4199783,-36.103149812332845,337273.2631578947,22.640921113545765,19640,77.35907888645424,21.605263157894736,0.00097556383,0.007952009,0.868421052631579,0.0,82.34210526315789,0.13157894736842105,80.08747252793955,-63.68421052631579,0.00097556383,53486.334475278854,0.10693709
4209926,-35.9186763589271,337867.4871794872,22.779036071816765,19679,77.22096392818321,21.435897435897434,0.0038934876,0.00969011,0.9230769230769231,0.0,82.48717948717949,0.07692307692307693,80.24012146559674,-63.743589743589745,0.0038934876,53590.83940935135,0.10234414
4219960,-37.09146835136427,337237.3333333333,21.417931359939672,19718,78.58206864006033,21.615384615384617,0.00543999,0.008513477,0.9743589743589743,0.0,82.33333333333333,0.02564102564102564,80.07800783568877,-64.6923076923077,0.00543999,53697.99500155449,0.109518334
4229891,-36.673514946999276,334686.3157894737,22.078074978854175,19756,77.92192502114582,22.263157894736842,0.0032788194,0.01004654,0.9473684210526315,0.0,81.71052631578948,0.05263157894736842,79.47913328665138,-63.68421052631579,0.0032788194,53801.96558713913,0.109639585
4239974,-36.654995596626584,336607.1794871795,21.954252660480723,19795,78.04574733951931,21.82051282051282,0.0033692596,0.0105515,0.8974358974358975,0.0,82.17948717948718,0.10256410256410256,79.89468739856568,-64.12820512820512,0.0033692596,53908.20374798775,0.11263243
4249957,-36.7238719866402,338917.74358974356,22.191191317697047,19834,77.80880868230297,21.205128205128204,0.0033256935,0.009133855,0.8461538461538461,0.0,82.74358974358974,0.15384615384615385,80.4604276662573,-64.38461538461539,0.0033256935,54014.63522815704,0.106427856
4259958,-36.74708175080213,336817.23076923075,21.582365477722604,19873,78.4176345222774,21.71794871794872,0.006268399,0.010084849,0.9230769230769231,0.0,82.23076923076923,0.07692307692307693,79.98214838557145,-64.46153846153847,0.006268399,54120.78475999832,0.109176904
4269773,-35.159784774531005,333325.8378378378,22.96984405869258,19910,77.03015594130741,22.62162162162162,0.003529316,0.009961826,0.8648648648648649,0.0,81.37837837837837,0.13513513513513514,79.14877272893177,-62.67567567567568,0.003529316,54228.13175702095,0.117426306
4279921,-36.4782598658106,337132.3076923077,22.292408007200766,19949,77.70759199279922,21.692307692307693,0.001753894,0.0063815475,0.8974358974358975,0.0,82.3076923076923,0.10256410256410256,80.01539034655013,-63.94871794871795,0.001753894,54330.47991323471,0.10304409
4289988,-36.119206654113356,339757.9487179487,23.147015362037756,19988,76.85298463796225,21.0,0.0035144866,0.0077554244,0.9743589743589743,0.0,82.94871794871794,0.02564102564102564,80.65026632767697,-63.743589743589745,0.0035144866,54433.09331393242,0.11118821
4299726,-35.903101930252475,335872.0,22.60416625153299,20026,77.39583374846701,22.0,0.0031620925,0.011270865,0.9210526315789473,0.0,82.0,0.07894736842105263,79.7301699558594,-63.44736842105263,0.0031620925,54535.53461122513,0.11498822
4309880,-37.36934328105455,338227.2,22.43953095186376,20066,77.56046904813624,21.375,0.0015803234,0.007814697,0.95,0.0,82.575,0.05,80.30301115766626,-64.05,0.0015803234,54640.51373362541,0.10438794
4319872,-35.491097014936805,333141.3333333333,23.455712360198987,20105,76.54428763980101,22.666666666666668,0.0035003175,0.011149101,0.7948717948717948,0.0,81.33333333333333,0.20512820512820512,79.10731930626223,-62.282051282051285,0.0035003175,54750.78651762009,0.10141957
4329770,-35.30019966877949,332550.91891891893,23.831362435546627,20142,76.16863756445338,22.783783783783782,0.0031085708,0.0064990935,0.8648648648648649,0.0,81.1891891891892,0.13513513513513514,78.99320637219155,-61.891891891891895,0.0031085708,54857.762120723724,0.10550249
